open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-02 15:58:00,2016-08-02 15:59:00,5506.0,5503.0,5505.0,5503.0,5507.0,5504.0,5506.0,5504.0,13
2016-08-02 15:59:00,2016-08-02 16:00:00,5503.0,5504.0,5505.0,5503.0,5504.0,5505.0,5508.0,5505.0,19
2016-08-02 16:00:00,2016-08-02 16:02:00,5504.0,5503.0,5504.0,5503.0,5505.0,5507.0,5507.0,5504.0,10
2016-08-02 16:02:00,2016-08-02 16:03:00,5503.0,5503.0,5504.0,5503.0,5507.0,5504.0,5505.0,5504.0,8
2016-08-02 16:03:00,2016-08-02 16:04:00,5503.0,5502.0,5502.0,5502.0,5504.0,5504.0,5504.0,5503.0,2
2016-08-02 16:04:00,2016-08-02 16:06:00,5502.0,5500.0,5501.0,5500.0,5503.0,5502.0,5503.0,5502.0,2
2016-08-02 16:06:00,2016-08-02 16:07:00,5500.0,5503.0,5503.0,5501.0,5502.0,5504.0,5504.0,5502.0,9
2016-08-02 16:07:00,2016-08-02 16:08:00,5503.0,5504.0,5504.0,5503.0,5504.0,5506.0,5506.0,5505.0,7
2016-08-02 16:08:00,2016-08-02 16:09:00,5504.0,5505.0,5506.0,5505.0,5506.0,5506.0,5507.0,5506.0,4
2016-08-02 16:09:00,2016-08-02 16:10:00,5505.0,5504.0,5506.0,5504.0,5506.0,5506.0,5507.0,5505.0,7
2016-08-02 16:10:00,2016-08-02 16:11:00,5504.0,5505.0,5506.0,5504.0,5506.0,5507.0,5507.0,5506.0,7
2016-08-02 16:11:00,2016-08-02 16:12:00,5505.0,5505.0,5507.0,5505.0,5507.0,5510.0,5510.0,5507.0,5
2016-08-02 16:12:00,2016-08-02 16:13:00,5505.0,5508.0,5508.0,5507.0,5510.0,5509.0,5509.0,5508.0,3
2016-08-02 16:13:00,2016-08-02 16:14:00,5508.0,5509.0,5510.0,5508.0,5509.0,5510.0,5511.0,5510.0,5
2016-08-02 16:14:00,2016-08-02 16:15:00,5509.0,5510.0,5510.0,5509.0,5510.0,5511.0,5513.0,5511.0,4
2016-08-02 16:15:00,2016-08-02 16:16:00,5510.0,5508.0,5510.0,5507.0,5511.0,5509.0,5513.0,5508.0,10
2016-08-02 16:16:00,2016-08-02 16:18:00,5508.0,5510.0,5511.0,5508.0,5509.0,5511.0,5512.0,5510.0,6
2016-08-02 16:18:00,2016-08-02 16:19:00,5510.0,5509.0,5511.0,5509.0,5511.0,5510.0,5512.0,5510.0,6
2016-08-02 16:19:00,2016-08-02 16:23:00,5510.0,5510.0,5511.0,5510.0,5511.0,5511.0,5513.0,5511.0,8
2016-08-02 16:23:00,2016-08-02 16:24:00,5510.0,5512.0,5512.0,5510.0,5511.0,5513.0,5513.0,5512.0,4
2016-08-02 16:24:00,2016-08-02 16:25:00,5512.0,5510.0,5511.0,5509.0,5513.0,5511.0,5514.0,5511.0,9
2016-08-02 16:25:00,2016-08-02 16:32:00,5508.0,5508.0,5509.0,5508.0,5509.0,5509.0,5511.0,5509.0,5
2016-08-02 16:32:00,2016-08-02 16:36:00,5507.0,5505.0,5507.0,5505.0,5509.0,5506.0,5508.0,5506.0,10
2016-08-02 16:36:00,2016-08-02 16:37:00,5505.0,5505.0,5506.0,5504.0,5506.0,5506.0,5508.0,5506.0,6
2016-08-02 16:37:00,2016-08-02 16:38:00,5505.0,5505.0,5506.0,5505.0,5506.0,5507.0,5507.0,5506.0,13
2016-08-02 16:38:00,2016-08-02 16:39:00,5505.0,5505.0,5506.0,5503.0,5507.0,5507.0,5509.0,5507.0,6
2016-08-02 16:39:00,2016-08-02 16:40:00,5505.0,5506.0,5506.0,5505.0,5507.0,5507.0,5507.0,5507.0,5
2016-08-02 16:40:00,2016-08-02 16:41:00,5506.0,5508.0,5508.0,5506.0,5507.0,5509.0,5510.0,5508.0,4
2016-08-02 16:41:00,2016-08-02 16:42:00,5508.0,5509.0,5510.0,5508.0,5509.0,5510.0,5512.0,5510.0,10
2016-08-02 16:42:00,2016-08-02 16:43:00,5509.0,5510.0,5510.0,5508.0,5510.0,5511.0,5511.0,5510.0,4
2016-08-02 16:43:00,2016-08-02 16:45:00,5510.0,5510.0,5510.0,5509.0,5511.0,5511.0,5512.0,5511.0,6
2016-08-02 16:45:00,2016-08-02 16:46:00,5510.0,5509.0,5510.0,5509.0,5511.0,5511.0,5512.0,5511.0,3
2016-08-02 16:46:00,2016-08-02 16:47:00,5509.0,5511.0,5511.0,5510.0,5511.0,5512.0,5512.0,5512.0,2
2016-08-02 16:47:00,2016-08-02 16:48:00,5511.0,5509.0,5510.0,5509.0,5512.0,5511.0,5512.0,5511.0,3
2016-08-02 16:48:00,2016-08-02 16:49:00,5509.0,5510.0,5511.0,5509.0,5511.0,5511.0,5513.0,5511.0,7
2016-08-02 16:49:00,2016-08-02 16:51:00,5510.0,5509.0,5510.0,5508.0,5511.0,5510.0,5512.0,5510.0,8
2016-08-02 16:51:00,2016-08-02 16:52:00,5509.0,5509.0,5509.0,5508.0,5510.0,5510.0,5510.0,5509.0,5
2016-08-02 16:52:00,2016-08-02 16:53:00,5509.0,5508.0,5508.0,5507.0,5510.0,5509.0,5510.0,5508.0,6
2016-08-02 16:53:00,2016-08-02 16:54:00,5508.0,5506.0,5507.0,5506.0,5509.0,5507.0,5509.0,5507.0,4
2016-08-02 16:54:00,2016-08-02 16:56:00,5505.0,5504.0,5505.0,5503.0,5506.0,5505.0,5507.0,5504.0,11
2016-08-02 16:56:00,2016-08-02 16:57:00,5504.0,5504.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,3
2016-08-02 16:57:00,2016-08-02 16:58:00,5504.0,5501.0,5503.0,5500.0,5505.0,5503.0,5505.0,5501.0,22
2016-08-02 16:58:00,2016-08-02 16:59:00,5501.0,5503.0,5503.0,5500.0,5503.0,5504.0,5504.0,5501.0,14
2016-08-02 16:59:00,2016-08-02 17:00:00,5503.0,5503.0,5504.0,5502.0,5504.0,5504.0,5505.0,5504.0,11
2016-08-02 17:00:00,2016-08-02 17:01:00,5503.0,5500.0,5502.0,5500.0,5504.0,5505.0,5505.0,5503.0,8
2016-08-02 17:01:00,2016-08-02 17:02:00,5500.0,5503.0,5503.0,5501.0,5505.0,5504.0,5504.0,5503.0,5
2016-08-02 17:02:00,2016-08-02 17:03:00,5503.0,5502.0,5504.0,5502.0,5504.0,5503.0,5507.0,5503.0,7
2016-08-02 17:03:00,2016-08-02 17:04:00,5502.0,5501.0,5503.0,5500.0,5503.0,5502.0,5504.0,5501.0,18
2016-08-02 17:04:00,2016-08-02 17:06:00,5501.0,5499.0,5501.0,5499.0,5503.0,5500.0,5502.0,5500.0,9
2016-08-02 17:06:00,2016-08-02 17:08:00,5498.0,5499.0,5500.0,5498.0,5500.0,5500.0,5501.0,5499.0,13
2016-08-02 17:08:00,2016-08-02 17:11:00,5499.0,5501.0,5501.0,5498.0,5500.0,5502.0,5502.0,5499.0,8
2016-08-02 17:11:00,2016-08-02 17:14:00,5500.0,5499.0,5499.0,5498.0,5501.0,5500.0,5502.0,5500.0,4
2016-08-02 17:14:00,2016-08-02 17:15:00,5499.0,5499.0,5499.0,5498.0,5500.0,5500.0,5501.0,5499.0,12
2016-08-02 17:15:00,2016-08-02 17:16:00,5499.0,5498.0,5498.0,5497.0,5500.0,5499.0,5501.0,5499.0,10
2016-08-02 17:16:00,2016-08-02 17:19:00,5499.0,5499.0,5500.0,5499.0,5501.0,5501.0,5501.0,5500.0,6
2016-08-02 17:19:00,2016-08-02 17:25:00,5501.0,5502.0,5502.0,5501.0,5502.0,5503.0,5503.0,5503.0,6
2016-08-02 17:25:00,2016-08-02 17:26:00,5502.0,5501.0,5502.0,5501.0,5503.0,5503.0,5505.0,5503.0,4
2016-08-02 17:26:00,2016-08-02 17:27:00,5501.0,5503.0,5503.0,5502.0,5503.0,5504.0,5504.0,5503.0,3
2016-08-02 17:27:00,2016-08-02 17:28:00,5503.0,5503.0,5504.0,5503.0,5504.0,5505.0,5507.0,5505.0,4
2016-08-02 17:28:00,2016-08-02 17:33:00,5502.0,5502.0,5502.0,5502.0,5504.0,5503.0,5503.0,5503.0,1
2016-08-02 17:33:00,2016-08-02 17:35:00,5502.0,5503.0,5503.0,5501.0,5503.0,5504.0,5504.0,5503.0,5
2016-08-02 17:35:00,2016-08-02 17:37:00,5502.0,5500.0,5501.0,5500.0,5503.0,5501.0,5503.0,5501.0,9
2016-08-02 17:37:00,2016-08-02 17:38:00,5500.0,5500.0,5501.0,5500.0,5501.0,5501.0,5503.0,5501.0,10
2016-08-02 17:38:00,2016-08-02 17:39:00,5500.0,5500.0,5501.0,5500.0,5501.0,5502.0,5503.0,5502.0,11
2016-08-02 17:39:00,2016-08-02 17:41:00,5500.0,5499.0,5500.0,5499.0,5501.0,5500.0,5503.0,5500.0,10
2016-08-02 17:41:00,2016-08-02 17:42:00,5499.0,5500.0,5500.0,5498.0,5500.0,5501.0,5502.0,5499.0,14
2016-08-02 17:42:00,2016-08-02 17:43:00,5500.0,5501.0,5501.0,5500.0,5501.0,5503.0,5503.0,5502.0,3
2016-08-02 17:43:00,2016-08-02 17:45:00,5502.0,5504.0,5504.0,5503.0,5503.0,5505.0,5505.0,5504.0,2
2016-08-02 17:45:00,2016-08-02 17:47:00,5504.0,5504.0,5504.0,5504.0,5506.0,5505.0,5506.0,5505.0,3
2016-08-02 17:47:00,2016-08-02 17:48:00,5504.0,5504.0,5505.0,5504.0,5505.0,5505.0,5506.0,5505.0,6
2016-08-02 17:48:00,2016-08-02 17:50:00,5504.0,5505.0,5505.0,5504.0,5505.0,5506.0,5506.0,5506.0,3
2016-08-02 17:50:00,2016-08-02 17:51:00,5505.0,5505.0,5505.0,5502.0,5506.0,5506.0,5508.0,5506.0,6
2016-08-02 17:51:00,2016-08-02 17:53:00,5505.0,5504.0,5505.0,5504.0,5506.0,5505.0,5508.0,5505.0,6
2016-08-02 17:53:00,2016-08-02 17:57:00,5504.0,5504.0,5504.0,5504.0,5506.0,5505.0,5506.0,5505.0,5
2016-08-02 17:57:00,2016-08-02 17:58:00,5504.0,5505.0,5505.0,5504.0,5505.0,5506.0,5506.0,5505.0,5
2016-08-02 17:58:00,2016-08-02 18:01:00,5504.0,5504.0,5505.0,5504.0,5505.0,5506.0,5506.0,5505.0,5
2016-08-02 18:01:00,2016-08-02 18:02:00,5504.0,5504.0,5505.0,5504.0,5506.0,5505.0,5506.0,5505.0,3
2016-08-02 18:02:00,2016-08-02 18:03:00,5504.0,5503.0,5504.0,5502.0,5505.0,5504.0,5505.0,5503.0,8
2016-08-02 18:03:00,2016-08-02 18:04:00,5503.0,5502.0,5502.0,5501.0,5504.0,5504.0,5504.0,5503.0,4
2016-08-02 18:04:00,2016-08-02 18:05:00,5502.0,5502.0,5503.0,5502.0,5504.0,5504.0,5506.0,5504.0,5
2016-08-02 18:05:00,2016-08-02 18:06:00,5502.0,5503.0,5503.0,5503.0,5504.0,5505.0,5505.0,5504.0,2
2016-08-02 18:06:00,2016-08-02 18:07:00,5503.0,5505.0,5506.0,5503.0,5505.0,5507.0,5507.0,5505.0,6
2016-08-02 18:07:00,2016-08-02 18:08:00,5505.0,5509.0,5509.0,5505.0,5507.0,5510.0,5510.0,5506.0,7
2016-08-02 18:08:00,2016-08-02 18:09:00,5509.0,5509.0,5510.0,5507.0,5510.0,5511.0,5511.0,5509.0,12
2016-08-02 18:09:00,2016-08-02 18:10:00,5509.0,5509.0,5510.0,5508.0,5511.0,5511.0,5512.0,5510.0,8
2016-08-02 18:10:00,2016-08-02 18:13:00,5509.0,5509.0,5510.0,5508.0,5510.0,5511.0,5511.0,5509.0,5
2016-08-02 18:13:00,2016-08-02 18:15:00,5509.0,5508.0,5509.0,5507.0,5511.0,5510.0,5511.0,5510.0,4
2016-08-02 18:15:00,2016-08-02 18:16:00,5508.0,5507.0,5508.0,5507.0,5510.0,5509.0,5509.0,5508.0,6
2016-08-02 18:16:00,2016-08-02 18:17:00,5507.0,5508.0,5508.0,5507.0,5509.0,5510.0,5511.0,5509.0,3
2016-08-02 18:17:00,2016-08-02 18:18:00,5508.0,5506.0,5508.0,5506.0,5510.0,5508.0,5509.0,5508.0,6
2016-08-02 18:18:00,2016-08-02 18:21:00,5508.0,5506.0,5509.0,5505.0,5509.0,5508.0,5510.0,5507.0,9
2016-08-02 18:21:00,2016-08-02 18:22:00,5506.0,5506.0,5506.0,5505.0,5508.0,5508.0,5509.0,5507.0,3
2016-08-02 18:22:00,2016-08-02 18:23:00,5506.0,5509.0,5509.0,5507.0,5508.0,5511.0,5511.0,5508.0,6
2016-08-02 18:23:00,2016-08-02 18:26:00,5510.0,5511.0,5512.0,5509.0,5511.0,5512.0,5513.0,5512.0,10
2016-08-02 18:26:00,2016-08-02 18:27:00,5511.0,5512.0,5512.0,5511.0,5512.0,5513.0,5515.0,5512.0,9
2016-08-02 18:27:00,2016-08-02 18:28:00,5512.0,5511.0,5512.0,5510.0,5513.0,5513.0,5513.0,5512.0,8
2016-08-02 18:28:00,2016-08-02 18:30:00,5510.0,5510.0,5510.0,5508.0,5512.0,5511.0,5514.0,5511.0,4
2016-08-02 18:30:00,2016-08-02 18:31:00,5510.0,5509.0,5509.0,5508.0,5511.0,5510.0,5511.0,5510.0,8
2016-08-02 18:31:00,2016-08-02 18:32:00,5509.0,5509.0,5509.0,5509.0,5510.0,5511.0,5511.0,5510.0,5
2016-08-02 18:32:00,2016-08-02 18:33:00,5509.0,5509.0,5510.0,5509.0,5511.0,5511.0,5511.0,5510.0,7
2016-08-02 18:33:00,2016-08-02 18:34:00,5509.0,5508.0,5508.0,5508.0,5511.0,5510.0,5510.0,5509.0,3
2016-08-02 18:34:00,2016-08-02 18:37:00,5509.0,5509.0,5510.0,5509.0,5511.0,5511.0,5511.0,5510.0,5
2016-08-02 18:37:00,2016-08-02 18:38:00,5509.0,5508.0,5510.0,5508.0,5511.0,5509.0,5511.0,5509.0,5
2016-08-02 18:38:00,2016-08-02 18:40:00,5507.0,5508.0,5509.0,5506.0,5509.0,5510.0,5511.0,5509.0,7
2016-08-02 18:40:00,2016-08-02 18:41:00,5508.0,5509.0,5509.0,5508.0,5510.0,5510.0,5510.0,5509.0,5
2016-08-02 18:41:00,2016-08-02 18:42:00,5509.0,5512.0,5512.0,5509.0,5510.0,5513.0,5514.0,5511.0,24
2016-08-02 18:42:00,2016-08-02 18:43:00,5512.0,5513.0,5514.0,5511.0,5513.0,5515.0,5515.0,5513.0,23
2016-08-02 18:43:00,2016-08-02 18:44:00,5513.0,5513.0,5514.0,5512.0,5515.0,5515.0,5515.0,5514.0,11
2016-08-02 18:44:00,2016-08-02 18:45:00,5513.0,5513.0,5514.0,5512.0,5515.0,5514.0,5515.0,5514.0,8
2016-08-02 18:45:00,2016-08-02 18:47:00,5514.0,5514.0,5515.0,5513.0,5515.0,5515.0,5516.0,5514.0,10
2016-08-02 18:47:00,2016-08-02 18:48:00,5514.0,5513.0,5514.0,5513.0,5515.0,5514.0,5515.0,5514.0,18
2016-08-02 18:48:00,2016-08-02 18:49:00,5513.0,5514.0,5515.0,5513.0,5514.0,5516.0,5516.0,5515.0,9
2016-08-02 18:49:00,2016-08-02 18:51:00,5514.0,5513.0,5513.0,5513.0,5515.0,5514.0,5517.0,5514.0,2
2016-08-02 18:51:00,2016-08-02 18:53:00,5512.0,5512.0,5513.0,5512.0,5513.0,5513.0,5514.0,5513.0,7
2016-08-02 18:53:00,2016-08-02 18:54:00,5512.0,5511.0,5512.0,5511.0,5513.0,5513.0,5514.0,5512.0,5
2016-08-02 18:54:00,2016-08-02 18:55:00,5511.0,5511.0,5512.0,5510.0,5513.0,5512.0,5513.0,5512.0,5
2016-08-02 18:55:00,2016-08-02 18:57:00,5512.0,5512.0,5513.0,5511.0,5514.0,5513.0,5515.0,5513.0,4
2016-08-02 18:57:00,2016-08-02 19:03:00,5513.0,5513.0,5514.0,5513.0,5514.0,5514.0,5516.0,5514.0,5
2016-08-02 19:03:00,2016-08-02 19:04:00,5513.0,5512.0,5514.0,5512.0,5514.0,5514.0,5515.0,5514.0,5
2016-08-02 19:04:00,2016-08-02 19:06:00,5513.0,5511.0,5512.0,5511.0,5514.0,5512.0,5515.0,5512.0,9
2016-08-02 19:06:00,2016-08-02 19:14:00,5511.0,5511.0,5511.0,5510.0,5513.0,5513.0,5513.0,5511.0,6
2016-08-02 19:14:00,2016-08-02 19:15:00,5511.0,5510.0,5511.0,5510.0,5513.0,5512.0,5512.0,5512.0,2
2016-08-02 19:15:00,2016-08-02 19:16:00,5510.0,5511.0,5511.0,5510.0,5512.0,5512.0,5514.0,5512.0,3
2016-08-02 19:16:00,2016-08-02 19:17:00,5511.0,5511.0,5512.0,5511.0,5512.0,5512.0,5513.0,5512.0,7
2016-08-02 19:17:00,2016-08-02 19:18:00,5511.0,5511.0,5512.0,5511.0,5512.0,5512.0,5513.0,5512.0,4
2016-08-02 19:18:00,2016-08-02 19:19:00,5511.0,5512.0,5512.0,5509.0,5512.0,5513.0,5514.0,5513.0,5
2016-08-02 19:19:00,2016-08-02 19:20:00,5512.0,5511.0,5512.0,5511.0,5513.0,5513.0,5514.0,5513.0,3
2016-08-02 19:20:00,2016-08-02 19:21:00,5511.0,5512.0,5512.0,5510.0,5513.0,5513.0,5513.0,5512.0,4
2016-08-02 19:21:00,2016-08-02 19:26:00,5511.0,5511.0,5513.0,5511.0,5512.0,5512.0,5514.0,5512.0,11
2016-08-02 19:26:00,2016-08-02 19:27:00,5511.0,5511.0,5511.0,5511.0,5512.0,5512.0,5513.0,5512.0,6
2016-08-02 19:27:00,2016-08-02 19:29:00,5511.0,5510.0,5511.0,5509.0,5512.0,5511.0,5514.0,5511.0,10
2016-08-02 19:29:00,2016-08-02 19:30:00,5510.0,5510.0,5510.0,5509.0,5511.0,5511.0,5511.0,5510.0,7
2016-08-02 19:30:00,2016-08-02 19:31:00,5510.0,5510.0,5511.0,5510.0,5511.0,5512.0,5514.0,5511.0,11
2016-08-02 19:31:00,2016-08-02 19:32:00,5510.0,5509.0,5510.0,5509.0,5512.0,5510.0,5511.0,5510.0,7
2016-08-02 19:32:00,2016-08-02 19:33:00,5509.0,5510.0,5511.0,5509.0,5510.0,5512.0,5512.0,5511.0,10
2016-08-02 19:33:00,2016-08-02 19:34:00,5510.0,5511.0,5511.0,5510.0,5512.0,5512.0,5513.0,5512.0,5
2016-08-02 19:34:00,2016-08-02 19:35:00,5511.0,5511.0,5511.0,5510.0,5512.0,5513.0,5513.0,5511.0,6
2016-08-02 19:35:00,2016-08-02 19:36:00,5511.0,5512.0,5512.0,5511.0,5513.0,5513.0,5513.0,5512.0,5
2016-08-02 19:36:00,2016-08-02 19:37:00,5512.0,5512.0,5513.0,5511.0,5513.0,5514.0,5514.0,5512.0,10
2016-08-02 19:37:00,2016-08-02 19:38:00,5512.0,5514.0,5514.0,5511.0,5514.0,5515.0,5516.0,5512.0,9
2016-08-02 19:38:00,2016-08-02 19:39:00,5514.0,5513.0,5514.0,5513.0,5515.0,5514.0,5516.0,5514.0,4
2016-08-02 19:39:00,2016-08-02 19:40:00,5513.0,5511.0,5513.0,5511.0,5514.0,5512.0,5516.0,5512.0,12
2016-08-02 19:40:00,2016-08-02 19:42:00,5510.0,5510.0,5511.0,5508.0,5511.0,5511.0,5512.0,5510.0,15
2016-08-02 19:42:00,2016-08-02 19:43:00,5510.0,5511.0,5511.0,5510.0,5511.0,5513.0,5514.0,5512.0,5
2016-08-02 19:43:00,2016-08-02 19:44:00,5511.0,5512.0,5512.0,5511.0,5513.0,5513.0,5513.0,5512.0,3
2016-08-02 19:44:00,2016-08-02 19:45:00,5512.0,5514.0,5514.0,5512.0,5513.0,5515.0,5515.0,5514.0,4
2016-08-02 19:45:00,2016-08-02 19:46:00,5514.0,5517.0,5517.0,5514.0,5515.0,5518.0,5518.0,5516.0,9
2016-08-02 19:46:00,2016-08-02 19:48:00,5516.0,5516.0,5517.0,5516.0,5518.0,5517.0,5518.0,5517.0,5
2016-08-02 19:48:00,2016-08-02 19:49:00,5516.0,5517.0,5518.0,5516.0,5517.0,5518.0,5519.0,5518.0,6
2016-08-02 19:49:00,2016-08-02 19:52:00,5517.0,5518.0,5519.0,5517.0,5518.0,5520.0,5520.0,5518.0,12
2016-08-02 19:52:00,2016-08-02 19:53:00,5518.0,5518.0,5519.0,5518.0,5520.0,5519.0,5520.0,5519.0,5
2016-08-02 19:53:00,2016-08-02 19:54:00,5518.0,5519.0,5519.0,5519.0,5519.0,5520.0,5521.0,5520.0,5
2016-08-02 19:54:00,2016-08-02 19:55:00,5519.0,5520.0,5520.0,5518.0,5520.0,5521.0,5522.0,5520.0,7
2016-08-02 19:55:00,2016-08-02 19:57:00,5520.0,5519.0,5520.0,5519.0,5521.0,5520.0,5522.0,5520.0,8
2016-08-02 19:57:00,2016-08-02 19:58:00,5519.0,5518.0,5520.0,5518.0,5520.0,5520.0,5521.0,5520.0,3
2016-08-02 19:58:00,2016-08-02 19:59:00,5518.0,5517.0,5518.0,5516.0,5520.0,5521.0,5522.0,5519.0,11
2016-08-02 19:59:00,2016-08-02 20:00:00,5517.0,5520.0,5520.0,5516.0,5521.0,5522.0,5522.0,5521.0,9
2016-08-02 20:00:00,2016-08-02 20:02:00,5521.0,5520.0,5520.0,5520.0,5523.0,5522.0,5523.0,5522.0,3
2016-08-02 20:02:00,2016-08-02 20:03:00,5520.0,5520.0,5520.0,5520.0,5522.0,5522.0,5522.0,5521.0,2
2016-08-02 20:03:00,2016-08-02 20:05:00,5520.0,5520.0,5520.0,5519.0,5522.0,5521.0,5523.0,5521.0,2
2016-08-02 20:05:00,2016-08-02 20:10:00,5520.0,5520.0,5520.0,5518.0,5522.0,5523.0,5525.0,5521.0,5
2016-08-02 20:10:00,2016-08-02 20:13:00,5520.0,5519.0,5519.0,5519.0,5522.0,5520.0,5522.0,5520.0,2
2016-08-02 20:13:00,2016-08-02 20:14:00,5519.0,5517.0,5519.0,5517.0,5520.0,5521.0,5522.0,5520.0,7
2016-08-02 20:14:00,2016-08-02 20:15:00,5517.0,5516.0,5516.0,5516.0,5521.0,5521.0,5521.0,5521.0,1
2016-08-02 20:15:00,2016-08-02 20:17:00,5516.0,5515.0,5515.0,5515.0,5521.0,5522.0,5522.0,5522.0,1
2016-08-02 20:17:00,2016-08-02 20:18:00,5515.0,5516.0,5516.0,5516.0,5522.0,5521.0,5521.0,5521.0,1
2016-08-02 20:18:00,2016-08-02 20:19:00,5516.0,5516.0,5516.0,5516.0,5521.0,5520.0,5520.0,5520.0,1
2016-08-02 20:19:00,2016-08-02 20:20:00,5516.0,5515.0,5515.0,5515.0,5520.0,5521.0,5521.0,5521.0,1
2016-08-02 20:20:00,2016-08-02 20:21:00,5515.0,5516.0,5516.0,5516.0,5521.0,5520.0,5520.0,5520.0,1
2016-08-02 20:21:00,2016-08-02 20:22:00,5516.0,5516.0,5516.0,5516.0,5520.0,5521.0,5521.0,5521.0,1
2016-08-02 20:22:00,2016-08-02 20:23:00,5516.0,5516.0,5518.0,5516.0,5521.0,5520.0,5520.0,5520.0,3
2016-08-02 20:23:00,2016-08-02 20:24:00,5516.0,5519.0,5520.0,5516.0,5520.0,5521.0,5521.0,5521.0,3
2016-08-02 20:24:00,2016-08-02 20:25:00,5519.0,5516.0,5516.0,5516.0,5521.0,5521.0,5521.0,5519.0,3
2016-08-02 20:25:00,2016-08-02 20:26:00,5516.0,5516.0,5516.0,5516.0,5521.0,5522.0,5522.0,5522.0,1
2016-08-02 20:26:00,2016-08-02 20:28:00,5516.0,5515.0,5515.0,5515.0,5522.0,5521.0,5522.0,5521.0,2
2016-08-02 20:28:00,2016-08-02 20:29:00,5515.0,5516.0,5516.0,5516.0,5521.0,5521.0,5521.0,5521.0,1
2016-08-02 20:29:00,2016-08-02 20:30:00,5516.0,5518.0,5518.0,5516.0,5521.0,5521.0,5522.0,5521.0,4
2016-08-02 20:30:00,2016-08-02 20:31:00,5518.0,5518.0,5518.0,5518.0,5521.0,5520.0,5520.0,5519.0,2
2016-08-02 20:31:00,2016-08-02 20:32:00,5518.0,5518.0,5518.0,5516.0,5520.0,5521.0,5523.0,5521.0,3
2016-08-02 20:32:00,2016-08-02 20:33:00,5518.0,5519.0,5519.0,5518.0,5521.0,5522.0,5522.0,5522.0,2
2016-08-02 20:33:00,2016-08-02 20:34:00,5519.0,5521.0,5521.0,5521.0,5522.0,5522.0,5522.0,5522.0,1
2016-08-02 20:34:00,2016-08-02 20:42:00,5520.0,5520.0,5520.0,5518.0,5522.0,5522.0,5523.0,5522.0,2
2016-08-02 20:42:00,2016-08-02 20:44:00,5521.0,5522.0,5522.0,5521.0,5522.0,5523.0,5525.0,5523.0,4
2016-08-02 20:44:00,2016-08-02 20:45:00,5522.0,5520.0,5521.0,5520.0,5523.0,5522.0,5523.0,5522.0,2
2016-08-02 20:45:00,2016-08-02 20:46:00,5520.0,5519.0,5520.0,5519.0,5522.0,5520.0,5521.0,5520.0,2
2016-08-02 20:46:00,2016-08-02 20:49:00,5519.0,5521.0,5521.0,5519.0,5520.0,5522.0,5522.0,5521.0,4
2016-08-02 20:49:00,2016-08-02 20:51:00,5521.0,5520.0,5520.0,5520.0,5522.0,5523.0,5523.0,5523.0,1
2016-08-02 20:51:00,2016-08-02 20:52:00,5520.0,5519.0,5519.0,5519.0,5523.0,5522.0,5523.0,5522.0,2
2016-08-02 20:52:00,2016-08-02 20:54:00,5519.0,5518.0,5518.0,5518.0,5522.0,5522.0,5522.0,5522.0,1
2016-08-02 20:54:00,2016-08-02 20:55:00,5518.0,5517.0,5518.0,5517.0,5522.0,5519.0,5521.0,5519.0,3
2016-08-02 20:55:00,2016-08-02 20:59:00,5516.0,5517.0,5517.0,5515.0,5520.0,5519.0,5519.0,5517.0,8
2016-08-02 20:59:00,2016-08-02 23:50:00,5517.0,5509.0,5512.0,5504.0,5519.0,5512.0,5513.0,5506.0,64
