open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-02 23:50:00,2016-08-02 23:51:00,5509.0,5512.0,5512.0,5510.0,5512.0,5513.0,5513.0,5511.0,5
2016-08-02 23:51:00,2016-08-02 23:52:00,5512.0,5511.0,5513.0,5510.0,5513.0,5512.0,5514.0,5512.0,12
2016-08-02 23:52:00,2016-08-02 23:55:00,5511.0,5512.0,5512.0,5511.0,5513.0,5513.0,5513.0,5512.0,15
2016-08-02 23:55:00,2016-08-02 23:56:00,5512.0,5511.0,5512.0,5511.0,5513.0,5512.0,5513.0,5512.0,11
2016-08-02 23:56:00,2016-08-02 23:57:00,5511.0,5510.0,5511.0,5510.0,5512.0,5512.0,5512.0,5511.0,11
2016-08-02 23:57:00,2016-08-02 23:58:00,5510.0,5509.0,5511.0,5509.0,5512.0,5510.0,5513.0,5510.0,13
2016-08-02 23:58:00,2016-08-02 23:59:00,5509.0,5508.0,5509.0,5508.0,5510.0,5509.0,5510.0,5509.0,16
2016-08-02 23:59:00,2016-08-03 00:00:00,5508.0,5508.0,5509.0,5503.0,5509.0,5509.0,5511.0,5504.0,58
2016-08-03 00:00:00,2016-08-03 00:01:00,5508.0,5504.0,5508.0,5503.0,5509.0,5505.0,5509.0,5505.0,23
2016-08-03 00:01:00,2016-08-03 00:02:00,5504.0,5503.0,5505.0,5503.0,5505.0,5504.0,5506.0,5504.0,22
2016-08-03 00:02:00,2016-08-03 00:03:00,5503.0,5502.0,5503.0,5502.0,5504.0,5503.0,5504.0,5503.0,31
2016-08-03 00:03:00,2016-08-03 00:04:00,5502.0,5503.0,5505.0,5499.0,5503.0,5504.0,5507.0,5500.0,41
2016-08-03 00:04:00,2016-08-03 00:05:00,5503.0,5500.0,5501.0,5497.0,5504.0,5501.0,5503.0,5498.0,56
2016-08-03 00:05:00,2016-08-03 00:06:00,5500.0,5499.0,5501.0,5499.0,5501.0,5500.0,5502.0,5500.0,16
2016-08-03 00:06:00,2016-08-03 00:07:00,5499.0,5500.0,5501.0,5498.0,5500.0,5501.0,5502.0,5499.0,35
2016-08-03 00:07:00,2016-08-03 00:08:00,5500.0,5499.0,5501.0,5497.0,5501.0,5500.0,5502.0,5498.0,34
2016-08-03 00:08:00,2016-08-03 00:09:00,5499.0,5500.0,5500.0,5499.0,5500.0,5501.0,5502.0,5500.0,15
2016-08-03 00:09:00,2016-08-03 00:10:00,5500.0,5498.0,5500.0,5498.0,5501.0,5500.0,5501.0,5500.0,16
2016-08-03 00:10:00,2016-08-03 00:11:00,5498.0,5498.0,5499.0,5497.0,5500.0,5499.0,5500.0,5498.0,27
2016-08-03 00:11:00,2016-08-03 00:12:00,5498.0,5501.0,5501.0,5496.0,5499.0,5502.0,5502.0,5498.0,28
2016-08-03 00:12:00,2016-08-03 00:13:00,5501.0,5502.0,5504.0,5501.0,5502.0,5504.0,5505.0,5503.0,19
2016-08-03 00:13:00,2016-08-03 00:14:00,5502.0,5499.0,5503.0,5499.0,5504.0,5501.0,5504.0,5501.0,22
2016-08-03 00:14:00,2016-08-03 00:15:00,5499.0,5504.0,5504.0,5500.0,5501.0,5505.0,5505.0,5501.0,47
2016-08-03 00:15:00,2016-08-03 00:16:00,5504.0,5505.0,5505.0,5503.0,5505.0,5506.0,5506.0,5504.0,23
2016-08-03 00:16:00,2016-08-03 00:17:00,5505.0,5506.0,5508.0,5504.0,5506.0,5507.0,5509.0,5506.0,34
2016-08-03 00:17:00,2016-08-03 00:18:00,5506.0,5505.0,5505.0,5503.0,5507.0,5506.0,5507.0,5504.0,24
2016-08-03 00:18:00,2016-08-03 00:19:00,5505.0,5504.0,5504.0,5503.0,5506.0,5505.0,5506.0,5504.0,60
2016-08-03 00:19:00,2016-08-03 00:20:00,5504.0,5500.0,5503.0,5500.0,5505.0,5501.0,5504.0,5501.0,24
2016-08-03 00:20:00,2016-08-03 00:21:00,5500.0,5501.0,5501.0,5498.0,5501.0,5502.0,5502.0,5499.0,25
2016-08-03 00:21:00,2016-08-03 00:22:00,5501.0,5503.0,5503.0,5501.0,5502.0,5504.0,5505.0,5503.0,6
2016-08-03 00:22:00,2016-08-03 00:23:00,5503.0,5506.0,5507.0,5503.0,5504.0,5507.0,5508.0,5505.0,18
2016-08-03 00:23:00,2016-08-03 00:24:00,5506.0,5508.0,5509.0,5505.0,5507.0,5509.0,5510.0,5507.0,27
2016-08-03 00:24:00,2016-08-03 00:25:00,5508.0,5507.0,5507.0,5506.0,5509.0,5508.0,5509.0,5507.0,5
2016-08-03 00:25:00,2016-08-03 00:26:00,5507.0,5506.0,5507.0,5505.0,5508.0,5508.0,5508.0,5506.0,20
2016-08-03 00:26:00,2016-08-03 00:27:00,5506.0,5505.0,5507.0,5504.0,5508.0,5506.0,5508.0,5506.0,9
2016-08-03 00:27:00,2016-08-03 00:28:00,5505.0,5504.0,5506.0,5503.0,5506.0,5505.0,5507.0,5505.0,21
2016-08-03 00:28:00,2016-08-03 00:29:00,5504.0,5502.0,5503.0,5502.0,5505.0,5504.0,5504.0,5503.0,13
2016-08-03 00:29:00,2016-08-03 00:30:00,5502.0,5502.0,5503.0,5501.0,5504.0,5503.0,5504.0,5502.0,10
2016-08-03 00:30:00,2016-08-03 00:31:00,5502.0,5501.0,5501.0,5500.0,5503.0,5502.0,5503.0,5501.0,7
2016-08-03 00:31:00,2016-08-03 00:32:00,5501.0,5498.0,5502.0,5498.0,5502.0,5500.0,5503.0,5499.0,26
2016-08-03 00:32:00,2016-08-03 00:33:00,5498.0,5497.0,5499.0,5497.0,5500.0,5499.0,5500.0,5498.0,18
2016-08-03 00:33:00,2016-08-03 00:34:00,5497.0,5498.0,5499.0,5497.0,5499.0,5499.0,5500.0,5499.0,13
2016-08-03 00:34:00,2016-08-03 00:35:00,5498.0,5495.0,5499.0,5493.0,5499.0,5496.0,5500.0,5495.0,25
2016-08-03 00:35:00,2016-08-03 00:36:00,5495.0,5495.0,5496.0,5494.0,5496.0,5496.0,5497.0,5495.0,18
2016-08-03 00:36:00,2016-08-03 00:37:00,5495.0,5497.0,5497.0,5494.0,5496.0,5498.0,5498.0,5496.0,14
2016-08-03 00:37:00,2016-08-03 00:38:00,5497.0,5497.0,5497.0,5495.0,5498.0,5498.0,5498.0,5496.0,7
2016-08-03 00:38:00,2016-08-03 00:39:00,5497.0,5497.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,9
2016-08-03 00:39:00,2016-08-03 00:41:00,5497.0,5497.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,8
2016-08-03 00:41:00,2016-08-03 00:43:00,5496.0,5495.0,5495.0,5494.0,5497.0,5496.0,5497.0,5495.0,15
2016-08-03 00:43:00,2016-08-03 00:45:00,5496.0,5489.0,5495.0,5489.0,5497.0,5490.0,5496.0,5490.0,38
2016-08-03 00:45:00,2016-08-03 00:46:00,5489.0,5490.0,5490.0,5488.0,5490.0,5491.0,5491.0,5489.0,30
2016-08-03 00:46:00,2016-08-03 00:48:00,5489.0,5493.0,5494.0,5489.0,5490.0,5494.0,5495.0,5491.0,17
2016-08-03 00:48:00,2016-08-03 00:49:00,5493.0,5495.0,5496.0,5493.0,5494.0,5496.0,5497.0,5495.0,14
2016-08-03 00:49:00,2016-08-03 00:50:00,5495.0,5493.0,5495.0,5491.0,5496.0,5494.0,5496.0,5493.0,13
2016-08-03 00:50:00,2016-08-03 00:51:00,5493.0,5492.0,5492.0,5491.0,5494.0,5493.0,5494.0,5492.0,14
2016-08-03 00:51:00,2016-08-03 00:52:00,5492.0,5491.0,5491.0,5491.0,5493.0,5493.0,5493.0,5492.0,5
2016-08-03 00:52:00,2016-08-03 00:54:00,5492.0,5490.0,5491.0,5490.0,5493.0,5491.0,5492.0,5491.0,3
2016-08-03 00:54:00,2016-08-03 00:55:00,5490.0,5486.0,5490.0,5486.0,5491.0,5487.0,5492.0,5487.0,20
2016-08-03 00:55:00,2016-08-03 00:56:00,5486.0,5486.0,5488.0,5486.0,5487.0,5487.0,5489.0,5487.0,20
2016-08-03 00:56:00,2016-08-03 00:57:00,5486.0,5488.0,5488.0,5486.0,5487.0,5489.0,5489.0,5488.0,4
2016-08-03 00:57:00,2016-08-03 00:58:00,5488.0,5489.0,5489.0,5488.0,5489.0,5490.0,5490.0,5489.0,16
2016-08-03 00:58:00,2016-08-03 01:00:00,5489.0,5488.0,5489.0,5488.0,5490.0,5489.0,5490.0,5489.0,13
2016-08-03 01:00:00,2016-08-03 01:01:00,5488.0,5488.0,5489.0,5488.0,5489.0,5490.0,5490.0,5490.0,5
2016-08-03 01:01:00,2016-08-03 01:04:00,5488.0,5486.0,5487.0,5486.0,5489.0,5487.0,5488.0,5487.0,15
2016-08-03 01:04:00,2016-08-03 01:05:00,5486.0,5487.0,5488.0,5486.0,5487.0,5488.0,5489.0,5488.0,8
2016-08-03 01:05:00,2016-08-03 01:07:00,5487.0,5486.0,5487.0,5485.0,5488.0,5487.0,5489.0,5486.0,9
2016-08-03 01:07:00,2016-08-03 01:08:00,5486.0,5486.0,5487.0,5485.0,5487.0,5487.0,5489.0,5486.0,11
2016-08-03 01:08:00,2016-08-03 01:09:00,5486.0,5487.0,5487.0,5486.0,5487.0,5488.0,5489.0,5487.0,5
2016-08-03 01:09:00,2016-08-03 01:10:00,5487.0,5490.0,5491.0,5487.0,5488.0,5491.0,5492.0,5488.0,18
2016-08-03 01:10:00,2016-08-03 01:12:00,5490.0,5490.0,5492.0,5490.0,5491.0,5491.0,5493.0,5491.0,15
2016-08-03 01:12:00,2016-08-03 01:15:00,5490.0,5489.0,5490.0,5487.0,5491.0,5490.0,5491.0,5488.0,22
2016-08-03 01:15:00,2016-08-03 01:16:00,5489.0,5488.0,5489.0,5487.0,5490.0,5489.0,5490.0,5488.0,12
2016-08-03 01:16:00,2016-08-03 01:18:00,5489.0,5489.0,5490.0,5489.0,5490.0,5491.0,5491.0,5490.0,7
2016-08-03 01:18:00,2016-08-03 01:19:00,5489.0,5490.0,5491.0,5489.0,5491.0,5491.0,5492.0,5490.0,18
2016-08-03 01:19:00,2016-08-03 01:20:00,5490.0,5491.0,5491.0,5490.0,5491.0,5492.0,5492.0,5491.0,10
2016-08-03 01:20:00,2016-08-03 01:21:00,5491.0,5489.0,5490.0,5489.0,5492.0,5490.0,5492.0,5490.0,16
2016-08-03 01:21:00,2016-08-03 01:23:00,5489.0,5490.0,5490.0,5488.0,5490.0,5491.0,5491.0,5489.0,15
2016-08-03 01:23:00,2016-08-03 01:25:00,5489.0,5492.0,5492.0,5489.0,5490.0,5493.0,5493.0,5490.0,17
2016-08-03 01:25:00,2016-08-03 01:26:00,5492.0,5493.0,5494.0,5491.0,5493.0,5494.0,5495.0,5492.0,13
2016-08-03 01:26:00,2016-08-03 01:27:00,5493.0,5497.0,5497.0,5493.0,5494.0,5498.0,5498.0,5494.0,24
2016-08-03 01:27:00,2016-08-03 01:30:00,5497.0,5499.0,5500.0,5495.0,5498.0,5501.0,5501.0,5497.0,24
2016-08-03 01:30:00,2016-08-03 01:31:00,5499.0,5497.0,5499.0,5497.0,5501.0,5498.0,5500.0,5498.0,13
2016-08-03 01:31:00,2016-08-03 01:32:00,5497.0,5496.0,5496.0,5495.0,5498.0,5497.0,5498.0,5496.0,10
2016-08-03 01:32:00,2016-08-03 01:33:00,5496.0,5492.0,5496.0,5491.0,5497.0,5493.0,5497.0,5492.0,29
2016-08-03 01:33:00,2016-08-03 01:36:00,5493.0,5495.0,5495.0,5494.0,5494.0,5496.0,5496.0,5495.0,7
2016-08-03 01:36:00,2016-08-03 01:37:00,5495.0,5496.0,5496.0,5495.0,5496.0,5497.0,5497.0,5496.0,5
2016-08-03 01:37:00,2016-08-03 01:38:00,5496.0,5496.0,5496.0,5494.0,5497.0,5497.0,5498.0,5496.0,14
2016-08-03 01:38:00,2016-08-03 01:39:00,5496.0,5497.0,5497.0,5496.0,5497.0,5499.0,5499.0,5498.0,5
2016-08-03 01:39:00,2016-08-03 01:41:00,5496.0,5500.0,5500.0,5497.0,5498.0,5501.0,5501.0,5499.0,37
2016-08-03 01:41:00,2016-08-03 01:42:00,5500.0,5501.0,5501.0,5499.0,5501.0,5502.0,5502.0,5501.0,10
2016-08-03 01:42:00,2016-08-03 01:43:00,5501.0,5502.0,5502.0,5499.0,5502.0,5503.0,5503.0,5500.0,12
2016-08-03 01:43:00,2016-08-03 01:44:00,5502.0,5501.0,5503.0,5500.0,5503.0,5502.0,5504.0,5501.0,17
2016-08-03 01:44:00,2016-08-03 01:45:00,5501.0,5498.0,5500.0,5498.0,5502.0,5499.0,5502.0,5499.0,5
2016-08-03 01:45:00,2016-08-03 01:46:00,5498.0,5499.0,5499.0,5498.0,5499.0,5500.0,5502.0,5499.0,10
2016-08-03 01:46:00,2016-08-03 01:47:00,5499.0,5500.0,5500.0,5498.0,5500.0,5501.0,5501.0,5499.0,4
2016-08-03 01:47:00,2016-08-03 01:49:00,5500.0,5501.0,5502.0,5499.0,5501.0,5503.0,5503.0,5501.0,8
2016-08-03 01:49:00,2016-08-03 01:50:00,5501.0,5503.0,5503.0,5500.0,5503.0,5504.0,5505.0,5502.0,9
2016-08-03 01:50:00,2016-08-03 01:51:00,5503.0,5500.0,5502.0,5500.0,5504.0,5501.0,5504.0,5501.0,13
2016-08-03 01:51:00,2016-08-03 01:52:00,5500.0,5499.0,5500.0,5498.0,5501.0,5500.0,5503.0,5500.0,17
2016-08-03 01:52:00,2016-08-03 01:53:00,5499.0,5496.0,5498.0,5496.0,5500.0,5497.0,5500.0,5497.0,10
2016-08-03 01:53:00,2016-08-03 01:54:00,5496.0,5498.0,5498.0,5497.0,5497.0,5499.0,5499.0,5498.0,17
2016-08-03 01:54:00,2016-08-03 01:55:00,5498.0,5498.0,5498.0,5497.0,5499.0,5499.0,5499.0,5498.0,4
2016-08-03 01:55:00,2016-08-03 01:56:00,5498.0,5496.0,5498.0,5496.0,5499.0,5497.0,5499.0,5497.0,12
2016-08-03 01:56:00,2016-08-03 01:57:00,5496.0,5500.0,5500.0,5497.0,5497.0,5501.0,5502.0,5498.0,11
2016-08-03 01:57:00,2016-08-03 01:58:00,5500.0,5503.0,5504.0,5500.0,5501.0,5505.0,5505.0,5502.0,12
2016-08-03 01:58:00,2016-08-03 01:59:00,5503.0,5504.0,5504.0,5502.0,5505.0,5506.0,5506.0,5503.0,17
2016-08-03 01:59:00,2016-08-03 02:00:00,5504.0,5504.0,5505.0,5504.0,5506.0,5505.0,5507.0,5505.0,18
2016-08-03 02:00:00,2016-08-03 02:01:00,5504.0,5505.0,5505.0,5504.0,5505.0,5506.0,5507.0,5505.0,14
2016-08-03 02:01:00,2016-08-03 02:03:00,5505.0,5504.0,5505.0,5504.0,5506.0,5505.0,5507.0,5505.0,16
2016-08-03 02:03:00,2016-08-03 02:04:00,5504.0,5502.0,5503.0,5502.0,5505.0,5504.0,5505.0,5504.0,3
2016-08-03 02:04:00,2016-08-03 02:05:00,5502.0,5504.0,5505.0,5503.0,5504.0,5505.0,5506.0,5504.0,6
2016-08-03 02:05:00,2016-08-03 02:06:00,5504.0,5504.0,5505.0,5503.0,5505.0,5505.0,5506.0,5504.0,19
2016-08-03 02:06:00,2016-08-03 02:07:00,5504.0,5502.0,5504.0,5502.0,5505.0,5503.0,5505.0,5503.0,16
2016-08-03 02:07:00,2016-08-03 02:08:00,5502.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,7
2016-08-03 02:08:00,2016-08-03 02:10:00,5502.0,5503.0,5504.0,5502.0,5503.0,5504.0,5505.0,5503.0,11
2016-08-03 02:10:00,2016-08-03 02:11:00,5503.0,5502.0,5504.0,5502.0,5504.0,5503.0,5505.0,5503.0,5
2016-08-03 02:11:00,2016-08-03 02:12:00,5502.0,5503.0,5505.0,5502.0,5503.0,5504.0,5506.0,5504.0,10
2016-08-03 02:12:00,2016-08-03 02:13:00,5503.0,5499.0,5502.0,5498.0,5504.0,5500.0,5504.0,5499.0,19
2016-08-03 02:13:00,2016-08-03 02:14:00,5499.0,5499.0,5499.0,5498.0,5500.0,5501.0,5501.0,5499.0,21
2016-08-03 02:14:00,2016-08-03 02:15:00,5499.0,5500.0,5501.0,5499.0,5501.0,5501.0,5502.0,5500.0,9
2016-08-03 02:15:00,2016-08-03 02:16:00,5500.0,5499.0,5500.0,5499.0,5501.0,5500.0,5501.0,5500.0,5
2016-08-03 02:16:00,2016-08-03 02:17:00,5499.0,5499.0,5500.0,5499.0,5500.0,5500.0,5501.0,5500.0,8
2016-08-03 02:17:00,2016-08-03 02:20:00,5499.0,5497.0,5498.0,5497.0,5500.0,5498.0,5500.0,5498.0,6
2016-08-03 02:20:00,2016-08-03 02:21:00,5497.0,5496.0,5496.0,5495.0,5498.0,5498.0,5498.0,5496.0,9
2016-08-03 02:21:00,2016-08-03 02:23:00,5497.0,5497.0,5498.0,5496.0,5498.0,5498.0,5499.0,5497.0,18
2016-08-03 02:23:00,2016-08-03 02:26:00,5496.0,5494.0,5495.0,5493.0,5497.0,5495.0,5497.0,5494.0,12
2016-08-03 02:26:00,2016-08-03 02:28:00,5494.0,5493.0,5495.0,5493.0,5496.0,5494.0,5496.0,5494.0,5
2016-08-03 02:28:00,2016-08-03 02:29:00,5493.0,5493.0,5494.0,5492.0,5494.0,5495.0,5495.0,5493.0,12
2016-08-03 02:29:00,2016-08-03 02:30:00,5493.0,5495.0,5496.0,5494.0,5495.0,5496.0,5497.0,5495.0,14
2016-08-03 02:30:00,2016-08-03 02:34:00,5496.0,5494.0,5497.0,5494.0,5497.0,5495.0,5498.0,5495.0,13
2016-08-03 02:34:00,2016-08-03 02:35:00,5494.0,5491.0,5493.0,5491.0,5495.0,5492.0,5495.0,5492.0,16
2016-08-03 02:35:00,2016-08-03 02:36:00,5491.0,5491.0,5493.0,5490.0,5492.0,5492.0,5494.0,5491.0,15
2016-08-03 02:36:00,2016-08-03 02:37:00,5491.0,5490.0,5491.0,5489.0,5492.0,5491.0,5492.0,5490.0,22
2016-08-03 02:37:00,2016-08-03 02:38:00,5490.0,5491.0,5492.0,5489.0,5491.0,5493.0,5493.0,5490.0,15
2016-08-03 02:38:00,2016-08-03 02:39:00,5491.0,5489.0,5491.0,5489.0,5493.0,5490.0,5492.0,5490.0,15
2016-08-03 02:39:00,2016-08-03 02:42:00,5490.0,5488.0,5489.0,5487.0,5491.0,5489.0,5490.0,5488.0,16
2016-08-03 02:42:00,2016-08-03 02:43:00,5488.0,5488.0,5489.0,5487.0,5489.0,5489.0,5490.0,5489.0,6
2016-08-03 02:43:00,2016-08-03 02:45:00,5488.0,5488.0,5488.0,5487.0,5490.0,5489.0,5489.0,5488.0,4
2016-08-03 02:45:00,2016-08-03 02:50:00,5488.0,5487.0,5488.0,5487.0,5489.0,5488.0,5489.0,5488.0,3
2016-08-03 02:50:00,2016-08-03 02:51:00,5487.0,5486.0,5486.0,5486.0,5488.0,5487.0,5488.0,5487.0,5
2016-08-03 02:51:00,2016-08-03 02:55:00,5487.0,5486.0,5487.0,5486.0,5488.0,5488.0,5488.0,5487.0,9
2016-08-03 02:55:00,2016-08-03 02:56:00,5486.0,5486.0,5487.0,5486.0,5488.0,5488.0,5488.0,5487.0,8
2016-08-03 02:56:00,2016-08-03 02:57:00,5486.0,5486.0,5486.0,5485.0,5488.0,5488.0,5488.0,5486.0,5
2016-08-03 02:57:00,2016-08-03 02:58:00,5486.0,5486.0,5487.0,5486.0,5488.0,5487.0,5488.0,5487.0,2
2016-08-03 02:58:00,2016-08-03 02:59:00,5486.0,5484.0,5485.0,5484.0,5487.0,5485.0,5487.0,5485.0,8
2016-08-03 02:59:00,2016-08-03 03:00:00,5484.0,5485.0,5486.0,5484.0,5485.0,5487.0,5487.0,5486.0,14
2016-08-03 03:00:00,2016-08-03 03:01:00,5485.0,5485.0,5486.0,5484.0,5487.0,5486.0,5487.0,5485.0,10
2016-08-03 03:01:00,2016-08-03 03:03:00,5487.0,5487.0,5488.0,5486.0,5488.0,5488.0,5489.0,5487.0,9
2016-08-03 03:03:00,2016-08-03 03:05:00,5487.0,5487.0,5489.0,5486.0,5488.0,5488.0,5490.0,5488.0,18
2016-08-03 03:05:00,2016-08-03 03:07:00,5486.0,5485.0,5486.0,5485.0,5488.0,5487.0,5487.0,5486.0,10
2016-08-03 03:07:00,2016-08-03 03:10:00,5485.0,5484.0,5486.0,5484.0,5487.0,5485.0,5487.0,5485.0,12
2016-08-03 03:10:00,2016-08-03 03:12:00,5484.0,5484.0,5484.0,5483.0,5485.0,5485.0,5486.0,5484.0,10
2016-08-03 03:12:00,2016-08-03 03:15:00,5484.0,5483.0,5484.0,5483.0,5485.0,5485.0,5485.0,5484.0,6
2016-08-03 03:15:00,2016-08-03 03:19:00,5485.0,5485.0,5486.0,5485.0,5486.0,5486.0,5487.0,5486.0,5
2016-08-03 03:19:00,2016-08-03 03:20:00,5485.0,5485.0,5485.0,5484.0,5486.0,5486.0,5486.0,5485.0,9
2016-08-03 03:20:00,2016-08-03 03:23:00,5486.0,5486.0,5487.0,5486.0,5487.0,5488.0,5488.0,5488.0,3
2016-08-03 03:23:00,2016-08-03 03:24:00,5486.0,5486.0,5487.0,5486.0,5488.0,5487.0,5488.0,5487.0,11
2016-08-03 03:24:00,2016-08-03 03:26:00,5486.0,5484.0,5486.0,5483.0,5487.0,5485.0,5487.0,5484.0,10
2016-08-03 03:26:00,2016-08-03 03:27:00,5484.0,5485.0,5485.0,5483.0,5485.0,5486.0,5486.0,5484.0,7
2016-08-03 03:27:00,2016-08-03 03:29:00,5483.0,5484.0,5484.0,5482.0,5485.0,5485.0,5485.0,5483.0,7
2016-08-03 03:29:00,2016-08-03 03:30:00,5484.0,5486.0,5486.0,5484.0,5485.0,5487.0,5487.0,5485.0,14
2016-08-03 03:30:00,2016-08-03 03:31:00,5486.0,5487.0,5487.0,5485.0,5487.0,5488.0,5489.0,5487.0,12
2016-08-03 03:31:00,2016-08-03 03:32:00,5487.0,5486.0,5487.0,5486.0,5488.0,5487.0,5488.0,5487.0,11
2016-08-03 03:32:00,2016-08-03 03:35:00,5486.0,5486.0,5486.0,5485.0,5487.0,5487.0,5488.0,5486.0,12
2016-08-03 03:35:00,2016-08-03 03:37:00,5486.0,5487.0,5488.0,5487.0,5487.0,5489.0,5489.0,5488.0,5
2016-08-03 03:37:00,2016-08-03 03:38:00,5487.0,5484.0,5487.0,5484.0,5489.0,5486.0,5488.0,5485.0,25
2016-08-03 03:38:00,2016-08-03 03:39:00,5484.0,5485.0,5486.0,5484.0,5486.0,5486.0,5487.0,5485.0,7
2016-08-03 03:39:00,2016-08-03 03:40:00,5485.0,5485.0,5485.0,5483.0,5486.0,5486.0,5487.0,5484.0,16
2016-08-03 03:40:00,2016-08-03 03:41:00,5485.0,5484.0,5485.0,5484.0,5486.0,5486.0,5486.0,5486.0,5
2016-08-03 03:41:00,2016-08-03 03:43:00,5485.0,5483.0,5485.0,5483.0,5486.0,5485.0,5486.0,5484.0,14
2016-08-03 03:43:00,2016-08-03 03:46:00,5484.0,5482.0,5484.0,5482.0,5486.0,5483.0,5485.0,5483.0,6
2016-08-03 03:46:00,2016-08-03 03:48:00,5482.0,5482.0,5482.0,5480.0,5483.0,5483.0,5483.0,5481.0,12
2016-08-03 03:48:00,2016-08-03 03:49:00,5482.0,5480.0,5482.0,5479.0,5483.0,5481.0,5483.0,5480.0,22
2016-08-03 03:49:00,2016-08-03 03:51:00,5479.0,5479.0,5479.0,5478.0,5480.0,5480.0,5480.0,5479.0,9
2016-08-03 03:51:00,2016-08-03 03:53:00,5479.0,5480.0,5480.0,5478.0,5480.0,5481.0,5481.0,5479.0,13
2016-08-03 03:53:00,2016-08-03 03:54:00,5480.0,5480.0,5482.0,5479.0,5481.0,5481.0,5483.0,5480.0,18
2016-08-03 03:54:00,2016-08-03 03:56:00,5480.0,5481.0,5481.0,5479.0,5481.0,5482.0,5482.0,5480.0,7
2016-08-03 03:56:00,2016-08-03 03:57:00,5481.0,5480.0,5480.0,5479.0,5482.0,5481.0,5482.0,5480.0,6
2016-08-03 03:57:00,2016-08-03 03:59:00,5481.0,5480.0,5481.0,5479.0,5482.0,5481.0,5482.0,5480.0,12
2016-08-03 03:59:00,2016-08-03 04:00:00,5480.0,5479.0,5480.0,5478.0,5481.0,5480.0,5482.0,5480.0,15
2016-08-03 04:00:00,2016-08-03 04:02:00,5477.0,5479.0,5480.0,5477.0,5479.0,5481.0,5482.0,5479.0,21
2016-08-03 04:02:00,2016-08-03 04:03:00,5479.0,5481.0,5481.0,5480.0,5481.0,5482.0,5482.0,5481.0,10
2016-08-03 04:03:00,2016-08-03 04:06:00,5479.0,5478.0,5480.0,5478.0,5480.0,5480.0,5481.0,5479.0,15
2016-08-03 04:06:00,2016-08-03 04:08:00,5478.0,5477.0,5478.0,5477.0,5479.0,5478.0,5479.0,5478.0,11
2016-08-03 04:08:00,2016-08-03 04:09:00,5477.0,5476.0,5478.0,5476.0,5478.0,5477.0,5479.0,5477.0,6
2016-08-03 04:09:00,2016-08-03 04:11:00,5476.0,5476.0,5477.0,5476.0,5477.0,5477.0,5478.0,5477.0,7
2016-08-03 04:11:00,2016-08-03 04:12:00,5476.0,5476.0,5477.0,5475.0,5477.0,5478.0,5479.0,5478.0,13
2016-08-03 04:12:00,2016-08-03 04:13:00,5476.0,5476.0,5477.0,5476.0,5478.0,5478.0,5478.0,5477.0,5
2016-08-03 04:13:00,2016-08-03 04:14:00,5476.0,5476.0,5476.0,5475.0,5478.0,5477.0,5479.0,5477.0,3
2016-08-03 04:14:00,2016-08-03 04:15:00,5476.0,5476.0,5477.0,5476.0,5477.0,5478.0,5478.0,5477.0,9
2016-08-03 04:15:00,2016-08-03 04:17:00,5476.0,5476.0,5477.0,5475.0,5478.0,5478.0,5478.0,5476.0,13
2016-08-03 04:17:00,2016-08-03 04:18:00,5476.0,5477.0,5478.0,5476.0,5478.0,5478.0,5479.0,5478.0,17
