open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-03 04:18:00,2016-08-03 04:19:00,5477.0,5478.0,5478.0,5477.0,5478.0,5479.0,5479.0,5478.0,11
2016-08-03 04:19:00,2016-08-03 04:20:00,5478.0,5478.0,5479.0,5478.0,5479.0,5479.0,5480.0,5479.0,9
2016-08-03 04:20:00,2016-08-03 04:22:00,5480.0,5481.0,5482.0,5480.0,5481.0,5483.0,5483.0,5481.0,20
2016-08-03 04:22:00,2016-08-03 04:23:00,5481.0,5480.0,5481.0,5480.0,5483.0,5481.0,5482.0,5481.0,2
2016-08-03 04:23:00,2016-08-03 04:24:00,5480.0,5479.0,5480.0,5479.0,5481.0,5481.0,5483.0,5481.0,3
2016-08-03 04:24:00,2016-08-03 04:26:00,5478.0,5475.0,5477.0,5475.0,5479.0,5479.0,5479.0,5477.0,7
2016-08-03 04:26:00,2016-08-03 04:27:00,5475.0,5474.0,5476.0,5474.0,5479.0,5475.0,5477.0,5475.0,9
2016-08-03 04:27:00,2016-08-03 04:28:00,5474.0,5473.0,5474.0,5471.0,5475.0,5474.0,5475.0,5472.0,20
2016-08-03 04:28:00,2016-08-03 04:29:00,5473.0,5474.0,5474.0,5473.0,5474.0,5475.0,5475.0,5474.0,21
2016-08-03 04:29:00,2016-08-03 04:30:00,5474.0,5474.0,5474.0,5472.0,5475.0,5475.0,5477.0,5473.0,27
2016-08-03 04:30:00,2016-08-03 04:31:00,5474.0,5474.0,5475.0,5474.0,5475.0,5475.0,5476.0,5475.0,9
2016-08-03 04:31:00,2016-08-03 04:32:00,5474.0,5473.0,5474.0,5473.0,5475.0,5475.0,5475.0,5474.0,14
2016-08-03 04:32:00,2016-08-03 04:35:00,5473.0,5473.0,5474.0,5473.0,5474.0,5474.0,5475.0,5474.0,24
2016-08-03 04:35:00,2016-08-03 04:36:00,5473.0,5473.0,5474.0,5473.0,5474.0,5474.0,5477.0,5474.0,6
2016-08-03 04:36:00,2016-08-03 04:40:00,5474.0,5473.0,5474.0,5473.0,5475.0,5474.0,5475.0,5474.0,8
2016-08-03 04:40:00,2016-08-03 04:43:00,5475.0,5477.0,5477.0,5474.0,5476.0,5478.0,5478.0,5475.0,14
2016-08-03 04:43:00,2016-08-03 04:44:00,5477.0,5477.0,5478.0,5477.0,5478.0,5479.0,5479.0,5478.0,14
2016-08-03 04:44:00,2016-08-03 04:45:00,5477.0,5478.0,5478.0,5476.0,5479.0,5479.0,5479.0,5477.0,20
2016-08-03 04:45:00,2016-08-03 04:47:00,5478.0,5477.0,5477.0,5477.0,5479.0,5479.0,5479.0,5478.0,2
2016-08-03 04:47:00,2016-08-03 04:48:00,5477.0,5477.0,5478.0,5477.0,5479.0,5478.0,5481.0,5478.0,12
2016-08-03 04:48:00,2016-08-03 04:49:00,5477.0,5477.0,5478.0,5477.0,5478.0,5479.0,5479.0,5478.0,7
2016-08-03 04:49:00,2016-08-03 04:50:00,5477.0,5480.0,5480.0,5477.0,5479.0,5481.0,5483.0,5478.0,20
2016-08-03 04:50:00,2016-08-03 04:51:00,5480.0,5482.0,5483.0,5480.0,5481.0,5483.0,5484.0,5482.0,15
2016-08-03 04:51:00,2016-08-03 04:53:00,5481.0,5483.0,5483.0,5481.0,5482.0,5484.0,5484.0,5482.0,11
2016-08-03 04:53:00,2016-08-03 04:54:00,5483.0,5482.0,5483.0,5482.0,5484.0,5484.0,5484.0,5483.0,4
2016-08-03 04:54:00,2016-08-03 04:55:00,5482.0,5484.0,5484.0,5482.0,5484.0,5485.0,5485.0,5483.0,5
2016-08-03 04:55:00,2016-08-03 04:56:00,5484.0,5484.0,5487.0,5484.0,5485.0,5486.0,5488.0,5485.0,16
2016-08-03 04:56:00,2016-08-03 04:58:00,5484.0,5485.0,5485.0,5484.0,5485.0,5486.0,5486.0,5485.0,10
2016-08-03 04:58:00,2016-08-03 04:59:00,5485.0,5484.0,5485.0,5483.0,5486.0,5485.0,5486.0,5485.0,10
2016-08-03 04:59:00,2016-08-03 05:01:00,5483.0,5481.0,5483.0,5481.0,5484.0,5482.0,5484.0,5482.0,8
2016-08-03 05:01:00,2016-08-03 05:02:00,5481.0,5479.0,5481.0,5478.0,5482.0,5480.0,5482.0,5480.0,10
2016-08-03 05:02:00,2016-08-03 05:04:00,5478.0,5480.0,5480.0,5478.0,5479.0,5481.0,5481.0,5480.0,4
2016-08-03 05:04:00,2016-08-03 05:05:00,5480.0,5481.0,5482.0,5479.0,5481.0,5482.0,5483.0,5480.0,19
2016-08-03 05:05:00,2016-08-03 05:07:00,5480.0,5479.0,5480.0,5478.0,5481.0,5480.0,5483.0,5479.0,17
2016-08-03 05:07:00,2016-08-03 05:09:00,5479.0,5478.0,5479.0,5478.0,5480.0,5480.0,5480.0,5479.0,15
2016-08-03 05:09:00,2016-08-03 05:11:00,5479.0,5479.0,5480.0,5479.0,5480.0,5480.0,5481.0,5480.0,12
2016-08-03 05:11:00,2016-08-03 05:12:00,5479.0,5479.0,5480.0,5479.0,5480.0,5480.0,5483.0,5480.0,14
2016-08-03 05:12:00,2016-08-03 05:13:00,5479.0,5479.0,5479.0,5478.0,5480.0,5480.0,5480.0,5479.0,3
2016-08-03 05:13:00,2016-08-03 05:15:00,5479.0,5478.0,5479.0,5478.0,5480.0,5479.0,5482.0,5479.0,4
2016-08-03 05:15:00,2016-08-03 05:17:00,5477.0,5476.0,5477.0,5476.0,5478.0,5477.0,5478.0,5477.0,4
2016-08-03 05:17:00,2016-08-03 05:20:00,5475.0,5475.0,5476.0,5474.0,5476.0,5476.0,5477.0,5475.0,14
2016-08-03 05:20:00,2016-08-03 05:21:00,5475.0,5474.0,5476.0,5474.0,5476.0,5475.0,5477.0,5475.0,8
2016-08-03 05:21:00,2016-08-03 05:26:00,5475.0,5476.0,5476.0,5475.0,5477.0,5477.0,5477.0,5476.0,5
2016-08-03 05:26:00,2016-08-03 05:27:00,5476.0,5474.0,5476.0,5474.0,5477.0,5475.0,5479.0,5475.0,24
2016-08-03 05:27:00,2016-08-03 05:29:00,5473.0,5474.0,5476.0,5473.0,5474.0,5476.0,5477.0,5474.0,20
2016-08-03 05:29:00,2016-08-03 05:30:00,5474.0,5474.0,5475.0,5474.0,5476.0,5476.0,5476.0,5475.0,14
2016-08-03 05:30:00,2016-08-03 05:31:00,5474.0,5475.0,5476.0,5474.0,5476.0,5476.0,5477.0,5475.0,22
2016-08-03 05:31:00,2016-08-03 05:33:00,5476.0,5476.0,5477.0,5475.0,5477.0,5477.0,5478.0,5477.0,6
2016-08-03 05:33:00,2016-08-03 05:34:00,5476.0,5477.0,5478.0,5476.0,5477.0,5478.0,5479.0,5478.0,6
2016-08-03 05:34:00,2016-08-03 05:35:00,5477.0,5477.0,5478.0,5476.0,5478.0,5478.0,5479.0,5477.0,18
2016-08-03 05:35:00,2016-08-03 05:36:00,5477.0,5479.0,5479.0,5477.0,5478.0,5480.0,5481.0,5479.0,12
2016-08-03 05:36:00,2016-08-03 05:37:00,5479.0,5478.0,5479.0,5478.0,5480.0,5479.0,5480.0,5479.0,9
2016-08-03 05:37:00,2016-08-03 05:39:00,5479.0,5477.0,5479.0,5477.0,5480.0,5479.0,5482.0,5478.0,9
2016-08-03 05:39:00,2016-08-03 05:40:00,5477.0,5478.0,5478.0,5477.0,5479.0,5479.0,5479.0,5478.0,9
2016-08-03 05:40:00,2016-08-03 05:42:00,5477.0,5478.0,5479.0,5477.0,5479.0,5479.0,5480.0,5478.0,12
2016-08-03 05:42:00,2016-08-03 05:44:00,5478.0,5479.0,5480.0,5478.0,5479.0,5480.0,5481.0,5479.0,8
2016-08-03 05:44:00,2016-08-03 05:48:00,5478.0,5477.0,5478.0,5477.0,5479.0,5481.0,5481.0,5478.0,7
2016-08-03 05:48:00,2016-08-03 05:49:00,5477.0,5477.0,5478.0,5477.0,5481.0,5478.0,5479.0,5478.0,13
2016-08-03 05:49:00,2016-08-03 05:50:00,5477.0,5476.0,5477.0,5475.0,5478.0,5478.0,5479.0,5477.0,26
2016-08-03 05:50:00,2016-08-03 05:51:00,5476.0,5477.0,5477.0,5475.0,5478.0,5478.0,5479.0,5477.0,13
2016-08-03 05:51:00,2016-08-03 05:52:00,5477.0,5476.0,5477.0,5475.0,5478.0,5477.0,5478.0,5477.0,5
2016-08-03 05:52:00,2016-08-03 05:54:00,5476.0,5476.0,5476.0,5475.0,5477.0,5477.0,5477.0,5476.0,12
2016-08-03 05:54:00,2016-08-03 05:55:00,5476.0,5477.0,5477.0,5476.0,5477.0,5478.0,5478.0,5477.0,10
2016-08-03 05:55:00,2016-08-03 05:57:00,5476.0,5475.0,5477.0,5475.0,5477.0,5476.0,5478.0,5476.0,12
2016-08-03 05:57:00,2016-08-03 05:58:00,5475.0,5475.0,5476.0,5475.0,5476.0,5476.0,5477.0,5476.0,13
2016-08-03 05:58:00,2016-08-03 05:59:00,5475.0,5476.0,5477.0,5475.0,5476.0,5477.0,5478.0,5477.0,10
2016-08-03 05:59:00,2016-08-03 06:00:00,5476.0,5480.0,5484.0,5477.0,5477.0,5484.0,5486.0,5478.0,75
2016-08-03 06:00:00,2016-08-03 06:01:00,5480.0,5481.0,5483.0,5480.0,5484.0,5482.0,5484.0,5481.0,28
2016-08-03 06:01:00,2016-08-03 06:02:00,5481.0,5480.0,5482.0,5480.0,5482.0,5482.0,5483.0,5482.0,16
2016-08-03 06:02:00,2016-08-03 06:04:00,5480.0,5479.0,5480.0,5478.0,5481.0,5480.0,5481.0,5479.0,16
2016-08-03 06:04:00,2016-08-03 06:06:00,5477.0,5478.0,5478.0,5476.0,5478.0,5479.0,5479.0,5477.0,16
2016-08-03 06:06:00,2016-08-03 06:07:00,5478.0,5476.0,5479.0,5476.0,5479.0,5477.0,5480.0,5477.0,18
2016-08-03 06:07:00,2016-08-03 06:08:00,5476.0,5475.0,5477.0,5474.0,5477.0,5477.0,5478.0,5476.0,27
2016-08-03 06:08:00,2016-08-03 06:09:00,5475.0,5469.0,5475.0,5469.0,5477.0,5470.0,5476.0,5470.0,59
2016-08-03 06:09:00,2016-08-03 06:10:00,5469.0,5468.0,5471.0,5468.0,5470.0,5469.0,5472.0,5469.0,44
2016-08-03 06:10:00,2016-08-03 06:11:00,5468.0,5468.0,5469.0,5468.0,5469.0,5470.0,5470.0,5469.0,30
2016-08-03 06:11:00,2016-08-03 06:12:00,5468.0,5469.0,5469.0,5467.0,5470.0,5470.0,5471.0,5469.0,24
2016-08-03 06:12:00,2016-08-03 06:13:00,5469.0,5469.0,5469.0,5468.0,5470.0,5470.0,5470.0,5469.0,41
2016-08-03 06:13:00,2016-08-03 06:14:00,5469.0,5469.0,5469.0,5468.0,5470.0,5470.0,5470.0,5469.0,10
2016-08-03 06:14:00,2016-08-03 06:15:00,5469.0,5469.0,5469.0,5468.0,5470.0,5470.0,5472.0,5469.0,23
2016-08-03 06:15:00,2016-08-03 06:17:00,5469.0,5468.0,5470.0,5467.0,5470.0,5469.0,5471.0,5469.0,28
2016-08-03 06:17:00,2016-08-03 06:18:00,5468.0,5469.0,5469.0,5467.0,5469.0,5470.0,5470.0,5469.0,4
2016-08-03 06:18:00,2016-08-03 06:24:00,5468.0,5465.0,5468.0,5465.0,5469.0,5470.0,5470.0,5468.0,9
2016-08-03 06:24:00,2016-08-03 06:25:00,5465.0,5467.0,5468.0,5467.0,5470.0,5468.0,5469.0,5468.0,8
2016-08-03 06:25:00,2016-08-03 06:27:00,5466.0,5467.0,5467.0,5466.0,5467.0,5469.0,5470.0,5467.0,19
2016-08-03 06:27:00,2016-08-03 06:28:00,5467.0,5469.0,5470.0,5468.0,5469.0,5470.0,5471.0,5469.0,12
2016-08-03 06:28:00,2016-08-03 06:29:00,5469.0,5469.0,5471.0,5469.0,5470.0,5470.0,5472.0,5470.0,14
2016-08-03 06:29:00,2016-08-03 07:10:00,5469.0,5472.0,5476.0,5471.0,5470.0,5473.0,5477.0,5473.0,48
2016-08-03 07:10:00,2016-08-03 07:12:00,5471.0,5468.0,5472.0,5467.0,5472.0,5469.0,5473.0,5468.0,22
2016-08-03 07:12:00,2016-08-03 07:13:00,5468.0,5468.0,5469.0,5467.0,5469.0,5470.0,5470.0,5468.0,21
2016-08-03 07:13:00,2016-08-03 07:14:00,5468.0,5468.0,5469.0,5468.0,5470.0,5470.0,5470.0,5469.0,14
2016-08-03 07:14:00,2016-08-03 07:15:00,5468.0,5465.0,5468.0,5464.0,5470.0,5467.0,5469.0,5466.0,16
2016-08-03 07:15:00,2016-08-03 07:16:00,5465.0,5466.0,5466.0,5464.0,5467.0,5468.0,5468.0,5465.0,16
2016-08-03 07:16:00,2016-08-03 07:18:00,5465.0,5463.0,5465.0,5463.0,5466.0,5464.0,5467.0,5464.0,11
2016-08-03 07:18:00,2016-08-03 07:19:00,5463.0,5462.0,5464.0,5461.0,5464.0,5463.0,5465.0,5462.0,19
2016-08-03 07:19:00,2016-08-03 07:20:00,5462.0,5464.0,5464.0,5461.0,5463.0,5465.0,5466.0,5462.0,21
2016-08-03 07:20:00,2016-08-03 07:21:00,5464.0,5464.0,5464.0,5463.0,5465.0,5465.0,5466.0,5464.0,26
2016-08-03 07:21:00,2016-08-03 07:22:00,5464.0,5463.0,5466.0,5463.0,5465.0,5464.0,5467.0,5464.0,26
2016-08-03 07:22:00,2016-08-03 07:23:00,5463.0,5463.0,5463.0,5462.0,5464.0,5464.0,5465.0,5463.0,9
2016-08-03 07:23:00,2016-08-03 07:25:00,5462.0,5460.0,5463.0,5460.0,5463.0,5462.0,5464.0,5462.0,8
2016-08-03 07:25:00,2016-08-03 07:26:00,5460.0,5462.0,5462.0,5460.0,5462.0,5463.0,5463.0,5461.0,5
2016-08-03 07:26:00,2016-08-03 07:27:00,5462.0,5464.0,5464.0,5462.0,5463.0,5465.0,5467.0,5463.0,12
2016-08-03 07:27:00,2016-08-03 07:29:00,5465.0,5465.0,5466.0,5464.0,5466.0,5466.0,5467.0,5465.0,22
2016-08-03 07:29:00,2016-08-03 07:30:00,5465.0,5467.0,5468.0,5463.0,5466.0,5468.0,5469.0,5465.0,26
2016-08-03 07:30:00,2016-08-03 07:31:00,5467.0,5468.0,5469.0,5467.0,5468.0,5469.0,5470.0,5468.0,19
2016-08-03 07:31:00,2016-08-03 07:32:00,5468.0,5468.0,5469.0,5467.0,5469.0,5469.0,5470.0,5468.0,10
2016-08-03 07:32:00,2016-08-03 07:34:00,5467.0,5466.0,5468.0,5466.0,5469.0,5467.0,5469.0,5467.0,8
2016-08-03 07:34:00,2016-08-03 07:35:00,5466.0,5465.0,5465.0,5464.0,5467.0,5466.0,5467.0,5465.0,21
2016-08-03 07:35:00,2016-08-03 07:36:00,5465.0,5464.0,5465.0,5463.0,5466.0,5465.0,5466.0,5465.0,17
2016-08-03 07:36:00,2016-08-03 07:37:00,5464.0,5464.0,5464.0,5463.0,5465.0,5465.0,5466.0,5464.0,17
2016-08-03 07:37:00,2016-08-03 07:38:00,5464.0,5463.0,5464.0,5463.0,5465.0,5464.0,5465.0,5464.0,24
2016-08-03 07:38:00,2016-08-03 07:39:00,5463.0,5463.0,5463.0,5462.0,5464.0,5464.0,5464.0,5464.0,6
2016-08-03 07:39:00,2016-08-03 07:40:00,5463.0,5462.0,5463.0,5462.0,5464.0,5464.0,5464.0,5463.0,11
2016-08-03 07:40:00,2016-08-03 07:41:00,5462.0,5462.0,5463.0,5462.0,5464.0,5463.0,5464.0,5463.0,13
2016-08-03 07:41:00,2016-08-03 07:42:00,5462.0,5462.0,5463.0,5461.0,5463.0,5464.0,5465.0,5463.0,9
2016-08-03 07:42:00,2016-08-03 07:44:00,5463.0,5461.0,5462.0,5461.0,5464.0,5462.0,5464.0,5462.0,8
2016-08-03 07:44:00,2016-08-03 07:45:00,5461.0,5462.0,5462.0,5460.0,5462.0,5463.0,5463.0,5461.0,16
2016-08-03 07:45:00,2016-08-03 07:46:00,5462.0,5461.0,5462.0,5461.0,5463.0,5462.0,5463.0,5462.0,3
2016-08-03 07:46:00,2016-08-03 07:50:00,5464.0,5465.0,5465.0,5464.0,5465.0,5466.0,5466.0,5465.0,8
2016-08-03 07:50:00,2016-08-03 07:51:00,5465.0,5468.0,5468.0,5465.0,5466.0,5470.0,5470.0,5466.0,15
2016-08-03 07:51:00,2016-08-03 07:52:00,5468.0,5467.0,5468.0,5467.0,5470.0,5468.0,5471.0,5468.0,6
2016-08-03 07:52:00,2016-08-03 07:53:00,5467.0,5465.0,5466.0,5465.0,5468.0,5466.0,5468.0,5466.0,4
2016-08-03 07:53:00,2016-08-03 07:54:00,5465.0,5463.0,5465.0,5463.0,5466.0,5465.0,5467.0,5464.0,15
2016-08-03 07:54:00,2016-08-03 07:55:00,5463.0,5463.0,5464.0,5463.0,5465.0,5465.0,5465.0,5464.0,6
2016-08-03 07:55:00,2016-08-03 07:56:00,5463.0,5464.0,5465.0,5463.0,5465.0,5465.0,5466.0,5465.0,8
2016-08-03 07:56:00,2016-08-03 07:57:00,5464.0,5463.0,5464.0,5463.0,5465.0,5465.0,5465.0,5465.0,9
2016-08-03 07:57:00,2016-08-03 07:58:00,5463.0,5463.0,5463.0,5462.0,5465.0,5465.0,5465.0,5464.0,4
2016-08-03 07:58:00,2016-08-03 07:59:00,5463.0,5464.0,5465.0,5462.0,5465.0,5465.0,5466.0,5464.0,30
2016-08-03 07:59:00,2016-08-03 08:00:00,5464.0,5463.0,5463.0,5463.0,5465.0,5465.0,5465.0,5464.0,4
2016-08-03 08:00:00,2016-08-03 08:04:00,5463.0,5462.0,5463.0,5461.0,5464.0,5463.0,5466.0,5463.0,5
2016-08-03 08:04:00,2016-08-03 08:07:00,5463.0,5462.0,5463.0,5462.0,5464.0,5463.0,5464.0,5463.0,10
2016-08-03 08:07:00,2016-08-03 08:08:00,5462.0,5462.0,5463.0,5461.0,5463.0,5463.0,5464.0,5463.0,5
2016-08-03 08:08:00,2016-08-03 08:09:00,5462.0,5463.0,5464.0,5461.0,5463.0,5465.0,5465.0,5462.0,13
2016-08-03 08:09:00,2016-08-03 08:10:00,5463.0,5462.0,5465.0,5462.0,5465.0,5463.0,5466.0,5463.0,13
2016-08-03 08:10:00,2016-08-03 08:11:00,5462.0,5460.0,5462.0,5460.0,5463.0,5462.0,5464.0,5461.0,26
2016-08-03 08:11:00,2016-08-03 08:16:00,5461.0,5460.0,5461.0,5460.0,5462.0,5462.0,5464.0,5462.0,5
2016-08-03 08:16:00,2016-08-03 08:17:00,5460.0,5462.0,5463.0,5460.0,5462.0,5464.0,5464.0,5462.0,7
2016-08-03 08:17:00,2016-08-03 08:18:00,5462.0,5463.0,5463.0,5462.0,5464.0,5464.0,5466.0,5464.0,3
2016-08-03 08:18:00,2016-08-03 08:19:00,5463.0,5466.0,5466.0,5462.0,5464.0,5467.0,5467.0,5464.0,15
2016-08-03 08:19:00,2016-08-03 08:20:00,5466.0,5467.0,5469.0,5465.0,5467.0,5469.0,5471.0,5467.0,30
2016-08-03 08:20:00,2016-08-03 08:21:00,5467.0,5468.0,5468.0,5467.0,5469.0,5469.0,5470.0,5469.0,12
2016-08-03 08:21:00,2016-08-03 08:24:00,5467.0,5465.0,5466.0,5464.0,5469.0,5467.0,5469.0,5467.0,5
2016-08-03 08:24:00,2016-08-03 08:26:00,5465.0,5464.0,5464.0,5464.0,5467.0,5466.0,5466.0,5466.0,1
2016-08-03 08:26:00,2016-08-03 08:28:00,5464.0,5464.0,5464.0,5463.0,5465.0,5466.0,5467.0,5466.0,3
2016-08-03 08:28:00,2016-08-03 08:30:00,5464.0,5465.0,5465.0,5464.0,5466.0,5467.0,5468.0,5466.0,4
2016-08-03 08:30:00,2016-08-03 08:36:00,5464.0,5466.0,5466.0,5465.0,5466.0,5467.0,5467.0,5466.0,3
2016-08-03 08:36:00,2016-08-03 08:38:00,5466.0,5463.0,5465.0,5463.0,5467.0,5464.0,5466.0,5464.0,12
2016-08-03 08:38:00,2016-08-03 08:39:00,5463.0,5463.0,5464.0,5463.0,5464.0,5465.0,5465.0,5465.0,6
2016-08-03 08:39:00,2016-08-03 08:40:00,5463.0,5463.0,5464.0,5463.0,5465.0,5465.0,5467.0,5465.0,4
2016-08-03 08:40:00,2016-08-03 08:42:00,5464.0,5461.0,5463.0,5461.0,5465.0,5463.0,5465.0,5462.0,14
2016-08-03 08:42:00,2016-08-03 08:44:00,5461.0,5461.0,5461.0,5460.0,5462.0,5462.0,5462.0,5461.0,7
2016-08-03 08:44:00,2016-08-03 08:46:00,5462.0,5461.0,5461.0,5461.0,5463.0,5463.0,5463.0,5462.0,5
2016-08-03 08:46:00,2016-08-03 08:47:00,5461.0,5461.0,5462.0,5461.0,5463.0,5463.0,5463.0,5462.0,6
2016-08-03 08:47:00,2016-08-03 08:48:00,5461.0,5462.0,5462.0,5461.0,5463.0,5463.0,5463.0,5463.0,5
2016-08-03 08:48:00,2016-08-03 08:50:00,5462.0,5461.0,5461.0,5460.0,5463.0,5462.0,5462.0,5462.0,3
2016-08-03 08:50:00,2016-08-03 08:51:00,5461.0,5462.0,5462.0,5460.0,5462.0,5463.0,5463.0,5461.0,6
2016-08-03 08:51:00,2016-08-03 08:52:00,5462.0,5461.0,5462.0,5461.0,5463.0,5463.0,5463.0,5462.0,11
2016-08-03 08:52:00,2016-08-03 08:54:00,5462.0,5462.0,5463.0,5462.0,5463.0,5464.0,5466.0,5464.0,8
2016-08-03 08:54:00,2016-08-03 09:02:00,5461.0,5462.0,5463.0,5461.0,5463.0,5463.0,5464.0,5463.0,7
2016-08-03 09:02:00,2016-08-03 09:03:00,5462.0,5462.0,5463.0,5462.0,5463.0,5464.0,5464.0,5464.0,8
2016-08-03 09:03:00,2016-08-03 09:04:00,5462.0,5462.0,5463.0,5461.0,5464.0,5464.0,5465.0,5464.0,4
2016-08-03 09:04:00,2016-08-03 09:10:00,5464.0,5464.0,5464.0,5463.0,5465.0,5465.0,5465.0,5464.0,6
2016-08-03 09:10:00,2016-08-03 09:12:00,5464.0,5463.0,5463.0,5463.0,5465.0,5465.0,5465.0,5464.0,10
2016-08-03 09:12:00,2016-08-03 09:13:00,5463.0,5462.0,5463.0,5462.0,5465.0,5464.0,5464.0,5463.0,6
2016-08-03 09:13:00,2016-08-03 09:16:00,5463.0,5463.0,5465.0,5463.0,5464.0,5465.0,5467.0,5465.0,12
2016-08-03 09:16:00,2016-08-03 09:17:00,5463.0,5464.0,5464.0,5463.0,5465.0,5465.0,5465.0,5465.0,5
2016-08-03 09:17:00,2016-08-03 09:20:00,5464.0,5466.0,5467.0,5464.0,5465.0,5468.0,5470.0,5466.0,24
2016-08-03 09:20:00,2016-08-03 09:21:00,5466.0,5467.0,5467.0,5466.0,5468.0,5468.0,5469.0,5467.0,11
2016-08-03 09:21:00,2016-08-03 09:23:00,5467.0,5468.0,5468.0,5467.0,5468.0,5469.0,5469.0,5469.0,8
2016-08-03 09:23:00,2016-08-03 09:25:00,5468.0,5468.0,5468.0,5468.0,5469.0,5469.0,5470.0,5469.0,4
2016-08-03 09:25:00,2016-08-03 09:29:00,5467.0,5467.0,5468.0,5466.0,5469.0,5468.0,5469.0,5468.0,12
2016-08-03 09:29:00,2016-08-03 09:30:00,5467.0,5469.0,5469.0,5467.0,5468.0,5470.0,5470.0,5469.0,8
2016-08-03 09:30:00,2016-08-03 09:31:00,5469.0,5469.0,5469.0,5468.0,5470.0,5470.0,5472.0,5470.0,4
2016-08-03 09:31:00,2016-08-03 09:32:00,5469.0,5469.0,5470.0,5469.0,5470.0,5471.0,5471.0,5470.0,7
2016-08-03 09:32:00,2016-08-03 09:33:00,5469.0,5470.0,5470.0,5469.0,5471.0,5471.0,5471.0,5471.0,7
2016-08-03 09:33:00,2016-08-03 09:34:00,5470.0,5469.0,5470.0,5469.0,5471.0,5471.0,5471.0,5470.0,9
2016-08-03 09:34:00,2016-08-03 09:35:00,5469.0,5468.0,5470.0,5468.0,5471.0,5470.0,5471.0,5470.0,10
2016-08-03 09:35:00,2016-08-03 09:36:00,5468.0,5469.0,5469.0,5467.0,5470.0,5470.0,5470.0,5469.0,9
2016-08-03 09:36:00,2016-08-03 09:37:00,5469.0,5469.0,5469.0,5468.0,5470.0,5471.0,5471.0,5470.0,11
2016-08-03 09:37:00,2016-08-03 09:39:00,5469.0,5471.0,5471.0,5469.0,5471.0,5472.0,5472.0,5470.0,10
2016-08-03 09:39:00,2016-08-03 09:41:00,5469.0,5469.0,5471.0,5469.0,5473.0,5470.0,5472.0,5470.0,8
2016-08-03 09:41:00,2016-08-03 09:42:00,5469.0,5468.0,5468.0,5468.0,5470.0,5469.0,5470.0,5469.0,8
2016-08-03 09:42:00,2016-08-03 09:43:00,5468.0,5469.0,5469.0,5467.0,5469.0,5470.0,5471.0,5469.0,9
2016-08-03 09:43:00,2016-08-03 09:48:00,5468.0,5467.0,5468.0,5466.0,5470.0,5468.0,5469.0,5468.0,5
2016-08-03 09:48:00,2016-08-03 09:49:00,5467.0,5468.0,5468.0,5467.0,5468.0,5469.0,5470.0,5468.0,18
2016-08-03 09:49:00,2016-08-03 09:50:00,5468.0,5468.0,5468.0,5467.0,5469.0,5469.0,5469.0,5469.0,6
2016-08-03 09:50:00,2016-08-03 09:51:00,5468.0,5467.0,5468.0,5467.0,5469.0,5469.0,5469.0,5469.0,3
2016-08-03 09:51:00,2016-08-03 09:52:00,5467.0,5467.0,5468.0,5467.0,5469.0,5469.0,5469.0,5468.0,8
2016-08-03 09:52:00,2016-08-03 09:53:00,5467.0,5467.0,5467.0,5466.0,5469.0,5469.0,5470.0,5468.0,3
2016-08-03 09:53:00,2016-08-03 09:55:00,5468.0,5468.0,5469.0,5467.0,5469.0,5470.0,5471.0,5469.0,6
2016-08-03 09:55:00,2016-08-03 09:59:00,5467.0,5468.0,5469.0,5468.0,5468.0,5470.0,5470.0,5469.0,4
2016-08-03 09:59:00,2016-08-03 10:00:00,5468.0,5468.0,5471.0,5468.0,5470.0,5470.0,5472.0,5469.0,14
