open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-03 10:00:00,2016-08-03 10:04:00,5468.0,5468.0,5468.0,5467.0,5470.0,5470.0,5470.0,5470.0,2
2016-08-03 10:04:00,2016-08-03 10:05:00,5468.0,5467.0,5467.0,5466.0,5470.0,5469.0,5471.0,5469.0,4
2016-08-03 10:05:00,2016-08-03 10:07:00,5467.0,5467.0,5467.0,5465.0,5469.0,5469.0,5471.0,5469.0,2
2016-08-03 10:07:00,2016-08-03 10:09:00,5467.0,5469.0,5469.0,5468.0,5469.0,5470.0,5470.0,5469.0,3
2016-08-03 10:09:00,2016-08-03 10:14:00,5468.0,5468.0,5468.0,5467.0,5469.0,5469.0,5470.0,5468.0,9
2016-08-03 10:14:00,2016-08-03 10:15:00,5468.0,5467.0,5468.0,5467.0,5469.0,5469.0,5470.0,5469.0,5
2016-08-03 10:15:00,2016-08-03 10:17:00,5467.0,5468.0,5468.0,5466.0,5469.0,5469.0,5470.0,5469.0,5
2016-08-03 10:17:00,2016-08-03 10:19:00,5468.0,5469.0,5469.0,5467.0,5469.0,5470.0,5471.0,5469.0,6
2016-08-03 10:19:00,2016-08-03 10:20:00,5469.0,5470.0,5470.0,5468.0,5470.0,5471.0,5471.0,5470.0,8
2016-08-03 10:20:00,2016-08-03 10:21:00,5470.0,5471.0,5471.0,5470.0,5471.0,5472.0,5472.0,5471.0,11
2016-08-03 10:21:00,2016-08-03 10:22:00,5471.0,5472.0,5472.0,5470.0,5472.0,5473.0,5473.0,5472.0,10
2016-08-03 10:22:00,2016-08-03 10:24:00,5472.0,5472.0,5472.0,5471.0,5473.0,5473.0,5473.0,5473.0,4
2016-08-03 10:24:00,2016-08-03 10:25:00,5472.0,5469.0,5472.0,5469.0,5473.0,5471.0,5473.0,5471.0,18
2016-08-03 10:25:00,2016-08-03 10:26:00,5469.0,5471.0,5471.0,5470.0,5471.0,5473.0,5473.0,5471.0,11
2016-08-03 10:26:00,2016-08-03 10:27:00,5471.0,5469.0,5471.0,5469.0,5473.0,5470.0,5472.0,5470.0,6
2016-08-03 10:27:00,2016-08-03 10:31:00,5468.0,5468.0,5468.0,5467.0,5469.0,5469.0,5471.0,5468.0,5
2016-08-03 10:31:00,2016-08-03 10:32:00,5468.0,5467.0,5467.0,5467.0,5469.0,5469.0,5469.0,5468.0,5
2016-08-03 10:32:00,2016-08-03 10:34:00,5467.0,5467.0,5467.0,5466.0,5468.0,5469.0,5469.0,5468.0,7
2016-08-03 10:34:00,2016-08-03 10:36:00,5467.0,5467.0,5468.0,5467.0,5469.0,5469.0,5469.0,5469.0,4
2016-08-03 10:36:00,2016-08-03 10:37:00,5467.0,5470.0,5470.0,5468.0,5469.0,5472.0,5472.0,5469.0,12
2016-08-03 10:37:00,2016-08-03 10:38:00,5470.0,5470.0,5471.0,5470.0,5472.0,5471.0,5472.0,5471.0,7
2016-08-03 10:38:00,2016-08-03 10:40:00,5470.0,5469.0,5469.0,5469.0,5472.0,5471.0,5471.0,5471.0,1
2016-08-03 10:40:00,2016-08-03 10:43:00,5469.0,5468.0,5469.0,5468.0,5471.0,5470.0,5472.0,5470.0,4
2016-08-03 10:43:00,2016-08-03 10:47:00,5468.0,5468.0,5468.0,5467.0,5470.0,5469.0,5470.0,5469.0,8
2016-08-03 10:47:00,2016-08-03 10:48:00,5468.0,5468.0,5469.0,5467.0,5469.0,5469.0,5470.0,5469.0,8
2016-08-03 10:48:00,2016-08-03 10:51:00,5469.0,5471.0,5471.0,5469.0,5470.0,5472.0,5472.0,5470.0,10
2016-08-03 10:51:00,2016-08-03 10:52:00,5471.0,5470.0,5471.0,5469.0,5472.0,5471.0,5472.0,5470.0,12
2016-08-03 10:52:00,2016-08-03 10:53:00,5470.0,5469.0,5469.0,5468.0,5471.0,5471.0,5472.0,5470.0,5
2016-08-03 10:53:00,2016-08-03 10:54:00,5469.0,5470.0,5470.0,5469.0,5471.0,5471.0,5472.0,5471.0,5
2016-08-03 10:54:00,2016-08-03 10:55:00,5470.0,5470.0,5470.0,5469.0,5471.0,5472.0,5473.0,5472.0,3
2016-08-03 10:55:00,2016-08-03 10:58:00,5471.0,5470.0,5470.0,5470.0,5472.0,5471.0,5472.0,5471.0,8
2016-08-03 10:58:00,2016-08-03 11:00:00,5471.0,5470.0,5471.0,5470.0,5472.0,5472.0,5473.0,5471.0,11
2016-08-03 11:00:00,2016-08-03 11:05:00,5471.0,5470.0,5472.0,5470.0,5473.0,5475.0,5475.0,5473.0,3
2016-08-03 11:05:00,2016-08-03 11:06:00,5470.0,5472.0,5472.0,5472.0,5475.0,5473.0,5473.0,5473.0,1
2016-08-03 11:06:00,2016-08-03 11:07:00,5472.0,5470.0,5471.0,5470.0,5473.0,5474.0,5474.0,5473.0,2
2016-08-03 11:07:00,2016-08-03 11:08:00,5470.0,5471.0,5472.0,5470.0,5474.0,5472.0,5475.0,5472.0,7
2016-08-03 11:08:00,2016-08-03 11:14:00,5470.0,5469.0,5470.0,5469.0,5471.0,5471.0,5472.0,5471.0,9
2016-08-03 11:14:00,2016-08-03 11:17:00,5470.0,5470.0,5471.0,5469.0,5471.0,5471.0,5473.0,5470.0,13
2016-08-03 11:17:00,2016-08-03 11:22:00,5471.0,5470.0,5471.0,5470.0,5472.0,5472.0,5472.0,5471.0,11
2016-08-03 11:22:00,2016-08-03 11:23:00,5470.0,5470.0,5471.0,5470.0,5472.0,5471.0,5472.0,5471.0,5
2016-08-03 11:23:00,2016-08-03 11:27:00,5470.0,5468.0,5469.0,5468.0,5471.0,5470.0,5471.0,5470.0,6
2016-08-03 11:27:00,2016-08-03 11:28:00,5468.0,5468.0,5468.0,5468.0,5470.0,5470.0,5470.0,5469.0,4
2016-08-03 11:28:00,2016-08-03 11:29:00,5468.0,5469.0,5469.0,5468.0,5470.0,5470.0,5472.0,5470.0,3
2016-08-03 11:29:00,2016-08-03 11:32:00,5469.0,5469.0,5469.0,5468.0,5470.0,5471.0,5472.0,5470.0,6
2016-08-03 11:32:00,2016-08-03 11:39:00,5470.0,5471.0,5471.0,5470.0,5471.0,5472.0,5472.0,5471.0,8
2016-08-03 11:39:00,2016-08-03 11:44:00,5470.0,5470.0,5471.0,5470.0,5472.0,5471.0,5472.0,5471.0,2
2016-08-03 11:44:00,2016-08-03 11:50:00,5472.0,5471.0,5472.0,5471.0,5473.0,5473.0,5473.0,5473.0,5
2016-08-03 11:50:00,2016-08-03 11:51:00,5471.0,5472.0,5472.0,5471.0,5473.0,5473.0,5473.0,5472.0,10
2016-08-03 11:51:00,2016-08-03 11:55:00,5471.0,5472.0,5472.0,5471.0,5472.0,5473.0,5473.0,5472.0,8
2016-08-03 11:55:00,2016-08-03 11:56:00,5472.0,5471.0,5471.0,5471.0,5473.0,5473.0,5473.0,5472.0,5
2016-08-03 11:56:00,2016-08-03 11:57:00,5471.0,5472.0,5472.0,5472.0,5473.0,5473.0,5474.0,5473.0,5
2016-08-03 11:57:00,2016-08-03 12:00:00,5472.0,5471.0,5471.0,5470.0,5473.0,5472.0,5473.0,5472.0,4
2016-08-03 12:00:00,2016-08-03 12:03:00,5471.0,5471.0,5472.0,5471.0,5472.0,5473.0,5473.0,5473.0,8
2016-08-03 12:03:00,2016-08-03 12:13:00,5472.0,5470.0,5471.0,5470.0,5473.0,5472.0,5472.0,5471.0,4
2016-08-03 12:13:00,2016-08-03 12:15:00,5470.0,5471.0,5471.0,5470.0,5472.0,5472.0,5472.0,5472.0,5
2016-08-03 12:15:00,2016-08-03 12:18:00,5470.0,5471.0,5471.0,5469.0,5471.0,5472.0,5473.0,5471.0,5
2016-08-03 12:18:00,2016-08-03 12:20:00,5470.0,5472.0,5472.0,5470.0,5471.0,5473.0,5474.0,5471.0,10
2016-08-03 12:20:00,2016-08-03 12:22:00,5473.0,5472.0,5473.0,5472.0,5474.0,5474.0,5474.0,5473.0,6
2016-08-03 12:22:00,2016-08-03 12:23:00,5472.0,5472.0,5473.0,5472.0,5474.0,5474.0,5474.0,5473.0,3
2016-08-03 12:23:00,2016-08-03 12:24:00,5472.0,5473.0,5473.0,5472.0,5474.0,5474.0,5474.0,5474.0,7
2016-08-03 12:24:00,2016-08-03 12:30:00,5471.0,5470.0,5470.0,5470.0,5472.0,5472.0,5474.0,5472.0,2
2016-08-03 12:30:00,2016-08-03 12:32:00,5470.0,5471.0,5472.0,5470.0,5472.0,5475.0,5475.0,5473.0,4
2016-08-03 12:32:00,2016-08-03 12:33:00,5471.0,5472.0,5473.0,5472.0,5475.0,5474.0,5474.0,5473.0,5
2016-08-03 12:33:00,2016-08-03 12:40:00,5470.0,5468.0,5469.0,5467.0,5471.0,5469.0,5470.0,5469.0,4
2016-08-03 12:40:00,2016-08-03 12:42:00,5468.0,5469.0,5469.0,5467.0,5469.0,5470.0,5471.0,5469.0,15
2016-08-03 12:42:00,2016-08-03 12:43:00,5469.0,5469.0,5470.0,5469.0,5470.0,5471.0,5471.0,5470.0,8
2016-08-03 12:43:00,2016-08-03 12:44:00,5469.0,5469.0,5470.0,5469.0,5471.0,5473.0,5473.0,5471.0,2
2016-08-03 12:44:00,2016-08-03 12:45:00,5469.0,5469.0,5470.0,5469.0,5473.0,5470.0,5471.0,5470.0,2
2016-08-03 12:45:00,2016-08-03 12:54:00,5467.0,5467.0,5468.0,5466.0,5468.0,5469.0,5470.0,5469.0,5
2016-08-03 12:54:00,2016-08-03 12:55:00,5467.0,5468.0,5468.0,5467.0,5469.0,5469.0,5469.0,5469.0,5
2016-08-03 12:55:00,2016-08-03 12:56:00,5468.0,5468.0,5468.0,5467.0,5469.0,5470.0,5471.0,5469.0,5
2016-08-03 12:56:00,2016-08-03 13:01:00,5469.0,5470.0,5470.0,5469.0,5470.0,5472.0,5472.0,5471.0,3
2016-08-03 13:01:00,2016-08-03 13:02:00,5470.0,5471.0,5471.0,5470.0,5472.0,5472.0,5472.0,5472.0,3
2016-08-03 13:02:00,2016-08-03 13:08:00,5470.0,5469.0,5470.0,5469.0,5472.0,5471.0,5471.0,5471.0,2
2016-08-03 13:08:00,2016-08-03 13:17:00,5469.0,5469.0,5469.0,5468.0,5470.0,5470.0,5470.0,5469.0,11
2016-08-03 13:17:00,2016-08-03 13:18:00,5469.0,5468.0,5468.0,5468.0,5470.0,5472.0,5472.0,5472.0,1
2016-08-03 13:18:00,2016-08-03 13:19:00,5468.0,5469.0,5470.0,5469.0,5472.0,5471.0,5471.0,5470.0,5
2016-08-03 13:19:00,2016-08-03 13:20:00,5469.0,5468.0,5469.0,5468.0,5471.0,5469.0,5470.0,5469.0,3
2016-08-03 13:20:00,2016-08-03 13:23:00,5470.0,5469.0,5469.0,5469.0,5471.0,5471.0,5471.0,5470.0,3
2016-08-03 13:23:00,2016-08-03 13:30:00,5471.0,5473.0,5475.0,5472.0,5472.0,5475.0,5477.0,5473.0,16
2016-08-03 13:30:00,2016-08-03 13:31:00,5473.0,5471.0,5472.0,5470.0,5475.0,5472.0,5475.0,5472.0,23
2016-08-03 13:31:00,2016-08-03 13:32:00,5471.0,5469.0,5470.0,5469.0,5472.0,5470.0,5473.0,5470.0,9
2016-08-03 13:32:00,2016-08-03 13:33:00,5469.0,5468.0,5470.0,5464.0,5470.0,5469.0,5471.0,5467.0,28
2016-08-03 13:33:00,2016-08-03 13:34:00,5468.0,5468.0,5469.0,5466.0,5469.0,5469.0,5470.0,5468.0,12
2016-08-03 13:34:00,2016-08-03 13:35:00,5468.0,5466.0,5467.0,5465.0,5469.0,5468.0,5469.0,5467.0,12
2016-08-03 13:35:00,2016-08-03 13:36:00,5466.0,5467.0,5467.0,5464.0,5468.0,5469.0,5470.0,5466.0,9
2016-08-03 13:36:00,2016-08-03 13:37:00,5467.0,5466.0,5469.0,5465.0,5469.0,5468.0,5471.0,5467.0,20
2016-08-03 13:37:00,2016-08-03 13:38:00,5466.0,5467.0,5468.0,5465.0,5468.0,5468.0,5469.0,5466.0,17
2016-08-03 13:38:00,2016-08-03 13:39:00,5467.0,5470.0,5471.0,5467.0,5468.0,5475.0,5475.0,5469.0,32
2016-08-03 13:39:00,2016-08-03 13:40:00,5470.0,5475.0,5476.0,5472.0,5475.0,5477.0,5478.0,5473.0,33
2016-08-03 13:40:00,2016-08-03 13:41:00,5475.0,5476.0,5477.0,5474.0,5477.0,5477.0,5480.0,5476.0,23
2016-08-03 13:41:00,2016-08-03 13:42:00,5476.0,5477.0,5478.0,5475.0,5477.0,5479.0,5480.0,5477.0,71
2016-08-03 13:42:00,2016-08-03 13:43:00,5477.0,5478.0,5479.0,5476.0,5479.0,5479.0,5481.0,5477.0,21
2016-08-03 13:43:00,2016-08-03 13:44:00,5478.0,5478.0,5479.0,5476.0,5479.0,5480.0,5480.0,5479.0,16
2016-08-03 13:44:00,2016-08-03 13:45:00,5478.0,5479.0,5479.0,5477.0,5480.0,5480.0,5482.0,5479.0,21
2016-08-03 13:45:00,2016-08-03 13:46:00,5479.0,5477.0,5479.0,5477.0,5480.0,5479.0,5480.0,5479.0,14
2016-08-03 13:46:00,2016-08-03 13:47:00,5477.0,5478.0,5479.0,5476.0,5479.0,5479.0,5481.0,5479.0,15
2016-08-03 13:47:00,2016-08-03 13:48:00,5478.0,5476.0,5478.0,5475.0,5479.0,5478.0,5479.0,5477.0,15
2016-08-03 13:48:00,2016-08-03 13:49:00,5476.0,5478.0,5479.0,5476.0,5478.0,5480.0,5481.0,5478.0,10
2016-08-03 13:49:00,2016-08-03 13:50:00,5478.0,5477.0,5478.0,5474.0,5480.0,5478.0,5481.0,5475.0,32
2016-08-03 13:50:00,2016-08-03 13:51:00,5477.0,5477.0,5478.0,5476.0,5478.0,5479.0,5479.0,5477.0,12
2016-08-03 13:51:00,2016-08-03 13:52:00,5477.0,5479.0,5480.0,5477.0,5479.0,5481.0,5482.0,5479.0,15
2016-08-03 13:52:00,2016-08-03 13:53:00,5479.0,5479.0,5480.0,5477.0,5481.0,5480.0,5483.0,5479.0,19
2016-08-03 13:53:00,2016-08-03 13:54:00,5479.0,5480.0,5482.0,5477.0,5480.0,5481.0,5484.0,5479.0,23
2016-08-03 13:54:00,2016-08-03 13:55:00,5480.0,5479.0,5480.0,5478.0,5481.0,5480.0,5483.0,5480.0,13
2016-08-03 13:55:00,2016-08-03 13:57:00,5479.0,5479.0,5481.0,5479.0,5481.0,5483.0,5483.0,5481.0,7
2016-08-03 13:57:00,2016-08-03 13:58:00,5479.0,5480.0,5481.0,5480.0,5483.0,5481.0,5482.0,5481.0,4
2016-08-03 13:58:00,2016-08-03 14:00:00,5480.0,5479.0,5481.0,5477.0,5481.0,5480.0,5483.0,5479.0,17
2016-08-03 14:00:00,2016-08-03 14:01:00,5479.0,5478.0,5478.0,5476.0,5480.0,5479.0,5480.0,5478.0,11
2016-08-03 14:01:00,2016-08-03 14:03:00,5477.0,5480.0,5481.0,5478.0,5479.0,5481.0,5483.0,5479.0,14
2016-08-03 14:03:00,2016-08-03 14:04:00,5480.0,5483.0,5484.0,5479.0,5481.0,5485.0,5487.0,5482.0,30
2016-08-03 14:04:00,2016-08-03 14:05:00,5483.0,5484.0,5485.0,5482.0,5485.0,5485.0,5486.0,5484.0,12
2016-08-03 14:05:00,2016-08-03 14:06:00,5484.0,5483.0,5484.0,5483.0,5485.0,5484.0,5486.0,5484.0,10
2016-08-03 14:06:00,2016-08-03 14:07:00,5483.0,5481.0,5483.0,5481.0,5484.0,5485.0,5485.0,5482.0,11
2016-08-03 14:07:00,2016-08-03 14:08:00,5481.0,5480.0,5482.0,5479.0,5485.0,5481.0,5485.0,5480.0,19
2016-08-03 14:08:00,2016-08-03 14:09:00,5480.0,5481.0,5482.0,5479.0,5481.0,5482.0,5484.0,5481.0,20
2016-08-03 14:09:00,2016-08-03 14:10:00,5481.0,5481.0,5481.0,5479.0,5482.0,5482.0,5484.0,5481.0,13
2016-08-03 14:10:00,2016-08-03 14:11:00,5481.0,5484.0,5484.0,5481.0,5482.0,5485.0,5487.0,5483.0,24
2016-08-03 14:11:00,2016-08-03 14:13:00,5484.0,5484.0,5485.0,5484.0,5485.0,5486.0,5488.0,5485.0,14
2016-08-03 14:13:00,2016-08-03 14:15:00,5485.0,5486.0,5487.0,5484.0,5486.0,5488.0,5489.0,5486.0,17
2016-08-03 14:15:00,2016-08-03 14:16:00,5486.0,5485.0,5486.0,5484.0,5488.0,5486.0,5489.0,5486.0,15
2016-08-03 14:16:00,2016-08-03 14:18:00,5486.0,5483.0,5485.0,5483.0,5487.0,5485.0,5488.0,5485.0,8
2016-08-03 14:18:00,2016-08-03 14:19:00,5483.0,5482.0,5483.0,5481.0,5485.0,5484.0,5486.0,5484.0,19
2016-08-03 14:19:00,2016-08-03 14:20:00,5482.0,5484.0,5484.0,5482.0,5484.0,5485.0,5487.0,5483.0,17
2016-08-03 14:20:00,2016-08-03 14:21:00,5484.0,5485.0,5485.0,5484.0,5485.0,5486.0,5486.0,5486.0,8
2016-08-03 14:21:00,2016-08-03 14:22:00,5485.0,5483.0,5484.0,5482.0,5486.0,5484.0,5486.0,5484.0,10
2016-08-03 14:22:00,2016-08-03 14:23:00,5483.0,5483.0,5484.0,5482.0,5484.0,5484.0,5486.0,5484.0,7
2016-08-03 14:23:00,2016-08-03 14:24:00,5483.0,5482.0,5483.0,5482.0,5484.0,5484.0,5486.0,5484.0,5
2016-08-03 14:24:00,2016-08-03 14:25:00,5482.0,5484.0,5484.0,5481.0,5484.0,5485.0,5485.0,5483.0,8
2016-08-03 14:25:00,2016-08-03 14:26:00,5484.0,5480.0,5483.0,5479.0,5485.0,5482.0,5485.0,5482.0,16
2016-08-03 14:26:00,2016-08-03 14:27:00,5480.0,5480.0,5481.0,5480.0,5482.0,5482.0,5482.0,5481.0,14
2016-08-03 14:27:00,2016-08-03 14:30:00,5482.0,5478.0,5481.0,5475.0,5483.0,5480.0,5485.0,5478.0,30
2016-08-03 14:30:00,2016-08-03 14:32:00,5479.0,5477.0,5478.0,5475.0,5480.0,5479.0,5482.0,5477.0,24
2016-08-03 14:32:00,2016-08-03 14:33:00,5477.0,5482.0,5482.0,5476.0,5479.0,5484.0,5485.0,5478.0,34
2016-08-03 14:33:00,2016-08-03 14:34:00,5482.0,5484.0,5485.0,5480.0,5484.0,5486.0,5488.0,5484.0,26
2016-08-03 14:34:00,2016-08-03 14:35:00,5484.0,5485.0,5486.0,5483.0,5486.0,5486.0,5489.0,5485.0,32
2016-08-03 14:35:00,2016-08-03 14:36:00,5485.0,5487.0,5487.0,5484.0,5486.0,5488.0,5488.0,5486.0,8
2016-08-03 14:36:00,2016-08-03 14:37:00,5487.0,5486.0,5487.0,5484.0,5488.0,5488.0,5489.0,5486.0,34
2016-08-03 14:37:00,2016-08-03 14:38:00,5486.0,5487.0,5487.0,5485.0,5488.0,5488.0,5489.0,5486.0,27
2016-08-03 14:38:00,2016-08-03 14:39:00,5487.0,5485.0,5487.0,5483.0,5488.0,5486.0,5488.0,5485.0,14
2016-08-03 14:39:00,2016-08-03 14:40:00,5485.0,5484.0,5486.0,5484.0,5486.0,5488.0,5488.0,5485.0,13
2016-08-03 14:40:00,2016-08-03 14:41:00,5484.0,5484.0,5485.0,5482.0,5488.0,5485.0,5488.0,5484.0,21
2016-08-03 14:41:00,2016-08-03 14:42:00,5484.0,5484.0,5486.0,5482.0,5485.0,5485.0,5488.0,5484.0,27
2016-08-03 14:42:00,2016-08-03 14:43:00,5484.0,5485.0,5487.0,5483.0,5485.0,5486.0,5488.0,5485.0,22
2016-08-03 14:43:00,2016-08-03 14:44:00,5485.0,5486.0,5486.0,5483.0,5486.0,5487.0,5489.0,5486.0,15
2016-08-03 14:44:00,2016-08-03 14:46:00,5485.0,5485.0,5485.0,5482.0,5486.0,5486.0,5488.0,5484.0,31
2016-08-03 14:46:00,2016-08-03 14:47:00,5485.0,5484.0,5485.0,5484.0,5486.0,5486.0,5488.0,5485.0,11
2016-08-03 14:47:00,2016-08-03 14:48:00,5484.0,5483.0,5484.0,5483.0,5486.0,5484.0,5487.0,5484.0,10
2016-08-03 14:48:00,2016-08-03 14:49:00,5483.0,5484.0,5484.0,5482.0,5484.0,5485.0,5487.0,5484.0,12
2016-08-03 14:49:00,2016-08-03 14:50:00,5484.0,5488.0,5488.0,5484.0,5485.0,5489.0,5491.0,5486.0,20
2016-08-03 14:50:00,2016-08-03 14:51:00,5488.0,5486.0,5489.0,5485.0,5489.0,5487.0,5490.0,5486.0,26
2016-08-03 14:51:00,2016-08-03 14:52:00,5486.0,5485.0,5486.0,5483.0,5487.0,5486.0,5488.0,5485.0,24
2016-08-03 14:52:00,2016-08-03 14:53:00,5485.0,5484.0,5486.0,5484.0,5486.0,5485.0,5487.0,5485.0,6
2016-08-03 14:53:00,2016-08-03 14:56:00,5486.0,5484.0,5487.0,5484.0,5487.0,5485.0,5489.0,5485.0,16
2016-08-03 14:56:00,2016-08-03 14:57:00,5484.0,5483.0,5485.0,5482.0,5485.0,5484.0,5488.0,5484.0,29
2016-08-03 14:57:00,2016-08-03 14:58:00,5483.0,5483.0,5485.0,5483.0,5484.0,5485.0,5486.0,5484.0,14
2016-08-03 14:58:00,2016-08-03 14:59:00,5483.0,5482.0,5483.0,5481.0,5485.0,5484.0,5486.0,5482.0,25
2016-08-03 14:59:00,2016-08-03 15:00:00,5482.0,5479.0,5483.0,5479.0,5484.0,5483.0,5485.0,5481.0,13
2016-08-03 15:00:00,2016-08-03 15:01:00,5479.0,5481.0,5481.0,5479.0,5483.0,5482.0,5484.0,5480.0,17
2016-08-03 15:01:00,2016-08-03 15:03:00,5481.0,5482.0,5482.0,5481.0,5482.0,5483.0,5484.0,5483.0,7
2016-08-03 15:03:00,2016-08-03 15:04:00,5482.0,5482.0,5482.0,5481.0,5483.0,5483.0,5484.0,5482.0,11
2016-08-03 15:04:00,2016-08-03 15:05:00,5482.0,5484.0,5484.0,5482.0,5483.0,5485.0,5486.0,5483.0,11
2016-08-03 15:05:00,2016-08-03 15:06:00,5484.0,5483.0,5484.0,5482.0,5485.0,5485.0,5487.0,5484.0,17
2016-08-03 15:06:00,2016-08-03 15:07:00,5483.0,5485.0,5485.0,5482.0,5485.0,5486.0,5487.0,5483.0,17
2016-08-03 15:07:00,2016-08-03 15:09:00,5484.0,5484.0,5484.0,5482.0,5485.0,5485.0,5487.0,5484.0,10
2016-08-03 15:09:00,2016-08-03 15:10:00,5484.0,5483.0,5484.0,5483.0,5485.0,5485.0,5487.0,5484.0,8
2016-08-03 15:10:00,2016-08-03 15:11:00,5483.0,5483.0,5483.0,5482.0,5485.0,5485.0,5486.0,5484.0,4
2016-08-03 15:11:00,2016-08-03 15:12:00,5483.0,5484.0,5484.0,5483.0,5485.0,5486.0,5487.0,5486.0,3
2016-08-03 15:12:00,2016-08-03 15:15:00,5483.0,5485.0,5486.0,5483.0,5485.0,5486.0,5488.0,5485.0,10
2016-08-03 15:15:00,2016-08-03 15:16:00,5485.0,5486.0,5486.0,5485.0,5486.0,5487.0,5489.0,5487.0,4
2016-08-03 15:16:00,2016-08-03 15:17:00,5486.0,5486.0,5486.0,5484.0,5487.0,5487.0,5487.0,5485.0,9
2016-08-03 15:17:00,2016-08-03 15:18:00,5486.0,5484.0,5486.0,5483.0,5487.0,5485.0,5487.0,5485.0,7
2016-08-03 15:18:00,2016-08-03 15:19:00,5484.0,5483.0,5484.0,5483.0,5485.0,5485.0,5486.0,5484.0,11
2016-08-03 15:19:00,2016-08-03 15:20:00,5483.0,5488.0,5488.0,5483.0,5485.0,5489.0,5491.0,5485.0,20
2016-08-03 15:20:00,2016-08-03 15:21:00,5488.0,5488.0,5488.0,5486.0,5489.0,5489.0,5491.0,5488.0,11
2016-08-03 15:21:00,2016-08-03 15:23:00,5487.0,5486.0,5487.0,5486.0,5489.0,5488.0,5490.0,5488.0,4
2016-08-03 15:23:00,2016-08-03 15:24:00,5486.0,5486.0,5486.0,5485.0,5488.0,5487.0,5489.0,5487.0,7
2016-08-03 15:24:00,2016-08-03 15:25:00,5486.0,5486.0,5487.0,5485.0,5487.0,5487.0,5489.0,5486.0,16
2016-08-03 15:25:00,2016-08-03 15:27:00,5485.0,5486.0,5487.0,5485.0,5487.0,5488.0,5488.0,5486.0,10
2016-08-03 15:27:00,2016-08-03 15:28:00,5486.0,5487.0,5487.0,5486.0,5488.0,5488.0,5489.0,5488.0,5
2016-08-03 15:28:00,2016-08-03 15:29:00,5487.0,5487.0,5488.0,5486.0,5488.0,5488.0,5490.0,5487.0,22
2016-08-03 15:29:00,2016-08-03 15:34:00,5487.0,5487.0,5488.0,5486.0,5488.0,5489.0,5490.0,5488.0,10
2016-08-03 15:34:00,2016-08-03 15:35:00,5487.0,5483.0,5487.0,5483.0,5489.0,5489.0,5490.0,5486.0,15
2016-08-03 15:35:00,2016-08-03 15:36:00,5483.0,5486.0,5486.0,5485.0,5489.0,5488.0,5488.0,5486.0,6
2016-08-03 15:36:00,2016-08-03 15:37:00,5486.0,5487.0,5487.0,5486.0,5488.0,5488.0,5488.0,5488.0,7
2016-08-03 15:37:00,2016-08-03 15:38:00,5487.0,5486.0,5487.0,5486.0,5488.0,5488.0,5488.0,5488.0,5
2016-08-03 15:38:00,2016-08-03 15:39:00,5486.0,5486.0,5487.0,5485.0,5488.0,5487.0,5488.0,5487.0,10
2016-08-03 15:39:00,2016-08-03 15:43:00,5486.0,5484.0,5486.0,5484.0,5488.0,5485.0,5488.0,5485.0,9
2016-08-03 15:43:00,2016-08-03 15:45:00,5485.0,5483.0,5485.0,5483.0,5486.0,5487.0,5487.0,5485.0,6
2016-08-03 15:45:00,2016-08-03 15:46:00,5483.0,5484.0,5484.0,5483.0,5487.0,5485.0,5485.0,5484.0,5
2016-08-03 15:46:00,2016-08-03 15:47:00,5484.0,5484.0,5485.0,5483.0,5485.0,5486.0,5486.0,5485.0,4
2016-08-03 15:47:00,2016-08-03 15:48:00,5484.0,5484.0,5485.0,5483.0,5486.0,5485.0,5488.0,5485.0,5
