open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-03 15:48:00,2016-08-03 15:50:00,5485.0,5485.0,5485.0,5485.0,5486.0,5487.0,5487.0,5486.0,5
2016-08-03 15:50:00,2016-08-03 15:51:00,5485.0,5486.0,5487.0,5485.0,5487.0,5487.0,5488.0,5487.0,7
2016-08-03 15:51:00,2016-08-03 15:52:00,5486.0,5487.0,5487.0,5485.0,5487.0,5489.0,5489.0,5487.0,10
2016-08-03 15:52:00,2016-08-03 15:55:00,5487.0,5486.0,5488.0,5486.0,5488.0,5488.0,5489.0,5487.0,10
2016-08-03 15:55:00,2016-08-03 15:57:00,5487.0,5487.0,5487.0,5486.0,5488.0,5488.0,5490.0,5488.0,10
2016-08-03 15:57:00,2016-08-03 15:59:00,5487.0,5488.0,5489.0,5488.0,5489.0,5490.0,5490.0,5489.0,4
2016-08-03 15:59:00,2016-08-03 16:00:00,5488.0,5488.0,5489.0,5488.0,5490.0,5490.0,5490.0,5489.0,3
2016-08-03 16:00:00,2016-08-03 16:04:00,5487.0,5488.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,3
2016-08-03 16:04:00,2016-08-03 16:08:00,5487.0,5487.0,5487.0,5486.0,5488.0,5488.0,5490.0,5488.0,2
2016-08-03 16:08:00,2016-08-03 16:12:00,5487.0,5486.0,5486.0,5485.0,5488.0,5487.0,5489.0,5487.0,8
2016-08-03 16:12:00,2016-08-03 16:15:00,5486.0,5486.0,5486.0,5485.0,5487.0,5487.0,5488.0,5486.0,6
2016-08-03 16:15:00,2016-08-03 16:18:00,5486.0,5486.0,5486.0,5486.0,5488.0,5488.0,5488.0,5487.0,4
2016-08-03 16:18:00,2016-08-03 16:22:00,5484.0,5482.0,5483.0,5481.0,5485.0,5483.0,5485.0,5483.0,5
2016-08-03 16:22:00,2016-08-03 16:25:00,5483.0,5484.0,5484.0,5483.0,5485.0,5486.0,5486.0,5484.0,4
2016-08-03 16:25:00,2016-08-03 16:35:00,5482.0,5483.0,5483.0,5481.0,5483.0,5484.0,5485.0,5484.0,3
2016-08-03 16:35:00,2016-08-03 16:38:00,5482.0,5484.0,5484.0,5483.0,5484.0,5485.0,5485.0,5484.0,2
2016-08-03 16:38:00,2016-08-03 16:41:00,5485.0,5486.0,5488.0,5486.0,5487.0,5488.0,5490.0,5487.0,10
2016-08-03 16:41:00,2016-08-03 16:42:00,5486.0,5487.0,5488.0,5486.0,5488.0,5489.0,5489.0,5487.0,8
2016-08-03 16:42:00,2016-08-03 16:47:00,5486.0,5487.0,5487.0,5485.0,5487.0,5488.0,5490.0,5488.0,5
2016-08-03 16:47:00,2016-08-03 16:49:00,5486.0,5486.0,5486.0,5485.0,5487.0,5487.0,5489.0,5487.0,4
2016-08-03 16:49:00,2016-08-03 16:50:00,5486.0,5486.0,5487.0,5485.0,5487.0,5488.0,5489.0,5488.0,4
2016-08-03 16:50:00,2016-08-03 16:52:00,5487.0,5487.0,5488.0,5487.0,5488.0,5489.0,5489.0,5488.0,4
2016-08-03 16:52:00,2016-08-03 16:57:00,5488.0,5487.0,5487.0,5487.0,5489.0,5489.0,5489.0,5488.0,4
2016-08-03 16:57:00,2016-08-03 16:59:00,5487.0,5487.0,5487.0,5486.0,5488.0,5488.0,5490.0,5488.0,4
2016-08-03 16:59:00,2016-08-03 17:01:00,5487.0,5487.0,5487.0,5486.0,5488.0,5488.0,5490.0,5487.0,6
2016-08-03 17:01:00,2016-08-03 17:14:00,5487.0,5488.0,5488.0,5486.0,5489.0,5489.0,5490.0,5488.0,7
2016-08-03 17:14:00,2016-08-03 17:16:00,5487.0,5488.0,5488.0,5487.0,5488.0,5489.0,5489.0,5488.0,11
2016-08-03 17:16:00,2016-08-03 17:17:00,5488.0,5487.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,5
2016-08-03 17:17:00,2016-08-03 17:23:00,5488.0,5487.0,5487.0,5487.0,5489.0,5491.0,5491.0,5491.0,1
2016-08-03 17:23:00,2016-08-03 17:24:00,5487.0,5487.0,5488.0,5487.0,5491.0,5488.0,5489.0,5488.0,5
2016-08-03 17:24:00,2016-08-03 17:38:00,5488.0,5487.0,5487.0,5486.0,5489.0,5488.0,5490.0,5488.0,3
2016-08-03 17:38:00,2016-08-03 17:46:00,5486.0,5486.0,5486.0,5485.0,5487.0,5487.0,5487.0,5486.0,7
2016-08-03 17:46:00,2016-08-03 17:49:00,5485.0,5486.0,5486.0,5486.0,5489.0,5487.0,5487.0,5487.0,1
2016-08-03 17:49:00,2016-08-03 17:52:00,5485.0,5485.0,5485.0,5484.0,5486.0,5486.0,5487.0,5485.0,6
2016-08-03 17:52:00,2016-08-03 17:54:00,5485.0,5485.0,5485.0,5484.0,5487.0,5486.0,5486.0,5486.0,3
2016-08-03 17:54:00,2016-08-03 17:57:00,5485.0,5486.0,5486.0,5485.0,5487.0,5487.0,5487.0,5487.0,5
2016-08-03 17:57:00,2016-08-03 18:02:00,5486.0,5486.0,5486.0,5486.0,5488.0,5490.0,5490.0,5490.0,1
2016-08-03 18:02:00,2016-08-03 18:03:00,5486.0,5487.0,5487.0,5487.0,5490.0,5488.0,5488.0,5488.0,1
2016-08-03 18:03:00,2016-08-03 18:07:00,5486.0,5486.0,5486.0,5486.0,5488.0,5487.0,5488.0,5487.0,3
2016-08-03 18:07:00,2016-08-03 18:08:00,5486.0,5487.0,5487.0,5487.0,5487.0,5489.0,5489.0,5488.0,2
2016-08-03 18:08:00,2016-08-03 18:12:00,5487.0,5487.0,5488.0,5487.0,5489.0,5488.0,5491.0,5488.0,6
2016-08-03 18:12:00,2016-08-03 18:14:00,5488.0,5487.0,5487.0,5486.0,5489.0,5488.0,5489.0,5487.0,8
2016-08-03 18:14:00,2016-08-03 18:15:00,5487.0,5486.0,5487.0,5486.0,5488.0,5488.0,5490.0,5487.0,35
2016-08-03 18:15:00,2016-08-03 18:17:00,5487.0,5485.0,5486.0,5485.0,5488.0,5486.0,5490.0,5486.0,4
2016-08-03 18:17:00,2016-08-03 18:18:00,5485.0,5485.0,5486.0,5484.0,5486.0,5486.0,5488.0,5485.0,7
2016-08-03 18:18:00,2016-08-03 18:20:00,5484.0,5485.0,5485.0,5483.0,5485.0,5486.0,5487.0,5485.0,6
2016-08-03 18:20:00,2016-08-03 18:27:00,5484.0,5485.0,5485.0,5483.0,5486.0,5486.0,5487.0,5485.0,6
2016-08-03 18:27:00,2016-08-03 18:29:00,5484.0,5482.0,5483.0,5482.0,5485.0,5484.0,5485.0,5484.0,5
2016-08-03 18:29:00,2016-08-03 18:30:00,5482.0,5482.0,5483.0,5481.0,5484.0,5483.0,5484.0,5482.0,10
2016-08-03 18:30:00,2016-08-03 18:33:00,5483.0,5484.0,5484.0,5483.0,5484.0,5485.0,5485.0,5485.0,3
2016-08-03 18:33:00,2016-08-03 18:49:00,5485.0,5484.0,5485.0,5483.0,5487.0,5486.0,5487.0,5486.0,3
2016-08-03 18:49:00,2016-08-03 18:51:00,5486.0,5486.0,5487.0,5486.0,5487.0,5490.0,5490.0,5488.0,7
2016-08-03 18:51:00,2016-08-03 18:52:00,5486.0,5487.0,5487.0,5486.0,5490.0,5488.0,5488.0,5488.0,3
2016-08-03 18:52:00,2016-08-03 18:54:00,5487.0,5488.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,9
2016-08-03 18:54:00,2016-08-03 18:55:00,5488.0,5488.0,5488.0,5487.0,5489.0,5489.0,5489.0,5489.0,4
2016-08-03 18:55:00,2016-08-03 19:01:00,5487.0,5486.0,5486.0,5486.0,5488.0,5490.0,5490.0,5490.0,1
2016-08-03 19:01:00,2016-08-03 19:02:00,5486.0,5487.0,5487.0,5486.0,5490.0,5489.0,5489.0,5487.0,5
2016-08-03 19:02:00,2016-08-03 19:04:00,5488.0,5487.0,5488.0,5487.0,5489.0,5488.0,5491.0,5488.0,3
2016-08-03 19:04:00,2016-08-03 19:06:00,5487.0,5487.0,5487.0,5486.0,5488.0,5489.0,5489.0,5488.0,5
2016-08-03 19:06:00,2016-08-03 19:07:00,5487.0,5489.0,5489.0,5488.0,5489.0,5490.0,5490.0,5489.0,7
2016-08-03 19:07:00,2016-08-03 19:14:00,5489.0,5490.0,5490.0,5489.0,5491.0,5491.0,5493.0,5491.0,3
2016-08-03 19:14:00,2016-08-03 19:17:00,5491.0,5492.0,5492.0,5490.0,5492.0,5493.0,5493.0,5491.0,7
2016-08-03 19:17:00,2016-08-03 19:18:00,5492.0,5492.0,5492.0,5491.0,5493.0,5493.0,5493.0,5492.0,10
2016-08-03 19:18:00,2016-08-03 19:20:00,5491.0,5490.0,5492.0,5489.0,5493.0,5492.0,5493.0,5490.0,10
2016-08-03 19:20:00,2016-08-03 19:25:00,5492.0,5494.0,5494.0,5492.0,5493.0,5495.0,5496.0,5494.0,7
2016-08-03 19:25:00,2016-08-03 19:27:00,5493.0,5494.0,5494.0,5492.0,5494.0,5495.0,5497.0,5494.0,14
2016-08-03 19:27:00,2016-08-03 19:28:00,5494.0,5494.0,5494.0,5493.0,5495.0,5495.0,5497.0,5495.0,3
2016-08-03 19:28:00,2016-08-03 19:29:00,5494.0,5494.0,5495.0,5494.0,5495.0,5496.0,5496.0,5495.0,6
2016-08-03 19:29:00,2016-08-03 19:33:00,5493.0,5492.0,5493.0,5492.0,5494.0,5494.0,5494.0,5494.0,3
2016-08-03 19:33:00,2016-08-03 19:39:00,5493.0,5493.0,5494.0,5493.0,5494.0,5495.0,5496.0,5494.0,6
2016-08-03 19:39:00,2016-08-03 19:40:00,5493.0,5493.0,5494.0,5492.0,5495.0,5495.0,5496.0,5494.0,15
2016-08-03 19:40:00,2016-08-03 19:41:00,5493.0,5494.0,5495.0,5494.0,5495.0,5495.0,5496.0,5495.0,8
2016-08-03 19:41:00,2016-08-03 19:43:00,5494.0,5492.0,5493.0,5492.0,5495.0,5494.0,5495.0,5494.0,7
2016-08-03 19:43:00,2016-08-03 19:45:00,5493.0,5495.0,5495.0,5493.0,5494.0,5496.0,5496.0,5495.0,8
2016-08-03 19:45:00,2016-08-03 19:46:00,5495.0,5495.0,5496.0,5495.0,5496.0,5497.0,5497.0,5496.0,4
2016-08-03 19:46:00,2016-08-03 19:48:00,5495.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5496.0,5
2016-08-03 19:48:00,2016-08-03 19:49:00,5495.0,5496.0,5497.0,5496.0,5497.0,5498.0,5498.0,5497.0,6
2016-08-03 19:49:00,2016-08-03 19:50:00,5496.0,5497.0,5497.0,5496.0,5498.0,5498.0,5500.0,5497.0,4
2016-08-03 19:50:00,2016-08-03 19:51:00,5497.0,5497.0,5498.0,5497.0,5498.0,5499.0,5499.0,5498.0,11
2016-08-03 19:51:00,2016-08-03 19:53:00,5497.0,5496.0,5497.0,5496.0,5499.0,5497.0,5500.0,5497.0,7
2016-08-03 19:53:00,2016-08-03 19:55:00,5496.0,5496.0,5497.0,5495.0,5497.0,5497.0,5498.0,5497.0,7
2016-08-03 19:55:00,2016-08-03 19:56:00,5496.0,5497.0,5498.0,5496.0,5497.0,5498.0,5499.0,5498.0,9
2016-08-03 19:56:00,2016-08-03 19:57:00,5497.0,5498.0,5498.0,5497.0,5498.0,5499.0,5500.0,5499.0,6
2016-08-03 19:57:00,2016-08-03 19:58:00,5498.0,5498.0,5499.0,5497.0,5499.0,5500.0,5500.0,5498.0,21
2016-08-03 19:58:00,2016-08-03 19:59:00,5498.0,5496.0,5498.0,5496.0,5500.0,5498.0,5499.0,5498.0,4
2016-08-03 19:59:00,2016-08-03 20:00:00,5496.0,5493.0,5496.0,5493.0,5498.0,5495.0,5497.0,5495.0,7
2016-08-03 20:00:00,2016-08-03 20:03:00,5493.0,5494.0,5494.0,5492.0,5494.0,5495.0,5496.0,5494.0,4
2016-08-03 20:03:00,2016-08-03 20:05:00,5493.0,5492.0,5493.0,5492.0,5495.0,5496.0,5496.0,5494.0,2
2016-08-03 20:05:00,2016-08-03 20:06:00,5492.0,5493.0,5493.0,5493.0,5496.0,5494.0,5494.0,5494.0,1
2016-08-03 20:06:00,2016-08-03 20:11:00,5494.0,5494.0,5495.0,5494.0,5495.0,5497.0,5497.0,5497.0,2
2016-08-03 20:11:00,2016-08-03 20:12:00,5494.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5497.0,2
2016-08-03 20:12:00,2016-08-03 20:13:00,5495.0,5496.0,5496.0,5496.0,5497.0,5498.0,5499.0,5497.0,4
2016-08-03 20:13:00,2016-08-03 20:14:00,5496.0,5495.0,5495.0,5495.0,5498.0,5498.0,5498.0,5498.0,1
2016-08-03 20:14:00,2016-08-03 20:15:00,5495.0,5495.0,5495.0,5495.0,5498.0,5499.0,5499.0,5499.0,1
2016-08-03 20:15:00,2016-08-03 20:16:00,5495.0,5496.0,5496.0,5496.0,5499.0,5498.0,5498.0,5498.0,1
2016-08-03 20:16:00,2016-08-03 20:17:00,5496.0,5496.0,5496.0,5495.0,5498.0,5498.0,5499.0,5498.0,2
2016-08-03 20:17:00,2016-08-03 20:23:00,5496.0,5495.0,5495.0,5495.0,5497.0,5499.0,5499.0,5499.0,1
2016-08-03 20:23:00,2016-08-03 20:24:00,5495.0,5495.0,5496.0,5495.0,5499.0,5496.0,5497.0,5496.0,3
2016-08-03 20:24:00,2016-08-03 20:27:00,5495.0,5494.0,5494.0,5494.0,5496.0,5498.0,5498.0,5498.0,1
2016-08-03 20:27:00,2016-08-03 20:30:00,5494.0,5495.0,5495.0,5494.0,5498.0,5497.0,5497.0,5495.0,8
2016-08-03 20:30:00,2016-08-03 20:31:00,5495.0,5495.0,5495.0,5494.0,5497.0,5497.0,5497.0,5497.0,2
2016-08-03 20:31:00,2016-08-03 20:33:00,5495.0,5495.0,5495.0,5495.0,5497.0,5498.0,5498.0,5498.0,1
2016-08-03 20:33:00,2016-08-03 20:35:00,5495.0,5493.0,5496.0,5493.0,5498.0,5497.0,5497.0,5496.0,6
2016-08-03 20:35:00,2016-08-03 20:36:00,5493.0,5495.0,5496.0,5493.0,5497.0,5498.0,5498.0,5498.0,3
2016-08-03 20:36:00,2016-08-03 20:38:00,5495.0,5495.0,5495.0,5495.0,5498.0,5497.0,5497.0,5497.0,1
2016-08-03 20:38:00,2016-08-03 20:41:00,5494.0,5494.0,5496.0,5494.0,5498.0,5497.0,5497.0,5497.0,4
2016-08-03 20:41:00,2016-08-03 20:42:00,5494.0,5494.0,5494.0,5493.0,5497.0,5497.0,5498.0,5497.0,2
2016-08-03 20:42:00,2016-08-03 20:45:00,5494.0,5494.0,5494.0,5494.0,5497.0,5495.0,5496.0,5495.0,2
2016-08-03 20:45:00,2016-08-03 20:51:00,5495.0,5494.0,5494.0,5494.0,5497.0,5498.0,5498.0,5498.0,1
2016-08-03 20:51:00,2016-08-03 20:52:00,5494.0,5495.0,5495.0,5495.0,5498.0,5497.0,5497.0,5497.0,1
2016-08-03 20:52:00,2016-08-03 20:54:00,5495.0,5495.0,5495.0,5494.0,5496.0,5496.0,5498.0,5496.0,2
2016-08-03 20:54:00,2016-08-03 20:55:00,5495.0,5496.0,5496.0,5496.0,5496.0,5497.0,5497.0,5497.0,1
2016-08-03 20:55:00,2016-08-03 23:50:00,5496.0,5502.0,5505.0,5500.0,5498.0,5504.0,5506.0,5501.0,67
2016-08-03 23:50:00,2016-08-03 23:51:00,5502.0,5501.0,5501.0,5500.0,5504.0,5502.0,5502.0,5502.0,5
2016-08-03 23:51:00,2016-08-03 23:52:00,5501.0,5497.0,5500.0,5497.0,5502.0,5498.0,5502.0,5498.0,14
2016-08-03 23:52:00,2016-08-03 23:54:00,5497.0,5497.0,5497.0,5495.0,5498.0,5498.0,5498.0,5497.0,15
2016-08-03 23:54:00,2016-08-03 23:55:00,5497.0,5494.0,5497.0,5494.0,5498.0,5497.0,5498.0,5496.0,13
2016-08-03 23:55:00,2016-08-03 23:56:00,5494.0,5495.0,5496.0,5493.0,5497.0,5497.0,5498.0,5495.0,14
2016-08-03 23:56:00,2016-08-03 23:57:00,5495.0,5495.0,5497.0,5495.0,5497.0,5496.0,5498.0,5496.0,12
2016-08-03 23:57:00,2016-08-03 23:58:00,5495.0,5497.0,5498.0,5493.0,5496.0,5499.0,5499.0,5497.0,13
2016-08-03 23:58:00,2016-08-03 23:59:00,5497.0,5495.0,5496.0,5494.0,5499.0,5496.0,5498.0,5496.0,12
2016-08-03 23:59:00,2016-08-04 00:00:00,5495.0,5494.0,5497.0,5493.0,5496.0,5496.0,5498.0,5494.0,47
2016-08-04 00:00:00,2016-08-04 00:01:00,5494.0,5497.0,5497.0,5494.0,5496.0,5499.0,5499.0,5495.0,17
2016-08-04 00:01:00,2016-08-04 00:02:00,5497.0,5498.0,5499.0,5497.0,5499.0,5500.0,5501.0,5498.0,26
2016-08-04 00:02:00,2016-08-04 00:03:00,5498.0,5499.0,5499.0,5497.0,5500.0,5500.0,5500.0,5498.0,18
2016-08-04 00:03:00,2016-08-04 00:04:00,5499.0,5504.0,5505.0,5499.0,5500.0,5506.0,5506.0,5500.0,32
2016-08-04 00:04:00,2016-08-04 00:05:00,5504.0,5502.0,5505.0,5501.0,5506.0,5503.0,5506.0,5502.0,40
2016-08-04 00:05:00,2016-08-04 00:07:00,5503.0,5504.0,5505.0,5503.0,5505.0,5505.0,5506.0,5504.0,17
2016-08-04 00:07:00,2016-08-04 00:09:00,5504.0,5505.0,5506.0,5504.0,5505.0,5507.0,5507.0,5505.0,10
2016-08-04 00:09:00,2016-08-04 00:10:00,5505.0,5502.0,5506.0,5502.0,5507.0,5504.0,5508.0,5504.0,12
2016-08-04 00:10:00,2016-08-04 00:11:00,5502.0,5502.0,5503.0,5501.0,5504.0,5503.0,5505.0,5502.0,11
2016-08-04 00:11:00,2016-08-04 00:12:00,5502.0,5503.0,5504.0,5501.0,5503.0,5505.0,5505.0,5502.0,15
2016-08-04 00:12:00,2016-08-04 00:13:00,5503.0,5502.0,5504.0,5502.0,5505.0,5503.0,5506.0,5503.0,9
2016-08-04 00:13:00,2016-08-04 00:14:00,5502.0,5503.0,5503.0,5501.0,5503.0,5504.0,5504.0,5503.0,12
2016-08-04 00:14:00,2016-08-04 00:15:00,5503.0,5502.0,5503.0,5501.0,5504.0,5503.0,5504.0,5502.0,40
2016-08-04 00:15:00,2016-08-04 00:16:00,5502.0,5502.0,5504.0,5501.0,5503.0,5503.0,5505.0,5502.0,27
2016-08-04 00:16:00,2016-08-04 00:17:00,5502.0,5504.0,5505.0,5502.0,5503.0,5505.0,5506.0,5504.0,17
2016-08-04 00:17:00,2016-08-04 00:18:00,5504.0,5505.0,5506.0,5503.0,5505.0,5507.0,5507.0,5504.0,14
2016-08-04 00:18:00,2016-08-04 00:19:00,5505.0,5504.0,5505.0,5503.0,5507.0,5505.0,5506.0,5504.0,15
2016-08-04 00:19:00,2016-08-04 00:20:00,5504.0,5501.0,5503.0,5501.0,5505.0,5502.0,5504.0,5502.0,19
2016-08-04 00:20:00,2016-08-04 00:21:00,5501.0,5503.0,5503.0,5501.0,5502.0,5504.0,5504.0,5503.0,13
2016-08-04 00:21:00,2016-08-04 00:22:00,5503.0,5505.0,5505.0,5502.0,5504.0,5506.0,5506.0,5503.0,6
2016-08-04 00:22:00,2016-08-04 00:23:00,5505.0,5505.0,5505.0,5504.0,5506.0,5506.0,5507.0,5505.0,7
2016-08-04 00:23:00,2016-08-04 00:24:00,5505.0,5507.0,5508.0,5505.0,5506.0,5508.0,5509.0,5507.0,18
2016-08-04 00:24:00,2016-08-04 00:25:00,5507.0,5507.0,5507.0,5505.0,5508.0,5509.0,5509.0,5507.0,13
2016-08-04 00:25:00,2016-08-04 00:26:00,5507.0,5507.0,5509.0,5507.0,5509.0,5509.0,5510.0,5508.0,15
2016-08-04 00:26:00,2016-08-04 00:27:00,5507.0,5506.0,5508.0,5506.0,5509.0,5507.0,5509.0,5507.0,23
2016-08-04 00:27:00,2016-08-04 00:28:00,5506.0,5507.0,5509.0,5506.0,5507.0,5509.0,5510.0,5507.0,15
2016-08-04 00:28:00,2016-08-04 00:29:00,5507.0,5506.0,5508.0,5506.0,5509.0,5508.0,5509.0,5507.0,12
2016-08-04 00:29:00,2016-08-04 00:30:00,5506.0,5508.0,5508.0,5507.0,5508.0,5509.0,5509.0,5508.0,4
2016-08-04 00:30:00,2016-08-04 00:31:00,5508.0,5507.0,5508.0,5506.0,5509.0,5508.0,5509.0,5507.0,8
2016-08-04 00:31:00,2016-08-04 00:32:00,5507.0,5508.0,5509.0,5506.0,5508.0,5509.0,5510.0,5507.0,17
2016-08-04 00:32:00,2016-08-04 00:33:00,5508.0,5507.0,5509.0,5506.0,5509.0,5508.0,5510.0,5507.0,25
2016-08-04 00:33:00,2016-08-04 00:35:00,5507.0,5507.0,5510.0,5507.0,5509.0,5508.0,5511.0,5508.0,19
2016-08-04 00:35:00,2016-08-04 00:36:00,5507.0,5505.0,5508.0,5505.0,5508.0,5507.0,5509.0,5506.0,18
2016-08-04 00:36:00,2016-08-04 00:37:00,5505.0,5507.0,5507.0,5506.0,5507.0,5508.0,5509.0,5507.0,7
2016-08-04 00:37:00,2016-08-04 00:38:00,5507.0,5508.0,5509.0,5507.0,5508.0,5509.0,5511.0,5508.0,9
2016-08-04 00:38:00,2016-08-04 00:40:00,5508.0,5510.0,5511.0,5509.0,5510.0,5511.0,5512.0,5510.0,21
2016-08-04 00:40:00,2016-08-04 00:41:00,5510.0,5510.0,5512.0,5510.0,5511.0,5512.0,5513.0,5511.0,9
2016-08-04 00:41:00,2016-08-04 00:42:00,5510.0,5510.0,5511.0,5510.0,5512.0,5511.0,5512.0,5511.0,6
2016-08-04 00:42:00,2016-08-04 00:43:00,5510.0,5510.0,5511.0,5510.0,5511.0,5512.0,5512.0,5511.0,6
2016-08-04 00:43:00,2016-08-04 00:44:00,5510.0,5508.0,5510.0,5508.0,5512.0,5509.0,5511.0,5509.0,15
2016-08-04 00:44:00,2016-08-04 00:45:00,5508.0,5507.0,5508.0,5506.0,5509.0,5508.0,5509.0,5507.0,15
2016-08-04 00:45:00,2016-08-04 00:46:00,5507.0,5504.0,5506.0,5504.0,5508.0,5506.0,5508.0,5505.0,19
2016-08-04 00:46:00,2016-08-04 00:47:00,5504.0,5502.0,5505.0,5502.0,5506.0,5503.0,5506.0,5503.0,27
2016-08-04 00:47:00,2016-08-04 00:48:00,5502.0,5501.0,5503.0,5500.0,5503.0,5502.0,5504.0,5502.0,15
2016-08-04 00:48:00,2016-08-04 00:49:00,5501.0,5502.0,5502.0,5501.0,5502.0,5504.0,5504.0,5502.0,16
2016-08-04 00:49:00,2016-08-04 00:51:00,5503.0,5502.0,5504.0,5501.0,5504.0,5503.0,5505.0,5502.0,8
2016-08-04 00:51:00,2016-08-04 00:52:00,5502.0,5498.0,5501.0,5498.0,5503.0,5499.0,5502.0,5499.0,23
2016-08-04 00:52:00,2016-08-04 00:53:00,5498.0,5498.0,5499.0,5497.0,5499.0,5499.0,5500.0,5499.0,23
2016-08-04 00:53:00,2016-08-04 00:55:00,5498.0,5499.0,5499.0,5497.0,5499.0,5500.0,5500.0,5498.0,21
2016-08-04 00:55:00,2016-08-04 00:56:00,5499.0,5500.0,5501.0,5499.0,5500.0,5502.0,5502.0,5500.0,14
2016-08-04 00:56:00,2016-08-04 00:57:00,5500.0,5502.0,5503.0,5501.0,5502.0,5503.0,5504.0,5502.0,12
2016-08-04 00:57:00,2016-08-04 00:58:00,5502.0,5502.0,5502.0,5502.0,5503.0,5504.0,5504.0,5503.0,3
2016-08-04 00:58:00,2016-08-04 00:59:00,5502.0,5502.0,5503.0,5502.0,5504.0,5503.0,5504.0,5503.0,8
2016-08-04 00:59:00,2016-08-04 01:00:00,5502.0,5501.0,5501.0,5500.0,5503.0,5503.0,5503.0,5501.0,10
2016-08-04 01:00:00,2016-08-04 01:01:00,5501.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,8
2016-08-04 01:01:00,2016-08-04 01:02:00,5502.0,5500.0,5502.0,5500.0,5503.0,5502.0,5503.0,5501.0,16
2016-08-04 01:02:00,2016-08-04 01:03:00,5500.0,5501.0,5502.0,5500.0,5502.0,5502.0,5503.0,5501.0,8
2016-08-04 01:03:00,2016-08-04 01:05:00,5500.0,5497.0,5499.0,5496.0,5501.0,5499.0,5501.0,5497.0,22
2016-08-04 01:05:00,2016-08-04 01:06:00,5497.0,5496.0,5499.0,5496.0,5499.0,5498.0,5500.0,5497.0,23
2016-08-04 01:06:00,2016-08-04 01:07:00,5496.0,5495.0,5497.0,5494.0,5498.0,5497.0,5498.0,5495.0,26
2016-08-04 01:07:00,2016-08-04 01:08:00,5495.0,5495.0,5495.0,5493.0,5497.0,5496.0,5499.0,5496.0,7
2016-08-04 01:08:00,2016-08-04 01:10:00,5495.0,5496.0,5498.0,5493.0,5496.0,5498.0,5499.0,5496.0,23
2016-08-04 01:10:00,2016-08-04 01:11:00,5496.0,5498.0,5498.0,5496.0,5498.0,5499.0,5499.0,5497.0,9
2016-08-04 01:11:00,2016-08-04 01:12:00,5498.0,5498.0,5499.0,5497.0,5499.0,5499.0,5500.0,5499.0,18
2016-08-04 01:12:00,2016-08-04 01:14:00,5499.0,5499.0,5500.0,5498.0,5500.0,5501.0,5501.0,5499.0,15
2016-08-04 01:14:00,2016-08-04 01:15:00,5499.0,5497.0,5501.0,5497.0,5501.0,5498.0,5502.0,5498.0,16
2016-08-04 01:15:00,2016-08-04 01:16:00,5497.0,5498.0,5499.0,5496.0,5498.0,5499.0,5500.0,5497.0,30
2016-08-04 01:16:00,2016-08-04 01:17:00,5498.0,5496.0,5499.0,5496.0,5499.0,5498.0,5500.0,5498.0,10
2016-08-04 01:17:00,2016-08-04 01:18:00,5496.0,5497.0,5498.0,5496.0,5498.0,5498.0,5499.0,5497.0,6
2016-08-04 01:18:00,2016-08-04 01:19:00,5497.0,5496.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,18
