open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-04 01:19:00,2016-08-04 01:20:00,5496.0,5492.0,5496.0,5492.0,5498.0,5497.0,5497.0,5495.0,21
2016-08-04 01:20:00,2016-08-04 01:21:00,5492.0,5493.0,5494.0,5493.0,5497.0,5494.0,5495.0,5494.0,15
2016-08-04 01:21:00,2016-08-04 01:22:00,5493.0,5490.0,5493.0,5490.0,5494.0,5491.0,5494.0,5491.0,32
2016-08-04 01:22:00,2016-08-04 01:23:00,5490.0,5490.0,5491.0,5489.0,5491.0,5492.0,5492.0,5490.0,20
2016-08-04 01:23:00,2016-08-04 01:24:00,5490.0,5489.0,5491.0,5489.0,5492.0,5491.0,5492.0,5490.0,15
2016-08-04 01:24:00,2016-08-04 01:26:00,5489.0,5490.0,5490.0,5489.0,5490.0,5492.0,5492.0,5490.0,16
2016-08-04 01:26:00,2016-08-04 01:27:00,5490.0,5492.0,5493.0,5491.0,5492.0,5493.0,5494.0,5492.0,21
2016-08-04 01:27:00,2016-08-04 01:28:00,5492.0,5492.0,5493.0,5492.0,5493.0,5494.0,5495.0,5493.0,8
2016-08-04 01:28:00,2016-08-04 01:30:00,5493.0,5492.0,5494.0,5491.0,5494.0,5493.0,5495.0,5492.0,24
2016-08-04 01:30:00,2016-08-04 01:31:00,5492.0,5493.0,5493.0,5492.0,5493.0,5494.0,5494.0,5493.0,13
2016-08-04 01:31:00,2016-08-04 01:32:00,5493.0,5492.0,5493.0,5492.0,5494.0,5493.0,5494.0,5493.0,10
2016-08-04 01:32:00,2016-08-04 01:33:00,5492.0,5493.0,5495.0,5492.0,5493.0,5495.0,5496.0,5494.0,26
2016-08-04 01:33:00,2016-08-04 01:34:00,5493.0,5492.0,5495.0,5491.0,5495.0,5493.0,5496.0,5492.0,22
2016-08-04 01:34:00,2016-08-04 01:35:00,5492.0,5493.0,5494.0,5492.0,5493.0,5494.0,5495.0,5494.0,10
2016-08-04 01:35:00,2016-08-04 01:36:00,5493.0,5495.0,5496.0,5493.0,5494.0,5497.0,5497.0,5495.0,13
2016-08-04 01:36:00,2016-08-04 01:37:00,5495.0,5493.0,5495.0,5492.0,5497.0,5494.0,5496.0,5494.0,14
2016-08-04 01:37:00,2016-08-04 01:38:00,5493.0,5494.0,5495.0,5494.0,5494.0,5495.0,5496.0,5495.0,5
2016-08-04 01:38:00,2016-08-04 01:39:00,5494.0,5487.0,5495.0,5486.0,5495.0,5489.0,5496.0,5487.0,47
2016-08-04 01:39:00,2016-08-04 01:40:00,5487.0,5486.0,5490.0,5486.0,5489.0,5487.0,5491.0,5487.0,41
2016-08-04 01:40:00,2016-08-04 01:41:00,5486.0,5489.0,5490.0,5486.0,5487.0,5490.0,5491.0,5488.0,23
2016-08-04 01:41:00,2016-08-04 01:42:00,5489.0,5489.0,5490.0,5488.0,5490.0,5490.0,5492.0,5489.0,17
2016-08-04 01:42:00,2016-08-04 01:43:00,5489.0,5490.0,5490.0,5488.0,5490.0,5491.0,5491.0,5489.0,16
2016-08-04 01:43:00,2016-08-04 01:44:00,5490.0,5491.0,5491.0,5489.0,5491.0,5492.0,5492.0,5491.0,5
2016-08-04 01:44:00,2016-08-04 01:45:00,5491.0,5490.0,5492.0,5489.0,5492.0,5491.0,5493.0,5490.0,30
2016-08-04 01:45:00,2016-08-04 01:46:00,5490.0,5488.0,5491.0,5488.0,5491.0,5490.0,5492.0,5489.0,21
2016-08-04 01:46:00,2016-08-04 01:47:00,5488.0,5487.0,5488.0,5486.0,5490.0,5489.0,5489.0,5488.0,22
2016-08-04 01:47:00,2016-08-04 01:48:00,5487.0,5486.0,5488.0,5485.0,5489.0,5487.0,5489.0,5486.0,25
2016-08-04 01:48:00,2016-08-04 01:49:00,5486.0,5486.0,5487.0,5485.0,5487.0,5487.0,5488.0,5486.0,33
2016-08-04 01:49:00,2016-08-04 01:50:00,5486.0,5488.0,5488.0,5485.0,5487.0,5489.0,5489.0,5486.0,22
2016-08-04 01:50:00,2016-08-04 01:53:00,5489.0,5488.0,5490.0,5487.0,5490.0,5489.0,5491.0,5488.0,8
2016-08-04 01:53:00,2016-08-04 01:54:00,5488.0,5489.0,5490.0,5489.0,5489.0,5491.0,5491.0,5490.0,8
2016-08-04 01:54:00,2016-08-04 01:55:00,5489.0,5490.0,5490.0,5489.0,5491.0,5491.0,5491.0,5490.0,6
2016-08-04 01:55:00,2016-08-04 01:56:00,5490.0,5488.0,5490.0,5487.0,5491.0,5489.0,5491.0,5489.0,12
2016-08-04 01:56:00,2016-08-04 02:00:00,5488.0,5485.0,5487.0,5485.0,5489.0,5487.0,5489.0,5487.0,10
2016-08-04 02:00:00,2016-08-04 02:01:00,5485.0,5487.0,5488.0,5485.0,5487.0,5489.0,5489.0,5486.0,10
2016-08-04 02:01:00,2016-08-04 02:02:00,5487.0,5486.0,5488.0,5486.0,5489.0,5487.0,5489.0,5487.0,15
2016-08-04 02:02:00,2016-08-04 02:03:00,5486.0,5487.0,5488.0,5485.0,5487.0,5488.0,5489.0,5487.0,15
2016-08-04 02:03:00,2016-08-04 02:05:00,5487.0,5486.0,5488.0,5486.0,5489.0,5487.0,5489.0,5487.0,9
2016-08-04 02:05:00,2016-08-04 02:07:00,5486.0,5484.0,5485.0,5484.0,5487.0,5486.0,5487.0,5485.0,19
2016-08-04 02:07:00,2016-08-04 02:08:00,5484.0,5485.0,5485.0,5484.0,5486.0,5487.0,5487.0,5485.0,6
2016-08-04 02:08:00,2016-08-04 02:09:00,5485.0,5485.0,5487.0,5485.0,5487.0,5486.0,5488.0,5486.0,12
2016-08-04 02:09:00,2016-08-04 02:12:00,5485.0,5486.0,5486.0,5484.0,5487.0,5487.0,5487.0,5485.0,9
2016-08-04 02:12:00,2016-08-04 02:15:00,5485.0,5482.0,5484.0,5482.0,5486.0,5484.0,5486.0,5483.0,8
2016-08-04 02:15:00,2016-08-04 02:16:00,5482.0,5484.0,5484.0,5483.0,5484.0,5485.0,5485.0,5484.0,10
2016-08-04 02:16:00,2016-08-04 02:17:00,5484.0,5486.0,5486.0,5484.0,5485.0,5488.0,5488.0,5485.0,11
2016-08-04 02:17:00,2016-08-04 02:18:00,5486.0,5485.0,5487.0,5485.0,5488.0,5487.0,5488.0,5486.0,11
2016-08-04 02:18:00,2016-08-04 02:20:00,5485.0,5486.0,5487.0,5486.0,5487.0,5487.0,5488.0,5487.0,5
2016-08-04 02:20:00,2016-08-04 02:22:00,5486.0,5487.0,5487.0,5486.0,5487.0,5488.0,5489.0,5488.0,4
2016-08-04 02:22:00,2016-08-04 02:24:00,5487.0,5486.0,5488.0,5486.0,5488.0,5488.0,5489.0,5488.0,5
2016-08-04 02:24:00,2016-08-04 02:25:00,5486.0,5486.0,5487.0,5486.0,5488.0,5487.0,5488.0,5487.0,8
2016-08-04 02:25:00,2016-08-04 02:30:00,5486.0,5483.0,5486.0,5483.0,5487.0,5485.0,5487.0,5485.0,11
2016-08-04 02:30:00,2016-08-04 02:31:00,5483.0,5483.0,5484.0,5483.0,5485.0,5485.0,5485.0,5484.0,4
2016-08-04 02:31:00,2016-08-04 02:32:00,5483.0,5484.0,5486.0,5484.0,5485.0,5486.0,5487.0,5485.0,8
2016-08-04 02:32:00,2016-08-04 02:33:00,5484.0,5485.0,5486.0,5484.0,5486.0,5487.0,5487.0,5485.0,7
2016-08-04 02:33:00,2016-08-04 02:35:00,5485.0,5486.0,5486.0,5484.0,5486.0,5487.0,5487.0,5485.0,9
2016-08-04 02:35:00,2016-08-04 02:39:00,5485.0,5486.0,5487.0,5485.0,5487.0,5487.0,5488.0,5486.0,12
2016-08-04 02:39:00,2016-08-04 02:40:00,5486.0,5488.0,5488.0,5485.0,5487.0,5489.0,5489.0,5486.0,14
2016-08-04 02:40:00,2016-08-04 02:41:00,5488.0,5489.0,5490.0,5488.0,5489.0,5490.0,5491.0,5489.0,9
2016-08-04 02:41:00,2016-08-04 02:42:00,5489.0,5488.0,5488.0,5487.0,5490.0,5489.0,5489.0,5488.0,5
2016-08-04 02:42:00,2016-08-04 02:43:00,5488.0,5488.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,9
2016-08-04 02:43:00,2016-08-04 02:44:00,5488.0,5487.0,5487.0,5487.0,5489.0,5489.0,5489.0,5488.0,10
2016-08-04 02:44:00,2016-08-04 02:46:00,5488.0,5487.0,5488.0,5487.0,5490.0,5488.0,5489.0,5488.0,3
2016-08-04 02:46:00,2016-08-04 02:47:00,5487.0,5488.0,5488.0,5487.0,5488.0,5489.0,5489.0,5488.0,5
2016-08-04 02:47:00,2016-08-04 02:48:00,5488.0,5487.0,5488.0,5486.0,5489.0,5488.0,5490.0,5488.0,6
2016-08-04 02:48:00,2016-08-04 02:50:00,5487.0,5487.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,9
2016-08-04 02:50:00,2016-08-04 02:51:00,5487.0,5487.0,5488.0,5487.0,5489.0,5488.0,5489.0,5488.0,9
2016-08-04 02:51:00,2016-08-04 02:53:00,5487.0,5488.0,5488.0,5487.0,5488.0,5489.0,5490.0,5489.0,6
2016-08-04 02:53:00,2016-08-04 02:54:00,5488.0,5489.0,5490.0,5488.0,5489.0,5490.0,5491.0,5489.0,14
2016-08-04 02:54:00,2016-08-04 02:58:00,5489.0,5489.0,5490.0,5488.0,5490.0,5490.0,5491.0,5489.0,6
2016-08-04 02:58:00,2016-08-04 03:01:00,5489.0,5488.0,5488.0,5487.0,5490.0,5489.0,5490.0,5489.0,6
2016-08-04 03:01:00,2016-08-04 03:06:00,5488.0,5489.0,5489.0,5488.0,5490.0,5490.0,5490.0,5489.0,10
2016-08-04 03:06:00,2016-08-04 03:07:00,5489.0,5488.0,5489.0,5488.0,5490.0,5490.0,5490.0,5489.0,4
2016-08-04 03:07:00,2016-08-04 03:09:00,5490.0,5490.0,5492.0,5490.0,5491.0,5492.0,5493.0,5491.0,11
2016-08-04 03:09:00,2016-08-04 03:10:00,5490.0,5491.0,5492.0,5491.0,5492.0,5492.0,5493.0,5492.0,6
2016-08-04 03:10:00,2016-08-04 03:14:00,5492.0,5492.0,5493.0,5492.0,5493.0,5493.0,5494.0,5493.0,3
2016-08-04 03:14:00,2016-08-04 03:16:00,5491.0,5491.0,5492.0,5491.0,5492.0,5493.0,5493.0,5493.0,7
2016-08-04 03:16:00,2016-08-04 03:17:00,5491.0,5492.0,5493.0,5492.0,5493.0,5493.0,5494.0,5493.0,6
2016-08-04 03:17:00,2016-08-04 03:19:00,5492.0,5493.0,5493.0,5492.0,5494.0,5494.0,5494.0,5493.0,4
2016-08-04 03:19:00,2016-08-04 03:20:00,5493.0,5494.0,5494.0,5494.0,5494.0,5495.0,5496.0,5495.0,3
2016-08-04 03:20:00,2016-08-04 03:22:00,5494.0,5495.0,5495.0,5493.0,5495.0,5496.0,5496.0,5494.0,5
2016-08-04 03:22:00,2016-08-04 03:23:00,5495.0,5495.0,5495.0,5494.0,5496.0,5496.0,5496.0,5495.0,8
2016-08-04 03:23:00,2016-08-04 03:28:00,5494.0,5494.0,5495.0,5493.0,5496.0,5495.0,5496.0,5494.0,10
2016-08-04 03:28:00,2016-08-04 03:31:00,5495.0,5495.0,5498.0,5495.0,5497.0,5497.0,5499.0,5496.0,19
2016-08-04 03:31:00,2016-08-04 03:32:00,5495.0,5494.0,5496.0,5494.0,5497.0,5495.0,5497.0,5495.0,12
2016-08-04 03:32:00,2016-08-04 03:34:00,5494.0,5494.0,5495.0,5493.0,5496.0,5496.0,5496.0,5494.0,6
2016-08-04 03:34:00,2016-08-04 03:36:00,5495.0,5494.0,5495.0,5494.0,5496.0,5496.0,5496.0,5495.0,8
2016-08-04 03:36:00,2016-08-04 03:37:00,5494.0,5494.0,5495.0,5494.0,5496.0,5496.0,5496.0,5496.0,2
2016-08-04 03:37:00,2016-08-04 03:38:00,5494.0,5497.0,5497.0,5494.0,5496.0,5498.0,5498.0,5496.0,22
2016-08-04 03:38:00,2016-08-04 03:39:00,5497.0,5496.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,26
2016-08-04 03:39:00,2016-08-04 03:40:00,5496.0,5496.0,5497.0,5495.0,5498.0,5498.0,5498.0,5496.0,14
2016-08-04 03:40:00,2016-08-04 03:41:00,5496.0,5496.0,5497.0,5495.0,5498.0,5497.0,5498.0,5496.0,7
2016-08-04 03:41:00,2016-08-04 03:43:00,5496.0,5495.0,5497.0,5495.0,5497.0,5496.0,5498.0,5496.0,8
2016-08-04 03:43:00,2016-08-04 03:44:00,5495.0,5494.0,5495.0,5494.0,5496.0,5495.0,5497.0,5495.0,3
2016-08-04 03:44:00,2016-08-04 03:47:00,5493.0,5491.0,5492.0,5491.0,5494.0,5492.0,5493.0,5492.0,4
2016-08-04 03:47:00,2016-08-04 03:48:00,5491.0,5491.0,5492.0,5490.0,5492.0,5492.0,5493.0,5491.0,10
2016-08-04 03:48:00,2016-08-04 03:49:00,5491.0,5491.0,5492.0,5491.0,5492.0,5492.0,5493.0,5492.0,9
2016-08-04 03:49:00,2016-08-04 03:51:00,5490.0,5487.0,5489.0,5487.0,5491.0,5489.0,5490.0,5489.0,4
2016-08-04 03:51:00,2016-08-04 03:52:00,5487.0,5488.0,5489.0,5487.0,5489.0,5489.0,5490.0,5488.0,12
2016-08-04 03:52:00,2016-08-04 03:56:00,5488.0,5487.0,5489.0,5487.0,5489.0,5489.0,5490.0,5489.0,8
2016-08-04 03:56:00,2016-08-04 03:57:00,5487.0,5488.0,5488.0,5486.0,5489.0,5489.0,5489.0,5487.0,9
2016-08-04 03:57:00,2016-08-04 04:09:00,5485.0,5484.0,5486.0,5482.0,5486.0,5486.0,5487.0,5485.0,15
2016-08-04 04:09:00,2016-08-04 04:12:00,5484.0,5484.0,5485.0,5482.0,5486.0,5485.0,5488.0,5485.0,5
2016-08-04 04:12:00,2016-08-04 04:13:00,5484.0,5483.0,5484.0,5482.0,5485.0,5485.0,5485.0,5483.0,10
2016-08-04 04:13:00,2016-08-04 04:16:00,5485.0,5485.0,5486.0,5485.0,5486.0,5487.0,5487.0,5486.0,7
2016-08-04 04:16:00,2016-08-04 04:18:00,5485.0,5485.0,5485.0,5484.0,5486.0,5487.0,5487.0,5485.0,5
2016-08-04 04:18:00,2016-08-04 04:19:00,5485.0,5485.0,5486.0,5485.0,5487.0,5487.0,5487.0,5486.0,11
2016-08-04 04:19:00,2016-08-04 04:21:00,5485.0,5483.0,5484.0,5483.0,5486.0,5486.0,5486.0,5485.0,3
2016-08-04 04:21:00,2016-08-04 04:22:00,5483.0,5484.0,5484.0,5484.0,5486.0,5485.0,5485.0,5485.0,1
2016-08-04 04:22:00,2016-08-04 04:23:00,5484.0,5486.0,5486.0,5485.0,5485.0,5487.0,5487.0,5486.0,5
2016-08-04 04:23:00,2016-08-04 04:24:00,5486.0,5486.0,5487.0,5484.0,5487.0,5487.0,5488.0,5487.0,13
2016-08-04 04:24:00,2016-08-04 04:25:00,5486.0,5486.0,5488.0,5486.0,5487.0,5487.0,5489.0,5487.0,9
2016-08-04 04:25:00,2016-08-04 04:28:00,5488.0,5487.0,5489.0,5487.0,5489.0,5488.0,5490.0,5488.0,13
2016-08-04 04:28:00,2016-08-04 04:29:00,5487.0,5489.0,5489.0,5487.0,5488.0,5490.0,5490.0,5488.0,15
2016-08-04 04:29:00,2016-08-04 04:31:00,5489.0,5488.0,5489.0,5488.0,5490.0,5490.0,5490.0,5489.0,5
2016-08-04 04:31:00,2016-08-04 04:32:00,5488.0,5488.0,5489.0,5487.0,5490.0,5489.0,5490.0,5488.0,10
2016-08-04 04:32:00,2016-08-04 04:36:00,5487.0,5489.0,5490.0,5485.0,5488.0,5490.0,5491.0,5488.0,13
2016-08-04 04:36:00,2016-08-04 04:39:00,5489.0,5491.0,5491.0,5490.0,5490.0,5492.0,5492.0,5491.0,10
2016-08-04 04:39:00,2016-08-04 04:41:00,5490.0,5491.0,5491.0,5489.0,5492.0,5492.0,5492.0,5490.0,17
2016-08-04 04:41:00,2016-08-04 04:43:00,5491.0,5491.0,5491.0,5490.0,5492.0,5492.0,5492.0,5491.0,8
2016-08-04 04:43:00,2016-08-04 04:45:00,5490.0,5490.0,5491.0,5490.0,5491.0,5492.0,5493.0,5492.0,7
2016-08-04 04:45:00,2016-08-04 04:46:00,5490.0,5489.0,5490.0,5489.0,5492.0,5490.0,5491.0,5490.0,6
2016-08-04 04:46:00,2016-08-04 04:47:00,5489.0,5490.0,5490.0,5489.0,5490.0,5491.0,5491.0,5490.0,13
2016-08-04 04:47:00,2016-08-04 04:50:00,5490.0,5490.0,5491.0,5489.0,5491.0,5492.0,5492.0,5490.0,9
2016-08-04 04:50:00,2016-08-04 04:54:00,5491.0,5489.0,5490.0,5489.0,5492.0,5490.0,5492.0,5490.0,4
2016-08-04 04:54:00,2016-08-04 04:56:00,5489.0,5487.0,5488.0,5487.0,5490.0,5489.0,5490.0,5488.0,8
2016-08-04 04:56:00,2016-08-04 04:57:00,5487.0,5488.0,5489.0,5488.0,5489.0,5491.0,5491.0,5489.0,4
2016-08-04 04:57:00,2016-08-04 04:58:00,5488.0,5490.0,5490.0,5489.0,5491.0,5491.0,5491.0,5490.0,7
2016-08-04 04:58:00,2016-08-04 04:59:00,5490.0,5491.0,5492.0,5490.0,5491.0,5493.0,5493.0,5492.0,9
2016-08-04 04:59:00,2016-08-04 05:00:00,5491.0,5492.0,5493.0,5491.0,5493.0,5494.0,5494.0,5492.0,18
2016-08-04 05:00:00,2016-08-04 05:01:00,5492.0,5492.0,5493.0,5491.0,5494.0,5494.0,5494.0,5492.0,15
2016-08-04 05:01:00,2016-08-04 05:02:00,5492.0,5496.0,5496.0,5493.0,5494.0,5497.0,5497.0,5494.0,20
2016-08-04 05:02:00,2016-08-04 05:03:00,5496.0,5497.0,5497.0,5495.0,5497.0,5498.0,5499.0,5496.0,26
2016-08-04 05:03:00,2016-08-04 05:05:00,5495.0,5494.0,5495.0,5494.0,5496.0,5495.0,5496.0,5495.0,9
2016-08-04 05:05:00,2016-08-04 05:06:00,5494.0,5494.0,5495.0,5492.0,5495.0,5496.0,5496.0,5493.0,20
2016-08-04 05:06:00,2016-08-04 05:07:00,5494.0,5492.0,5494.0,5492.0,5496.0,5493.0,5495.0,5493.0,13
2016-08-04 05:07:00,2016-08-04 05:09:00,5492.0,5491.0,5493.0,5491.0,5493.0,5494.0,5494.0,5493.0,4
2016-08-04 05:09:00,2016-08-04 05:10:00,5491.0,5491.0,5493.0,5491.0,5494.0,5492.0,5494.0,5492.0,16
2016-08-04 05:10:00,2016-08-04 05:11:00,5491.0,5489.0,5491.0,5489.0,5492.0,5490.0,5492.0,5490.0,15
2016-08-04 05:11:00,2016-08-04 05:12:00,5489.0,5491.0,5491.0,5489.0,5490.0,5492.0,5493.0,5491.0,11
2016-08-04 05:12:00,2016-08-04 05:13:00,5491.0,5491.0,5492.0,5491.0,5492.0,5492.0,5493.0,5492.0,10
2016-08-04 05:13:00,2016-08-04 05:14:00,5491.0,5489.0,5490.0,5488.0,5492.0,5490.0,5492.0,5489.0,17
2016-08-04 05:14:00,2016-08-04 05:18:00,5489.0,5490.0,5491.0,5489.0,5490.0,5492.0,5492.0,5490.0,25
2016-08-04 05:18:00,2016-08-04 05:19:00,5490.0,5490.0,5491.0,5490.0,5492.0,5491.0,5492.0,5491.0,6
2016-08-04 05:19:00,2016-08-04 05:21:00,5490.0,5488.0,5490.0,5488.0,5491.0,5489.0,5491.0,5489.0,13
2016-08-04 05:21:00,2016-08-04 05:23:00,5487.0,5487.0,5488.0,5487.0,5488.0,5489.0,5489.0,5488.0,10
2016-08-04 05:23:00,2016-08-04 05:24:00,5487.0,5488.0,5488.0,5486.0,5489.0,5489.0,5491.0,5489.0,3
2016-08-04 05:24:00,2016-08-04 05:28:00,5487.0,5487.0,5488.0,5487.0,5489.0,5489.0,5489.0,5488.0,4
2016-08-04 05:28:00,2016-08-04 05:29:00,5487.0,5486.0,5487.0,5486.0,5489.0,5488.0,5489.0,5488.0,4
2016-08-04 05:29:00,2016-08-04 05:30:00,5486.0,5485.0,5487.0,5485.0,5488.0,5487.0,5488.0,5486.0,14
2016-08-04 05:30:00,2016-08-04 05:33:00,5485.0,5484.0,5484.0,5483.0,5486.0,5485.0,5485.0,5484.0,7
2016-08-04 05:33:00,2016-08-04 05:34:00,5484.0,5484.0,5485.0,5483.0,5485.0,5485.0,5486.0,5484.0,8
2016-08-04 05:34:00,2016-08-04 05:36:00,5484.0,5484.0,5484.0,5483.0,5485.0,5485.0,5486.0,5484.0,4
2016-08-04 05:36:00,2016-08-04 05:37:00,5484.0,5483.0,5485.0,5483.0,5485.0,5485.0,5486.0,5485.0,9
2016-08-04 05:37:00,2016-08-04 05:38:00,5483.0,5484.0,5484.0,5483.0,5485.0,5485.0,5485.0,5484.0,20
2016-08-04 05:38:00,2016-08-04 05:39:00,5484.0,5483.0,5484.0,5483.0,5485.0,5484.0,5486.0,5484.0,7
2016-08-04 05:39:00,2016-08-04 05:41:00,5482.0,5483.0,5484.0,5482.0,5484.0,5485.0,5485.0,5483.0,9
2016-08-04 05:41:00,2016-08-04 05:42:00,5483.0,5486.0,5486.0,5483.0,5485.0,5487.0,5487.0,5484.0,11
2016-08-04 05:42:00,2016-08-04 05:43:00,5486.0,5486.0,5487.0,5486.0,5487.0,5487.0,5489.0,5487.0,29
2016-08-04 05:43:00,2016-08-04 05:44:00,5486.0,5486.0,5487.0,5486.0,5487.0,5488.0,5488.0,5487.0,10
2016-08-04 05:44:00,2016-08-04 05:45:00,5486.0,5488.0,5488.0,5486.0,5488.0,5489.0,5489.0,5487.0,13
2016-08-04 05:45:00,2016-08-04 05:46:00,5488.0,5489.0,5489.0,5487.0,5489.0,5490.0,5491.0,5489.0,9
2016-08-04 05:46:00,2016-08-04 05:47:00,5489.0,5489.0,5490.0,5489.0,5490.0,5490.0,5491.0,5490.0,8
2016-08-04 05:47:00,2016-08-04 05:48:00,5489.0,5489.0,5490.0,5488.0,5490.0,5491.0,5491.0,5489.0,7
2016-08-04 05:48:00,2016-08-04 05:50:00,5490.0,5489.0,5491.0,5489.0,5491.0,5490.0,5492.0,5490.0,11
2016-08-04 05:50:00,2016-08-04 05:53:00,5488.0,5486.0,5487.0,5486.0,5489.0,5488.0,5489.0,5487.0,8
2016-08-04 05:53:00,2016-08-04 05:54:00,5486.0,5485.0,5487.0,5485.0,5488.0,5486.0,5488.0,5486.0,6
2016-08-04 05:54:00,2016-08-04 05:57:00,5484.0,5485.0,5485.0,5483.0,5485.0,5486.0,5486.0,5484.0,11
2016-08-04 05:57:00,2016-08-04 05:58:00,5485.0,5484.0,5485.0,5484.0,5486.0,5486.0,5488.0,5485.0,8
2016-08-04 05:58:00,2016-08-04 05:59:00,5484.0,5485.0,5485.0,5484.0,5486.0,5486.0,5486.0,5485.0,35
2016-08-04 05:59:00,2016-08-04 06:00:00,5485.0,5486.0,5489.0,5484.0,5486.0,5487.0,5490.0,5485.0,69
2016-08-04 06:00:00,2016-08-04 06:01:00,5486.0,5486.0,5488.0,5486.0,5487.0,5487.0,5489.0,5487.0,18
2016-08-04 06:01:00,2016-08-04 06:02:00,5486.0,5484.0,5486.0,5483.0,5487.0,5485.0,5487.0,5485.0,18
2016-08-04 06:02:00,2016-08-04 06:03:00,5484.0,5484.0,5484.0,5482.0,5485.0,5485.0,5485.0,5483.0,11
2016-08-04 06:03:00,2016-08-04 06:04:00,5484.0,5483.0,5484.0,5483.0,5485.0,5485.0,5485.0,5484.0,17
2016-08-04 06:04:00,2016-08-04 06:05:00,5483.0,5483.0,5484.0,5483.0,5485.0,5485.0,5485.0,5484.0,14
2016-08-04 06:05:00,2016-08-04 06:06:00,5483.0,5482.0,5485.0,5481.0,5485.0,5483.0,5486.0,5482.0,13
2016-08-04 06:06:00,2016-08-04 06:07:00,5482.0,5481.0,5482.0,5481.0,5483.0,5483.0,5483.0,5482.0,25
2016-08-04 06:07:00,2016-08-04 06:08:00,5481.0,5478.0,5481.0,5478.0,5483.0,5479.0,5482.0,5479.0,49
2016-08-04 06:08:00,2016-08-04 06:09:00,5478.0,5481.0,5481.0,5478.0,5479.0,5482.0,5482.0,5479.0,32
2016-08-04 06:09:00,2016-08-04 06:10:00,5481.0,5479.0,5484.0,5479.0,5482.0,5480.0,5485.0,5480.0,42
2016-08-04 06:10:00,2016-08-04 06:11:00,5479.0,5479.0,5480.0,5479.0,5480.0,5480.0,5481.0,5480.0,13
2016-08-04 06:11:00,2016-08-04 06:12:00,5479.0,5481.0,5481.0,5478.0,5480.0,5482.0,5482.0,5480.0,8
2016-08-04 06:12:00,2016-08-04 06:13:00,5481.0,5480.0,5483.0,5480.0,5482.0,5482.0,5484.0,5481.0,11
2016-08-04 06:13:00,2016-08-04 06:14:00,5480.0,5479.0,5480.0,5479.0,5482.0,5481.0,5482.0,5480.0,7
2016-08-04 06:14:00,2016-08-04 06:15:00,5479.0,5478.0,5479.0,5478.0,5481.0,5479.0,5480.0,5479.0,5
2016-08-04 06:15:00,2016-08-04 06:16:00,5478.0,5479.0,5481.0,5478.0,5479.0,5480.0,5482.0,5480.0,15
2016-08-04 06:16:00,2016-08-04 06:17:00,5479.0,5480.0,5480.0,5479.0,5480.0,5481.0,5481.0,5480.0,4
2016-08-04 06:17:00,2016-08-04 06:18:00,5480.0,5480.0,5481.0,5480.0,5481.0,5481.0,5482.0,5481.0,5
2016-08-04 06:18:00,2016-08-04 06:20:00,5480.0,5479.0,5480.0,5479.0,5482.0,5480.0,5481.0,5480.0,10
2016-08-04 06:20:00,2016-08-04 06:21:00,5479.0,5480.0,5480.0,5479.0,5480.0,5482.0,5482.0,5480.0,8
2016-08-04 06:21:00,2016-08-04 06:22:00,5480.0,5483.0,5483.0,5479.0,5482.0,5484.0,5484.0,5482.0,19
2016-08-04 06:22:00,2016-08-04 06:23:00,5483.0,5483.0,5484.0,5483.0,5484.0,5484.0,5485.0,5484.0,7
