open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-04 06:23:00,2016-08-04 06:24:00,5483.0,5485.0,5486.0,5482.0,5484.0,5486.0,5487.0,5485.0,9
2016-08-04 06:24:00,2016-08-04 06:25:00,5485.0,5487.0,5487.0,5485.0,5486.0,5488.0,5488.0,5486.0,21
2016-08-04 06:25:00,2016-08-04 06:26:00,5487.0,5485.0,5486.0,5485.0,5488.0,5487.0,5487.0,5487.0,2
2016-08-04 06:26:00,2016-08-04 06:27:00,5485.0,5486.0,5486.0,5485.0,5487.0,5487.0,5487.0,5487.0,3
2016-08-04 06:27:00,2016-08-04 06:29:00,5487.0,5486.0,5487.0,5486.0,5488.0,5487.0,5488.0,5487.0,8
2016-08-04 06:29:00,2016-08-04 07:11:00,5486.0,5489.0,5489.0,5487.0,5487.0,5490.0,5492.0,5490.0,2
2016-08-04 07:11:00,2016-08-04 07:13:00,5490.0,5491.0,5491.0,5490.0,5491.0,5492.0,5493.0,5492.0,8
2016-08-04 07:13:00,2016-08-04 07:15:00,5489.0,5488.0,5489.0,5487.0,5491.0,5489.0,5492.0,5488.0,13
2016-08-04 07:15:00,2016-08-04 07:19:00,5487.0,5487.0,5487.0,5486.0,5488.0,5489.0,5489.0,5487.0,7
2016-08-04 07:19:00,2016-08-04 07:20:00,5487.0,5489.0,5490.0,5487.0,5489.0,5491.0,5491.0,5489.0,16
2016-08-04 07:20:00,2016-08-04 07:21:00,5489.0,5491.0,5491.0,5489.0,5491.0,5492.0,5492.0,5490.0,5
2016-08-04 07:21:00,2016-08-04 07:22:00,5491.0,5490.0,5490.0,5490.0,5492.0,5491.0,5492.0,5491.0,6
2016-08-04 07:22:00,2016-08-04 07:23:00,5490.0,5488.0,5489.0,5488.0,5491.0,5490.0,5491.0,5490.0,12
2016-08-04 07:23:00,2016-08-04 07:24:00,5488.0,5486.0,5488.0,5485.0,5490.0,5487.0,5489.0,5487.0,8
2016-08-04 07:24:00,2016-08-04 07:25:00,5486.0,5487.0,5487.0,5486.0,5487.0,5488.0,5488.0,5487.0,8
2016-08-04 07:25:00,2016-08-04 07:28:00,5486.0,5487.0,5487.0,5485.0,5488.0,5488.0,5489.0,5487.0,7
2016-08-04 07:28:00,2016-08-04 07:29:00,5487.0,5485.0,5486.0,5485.0,5488.0,5487.0,5488.0,5486.0,7
2016-08-04 07:29:00,2016-08-04 07:30:00,5485.0,5483.0,5485.0,5483.0,5487.0,5484.0,5487.0,5484.0,19
2016-08-04 07:30:00,2016-08-04 07:31:00,5483.0,5482.0,5482.0,5481.0,5484.0,5483.0,5484.0,5482.0,6
2016-08-04 07:31:00,2016-08-04 07:32:00,5482.0,5482.0,5483.0,5482.0,5483.0,5484.0,5484.0,5483.0,8
2016-08-04 07:32:00,2016-08-04 07:33:00,5482.0,5483.0,5483.0,5483.0,5484.0,5485.0,5485.0,5484.0,6
2016-08-04 07:33:00,2016-08-04 07:34:00,5483.0,5484.0,5484.0,5482.0,5485.0,5485.0,5485.0,5483.0,10
2016-08-04 07:34:00,2016-08-04 07:35:00,5484.0,5485.0,5485.0,5483.0,5485.0,5486.0,5487.0,5484.0,10
2016-08-04 07:35:00,2016-08-04 07:36:00,5485.0,5484.0,5484.0,5483.0,5486.0,5485.0,5486.0,5485.0,12
2016-08-04 07:36:00,2016-08-04 07:38:00,5483.0,5485.0,5485.0,5482.0,5485.0,5486.0,5487.0,5486.0,4
2016-08-04 07:38:00,2016-08-04 07:39:00,5485.0,5485.0,5486.0,5483.0,5486.0,5486.0,5487.0,5484.0,17
2016-08-04 07:39:00,2016-08-04 07:40:00,5485.0,5485.0,5485.0,5483.0,5486.0,5486.0,5487.0,5485.0,11
2016-08-04 07:40:00,2016-08-04 07:41:00,5485.0,5482.0,5484.0,5482.0,5486.0,5484.0,5486.0,5483.0,5
2016-08-04 07:41:00,2016-08-04 07:42:00,5482.0,5479.0,5483.0,5478.0,5484.0,5480.0,5484.0,5480.0,18
2016-08-04 07:42:00,2016-08-04 07:44:00,5479.0,5478.0,5479.0,5477.0,5480.0,5479.0,5480.0,5479.0,7
2016-08-04 07:44:00,2016-08-04 07:45:00,5478.0,5477.0,5478.0,5477.0,5479.0,5478.0,5480.0,5478.0,11
2016-08-04 07:45:00,2016-08-04 07:46:00,5477.0,5477.0,5478.0,5476.0,5478.0,5478.0,5479.0,5477.0,9
2016-08-04 07:46:00,2016-08-04 07:49:00,5477.0,5478.0,5478.0,5478.0,5479.0,5479.0,5480.0,5479.0,3
2016-08-04 07:49:00,2016-08-04 07:52:00,5478.0,5477.0,5478.0,5476.0,5479.0,5481.0,5481.0,5478.0,10
2016-08-04 07:52:00,2016-08-04 07:53:00,5477.0,5482.0,5483.0,5478.0,5481.0,5483.0,5484.0,5480.0,20
2016-08-04 07:53:00,2016-08-04 07:54:00,5482.0,5482.0,5482.0,5481.0,5483.0,5484.0,5484.0,5483.0,13
2016-08-04 07:54:00,2016-08-04 07:55:00,5482.0,5482.0,5482.0,5481.0,5484.0,5484.0,5484.0,5482.0,11
2016-08-04 07:55:00,2016-08-04 07:57:00,5482.0,5484.0,5485.0,5482.0,5483.0,5485.0,5486.0,5484.0,9
2016-08-04 07:57:00,2016-08-04 07:59:00,5484.0,5484.0,5485.0,5484.0,5486.0,5485.0,5486.0,5485.0,5
2016-08-04 07:59:00,2016-08-04 08:00:00,5484.0,5482.0,5484.0,5482.0,5485.0,5484.0,5486.0,5483.0,6
2016-08-04 08:00:00,2016-08-04 08:03:00,5483.0,5484.0,5484.0,5482.0,5484.0,5485.0,5485.0,5484.0,12
2016-08-04 08:03:00,2016-08-04 08:04:00,5484.0,5484.0,5485.0,5483.0,5485.0,5486.0,5486.0,5484.0,14
2016-08-04 08:04:00,2016-08-04 08:05:00,5484.0,5483.0,5485.0,5483.0,5486.0,5485.0,5486.0,5484.0,15
2016-08-04 08:05:00,2016-08-04 08:06:00,5483.0,5483.0,5485.0,5483.0,5485.0,5485.0,5486.0,5485.0,4
2016-08-04 08:06:00,2016-08-04 08:08:00,5483.0,5483.0,5484.0,5482.0,5485.0,5485.0,5485.0,5484.0,6
2016-08-04 08:08:00,2016-08-04 08:11:00,5485.0,5484.0,5484.0,5484.0,5486.0,5486.0,5486.0,5485.0,9
2016-08-04 08:11:00,2016-08-04 08:12:00,5484.0,5485.0,5486.0,5485.0,5486.0,5486.0,5487.0,5486.0,5
2016-08-04 08:12:00,2016-08-04 08:14:00,5486.0,5485.0,5486.0,5485.0,5487.0,5486.0,5488.0,5486.0,6
2016-08-04 08:14:00,2016-08-04 08:15:00,5485.0,5486.0,5486.0,5485.0,5486.0,5487.0,5487.0,5486.0,8
2016-08-04 08:15:00,2016-08-04 08:16:00,5486.0,5486.0,5486.0,5485.0,5487.0,5488.0,5488.0,5487.0,3
2016-08-04 08:16:00,2016-08-04 08:17:00,5486.0,5485.0,5486.0,5485.0,5488.0,5487.0,5488.0,5486.0,11
2016-08-04 08:17:00,2016-08-04 08:19:00,5485.0,5484.0,5485.0,5484.0,5486.0,5485.0,5486.0,5485.0,5
2016-08-04 08:19:00,2016-08-04 08:21:00,5484.0,5485.0,5485.0,5484.0,5485.0,5487.0,5487.0,5486.0,2
2016-08-04 08:21:00,2016-08-04 08:22:00,5485.0,5486.0,5487.0,5486.0,5487.0,5487.0,5488.0,5487.0,13
2016-08-04 08:22:00,2016-08-04 08:26:00,5486.0,5487.0,5487.0,5485.0,5488.0,5488.0,5488.0,5487.0,5
2016-08-04 08:26:00,2016-08-04 08:28:00,5486.0,5487.0,5487.0,5487.0,5489.0,5489.0,5489.0,5488.0,4
2016-08-04 08:28:00,2016-08-04 08:30:00,5487.0,5488.0,5488.0,5486.0,5488.0,5490.0,5490.0,5488.0,8
2016-08-04 08:30:00,2016-08-04 08:31:00,5488.0,5487.0,5488.0,5487.0,5490.0,5489.0,5490.0,5488.0,5
2016-08-04 08:31:00,2016-08-04 08:43:00,5487.0,5487.0,5487.0,5486.0,5488.0,5489.0,5489.0,5488.0,3
2016-08-04 08:43:00,2016-08-04 08:44:00,5487.0,5489.0,5489.0,5488.0,5489.0,5490.0,5490.0,5489.0,2
2016-08-04 08:44:00,2016-08-04 08:45:00,5489.0,5487.0,5488.0,5487.0,5490.0,5489.0,5490.0,5489.0,4
2016-08-04 08:45:00,2016-08-04 08:48:00,5487.0,5487.0,5487.0,5486.0,5489.0,5488.0,5488.0,5488.0,3
2016-08-04 08:48:00,2016-08-04 08:52:00,5485.0,5484.0,5484.0,5484.0,5487.0,5488.0,5488.0,5488.0,1
2016-08-04 08:52:00,2016-08-04 08:53:00,5484.0,5484.0,5485.0,5484.0,5488.0,5486.0,5487.0,5486.0,2
2016-08-04 08:53:00,2016-08-04 08:56:00,5483.0,5484.0,5484.0,5484.0,5487.0,5486.0,5486.0,5486.0,1
2016-08-04 08:56:00,2016-08-04 09:05:00,5484.0,5484.0,5484.0,5483.0,5486.0,5485.0,5487.0,5485.0,3
2016-08-04 09:05:00,2016-08-04 09:07:00,5482.0,5482.0,5483.0,5480.0,5483.0,5484.0,5485.0,5484.0,6
2016-08-04 09:07:00,2016-08-04 09:11:00,5482.0,5479.0,5481.0,5479.0,5483.0,5481.0,5483.0,5480.0,10
2016-08-04 09:11:00,2016-08-04 09:12:00,5479.0,5480.0,5480.0,5480.0,5481.0,5482.0,5482.0,5481.0,5
2016-08-04 09:12:00,2016-08-04 09:16:00,5482.0,5482.0,5483.0,5481.0,5483.0,5484.0,5484.0,5483.0,5
2016-08-04 09:16:00,2016-08-04 09:20:00,5483.0,5482.0,5482.0,5481.0,5484.0,5484.0,5486.0,5483.0,6
2016-08-04 09:20:00,2016-08-04 09:30:00,5484.0,5482.0,5483.0,5482.0,5485.0,5484.0,5485.0,5484.0,7
2016-08-04 09:30:00,2016-08-04 09:31:00,5482.0,5481.0,5483.0,5481.0,5484.0,5485.0,5485.0,5484.0,4
2016-08-04 09:31:00,2016-08-04 09:35:00,5482.0,5482.0,5482.0,5482.0,5484.0,5484.0,5485.0,5484.0,2
2016-08-04 09:35:00,2016-08-04 09:39:00,5482.0,5482.0,5483.0,5482.0,5484.0,5485.0,5485.0,5485.0,2
2016-08-04 09:39:00,2016-08-04 09:40:00,5482.0,5482.0,5482.0,5482.0,5485.0,5484.0,5484.0,5483.0,4
2016-08-04 09:40:00,2016-08-04 09:42:00,5482.0,5482.0,5482.0,5481.0,5484.0,5485.0,5486.0,5485.0,3
2016-08-04 09:42:00,2016-08-04 09:43:00,5482.0,5483.0,5483.0,5483.0,5485.0,5485.0,5485.0,5485.0,1
2016-08-04 09:43:00,2016-08-04 09:46:00,5483.0,5483.0,5485.0,5483.0,5485.0,5485.0,5486.0,5485.0,6
2016-08-04 09:46:00,2016-08-04 09:49:00,5483.0,5484.0,5485.0,5484.0,5485.0,5486.0,5486.0,5485.0,3
2016-08-04 09:49:00,2016-08-04 09:51:00,5485.0,5484.0,5484.0,5484.0,5486.0,5486.0,5486.0,5485.0,3
2016-08-04 09:51:00,2016-08-04 10:08:00,5486.0,5484.0,5485.0,5484.0,5487.0,5486.0,5487.0,5486.0,3
2016-08-04 10:08:00,2016-08-04 10:09:00,5484.0,5482.0,5482.0,5482.0,5486.0,5488.0,5488.0,5488.0,1
2016-08-04 10:09:00,2016-08-04 10:11:00,5482.0,5484.0,5484.0,5484.0,5488.0,5486.0,5486.0,5486.0,1
2016-08-04 10:11:00,2016-08-04 10:14:00,5483.0,5481.0,5483.0,5481.0,5485.0,5483.0,5484.0,5483.0,4
2016-08-04 10:14:00,2016-08-04 10:23:00,5481.0,5481.0,5482.0,5481.0,5483.0,5483.0,5483.0,5483.0,2
2016-08-04 10:23:00,2016-08-04 10:25:00,5481.0,5479.0,5481.0,5479.0,5482.0,5481.0,5482.0,5480.0,13
2016-08-04 10:25:00,2016-08-04 10:30:00,5480.0,5479.0,5479.0,5478.0,5481.0,5480.0,5481.0,5480.0,2
2016-08-04 10:30:00,2016-08-04 10:32:00,5479.0,5479.0,5480.0,5479.0,5480.0,5481.0,5482.0,5481.0,6
2016-08-04 10:32:00,2016-08-04 10:34:00,5480.0,5480.0,5480.0,5478.0,5481.0,5481.0,5483.0,5481.0,2
2016-08-04 10:34:00,2016-08-04 10:37:00,5479.0,5478.0,5479.0,5478.0,5481.0,5480.0,5480.0,5479.0,4
2016-08-04 10:37:00,2016-08-04 10:40:00,5479.0,5479.0,5479.0,5478.0,5480.0,5480.0,5480.0,5479.0,10
2016-08-04 10:40:00,2016-08-04 10:43:00,5479.0,5480.0,5480.0,5479.0,5480.0,5482.0,5483.0,5481.0,4
2016-08-04 10:43:00,2016-08-04 10:45:00,5482.0,5482.0,5483.0,5480.0,5483.0,5484.0,5484.0,5482.0,12
2016-08-04 10:45:00,2016-08-04 10:46:00,5482.0,5483.0,5484.0,5481.0,5484.0,5485.0,5485.0,5484.0,7
2016-08-04 10:46:00,2016-08-04 10:50:00,5484.0,5484.0,5485.0,5483.0,5485.0,5485.0,5486.0,5484.0,6
2016-08-04 10:50:00,2016-08-04 10:51:00,5484.0,5485.0,5485.0,5484.0,5485.0,5487.0,5487.0,5486.0,5
2016-08-04 10:51:00,2016-08-04 10:52:00,5485.0,5484.0,5485.0,5484.0,5487.0,5486.0,5487.0,5486.0,4
2016-08-04 10:52:00,2016-08-04 10:56:00,5484.0,5485.0,5485.0,5482.0,5486.0,5486.0,5488.0,5486.0,3
2016-08-04 10:56:00,2016-08-04 10:58:00,5485.0,5485.0,5485.0,5484.0,5486.0,5486.0,5487.0,5486.0,2
2016-08-04 10:58:00,2016-08-04 10:59:00,5485.0,5484.0,5486.0,5484.0,5486.0,5487.0,5488.0,5487.0,6
2016-08-04 10:59:00,2016-08-04 11:00:00,5484.0,5490.0,5494.0,5484.0,5487.0,5491.0,5496.0,5487.0,91
2016-08-04 11:00:00,2016-08-04 11:01:00,5490.0,5489.0,5491.0,5485.0,5491.0,5491.0,5492.0,5487.0,51
2016-08-04 11:01:00,2016-08-04 11:02:00,5489.0,5491.0,5491.0,5488.0,5491.0,5492.0,5492.0,5490.0,19
2016-08-04 11:02:00,2016-08-04 11:03:00,5491.0,5490.0,5490.0,5490.0,5492.0,5493.0,5493.0,5492.0,4
2016-08-04 11:03:00,2016-08-04 11:04:00,5490.0,5496.0,5496.0,5491.0,5493.0,5497.0,5497.0,5493.0,50
2016-08-04 11:04:00,2016-08-04 11:05:00,5496.0,5496.0,5497.0,5494.0,5497.0,5497.0,5499.0,5495.0,39
2016-08-04 11:05:00,2016-08-04 11:06:00,5496.0,5497.0,5499.0,5496.0,5497.0,5498.0,5500.0,5498.0,12
2016-08-04 11:06:00,2016-08-04 11:07:00,5497.0,5496.0,5497.0,5495.0,5498.0,5498.0,5498.0,5497.0,10
2016-08-04 11:07:00,2016-08-04 11:08:00,5496.0,5495.0,5495.0,5494.0,5498.0,5497.0,5498.0,5496.0,6
2016-08-04 11:08:00,2016-08-04 11:10:00,5495.0,5493.0,5495.0,5493.0,5497.0,5495.0,5496.0,5495.0,6
2016-08-04 11:10:00,2016-08-04 11:11:00,5493.0,5493.0,5493.0,5492.0,5495.0,5495.0,5496.0,5495.0,2
2016-08-04 11:11:00,2016-08-04 11:12:00,5493.0,5492.0,5493.0,5492.0,5495.0,5494.0,5494.0,5493.0,5
2016-08-04 11:12:00,2016-08-04 11:14:00,5493.0,5498.0,5498.0,5492.0,5494.0,5500.0,5500.0,5495.0,14
2016-08-04 11:14:00,2016-08-04 11:16:00,5500.0,5499.0,5501.0,5498.0,5501.0,5500.0,5502.0,5500.0,12
2016-08-04 11:16:00,2016-08-04 11:17:00,5499.0,5497.0,5499.0,5497.0,5500.0,5499.0,5500.0,5499.0,12
2016-08-04 11:17:00,2016-08-04 11:18:00,5497.0,5497.0,5498.0,5497.0,5499.0,5498.0,5499.0,5498.0,10
2016-08-04 11:18:00,2016-08-04 11:19:00,5497.0,5497.0,5498.0,5496.0,5498.0,5498.0,5499.0,5497.0,16
2016-08-04 11:19:00,2016-08-04 11:20:00,5497.0,5497.0,5498.0,5496.0,5498.0,5498.0,5499.0,5498.0,24
2016-08-04 11:20:00,2016-08-04 11:21:00,5497.0,5497.0,5498.0,5496.0,5498.0,5499.0,5500.0,5499.0,9
2016-08-04 11:21:00,2016-08-04 11:22:00,5497.0,5497.0,5498.0,5497.0,5499.0,5499.0,5499.0,5498.0,21
2016-08-04 11:22:00,2016-08-04 11:23:00,5497.0,5498.0,5498.0,5497.0,5499.0,5499.0,5500.0,5499.0,3
2016-08-04 11:23:00,2016-08-04 11:24:00,5498.0,5502.0,5502.0,5498.0,5499.0,5503.0,5503.0,5500.0,22
2016-08-04 11:24:00,2016-08-04 11:25:00,5502.0,5504.0,5504.0,5502.0,5503.0,5505.0,5505.0,5504.0,6
2016-08-04 11:25:00,2016-08-04 11:26:00,5504.0,5501.0,5504.0,5500.0,5505.0,5503.0,5505.0,5502.0,20
2016-08-04 11:26:00,2016-08-04 11:27:00,5501.0,5501.0,5501.0,5500.0,5503.0,5502.0,5503.0,5502.0,10
2016-08-04 11:27:00,2016-08-04 11:28:00,5501.0,5499.0,5500.0,5499.0,5502.0,5500.0,5502.0,5500.0,6
2016-08-04 11:28:00,2016-08-04 11:29:00,5499.0,5499.0,5500.0,5499.0,5500.0,5501.0,5501.0,5500.0,11
2016-08-04 11:29:00,2016-08-04 11:30:00,5499.0,5501.0,5502.0,5499.0,5501.0,5502.0,5503.0,5500.0,27
2016-08-04 11:30:00,2016-08-04 11:31:00,5501.0,5501.0,5502.0,5499.0,5502.0,5502.0,5503.0,5501.0,13
2016-08-04 11:31:00,2016-08-04 11:32:00,5501.0,5501.0,5502.0,5500.0,5502.0,5503.0,5503.0,5501.0,22
2016-08-04 11:32:00,2016-08-04 11:33:00,5501.0,5500.0,5502.0,5500.0,5503.0,5501.0,5503.0,5501.0,24
2016-08-04 11:33:00,2016-08-04 11:34:00,5500.0,5498.0,5501.0,5498.0,5501.0,5500.0,5502.0,5500.0,25
2016-08-04 11:34:00,2016-08-04 11:35:00,5498.0,5498.0,5500.0,5498.0,5500.0,5500.0,5502.0,5499.0,17
2016-08-04 11:35:00,2016-08-04 11:36:00,5498.0,5500.0,5500.0,5498.0,5500.0,5501.0,5501.0,5500.0,15
2016-08-04 11:36:00,2016-08-04 11:37:00,5500.0,5499.0,5500.0,5499.0,5501.0,5501.0,5501.0,5500.0,9
2016-08-04 11:37:00,2016-08-04 11:38:00,5499.0,5500.0,5501.0,5499.0,5501.0,5501.0,5502.0,5500.0,13
2016-08-04 11:38:00,2016-08-04 11:39:00,5500.0,5500.0,5501.0,5499.0,5501.0,5501.0,5502.0,5500.0,25
2016-08-04 11:39:00,2016-08-04 11:40:00,5500.0,5500.0,5501.0,5499.0,5501.0,5502.0,5502.0,5501.0,16
2016-08-04 11:40:00,2016-08-04 11:42:00,5501.0,5500.0,5502.0,5500.0,5502.0,5502.0,5503.0,5501.0,7
2016-08-04 11:42:00,2016-08-04 11:43:00,5500.0,5500.0,5502.0,5500.0,5502.0,5503.0,5503.0,5502.0,6
2016-08-04 11:43:00,2016-08-04 11:44:00,5500.0,5501.0,5501.0,5501.0,5503.0,5503.0,5503.0,5503.0,1
2016-08-04 11:44:00,2016-08-04 11:45:00,5501.0,5500.0,5501.0,5500.0,5503.0,5502.0,5502.0,5502.0,2
2016-08-04 11:45:00,2016-08-04 11:46:00,5500.0,5502.0,5502.0,5499.0,5502.0,5503.0,5504.0,5502.0,7
2016-08-04 11:46:00,2016-08-04 11:47:00,5502.0,5500.0,5502.0,5500.0,5503.0,5502.0,5504.0,5502.0,5
2016-08-04 11:47:00,2016-08-04 11:48:00,5500.0,5499.0,5499.0,5498.0,5502.0,5501.0,5502.0,5501.0,4
2016-08-04 11:48:00,2016-08-04 11:54:00,5499.0,5500.0,5500.0,5500.0,5501.0,5502.0,5502.0,5502.0,1
2016-08-04 11:54:00,2016-08-04 11:55:00,5500.0,5501.0,5501.0,5500.0,5502.0,5502.0,5503.0,5502.0,4
2016-08-04 11:55:00,2016-08-04 11:56:00,5501.0,5500.0,5500.0,5500.0,5502.0,5502.0,5502.0,5502.0,1
2016-08-04 11:56:00,2016-08-04 11:58:00,5500.0,5500.0,5501.0,5499.0,5502.0,5502.0,5503.0,5501.0,6
2016-08-04 11:58:00,2016-08-04 12:00:00,5500.0,5500.0,5500.0,5499.0,5502.0,5502.0,5503.0,5502.0,2
2016-08-04 12:00:00,2016-08-04 12:02:00,5501.0,5500.0,5501.0,5500.0,5502.0,5502.0,5502.0,5502.0,3
2016-08-04 12:02:00,2016-08-04 12:03:00,5500.0,5500.0,5502.0,5500.0,5502.0,5501.0,5503.0,5501.0,5
2016-08-04 12:03:00,2016-08-04 12:04:00,5500.0,5501.0,5501.0,5500.0,5501.0,5502.0,5502.0,5501.0,9
2016-08-04 12:04:00,2016-08-04 12:05:00,5501.0,5502.0,5502.0,5501.0,5502.0,5503.0,5504.0,5503.0,7
2016-08-04 12:05:00,2016-08-04 12:06:00,5502.0,5502.0,5502.0,5501.0,5503.0,5504.0,5504.0,5503.0,11
2016-08-04 12:06:00,2016-08-04 12:07:00,5502.0,5501.0,5502.0,5501.0,5504.0,5503.0,5503.0,5503.0,2
2016-08-04 12:07:00,2016-08-04 12:09:00,5501.0,5500.0,5500.0,5500.0,5502.0,5501.0,5502.0,5501.0,4
2016-08-04 12:09:00,2016-08-04 12:14:00,5499.0,5498.0,5499.0,5498.0,5501.0,5500.0,5500.0,5500.0,2
2016-08-04 12:14:00,2016-08-04 12:15:00,5498.0,5497.0,5498.0,5497.0,5500.0,5499.0,5500.0,5499.0,4
2016-08-04 12:15:00,2016-08-04 12:16:00,5497.0,5496.0,5497.0,5495.0,5499.0,5498.0,5498.0,5496.0,16
2016-08-04 12:16:00,2016-08-04 12:17:00,5496.0,5496.0,5496.0,5495.0,5498.0,5497.0,5498.0,5497.0,7
2016-08-04 12:17:00,2016-08-04 12:18:00,5496.0,5497.0,5497.0,5495.0,5497.0,5498.0,5498.0,5497.0,5
2016-08-04 12:18:00,2016-08-04 12:19:00,5497.0,5495.0,5497.0,5495.0,5498.0,5497.0,5499.0,5496.0,12
2016-08-04 12:19:00,2016-08-04 12:20:00,5495.0,5497.0,5497.0,5496.0,5497.0,5498.0,5499.0,5497.0,13
2016-08-04 12:20:00,2016-08-04 12:22:00,5496.0,5496.0,5497.0,5496.0,5497.0,5497.0,5499.0,5497.0,10
2016-08-04 12:22:00,2016-08-04 12:23:00,5496.0,5493.0,5496.0,5493.0,5497.0,5494.0,5497.0,5494.0,20
2016-08-04 12:23:00,2016-08-04 12:25:00,5494.0,5493.0,5494.0,5492.0,5495.0,5495.0,5496.0,5494.0,9
2016-08-04 12:25:00,2016-08-04 12:26:00,5493.0,5492.0,5493.0,5492.0,5495.0,5494.0,5495.0,5493.0,7
2016-08-04 12:26:00,2016-08-04 12:27:00,5492.0,5492.0,5493.0,5492.0,5494.0,5493.0,5494.0,5493.0,9
2016-08-04 12:27:00,2016-08-04 12:28:00,5492.0,5491.0,5492.0,5491.0,5493.0,5493.0,5493.0,5492.0,4
2016-08-04 12:28:00,2016-08-04 12:29:00,5491.0,5488.0,5490.0,5486.0,5493.0,5490.0,5492.0,5488.0,17
2016-08-04 12:29:00,2016-08-04 12:30:00,5488.0,5489.0,5490.0,5487.0,5490.0,5490.0,5491.0,5489.0,12
2016-08-04 12:30:00,2016-08-04 12:31:00,5489.0,5491.0,5492.0,5489.0,5490.0,5493.0,5493.0,5491.0,9
2016-08-04 12:31:00,2016-08-04 12:32:00,5491.0,5489.0,5491.0,5488.0,5493.0,5491.0,5492.0,5490.0,8
2016-08-04 12:32:00,2016-08-04 12:34:00,5489.0,5492.0,5492.0,5490.0,5491.0,5493.0,5493.0,5492.0,8
2016-08-04 12:34:00,2016-08-04 12:36:00,5493.0,5491.0,5492.0,5491.0,5494.0,5492.0,5494.0,5492.0,5
2016-08-04 12:36:00,2016-08-04 12:39:00,5491.0,5491.0,5491.0,5489.0,5493.0,5492.0,5493.0,5491.0,11
2016-08-04 12:39:00,2016-08-04 12:40:00,5491.0,5490.0,5491.0,5489.0,5492.0,5491.0,5492.0,5491.0,8
2016-08-04 12:40:00,2016-08-04 12:41:00,5490.0,5489.0,5490.0,5488.0,5491.0,5490.0,5491.0,5490.0,8
2016-08-04 12:41:00,2016-08-04 12:42:00,5489.0,5491.0,5491.0,5489.0,5490.0,5492.0,5492.0,5490.0,5
2016-08-04 12:42:00,2016-08-04 12:44:00,5491.0,5492.0,5492.0,5491.0,5493.0,5494.0,5494.0,5492.0,6
2016-08-04 12:44:00,2016-08-04 12:45:00,5492.0,5491.0,5492.0,5491.0,5494.0,5492.0,5494.0,5492.0,5
2016-08-04 12:45:00,2016-08-04 12:48:00,5491.0,5490.0,5492.0,5490.0,5493.0,5491.0,5493.0,5491.0,6
2016-08-04 12:48:00,2016-08-04 12:50:00,5490.0,5488.0,5490.0,5488.0,5492.0,5489.0,5492.0,5489.0,7
2016-08-04 12:50:00,2016-08-04 12:54:00,5490.0,5491.0,5491.0,5490.0,5492.0,5492.0,5493.0,5491.0,8
2016-08-04 12:54:00,2016-08-04 12:57:00,5491.0,5490.0,5491.0,5490.0,5493.0,5491.0,5492.0,5491.0,3
2016-08-04 12:57:00,2016-08-04 12:58:00,5490.0,5489.0,5490.0,5489.0,5491.0,5490.0,5492.0,5490.0,6
2016-08-04 12:58:00,2016-08-04 12:59:00,5489.0,5488.0,5489.0,5488.0,5490.0,5490.0,5491.0,5490.0,3
2016-08-04 12:59:00,2016-08-04 13:00:00,5488.0,5489.0,5489.0,5487.0,5490.0,5491.0,5491.0,5489.0,8
2016-08-04 13:00:00,2016-08-04 13:03:00,5489.0,5488.0,5489.0,5488.0,5491.0,5490.0,5492.0,5489.0,9
2016-08-04 13:03:00,2016-08-04 13:04:00,5488.0,5489.0,5489.0,5489.0,5490.0,5491.0,5491.0,5490.0,2
