open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-04 13:04:00,2016-08-04 13:13:00,5490.0,5491.0,5492.0,5490.0,5492.0,5492.0,5493.0,5492.0,6
2016-08-04 13:13:00,2016-08-04 13:15:00,5491.0,5491.0,5492.0,5490.0,5492.0,5492.0,5493.0,5492.0,5
2016-08-04 13:15:00,2016-08-04 13:22:00,5493.0,5491.0,5492.0,5491.0,5494.0,5492.0,5494.0,5492.0,6
2016-08-04 13:22:00,2016-08-04 13:25:00,5491.0,5489.0,5490.0,5489.0,5492.0,5490.0,5491.0,5490.0,3
2016-08-04 13:25:00,2016-08-04 13:26:00,5489.0,5488.0,5489.0,5488.0,5490.0,5490.0,5491.0,5489.0,6
2016-08-04 13:26:00,2016-08-04 13:27:00,5488.0,5490.0,5490.0,5489.0,5490.0,5491.0,5492.0,5491.0,4
2016-08-04 13:27:00,2016-08-04 13:28:00,5490.0,5491.0,5491.0,5489.0,5491.0,5492.0,5492.0,5490.0,7
2016-08-04 13:28:00,2016-08-04 13:29:00,5491.0,5491.0,5492.0,5491.0,5492.0,5493.0,5493.0,5492.0,3
2016-08-04 13:29:00,2016-08-04 13:30:00,5491.0,5492.0,5492.0,5489.0,5493.0,5493.0,5494.0,5490.0,24
2016-08-04 13:30:00,2016-08-04 13:31:00,5492.0,5492.0,5495.0,5491.0,5493.0,5493.0,5496.0,5493.0,23
2016-08-04 13:31:00,2016-08-04 13:32:00,5492.0,5489.0,5492.0,5489.0,5493.0,5490.0,5494.0,5490.0,22
2016-08-04 13:32:00,2016-08-04 13:33:00,5489.0,5490.0,5492.0,5489.0,5490.0,5491.0,5494.0,5491.0,28
2016-08-04 13:33:00,2016-08-04 13:34:00,5490.0,5491.0,5491.0,5489.0,5491.0,5492.0,5492.0,5490.0,10
2016-08-04 13:34:00,2016-08-04 13:35:00,5491.0,5494.0,5494.0,5491.0,5492.0,5495.0,5496.0,5493.0,9
2016-08-04 13:35:00,2016-08-04 13:36:00,5494.0,5493.0,5496.0,5493.0,5495.0,5495.0,5497.0,5495.0,10
2016-08-04 13:36:00,2016-08-04 13:37:00,5493.0,5494.0,5495.0,5493.0,5495.0,5495.0,5496.0,5494.0,22
2016-08-04 13:37:00,2016-08-04 13:38:00,5494.0,5497.0,5497.0,5494.0,5495.0,5498.0,5498.0,5496.0,15
2016-08-04 13:38:00,2016-08-04 13:39:00,5497.0,5498.0,5498.0,5496.0,5498.0,5499.0,5499.0,5498.0,22
2016-08-04 13:39:00,2016-08-04 13:40:00,5498.0,5497.0,5499.0,5497.0,5499.0,5499.0,5501.0,5499.0,28
2016-08-04 13:40:00,2016-08-04 13:41:00,5497.0,5499.0,5499.0,5497.0,5499.0,5500.0,5501.0,5499.0,18
2016-08-04 13:41:00,2016-08-04 13:43:00,5499.0,5496.0,5500.0,5496.0,5500.0,5500.0,5502.0,5498.0,26
2016-08-04 13:43:00,2016-08-04 13:44:00,5496.0,5496.0,5498.0,5494.0,5500.0,5499.0,5500.0,5496.0,32
2016-08-04 13:44:00,2016-08-04 13:45:00,5496.0,5496.0,5498.0,5495.0,5499.0,5497.0,5500.0,5497.0,23
2016-08-04 13:45:00,2016-08-04 13:46:00,5496.0,5493.0,5495.0,5493.0,5497.0,5494.0,5497.0,5494.0,17
2016-08-04 13:46:00,2016-08-04 13:47:00,5493.0,5492.0,5493.0,5491.0,5494.0,5493.0,5495.0,5492.0,12
2016-08-04 13:47:00,2016-08-04 13:48:00,5492.0,5492.0,5493.0,5492.0,5493.0,5493.0,5494.0,5493.0,12
2016-08-04 13:48:00,2016-08-04 13:49:00,5492.0,5493.0,5495.0,5492.0,5493.0,5495.0,5496.0,5494.0,12
2016-08-04 13:49:00,2016-08-04 13:50:00,5493.0,5494.0,5495.0,5492.0,5495.0,5496.0,5497.0,5495.0,17
2016-08-04 13:50:00,2016-08-04 13:51:00,5494.0,5493.0,5495.0,5493.0,5496.0,5494.0,5497.0,5494.0,16
2016-08-04 13:51:00,2016-08-04 13:52:00,5493.0,5493.0,5494.0,5493.0,5494.0,5495.0,5496.0,5495.0,4
2016-08-04 13:52:00,2016-08-04 13:53:00,5493.0,5492.0,5493.0,5492.0,5495.0,5494.0,5494.0,5494.0,2
2016-08-04 13:53:00,2016-08-04 13:54:00,5492.0,5491.0,5492.0,5491.0,5494.0,5493.0,5493.0,5493.0,2
2016-08-04 13:54:00,2016-08-04 13:55:00,5491.0,5489.0,5492.0,5489.0,5493.0,5491.0,5493.0,5490.0,10
2016-08-04 13:55:00,2016-08-04 13:57:00,5489.0,5486.0,5490.0,5486.0,5490.0,5488.0,5491.0,5488.0,9
2016-08-04 13:57:00,2016-08-04 13:58:00,5486.0,5486.0,5486.0,5485.0,5488.0,5487.0,5487.0,5486.0,4
2016-08-04 13:58:00,2016-08-04 14:00:00,5484.0,5484.0,5486.0,5483.0,5485.0,5485.0,5487.0,5485.0,19
2016-08-04 14:00:00,2016-08-04 14:01:00,5484.0,5482.0,5485.0,5482.0,5485.0,5483.0,5487.0,5483.0,13
2016-08-04 14:01:00,2016-08-04 14:02:00,5482.0,5483.0,5484.0,5482.0,5483.0,5484.0,5486.0,5483.0,11
2016-08-04 14:02:00,2016-08-04 14:03:00,5483.0,5485.0,5485.0,5483.0,5484.0,5487.0,5487.0,5485.0,6
2016-08-04 14:03:00,2016-08-04 14:04:00,5485.0,5485.0,5488.0,5483.0,5487.0,5487.0,5489.0,5487.0,15
2016-08-04 14:04:00,2016-08-04 14:05:00,5485.0,5484.0,5486.0,5484.0,5487.0,5486.0,5488.0,5485.0,23
2016-08-04 14:05:00,2016-08-04 14:06:00,5484.0,5480.0,5484.0,5480.0,5486.0,5482.0,5485.0,5482.0,19
2016-08-04 14:06:00,2016-08-04 14:07:00,5480.0,5478.0,5480.0,5478.0,5482.0,5479.0,5483.0,5479.0,23
2016-08-04 14:07:00,2016-08-04 14:08:00,5478.0,5479.0,5481.0,5477.0,5479.0,5482.0,5482.0,5479.0,21
2016-08-04 14:08:00,2016-08-04 14:09:00,5479.0,5479.0,5481.0,5478.0,5482.0,5481.0,5484.0,5480.0,14
2016-08-04 14:09:00,2016-08-04 14:10:00,5479.0,5479.0,5480.0,5478.0,5481.0,5481.0,5481.0,5480.0,11
2016-08-04 14:10:00,2016-08-04 14:11:00,5479.0,5481.0,5481.0,5479.0,5481.0,5482.0,5482.0,5481.0,10
2016-08-04 14:11:00,2016-08-04 14:12:00,5481.0,5483.0,5484.0,5480.0,5482.0,5485.0,5485.0,5481.0,11
2016-08-04 14:12:00,2016-08-04 14:13:00,5483.0,5482.0,5483.0,5482.0,5485.0,5484.0,5485.0,5484.0,10
2016-08-04 14:13:00,2016-08-04 14:14:00,5482.0,5482.0,5484.0,5482.0,5484.0,5483.0,5485.0,5483.0,7
2016-08-04 14:14:00,2016-08-04 14:15:00,5482.0,5483.0,5483.0,5481.0,5483.0,5484.0,5484.0,5483.0,7
2016-08-04 14:15:00,2016-08-04 14:16:00,5483.0,5484.0,5484.0,5481.0,5484.0,5486.0,5487.0,5483.0,19
2016-08-04 14:16:00,2016-08-04 14:17:00,5484.0,5484.0,5485.0,5483.0,5486.0,5486.0,5487.0,5486.0,9
2016-08-04 14:17:00,2016-08-04 14:18:00,5484.0,5485.0,5486.0,5484.0,5486.0,5486.0,5487.0,5486.0,6
2016-08-04 14:18:00,2016-08-04 14:19:00,5485.0,5485.0,5487.0,5485.0,5486.0,5487.0,5488.0,5487.0,11
2016-08-04 14:19:00,2016-08-04 14:20:00,5485.0,5484.0,5486.0,5484.0,5487.0,5485.0,5488.0,5485.0,8
2016-08-04 14:20:00,2016-08-04 14:21:00,5484.0,5485.0,5485.0,5482.0,5485.0,5487.0,5487.0,5484.0,16
2016-08-04 14:21:00,2016-08-04 14:23:00,5485.0,5483.0,5484.0,5483.0,5486.0,5485.0,5486.0,5485.0,6
2016-08-04 14:23:00,2016-08-04 14:24:00,5483.0,5482.0,5483.0,5481.0,5485.0,5483.0,5485.0,5482.0,12
2016-08-04 14:24:00,2016-08-04 14:25:00,5482.0,5485.0,5486.0,5482.0,5483.0,5486.0,5487.0,5484.0,10
2016-08-04 14:25:00,2016-08-04 14:26:00,5485.0,5486.0,5486.0,5484.0,5486.0,5487.0,5487.0,5486.0,10
2016-08-04 14:26:00,2016-08-04 14:28:00,5486.0,5487.0,5487.0,5484.0,5487.0,5488.0,5489.0,5487.0,7
2016-08-04 14:28:00,2016-08-04 14:30:00,5487.0,5489.0,5491.0,5486.0,5488.0,5490.0,5492.0,5489.0,18
2016-08-04 14:30:00,2016-08-04 14:31:00,5489.0,5489.0,5490.0,5488.0,5490.0,5491.0,5491.0,5489.0,8
2016-08-04 14:31:00,2016-08-04 14:32:00,5489.0,5489.0,5490.0,5488.0,5491.0,5490.0,5492.0,5490.0,9
2016-08-04 14:32:00,2016-08-04 14:34:00,5489.0,5487.0,5489.0,5487.0,5490.0,5489.0,5490.0,5489.0,6
2016-08-04 14:34:00,2016-08-04 14:35:00,5487.0,5488.0,5489.0,5488.0,5489.0,5490.0,5490.0,5489.0,6
2016-08-04 14:35:00,2016-08-04 14:36:00,5488.0,5490.0,5491.0,5489.0,5490.0,5491.0,5492.0,5490.0,10
2016-08-04 14:36:00,2016-08-04 14:37:00,5490.0,5490.0,5490.0,5489.0,5491.0,5491.0,5492.0,5490.0,13
2016-08-04 14:37:00,2016-08-04 14:38:00,5490.0,5492.0,5492.0,5489.0,5491.0,5493.0,5494.0,5491.0,15
2016-08-04 14:38:00,2016-08-04 14:39:00,5492.0,5490.0,5491.0,5489.0,5493.0,5492.0,5493.0,5491.0,14
2016-08-04 14:39:00,2016-08-04 14:40:00,5490.0,5490.0,5491.0,5490.0,5492.0,5491.0,5493.0,5491.0,7
2016-08-04 14:40:00,2016-08-04 14:41:00,5490.0,5489.0,5490.0,5489.0,5491.0,5490.0,5492.0,5490.0,12
2016-08-04 14:41:00,2016-08-04 14:42:00,5489.0,5489.0,5491.0,5489.0,5490.0,5491.0,5492.0,5491.0,9
2016-08-04 14:42:00,2016-08-04 14:43:00,5489.0,5489.0,5490.0,5489.0,5491.0,5491.0,5491.0,5491.0,4
2016-08-04 14:43:00,2016-08-04 14:46:00,5491.0,5491.0,5492.0,5490.0,5492.0,5493.0,5493.0,5492.0,11
2016-08-04 14:46:00,2016-08-04 14:47:00,5491.0,5489.0,5491.0,5489.0,5493.0,5491.0,5494.0,5491.0,14
2016-08-04 14:47:00,2016-08-04 14:50:00,5489.0,5492.0,5494.0,5490.0,5491.0,5493.0,5495.0,5491.0,14
2016-08-04 14:50:00,2016-08-04 14:51:00,5492.0,5491.0,5493.0,5491.0,5493.0,5493.0,5494.0,5493.0,7
2016-08-04 14:51:00,2016-08-04 14:52:00,5491.0,5490.0,5492.0,5490.0,5493.0,5494.0,5494.0,5492.0,4
2016-08-04 14:52:00,2016-08-04 14:53:00,5490.0,5490.0,5491.0,5490.0,5494.0,5492.0,5494.0,5491.0,8
2016-08-04 14:53:00,2016-08-04 14:55:00,5490.0,5491.0,5491.0,5490.0,5492.0,5493.0,5493.0,5491.0,5
2016-08-04 14:55:00,2016-08-04 14:57:00,5491.0,5493.0,5493.0,5490.0,5493.0,5494.0,5494.0,5493.0,7
2016-08-04 14:57:00,2016-08-04 14:58:00,5493.0,5493.0,5494.0,5492.0,5494.0,5494.0,5496.0,5494.0,10
2016-08-04 14:58:00,2016-08-04 14:59:00,5493.0,5493.0,5494.0,5492.0,5494.0,5494.0,5495.0,5494.0,27
2016-08-04 14:59:00,2016-08-04 15:00:00,5493.0,5492.0,5492.0,5490.0,5494.0,5493.0,5495.0,5492.0,14
2016-08-04 15:00:00,2016-08-04 15:02:00,5492.0,5493.0,5494.0,5491.0,5494.0,5495.0,5496.0,5493.0,11
2016-08-04 15:02:00,2016-08-04 15:06:00,5493.0,5492.0,5492.0,5491.0,5494.0,5493.0,5495.0,5493.0,3
2016-08-04 15:06:00,2016-08-04 15:07:00,5492.0,5490.0,5493.0,5490.0,5493.0,5496.0,5496.0,5494.0,4
2016-08-04 15:07:00,2016-08-04 15:08:00,5490.0,5493.0,5493.0,5492.0,5496.0,5494.0,5495.0,5494.0,4
2016-08-04 15:08:00,2016-08-04 15:09:00,5493.0,5494.0,5494.0,5492.0,5494.0,5495.0,5495.0,5494.0,6
2016-08-04 15:09:00,2016-08-04 15:10:00,5494.0,5494.0,5494.0,5493.0,5495.0,5495.0,5496.0,5495.0,6
2016-08-04 15:10:00,2016-08-04 15:11:00,5494.0,5493.0,5493.0,5492.0,5495.0,5494.0,5495.0,5494.0,4
2016-08-04 15:11:00,2016-08-04 15:12:00,5493.0,5493.0,5493.0,5492.0,5494.0,5494.0,5494.0,5493.0,21
2016-08-04 15:12:00,2016-08-04 15:13:00,5493.0,5490.0,5492.0,5490.0,5494.0,5492.0,5494.0,5492.0,5
2016-08-04 15:13:00,2016-08-04 15:14:00,5490.0,5492.0,5492.0,5490.0,5492.0,5493.0,5494.0,5492.0,7
2016-08-04 15:14:00,2016-08-04 15:15:00,5492.0,5491.0,5492.0,5490.0,5493.0,5492.0,5494.0,5492.0,6
2016-08-04 15:15:00,2016-08-04 15:16:00,5491.0,5490.0,5490.0,5489.0,5492.0,5491.0,5491.0,5490.0,5
2016-08-04 15:16:00,2016-08-04 15:17:00,5490.0,5490.0,5491.0,5490.0,5491.0,5493.0,5493.0,5492.0,3
2016-08-04 15:17:00,2016-08-04 15:18:00,5490.0,5492.0,5492.0,5491.0,5493.0,5493.0,5494.0,5492.0,4
2016-08-04 15:18:00,2016-08-04 15:19:00,5492.0,5493.0,5493.0,5491.0,5493.0,5494.0,5496.0,5493.0,15
2016-08-04 15:19:00,2016-08-04 15:20:00,5493.0,5493.0,5493.0,5491.0,5494.0,5494.0,5494.0,5493.0,15
2016-08-04 15:20:00,2016-08-04 15:21:00,5493.0,5495.0,5495.0,5491.0,5494.0,5496.0,5497.0,5495.0,9
2016-08-04 15:21:00,2016-08-04 15:22:00,5495.0,5494.0,5495.0,5493.0,5496.0,5495.0,5497.0,5494.0,10
2016-08-04 15:22:00,2016-08-04 15:23:00,5494.0,5491.0,5493.0,5491.0,5495.0,5495.0,5495.0,5494.0,6
2016-08-04 15:23:00,2016-08-04 15:24:00,5491.0,5491.0,5492.0,5490.0,5495.0,5493.0,5494.0,5492.0,11
2016-08-04 15:24:00,2016-08-04 15:25:00,5491.0,5493.0,5493.0,5491.0,5493.0,5494.0,5494.0,5493.0,9
2016-08-04 15:25:00,2016-08-04 15:27:00,5493.0,5493.0,5494.0,5490.0,5494.0,5495.0,5495.0,5492.0,13
2016-08-04 15:27:00,2016-08-04 15:28:00,5493.0,5492.0,5493.0,5491.0,5495.0,5493.0,5494.0,5492.0,9
2016-08-04 15:28:00,2016-08-04 15:29:00,5492.0,5490.0,5491.0,5489.0,5493.0,5491.0,5493.0,5491.0,11
2016-08-04 15:29:00,2016-08-04 15:30:00,5490.0,5490.0,5491.0,5489.0,5491.0,5492.0,5493.0,5491.0,11
2016-08-04 15:30:00,2016-08-04 15:32:00,5491.0,5490.0,5490.0,5489.0,5492.0,5491.0,5493.0,5490.0,8
2016-08-04 15:32:00,2016-08-04 15:34:00,5490.0,5493.0,5493.0,5490.0,5491.0,5494.0,5494.0,5491.0,15
2016-08-04 15:34:00,2016-08-04 15:35:00,5493.0,5493.0,5493.0,5491.0,5494.0,5495.0,5495.0,5493.0,15
2016-08-04 15:35:00,2016-08-04 15:36:00,5493.0,5493.0,5494.0,5492.0,5495.0,5495.0,5495.0,5494.0,5
2016-08-04 15:36:00,2016-08-04 15:37:00,5493.0,5494.0,5494.0,5493.0,5495.0,5495.0,5495.0,5494.0,5
2016-08-04 15:37:00,2016-08-04 15:38:00,5494.0,5493.0,5494.0,5493.0,5495.0,5495.0,5496.0,5495.0,3
2016-08-04 15:38:00,2016-08-04 15:39:00,5493.0,5495.0,5495.0,5493.0,5495.0,5496.0,5496.0,5494.0,5
2016-08-04 15:39:00,2016-08-04 15:40:00,5495.0,5494.0,5495.0,5494.0,5496.0,5496.0,5497.0,5496.0,5
2016-08-04 15:40:00,2016-08-04 15:41:00,5494.0,5494.0,5494.0,5494.0,5496.0,5495.0,5496.0,5495.0,3
2016-08-04 15:41:00,2016-08-04 15:42:00,5494.0,5492.0,5494.0,5492.0,5495.0,5495.0,5496.0,5495.0,4
2016-08-04 15:42:00,2016-08-04 15:43:00,5492.0,5495.0,5495.0,5492.0,5495.0,5496.0,5496.0,5494.0,6
2016-08-04 15:43:00,2016-08-04 15:45:00,5494.0,5493.0,5493.0,5492.0,5495.0,5494.0,5495.0,5493.0,5
2016-08-04 15:45:00,2016-08-04 15:47:00,5493.0,5494.0,5494.0,5493.0,5494.0,5495.0,5496.0,5495.0,4
2016-08-04 15:47:00,2016-08-04 15:48:00,5494.0,5494.0,5494.0,5493.0,5495.0,5496.0,5496.0,5495.0,7
2016-08-04 15:48:00,2016-08-04 15:51:00,5494.0,5493.0,5494.0,5493.0,5496.0,5495.0,5495.0,5494.0,4
2016-08-04 15:51:00,2016-08-04 15:52:00,5493.0,5494.0,5494.0,5494.0,5495.0,5496.0,5496.0,5495.0,4
2016-08-04 15:52:00,2016-08-04 15:53:00,5494.0,5495.0,5495.0,5494.0,5496.0,5497.0,5498.0,5496.0,5
2016-08-04 15:53:00,2016-08-04 15:54:00,5495.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5496.0,8
2016-08-04 15:54:00,2016-08-04 15:55:00,5495.0,5496.0,5496.0,5494.0,5497.0,5497.0,5498.0,5497.0,3
2016-08-04 15:55:00,2016-08-04 15:56:00,5496.0,5497.0,5497.0,5496.0,5497.0,5498.0,5498.0,5498.0,5
2016-08-04 15:56:00,2016-08-04 15:57:00,5497.0,5499.0,5499.0,5497.0,5498.0,5500.0,5501.0,5499.0,8
2016-08-04 15:57:00,2016-08-04 15:58:00,5499.0,5500.0,5501.0,5499.0,5500.0,5501.0,5502.0,5500.0,7
2016-08-04 15:58:00,2016-08-04 15:59:00,5500.0,5500.0,5501.0,5500.0,5501.0,5501.0,5503.0,5501.0,6
2016-08-04 15:59:00,2016-08-04 16:00:00,5500.0,5501.0,5501.0,5500.0,5501.0,5502.0,5502.0,5501.0,4
2016-08-04 16:00:00,2016-08-04 16:01:00,5501.0,5501.0,5501.0,5500.0,5502.0,5502.0,5503.0,5502.0,3
2016-08-04 16:01:00,2016-08-04 16:03:00,5501.0,5502.0,5503.0,5501.0,5502.0,5504.0,5505.0,5503.0,10
2016-08-04 16:03:00,2016-08-04 16:04:00,5502.0,5501.0,5502.0,5501.0,5504.0,5503.0,5503.0,5503.0,4
2016-08-04 16:04:00,2016-08-04 16:05:00,5501.0,5503.0,5503.0,5501.0,5503.0,5505.0,5505.0,5503.0,11
2016-08-04 16:05:00,2016-08-04 16:06:00,5503.0,5503.0,5504.0,5503.0,5505.0,5504.0,5505.0,5504.0,6
2016-08-04 16:06:00,2016-08-04 16:07:00,5503.0,5502.0,5502.0,5500.0,5504.0,5503.0,5503.0,5502.0,7
2016-08-04 16:07:00,2016-08-04 16:08:00,5502.0,5500.0,5501.0,5500.0,5503.0,5501.0,5503.0,5501.0,3
2016-08-04 16:08:00,2016-08-04 16:09:00,5500.0,5499.0,5500.0,5499.0,5501.0,5500.0,5502.0,5500.0,8
2016-08-04 16:09:00,2016-08-04 16:10:00,5499.0,5498.0,5500.0,5498.0,5500.0,5500.0,5502.0,5500.0,9
2016-08-04 16:10:00,2016-08-04 16:12:00,5497.0,5498.0,5498.0,5497.0,5498.0,5499.0,5499.0,5498.0,5
2016-08-04 16:12:00,2016-08-04 16:17:00,5497.0,5496.0,5496.0,5495.0,5498.0,5497.0,5498.0,5497.0,3
2016-08-04 16:17:00,2016-08-04 16:21:00,5496.0,5497.0,5498.0,5496.0,5497.0,5499.0,5499.0,5498.0,6
2016-08-04 16:21:00,2016-08-04 16:22:00,5497.0,5497.0,5498.0,5496.0,5499.0,5499.0,5500.0,5498.0,5
2016-08-04 16:22:00,2016-08-04 16:24:00,5498.0,5499.0,5499.0,5498.0,5499.0,5500.0,5501.0,5500.0,7
2016-08-04 16:24:00,2016-08-04 16:26:00,5498.0,5498.0,5499.0,5498.0,5500.0,5499.0,5500.0,5499.0,3
2016-08-04 16:26:00,2016-08-04 16:30:00,5498.0,5500.0,5500.0,5498.0,5499.0,5501.0,5501.0,5500.0,4
2016-08-04 16:30:00,2016-08-04 16:32:00,5500.0,5498.0,5499.0,5498.0,5501.0,5500.0,5501.0,5500.0,5
2016-08-04 16:32:00,2016-08-04 16:34:00,5498.0,5499.0,5500.0,5498.0,5499.0,5501.0,5501.0,5500.0,7
2016-08-04 16:34:00,2016-08-04 16:35:00,5499.0,5498.0,5499.0,5497.0,5501.0,5500.0,5501.0,5500.0,3
2016-08-04 16:35:00,2016-08-04 16:38:00,5499.0,5498.0,5498.0,5497.0,5500.0,5500.0,5501.0,5500.0,3
2016-08-04 16:38:00,2016-08-04 16:46:00,5500.0,5498.0,5499.0,5498.0,5501.0,5500.0,5501.0,5499.0,4
2016-08-04 16:46:00,2016-08-04 16:47:00,5498.0,5500.0,5500.0,5498.0,5500.0,5502.0,5503.0,5500.0,6
2016-08-04 16:47:00,2016-08-04 16:49:00,5500.0,5501.0,5501.0,5499.0,5501.0,5502.0,5502.0,5501.0,8
2016-08-04 16:49:00,2016-08-04 16:50:00,5501.0,5501.0,5501.0,5500.0,5502.0,5503.0,5503.0,5502.0,3
2016-08-04 16:50:00,2016-08-04 16:54:00,5501.0,5501.0,5502.0,5501.0,5503.0,5502.0,5503.0,5502.0,3
2016-08-04 16:54:00,2016-08-04 16:56:00,5501.0,5499.0,5500.0,5499.0,5502.0,5501.0,5502.0,5501.0,3
2016-08-04 16:56:00,2016-08-04 16:57:00,5499.0,5499.0,5499.0,5497.0,5501.0,5500.0,5501.0,5499.0,6
2016-08-04 16:57:00,2016-08-04 17:00:00,5497.0,5496.0,5496.0,5495.0,5498.0,5498.0,5500.0,5497.0,7
2016-08-04 17:00:00,2016-08-04 17:04:00,5497.0,5496.0,5496.0,5495.0,5498.0,5497.0,5498.0,5497.0,5
2016-08-04 17:04:00,2016-08-04 17:12:00,5495.0,5493.0,5494.0,5493.0,5497.0,5499.0,5499.0,5498.0,2
2016-08-04 17:12:00,2016-08-04 17:13:00,5493.0,5494.0,5495.0,5494.0,5499.0,5495.0,5497.0,5495.0,4
2016-08-04 17:13:00,2016-08-04 17:14:00,5494.0,5493.0,5495.0,5493.0,5495.0,5494.0,5496.0,5494.0,6
2016-08-04 17:14:00,2016-08-04 17:15:00,5493.0,5494.0,5494.0,5492.0,5494.0,5496.0,5496.0,5493.0,11
2016-08-04 17:15:00,2016-08-04 17:16:00,5494.0,5494.0,5494.0,5494.0,5496.0,5496.0,5496.0,5495.0,2
2016-08-04 17:16:00,2016-08-04 17:17:00,5494.0,5494.0,5494.0,5494.0,5496.0,5495.0,5496.0,5495.0,5
2016-08-04 17:17:00,2016-08-04 17:18:00,5494.0,5495.0,5495.0,5494.0,5495.0,5496.0,5497.0,5496.0,4
2016-08-04 17:18:00,2016-08-04 17:25:00,5495.0,5494.0,5495.0,5493.0,5496.0,5495.0,5497.0,5495.0,4
2016-08-04 17:25:00,2016-08-04 17:28:00,5493.0,5495.0,5496.0,5493.0,5495.0,5496.0,5497.0,5496.0,7
2016-08-04 17:28:00,2016-08-04 17:29:00,5495.0,5495.0,5496.0,5495.0,5496.0,5497.0,5497.0,5497.0,2
2016-08-04 17:29:00,2016-08-04 17:31:00,5496.0,5494.0,5495.0,5494.0,5497.0,5495.0,5497.0,5495.0,3
2016-08-04 17:31:00,2016-08-04 17:32:00,5494.0,5496.0,5496.0,5494.0,5495.0,5497.0,5497.0,5496.0,3
2016-08-04 17:32:00,2016-08-04 17:37:00,5496.0,5495.0,5495.0,5494.0,5497.0,5496.0,5497.0,5496.0,4
2016-08-04 17:37:00,2016-08-04 17:45:00,5497.0,5497.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,5
2016-08-04 17:45:00,2016-08-04 17:47:00,5497.0,5496.0,5496.0,5495.0,5498.0,5498.0,5498.0,5497.0,7
2016-08-04 17:47:00,2016-08-04 17:54:00,5497.0,5496.0,5496.0,5496.0,5498.0,5498.0,5498.0,5497.0,2
2016-08-04 17:54:00,2016-08-04 18:02:00,5496.0,5498.0,5498.0,5495.0,5497.0,5499.0,5499.0,5498.0,8
2016-08-04 18:02:00,2016-08-04 18:04:00,5497.0,5498.0,5499.0,5498.0,5499.0,5500.0,5500.0,5499.0,6
2016-08-04 18:04:00,2016-08-04 18:13:00,5498.0,5497.0,5498.0,5497.0,5500.0,5498.0,5499.0,5498.0,3
2016-08-04 18:13:00,2016-08-04 18:14:00,5497.0,5496.0,5496.0,5496.0,5498.0,5499.0,5499.0,5499.0,1
2016-08-04 18:14:00,2016-08-04 18:15:00,5496.0,5495.0,5497.0,5495.0,5499.0,5496.0,5498.0,5496.0,4
2016-08-04 18:15:00,2016-08-04 18:16:00,5495.0,5494.0,5495.0,5493.0,5496.0,5495.0,5496.0,5494.0,9
2016-08-04 18:16:00,2016-08-04 18:21:00,5492.0,5493.0,5494.0,5492.0,5493.0,5495.0,5495.0,5494.0,5
2016-08-04 18:21:00,2016-08-04 18:25:00,5494.0,5494.0,5494.0,5493.0,5495.0,5496.0,5496.0,5495.0,3
2016-08-04 18:25:00,2016-08-04 18:27:00,5495.0,5494.0,5494.0,5494.0,5496.0,5495.0,5497.0,5495.0,2
2016-08-04 18:27:00,2016-08-04 18:31:00,5494.0,5495.0,5495.0,5494.0,5495.0,5496.0,5496.0,5495.0,3
2016-08-04 18:31:00,2016-08-04 18:32:00,5495.0,5493.0,5494.0,5493.0,5496.0,5495.0,5496.0,5495.0,3
2016-08-04 18:32:00,2016-08-04 18:33:00,5493.0,5493.0,5493.0,5493.0,5495.0,5495.0,5495.0,5494.0,2
2016-08-04 18:33:00,2016-08-04 18:34:00,5493.0,5494.0,5494.0,5494.0,5495.0,5496.0,5496.0,5495.0,2
