open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-04 18:34:00,2016-08-04 18:39:00,5494.0,5492.0,5493.0,5492.0,5495.0,5495.0,5495.0,5494.0,4
2016-08-04 18:39:00,2016-08-04 18:43:00,5493.0,5494.0,5495.0,5494.0,5494.0,5495.0,5496.0,5495.0,4
2016-08-04 18:43:00,2016-08-04 18:44:00,5494.0,5494.0,5494.0,5494.0,5495.0,5496.0,5496.0,5496.0,1
2016-08-04 18:44:00,2016-08-04 18:45:00,5494.0,5495.0,5495.0,5495.0,5496.0,5497.0,5497.0,5496.0,2
2016-08-04 18:45:00,2016-08-04 18:50:00,5495.0,5493.0,5494.0,5493.0,5496.0,5498.0,5498.0,5497.0,2
2016-08-04 18:50:00,2016-08-04 18:51:00,5493.0,5496.0,5496.0,5495.0,5498.0,5497.0,5497.0,5496.0,3
2016-08-04 18:51:00,2016-08-04 18:52:00,5496.0,5496.0,5496.0,5495.0,5497.0,5497.0,5498.0,5497.0,2
2016-08-04 18:52:00,2016-08-04 18:53:00,5496.0,5497.0,5497.0,5495.0,5497.0,5498.0,5498.0,5498.0,3
2016-08-04 18:53:00,2016-08-04 18:55:00,5496.0,5497.0,5497.0,5496.0,5497.0,5498.0,5498.0,5497.0,4
2016-08-04 18:55:00,2016-08-04 18:56:00,5497.0,5497.0,5498.0,5497.0,5498.0,5499.0,5499.0,5499.0,5
2016-08-04 18:56:00,2016-08-04 19:00:00,5497.0,5496.0,5497.0,5496.0,5499.0,5497.0,5499.0,5497.0,4
2016-08-04 19:00:00,2016-08-04 19:01:00,5496.0,5496.0,5498.0,5496.0,5497.0,5498.0,5499.0,5498.0,5
2016-08-04 19:01:00,2016-08-04 19:02:00,5496.0,5496.0,5497.0,5495.0,5498.0,5498.0,5500.0,5498.0,4
2016-08-04 19:02:00,2016-08-04 19:03:00,5496.0,5495.0,5495.0,5495.0,5498.0,5496.0,5497.0,5496.0,2
2016-08-04 19:03:00,2016-08-04 19:05:00,5496.0,5497.0,5498.0,5496.0,5497.0,5498.0,5499.0,5498.0,6
2016-08-04 19:05:00,2016-08-04 19:15:00,5495.0,5497.0,5497.0,5495.0,5496.0,5498.0,5498.0,5497.0,5
2016-08-04 19:15:00,2016-08-04 19:17:00,5496.0,5495.0,5496.0,5495.0,5497.0,5497.0,5498.0,5497.0,5
2016-08-04 19:17:00,2016-08-04 19:20:00,5496.0,5496.0,5497.0,5496.0,5497.0,5498.0,5498.0,5498.0,2
2016-08-04 19:20:00,2016-08-04 19:22:00,5496.0,5494.0,5495.0,5494.0,5497.0,5496.0,5497.0,5496.0,4
2016-08-04 19:22:00,2016-08-04 19:29:00,5493.0,5492.0,5494.0,5492.0,5494.0,5497.0,5497.0,5495.0,4
2016-08-04 19:29:00,2016-08-04 19:30:00,5492.0,5495.0,5495.0,5494.0,5497.0,5496.0,5497.0,5495.0,9
2016-08-04 19:30:00,2016-08-04 19:32:00,5495.0,5494.0,5495.0,5494.0,5496.0,5496.0,5496.0,5496.0,3
2016-08-04 19:32:00,2016-08-04 19:33:00,5494.0,5493.0,5495.0,5493.0,5496.0,5495.0,5496.0,5495.0,5
2016-08-04 19:33:00,2016-08-04 19:35:00,5493.0,5495.0,5495.0,5494.0,5495.0,5497.0,5497.0,5495.0,6
2016-08-04 19:35:00,2016-08-04 19:40:00,5496.0,5496.0,5497.0,5494.0,5498.0,5498.0,5500.0,5498.0,5
2016-08-04 19:40:00,2016-08-04 19:41:00,5496.0,5497.0,5497.0,5496.0,5498.0,5498.0,5498.0,5497.0,7
2016-08-04 19:41:00,2016-08-04 19:42:00,5497.0,5495.0,5496.0,5495.0,5498.0,5497.0,5498.0,5496.0,7
2016-08-04 19:42:00,2016-08-04 19:43:00,5495.0,5495.0,5496.0,5495.0,5497.0,5496.0,5497.0,5496.0,10
2016-08-04 19:43:00,2016-08-04 19:44:00,5495.0,5495.0,5495.0,5495.0,5496.0,5496.0,5497.0,5496.0,6
2016-08-04 19:44:00,2016-08-04 19:46:00,5495.0,5495.0,5496.0,5495.0,5496.0,5496.0,5497.0,5496.0,5
2016-08-04 19:46:00,2016-08-04 19:47:00,5495.0,5494.0,5495.0,5494.0,5496.0,5495.0,5497.0,5495.0,16
2016-08-04 19:47:00,2016-08-04 19:49:00,5495.0,5494.0,5495.0,5494.0,5497.0,5495.0,5497.0,5495.0,5
2016-08-04 19:49:00,2016-08-04 19:54:00,5493.0,5492.0,5492.0,5492.0,5495.0,5496.0,5496.0,5496.0,1
2016-08-04 19:54:00,2016-08-04 19:55:00,5492.0,5494.0,5494.0,5493.0,5496.0,5496.0,5496.0,5495.0,5
2016-08-04 19:55:00,2016-08-04 19:56:00,5494.0,5495.0,5495.0,5494.0,5496.0,5497.0,5497.0,5496.0,8
2016-08-04 19:56:00,2016-08-04 19:57:00,5495.0,5499.0,5499.0,5495.0,5497.0,5500.0,5500.0,5497.0,11
2016-08-04 19:57:00,2016-08-04 19:58:00,5499.0,5499.0,5500.0,5498.0,5500.0,5503.0,5503.0,5499.0,8
2016-08-04 19:58:00,2016-08-04 19:59:00,5499.0,5500.0,5502.0,5497.0,5503.0,5503.0,5504.0,5500.0,25
2016-08-04 19:59:00,2016-08-04 20:00:00,5500.0,5498.0,5499.0,5497.0,5503.0,5500.0,5502.0,5500.0,6
2016-08-04 20:00:00,2016-08-04 20:01:00,5498.0,5497.0,5498.0,5497.0,5500.0,5499.0,5499.0,5499.0,6
2016-08-04 20:01:00,2016-08-04 20:05:00,5498.0,5497.0,5497.0,5497.0,5499.0,5500.0,5500.0,5500.0,1
2016-08-04 20:05:00,2016-08-04 20:07:00,5497.0,5498.0,5498.0,5496.0,5500.0,5499.0,5501.0,5499.0,3
2016-08-04 20:07:00,2016-08-04 20:10:00,5498.0,5498.0,5498.0,5496.0,5499.0,5499.0,5501.0,5499.0,2
2016-08-04 20:10:00,2016-08-04 20:15:00,5498.0,5496.0,5497.0,5496.0,5499.0,5498.0,5499.0,5498.0,2
2016-08-04 20:15:00,2016-08-04 20:16:00,5496.0,5496.0,5496.0,5496.0,5498.0,5499.0,5499.0,5499.0,1
2016-08-04 20:16:00,2016-08-04 20:17:00,5496.0,5495.0,5495.0,5495.0,5499.0,5499.0,5499.0,5499.0,1
2016-08-04 20:17:00,2016-08-04 20:20:00,5495.0,5496.0,5496.0,5495.0,5499.0,5497.0,5498.0,5497.0,2
2016-08-04 20:20:00,2016-08-04 20:22:00,5496.0,5494.0,5494.0,5494.0,5498.0,5496.0,5496.0,5496.0,1
2016-08-04 20:22:00,2016-08-04 20:25:00,5494.0,5492.0,5493.0,5492.0,5496.0,5498.0,5498.0,5497.0,2
2016-08-04 20:25:00,2016-08-04 20:27:00,5492.0,5495.0,5495.0,5494.0,5498.0,5498.0,5498.0,5497.0,2
2016-08-04 20:27:00,2016-08-04 20:28:00,5495.0,5499.0,5499.0,5496.0,5498.0,5501.0,5501.0,5498.0,3
2016-08-04 20:28:00,2016-08-04 20:30:00,5499.0,5497.0,5497.0,5494.0,5501.0,5501.0,5505.0,5501.0,6
2016-08-04 20:30:00,2016-08-04 20:32:00,5497.0,5496.0,5496.0,5496.0,5501.0,5502.0,5502.0,5502.0,1
2016-08-04 20:32:00,2016-08-04 20:34:00,5496.0,5497.0,5497.0,5497.0,5502.0,5501.0,5501.0,5501.0,1
2016-08-04 20:34:00,2016-08-04 20:36:00,5497.0,5499.0,5499.0,5497.0,5501.0,5500.0,5500.0,5500.0,2
2016-08-04 20:36:00,2016-08-04 20:41:00,5498.0,5497.0,5498.0,5497.0,5502.0,5501.0,5501.0,5499.0,4
2016-08-04 20:41:00,2016-08-04 20:44:00,5497.0,5497.0,5498.0,5497.0,5501.0,5502.0,5502.0,5501.0,2
2016-08-04 20:44:00,2016-08-04 20:45:00,5497.0,5496.0,5498.0,5496.0,5502.0,5501.0,5501.0,5500.0,3
2016-08-04 20:45:00,2016-08-04 20:49:00,5496.0,5497.0,5497.0,5497.0,5501.0,5505.0,5505.0,5502.0,4
2016-08-04 20:49:00,2016-08-04 20:50:00,5497.0,5500.0,5500.0,5497.0,5505.0,5504.0,5504.0,5504.0,2
2016-08-04 20:50:00,2016-08-04 20:54:00,5500.0,5501.0,5501.0,5501.0,5504.0,5504.0,5504.0,5504.0,1
2016-08-04 20:54:00,2016-08-04 20:55:00,5501.0,5501.0,5501.0,5500.0,5504.0,5504.0,5504.0,5504.0,2
2016-08-04 20:55:00,2016-08-04 20:56:00,5501.0,5497.0,5502.0,5497.0,5504.0,5503.0,5503.0,5502.0,3
2016-08-04 20:56:00,2016-08-04 20:57:00,5497.0,5500.0,5500.0,5500.0,5503.0,5504.0,5504.0,5503.0,2
2016-08-04 20:57:00,2016-08-04 20:58:00,5500.0,5500.0,5500.0,5500.0,5504.0,5504.0,5504.0,5503.0,2
2016-08-04 20:58:00,2016-08-04 20:59:00,5500.0,5499.0,5500.0,5499.0,5504.0,5504.0,5504.0,5503.0,3
2016-08-04 20:59:00,2016-08-04 23:50:00,5499.0,5504.0,5507.0,5502.0,5504.0,5506.0,5509.0,5504.0,42
2016-08-04 23:50:00,2016-08-04 23:51:00,5504.0,5503.0,5505.0,5503.0,5506.0,5505.0,5506.0,5504.0,20
2016-08-04 23:51:00,2016-08-04 23:52:00,5503.0,5501.0,5504.0,5501.0,5505.0,5503.0,5505.0,5502.0,11
2016-08-04 23:52:00,2016-08-04 23:53:00,5501.0,5500.0,5501.0,5500.0,5503.0,5502.0,5504.0,5502.0,5
2016-08-04 23:53:00,2016-08-04 23:54:00,5500.0,5500.0,5501.0,5500.0,5502.0,5502.0,5502.0,5502.0,2
2016-08-04 23:54:00,2016-08-04 23:56:00,5500.0,5499.0,5499.0,5498.0,5501.0,5500.0,5501.0,5499.0,22
2016-08-04 23:56:00,2016-08-04 23:58:00,5499.0,5500.0,5500.0,5498.0,5500.0,5501.0,5501.0,5499.0,12
2016-08-04 23:58:00,2016-08-04 23:59:00,5500.0,5499.0,5500.0,5498.0,5501.0,5500.0,5502.0,5499.0,11
2016-08-04 23:59:00,2016-08-05 00:00:00,5499.0,5500.0,5500.0,5498.0,5500.0,5502.0,5502.0,5499.0,23
2016-08-05 00:00:00,2016-08-05 00:01:00,5500.0,5501.0,5502.0,5500.0,5502.0,5503.0,5503.0,5501.0,28
2016-08-05 00:01:00,2016-08-05 00:02:00,5501.0,5501.0,5502.0,5500.0,5503.0,5503.0,5503.0,5501.0,32
2016-08-05 00:02:00,2016-08-05 00:03:00,5501.0,5499.0,5502.0,5498.0,5503.0,5500.0,5503.0,5499.0,24
2016-08-05 00:03:00,2016-08-05 00:04:00,5499.0,5505.0,5506.0,5498.0,5500.0,5507.0,5507.0,5500.0,55
2016-08-05 00:04:00,2016-08-05 00:05:00,5505.0,5504.0,5505.0,5502.0,5507.0,5506.0,5506.0,5505.0,33
2016-08-05 00:05:00,2016-08-05 00:06:00,5504.0,5504.0,5506.0,5503.0,5506.0,5505.0,5507.0,5505.0,14
2016-08-05 00:06:00,2016-08-05 00:07:00,5504.0,5500.0,5505.0,5500.0,5505.0,5501.0,5506.0,5501.0,31
2016-08-05 00:07:00,2016-08-05 00:08:00,5500.0,5502.0,5503.0,5500.0,5501.0,5504.0,5505.0,5501.0,27
2016-08-05 00:08:00,2016-08-05 00:09:00,5502.0,5504.0,5504.0,5501.0,5504.0,5506.0,5506.0,5502.0,12
2016-08-05 00:09:00,2016-08-05 00:10:00,5504.0,5507.0,5507.0,5504.0,5506.0,5509.0,5509.0,5505.0,29
2016-08-05 00:10:00,2016-08-05 00:11:00,5507.0,5506.0,5508.0,5505.0,5509.0,5508.0,5509.0,5506.0,25
2016-08-05 00:11:00,2016-08-05 00:12:00,5506.0,5506.0,5507.0,5505.0,5508.0,5508.0,5508.0,5506.0,15
2016-08-05 00:12:00,2016-08-05 00:13:00,5506.0,5507.0,5508.0,5505.0,5508.0,5509.0,5509.0,5507.0,18
2016-08-05 00:13:00,2016-08-05 00:14:00,5507.0,5507.0,5508.0,5507.0,5509.0,5508.0,5510.0,5508.0,16
2016-08-05 00:14:00,2016-08-05 00:15:00,5507.0,5508.0,5508.0,5506.0,5508.0,5509.0,5509.0,5507.0,16
2016-08-05 00:15:00,2016-08-05 00:17:00,5507.0,5509.0,5510.0,5507.0,5508.0,5511.0,5511.0,5508.0,20
2016-08-05 00:17:00,2016-08-05 00:18:00,5509.0,5507.0,5510.0,5506.0,5511.0,5508.0,5511.0,5508.0,18
2016-08-05 00:18:00,2016-08-05 00:19:00,5507.0,5508.0,5508.0,5507.0,5508.0,5509.0,5509.0,5508.0,10
2016-08-05 00:19:00,2016-08-05 00:20:00,5508.0,5505.0,5509.0,5504.0,5509.0,5506.0,5510.0,5505.0,19
2016-08-05 00:20:00,2016-08-05 00:21:00,5505.0,5504.0,5505.0,5503.0,5506.0,5505.0,5506.0,5504.0,11
2016-08-05 00:21:00,2016-08-05 00:22:00,5504.0,5504.0,5505.0,5504.0,5505.0,5506.0,5506.0,5505.0,10
2016-08-05 00:22:00,2016-08-05 00:23:00,5504.0,5504.0,5505.0,5503.0,5506.0,5505.0,5506.0,5504.0,12
2016-08-05 00:23:00,2016-08-05 00:24:00,5504.0,5502.0,5504.0,5501.0,5505.0,5503.0,5505.0,5502.0,9
2016-08-05 00:24:00,2016-08-05 00:26:00,5503.0,5504.0,5504.0,5502.0,5504.0,5505.0,5505.0,5504.0,3
2016-08-05 00:26:00,2016-08-05 00:27:00,5504.0,5502.0,5503.0,5502.0,5505.0,5503.0,5505.0,5503.0,5
2016-08-05 00:27:00,2016-08-05 00:28:00,5502.0,5504.0,5504.0,5503.0,5503.0,5506.0,5506.0,5504.0,7
2016-08-05 00:28:00,2016-08-05 00:29:00,5504.0,5503.0,5504.0,5503.0,5506.0,5504.0,5505.0,5504.0,2
2016-08-05 00:29:00,2016-08-05 00:30:00,5503.0,5505.0,5505.0,5503.0,5504.0,5506.0,5506.0,5505.0,7
2016-08-05 00:30:00,2016-08-05 00:31:00,5505.0,5506.0,5506.0,5504.0,5506.0,5507.0,5507.0,5506.0,4
2016-08-05 00:31:00,2016-08-05 00:32:00,5506.0,5506.0,5507.0,5505.0,5507.0,5507.0,5508.0,5506.0,10
2016-08-05 00:32:00,2016-08-05 00:33:00,5506.0,5504.0,5505.0,5503.0,5507.0,5506.0,5506.0,5504.0,8
2016-08-05 00:33:00,2016-08-05 00:34:00,5504.0,5504.0,5505.0,5504.0,5506.0,5506.0,5506.0,5505.0,4
2016-08-05 00:34:00,2016-08-05 00:35:00,5504.0,5505.0,5506.0,5505.0,5506.0,5506.0,5507.0,5506.0,12
2016-08-05 00:35:00,2016-08-05 00:36:00,5505.0,5503.0,5504.0,5502.0,5506.0,5504.0,5506.0,5504.0,7
2016-08-05 00:36:00,2016-08-05 00:37:00,5503.0,5503.0,5503.0,5502.0,5504.0,5504.0,5505.0,5503.0,5
2016-08-05 00:37:00,2016-08-05 00:38:00,5503.0,5504.0,5505.0,5504.0,5504.0,5505.0,5506.0,5505.0,6
2016-08-05 00:38:00,2016-08-05 00:39:00,5504.0,5504.0,5504.0,5504.0,5505.0,5506.0,5506.0,5506.0,1
2016-08-05 00:39:00,2016-08-05 00:40:00,5504.0,5506.0,5506.0,5505.0,5506.0,5507.0,5507.0,5506.0,6
2016-08-05 00:40:00,2016-08-05 00:42:00,5504.0,5503.0,5504.0,5503.0,5505.0,5504.0,5506.0,5504.0,4
2016-08-05 00:42:00,2016-08-05 00:43:00,5503.0,5504.0,5504.0,5501.0,5504.0,5505.0,5505.0,5502.0,8
2016-08-05 00:43:00,2016-08-05 00:44:00,5504.0,5504.0,5505.0,5503.0,5505.0,5506.0,5506.0,5504.0,7
2016-08-05 00:44:00,2016-08-05 00:45:00,5504.0,5505.0,5505.0,5504.0,5506.0,5506.0,5506.0,5505.0,3
2016-08-05 00:45:00,2016-08-05 00:47:00,5503.0,5503.0,5504.0,5503.0,5505.0,5504.0,5505.0,5504.0,4
2016-08-05 00:47:00,2016-08-05 00:49:00,5503.0,5501.0,5503.0,5501.0,5504.0,5502.0,5504.0,5502.0,7
2016-08-05 00:49:00,2016-08-05 00:50:00,5501.0,5499.0,5500.0,5498.0,5502.0,5500.0,5502.0,5500.0,7
2016-08-05 00:50:00,2016-08-05 00:51:00,5499.0,5500.0,5501.0,5499.0,5500.0,5502.0,5502.0,5501.0,11
2016-08-05 00:51:00,2016-08-05 00:52:00,5500.0,5499.0,5500.0,5499.0,5502.0,5501.0,5501.0,5500.0,7
2016-08-05 00:52:00,2016-08-05 00:53:00,5499.0,5500.0,5500.0,5499.0,5501.0,5501.0,5501.0,5500.0,5
2016-08-05 00:53:00,2016-08-05 00:54:00,5500.0,5500.0,5501.0,5499.0,5501.0,5502.0,5503.0,5501.0,16
2016-08-05 00:54:00,2016-08-05 00:55:00,5500.0,5500.0,5501.0,5500.0,5502.0,5501.0,5502.0,5501.0,5
2016-08-05 00:55:00,2016-08-05 00:56:00,5500.0,5500.0,5500.0,5500.0,5501.0,5502.0,5502.0,5501.0,3
2016-08-05 00:56:00,2016-08-05 00:57:00,5500.0,5501.0,5501.0,5501.0,5502.0,5502.0,5503.0,5502.0,5
2016-08-05 00:57:00,2016-08-05 00:58:00,5501.0,5499.0,5501.0,5499.0,5502.0,5501.0,5502.0,5501.0,25
2016-08-05 00:58:00,2016-08-05 00:59:00,5499.0,5501.0,5502.0,5500.0,5501.0,5503.0,5503.0,5501.0,6
2016-08-05 00:59:00,2016-08-05 01:00:00,5501.0,5501.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,10
2016-08-05 01:00:00,2016-08-05 01:01:00,5501.0,5499.0,5501.0,5499.0,5503.0,5501.0,5502.0,5500.0,5
2016-08-05 01:01:00,2016-08-05 01:02:00,5499.0,5499.0,5500.0,5498.0,5501.0,5500.0,5501.0,5499.0,7
2016-08-05 01:02:00,2016-08-05 01:03:00,5499.0,5498.0,5499.0,5496.0,5500.0,5499.0,5501.0,5498.0,14
2016-08-05 01:03:00,2016-08-05 01:04:00,5498.0,5496.0,5497.0,5495.0,5499.0,5497.0,5499.0,5496.0,13
2016-08-05 01:04:00,2016-08-05 01:05:00,5496.0,5495.0,5496.0,5495.0,5497.0,5496.0,5497.0,5496.0,23
2016-08-05 01:05:00,2016-08-05 01:06:00,5495.0,5496.0,5497.0,5495.0,5496.0,5497.0,5498.0,5496.0,21
2016-08-05 01:06:00,2016-08-05 01:07:00,5496.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5496.0,10
2016-08-05 01:07:00,2016-08-05 01:08:00,5495.0,5494.0,5495.0,5494.0,5497.0,5496.0,5496.0,5495.0,11
2016-08-05 01:08:00,2016-08-05 01:09:00,5494.0,5494.0,5494.0,5493.0,5496.0,5495.0,5496.0,5494.0,15
2016-08-05 01:09:00,2016-08-05 01:10:00,5494.0,5495.0,5496.0,5494.0,5495.0,5496.0,5497.0,5495.0,16
2016-08-05 01:10:00,2016-08-05 01:11:00,5495.0,5497.0,5497.0,5496.0,5496.0,5498.0,5498.0,5497.0,3
2016-08-05 01:11:00,2016-08-05 01:13:00,5497.0,5497.0,5498.0,5497.0,5499.0,5499.0,5499.0,5498.0,16
2016-08-05 01:13:00,2016-08-05 01:14:00,5497.0,5499.0,5500.0,5498.0,5499.0,5500.0,5501.0,5499.0,9
2016-08-05 01:14:00,2016-08-05 01:15:00,5499.0,5500.0,5500.0,5498.0,5500.0,5501.0,5501.0,5499.0,20
2016-08-05 01:15:00,2016-08-05 01:16:00,5500.0,5499.0,5500.0,5499.0,5501.0,5501.0,5502.0,5500.0,11
2016-08-05 01:16:00,2016-08-05 01:17:00,5499.0,5498.0,5499.0,5497.0,5501.0,5499.0,5500.0,5499.0,5
2016-08-05 01:17:00,2016-08-05 01:18:00,5498.0,5501.0,5502.0,5498.0,5499.0,5503.0,5503.0,5500.0,17
2016-08-05 01:18:00,2016-08-05 01:19:00,5501.0,5500.0,5502.0,5499.0,5503.0,5501.0,5503.0,5501.0,23
2016-08-05 01:19:00,2016-08-05 01:20:00,5500.0,5499.0,5500.0,5499.0,5501.0,5501.0,5501.0,5501.0,9
2016-08-05 01:20:00,2016-08-05 01:21:00,5499.0,5500.0,5500.0,5499.0,5501.0,5501.0,5502.0,5500.0,17
2016-08-05 01:21:00,2016-08-05 01:23:00,5500.0,5502.0,5502.0,5500.0,5501.0,5503.0,5503.0,5502.0,10
2016-08-05 01:23:00,2016-08-05 01:24:00,5502.0,5501.0,5502.0,5500.0,5503.0,5502.0,5503.0,5501.0,11
2016-08-05 01:24:00,2016-08-05 01:25:00,5501.0,5500.0,5502.0,5500.0,5502.0,5502.0,5503.0,5502.0,11
2016-08-05 01:25:00,2016-08-05 01:26:00,5500.0,5501.0,5501.0,5501.0,5502.0,5503.0,5503.0,5502.0,2
2016-08-05 01:26:00,2016-08-05 01:27:00,5501.0,5504.0,5505.0,5501.0,5503.0,5505.0,5506.0,5502.0,22
2016-08-05 01:27:00,2016-08-05 01:28:00,5504.0,5502.0,5505.0,5502.0,5505.0,5504.0,5506.0,5503.0,15
2016-08-05 01:28:00,2016-08-05 01:29:00,5502.0,5501.0,5502.0,5500.0,5504.0,5502.0,5503.0,5502.0,10
2016-08-05 01:29:00,2016-08-05 01:30:00,5501.0,5503.0,5503.0,5501.0,5502.0,5504.0,5504.0,5503.0,32
2016-08-05 01:30:00,2016-08-05 01:31:00,5503.0,5503.0,5504.0,5501.0,5504.0,5505.0,5505.0,5503.0,10
2016-08-05 01:31:00,2016-08-05 01:32:00,5503.0,5503.0,5505.0,5503.0,5505.0,5504.0,5506.0,5504.0,12
2016-08-05 01:32:00,2016-08-05 01:33:00,5503.0,5502.0,5503.0,5502.0,5504.0,5503.0,5504.0,5503.0,7
2016-08-05 01:33:00,2016-08-05 01:34:00,5502.0,5501.0,5503.0,5501.0,5503.0,5503.0,5504.0,5502.0,9
2016-08-05 01:34:00,2016-08-05 01:35:00,5501.0,5500.0,5502.0,5500.0,5503.0,5501.0,5503.0,5501.0,11
2016-08-05 01:35:00,2016-08-05 01:36:00,5500.0,5502.0,5502.0,5501.0,5501.0,5503.0,5503.0,5502.0,3
2016-08-05 01:36:00,2016-08-05 01:37:00,5502.0,5501.0,5504.0,5501.0,5503.0,5503.0,5505.0,5503.0,11
2016-08-05 01:37:00,2016-08-05 01:39:00,5502.0,5500.0,5501.0,5500.0,5503.0,5502.0,5502.0,5501.0,13
2016-08-05 01:39:00,2016-08-05 01:40:00,5500.0,5501.0,5501.0,5499.0,5502.0,5502.0,5502.0,5500.0,7
2016-08-05 01:40:00,2016-08-05 01:41:00,5501.0,5501.0,5502.0,5500.0,5502.0,5502.0,5503.0,5502.0,11
2016-08-05 01:41:00,2016-08-05 01:42:00,5501.0,5503.0,5503.0,5501.0,5502.0,5504.0,5505.0,5503.0,11
2016-08-05 01:42:00,2016-08-05 01:44:00,5504.0,5502.0,5504.0,5502.0,5505.0,5504.0,5505.0,5504.0,17
2016-08-05 01:44:00,2016-08-05 01:45:00,5502.0,5505.0,5506.0,5503.0,5504.0,5506.0,5507.0,5504.0,22
2016-08-05 01:45:00,2016-08-05 01:46:00,5505.0,5504.0,5506.0,5503.0,5506.0,5506.0,5508.0,5505.0,21
2016-08-05 01:46:00,2016-08-05 01:47:00,5504.0,5506.0,5508.0,5504.0,5506.0,5507.0,5509.0,5505.0,24
2016-08-05 01:47:00,2016-08-05 01:48:00,5506.0,5503.0,5507.0,5503.0,5507.0,5504.0,5508.0,5504.0,18
2016-08-05 01:48:00,2016-08-05 01:49:00,5503.0,5503.0,5504.0,5502.0,5504.0,5505.0,5505.0,5504.0,8
2016-08-05 01:49:00,2016-08-05 01:50:00,5503.0,5506.0,5507.0,5504.0,5505.0,5507.0,5508.0,5505.0,27
2016-08-05 01:50:00,2016-08-05 01:51:00,5506.0,5505.0,5505.0,5504.0,5507.0,5506.0,5507.0,5505.0,14
2016-08-05 01:51:00,2016-08-05 01:52:00,5505.0,5505.0,5506.0,5504.0,5506.0,5507.0,5507.0,5506.0,16
2016-08-05 01:52:00,2016-08-05 01:53:00,5505.0,5505.0,5506.0,5505.0,5507.0,5507.0,5507.0,5506.0,3
2016-08-05 01:53:00,2016-08-05 01:54:00,5505.0,5504.0,5504.0,5503.0,5507.0,5505.0,5506.0,5505.0,4
2016-08-05 01:54:00,2016-08-05 01:55:00,5504.0,5506.0,5506.0,5504.0,5505.0,5507.0,5507.0,5506.0,8
2016-08-05 01:55:00,2016-08-05 01:56:00,5506.0,5505.0,5505.0,5504.0,5507.0,5506.0,5507.0,5506.0,8
2016-08-05 01:56:00,2016-08-05 01:57:00,5505.0,5504.0,5507.0,5504.0,5506.0,5505.0,5508.0,5505.0,11
2016-08-05 01:57:00,2016-08-05 01:58:00,5504.0,5503.0,5504.0,5503.0,5505.0,5505.0,5506.0,5505.0,3
2016-08-05 01:58:00,2016-08-05 01:59:00,5503.0,5504.0,5504.0,5503.0,5505.0,5506.0,5506.0,5504.0,17
2016-08-05 01:59:00,2016-08-05 02:00:00,5504.0,5504.0,5506.0,5504.0,5506.0,5506.0,5507.0,5505.0,18
2016-08-05 02:00:00,2016-08-05 02:01:00,5504.0,5504.0,5505.0,5503.0,5506.0,5505.0,5506.0,5504.0,6
2016-08-05 02:01:00,2016-08-05 02:03:00,5504.0,5503.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,12
2016-08-05 02:03:00,2016-08-05 02:04:00,5503.0,5505.0,5505.0,5504.0,5505.0,5506.0,5506.0,5505.0,4
2016-08-05 02:04:00,2016-08-05 02:07:00,5506.0,5507.0,5507.0,5506.0,5507.0,5508.0,5508.0,5507.0,13
2016-08-05 02:07:00,2016-08-05 02:08:00,5507.0,5507.0,5509.0,5506.0,5508.0,5508.0,5510.0,5507.0,19
2016-08-05 02:08:00,2016-08-05 02:09:00,5507.0,5507.0,5508.0,5506.0,5508.0,5509.0,5509.0,5507.0,11
2016-08-05 02:09:00,2016-08-05 02:10:00,5507.0,5507.0,5508.0,5505.0,5509.0,5508.0,5509.0,5506.0,19
