open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-05 02:10:00,2016-08-05 02:11:00,5507.0,5509.0,5509.0,5507.0,5508.0,5510.0,5510.0,5509.0,6
2016-08-05 02:11:00,2016-08-05 02:12:00,5509.0,5507.0,5508.0,5507.0,5510.0,5509.0,5510.0,5508.0,9
2016-08-05 02:12:00,2016-08-05 02:13:00,5507.0,5509.0,5509.0,5507.0,5509.0,5510.0,5510.0,5509.0,7
2016-08-05 02:13:00,2016-08-05 02:14:00,5509.0,5508.0,5510.0,5508.0,5510.0,5510.0,5511.0,5510.0,12
2016-08-05 02:14:00,2016-08-05 02:15:00,5508.0,5509.0,5509.0,5508.0,5510.0,5510.0,5511.0,5509.0,10
2016-08-05 02:15:00,2016-08-05 02:16:00,5509.0,5511.0,5511.0,5510.0,5510.0,5512.0,5512.0,5511.0,5
2016-08-05 02:16:00,2016-08-05 02:17:00,5511.0,5509.0,5512.0,5509.0,5512.0,5510.0,5513.0,5510.0,23
2016-08-05 02:17:00,2016-08-05 02:18:00,5509.0,5511.0,5512.0,5509.0,5510.0,5513.0,5513.0,5511.0,14
2016-08-05 02:18:00,2016-08-05 02:19:00,5511.0,5511.0,5512.0,5511.0,5513.0,5513.0,5513.0,5512.0,8
2016-08-05 02:19:00,2016-08-05 02:20:00,5511.0,5514.0,5516.0,5511.0,5513.0,5516.0,5517.0,5512.0,30
2016-08-05 02:20:00,2016-08-05 02:21:00,5514.0,5514.0,5515.0,5514.0,5516.0,5515.0,5516.0,5515.0,20
2016-08-05 02:21:00,2016-08-05 02:23:00,5515.0,5512.0,5515.0,5512.0,5516.0,5514.0,5516.0,5514.0,21
2016-08-05 02:23:00,2016-08-05 02:24:00,5512.0,5513.0,5513.0,5513.0,5514.0,5514.0,5515.0,5514.0,3
2016-08-05 02:24:00,2016-08-05 02:25:00,5513.0,5514.0,5515.0,5514.0,5514.0,5515.0,5516.0,5515.0,3
2016-08-05 02:25:00,2016-08-05 02:26:00,5514.0,5512.0,5515.0,5512.0,5515.0,5514.0,5516.0,5513.0,22
2016-08-05 02:26:00,2016-08-05 02:27:00,5512.0,5512.0,5513.0,5511.0,5514.0,5513.0,5514.0,5512.0,10
2016-08-05 02:27:00,2016-08-05 02:28:00,5512.0,5510.0,5512.0,5510.0,5513.0,5511.0,5513.0,5511.0,7
2016-08-05 02:28:00,2016-08-05 02:29:00,5510.0,5510.0,5511.0,5510.0,5511.0,5512.0,5512.0,5511.0,4
2016-08-05 02:29:00,2016-08-05 02:30:00,5510.0,5510.0,5511.0,5510.0,5512.0,5511.0,5512.0,5511.0,13
2016-08-05 02:30:00,2016-08-05 02:31:00,5510.0,5508.0,5510.0,5508.0,5511.0,5509.0,5511.0,5509.0,9
2016-08-05 02:31:00,2016-08-05 02:32:00,5508.0,5509.0,5510.0,5508.0,5509.0,5510.0,5511.0,5510.0,13
2016-08-05 02:32:00,2016-08-05 02:33:00,5509.0,5509.0,5510.0,5508.0,5510.0,5511.0,5511.0,5509.0,8
2016-08-05 02:33:00,2016-08-05 02:36:00,5509.0,5507.0,5508.0,5507.0,5510.0,5509.0,5509.0,5509.0,2
2016-08-05 02:36:00,2016-08-05 02:37:00,5507.0,5507.0,5508.0,5507.0,5509.0,5509.0,5509.0,5508.0,4
2016-08-05 02:37:00,2016-08-05 02:38:00,5507.0,5507.0,5508.0,5507.0,5509.0,5508.0,5509.0,5508.0,5
2016-08-05 02:38:00,2016-08-05 02:40:00,5507.0,5507.0,5508.0,5507.0,5508.0,5508.0,5509.0,5508.0,7
2016-08-05 02:40:00,2016-08-05 02:42:00,5508.0,5508.0,5509.0,5507.0,5509.0,5509.0,5510.0,5509.0,6
2016-08-05 02:42:00,2016-08-05 02:44:00,5509.0,5507.0,5508.0,5507.0,5510.0,5509.0,5510.0,5508.0,6
2016-08-05 02:44:00,2016-08-05 02:46:00,5507.0,5508.0,5508.0,5507.0,5509.0,5509.0,5509.0,5508.0,11
2016-08-05 02:46:00,2016-08-05 02:47:00,5508.0,5506.0,5507.0,5506.0,5509.0,5507.0,5509.0,5507.0,8
2016-08-05 02:47:00,2016-08-05 02:48:00,5506.0,5505.0,5506.0,5505.0,5507.0,5506.0,5507.0,5506.0,8
2016-08-05 02:48:00,2016-08-05 02:49:00,5505.0,5502.0,5506.0,5502.0,5506.0,5504.0,5507.0,5503.0,21
2016-08-05 02:49:00,2016-08-05 02:51:00,5503.0,5505.0,5505.0,5504.0,5504.0,5506.0,5506.0,5505.0,7
2016-08-05 02:51:00,2016-08-05 02:53:00,5506.0,5506.0,5506.0,5505.0,5507.0,5507.0,5507.0,5506.0,2
2016-08-05 02:53:00,2016-08-05 02:54:00,5506.0,5503.0,5505.0,5503.0,5507.0,5505.0,5507.0,5504.0,9
2016-08-05 02:54:00,2016-08-05 02:58:00,5505.0,5503.0,5504.0,5503.0,5506.0,5504.0,5505.0,5504.0,3
2016-08-05 02:58:00,2016-08-05 02:59:00,5503.0,5502.0,5504.0,5502.0,5504.0,5504.0,5505.0,5503.0,8
2016-08-05 02:59:00,2016-08-05 03:03:00,5502.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,11
2016-08-05 03:03:00,2016-08-05 03:06:00,5503.0,5503.0,5505.0,5503.0,5504.0,5505.0,5506.0,5505.0,7
2016-08-05 03:06:00,2016-08-05 03:08:00,5503.0,5502.0,5503.0,5502.0,5504.0,5504.0,5504.0,5503.0,3
2016-08-05 03:08:00,2016-08-05 03:09:00,5502.0,5502.0,5503.0,5502.0,5504.0,5504.0,5504.0,5503.0,6
2016-08-05 03:09:00,2016-08-05 03:10:00,5502.0,5503.0,5503.0,5502.0,5504.0,5504.0,5504.0,5503.0,7
2016-08-05 03:10:00,2016-08-05 03:11:00,5503.0,5503.0,5504.0,5502.0,5504.0,5504.0,5505.0,5503.0,7
2016-08-05 03:11:00,2016-08-05 03:12:00,5503.0,5502.0,5502.0,5502.0,5504.0,5504.0,5504.0,5503.0,3
2016-08-05 03:12:00,2016-08-05 03:13:00,5502.0,5500.0,5503.0,5500.0,5504.0,5502.0,5504.0,5501.0,13
2016-08-05 03:13:00,2016-08-05 03:14:00,5500.0,5502.0,5502.0,5501.0,5502.0,5503.0,5504.0,5502.0,7
2016-08-05 03:14:00,2016-08-05 03:15:00,5502.0,5503.0,5503.0,5502.0,5503.0,5505.0,5505.0,5504.0,5
2016-08-05 03:15:00,2016-08-05 03:17:00,5503.0,5501.0,5502.0,5501.0,5504.0,5503.0,5504.0,5502.0,6
2016-08-05 03:17:00,2016-08-05 03:18:00,5501.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,4
2016-08-05 03:18:00,2016-08-05 03:19:00,5502.0,5501.0,5501.0,5501.0,5503.0,5503.0,5503.0,5503.0,1
2016-08-05 03:19:00,2016-08-05 03:20:00,5501.0,5501.0,5501.0,5500.0,5503.0,5502.0,5502.0,5501.0,4
2016-08-05 03:20:00,2016-08-05 03:22:00,5501.0,5501.0,5501.0,5500.0,5502.0,5503.0,5503.0,5501.0,10
2016-08-05 03:22:00,2016-08-05 03:23:00,5501.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,12
2016-08-05 03:23:00,2016-08-05 03:24:00,5502.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,31
2016-08-05 03:24:00,2016-08-05 03:25:00,5502.0,5501.0,5502.0,5501.0,5503.0,5503.0,5503.0,5503.0,9
2016-08-05 03:25:00,2016-08-05 03:26:00,5501.0,5503.0,5503.0,5501.0,5503.0,5504.0,5504.0,5502.0,13
2016-08-05 03:26:00,2016-08-05 03:27:00,5503.0,5502.0,5504.0,5501.0,5504.0,5503.0,5505.0,5502.0,14
2016-08-05 03:27:00,2016-08-05 03:28:00,5502.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,9
2016-08-05 03:28:00,2016-08-05 03:29:00,5502.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,13
2016-08-05 03:29:00,2016-08-05 03:30:00,5502.0,5502.0,5503.0,5502.0,5503.0,5503.0,5504.0,5503.0,15
2016-08-05 03:30:00,2016-08-05 03:33:00,5501.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,3
2016-08-05 03:33:00,2016-08-05 03:35:00,5501.0,5500.0,5501.0,5500.0,5502.0,5502.0,5502.0,5501.0,9
2016-08-05 03:35:00,2016-08-05 03:36:00,5500.0,5501.0,5501.0,5499.0,5502.0,5502.0,5502.0,5500.0,6
2016-08-05 03:36:00,2016-08-05 03:38:00,5500.0,5502.0,5503.0,5500.0,5501.0,5504.0,5504.0,5501.0,13
2016-08-05 03:38:00,2016-08-05 03:39:00,5502.0,5503.0,5504.0,5502.0,5504.0,5504.0,5505.0,5503.0,15
2016-08-05 03:39:00,2016-08-05 03:40:00,5503.0,5502.0,5504.0,5502.0,5504.0,5504.0,5505.0,5503.0,6
2016-08-05 03:40:00,2016-08-05 03:41:00,5502.0,5503.0,5504.0,5503.0,5504.0,5504.0,5505.0,5504.0,7
2016-08-05 03:41:00,2016-08-05 03:44:00,5503.0,5501.0,5502.0,5501.0,5504.0,5503.0,5504.0,5503.0,5
2016-08-05 03:44:00,2016-08-05 03:45:00,5501.0,5503.0,5504.0,5501.0,5503.0,5505.0,5505.0,5503.0,17
2016-08-05 03:45:00,2016-08-05 03:46:00,5503.0,5504.0,5505.0,5503.0,5505.0,5505.0,5506.0,5504.0,9
2016-08-05 03:46:00,2016-08-05 03:47:00,5504.0,5504.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,4
2016-08-05 03:47:00,2016-08-05 03:48:00,5504.0,5503.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,7
2016-08-05 03:48:00,2016-08-05 03:49:00,5503.0,5502.0,5504.0,5502.0,5505.0,5504.0,5505.0,5503.0,12
2016-08-05 03:49:00,2016-08-05 03:50:00,5502.0,5503.0,5504.0,5503.0,5504.0,5505.0,5505.0,5504.0,3
2016-08-05 03:50:00,2016-08-05 03:51:00,5503.0,5503.0,5505.0,5503.0,5505.0,5505.0,5506.0,5505.0,8
2016-08-05 03:51:00,2016-08-05 03:52:00,5503.0,5503.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,7
2016-08-05 03:52:00,2016-08-05 03:53:00,5503.0,5505.0,5506.0,5504.0,5505.0,5506.0,5507.0,5505.0,9
2016-08-05 03:53:00,2016-08-05 03:55:00,5506.0,5506.0,5506.0,5505.0,5507.0,5507.0,5507.0,5506.0,6
2016-08-05 03:55:00,2016-08-05 03:57:00,5505.0,5504.0,5505.0,5504.0,5506.0,5506.0,5506.0,5505.0,7
2016-08-05 03:57:00,2016-08-05 03:58:00,5504.0,5504.0,5505.0,5504.0,5506.0,5505.0,5507.0,5505.0,3
2016-08-05 03:58:00,2016-08-05 03:59:00,5504.0,5506.0,5506.0,5504.0,5505.0,5507.0,5507.0,5505.0,8
2016-08-05 03:59:00,2016-08-05 04:00:00,5506.0,5505.0,5506.0,5505.0,5507.0,5507.0,5507.0,5506.0,6
2016-08-05 04:00:00,2016-08-05 04:01:00,5505.0,5505.0,5505.0,5505.0,5507.0,5506.0,5507.0,5506.0,3
2016-08-05 04:01:00,2016-08-05 04:04:00,5504.0,5504.0,5504.0,5503.0,5505.0,5506.0,5506.0,5504.0,6
2016-08-05 04:04:00,2016-08-05 04:05:00,5504.0,5504.0,5505.0,5504.0,5506.0,5505.0,5506.0,5505.0,7
2016-08-05 04:05:00,2016-08-05 04:08:00,5503.0,5503.0,5504.0,5502.0,5505.0,5505.0,5506.0,5504.0,6
2016-08-05 04:08:00,2016-08-05 04:09:00,5503.0,5503.0,5503.0,5503.0,5505.0,5505.0,5505.0,5504.0,2
2016-08-05 04:09:00,2016-08-05 04:10:00,5503.0,5503.0,5504.0,5501.0,5505.0,5505.0,5505.0,5504.0,11
2016-08-05 04:10:00,2016-08-05 04:11:00,5503.0,5502.0,5504.0,5502.0,5505.0,5504.0,5505.0,5504.0,8
2016-08-05 04:11:00,2016-08-05 04:12:00,5502.0,5502.0,5503.0,5502.0,5504.0,5503.0,5504.0,5503.0,6
2016-08-05 04:12:00,2016-08-05 04:15:00,5501.0,5502.0,5502.0,5501.0,5502.0,5503.0,5503.0,5502.0,5
2016-08-05 04:15:00,2016-08-05 04:17:00,5502.0,5502.0,5503.0,5502.0,5504.0,5504.0,5504.0,5503.0,5
2016-08-05 04:17:00,2016-08-05 04:18:00,5502.0,5502.0,5502.0,5501.0,5504.0,5503.0,5503.0,5502.0,5
2016-08-05 04:18:00,2016-08-05 04:21:00,5501.0,5501.0,5502.0,5501.0,5502.0,5502.0,5503.0,5502.0,7
2016-08-05 04:21:00,2016-08-05 04:24:00,5501.0,5500.0,5500.0,5499.0,5502.0,5501.0,5501.0,5500.0,7
2016-08-05 04:24:00,2016-08-05 04:25:00,5500.0,5499.0,5501.0,5499.0,5501.0,5501.0,5502.0,5500.0,6
2016-08-05 04:25:00,2016-08-05 04:32:00,5500.0,5501.0,5501.0,5499.0,5501.0,5502.0,5502.0,5500.0,5
2016-08-05 04:32:00,2016-08-05 04:33:00,5501.0,5499.0,5500.0,5499.0,5502.0,5501.0,5502.0,5500.0,7
2016-08-05 04:33:00,2016-08-05 04:34:00,5499.0,5500.0,5500.0,5498.0,5501.0,5501.0,5502.0,5500.0,6
2016-08-05 04:34:00,2016-08-05 04:42:00,5499.0,5498.0,5498.0,5498.0,5500.0,5499.0,5499.0,5499.0,1
2016-08-05 04:42:00,2016-08-05 04:43:00,5498.0,5497.0,5498.0,5497.0,5499.0,5499.0,5499.0,5498.0,9
2016-08-05 04:43:00,2016-08-05 04:44:00,5497.0,5498.0,5498.0,5496.0,5499.0,5499.0,5500.0,5498.0,5
2016-08-05 04:44:00,2016-08-05 04:46:00,5498.0,5494.0,5497.0,5494.0,5499.0,5498.0,5499.0,5497.0,5
2016-08-05 04:46:00,2016-08-05 04:47:00,5494.0,5496.0,5497.0,5496.0,5498.0,5497.0,5498.0,5497.0,8
2016-08-05 04:47:00,2016-08-05 04:48:00,5496.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5497.0,3
2016-08-05 04:48:00,2016-08-05 04:50:00,5495.0,5496.0,5497.0,5495.0,5496.0,5497.0,5498.0,5497.0,5
2016-08-05 04:50:00,2016-08-05 04:52:00,5495.0,5495.0,5496.0,5495.0,5497.0,5497.0,5497.0,5496.0,6
2016-08-05 04:52:00,2016-08-05 04:53:00,5495.0,5495.0,5495.0,5495.0,5497.0,5496.0,5497.0,5496.0,5
2016-08-05 04:53:00,2016-08-05 04:55:00,5495.0,5496.0,5496.0,5494.0,5496.0,5497.0,5497.0,5496.0,6
2016-08-05 04:55:00,2016-08-05 04:56:00,5496.0,5497.0,5497.0,5496.0,5497.0,5499.0,5500.0,5498.0,7
2016-08-05 04:56:00,2016-08-05 04:58:00,5497.0,5496.0,5498.0,5496.0,5498.0,5500.0,5500.0,5499.0,3
2016-08-05 04:58:00,2016-08-05 04:59:00,5496.0,5497.0,5498.0,5497.0,5500.0,5499.0,5499.0,5498.0,6
2016-08-05 04:59:00,2016-08-05 05:02:00,5497.0,5499.0,5499.0,5497.0,5498.0,5500.0,5501.0,5498.0,10
2016-08-05 05:02:00,2016-08-05 05:04:00,5499.0,5499.0,5500.0,5499.0,5500.0,5501.0,5501.0,5500.0,10
2016-08-05 05:04:00,2016-08-05 05:05:00,5499.0,5499.0,5500.0,5499.0,5501.0,5501.0,5501.0,5500.0,9
2016-08-05 05:05:00,2016-08-05 05:08:00,5499.0,5500.0,5500.0,5498.0,5500.0,5501.0,5502.0,5501.0,4
2016-08-05 05:08:00,2016-08-05 05:15:00,5500.0,5499.0,5501.0,5499.0,5501.0,5500.0,5502.0,5500.0,11
2016-08-05 05:15:00,2016-08-05 05:16:00,5499.0,5502.0,5502.0,5500.0,5500.0,5503.0,5503.0,5501.0,9
2016-08-05 05:16:00,2016-08-05 05:18:00,5502.0,5502.0,5503.0,5502.0,5503.0,5503.0,5504.0,5503.0,8
2016-08-05 05:18:00,2016-08-05 05:19:00,5502.0,5501.0,5501.0,5501.0,5503.0,5503.0,5503.0,5502.0,5
2016-08-05 05:19:00,2016-08-05 05:20:00,5501.0,5501.0,5502.0,5501.0,5503.0,5502.0,5503.0,5502.0,7
2016-08-05 05:20:00,2016-08-05 05:21:00,5501.0,5500.0,5501.0,5500.0,5502.0,5502.0,5502.0,5501.0,6
2016-08-05 05:21:00,2016-08-05 05:22:00,5500.0,5500.0,5501.0,5500.0,5502.0,5502.0,5502.0,5502.0,8
2016-08-05 05:22:00,2016-08-05 05:23:00,5500.0,5500.0,5502.0,5500.0,5502.0,5502.0,5503.0,5501.0,8
2016-08-05 05:23:00,2016-08-05 05:24:00,5500.0,5502.0,5502.0,5501.0,5502.0,5503.0,5503.0,5502.0,11
2016-08-05 05:24:00,2016-08-05 05:28:00,5502.0,5502.0,5503.0,5502.0,5504.0,5503.0,5504.0,5503.0,9
2016-08-05 05:28:00,2016-08-05 05:29:00,5502.0,5501.0,5503.0,5501.0,5503.0,5503.0,5504.0,5503.0,10
2016-08-05 05:29:00,2016-08-05 05:30:00,5501.0,5501.0,5502.0,5501.0,5503.0,5502.0,5503.0,5502.0,18
2016-08-05 05:30:00,2016-08-05 05:31:00,5501.0,5501.0,5502.0,5500.0,5502.0,5502.0,5503.0,5501.0,9
2016-08-05 05:31:00,2016-08-05 05:33:00,5501.0,5501.0,5501.0,5500.0,5503.0,5502.0,5502.0,5501.0,7
2016-08-05 05:33:00,2016-08-05 05:35:00,5501.0,5500.0,5501.0,5499.0,5502.0,5502.0,5504.0,5501.0,6
2016-08-05 05:35:00,2016-08-05 05:36:00,5500.0,5499.0,5501.0,5499.0,5502.0,5501.0,5502.0,5500.0,7
2016-08-05 05:36:00,2016-08-05 05:37:00,5499.0,5499.0,5500.0,5499.0,5501.0,5501.0,5501.0,5500.0,10
2016-08-05 05:37:00,2016-08-05 05:38:00,5499.0,5499.0,5499.0,5498.0,5501.0,5500.0,5501.0,5500.0,5
2016-08-05 05:38:00,2016-08-05 05:41:00,5500.0,5501.0,5501.0,5501.0,5501.0,5503.0,5503.0,5502.0,4
2016-08-05 05:41:00,2016-08-05 05:42:00,5501.0,5501.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,14
2016-08-05 05:42:00,2016-08-05 05:44:00,5502.0,5504.0,5505.0,5501.0,5503.0,5505.0,5506.0,5502.0,24
2016-08-05 05:44:00,2016-08-05 05:45:00,5504.0,5505.0,5506.0,5504.0,5505.0,5507.0,5507.0,5505.0,24
2016-08-05 05:45:00,2016-08-05 05:46:00,5505.0,5505.0,5506.0,5505.0,5507.0,5507.0,5507.0,5506.0,21
2016-08-05 05:46:00,2016-08-05 05:47:00,5505.0,5505.0,5506.0,5505.0,5507.0,5506.0,5507.0,5506.0,4
2016-08-05 05:47:00,2016-08-05 05:48:00,5505.0,5505.0,5505.0,5504.0,5506.0,5506.0,5506.0,5505.0,4
2016-08-05 05:48:00,2016-08-05 05:49:00,5505.0,5503.0,5504.0,5503.0,5506.0,5505.0,5506.0,5504.0,10
2016-08-05 05:49:00,2016-08-05 05:50:00,5503.0,5503.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,10
2016-08-05 05:50:00,2016-08-05 05:51:00,5503.0,5504.0,5504.0,5503.0,5505.0,5505.0,5505.0,5504.0,4
2016-08-05 05:51:00,2016-08-05 05:52:00,5504.0,5502.0,5503.0,5502.0,5505.0,5503.0,5504.0,5503.0,8
2016-08-05 05:52:00,2016-08-05 05:53:00,5502.0,5501.0,5501.0,5501.0,5503.0,5502.0,5503.0,5502.0,4
2016-08-05 05:53:00,2016-08-05 05:54:00,5501.0,5502.0,5503.0,5502.0,5502.0,5503.0,5504.0,5503.0,6
2016-08-05 05:54:00,2016-08-05 05:56:00,5503.0,5501.0,5503.0,5501.0,5504.0,5502.0,5504.0,5502.0,10
2016-08-05 05:56:00,2016-08-05 05:57:00,5501.0,5502.0,5503.0,5500.0,5502.0,5503.0,5504.0,5503.0,8
2016-08-05 05:57:00,2016-08-05 05:58:00,5502.0,5504.0,5504.0,5502.0,5503.0,5505.0,5505.0,5504.0,8
2016-08-05 05:58:00,2016-08-05 05:59:00,5504.0,5502.0,5503.0,5502.0,5505.0,5504.0,5504.0,5503.0,9
2016-08-05 05:59:00,2016-08-05 06:00:00,5502.0,5502.0,5504.0,5501.0,5504.0,5503.0,5505.0,5503.0,26
2016-08-05 06:00:00,2016-08-05 06:01:00,5502.0,5502.0,5503.0,5502.0,5503.0,5504.0,5504.0,5503.0,10
2016-08-05 06:01:00,2016-08-05 06:02:00,5502.0,5497.0,5503.0,5497.0,5504.0,5499.0,5504.0,5498.0,30
2016-08-05 06:02:00,2016-08-05 06:03:00,5497.0,5499.0,5500.0,5497.0,5499.0,5501.0,5501.0,5498.0,17
2016-08-05 06:03:00,2016-08-05 06:04:00,5499.0,5498.0,5499.0,5498.0,5501.0,5499.0,5501.0,5499.0,6
2016-08-05 06:04:00,2016-08-05 06:05:00,5498.0,5501.0,5502.0,5498.0,5499.0,5503.0,5503.0,5499.0,19
2016-08-05 06:05:00,2016-08-05 06:06:00,5501.0,5502.0,5502.0,5501.0,5503.0,5503.0,5503.0,5502.0,13
2016-08-05 06:06:00,2016-08-05 06:07:00,5502.0,5503.0,5505.0,5502.0,5503.0,5504.0,5506.0,5503.0,33
2016-08-05 06:07:00,2016-08-05 06:08:00,5503.0,5503.0,5503.0,5502.0,5504.0,5504.0,5505.0,5503.0,13
2016-08-05 06:08:00,2016-08-05 06:09:00,5503.0,5500.0,5504.0,5500.0,5504.0,5502.0,5505.0,5501.0,22
2016-08-05 06:09:00,2016-08-05 06:10:00,5500.0,5503.0,5504.0,5501.0,5502.0,5504.0,5505.0,5502.0,31
2016-08-05 06:10:00,2016-08-05 06:11:00,5503.0,5503.0,5504.0,5501.0,5504.0,5504.0,5506.0,5504.0,11
2016-08-05 06:11:00,2016-08-05 06:12:00,5503.0,5503.0,5504.0,5503.0,5504.0,5505.0,5505.0,5505.0,2
2016-08-05 06:12:00,2016-08-05 06:14:00,5503.0,5504.0,5505.0,5503.0,5504.0,5505.0,5506.0,5504.0,7
2016-08-05 06:14:00,2016-08-05 06:15:00,5504.0,5504.0,5505.0,5504.0,5505.0,5505.0,5506.0,5505.0,17
2016-08-05 06:15:00,2016-08-05 06:16:00,5504.0,5503.0,5503.0,5503.0,5505.0,5505.0,5505.0,5505.0,1
2016-08-05 06:16:00,2016-08-05 06:17:00,5503.0,5502.0,5503.0,5502.0,5505.0,5504.0,5504.0,5503.0,11
2016-08-05 06:17:00,2016-08-05 06:18:00,5502.0,5503.0,5503.0,5502.0,5504.0,5504.0,5504.0,5504.0,3
2016-08-05 06:18:00,2016-08-05 06:19:00,5503.0,5502.0,5502.0,5502.0,5504.0,5503.0,5504.0,5503.0,4
2016-08-05 06:19:00,2016-08-05 06:21:00,5503.0,5503.0,5503.0,5501.0,5504.0,5504.0,5505.0,5504.0,2
2016-08-05 06:21:00,2016-08-05 06:22:00,5503.0,5502.0,5503.0,5502.0,5504.0,5505.0,5505.0,5503.0,6
2016-08-05 06:22:00,2016-08-05 06:23:00,5502.0,5504.0,5504.0,5501.0,5505.0,5507.0,5507.0,5504.0,11
2016-08-05 06:23:00,2016-08-05 06:24:00,5504.0,5504.0,5506.0,5503.0,5507.0,5506.0,5508.0,5506.0,7
2016-08-05 06:24:00,2016-08-05 06:25:00,5504.0,5503.0,5505.0,5503.0,5506.0,5504.0,5507.0,5504.0,14
2016-08-05 06:25:00,2016-08-05 06:26:00,5503.0,5506.0,5506.0,5503.0,5504.0,5507.0,5508.0,5505.0,12
2016-08-05 06:26:00,2016-08-05 06:27:00,5506.0,5507.0,5507.0,5506.0,5507.0,5508.0,5508.0,5507.0,10
2016-08-05 06:27:00,2016-08-05 06:28:00,5507.0,5508.0,5509.0,5507.0,5508.0,5509.0,5510.0,5508.0,9
2016-08-05 06:28:00,2016-08-05 06:29:00,5508.0,5508.0,5509.0,5508.0,5509.0,5510.0,5510.0,5509.0,5
2016-08-05 06:29:00,2016-08-05 07:10:00,5508.0,5513.0,5513.5,5513.0,5510.0,5514.5,5515.5,5514.5,3
2016-08-05 07:10:00,2016-08-05 07:11:00,5513.0,5512.5,5512.5,5512.0,5514.5,5513.5,5514.0,5513.5,3
2016-08-05 07:11:00,2016-08-05 07:12:00,5512.5,5515.0,5515.0,5513.5,5513.5,5516.5,5516.5,5514.5,4
2016-08-05 07:12:00,2016-08-05 07:13:00,5515.0,5516.0,5516.0,5515.0,5516.5,5517.0,5518.0,5516.5,17
2016-08-05 07:13:00,2016-08-05 07:14:00,5516.0,5516.0,5516.0,5515.0,5517.0,5516.5,5517.5,5516.0,6
2016-08-05 07:14:00,2016-08-05 07:16:00,5516.0,5515.0,5516.0,5515.0,5516.5,5516.0,5516.5,5516.0,11
2016-08-05 07:16:00,2016-08-05 07:17:00,5515.0,5515.0,5515.0,5514.0,5516.0,5516.0,5516.0,5515.0,5
2016-08-05 07:17:00,2016-08-05 07:18:00,5515.0,5515.0,5516.0,5515.0,5516.0,5517.0,5517.0,5516.0,6
2016-08-05 07:18:00,2016-08-05 07:19:00,5515.0,5515.0,5516.0,5515.0,5517.0,5517.0,5517.0,5516.0,3
2016-08-05 07:19:00,2016-08-05 07:23:00,5516.0,5514.0,5515.0,5514.0,5517.0,5516.0,5517.0,5516.0,6
2016-08-05 07:23:00,2016-08-05 07:24:00,5514.0,5517.0,5518.0,5515.0,5516.0,5519.0,5519.0,5516.0,17
2016-08-05 07:24:00,2016-08-05 07:25:00,5517.0,5518.0,5518.0,5516.0,5519.0,5519.0,5520.0,5519.0,7
2016-08-05 07:25:00,2016-08-05 07:26:00,5518.0,5518.0,5519.0,5517.0,5519.0,5519.0,5520.0,5519.0,6
2016-08-05 07:26:00,2016-08-05 07:27:00,5518.0,5519.0,5519.0,5518.0,5519.0,5520.0,5521.0,5519.0,9
