open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-05 07:27:00,2016-08-05 07:28:00,5519.0,5521.0,5522.0,5518.0,5520.0,5523.0,5523.0,5520.0,18
2016-08-05 07:28:00,2016-08-05 07:29:00,5521.0,5521.0,5521.0,5519.0,5523.0,5522.0,5522.0,5520.0,17
2016-08-05 07:29:00,2016-08-05 07:30:00,5521.0,5520.0,5520.0,5519.0,5522.0,5521.0,5522.0,5520.0,9
2016-08-05 07:30:00,2016-08-05 07:32:00,5520.0,5519.0,5520.0,5519.0,5521.0,5521.0,5522.0,5520.0,7
2016-08-05 07:32:00,2016-08-05 07:33:00,5519.0,5518.0,5520.0,5518.0,5521.0,5520.0,5521.0,5520.0,5
2016-08-05 07:33:00,2016-08-05 07:34:00,5518.0,5519.0,5519.0,5519.0,5520.0,5521.0,5521.0,5520.0,4
2016-08-05 07:34:00,2016-08-05 07:35:00,5519.0,5519.0,5520.0,5519.0,5521.0,5521.0,5521.0,5520.0,4
2016-08-05 07:35:00,2016-08-05 07:37:00,5520.0,5519.0,5519.0,5519.0,5521.0,5521.0,5521.0,5520.0,5
2016-08-05 07:37:00,2016-08-05 07:38:00,5519.0,5520.0,5521.0,5517.0,5521.0,5522.0,5522.0,5521.0,8
2016-08-05 07:38:00,2016-08-05 07:39:00,5520.0,5521.0,5522.0,5521.0,5522.0,5523.0,5523.0,5522.0,10
2016-08-05 07:39:00,2016-08-05 07:40:00,5521.0,5521.0,5522.0,5520.0,5523.0,5523.0,5524.0,5523.0,9
2016-08-05 07:40:00,2016-08-05 07:45:00,5519.0,5519.0,5519.0,5518.0,5520.0,5521.0,5521.0,5519.0,5
2016-08-05 07:45:00,2016-08-05 07:48:00,5519.0,5520.0,5520.0,5519.0,5520.0,5521.0,5522.0,5521.0,6
2016-08-05 07:48:00,2016-08-05 07:49:00,5520.0,5519.0,5520.0,5519.0,5521.0,5520.0,5522.0,5520.0,6
2016-08-05 07:49:00,2016-08-05 07:50:00,5519.0,5518.0,5518.0,5516.0,5520.0,5519.0,5522.0,5519.0,4
2016-08-05 07:50:00,2016-08-05 07:51:00,5518.0,5519.0,5519.0,5518.0,5519.0,5520.0,5520.0,5519.0,6
2016-08-05 07:51:00,2016-08-05 07:52:00,5519.0,5518.0,5520.0,5518.0,5520.0,5522.0,5522.0,5521.0,5
2016-08-05 07:52:00,2016-08-05 07:54:00,5520.0,5522.0,5522.0,5520.0,5521.0,5523.0,5523.0,5521.0,9
2016-08-05 07:54:00,2016-08-05 07:55:00,5522.0,5521.0,5521.0,5520.0,5523.0,5522.0,5522.0,5522.0,5
2016-08-05 07:55:00,2016-08-05 07:57:00,5520.0,5519.0,5519.0,5518.0,5521.0,5520.0,5521.0,5520.0,6
2016-08-05 07:57:00,2016-08-05 07:58:00,5519.0,5519.0,5519.0,5517.0,5520.0,5521.0,5521.0,5519.0,16
2016-08-05 07:58:00,2016-08-05 07:59:00,5519.0,5517.0,5519.0,5516.0,5521.0,5518.0,5520.0,5518.0,12
2016-08-05 07:59:00,2016-08-05 08:00:00,5517.0,5516.0,5516.0,5516.0,5518.0,5518.0,5518.0,5517.0,7
2016-08-05 08:00:00,2016-08-05 08:01:00,5516.0,5518.0,5518.0,5517.0,5518.0,5519.0,5519.0,5518.0,2
2016-08-05 08:01:00,2016-08-05 08:02:00,5518.0,5516.0,5518.0,5516.0,5519.0,5522.0,5522.0,5518.0,4
2016-08-05 08:02:00,2016-08-05 08:03:00,5516.0,5518.0,5519.0,5518.0,5522.0,5519.0,5520.0,5519.0,9
2016-08-05 08:03:00,2016-08-05 08:05:00,5518.0,5518.0,5519.0,5518.0,5519.0,5519.0,5520.0,5519.0,9
2016-08-05 08:05:00,2016-08-05 08:06:00,5518.0,5517.0,5517.0,5517.0,5519.0,5518.0,5519.0,5518.0,4
2016-08-05 08:06:00,2016-08-05 08:08:00,5517.0,5517.0,5517.0,5517.0,5518.0,5518.0,5519.0,5518.0,4
2016-08-05 08:08:00,2016-08-05 08:09:00,5517.0,5516.0,5518.0,5516.0,5518.0,5518.0,5519.0,5518.0,4
2016-08-05 08:09:00,2016-08-05 08:10:00,5516.0,5517.0,5517.0,5516.0,5518.0,5518.0,5518.0,5517.0,3
2016-08-05 08:10:00,2016-08-05 08:11:00,5517.0,5518.0,5518.0,5517.0,5518.0,5519.0,5519.0,5518.0,5
2016-08-05 08:11:00,2016-08-05 08:12:00,5518.0,5517.0,5517.0,5516.0,5519.0,5519.0,5519.0,5518.0,7
2016-08-05 08:12:00,2016-08-05 08:15:00,5516.0,5516.0,5516.0,5515.0,5517.0,5518.0,5519.0,5518.0,3
2016-08-05 08:15:00,2016-08-05 08:17:00,5516.0,5516.0,5517.0,5514.0,5518.0,5518.0,5520.0,5517.0,5
2016-08-05 08:17:00,2016-08-05 08:20:00,5517.0,5517.0,5518.0,5517.0,5518.0,5519.0,5519.0,5519.0,4
2016-08-05 08:20:00,2016-08-05 08:22:00,5518.0,5518.0,5518.0,5517.0,5519.0,5520.0,5520.0,5519.0,5
2016-08-05 08:22:00,2016-08-05 08:25:00,5518.0,5517.0,5518.0,5517.0,5519.0,5519.0,5520.0,5519.0,3
2016-08-05 08:25:00,2016-08-05 08:27:00,5517.0,5517.0,5517.0,5515.0,5519.0,5519.0,5519.0,5518.0,3
2016-08-05 08:27:00,2016-08-05 08:28:00,5517.0,5517.0,5518.0,5517.0,5519.0,5518.0,5519.0,5518.0,9
2016-08-05 08:28:00,2016-08-05 08:30:00,5516.0,5516.0,5516.0,5514.0,5518.0,5518.0,5518.0,5517.0,5
2016-08-05 08:30:00,2016-08-05 08:33:00,5516.0,5515.0,5516.0,5515.0,5518.0,5517.0,5517.0,5516.0,6
2016-08-05 08:33:00,2016-08-05 08:34:00,5515.0,5516.0,5516.0,5515.0,5517.0,5517.0,5517.0,5516.0,5
2016-08-05 08:34:00,2016-08-05 08:37:00,5515.0,5515.0,5516.0,5515.0,5517.0,5517.0,5517.0,5516.0,8
2016-08-05 08:37:00,2016-08-05 08:38:00,5515.0,5513.0,5515.0,5513.0,5517.0,5515.0,5516.0,5515.0,4
2016-08-05 08:38:00,2016-08-05 08:39:00,5513.0,5510.0,5513.0,5510.0,5515.0,5512.0,5514.0,5511.0,13
2016-08-05 08:39:00,2016-08-05 08:40:00,5510.0,5509.0,5511.0,5509.0,5512.0,5511.0,5513.0,5510.0,12
2016-08-05 08:40:00,2016-08-05 08:41:00,5509.0,5510.0,5510.0,5509.0,5511.0,5512.0,5512.0,5510.0,6
2016-08-05 08:41:00,2016-08-05 08:42:00,5510.0,5508.0,5510.0,5508.0,5512.0,5512.0,5512.0,5511.0,5
2016-08-05 08:42:00,2016-08-05 08:43:00,5508.0,5509.0,5510.0,5509.0,5512.0,5511.0,5511.0,5511.0,4
2016-08-05 08:43:00,2016-08-05 08:46:00,5510.0,5510.0,5511.0,5510.0,5512.0,5512.0,5512.0,5511.0,6
2016-08-05 08:46:00,2016-08-05 08:47:00,5510.0,5507.0,5510.0,5507.0,5512.0,5509.0,5511.0,5509.0,8
2016-08-05 08:47:00,2016-08-05 08:48:00,5507.0,5508.0,5508.0,5507.0,5509.0,5509.0,5510.0,5508.0,7
2016-08-05 08:48:00,2016-08-05 08:49:00,5508.0,5507.0,5507.0,5506.0,5509.0,5508.0,5509.0,5508.0,8
2016-08-05 08:49:00,2016-08-05 08:50:00,5507.0,5506.0,5507.0,5506.0,5508.0,5508.0,5508.0,5507.0,4
2016-08-05 08:50:00,2016-08-05 08:52:00,5506.0,5508.0,5508.0,5506.0,5508.0,5509.0,5509.0,5508.0,5
2016-08-05 08:52:00,2016-08-05 08:55:00,5509.0,5511.0,5512.0,5507.0,5510.0,5512.0,5513.0,5510.0,10
2016-08-05 08:55:00,2016-08-05 08:57:00,5511.0,5512.0,5513.0,5511.0,5512.0,5513.0,5514.0,5513.0,9
2016-08-05 08:57:00,2016-08-05 08:58:00,5512.0,5511.0,5512.0,5511.0,5513.0,5513.0,5514.0,5513.0,5
2016-08-05 08:58:00,2016-08-05 08:59:00,5511.0,5510.0,5512.0,5510.0,5513.0,5512.0,5513.0,5512.0,4
2016-08-05 08:59:00,2016-08-05 09:01:00,5511.0,5510.0,5511.0,5509.0,5512.0,5511.0,5512.0,5511.0,7
2016-08-05 09:01:00,2016-08-05 09:02:00,5510.0,5510.0,5510.0,5510.0,5511.0,5512.0,5512.0,5511.0,3
2016-08-05 09:02:00,2016-08-05 09:04:00,5510.0,5511.0,5511.0,5510.0,5512.0,5512.0,5512.0,5511.0,3
2016-08-05 09:04:00,2016-08-05 09:05:00,5511.0,5510.0,5510.0,5509.0,5512.0,5511.0,5513.0,5511.0,6
2016-08-05 09:05:00,2016-08-05 09:06:00,5510.0,5509.0,5509.0,5509.0,5511.0,5511.0,5511.0,5510.0,4
2016-08-05 09:06:00,2016-08-05 09:07:00,5509.0,5510.0,5511.0,5510.0,5511.0,5512.0,5512.0,5511.0,7
2016-08-05 09:07:00,2016-08-05 09:10:00,5511.0,5512.0,5513.0,5511.0,5513.0,5513.0,5514.0,5512.0,9
2016-08-05 09:10:00,2016-08-05 09:11:00,5512.0,5511.0,5512.0,5511.0,5513.0,5512.0,5514.0,5512.0,4
2016-08-05 09:11:00,2016-08-05 09:13:00,5511.0,5511.0,5512.0,5511.0,5512.0,5513.0,5513.0,5512.0,5
2016-08-05 09:13:00,2016-08-05 09:14:00,5511.0,5512.0,5512.0,5511.0,5513.0,5514.0,5514.0,5512.0,5
2016-08-05 09:14:00,2016-08-05 09:16:00,5512.0,5512.0,5513.0,5512.0,5514.0,5514.0,5514.0,5514.0,4
2016-08-05 09:16:00,2016-08-05 09:17:00,5512.0,5512.0,5512.0,5511.0,5514.0,5513.0,5515.0,5513.0,7
2016-08-05 09:17:00,2016-08-05 09:19:00,5512.0,5510.0,5511.0,5510.0,5513.0,5514.0,5514.0,5513.0,2
2016-08-05 09:19:00,2016-08-05 09:20:00,5510.0,5512.0,5512.0,5511.0,5514.0,5514.0,5514.0,5513.0,3
2016-08-05 09:20:00,2016-08-05 09:21:00,5512.0,5513.0,5513.0,5512.0,5514.0,5514.0,5514.0,5513.0,2
2016-08-05 09:21:00,2016-08-05 09:23:00,5513.0,5512.0,5513.0,5511.0,5514.0,5513.0,5514.0,5513.0,8
2016-08-05 09:23:00,2016-08-05 09:24:00,5512.0,5512.0,5512.0,5511.0,5513.0,5514.0,5514.0,5513.0,7
2016-08-05 09:24:00,2016-08-05 09:27:00,5512.0,5510.0,5511.0,5510.0,5514.0,5516.0,5516.0,5515.0,2
2016-08-05 09:27:00,2016-08-05 09:28:00,5510.0,5513.0,5513.0,5512.0,5516.0,5514.0,5514.0,5514.0,2
2016-08-05 09:28:00,2016-08-05 09:29:00,5513.0,5512.0,5514.0,5512.0,5514.0,5514.0,5515.0,5513.0,12
2016-08-05 09:29:00,2016-08-05 09:30:00,5512.0,5512.0,5512.0,5511.0,5514.0,5514.0,5515.0,5513.0,5
2016-08-05 09:30:00,2016-08-05 09:32:00,5513.0,5513.0,5514.0,5513.0,5514.0,5515.0,5516.0,5515.0,7
2016-08-05 09:32:00,2016-08-05 09:34:00,5514.0,5514.0,5515.0,5514.0,5515.0,5516.0,5516.0,5516.0,3
2016-08-05 09:34:00,2016-08-05 09:38:00,5514.0,5514.0,5515.0,5514.0,5516.0,5516.0,5516.0,5516.0,2
2016-08-05 09:38:00,2016-08-05 09:42:00,5515.0,5513.0,5514.0,5513.0,5516.0,5516.0,5516.0,5515.0,3
2016-08-05 09:42:00,2016-08-05 09:43:00,5513.0,5514.0,5514.0,5513.0,5516.0,5515.0,5515.0,5515.0,5
2016-08-05 09:43:00,2016-08-05 09:44:00,5514.0,5513.0,5513.0,5513.0,5515.0,5515.0,5515.0,5514.0,5
2016-08-05 09:44:00,2016-08-05 09:49:00,5515.0,5513.0,5514.0,5513.0,5516.0,5515.0,5516.0,5515.0,5
2016-08-05 09:49:00,2016-08-05 09:55:00,5513.0,5512.0,5513.0,5512.0,5514.0,5514.0,5515.0,5514.0,3
2016-08-05 09:55:00,2016-08-05 09:57:00,5512.0,5512.0,5513.0,5511.0,5514.0,5514.0,5514.0,5513.0,8
2016-08-05 09:57:00,2016-08-05 09:58:00,5512.0,5511.0,5512.0,5511.0,5514.0,5513.0,5513.0,5513.0,2
2016-08-05 09:58:00,2016-08-05 09:59:00,5511.0,5513.0,5513.0,5512.0,5513.0,5514.0,5514.0,5513.0,3
2016-08-05 09:59:00,2016-08-05 10:00:00,5513.0,5513.0,5513.0,5512.0,5514.0,5514.0,5514.0,5514.0,2
2016-08-05 10:00:00,2016-08-05 10:01:00,5513.0,5512.0,5512.0,5511.0,5514.0,5513.0,5513.0,5513.0,3
2016-08-05 10:01:00,2016-08-05 10:08:00,5509.0,5511.0,5512.0,5510.0,5513.0,5513.0,5513.0,5512.0,4
2016-08-05 10:08:00,2016-08-05 10:15:00,5511.0,5512.0,5513.0,5512.0,5512.0,5513.0,5514.0,5513.0,4
2016-08-05 10:15:00,2016-08-05 10:16:00,5512.0,5514.0,5515.0,5512.0,5513.0,5515.0,5516.0,5514.0,9
2016-08-05 10:16:00,2016-08-05 10:21:00,5512.0,5512.0,5512.0,5512.0,5514.0,5513.0,5514.0,5513.0,3
2016-08-05 10:21:00,2016-08-05 10:22:00,5512.0,5513.0,5513.0,5511.0,5513.0,5515.0,5515.0,5514.0,7
2016-08-05 10:22:00,2016-08-05 10:23:00,5513.0,5513.0,5514.0,5513.0,5515.0,5515.0,5515.0,5514.0,6
2016-08-05 10:23:00,2016-08-05 10:30:00,5514.0,5514.0,5514.0,5513.0,5516.0,5516.0,5516.0,5515.0,4
2016-08-05 10:30:00,2016-08-05 10:35:00,5515.0,5515.0,5515.0,5514.0,5516.0,5516.0,5517.0,5516.0,2
2016-08-05 10:35:00,2016-08-05 10:44:00,5515.0,5515.0,5516.0,5515.0,5516.0,5518.0,5518.0,5517.0,4
2016-08-05 10:44:00,2016-08-05 10:45:00,5515.0,5516.0,5516.0,5515.0,5518.0,5517.0,5517.0,5516.0,5
2016-08-05 10:45:00,2016-08-05 10:47:00,5516.0,5516.0,5516.0,5515.0,5517.0,5517.0,5518.0,5517.0,2
2016-08-05 10:47:00,2016-08-05 10:51:00,5517.0,5516.0,5517.0,5516.0,5518.0,5518.0,5518.0,5517.0,6
2016-08-05 10:51:00,2016-08-05 10:57:00,5516.0,5515.0,5517.0,5515.0,5518.0,5517.0,5518.0,5516.0,6
2016-08-05 10:57:00,2016-08-05 10:58:00,5515.0,5516.0,5516.0,5515.0,5517.0,5517.0,5517.0,5516.0,7
2016-08-05 10:58:00,2016-08-05 10:59:00,5516.0,5516.0,5516.0,5515.0,5517.0,5517.0,5518.0,5517.0,10
2016-08-05 10:59:00,2016-08-05 11:01:00,5516.0,5515.0,5515.0,5515.0,5517.0,5517.0,5517.0,5516.0,5
2016-08-05 11:01:00,2016-08-05 11:03:00,5515.0,5515.0,5515.0,5515.0,5516.0,5517.0,5517.0,5517.0,1
2016-08-05 11:03:00,2016-08-05 11:04:00,5515.0,5514.0,5514.0,5514.0,5517.0,5516.0,5516.0,5516.0,1
2016-08-05 11:04:00,2016-08-05 11:05:00,5514.0,5512.0,5513.0,5512.0,5516.0,5514.0,5515.0,5514.0,3
2016-08-05 11:05:00,2016-08-05 11:08:00,5513.0,5513.0,5514.0,5513.0,5515.0,5515.0,5515.0,5515.0,4
2016-08-05 11:08:00,2016-08-05 11:09:00,5513.0,5513.0,5514.0,5513.0,5515.0,5516.0,5516.0,5515.0,2
2016-08-05 11:09:00,2016-08-05 11:10:00,5513.0,5514.0,5514.0,5514.0,5516.0,5515.0,5515.0,5515.0,1
2016-08-05 11:10:00,2016-08-05 11:12:00,5514.0,5513.0,5513.0,5513.0,5515.0,5515.0,5516.0,5515.0,2
2016-08-05 11:12:00,2016-08-05 11:13:00,5513.0,5513.0,5513.0,5512.0,5515.0,5514.0,5514.0,5513.0,6
2016-08-05 11:13:00,2016-08-05 11:18:00,5510.0,5509.0,5511.0,5509.0,5512.0,5510.0,5512.0,5510.0,11
2016-08-05 11:18:00,2016-08-05 11:19:00,5509.0,5509.0,5509.0,5508.0,5510.0,5511.0,5511.0,5510.0,3
2016-08-05 11:19:00,2016-08-05 11:20:00,5509.0,5510.0,5510.0,5509.0,5511.0,5512.0,5512.0,5510.0,4
2016-08-05 11:20:00,2016-08-05 11:21:00,5510.0,5511.0,5511.0,5511.0,5512.0,5513.0,5513.0,5512.0,2
2016-08-05 11:21:00,2016-08-05 11:22:00,5511.0,5510.0,5511.0,5510.0,5513.0,5512.0,5513.0,5512.0,4
2016-08-05 11:22:00,2016-08-05 11:23:00,5510.0,5511.0,5511.0,5511.0,5512.0,5512.0,5513.0,5512.0,3
2016-08-05 11:23:00,2016-08-05 11:24:00,5511.0,5511.0,5511.0,5510.0,5512.0,5513.0,5514.0,5512.0,5
2016-08-05 11:24:00,2016-08-05 11:25:00,5511.0,5512.0,5512.0,5512.0,5513.0,5514.0,5514.0,5513.0,2
2016-08-05 11:25:00,2016-08-05 11:26:00,5512.0,5510.0,5512.0,5510.0,5514.0,5512.0,5513.0,5512.0,12
2016-08-05 11:26:00,2016-08-05 11:27:00,5510.0,5511.0,5512.0,5510.0,5512.0,5512.0,5513.0,5511.0,9
2016-08-05 11:27:00,2016-08-05 11:29:00,5510.0,5510.0,5511.0,5510.0,5512.0,5512.0,5512.0,5511.0,4
2016-08-05 11:29:00,2016-08-05 11:31:00,5510.0,5511.0,5512.0,5511.0,5512.0,5513.0,5513.0,5513.0,3
2016-08-05 11:31:00,2016-08-05 11:32:00,5511.0,5511.0,5512.0,5510.0,5513.0,5513.0,5513.0,5512.0,8
2016-08-05 11:32:00,2016-08-05 11:33:00,5511.0,5510.0,5512.0,5510.0,5513.0,5512.0,5513.0,5512.0,6
2016-08-05 11:33:00,2016-08-05 11:34:00,5510.0,5510.0,5510.0,5509.0,5512.0,5511.0,5512.0,5511.0,9
2016-08-05 11:34:00,2016-08-05 11:35:00,5510.0,5510.0,5510.0,5509.0,5511.0,5511.0,5511.0,5510.0,8
2016-08-05 11:35:00,2016-08-05 11:37:00,5509.0,5509.0,5510.0,5508.0,5511.0,5510.0,5512.0,5510.0,8
2016-08-05 11:37:00,2016-08-05 11:38:00,5509.0,5509.0,5509.0,5509.0,5510.0,5510.0,5511.0,5510.0,4
2016-08-05 11:38:00,2016-08-05 11:45:00,5510.0,5508.0,5510.0,5508.0,5511.0,5510.0,5511.0,5510.0,12
2016-08-05 11:45:00,2016-08-05 11:49:00,5508.0,5509.0,5509.0,5507.0,5510.0,5510.0,5512.0,5509.0,5
2016-08-05 11:49:00,2016-08-05 11:52:00,5510.0,5508.0,5509.0,5508.0,5511.0,5510.0,5511.0,5510.0,5
2016-08-05 11:52:00,2016-08-05 11:53:00,5508.0,5508.0,5509.0,5508.0,5510.0,5509.0,5510.0,5509.0,6
2016-08-05 11:53:00,2016-08-05 11:54:00,5508.0,5507.0,5507.0,5505.0,5509.0,5509.0,5510.0,5508.0,7
2016-08-05 11:54:00,2016-08-05 11:55:00,5507.0,5507.0,5508.0,5507.0,5509.0,5509.0,5510.0,5508.0,6
2016-08-05 11:55:00,2016-08-05 11:59:00,5508.0,5506.0,5507.0,5506.0,5509.0,5510.0,5510.0,5509.0,2
2016-08-05 11:59:00,2016-08-05 12:03:00,5508.0,5508.0,5509.0,5508.0,5510.0,5510.0,5510.0,5510.0,2
2016-08-05 12:03:00,2016-08-05 12:05:00,5508.0,5510.0,5510.0,5509.0,5510.0,5511.0,5511.0,5510.0,3
2016-08-05 12:05:00,2016-08-05 12:06:00,5510.0,5510.0,5511.0,5510.0,5511.0,5511.0,5512.0,5511.0,2
2016-08-05 12:06:00,2016-08-05 12:07:00,5510.0,5510.0,5511.0,5510.0,5511.0,5512.0,5513.0,5512.0,5
2016-08-05 12:07:00,2016-08-05 12:08:00,5510.0,5511.0,5512.0,5510.0,5512.0,5513.0,5513.0,5511.0,10
2016-08-05 12:08:00,2016-08-05 12:09:00,5511.0,5512.0,5513.0,5511.0,5513.0,5513.0,5514.0,5512.0,14
2016-08-05 12:09:00,2016-08-05 12:11:00,5513.0,5511.0,5513.0,5511.0,5514.0,5513.0,5514.0,5513.0,12
2016-08-05 12:11:00,2016-08-05 12:12:00,5511.0,5512.0,5512.0,5510.0,5513.0,5513.0,5514.0,5512.0,7
2016-08-05 12:12:00,2016-08-05 12:13:00,5512.0,5512.0,5513.0,5512.0,5513.0,5514.0,5514.0,5513.0,11
2016-08-05 12:13:00,2016-08-05 12:14:00,5512.0,5514.0,5514.0,5512.0,5514.0,5515.0,5515.0,5513.0,7
2016-08-05 12:14:00,2016-08-05 12:15:00,5514.0,5514.0,5515.0,5513.0,5515.0,5515.0,5516.0,5515.0,14
2016-08-05 12:15:00,2016-08-05 12:16:00,5514.0,5513.0,5514.0,5513.0,5515.0,5514.0,5515.0,5514.0,10
2016-08-05 12:16:00,2016-08-05 12:17:00,5513.0,5513.0,5514.0,5513.0,5514.0,5515.0,5515.0,5514.0,9
2016-08-05 12:17:00,2016-08-05 12:18:00,5513.0,5512.0,5514.0,5512.0,5515.0,5514.0,5515.0,5514.0,12
2016-08-05 12:18:00,2016-08-05 12:19:00,5512.0,5512.0,5513.0,5511.0,5514.0,5513.0,5514.0,5513.0,9
2016-08-05 12:19:00,2016-08-05 12:20:00,5512.0,5512.0,5513.0,5512.0,5513.0,5514.0,5514.0,5513.0,9
2016-08-05 12:20:00,2016-08-05 12:21:00,5512.0,5511.0,5514.0,5511.0,5514.0,5513.0,5515.0,5513.0,9
2016-08-05 12:21:00,2016-08-05 12:22:00,5511.0,5511.0,5512.0,5510.0,5513.0,5512.0,5514.0,5512.0,17
2016-08-05 12:22:00,2016-08-05 12:23:00,5511.0,5512.0,5512.0,5511.0,5512.0,5513.0,5513.0,5513.0,4
2016-08-05 12:23:00,2016-08-05 12:24:00,5512.0,5512.0,5512.0,5510.0,5513.0,5514.0,5515.0,5513.0,3
2016-08-05 12:24:00,2016-08-05 12:25:00,5512.0,5511.0,5512.0,5511.0,5514.0,5512.0,5513.0,5512.0,9
2016-08-05 12:25:00,2016-08-05 12:27:00,5512.0,5511.0,5512.0,5510.0,5513.0,5512.0,5514.0,5512.0,6
2016-08-05 12:27:00,2016-08-05 12:28:00,5511.0,5511.0,5512.0,5510.0,5512.0,5512.0,5513.0,5512.0,10
2016-08-05 12:28:00,2016-08-05 12:29:00,5511.0,5509.0,5512.0,5507.0,5512.0,5514.0,5514.0,5511.0,20
2016-08-05 12:29:00,2016-08-05 12:30:00,5509.0,5513.0,5520.0,5509.0,5514.0,5517.0,5521.0,5512.0,138
2016-08-05 12:30:00,2016-08-05 12:31:00,5513.0,5521.0,5521.0,5514.0,5517.0,5522.0,5523.0,5515.0,49
2016-08-05 12:31:00,2016-08-05 12:32:00,5521.0,5518.0,5521.0,5517.0,5522.0,5520.0,5522.0,5519.0,49
2016-08-05 12:32:00,2016-08-05 12:33:00,5518.0,5517.0,5518.0,5516.0,5520.0,5518.0,5521.0,5517.0,11
2016-08-05 12:33:00,2016-08-05 12:34:00,5517.0,5517.0,5518.0,5516.0,5518.0,5519.0,5519.0,5518.0,9
2016-08-05 12:34:00,2016-08-05 12:36:00,5517.0,5515.0,5517.0,5513.0,5519.0,5516.0,5518.0,5514.0,21
2016-08-05 12:36:00,2016-08-05 12:37:00,5515.0,5516.0,5518.0,5513.0,5516.0,5517.0,5519.0,5514.0,19
2016-08-05 12:37:00,2016-08-05 12:38:00,5516.0,5517.0,5517.0,5516.0,5517.0,5519.0,5519.0,5517.0,6
2016-08-05 12:38:00,2016-08-05 12:39:00,5517.0,5520.0,5520.0,5517.0,5519.0,5521.0,5521.0,5519.0,15
2016-08-05 12:39:00,2016-08-05 12:40:00,5520.0,5522.0,5522.0,5520.0,5521.0,5523.0,5523.0,5522.0,13
2016-08-05 12:40:00,2016-08-05 12:41:00,5522.0,5520.0,5522.0,5519.0,5523.0,5521.0,5523.0,5520.0,21
2016-08-05 12:41:00,2016-08-05 12:42:00,5520.0,5518.0,5520.0,5518.0,5521.0,5520.0,5521.0,5520.0,8
2016-08-05 12:42:00,2016-08-05 12:43:00,5518.0,5518.0,5519.0,5517.0,5520.0,5520.0,5521.0,5518.0,23
2016-08-05 12:43:00,2016-08-05 12:45:00,5519.0,5519.0,5520.0,5519.0,5520.0,5521.0,5521.0,5520.0,14
2016-08-05 12:45:00,2016-08-05 12:46:00,5519.0,5521.0,5521.0,5519.0,5521.0,5522.0,5522.0,5521.0,15
2016-08-05 12:46:00,2016-08-05 12:47:00,5521.0,5517.0,5521.0,5517.0,5522.0,5519.0,5522.0,5518.0,12
2016-08-05 12:47:00,2016-08-05 12:51:00,5518.0,5519.0,5520.0,5519.0,5520.0,5521.0,5522.0,5520.0,8
2016-08-05 12:51:00,2016-08-05 12:52:00,5519.0,5519.0,5520.0,5518.0,5521.0,5520.0,5522.0,5519.0,7
2016-08-05 12:52:00,2016-08-05 12:55:00,5521.0,5520.0,5521.0,5520.0,5522.0,5522.0,5523.0,5522.0,20
2016-08-05 12:55:00,2016-08-05 12:56:00,5520.0,5521.0,5521.0,5520.0,5522.0,5522.0,5523.0,5521.0,13
2016-08-05 12:56:00,2016-08-05 12:57:00,5521.0,5520.0,5520.0,5519.0,5522.0,5521.0,5521.0,5521.0,5
2016-08-05 12:57:00,2016-08-05 12:58:00,5520.0,5519.0,5520.0,5519.0,5521.0,5520.0,5522.0,5520.0,7
2016-08-05 12:58:00,2016-08-05 12:59:00,5519.0,5519.0,5520.0,5518.0,5520.0,5520.0,5521.0,5519.0,11
2016-08-05 12:59:00,2016-08-05 13:00:00,5519.0,5519.0,5520.0,5519.0,5520.0,5520.0,5521.0,5520.0,12
2016-08-05 13:00:00,2016-08-05 13:02:00,5517.0,5517.0,5518.0,5516.0,5519.0,5519.0,5520.0,5517.0,11
2016-08-05 13:02:00,2016-08-05 13:03:00,5517.0,5517.0,5518.0,5517.0,5519.0,5519.0,5520.0,5518.0,10
