open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-08-05 13:03:00,2016-08-05 13:04:00,5517.0,5516.0,5518.0,5516.0,5519.0,5521.0,5521.0,5518.0,14
2016-08-05 13:04:00,2016-08-05 13:05:00,5516.0,5517.0,5518.0,5516.0,5521.0,5518.0,5520.0,5517.0,24
2016-08-05 13:05:00,2016-08-05 13:06:00,5517.0,5516.0,5517.0,5516.0,5518.0,5517.0,5519.0,5517.0,8
2016-08-05 13:06:00,2016-08-05 13:07:00,5516.0,5515.0,5517.0,5515.0,5517.0,5516.0,5518.0,5516.0,9
2016-08-05 13:07:00,2016-08-05 13:08:00,5515.0,5514.0,5515.0,5513.0,5516.0,5515.0,5517.0,5514.0,16
2016-08-05 13:08:00,2016-08-05 13:09:00,5514.0,5513.0,5515.0,5513.0,5515.0,5514.0,5516.0,5514.0,12
2016-08-05 13:09:00,2016-08-05 13:10:00,5513.0,5513.0,5513.0,5512.0,5514.0,5514.0,5515.0,5514.0,4
2016-08-05 13:10:00,2016-08-05 13:11:00,5513.0,5513.0,5515.0,5513.0,5514.0,5515.0,5516.0,5515.0,11
2016-08-05 13:11:00,2016-08-05 13:12:00,5513.0,5514.0,5514.0,5513.0,5515.0,5515.0,5516.0,5515.0,4
2016-08-05 13:12:00,2016-08-05 13:14:00,5515.0,5514.0,5515.0,5513.0,5516.0,5515.0,5517.0,5515.0,9
2016-08-05 13:14:00,2016-08-05 13:15:00,5514.0,5514.0,5515.0,5514.0,5515.0,5516.0,5516.0,5515.0,7
2016-08-05 13:15:00,2016-08-05 13:16:00,5514.0,5515.0,5515.0,5514.0,5516.0,5516.0,5516.0,5515.0,5
2016-08-05 13:16:00,2016-08-05 13:17:00,5515.0,5515.0,5516.0,5513.0,5516.0,5517.0,5518.0,5516.0,7
2016-08-05 13:17:00,2016-08-05 13:18:00,5515.0,5517.0,5517.0,5515.0,5517.0,5518.0,5518.0,5517.0,5
2016-08-05 13:18:00,2016-08-05 13:19:00,5517.0,5518.0,5519.0,5517.0,5518.0,5520.0,5520.0,5519.0,5
2016-08-05 13:19:00,2016-08-05 13:20:00,5518.0,5518.0,5519.0,5518.0,5520.0,5519.0,5520.0,5519.0,2
2016-08-05 13:20:00,2016-08-05 13:21:00,5518.0,5519.0,5519.0,5518.0,5519.0,5521.0,5521.0,5519.0,9
2016-08-05 13:21:00,2016-08-05 13:22:00,5519.0,5518.0,5519.0,5518.0,5521.0,5520.0,5520.0,5519.0,18
2016-08-05 13:22:00,2016-08-05 13:23:00,5518.0,5519.0,5519.0,5517.0,5520.0,5520.0,5520.0,5518.0,6
2016-08-05 13:23:00,2016-08-05 13:24:00,5519.0,5520.0,5520.0,5518.0,5520.0,5522.0,5522.0,5520.0,11
2016-08-05 13:24:00,2016-08-05 13:25:00,5520.0,5520.0,5522.0,5519.0,5522.0,5522.0,5523.0,5521.0,16
2016-08-05 13:25:00,2016-08-05 13:26:00,5520.0,5520.0,5521.0,5520.0,5522.0,5522.0,5523.0,5521.0,5
2016-08-05 13:26:00,2016-08-05 13:27:00,5520.0,5519.0,5520.0,5519.0,5522.0,5521.0,5522.0,5521.0,9
2016-08-05 13:27:00,2016-08-05 13:29:00,5520.0,5520.0,5521.0,5520.0,5521.0,5523.0,5523.0,5522.0,2
2016-08-05 13:29:00,2016-08-05 13:30:00,5520.0,5521.0,5521.0,5518.0,5523.0,5522.0,5523.0,5520.0,11
2016-08-05 13:30:00,2016-08-05 13:31:00,5521.0,5520.0,5522.0,5519.0,5522.0,5521.0,5524.0,5521.0,22
2016-08-05 13:31:00,2016-08-05 13:32:00,5520.0,5521.0,5521.0,5517.0,5521.0,5523.0,5523.0,5520.0,13
2016-08-05 13:32:00,2016-08-05 13:33:00,5521.0,5523.0,5524.0,5519.0,5523.0,5524.0,5525.0,5521.0,19
2016-08-05 13:33:00,2016-08-05 13:34:00,5523.0,5524.0,5525.0,5523.0,5524.0,5526.0,5526.0,5525.0,16
2016-08-05 13:34:00,2016-08-05 13:35:00,5524.0,5525.0,5526.0,5524.0,5526.0,5526.0,5528.0,5526.0,30
2016-08-05 13:35:00,2016-08-05 13:36:00,5525.0,5527.0,5527.0,5524.0,5526.0,5528.0,5529.0,5525.0,20
2016-08-05 13:36:00,2016-08-05 13:37:00,5527.0,5526.0,5527.0,5525.0,5528.0,5528.0,5529.0,5527.0,14
2016-08-05 13:37:00,2016-08-05 13:38:00,5526.0,5527.0,5527.0,5525.0,5528.0,5528.0,5528.0,5527.0,8
2016-08-05 13:38:00,2016-08-05 13:39:00,5527.0,5526.0,5526.0,5524.0,5528.0,5527.0,5528.0,5526.0,19
2016-08-05 13:39:00,2016-08-05 13:40:00,5526.0,5529.0,5529.0,5525.0,5527.0,5530.0,5531.0,5528.0,25
2016-08-05 13:40:00,2016-08-05 13:41:00,5529.0,5527.0,5530.0,5527.0,5530.0,5529.0,5532.0,5528.0,19
2016-08-05 13:41:00,2016-08-05 13:42:00,5527.0,5528.0,5529.0,5527.0,5529.0,5530.0,5530.0,5529.0,6
2016-08-05 13:42:00,2016-08-05 13:43:00,5528.0,5528.0,5530.0,5527.0,5530.0,5530.0,5531.0,5529.0,14
2016-08-05 13:43:00,2016-08-05 13:44:00,5528.0,5528.0,5530.0,5527.0,5530.0,5530.0,5532.0,5529.0,14
2016-08-05 13:44:00,2016-08-05 13:45:00,5528.0,5530.0,5531.0,5529.0,5530.0,5531.0,5533.0,5530.0,25
2016-08-05 13:45:00,2016-08-05 13:46:00,5530.0,5527.0,5529.0,5527.0,5531.0,5528.0,5531.0,5528.0,17
2016-08-05 13:46:00,2016-08-05 13:47:00,5527.0,5527.0,5528.0,5526.0,5528.0,5528.0,5530.0,5528.0,6
2016-08-05 13:47:00,2016-08-05 13:48:00,5527.0,5528.0,5529.0,5527.0,5528.0,5529.0,5531.0,5528.0,21
2016-08-05 13:48:00,2016-08-05 13:50:00,5529.0,5531.0,5532.0,5528.0,5530.0,5532.0,5533.0,5530.0,10
2016-08-05 13:50:00,2016-08-05 13:51:00,5531.0,5532.0,5533.0,5531.0,5532.0,5533.0,5534.0,5532.0,18
2016-08-05 13:51:00,2016-08-05 13:52:00,5532.0,5532.0,5532.0,5530.0,5533.0,5533.0,5534.0,5531.0,14
2016-08-05 13:52:00,2016-08-05 13:53:00,5532.0,5531.0,5532.0,5530.0,5533.0,5532.0,5534.0,5532.0,22
2016-08-05 13:53:00,2016-08-05 13:55:00,5531.0,5532.0,5532.0,5530.0,5532.0,5533.0,5533.0,5532.0,6
2016-08-05 13:55:00,2016-08-05 13:56:00,5532.0,5533.0,5533.0,5531.0,5533.0,5534.0,5535.0,5533.0,16
2016-08-05 13:56:00,2016-08-05 13:59:00,5532.0,5532.0,5533.0,5531.0,5534.0,5534.0,5535.0,5533.0,13
2016-08-05 13:59:00,2016-08-05 14:00:00,5532.0,5532.0,5534.0,5531.0,5534.0,5535.0,5536.0,5534.0,9
2016-08-05 14:00:00,2016-08-05 14:01:00,5532.0,5532.0,5534.0,5532.0,5535.0,5534.0,5535.0,5534.0,10
2016-08-05 14:01:00,2016-08-05 14:02:00,5532.0,5533.0,5534.0,5532.0,5534.0,5534.0,5535.0,5534.0,7
2016-08-05 14:02:00,2016-08-05 14:03:00,5533.0,5533.0,5534.0,5532.0,5534.0,5535.0,5535.0,5534.0,8
2016-08-05 14:03:00,2016-08-05 14:04:00,5533.0,5531.0,5533.0,5531.0,5535.0,5536.0,5536.0,5534.0,5
2016-08-05 14:04:00,2016-08-05 14:05:00,5531.0,5532.0,5533.0,5531.0,5536.0,5534.0,5536.0,5534.0,11
2016-08-05 14:05:00,2016-08-05 14:06:00,5532.0,5532.0,5533.0,5532.0,5534.0,5534.0,5534.0,5533.0,6
2016-08-05 14:06:00,2016-08-05 14:07:00,5532.0,5533.0,5533.0,5532.0,5534.0,5534.0,5535.0,5534.0,4
2016-08-05 14:07:00,2016-08-05 14:08:00,5533.0,5534.0,5534.0,5532.0,5534.0,5535.0,5536.0,5534.0,9
2016-08-05 14:08:00,2016-08-05 14:09:00,5534.0,5532.0,5533.0,5531.0,5535.0,5534.0,5535.0,5534.0,6
2016-08-05 14:09:00,2016-08-05 14:10:00,5532.0,5534.0,5535.0,5531.0,5534.0,5535.0,5536.0,5532.0,17
2016-08-05 14:10:00,2016-08-05 14:11:00,5534.0,5532.0,5533.0,5532.0,5535.0,5533.0,5535.0,5533.0,9
2016-08-05 14:11:00,2016-08-05 14:13:00,5532.0,5531.0,5533.0,5530.0,5534.0,5532.0,5534.0,5532.0,6
2016-08-05 14:13:00,2016-08-05 14:14:00,5531.0,5531.0,5532.0,5529.0,5532.0,5532.0,5533.0,5531.0,9
2016-08-05 14:14:00,2016-08-05 14:15:00,5531.0,5530.0,5531.0,5530.0,5532.0,5533.0,5533.0,5532.0,6
2016-08-05 14:15:00,2016-08-05 14:16:00,5530.0,5534.0,5535.0,5531.0,5533.0,5535.0,5536.0,5532.0,22
2016-08-05 14:16:00,2016-08-05 14:17:00,5534.0,5533.0,5534.0,5532.0,5535.0,5535.0,5537.0,5535.0,7
2016-08-05 14:17:00,2016-08-05 14:18:00,5533.0,5531.0,5533.0,5531.0,5535.0,5533.0,5534.0,5533.0,5
2016-08-05 14:18:00,2016-08-05 14:19:00,5531.0,5532.0,5532.0,5529.0,5533.0,5533.0,5535.0,5533.0,5
2016-08-05 14:19:00,2016-08-05 14:20:00,5532.0,5532.0,5533.0,5531.0,5533.0,5534.0,5536.0,5534.0,9
2016-08-05 14:20:00,2016-08-05 14:22:00,5533.0,5531.0,5532.0,5531.0,5534.0,5533.0,5535.0,5532.0,6
2016-08-05 14:22:00,2016-08-05 14:23:00,5531.0,5532.0,5533.0,5531.0,5533.0,5534.0,5534.0,5533.0,6
2016-08-05 14:23:00,2016-08-05 14:24:00,5532.0,5531.0,5532.0,5531.0,5534.0,5533.0,5533.0,5533.0,2
2016-08-05 14:24:00,2016-08-05 14:25:00,5531.0,5530.0,5532.0,5530.0,5533.0,5531.0,5533.0,5531.0,7
2016-08-05 14:25:00,2016-08-05 14:26:00,5530.0,5530.0,5531.0,5529.0,5531.0,5532.0,5533.0,5531.0,8
2016-08-05 14:26:00,2016-08-05 14:29:00,5531.0,5530.0,5531.0,5530.0,5532.0,5532.0,5533.0,5531.0,6
2016-08-05 14:29:00,2016-08-05 14:31:00,5531.0,5530.0,5531.0,5530.0,5532.0,5532.0,5532.0,5532.0,3
2016-08-05 14:31:00,2016-08-05 14:32:00,5530.0,5529.0,5529.0,5529.0,5532.0,5530.0,5532.0,5530.0,4
2016-08-05 14:32:00,2016-08-05 14:33:00,5529.0,5528.0,5529.0,5528.0,5530.0,5530.0,5530.0,5529.0,8
2016-08-05 14:33:00,2016-08-05 14:35:00,5529.0,5530.0,5530.0,5530.0,5530.0,5531.0,5531.0,5531.0,1
2016-08-05 14:35:00,2016-08-05 14:36:00,5530.0,5529.0,5529.0,5528.0,5531.0,5530.0,5531.0,5530.0,8
2016-08-05 14:36:00,2016-08-05 14:38:00,5530.0,5528.0,5529.0,5527.0,5531.0,5530.0,5531.0,5530.0,4
2016-08-05 14:38:00,2016-08-05 14:39:00,5528.0,5529.0,5529.0,5528.0,5530.0,5530.0,5531.0,5529.0,6
2016-08-05 14:39:00,2016-08-05 14:40:00,5529.0,5529.0,5529.0,5529.0,5530.0,5530.0,5531.0,5530.0,2
2016-08-05 14:40:00,2016-08-05 14:41:00,5529.0,5530.0,5531.0,5529.0,5530.0,5531.0,5532.0,5531.0,8
2016-08-05 14:41:00,2016-08-05 14:42:00,5530.0,5530.0,5530.0,5530.0,5531.0,5532.0,5532.0,5531.0,3
2016-08-05 14:42:00,2016-08-05 14:43:00,5530.0,5531.0,5532.0,5531.0,5532.0,5533.0,5534.0,5532.0,8
2016-08-05 14:43:00,2016-08-05 14:44:00,5531.0,5531.0,5532.0,5530.0,5533.0,5532.0,5534.0,5532.0,9
2016-08-05 14:44:00,2016-08-05 14:45:00,5531.0,5531.0,5531.0,5531.0,5532.0,5532.0,5533.0,5532.0,2
2016-08-05 14:45:00,2016-08-05 14:46:00,5531.0,5530.0,5531.0,5530.0,5532.0,5532.0,5533.0,5531.0,8
2016-08-05 14:46:00,2016-08-05 14:47:00,5530.0,5529.0,5530.0,5528.0,5532.0,5531.0,5531.0,5530.0,10
2016-08-05 14:47:00,2016-08-05 14:50:00,5529.0,5530.0,5530.0,5527.0,5530.0,5531.0,5533.0,5531.0,3
2016-08-05 14:50:00,2016-08-05 14:51:00,5530.0,5531.0,5531.0,5530.0,5531.0,5532.0,5533.0,5532.0,3
2016-08-05 14:51:00,2016-08-05 14:52:00,5531.0,5530.0,5530.0,5530.0,5532.0,5532.0,5532.0,5531.0,2
2016-08-05 14:52:00,2016-08-05 14:53:00,5530.0,5530.0,5530.0,5530.0,5532.0,5531.0,5532.0,5531.0,3
2016-08-05 14:53:00,2016-08-05 14:54:00,5530.0,5530.0,5531.0,5530.0,5531.0,5533.0,5533.0,5532.0,4
2016-08-05 14:54:00,2016-08-05 14:55:00,5530.0,5530.0,5531.0,5530.0,5533.0,5532.0,5532.0,5531.0,4
2016-08-05 14:55:00,2016-08-05 14:57:00,5530.0,5530.0,5530.0,5528.0,5532.0,5531.0,5533.0,5531.0,8
2016-08-05 14:57:00,2016-08-05 15:00:00,5531.0,5531.0,5532.0,5529.0,5532.0,5534.0,5534.0,5532.0,7
2016-08-05 15:00:00,2016-08-05 15:01:00,5531.0,5533.0,5533.0,5531.0,5534.0,5534.0,5535.0,5533.0,12
2016-08-05 15:01:00,2016-08-05 15:02:00,5533.0,5535.0,5536.0,5533.0,5534.0,5537.0,5537.0,5534.0,10
2016-08-05 15:02:00,2016-08-05 15:03:00,5535.0,5536.0,5536.0,5533.0,5537.0,5537.0,5539.0,5537.0,6
2016-08-05 15:03:00,2016-08-05 15:06:00,5537.0,5537.0,5538.0,5537.0,5538.0,5539.0,5540.0,5538.0,8
2016-08-05 15:06:00,2016-08-05 15:07:00,5537.0,5536.0,5537.0,5534.0,5539.0,5538.0,5539.0,5536.0,13
2016-08-05 15:07:00,2016-08-05 15:14:00,5534.0,5535.0,5536.0,5535.0,5536.0,5539.0,5539.0,5536.0,4
2016-08-05 15:14:00,2016-08-05 15:15:00,5535.0,5536.0,5537.0,5536.0,5539.0,5537.0,5539.0,5537.0,11
2016-08-05 15:15:00,2016-08-05 15:16:00,5536.0,5534.0,5535.0,5533.0,5537.0,5536.0,5537.0,5535.0,5
2016-08-05 15:16:00,2016-08-05 15:17:00,5534.0,5534.0,5535.0,5533.0,5536.0,5536.0,5537.0,5535.0,7
2016-08-05 15:17:00,2016-08-05 15:18:00,5534.0,5534.0,5534.0,5533.0,5536.0,5535.0,5536.0,5535.0,4
2016-08-05 15:18:00,2016-08-05 15:22:00,5534.0,5534.0,5535.0,5534.0,5536.0,5536.0,5537.0,5536.0,4
2016-08-05 15:22:00,2016-08-05 15:25:00,5535.0,5534.0,5534.0,5534.0,5536.0,5535.0,5536.0,5535.0,3
2016-08-05 15:25:00,2016-08-05 15:26:00,5534.0,5533.0,5533.0,5532.0,5535.0,5535.0,5536.0,5534.0,3
2016-08-05 15:26:00,2016-08-05 15:28:00,5533.0,5533.0,5534.0,5533.0,5534.0,5534.0,5535.0,5534.0,13
2016-08-05 15:28:00,2016-08-05 15:29:00,5533.0,5532.0,5532.0,5532.0,5534.0,5535.0,5535.0,5535.0,1
2016-08-05 15:29:00,2016-08-05 15:30:00,5532.0,5533.0,5533.0,5533.0,5535.0,5534.0,5535.0,5534.0,3
2016-08-05 15:30:00,2016-08-05 15:32:00,5533.0,5534.0,5534.0,5530.0,5534.0,5535.0,5535.0,5533.0,12
2016-08-05 15:32:00,2016-08-05 15:33:00,5534.0,5534.0,5535.0,5533.0,5535.0,5535.0,5536.0,5535.0,6
2016-08-05 15:33:00,2016-08-05 15:34:00,5534.0,5532.0,5533.0,5532.0,5535.0,5537.0,5537.0,5536.0,2
2016-08-05 15:34:00,2016-08-05 15:35:00,5532.0,5534.0,5535.0,5533.0,5537.0,5536.0,5536.0,5535.0,5
2016-08-05 15:35:00,2016-08-05 15:36:00,5534.0,5535.0,5535.0,5533.0,5536.0,5536.0,5536.0,5535.0,4
2016-08-05 15:36:00,2016-08-05 15:37:00,5535.0,5535.0,5535.0,5534.0,5536.0,5536.0,5536.0,5536.0,4
2016-08-05 15:37:00,2016-08-05 15:42:00,5535.0,5534.0,5535.0,5533.0,5537.0,5535.0,5536.0,5535.0,4
2016-08-05 15:42:00,2016-08-05 15:45:00,5534.0,5535.0,5535.0,5533.0,5535.0,5536.0,5536.0,5535.0,4
2016-08-05 15:45:00,2016-08-05 15:47:00,5535.0,5535.0,5536.0,5534.0,5537.0,5536.0,5538.0,5536.0,6
2016-08-05 15:47:00,2016-08-05 15:49:00,5534.0,5535.0,5535.0,5534.0,5536.0,5536.0,5536.0,5536.0,3
2016-08-05 15:49:00,2016-08-05 15:51:00,5535.0,5535.0,5535.0,5534.0,5536.0,5536.0,5538.0,5536.0,3
2016-08-05 15:51:00,2016-08-05 15:57:00,5535.0,5535.0,5535.0,5532.0,5536.0,5536.0,5536.0,5534.0,12
2016-08-05 15:57:00,2016-08-05 15:59:00,5534.0,5532.0,5533.0,5532.0,5535.0,5535.0,5535.0,5534.0,3
2016-08-05 15:59:00,2016-08-05 16:00:00,5532.0,5533.0,5533.0,5533.0,5535.0,5534.0,5534.0,5534.0,1
2016-08-05 16:00:00,2016-08-05 16:01:00,5533.0,5533.0,5534.0,5533.0,5534.0,5534.0,5536.0,5534.0,6
2016-08-05 16:01:00,2016-08-05 16:09:00,5534.0,5534.0,5535.0,5534.0,5536.0,5537.0,5537.0,5535.0,3
2016-08-05 16:09:00,2016-08-05 16:10:00,5534.0,5535.0,5536.0,5534.0,5537.0,5537.0,5537.0,5536.0,6
2016-08-05 16:10:00,2016-08-05 16:11:00,5535.0,5536.0,5536.0,5535.0,5537.0,5537.0,5538.0,5537.0,3
2016-08-05 16:11:00,2016-08-05 16:18:00,5537.0,5538.0,5538.0,5537.0,5538.0,5539.0,5539.0,5538.0,7
2016-08-05 16:18:00,2016-08-05 16:19:00,5538.0,5536.0,5537.0,5536.0,5539.0,5538.0,5539.0,5537.0,7
2016-08-05 16:19:00,2016-08-05 16:24:00,5536.0,5536.0,5536.0,5536.0,5537.0,5539.0,5539.0,5538.0,2
2016-08-05 16:24:00,2016-08-05 16:30:00,5537.0,5535.0,5537.0,5534.0,5538.0,5537.0,5539.0,5537.0,9
2016-08-05 16:30:00,2016-08-05 16:49:00,5535.0,5535.0,5535.0,5534.0,5537.0,5538.0,5538.0,5538.0,2
2016-08-05 16:49:00,2016-08-05 16:50:00,5535.0,5535.0,5536.0,5535.0,5538.0,5536.0,5537.0,5536.0,3
2016-08-05 16:50:00,2016-08-05 16:55:00,5535.0,5535.0,5536.0,5535.0,5536.0,5537.0,5537.0,5537.0,2
2016-08-05 16:55:00,2016-08-05 17:02:00,5534.0,5533.0,5533.0,5533.0,5535.0,5536.0,5536.0,5536.0,1
2016-08-05 17:02:00,2016-08-05 17:03:00,5533.0,5534.0,5534.0,5534.0,5536.0,5536.0,5536.0,5535.0,4
2016-08-05 17:03:00,2016-08-05 17:26:00,5534.0,5534.0,5534.0,5533.0,5535.0,5535.0,5535.0,5534.0,5
2016-08-05 17:26:00,2016-08-05 17:37:00,5534.0,5535.0,5535.0,5533.0,5536.0,5536.0,5538.0,5536.0,3
2016-08-05 17:37:00,2016-08-05 17:41:00,5535.0,5535.0,5536.0,5535.0,5536.0,5537.0,5537.0,5536.0,7
2016-08-05 17:41:00,2016-08-05 18:02:00,5536.0,5535.0,5535.0,5535.0,5537.0,5538.0,5538.0,5538.0,1
2016-08-05 18:02:00,2016-08-05 18:03:00,5535.0,5536.0,5536.0,5536.0,5538.0,5538.0,5538.0,5537.0,2
2016-08-05 18:03:00,2016-08-05 18:04:00,5536.0,5536.0,5537.0,5536.0,5538.0,5539.0,5539.0,5538.0,2
2016-08-05 18:04:00,2016-08-05 18:12:00,5537.0,5537.0,5538.0,5537.0,5538.0,5539.0,5539.0,5538.0,6
2016-08-05 18:12:00,2016-08-05 18:17:00,5536.0,5536.0,5536.0,5535.0,5538.0,5537.0,5538.0,5537.0,2
2016-08-05 18:17:00,2016-08-05 18:27:00,5535.0,5535.0,5536.0,5535.0,5536.0,5536.0,5538.0,5536.0,5
2016-08-05 18:27:00,2016-08-05 18:29:00,5535.0,5534.0,5535.0,5534.0,5536.0,5537.0,5537.0,5537.0,2
2016-08-05 18:29:00,2016-08-05 18:30:00,5534.0,5535.0,5535.0,5535.0,5537.0,5537.0,5537.0,5536.0,2
2016-08-05 18:30:00,2016-08-05 18:40:00,5537.0,5536.0,5537.0,5536.0,5538.0,5537.0,5539.0,5537.0,5
2016-08-05 18:40:00,2016-08-05 19:05:00,5537.0,5537.0,5537.0,5535.0,5538.0,5539.0,5540.0,5538.0,3
2016-08-05 19:05:00,2016-08-05 19:11:00,5538.0,5538.0,5539.0,5538.0,5540.0,5539.0,5540.0,5539.0,4
2016-08-05 19:11:00,2016-08-05 19:17:00,5539.0,5539.0,5539.0,5538.0,5541.0,5540.0,5541.0,5540.0,3
2016-08-05 19:17:00,2016-08-05 19:21:00,5538.0,5537.0,5538.0,5537.0,5539.0,5538.0,5540.0,5538.0,3
2016-08-05 19:21:00,2016-08-05 19:24:00,5537.0,5538.0,5538.0,5536.0,5538.0,5539.0,5541.0,5539.0,4
2016-08-05 19:24:00,2016-08-05 19:27:00,5537.0,5538.0,5538.0,5537.0,5539.0,5540.0,5540.0,5539.0,4
2016-08-05 19:27:00,2016-08-05 19:29:00,5538.0,5540.0,5540.0,5539.0,5540.0,5541.0,5541.0,5541.0,4
2016-08-05 19:29:00,2016-08-05 19:30:00,5540.0,5537.0,5540.0,5537.0,5541.0,5539.0,5542.0,5538.0,12
2016-08-05 19:30:00,2016-08-05 19:31:00,5537.0,5538.0,5538.0,5538.0,5539.0,5540.0,5540.0,5539.0,2
2016-08-05 19:31:00,2016-08-05 19:32:00,5538.0,5539.0,5539.0,5538.0,5540.0,5541.0,5541.0,5540.0,8
2016-08-05 19:32:00,2016-08-05 19:33:00,5539.0,5538.0,5539.0,5537.0,5541.0,5540.0,5541.0,5539.0,7
2016-08-05 19:33:00,2016-08-05 19:35:00,5539.0,5538.0,5540.0,5538.0,5541.0,5540.0,5541.0,5540.0,6
2016-08-05 19:35:00,2016-08-05 19:46:00,5540.0,5538.0,5539.0,5538.0,5541.0,5540.0,5540.0,5539.0,5
2016-08-05 19:46:00,2016-08-05 19:48:00,5539.0,5537.0,5538.0,5536.0,5540.0,5538.0,5540.0,5538.0,6
2016-08-05 19:48:00,2016-08-05 19:50:00,5537.0,5538.0,5539.0,5538.0,5539.0,5540.0,5540.0,5539.0,6
2016-08-05 19:50:00,2016-08-05 19:51:00,5538.0,5539.0,5539.0,5538.0,5540.0,5541.0,5541.0,5539.0,6
2016-08-05 19:51:00,2016-08-05 19:57:00,5539.0,5537.0,5539.0,5537.0,5540.0,5539.0,5540.0,5539.0,9
2016-08-05 19:57:00,2016-08-05 19:58:00,5537.0,5536.0,5537.0,5536.0,5539.0,5537.0,5539.0,5537.0,5
2016-08-05 19:58:00,2016-08-05 19:59:00,5536.0,5537.0,5538.0,5536.0,5537.0,5540.0,5540.0,5537.0,18
2016-08-05 19:59:00,2016-08-05 20:00:00,5537.0,5536.0,5538.0,5536.0,5540.0,5538.0,5541.0,5538.0,5
2016-08-05 20:00:00,2016-08-05 20:01:00,5536.0,5538.0,5539.0,5536.0,5538.0,5540.0,5540.0,5539.0,5
2016-08-05 20:01:00,2016-08-05 20:02:00,5538.0,5539.0,5539.0,5538.0,5540.0,5540.0,5540.0,5540.0,5
2016-08-05 20:02:00,2016-08-05 20:05:00,5539.0,5539.0,5539.0,5538.0,5541.0,5540.0,5540.0,5540.0,2
2016-08-05 20:05:00,2016-08-05 20:08:00,5539.0,5537.0,5538.0,5537.0,5541.0,5540.0,5540.0,5539.0,4
2016-08-05 20:08:00,2016-08-05 20:09:00,5537.0,5537.0,5538.0,5537.0,5540.0,5538.0,5540.0,5538.0,5
2016-08-05 20:09:00,2016-08-05 20:10:00,5537.0,5537.0,5537.0,5536.0,5538.0,5538.0,5539.0,5538.0,8
2016-08-05 20:10:00,2016-08-05 20:14:00,5538.0,5534.0,5537.0,5534.0,5540.0,5536.0,5540.0,5536.0,8
2016-08-05 20:14:00,2016-08-05 20:15:00,5534.0,5534.0,5534.0,5534.0,5536.0,5538.0,5538.0,5537.0,2
2016-08-05 20:15:00,2016-08-05 20:19:00,5534.0,5534.0,5534.0,5534.0,5538.0,5537.0,5537.0,5537.0,1
2016-08-05 20:19:00,2016-08-05 20:22:00,5534.0,5537.0,5537.0,5534.0,5537.0,5538.0,5538.0,5537.0,5
2016-08-05 20:22:00,2016-08-05 20:29:00,5537.0,5539.0,5539.0,5536.0,5538.0,5540.0,5540.0,5539.0,6
2016-08-05 20:29:00,2016-08-05 20:30:00,5539.0,5538.0,5539.0,5535.0,5540.0,5540.0,5540.0,5539.0,15
2016-08-05 20:30:00,2016-08-05 20:31:00,5538.0,5537.0,5539.0,5537.0,5540.0,5540.0,5541.0,5540.0,4
2016-08-05 20:31:00,2016-08-05 20:35:00,5537.0,5536.0,5536.0,5536.0,5540.0,5541.0,5541.0,5541.0,1
2016-08-05 20:35:00,2016-08-05 20:36:00,5536.0,5539.0,5539.0,5537.0,5541.0,5540.0,5540.0,5540.0,2
2016-08-05 20:36:00,2016-08-05 20:38:00,5539.0,5537.0,5539.0,5536.0,5540.0,5540.0,5541.0,5540.0,5
2016-08-05 20:38:00,2016-08-05 20:39:00,5537.0,5536.0,5537.0,5536.0,5540.0,5538.0,5539.0,5538.0,2
2016-08-05 20:39:00,2016-08-05 20:41:00,5536.0,5536.0,5536.0,5535.0,5538.0,5538.0,5538.0,5537.0,3
2016-08-05 20:41:00,2016-08-05 20:43:00,5536.0,5537.0,5537.0,5537.0,5539.0,5539.0,5539.0,5539.0,1
2016-08-05 20:43:00,2016-08-05 20:44:00,5537.0,5534.0,5540.0,5534.0,5539.0,5536.0,5541.0,5536.0,11
