open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-06 07:59:00,2012-11-06 08:00:00,5844,5850,5850,5844,5846,5852,5852,5846,8
2012-11-06 08:00:00,2012-11-06 08:01:00,5850,5849,5850,5848,5852,5850,5852,5849,9
2012-11-06 08:01:00,2012-11-06 08:03:00,5848,5848,5849,5847,5849,5849,5850,5848,10
2012-11-06 08:03:00,2012-11-06 08:04:00,5848,5845,5848,5844,5849,5846,5849,5845,11
2012-11-06 08:04:00,2012-11-06 08:05:00,5845,5846,5846,5844,5846,5847,5847,5845,5
2012-11-06 08:05:00,2012-11-06 08:06:00,5846,5848,5848,5845,5847,5849,5849,5846,12
2012-11-06 08:06:00,2012-11-06 08:07:00,5848,5849,5849,5847,5849,5850,5850,5848,7
2012-11-06 08:07:00,2012-11-06 08:08:00,5849,5850,5850,5847,5850,5851,5851,5848,9
2012-11-06 08:08:00,2012-11-06 08:09:00,5850,5849,5851,5849,5851,5850,5852,5850,13
2012-11-06 08:09:00,2012-11-06 08:10:00,5849,5848,5851,5848,5850,5849,5852,5849,15
2012-11-06 08:10:00,2012-11-06 08:11:00,5848,5849,5849,5848,5849,5850,5850,5849,7
2012-11-06 08:11:00,2012-11-06 08:12:00,5849,5850,5850,5848,5850,5851,5851,5849,7
2012-11-06 08:12:00,2012-11-06 08:15:00,5851,5851,5852,5850,5852,5852,5853,5851,14
2012-11-06 08:15:00,2012-11-06 08:16:00,5851,5850,5851,5849,5852,5851,5852,5850,9
2012-11-06 08:16:00,2012-11-06 08:17:00,5850,5848,5850,5847,5851,5849,5851,5848,6
2012-11-06 08:17:00,2012-11-06 08:18:00,5848,5844,5848,5843,5849,5845,5849,5844,16
2012-11-06 08:18:00,2012-11-06 08:19:00,5844,5844,5845,5842,5845,5845,5846,5843,16
2012-11-06 08:19:00,2012-11-06 08:20:00,5844,5846,5847,5844,5845,5847,5848,5845,8
2012-11-06 08:20:00,2012-11-06 08:21:00,5846,5844,5846,5843,5847,5845,5847,5844,6
2012-11-06 08:21:00,2012-11-06 08:22:00,5844,5845,5845,5843,5845,5846,5846,5844,7
2012-11-06 08:22:00,2012-11-06 08:23:00,5845,5845,5845,5844,5846,5846,5846,5845,2
2012-11-06 08:23:00,2012-11-06 08:24:00,5845,5845,5846,5844,5846,5846,5847,5845,6
2012-11-06 08:24:00,2012-11-06 08:25:00,5845,5845,5845,5844,5846,5846,5846,5845,6
2012-11-06 08:25:00,2012-11-06 08:26:00,5845,5845,5845,5844,5846,5846,5846,5845,4
2012-11-06 08:26:00,2012-11-06 08:28:00,5846,5844,5846,5844,5847,5845,5847,5845,2
2012-11-06 08:28:00,2012-11-06 08:29:00,5844,5842,5845,5842,5845,5843,5846,5843,6
2012-11-06 08:29:00,2012-11-06 08:30:00,5842,5842,5844,5841,5843,5843,5845,5842,12
2012-11-06 08:30:00,2012-11-06 08:31:00,5842,5843,5844,5842,5843,5844,5845,5843,7
2012-11-06 08:31:00,2012-11-06 08:32:00,5843,5843,5844,5842,5844,5844,5845,5843,10
2012-11-06 08:32:00,2012-11-06 08:33:00,5843,5845,5845,5843,5844,5846,5846,5844,6
2012-11-06 08:33:00,2012-11-06 08:34:00,5845,5845,5846,5845,5846,5846,5847,5846,14
2012-11-06 08:34:00,2012-11-06 08:35:00,5845,5846,5847,5845,5846,5847,5848,5846,5
2012-11-06 08:35:00,2012-11-06 08:36:00,5846,5848,5848,5846,5847,5849,5849,5847,4
2012-11-06 08:36:00,2012-11-06 08:37:00,5848,5847,5848,5847,5849,5848,5849,5848,1
2012-11-06 08:37:00,2012-11-06 08:38:00,5847,5846,5847,5845,5848,5847,5848,5846,13
2012-11-06 08:38:00,2012-11-06 08:39:00,5846,5847,5847,5845,5847,5848,5848,5846,7
2012-11-06 08:39:00,2012-11-06 08:40:00,5847,5847,5847,5846,5848,5848,5848,5847,4
2012-11-06 08:40:00,2012-11-06 08:41:00,5847,5848,5849,5847,5848,5849,5850,5848,5
2012-11-06 08:41:00,2012-11-06 08:42:00,5848,5850,5850,5848,5849,5851,5851,5849,12
2012-11-06 08:42:00,2012-11-06 08:43:00,5850,5852,5852,5850,5851,5853,5853,5851,12
2012-11-06 08:43:00,2012-11-06 08:46:00,5852,5853,5853,5852,5853,5854,5854,5853,11
2012-11-06 08:46:00,2012-11-06 08:47:00,5853,5851,5853,5851,5854,5852,5854,5852,8
2012-11-06 08:47:00,2012-11-06 08:48:00,5851,5852,5852,5849,5852,5853,5853,5850,11
2012-11-06 08:48:00,2012-11-06 08:49:00,5852,5853,5853,5852,5853,5854,5854,5853,9
2012-11-06 08:49:00,2012-11-06 08:54:00,5849,5849,5851,5849,5850,5850,5852,5850,6
2012-11-06 08:54:00,2012-11-06 08:57:00,5849,5848,5849,5847,5850,5849,5850,5848,8
2012-11-06 08:57:00,2012-11-06 08:58:00,5848,5848,5848,5847,5849,5849,5849,5848,6
2012-11-06 08:58:00,2012-11-06 08:59:00,5848,5848,5849,5848,5849,5849,5850,5849,6
2012-11-06 08:59:00,2012-11-06 09:03:00,5848,5849,5850,5848,5849,5850,5851,5849,3
2012-11-06 09:03:00,2012-11-06 09:04:00,5849,5851,5853,5849,5850,5852,5854,5850,8
2012-11-06 09:04:00,2012-11-06 09:05:00,5851,5853,5853,5851,5852,5854,5854,5852,4
2012-11-06 09:05:00,2012-11-06 09:07:00,5855,5857,5860,5855,5856,5858,5861,5856,22
2012-11-06 09:07:00,2012-11-06 09:08:00,5857,5855,5857,5855,5858,5856,5858,5856,18
2012-11-06 09:08:00,2012-11-06 09:09:00,5855,5855,5857,5855,5856,5856,5858,5856,4
2012-11-06 09:09:00,2012-11-06 09:10:00,5855,5857,5858,5855,5856,5858,5859,5856,4
2012-11-06 09:10:00,2012-11-06 09:11:00,5857,5859,5859,5857,5858,5860,5860,5858,8
2012-11-06 09:11:00,2012-11-06 09:12:00,5859,5863,5865,5859,5860,5864,5866,5860,18
2012-11-06 09:12:00,2012-11-06 09:13:00,5863,5861,5864,5861,5864,5862,5865,5862,18
2012-11-06 09:13:00,2012-11-06 09:14:00,5861,5861,5862,5861,5862,5862,5863,5862,4
2012-11-06 09:14:00,2012-11-06 09:15:00,5861,5864,5866,5861,5862,5865,5867,5862,24
2012-11-06 09:15:00,2012-11-06 09:16:00,5864,5862,5864,5861,5865,5863,5865,5862,8
2012-11-06 09:16:00,2012-11-06 09:17:00,5862,5861,5863,5861,5863,5862,5864,5862,9
2012-11-06 09:17:00,2012-11-06 09:19:00,5861,5860,5862,5860,5862,5861,5863,5861,7
2012-11-06 09:19:00,2012-11-06 09:20:00,5860,5862,5862,5860,5861,5863,5863,5861,6
2012-11-06 09:20:00,2012-11-06 09:22:00,5862,5861,5863,5861,5863,5862,5864,5862,7
2012-11-06 09:22:00,2012-11-06 09:24:00,5861,5861,5862,5861,5862,5862,5863,5862,10
2012-11-06 09:24:00,2012-11-06 09:25:00,5861,5860,5861,5860,5862,5861,5862,5861,5
2012-11-06 09:25:00,2012-11-06 09:26:00,5860,5862,5862,5860,5861,5863,5863,5861,2
2012-11-06 09:26:00,2012-11-06 09:28:00,5863,5864,5864,5862,5864,5865,5865,5863,5
2012-11-06 09:28:00,2012-11-06 09:29:00,5864,5864,5865,5863,5865,5865,5866,5864,4
2012-11-06 09:29:00,2012-11-06 09:30:00,5864,5863,5865,5862,5865,5864,5866,5863,11
2012-11-06 09:30:00,2012-11-06 09:31:00,5863,5863,5863,5862,5864,5864,5864,5863,4
2012-11-06 09:31:00,2012-11-06 09:33:00,5863,5862,5863,5862,5864,5863,5864,5863,1
2012-11-06 09:33:00,2012-11-06 09:34:00,5862,5862,5862,5861,5863,5863,5863,5862,2
2012-11-06 09:34:00,2012-11-06 09:36:00,5862,5862,5862,5861,5863,5863,5863,5862,4
2012-11-06 09:36:00,2012-11-06 09:37:00,5862,5862,5862,5861,5863,5863,5863,5862,8
2012-11-06 09:37:00,2012-11-06 09:38:00,5862,5861,5862,5861,5863,5862,5863,5862,1
2012-11-06 09:38:00,2012-11-06 09:41:00,5861,5864,5864,5861,5862,5865,5865,5862,7
2012-11-06 09:41:00,2012-11-06 09:42:00,5864,5864,5865,5863,5865,5865,5866,5864,6
2012-11-06 09:42:00,2012-11-06 09:43:00,5864,5864,5864,5863,5865,5865,5865,5864,4
2012-11-06 09:43:00,2012-11-06 09:45:00,5864,5864,5865,5864,5865,5865,5866,5865,2
2012-11-06 09:45:00,2012-11-06 09:46:00,5864,5863,5865,5863,5865,5864,5866,5864,9
2012-11-06 09:46:00,2012-11-06 09:47:00,5863,5864,5864,5863,5864,5865,5865,5864,9
2012-11-06 09:47:00,2012-11-06 09:48:00,5864,5866,5866,5864,5865,5867,5867,5865,6
2012-11-06 09:48:00,2012-11-06 09:50:00,5865,5864,5865,5864,5866,5865,5866,5865,9
2012-11-06 09:50:00,2012-11-06 09:52:00,5865,5864,5865,5863,5866,5865,5866,5864,3
2012-11-06 09:52:00,2012-11-06 09:53:00,5864,5866,5866,5864,5865,5867,5867,5865,8
2012-11-06 09:53:00,2012-11-06 09:54:00,5866,5865,5866,5864,5867,5866,5867,5865,3
2012-11-06 09:54:00,2012-11-06 09:56:00,5865,5865,5865,5864,5866,5866,5866,5865,8
2012-11-06 09:56:00,2012-11-06 09:57:00,5865,5865,5865,5864,5866,5866,5866,5865,12
2012-11-06 09:57:00,2012-11-06 09:58:00,5865,5865,5866,5864,5866,5866,5867,5865,6
2012-11-06 09:58:00,2012-11-06 10:05:00,5865,5866,5866,5865,5866,5867,5867,5866,5
2012-11-06 10:05:00,2012-11-06 10:08:00,5866,5865,5866,5865,5867,5866,5867,5866,3
2012-11-06 10:08:00,2012-11-06 10:09:00,5865,5868,5868,5865,5866,5869,5869,5866,9
2012-11-06 10:09:00,2012-11-06 10:10:00,5868,5868,5869,5867,5869,5869,5870,5868,8
2012-11-06 10:10:00,2012-11-06 10:11:00,5868,5871,5871,5868,5869,5872,5872,5869,19
2012-11-06 10:11:00,2012-11-06 10:12:00,5871,5869,5871,5869,5872,5870,5872,5870,14
2012-11-06 10:12:00,2012-11-06 10:13:00,5869,5870,5871,5869,5870,5871,5872,5870,11
2012-11-06 10:13:00,2012-11-06 10:14:00,5870,5869,5871,5868,5871,5870,5872,5869,10
2012-11-06 10:14:00,2012-11-06 10:15:00,5869,5868,5870,5868,5870,5869,5871,5869,3
2012-11-06 10:15:00,2012-11-06 10:16:00,5868,5869,5870,5868,5869,5870,5871,5869,9
2012-11-06 10:16:00,2012-11-06 10:17:00,5869,5868,5869,5868,5870,5869,5870,5869,7
2012-11-06 10:17:00,2012-11-06 10:19:00,5869,5868,5869,5868,5870,5869,5870,5869,13
2012-11-06 10:19:00,2012-11-06 10:20:00,5868,5867,5868,5867,5869,5868,5869,5868,1
2012-11-06 10:20:00,2012-11-06 10:25:00,5869,5873,5874,5869,5870,5874,5875,5870,12
2012-11-06 10:25:00,2012-11-06 10:31:00,5874,5872,5874,5871,5875,5873,5875,5872,4
2012-11-06 10:31:00,2012-11-06 10:34:00,5870,5870,5871,5869,5871,5871,5872,5870,4
2012-11-06 10:34:00,2012-11-06 10:42:00,5870,5869,5870,5869,5871,5870,5871,5870,3
2012-11-06 10:42:00,2012-11-06 10:48:00,5869,5868,5869,5868,5870,5869,5870,5869,5
2012-11-06 10:48:00,2012-11-06 10:49:00,5868,5869,5869,5868,5869,5870,5870,5869,15
2012-11-06 10:49:00,2012-11-06 10:56:00,5870,5869,5870,5869,5871,5870,5871,5870,1
2012-11-06 10:56:00,2012-11-06 10:57:00,5869,5870,5871,5869,5870,5871,5872,5870,5
2012-11-06 10:57:00,2012-11-06 11:00:00,5870,5865,5870,5865,5871,5866,5871,5866,19
2012-11-06 11:00:00,2012-11-06 11:05:00,5867,5868,5868,5866,5868,5869,5869,5867,9
2012-11-06 11:05:00,2012-11-06 11:07:00,5868,5867,5869,5867,5869,5868,5870,5868,5
2012-11-06 11:07:00,2012-11-06 11:09:00,5867,5869,5869,5867,5868,5870,5870,5868,8
2012-11-06 11:09:00,2012-11-06 11:30:00,5872,5873,5873,5871,5873,5874,5874,5872,3
2012-11-06 11:30:00,2012-11-06 11:36:00,5875,5876,5876,5874,5876,5877,5877,5875,13
2012-11-06 11:36:00,2012-11-06 11:38:00,5877,5877,5878,5876,5878,5878,5879,5877,16
2012-11-06 11:38:00,2012-11-06 11:39:00,5877,5878,5878,5877,5878,5879,5879,5878,11
2012-11-06 11:39:00,2012-11-06 11:46:00,5878,5877,5879,5877,5879,5878,5880,5878,3
2012-11-06 11:46:00,2012-11-06 12:02:00,5879,5877,5879,5877,5880,5878,5880,5878,2
2012-11-06 12:02:00,2012-11-06 12:06:00,5877,5877,5877,5875,5878,5878,5878,5876,6
2012-11-06 12:06:00,2012-11-06 12:12:00,5880,5878,5880,5876,5881,5879,5881,5877,10
2012-11-06 12:12:00,2012-11-06 12:14:00,5878,5878,5878,5877,5879,5879,5879,5878,8
2012-11-06 12:14:00,2012-11-06 12:18:00,5876,5875,5876,5875,5877,5876,5877,5876,11
2012-11-06 12:18:00,2012-11-06 12:31:00,5876,5876,5877,5876,5877,5877,5878,5877,6
2012-11-06 12:31:00,2012-11-06 12:33:00,5876,5876,5876,5875,5877,5877,5877,5876,6
2012-11-06 12:33:00,2012-11-06 12:34:00,5876,5875,5877,5875,5877,5876,5878,5876,7
2012-11-06 12:34:00,2012-11-06 12:40:00,5873,5873,5873,5871,5874,5874,5874,5872,12
2012-11-06 12:40:00,2012-11-06 12:47:00,5872,5871,5873,5871,5873,5872,5874,5872,11
2012-11-06 12:47:00,2012-11-06 12:58:00,5872,5873,5874,5872,5873,5874,5875,5873,5
2012-11-06 12:58:00,2012-11-06 13:01:00,5872,5868,5872,5866,5873,5869,5873,5867,32
2012-11-06 13:01:00,2012-11-06 13:02:00,5868,5869,5869,5868,5869,5870,5870,5869,13
2012-11-06 13:02:00,2012-11-06 13:03:00,5869,5868,5869,5868,5870,5869,5870,5869,19
2012-11-06 13:03:00,2012-11-06 13:05:00,5868,5869,5869,5867,5869,5870,5870,5868,11
2012-11-06 13:05:00,2012-11-06 13:07:00,5870,5870,5870,5868,5871,5871,5871,5869,4
2012-11-06 13:07:00,2012-11-06 13:16:00,5872,5871,5873,5871,5873,5872,5874,5872,13
2012-11-06 13:16:00,2012-11-06 13:18:00,5870,5870,5871,5870,5871,5871,5872,5871,12
2012-11-06 13:18:00,2012-11-06 13:20:00,5870,5870,5871,5870,5871,5871,5872,5871,2
2012-11-06 13:20:00,2012-11-06 13:23:00,5871,5873,5873,5871,5872,5874,5874,5872,4
2012-11-06 13:23:00,2012-11-06 13:27:00,5873,5873,5873,5872,5874,5874,5874,5873,10
2012-11-06 13:27:00,2012-11-06 13:28:00,5873,5872,5873,5871,5874,5873,5874,5872,5
2012-11-06 13:28:00,2012-11-06 13:29:00,5872,5874,5874,5871,5873,5875,5875,5872,10
2012-11-06 13:29:00,2012-11-06 13:30:00,5874,5875,5875,5873,5875,5876,5876,5874,5
2012-11-06 13:30:00,2012-11-06 13:31:00,5875,5876,5877,5875,5876,5877,5878,5876,10
2012-11-06 13:31:00,2012-11-06 13:32:00,5876,5875,5877,5875,5877,5876,5878,5876,9
2012-11-06 13:32:00,2012-11-06 13:35:00,5875,5877,5877,5875,5876,5878,5878,5876,14
2012-11-06 13:35:00,2012-11-06 13:38:00,5877,5877,5877,5876,5878,5878,5878,5877,12
2012-11-06 13:38:00,2012-11-06 13:48:00,5876,5876,5877,5875,5877,5877,5878,5876,4
2012-11-06 13:48:00,2012-11-06 13:57:00,5875,5874,5875,5874,5876,5875,5876,5875,11
2012-11-06 13:57:00,2012-11-06 13:58:00,5874,5872,5874,5872,5875,5873,5875,5873,6
2012-11-06 13:58:00,2012-11-06 14:00:00,5872,5874,5874,5872,5873,5875,5875,5873,2
2012-11-06 14:00:00,2012-11-06 14:03:00,5874,5873,5874,5873,5875,5874,5875,5874,9
2012-11-06 14:03:00,2012-11-06 14:12:00,5871,5873,5873,5871,5872,5874,5874,5872,6
2012-11-06 14:12:00,2012-11-06 14:13:00,5873,5875,5875,5873,5874,5876,5876,5874,4
2012-11-06 14:13:00,2012-11-06 14:15:00,5874,5874,5875,5873,5875,5875,5876,5874,6
2012-11-06 14:15:00,2012-11-06 14:26:00,5872,5873,5873,5871,5873,5874,5874,5872,5
2012-11-06 14:26:00,2012-11-06 14:29:00,5871,5872,5872,5870,5872,5873,5873,5871,7
2012-11-06 14:29:00,2012-11-06 14:33:00,5870,5870,5871,5870,5871,5871,5872,5871,6
2012-11-06 14:33:00,2012-11-06 14:34:00,5870,5875,5875,5870,5871,5876,5876,5871,19
2012-11-06 14:34:00,2012-11-06 14:35:00,5875,5875,5875,5872,5876,5876,5876,5873,10
2012-11-06 14:35:00,2012-11-06 14:36:00,5875,5876,5877,5874,5876,5877,5878,5875,9
2012-11-06 14:36:00,2012-11-06 14:38:00,5876,5878,5879,5876,5877,5879,5880,5877,16
2012-11-06 14:38:00,2012-11-06 14:39:00,5878,5878,5878,5876,5879,5879,5879,5877,16
2012-11-06 14:39:00,2012-11-06 14:41:00,5876,5876,5877,5876,5877,5877,5878,5877,10
2012-11-06 14:41:00,2012-11-06 14:42:00,5876,5874,5877,5874,5877,5875,5878,5875,14
2012-11-06 14:42:00,2012-11-06 14:43:00,5874,5874,5875,5873,5875,5875,5876,5874,12
2012-11-06 14:43:00,2012-11-06 14:44:00,5874,5873,5875,5872,5875,5874,5876,5873,11
2012-11-06 14:44:00,2012-11-06 14:47:00,5873,5875,5875,5872,5874,5876,5876,5873,20
2012-11-06 14:47:00,2012-11-06 14:49:00,5875,5875,5876,5874,5876,5876,5877,5875,6
2012-11-06 14:49:00,2012-11-06 14:50:00,5875,5874,5877,5874,5876,5875,5878,5875,7
2012-11-06 14:50:00,2012-11-06 14:51:00,5874,5873,5875,5872,5875,5874,5876,5873,13
2012-11-06 14:51:00,2012-11-06 14:53:00,5873,5874,5875,5873,5874,5875,5876,5874,7
2012-11-06 14:53:00,2012-11-06 14:54:00,5874,5876,5876,5874,5875,5877,5877,5875,14
2012-11-06 14:54:00,2012-11-06 14:55:00,5876,5876,5876,5874,5877,5877,5877,5875,12
2012-11-06 14:55:00,2012-11-06 14:56:00,5876,5878,5878,5875,5877,5879,5879,5876,8
2012-11-06 14:56:00,2012-11-06 14:57:00,5878,5876,5878,5876,5879,5877,5879,5877,8
2012-11-06 14:57:00,2012-11-06 14:58:00,5876,5879,5879,5876,5877,5880,5880,5877,9
2012-11-06 14:58:00,2012-11-06 14:59:00,5879,5878,5879,5876,5880,5879,5880,5877,33
2012-11-06 14:59:00,2012-11-06 15:00:00,5878,5876,5878,5875,5879,5877,5879,5876,16
2012-11-06 15:00:00,2012-11-06 15:02:00,5878,5879,5879,5877,5879,5880,5880,5878,7
2012-11-06 15:02:00,2012-11-06 15:04:00,5879,5880,5881,5879,5880,5881,5882,5880,11
2012-11-06 15:04:00,2012-11-06 15:05:00,5880,5878,5881,5878,5881,5879,5882,5879,8
2012-11-06 15:05:00,2012-11-06 15:06:00,5878,5879,5880,5878,5879,5880,5881,5879,17
2012-11-06 15:06:00,2012-11-06 15:08:00,5881,5884,5884,5881,5882,5885,5885,5882,13
2012-11-06 15:08:00,2012-11-06 15:09:00,5884,5882,5884,5880,5885,5883,5885,5881,16
2012-11-06 15:09:00,2012-11-06 15:10:00,5882,5882,5883,5881,5883,5883,5884,5882,10
2012-11-06 15:10:00,2012-11-06 15:11:00,5882,5882,5883,5882,5883,5883,5884,5883,6
2012-11-06 15:11:00,2012-11-06 15:16:00,5881,5881,5881,5880,5882,5882,5882,5881,12
2012-11-06 15:16:00,2012-11-06 15:17:00,5881,5879,5881,5879,5882,5880,5882,5880,4
2012-11-06 15:17:00,2012-11-06 15:18:00,5879,5880,5880,5878,5880,5881,5881,5879,15
2012-11-06 15:18:00,2012-11-06 15:19:00,5880,5879,5880,5878,5881,5880,5881,5879,13
2012-11-06 15:19:00,2012-11-06 15:21:00,5878,5879,5879,5878,5879,5880,5880,5879,11
2012-11-06 15:21:00,2012-11-06 15:22:00,5879,5880,5881,5878,5880,5881,5882,5879,21
2012-11-06 15:22:00,2012-11-06 15:23:00,5880,5880,5881,5880,5881,5881,5882,5881,8
2012-11-06 15:23:00,2012-11-06 15:25:00,5881,5877,5881,5877,5882,5878,5882,5878,10
2012-11-06 15:25:00,2012-11-06 15:26:00,5877,5878,5878,5877,5878,5879,5879,5878,15
2012-11-06 15:26:00,2012-11-06 15:27:00,5878,5879,5879,5877,5879,5880,5880,5878,15
2012-11-06 15:27:00,2012-11-06 15:28:00,5879,5879,5880,5878,5880,5880,5881,5879,8
2012-11-06 15:28:00,2012-11-06 15:31:00,5879,5875,5879,5875,5880,5876,5880,5876,6
2012-11-06 15:31:00,2012-11-06 15:33:00,5876,5877,5878,5875,5877,5878,5879,5876,9
2012-11-06 15:33:00,2012-11-06 15:36:00,5877,5879,5879,5877,5878,5880,5880,5878,2
2012-11-06 15:36:00,2012-11-06 15:38:00,5880,5879,5880,5878,5881,5880,5881,5879,3
2012-11-06 15:38:00,2012-11-06 15:40:00,5879,5878,5880,5878,5880,5879,5881,5879,11
2012-11-06 15:40:00,2012-11-06 15:43:00,5881,5881,5882,5880,5882,5882,5883,5881,18
2012-11-06 15:43:00,2012-11-06 15:44:00,5881,5880,5882,5880,5882,5881,5883,5881,7
2012-11-06 15:44:00,2012-11-06 15:45:00,5880,5884,5884,5880,5881,5885,5885,5881,14
2012-11-06 15:45:00,2012-11-06 15:46:00,5884,5882,5885,5882,5885,5883,5886,5883,14
2012-11-06 15:46:00,2012-11-06 15:47:00,5882,5881,5882,5881,5883,5882,5883,5882,9
2012-11-06 15:47:00,2012-11-06 15:49:00,5881,5878,5881,5878,5882,5879,5882,5879,5
2012-11-06 15:49:00,2012-11-06 15:51:00,5879,5876,5879,5876,5880,5877,5880,5877,9
2012-11-06 15:51:00,2012-11-06 15:52:00,5876,5876,5877,5876,5877,5877,5878,5877,8
2012-11-06 15:52:00,2012-11-06 15:54:00,5876,5875,5876,5875,5877,5876,5877,5876,7
2012-11-06 15:54:00,2012-11-06 15:59:00,5875,5872,5875,5871,5876,5873,5876,5872,19
2012-11-06 15:59:00,2012-11-06 16:00:00,5872,5874,5874,5871,5873,5875,5875,5872,14
2012-11-06 16:00:00,2012-11-06 16:03:00,5874,5872,5875,5872,5875,5873,5876,5873,14
2012-11-06 16:03:00,2012-11-06 16:04:00,5872,5873,5875,5872,5873,5874,5876,5873,9
2012-11-06 16:04:00,2012-11-06 16:05:00,5873,5875,5875,5873,5874,5876,5876,5874,12
2012-11-06 16:05:00,2012-11-06 16:06:00,5875,5874,5875,5873,5876,5875,5876,5874,7
2012-11-06 16:06:00,2012-11-06 16:13:00,5877,5878,5878,5877,5878,5879,5879,5878,9
2012-11-06 16:13:00,2012-11-06 16:14:00,5878,5879,5879,5877,5879,5880,5880,5878,9
2012-11-06 16:14:00,2012-11-06 16:15:00,5879,5881,5881,5879,5880,5882,5882,5880,10
2012-11-06 16:15:00,2012-11-06 16:16:00,5881,5882,5882,5880,5882,5883,5883,5881,5
2012-11-06 16:16:00,2012-11-06 16:17:00,5882,5880,5882,5879,5883,5881,5883,5880,12
2012-11-06 16:17:00,2012-11-06 16:19:00,5880,5881,5881,5880,5881,5882,5882,5881,15
2012-11-06 16:19:00,2012-11-06 16:20:00,5881,5877,5881,5876,5882,5878,5882,5877,8
2012-11-06 16:20:00,2012-11-06 16:25:00,5879,5876,5879,5876,5880,5877,5880,5877,3
2012-11-06 16:25:00,2012-11-06 16:28:00,5879,5875,5879,5875,5880,5877,5880,5877,4
2012-11-06 16:28:00,2012-11-06 16:29:00,5875,5879,5879,5874,5877,5881,5881,5876,26
2012-11-06 16:29:00,2012-11-06 16:30:00,5879,5877,5880,5876,5881,5879,5882,5878,32
2012-11-06 16:30:00,2012-11-06 16:31:00,5877,5883,5883,5876,5879,5885,5885,5878,16
2012-11-06 16:31:00,2012-11-06 16:32:00,5883,5883,5884,5882,5885,5885,5886,5884,22
2012-11-06 16:32:00,2012-11-06 16:33:00,5883,5882,5883,5881,5885,5884,5885,5883,7
2012-11-06 16:33:00,2012-11-06 16:34:00,5882,5884,5885,5880,5884,5886,5887,5882,18
2012-11-06 16:34:00,2012-11-06 16:35:00,5884,5885,5886,5883,5886,5887,5888,5885,18
2012-11-06 16:35:00,2012-11-06 16:36:00,5885,5885,5886,5885,5887,5887,5888,5887,6
2012-11-06 16:36:00,2012-11-06 16:37:00,5885,5899,5899,5885,5887,5901,5901,5887,41
