open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-06 16:37:00,2012-11-06 16:38:00,5899,5893,5900,5892,5901,5895,5902,5894,28
2012-11-06 16:38:00,2012-11-06 16:39:00,5893,5894,5895,5893,5895,5896,5897,5895,9
2012-11-06 16:39:00,2012-11-06 16:40:00,5894,5896,5896,5893,5896,5898,5898,5895,16
2012-11-06 16:40:00,2012-11-06 16:41:00,5896,5895,5897,5895,5898,5897,5899,5897,19
2012-11-06 16:41:00,2012-11-06 16:42:00,5895,5897,5897,5895,5897,5899,5899,5897,12
2012-11-06 16:42:00,2012-11-06 16:43:00,5897,5898,5900,5896,5899,5900,5902,5898,11
2012-11-06 16:43:00,2012-11-06 16:44:00,5898,5900,5900,5897,5900,5902,5902,5899,10
2012-11-06 16:44:00,2012-11-06 16:45:00,5900,5899,5902,5899,5902,5901,5904,5901,21
2012-11-06 16:45:00,2012-11-06 16:46:00,5899,5900,5900,5898,5901,5902,5902,5900,13
2012-11-06 16:46:00,2012-11-06 16:48:00,5899,5897,5899,5897,5901,5899,5901,5899,12
2012-11-06 16:48:00,2012-11-06 16:49:00,5897,5898,5900,5897,5899,5900,5902,5899,11
2012-11-06 16:49:00,2012-11-06 16:50:00,5898,5898,5900,5898,5900,5900,5902,5900,8
2012-11-06 16:50:00,2012-11-06 16:52:00,5898,5897,5898,5897,5900,5899,5900,5899,5
2012-11-06 16:52:00,2012-11-06 16:53:00,5897,5897,5900,5897,5899,5899,5902,5899,10
2012-11-06 16:53:00,2012-11-06 16:55:00,5898,5898,5899,5897,5900,5900,5901,5899,4
2012-11-06 16:55:00,2012-11-06 16:57:00,5898,5898,5898,5897,5900,5900,5900,5899,10
2012-11-06 16:57:00,2012-11-06 16:58:00,5898,5898,5900,5898,5900,5900,5902,5900,6
2012-11-06 16:58:00,2012-11-06 17:01:00,5897,5896,5897,5896,5899,5898,5899,5898,9
2012-11-06 17:01:00,2012-11-06 17:02:00,5896,5898,5898,5896,5898,5900,5900,5898,4
2012-11-06 17:02:00,2012-11-06 17:03:00,5898,5901,5903,5898,5900,5903,5905,5900,11
2012-11-06 17:03:00,2012-11-06 17:04:00,5901,5904,5905,5901,5903,5906,5907,5903,13
2012-11-06 17:04:00,2012-11-06 17:05:00,5904,5904,5904,5903,5906,5906,5906,5905,8
2012-11-06 17:05:00,2012-11-06 17:07:00,5904,5900,5904,5900,5906,5902,5906,5902,16
2012-11-06 17:07:00,2012-11-06 17:08:00,5900,5901,5902,5900,5902,5903,5904,5902,5
2012-11-06 17:08:00,2012-11-06 17:09:00,5901,5901,5902,5901,5903,5903,5904,5903,8
2012-11-06 17:09:00,2012-11-06 17:12:00,5902,5901,5902,5901,5904,5903,5904,5903,5
2012-11-06 17:12:00,2012-11-06 17:13:00,5901,5900,5902,5899,5903,5902,5904,5901,5
2012-11-06 17:13:00,2012-11-06 17:14:00,5900,5900,5901,5899,5902,5902,5903,5901,8
2012-11-06 17:14:00,2012-11-06 17:16:00,5901,5902,5902,5901,5903,5904,5904,5903,7
2012-11-06 17:16:00,2012-11-06 17:17:00,5902,5902,5903,5901,5904,5904,5905,5903,8
2012-11-06 17:17:00,2012-11-06 17:19:00,5902,5900,5902,5900,5904,5902,5904,5902,6
2012-11-06 17:19:00,2012-11-06 17:20:00,5900,5902,5902,5900,5902,5904,5904,5902,16
2012-11-06 17:20:00,2012-11-06 17:21:00,5902,5902,5902,5901,5904,5904,5904,5903,12
2012-11-06 17:21:00,2012-11-06 17:23:00,5902,5901,5902,5901,5904,5903,5904,5903,9
2012-11-06 17:23:00,2012-11-06 17:24:00,5901,5903,5903,5901,5903,5905,5905,5903,2
2012-11-06 17:24:00,2012-11-06 17:25:00,5903,5900,5904,5899,5905,5902,5906,5901,13
2012-11-06 17:25:00,2012-11-06 17:29:00,5899,5900,5901,5899,5901,5902,5903,5901,5
2012-11-06 17:29:00,2012-11-06 17:30:00,5900,5901,5901,5899,5902,5903,5903,5901,9
2012-11-06 17:30:00,2012-11-06 17:37:00,5902,5901,5902,5901,5904,5903,5904,5903,7
2012-11-06 17:37:00,2012-11-06 17:43:00,5899,5899,5900,5898,5901,5901,5902,5900,4
2012-11-06 17:43:00,2012-11-06 17:46:00,5898,5895,5898,5895,5900,5897,5900,5897,3
2012-11-06 17:46:00,2012-11-06 17:47:00,5895,5895,5895,5893,5897,5897,5897,5895,10
2012-11-06 17:47:00,2012-11-06 17:48:00,5895,5895,5896,5895,5897,5897,5898,5897,4
2012-11-06 17:48:00,2012-11-06 17:49:00,5895,5895,5896,5894,5897,5897,5898,5896,6
2012-11-06 17:49:00,2012-11-06 17:50:00,5895,5896,5896,5895,5897,5898,5898,5897,1
2012-11-06 17:50:00,2012-11-06 17:51:00,5896,5898,5898,5896,5898,5900,5900,5898,7
2012-11-06 17:51:00,2012-11-06 17:52:00,5898,5896,5898,5896,5900,5898,5900,5898,6
2012-11-06 17:52:00,2012-11-06 17:58:00,5896,5896,5897,5896,5898,5898,5899,5898,2
2012-11-06 17:58:00,2012-11-06 18:01:00,5898,5897,5899,5897,5900,5899,5901,5899,5
2012-11-06 18:01:00,2012-11-06 18:13:00,5899,5901,5901,5899,5901,5903,5903,5901,4
2012-11-06 18:13:00,2012-11-06 18:15:00,5902,5898,5902,5897,5904,5900,5904,5899,8
2012-11-06 18:15:00,2012-11-06 18:19:00,5897,5898,5899,5897,5899,5900,5901,5899,5
2012-11-06 18:19:00,2012-11-06 18:22:00,5898,5900,5900,5898,5900,5902,5902,5900,4
2012-11-06 18:22:00,2012-11-06 18:24:00,5900,5900,5901,5898,5902,5902,5903,5900,6
2012-11-06 18:24:00,2012-11-06 18:27:00,5900,5901,5901,5899,5902,5903,5903,5901,11
2012-11-06 18:27:00,2012-11-06 18:29:00,5901,5900,5902,5900,5903,5902,5904,5902,11
2012-11-06 18:29:00,2012-11-06 18:32:00,5901,5903,5903,5901,5903,5905,5905,5903,4
2012-11-06 18:32:00,2012-11-06 18:44:00,5899,5901,5902,5899,5901,5903,5904,5901,4
2012-11-06 18:44:00,2012-11-06 18:47:00,5902,5903,5903,5901,5904,5905,5905,5903,3
2012-11-06 18:47:00,2012-11-06 18:50:00,5903,5902,5903,5901,5905,5904,5905,5903,7
2012-11-06 18:50:00,2012-11-06 18:52:00,5902,5903,5903,5902,5904,5905,5905,5904,5
2012-11-06 18:52:00,2012-11-06 18:53:00,5903,5902,5904,5902,5905,5904,5906,5904,5
2012-11-06 18:53:00,2012-11-06 18:54:00,5902,5901,5903,5901,5904,5903,5905,5903,7
2012-11-06 18:54:00,2012-11-06 18:55:00,5901,5901,5902,5901,5903,5903,5904,5903,2
2012-11-06 18:55:00,2012-11-06 18:56:00,5901,5900,5901,5899,5903,5902,5903,5901,5
2012-11-06 18:56:00,2012-11-06 18:57:00,5900,5900,5901,5900,5902,5902,5903,5902,2
2012-11-06 18:57:00,2012-11-06 19:01:00,5899,5898,5900,5898,5901,5900,5902,5900,5
2012-11-06 19:01:00,2012-11-06 19:10:00,5900,5899,5900,5898,5902,5901,5902,5900,7
2012-11-06 19:10:00,2012-11-06 19:12:00,5899,5900,5900,5898,5901,5902,5902,5900,3
2012-11-06 19:12:00,2012-11-06 19:13:00,5900,5901,5901,5899,5902,5903,5903,5901,5
2012-11-06 19:13:00,2012-11-06 19:15:00,5900,5901,5901,5900,5902,5903,5903,5902,1
2012-11-06 19:15:00,2012-11-06 19:38:00,5904,5906,5906,5904,5906,5908,5908,5906,6
2012-11-06 19:38:00,2012-11-06 19:39:00,5906,5907,5909,5906,5908,5909,5911,5908,9
2012-11-06 19:39:00,2012-11-06 19:43:00,5906,5904,5906,5904,5908,5906,5908,5906,2
2012-11-06 19:43:00,2012-11-06 19:46:00,5904,5903,5905,5903,5906,5905,5907,5905,5
2012-11-06 19:46:00,2012-11-06 19:52:00,5903,5901,5903,5901,5905,5903,5905,5903,6
2012-11-06 19:52:00,2012-11-06 19:53:00,5901,5899,5901,5898,5903,5901,5903,5900,6
2012-11-06 19:53:00,2012-11-06 19:54:00,5899,5898,5899,5897,5901,5900,5901,5899,13
2012-11-06 19:54:00,2012-11-06 19:55:00,5898,5897,5898,5896,5900,5899,5900,5898,7
2012-11-06 19:55:00,2012-11-06 19:56:00,5897,5899,5900,5897,5899,5901,5902,5899,8
2012-11-06 19:56:00,2012-11-06 20:06:00,5899,5898,5899,5898,5901,5900,5901,5900,1
2012-11-06 20:06:00,2012-11-06 20:10:00,5898,5897,5898,5896,5900,5899,5900,5898,5
2012-11-06 20:10:00,2012-11-06 20:12:00,5898,5898,5898,5897,5900,5900,5900,5899,4
2012-11-06 20:12:00,2012-11-06 20:13:00,5898,5898,5898,5897,5900,5900,5900,5899,8
2012-11-06 20:13:00,2012-11-06 20:14:00,5898,5897,5898,5897,5900,5899,5900,5899,3
2012-11-06 20:14:00,2012-11-06 20:15:00,5897,5898,5898,5897,5899,5900,5900,5899,3
2012-11-06 20:15:00,2012-11-06 20:16:00,5898,5899,5900,5898,5900,5901,5902,5900,5
2012-11-06 20:16:00,2012-11-06 20:18:00,5898,5899,5899,5898,5900,5901,5901,5900,5
2012-11-06 20:18:00,2012-11-06 20:19:00,5899,5899,5899,5898,5901,5901,5901,5900,2
2012-11-06 20:19:00,2012-11-06 20:21:00,5899,5898,5899,5897,5901,5900,5901,5899,7
2012-11-06 20:21:00,2012-11-06 20:22:00,5898,5900,5900,5898,5900,5902,5902,5900,2
2012-11-06 20:22:00,2012-11-06 20:23:00,5900,5900,5901,5899,5902,5902,5903,5901,4
2012-11-06 20:23:00,2012-11-06 20:24:00,5900,5899,5901,5899,5902,5901,5903,5901,4
2012-11-06 20:24:00,2012-11-06 20:25:00,5899,5898,5901,5898,5901,5900,5903,5900,7
2012-11-06 20:25:00,2012-11-06 20:26:00,5898,5899,5899,5897,5900,5901,5901,5899,3
2012-11-06 20:26:00,2012-11-06 20:27:00,5899,5898,5899,5898,5901,5900,5901,5900,7
2012-11-06 20:27:00,2012-11-06 20:29:00,5898,5899,5899,5896,5900,5901,5901,5898,9
2012-11-06 20:29:00,2012-11-06 20:30:00,5899,5898,5899,5897,5901,5900,5901,5899,5
2012-11-06 20:30:00,2012-11-06 20:31:00,5898,5897,5898,5897,5900,5899,5900,5899,1
2012-11-06 20:31:00,2012-11-06 20:32:00,5897,5895,5897,5895,5899,5897,5899,5897,4
2012-11-06 20:32:00,2012-11-06 20:33:00,5895,5897,5898,5895,5897,5899,5900,5897,8
2012-11-06 20:33:00,2012-11-06 20:34:00,5897,5897,5898,5896,5899,5899,5900,5898,10
2012-11-06 20:34:00,2012-11-06 20:35:00,5897,5896,5897,5895,5899,5898,5899,5897,3
2012-11-06 20:35:00,2012-11-06 20:38:00,5895,5896,5897,5895,5897,5898,5899,5897,3
2012-11-06 20:38:00,2012-11-06 20:39:00,5896,5897,5898,5896,5898,5899,5900,5898,3
2012-11-06 20:39:00,2012-11-06 20:40:00,5897,5898,5898,5896,5899,5900,5900,5898,3
2012-11-06 20:40:00,2012-11-06 20:42:00,5898,5898,5898,5896,5900,5900,5900,5898,4
2012-11-06 20:42:00,2012-11-06 20:43:00,5898,5897,5898,5896,5900,5899,5900,5898,3
2012-11-06 20:43:00,2012-11-06 20:46:00,5899,5901,5901,5899,5901,5903,5903,5901,2
2012-11-06 20:46:00,2012-11-06 20:48:00,5901,5900,5901,5899,5903,5902,5903,5902,2
2012-11-06 20:48:00,2012-11-06 20:49:00,5900,5903,5903,5900,5902,5905,5905,5902,9
2012-11-06 20:49:00,2012-11-06 20:51:00,5902,5900,5902,5900,5904,5902,5904,5902,2
2012-11-06 20:51:00,2012-11-06 20:52:00,5900,5898,5901,5898,5902,5900,5903,5900,6
2012-11-06 20:52:00,2012-11-06 20:55:00,5898,5899,5899,5898,5900,5901,5901,5900,3
2012-11-06 20:55:00,2012-11-07 08:00:00,5900,5899,5910,5891,5902,5901,5912,5893,50
2012-11-07 08:00:00,2012-11-07 08:01:00,5899,5896,5900,5896,5901,5897,5902,5897,39
2012-11-07 08:01:00,2012-11-07 08:02:00,5896,5897,5898,5895,5897,5898,5899,5896,17
2012-11-07 08:02:00,2012-11-07 08:03:00,5897,5899,5900,5896,5898,5900,5901,5897,13
2012-11-07 08:03:00,2012-11-07 08:04:00,5899,5900,5900,5898,5900,5901,5901,5899,11
2012-11-07 08:04:00,2012-11-07 08:05:00,5900,5897,5900,5895,5901,5898,5901,5896,23
2012-11-07 08:05:00,2012-11-07 08:08:00,5898,5898,5900,5897,5899,5899,5901,5898,18
2012-11-07 08:08:00,2012-11-07 08:09:00,5898,5894,5898,5894,5899,5895,5899,5895,20
2012-11-07 08:09:00,2012-11-07 08:10:00,5894,5895,5896,5893,5895,5896,5897,5894,11
2012-11-07 08:10:00,2012-11-07 08:11:00,5895,5895,5896,5893,5896,5896,5897,5894,14
2012-11-07 08:11:00,2012-11-07 08:12:00,5895,5895,5895,5893,5896,5896,5896,5894,6
2012-11-07 08:12:00,2012-11-07 08:14:00,5897,5895,5897,5894,5898,5896,5898,5895,10
2012-11-07 08:14:00,2012-11-07 08:17:00,5896,5898,5899,5896,5897,5899,5900,5897,8
2012-11-07 08:17:00,2012-11-07 08:20:00,5899,5899,5900,5897,5900,5900,5901,5898,12
2012-11-07 08:20:00,2012-11-07 08:21:00,5899,5897,5899,5896,5900,5898,5900,5897,14
2012-11-07 08:21:00,2012-11-07 08:22:00,5897,5896,5897,5895,5898,5897,5898,5896,17
2012-11-07 08:22:00,2012-11-07 08:24:00,5896,5893,5896,5892,5897,5894,5897,5893,13
2012-11-07 08:24:00,2012-11-07 08:27:00,5894,5893,5895,5892,5895,5894,5896,5893,13
2012-11-07 08:27:00,2012-11-07 08:29:00,5893,5891,5894,5891,5894,5892,5895,5892,10
2012-11-07 08:29:00,2012-11-07 08:30:00,5891,5893,5893,5891,5892,5894,5894,5892,8
2012-11-07 08:30:00,2012-11-07 08:31:00,5893,5887,5893,5887,5894,5888,5894,5888,22
2012-11-07 08:31:00,2012-11-07 08:32:00,5887,5884,5888,5883,5888,5885,5889,5884,13
2012-11-07 08:32:00,2012-11-07 08:33:00,5884,5886,5886,5883,5885,5887,5887,5884,20
2012-11-07 08:33:00,2012-11-07 08:34:00,5886,5889,5890,5886,5887,5890,5891,5887,13
2012-11-07 08:34:00,2012-11-07 08:35:00,5889,5887,5889,5886,5890,5888,5890,5887,16
2012-11-07 08:35:00,2012-11-07 08:36:00,5887,5887,5888,5886,5888,5888,5889,5887,10
2012-11-07 08:36:00,2012-11-07 08:38:00,5887,5887,5887,5886,5888,5888,5888,5887,8
2012-11-07 08:38:00,2012-11-07 08:39:00,5887,5888,5889,5887,5888,5889,5890,5888,5
2012-11-07 08:39:00,2012-11-07 08:42:00,5889,5890,5891,5889,5890,5891,5892,5890,13
2012-11-07 08:42:00,2012-11-07 08:44:00,5889,5890,5890,5888,5890,5891,5891,5889,3
2012-11-07 08:44:00,2012-11-07 08:45:00,5890,5892,5892,5889,5891,5893,5893,5890,12
2012-11-07 08:45:00,2012-11-07 08:46:00,5892,5893,5893,5891,5893,5894,5894,5892,9
2012-11-07 08:46:00,2012-11-07 08:51:00,5897,5894,5897,5894,5898,5895,5898,5895,7
2012-11-07 08:51:00,2012-11-07 08:52:00,5894,5894,5895,5893,5895,5895,5896,5894,12
2012-11-07 08:52:00,2012-11-07 08:56:00,5896,5898,5898,5896,5897,5899,5899,5897,6
2012-11-07 08:56:00,2012-11-07 08:58:00,5898,5900,5900,5898,5899,5901,5901,5899,16
2012-11-07 08:58:00,2012-11-07 08:59:00,5900,5897,5900,5897,5901,5898,5901,5898,12
2012-11-07 08:59:00,2012-11-07 09:00:00,5897,5897,5898,5897,5898,5898,5899,5898,6
2012-11-07 09:00:00,2012-11-07 09:03:00,5899,5902,5902,5898,5900,5903,5903,5899,7
2012-11-07 09:03:00,2012-11-07 09:04:00,5902,5904,5905,5902,5903,5905,5906,5903,8
2012-11-07 09:04:00,2012-11-07 09:07:00,5903,5903,5905,5903,5904,5904,5906,5904,14
2012-11-07 09:07:00,2012-11-07 09:08:00,5903,5902,5904,5902,5904,5903,5905,5903,7
2012-11-07 09:08:00,2012-11-07 09:09:00,5902,5901,5903,5901,5903,5902,5904,5902,7
2012-11-07 09:09:00,2012-11-07 09:11:00,5901,5901,5901,5900,5902,5902,5902,5901,8
2012-11-07 09:11:00,2012-11-07 09:14:00,5903,5899,5903,5898,5904,5900,5904,5899,12
2012-11-07 09:14:00,2012-11-07 09:15:00,5899,5902,5902,5898,5900,5903,5903,5899,11
2012-11-07 09:15:00,2012-11-07 09:17:00,5902,5901,5902,5900,5903,5902,5903,5901,9
2012-11-07 09:17:00,2012-11-07 09:18:00,5901,5900,5902,5900,5902,5901,5903,5901,11
2012-11-07 09:18:00,2012-11-07 09:20:00,5900,5898,5901,5898,5901,5899,5902,5899,8
2012-11-07 09:20:00,2012-11-07 09:21:00,5898,5897,5898,5896,5899,5898,5899,5897,19
2012-11-07 09:21:00,2012-11-07 09:23:00,5898,5899,5899,5897,5899,5900,5900,5898,9
2012-11-07 09:23:00,2012-11-07 09:25:00,5899,5899,5901,5899,5900,5900,5902,5900,6
2012-11-07 09:25:00,2012-11-07 09:26:00,5899,5896,5899,5895,5900,5897,5900,5896,13
2012-11-07 09:26:00,2012-11-07 09:27:00,5896,5896,5897,5896,5897,5897,5898,5897,10
2012-11-07 09:27:00,2012-11-07 09:39:00,5897,5897,5898,5896,5898,5898,5899,5897,4
2012-11-07 09:39:00,2012-11-07 09:42:00,5897,5899,5899,5897,5898,5900,5900,5898,2
2012-11-07 09:42:00,2012-11-07 09:46:00,5900,5899,5901,5899,5901,5900,5902,5900,5
2012-11-07 09:46:00,2012-11-07 09:47:00,5899,5899,5900,5898,5900,5900,5901,5899,4
2012-11-07 09:47:00,2012-11-07 09:50:00,5902,5902,5903,5901,5903,5903,5904,5902,6
2012-11-07 09:50:00,2012-11-07 09:51:00,5902,5904,5904,5902,5903,5905,5905,5903,6
2012-11-07 09:51:00,2012-11-07 09:54:00,5904,5906,5906,5904,5905,5907,5907,5905,2
2012-11-07 09:54:00,2012-11-07 09:57:00,5905,5907,5907,5905,5906,5908,5908,5906,4
2012-11-07 09:57:00,2012-11-07 09:58:00,5907,5906,5907,5906,5908,5907,5908,5907,7
2012-11-07 09:58:00,2012-11-07 10:01:00,5906,5906,5906,5905,5907,5907,5907,5906,4
2012-11-07 10:01:00,2012-11-07 10:02:00,5906,5907,5907,5905,5907,5908,5908,5906,3
2012-11-07 10:02:00,2012-11-07 10:06:00,5909,5913,5914,5909,5910,5914,5915,5910,12
2012-11-07 10:06:00,2012-11-07 10:07:00,5913,5914,5915,5913,5914,5915,5916,5914,7
2012-11-07 10:07:00,2012-11-07 10:09:00,5915,5915,5916,5915,5916,5916,5917,5916,10
2012-11-07 10:09:00,2012-11-07 10:12:00,5915,5914,5915,5913,5916,5915,5916,5914,5
2012-11-07 10:12:00,2012-11-07 10:13:00,5914,5915,5916,5914,5915,5916,5917,5915,5
2012-11-07 10:13:00,2012-11-07 10:29:00,5916,5918,5918,5915,5917,5919,5919,5916,4
2012-11-07 10:29:00,2012-11-07 10:30:00,5918,5919,5920,5918,5919,5920,5921,5919,7
2012-11-07 10:30:00,2012-11-07 10:31:00,5919,5921,5922,5919,5920,5922,5923,5920,6
2012-11-07 10:31:00,2012-11-07 10:32:00,5921,5921,5922,5920,5922,5922,5923,5921,16
2012-11-07 10:32:00,2012-11-07 10:34:00,5921,5919,5921,5918,5922,5920,5922,5919,6
2012-11-07 10:34:00,2012-11-07 10:37:00,5920,5921,5921,5919,5921,5922,5922,5921,3
2012-11-07 10:37:00,2012-11-07 10:46:00,5920,5918,5920,5918,5921,5919,5921,5919,2
2012-11-07 10:46:00,2012-11-07 10:47:00,5918,5918,5918,5916,5919,5919,5919,5917,12
2012-11-07 10:47:00,2012-11-07 10:48:00,5918,5920,5920,5918,5919,5921,5921,5919,4
2012-11-07 10:48:00,2012-11-07 10:50:00,5920,5920,5921,5920,5921,5921,5922,5921,6
2012-11-07 10:50:00,2012-11-07 10:56:00,5920,5919,5920,5917,5921,5920,5921,5918,7
2012-11-07 10:56:00,2012-11-07 10:58:00,5919,5920,5921,5919,5920,5921,5922,5920,7
2012-11-07 10:58:00,2012-11-07 11:00:00,5919,5915,5919,5915,5920,5916,5920,5916,24
2012-11-07 11:00:00,2012-11-07 11:02:00,5915,5915,5915,5913,5916,5916,5916,5914,16
2012-11-07 11:02:00,2012-11-07 11:03:00,5915,5916,5916,5914,5916,5917,5917,5915,3
2012-11-07 11:03:00,2012-11-07 11:05:00,5916,5914,5916,5914,5917,5915,5917,5915,4
2012-11-07 11:05:00,2012-11-07 11:06:00,5914,5914,5915,5914,5915,5915,5916,5915,4
2012-11-07 11:06:00,2012-11-07 11:07:00,5914,5911,5914,5911,5915,5912,5915,5912,15
2012-11-07 11:07:00,2012-11-07 11:09:00,5911,5913,5913,5910,5912,5914,5914,5911,8
2012-11-07 11:09:00,2012-11-07 11:12:00,5912,5910,5912,5910,5913,5911,5913,5911,6
2012-11-07 11:12:00,2012-11-07 11:15:00,5911,5911,5911,5910,5912,5912,5912,5911,4
2012-11-07 11:15:00,2012-11-07 11:17:00,5910,5909,5910,5908,5911,5910,5911,5909,11
2012-11-07 11:17:00,2012-11-07 11:18:00,5909,5906,5909,5905,5910,5907,5910,5906,17
2012-11-07 11:18:00,2012-11-07 11:19:00,5906,5906,5907,5906,5907,5907,5908,5907,6
2012-11-07 11:19:00,2012-11-07 11:21:00,5906,5902,5906,5902,5907,5903,5907,5903,6
2012-11-07 11:21:00,2012-11-07 11:24:00,5904,5902,5904,5902,5905,5903,5905,5903,4
2012-11-07 11:24:00,2012-11-07 11:25:00,5902,5901,5902,5898,5903,5902,5903,5899,11
2012-11-07 11:25:00,2012-11-07 11:27:00,5901,5903,5904,5901,5902,5904,5905,5902,4
2012-11-07 11:27:00,2012-11-07 11:30:00,5905,5904,5906,5903,5906,5905,5907,5904,7
2012-11-07 11:30:00,2012-11-07 11:33:00,5903,5904,5904,5902,5904,5905,5905,5903,7
2012-11-07 11:33:00,2012-11-07 11:40:00,5907,5905,5907,5905,5908,5906,5908,5906,2
2012-11-07 11:40:00,2012-11-07 11:43:00,5906,5905,5906,5904,5907,5906,5907,5905,7
2012-11-07 11:43:00,2012-11-07 11:49:00,5904,5903,5904,5903,5905,5904,5905,5904,7
2012-11-07 11:49:00,2012-11-07 11:52:00,5902,5902,5903,5902,5903,5903,5904,5903,8
2012-11-07 11:52:00,2012-11-07 11:54:00,5902,5902,5903,5902,5903,5903,5904,5903,2
2012-11-07 11:54:00,2012-11-07 11:57:00,5903,5904,5904,5903,5904,5905,5905,5904,5
2012-11-07 11:57:00,2012-11-07 12:00:00,5904,5904,5904,5899,5905,5905,5905,5900,14
2012-11-07 12:00:00,2012-11-07 12:01:00,5904,5901,5904,5900,5905,5902,5905,5901,17
2012-11-07 12:01:00,2012-11-07 12:04:00,5901,5901,5903,5901,5902,5902,5904,5902,8
2012-11-07 12:04:00,2012-11-07 12:05:00,5901,5899,5901,5899,5902,5900,5902,5900,10
2012-11-07 12:05:00,2012-11-07 12:06:00,5899,5898,5899,5897,5900,5899,5900,5898,15
2012-11-07 12:06:00,2012-11-07 12:07:00,5898,5899,5899,5897,5899,5900,5900,5898,15
2012-11-07 12:07:00,2012-11-07 12:08:00,5899,5899,5899,5898,5900,5900,5900,5899,16
2012-11-07 12:08:00,2012-11-07 12:09:00,5899,5897,5899,5897,5900,5898,5900,5898,12
2012-11-07 12:09:00,2012-11-07 12:13:00,5894,5891,5894,5891,5895,5892,5895,5892,7
2012-11-07 12:13:00,2012-11-07 12:14:00,5891,5888,5893,5888,5892,5889,5894,5889,11
2012-11-07 12:14:00,2012-11-07 12:15:00,5888,5888,5888,5886,5889,5889,5889,5887,18
2012-11-07 12:15:00,2012-11-07 12:16:00,5888,5889,5889,5887,5889,5890,5890,5888,7
2012-11-07 12:16:00,2012-11-07 12:17:00,5889,5889,5889,5888,5890,5890,5890,5889,6
2012-11-07 12:17:00,2012-11-07 12:19:00,5888,5887,5889,5886,5889,5888,5890,5887,11
2012-11-07 12:19:00,2012-11-07 12:20:00,5887,5886,5888,5886,5888,5887,5889,5887,9
2012-11-07 12:20:00,2012-11-07 12:21:00,5886,5885,5886,5883,5887,5886,5887,5884,17
2012-11-07 12:21:00,2012-11-07 12:22:00,5885,5881,5885,5881,5886,5882,5886,5882,16
2012-11-07 12:22:00,2012-11-07 12:23:00,5881,5879,5882,5879,5882,5880,5883,5880,12
2012-11-07 12:23:00,2012-11-07 12:24:00,5879,5877,5879,5876,5880,5878,5880,5877,16
2012-11-07 12:24:00,2012-11-07 12:25:00,5877,5872,5877,5872,5878,5873,5878,5873,21
