open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-07 12:25:00,2012-11-07 12:26:00,5872,5873,5873,5869,5873,5874,5874,5870,25
2012-11-07 12:26:00,2012-11-07 12:27:00,5873,5869,5874,5869,5874,5870,5875,5870,16
2012-11-07 12:27:00,2012-11-07 12:28:00,5869,5872,5872,5869,5870,5873,5873,5870,23
2012-11-07 12:28:00,2012-11-07 12:29:00,5872,5875,5876,5872,5873,5876,5877,5873,17
2012-11-07 12:29:00,2012-11-07 12:30:00,5875,5875,5876,5874,5876,5876,5877,5875,12
2012-11-07 12:30:00,2012-11-07 12:32:00,5875,5879,5881,5875,5876,5880,5882,5876,17
2012-11-07 12:32:00,2012-11-07 12:33:00,5879,5878,5881,5878,5880,5879,5882,5879,21
2012-11-07 12:33:00,2012-11-07 12:35:00,5877,5880,5880,5877,5878,5881,5881,5878,7
2012-11-07 12:35:00,2012-11-07 12:37:00,5880,5877,5880,5877,5881,5878,5881,5878,9
2012-11-07 12:37:00,2012-11-07 12:38:00,5877,5872,5878,5872,5878,5873,5879,5873,15
2012-11-07 12:38:00,2012-11-07 12:39:00,5872,5869,5872,5868,5873,5870,5873,5869,21
2012-11-07 12:39:00,2012-11-07 12:40:00,5869,5870,5871,5867,5870,5871,5872,5868,25
2012-11-07 12:40:00,2012-11-07 12:41:00,5870,5873,5874,5869,5871,5874,5875,5870,21
2012-11-07 12:41:00,2012-11-07 12:42:00,5873,5871,5873,5871,5874,5872,5874,5872,14
2012-11-07 12:42:00,2012-11-07 12:43:00,5871,5874,5874,5871,5872,5875,5875,5872,9
2012-11-07 12:43:00,2012-11-07 12:44:00,5874,5873,5875,5873,5875,5874,5876,5874,3
2012-11-07 12:44:00,2012-11-07 12:45:00,5873,5871,5873,5870,5874,5872,5874,5871,14
2012-11-07 12:45:00,2012-11-07 12:46:00,5871,5869,5871,5868,5872,5870,5872,5869,16
2012-11-07 12:46:00,2012-11-07 12:47:00,5869,5869,5870,5868,5870,5870,5871,5869,8
2012-11-07 12:47:00,2012-11-07 12:48:00,5869,5872,5872,5869,5870,5873,5873,5870,11
2012-11-07 12:48:00,2012-11-07 12:49:00,5872,5870,5872,5869,5873,5871,5873,5870,14
2012-11-07 12:49:00,2012-11-07 12:57:00,5870,5868,5871,5867,5871,5869,5872,5868,26
2012-11-07 12:57:00,2012-11-07 12:58:00,5868,5868,5869,5867,5869,5869,5870,5868,16
2012-11-07 12:58:00,2012-11-07 13:00:00,5869,5869,5869,5867,5870,5870,5870,5868,6
2012-11-07 13:00:00,2012-11-07 13:01:00,5869,5867,5870,5867,5870,5868,5871,5868,14
2012-11-07 13:01:00,2012-11-07 13:02:00,5867,5866,5869,5864,5868,5867,5870,5865,21
2012-11-07 13:02:00,2012-11-07 13:03:00,5866,5867,5868,5865,5867,5868,5869,5866,19
2012-11-07 13:03:00,2012-11-07 13:04:00,5867,5868,5868,5865,5868,5869,5869,5866,10
2012-11-07 13:04:00,2012-11-07 13:05:00,5868,5867,5868,5866,5869,5868,5869,5867,21
2012-11-07 13:05:00,2012-11-07 13:06:00,5867,5866,5868,5866,5868,5867,5869,5867,9
2012-11-07 13:06:00,2012-11-07 13:07:00,5866,5866,5867,5865,5867,5867,5868,5866,24
2012-11-07 13:07:00,2012-11-07 13:08:00,5866,5863,5866,5860,5867,5864,5867,5861,27
2012-11-07 13:08:00,2012-11-07 13:09:00,5863,5867,5868,5862,5864,5868,5869,5863,18
2012-11-07 13:09:00,2012-11-07 13:10:00,5867,5865,5867,5865,5868,5866,5868,5866,18
2012-11-07 13:10:00,2012-11-07 13:11:00,5865,5863,5867,5863,5866,5864,5868,5864,14
2012-11-07 13:11:00,2012-11-07 13:12:00,5863,5866,5866,5863,5864,5867,5867,5864,17
2012-11-07 13:12:00,2012-11-07 13:13:00,5866,5865,5867,5865,5867,5866,5868,5866,13
2012-11-07 13:13:00,2012-11-07 13:14:00,5865,5864,5866,5863,5866,5865,5867,5864,21
2012-11-07 13:14:00,2012-11-07 13:15:00,5864,5862,5864,5861,5865,5863,5865,5862,36
2012-11-07 13:15:00,2012-11-07 13:16:00,5862,5862,5863,5861,5863,5863,5864,5862,16
2012-11-07 13:16:00,2012-11-07 13:17:00,5862,5863,5863,5861,5863,5864,5864,5862,27
2012-11-07 13:17:00,2012-11-07 13:18:00,5863,5864,5865,5862,5864,5865,5866,5863,11
2012-11-07 13:18:00,2012-11-07 13:19:00,5864,5866,5867,5864,5865,5867,5868,5865,8
2012-11-07 13:19:00,2012-11-07 13:20:00,5866,5865,5866,5862,5867,5866,5867,5863,13
2012-11-07 13:20:00,2012-11-07 13:21:00,5865,5865,5866,5864,5866,5866,5867,5865,12
2012-11-07 13:21:00,2012-11-07 13:22:00,5865,5867,5867,5865,5866,5868,5868,5866,6
2012-11-07 13:22:00,2012-11-07 13:25:00,5870,5869,5871,5869,5871,5870,5872,5870,11
2012-11-07 13:25:00,2012-11-07 13:27:00,5870,5870,5871,5869,5871,5871,5872,5870,8
2012-11-07 13:27:00,2012-11-07 13:29:00,5869,5867,5869,5864,5870,5868,5870,5865,16
2012-11-07 13:29:00,2012-11-07 13:31:00,5866,5867,5868,5866,5867,5868,5869,5867,3
2012-11-07 13:31:00,2012-11-07 13:34:00,5866,5868,5868,5866,5867,5869,5869,5867,8
2012-11-07 13:34:00,2012-11-07 13:36:00,5870,5868,5870,5867,5871,5869,5871,5868,6
2012-11-07 13:36:00,2012-11-07 13:37:00,5868,5868,5869,5867,5869,5869,5870,5868,4
2012-11-07 13:37:00,2012-11-07 13:39:00,5868,5868,5869,5868,5869,5869,5870,5869,10
2012-11-07 13:39:00,2012-11-07 13:40:00,5868,5866,5868,5866,5869,5867,5869,5867,4
2012-11-07 13:40:00,2012-11-07 13:41:00,5866,5866,5866,5863,5867,5867,5867,5864,10
2012-11-07 13:41:00,2012-11-07 13:42:00,5866,5867,5867,5865,5867,5868,5868,5866,5
2012-11-07 13:42:00,2012-11-07 13:43:00,5867,5869,5869,5867,5868,5870,5870,5868,10
2012-11-07 13:43:00,2012-11-07 13:45:00,5868,5869,5870,5868,5869,5870,5871,5869,5
2012-11-07 13:45:00,2012-11-07 13:51:00,5870,5868,5870,5868,5871,5869,5871,5869,2
2012-11-07 13:51:00,2012-11-07 13:54:00,5867,5863,5867,5863,5868,5864,5868,5864,6
2012-11-07 13:54:00,2012-11-07 13:55:00,5863,5863,5864,5863,5864,5864,5865,5864,8
2012-11-07 13:55:00,2012-11-07 13:56:00,5863,5864,5865,5863,5864,5865,5866,5864,7
2012-11-07 13:56:00,2012-11-07 13:57:00,5864,5860,5864,5859,5865,5861,5865,5860,10
2012-11-07 13:57:00,2012-11-07 13:58:00,5860,5860,5862,5859,5861,5861,5863,5860,14
2012-11-07 13:58:00,2012-11-07 13:59:00,5860,5860,5861,5860,5861,5861,5862,5861,6
2012-11-07 13:59:00,2012-11-07 14:00:00,5860,5856,5860,5856,5861,5857,5861,5857,16
2012-11-07 14:00:00,2012-11-07 14:01:00,5856,5854,5856,5853,5857,5855,5857,5854,22
2012-11-07 14:01:00,2012-11-07 14:02:00,5854,5856,5856,5854,5855,5857,5857,5855,8
2012-11-07 14:02:00,2012-11-07 14:03:00,5856,5857,5857,5855,5857,5858,5858,5856,9
2012-11-07 14:03:00,2012-11-07 14:04:00,5857,5857,5858,5857,5858,5858,5859,5858,8
2012-11-07 14:04:00,2012-11-07 14:05:00,5857,5858,5858,5857,5858,5859,5859,5858,9
2012-11-07 14:05:00,2012-11-07 14:07:00,5858,5858,5859,5858,5859,5859,5860,5859,8
2012-11-07 14:07:00,2012-11-07 14:08:00,5858,5857,5858,5857,5859,5858,5859,5858,1
2012-11-07 14:08:00,2012-11-07 14:09:00,5857,5857,5858,5856,5858,5858,5859,5857,6
2012-11-07 14:09:00,2012-11-07 14:10:00,5857,5856,5857,5855,5858,5857,5858,5856,9
2012-11-07 14:10:00,2012-11-07 14:11:00,5856,5855,5857,5855,5857,5856,5858,5856,5
2012-11-07 14:11:00,2012-11-07 14:13:00,5855,5853,5856,5853,5856,5854,5857,5854,4
2012-11-07 14:13:00,2012-11-07 14:14:00,5853,5853,5854,5851,5854,5854,5855,5852,14
2012-11-07 14:14:00,2012-11-07 14:15:00,5853,5854,5854,5852,5854,5855,5855,5853,7
2012-11-07 14:15:00,2012-11-07 14:16:00,5854,5855,5855,5854,5855,5856,5856,5855,9
2012-11-07 14:16:00,2012-11-07 14:17:00,5855,5858,5859,5855,5856,5859,5860,5856,9
2012-11-07 14:17:00,2012-11-07 14:18:00,5858,5858,5859,5857,5859,5859,5860,5858,4
2012-11-07 14:18:00,2012-11-07 14:20:00,5859,5859,5860,5858,5860,5860,5861,5859,8
2012-11-07 14:20:00,2012-11-07 14:22:00,5860,5860,5860,5859,5861,5861,5861,5860,14
2012-11-07 14:22:00,2012-11-07 14:23:00,5860,5857,5860,5857,5861,5858,5861,5858,5
2012-11-07 14:23:00,2012-11-07 14:24:00,5857,5859,5859,5857,5858,5860,5860,5858,6
2012-11-07 14:24:00,2012-11-07 14:25:00,5859,5859,5859,5858,5860,5860,5860,5859,2
2012-11-07 14:25:00,2012-11-07 14:26:00,5859,5858,5859,5858,5860,5859,5860,5859,7
2012-11-07 14:26:00,2012-11-07 14:27:00,5858,5858,5859,5858,5859,5859,5860,5859,10
2012-11-07 14:27:00,2012-11-07 14:28:00,5858,5853,5858,5853,5859,5854,5859,5854,5
2012-11-07 14:28:00,2012-11-07 14:29:00,5853,5853,5853,5852,5854,5854,5854,5853,8
2012-11-07 14:29:00,2012-11-07 14:30:00,5853,5846,5853,5845,5854,5847,5854,5846,19
2012-11-07 14:30:00,2012-11-07 14:31:00,5846,5843,5846,5842,5847,5844,5847,5843,27
2012-11-07 14:31:00,2012-11-07 14:32:00,5843,5845,5846,5843,5844,5846,5847,5844,20
2012-11-07 14:32:00,2012-11-07 14:33:00,5845,5840,5847,5839,5846,5841,5848,5840,21
2012-11-07 14:33:00,2012-11-07 14:34:00,5840,5843,5843,5838,5841,5844,5844,5839,21
2012-11-07 14:34:00,2012-11-07 14:35:00,5843,5841,5843,5840,5844,5842,5844,5841,16
2012-11-07 14:35:00,2012-11-07 14:36:00,5841,5835,5841,5834,5842,5836,5842,5835,22
2012-11-07 14:36:00,2012-11-07 14:37:00,5835,5834,5835,5831,5836,5835,5836,5832,33
2012-11-07 14:37:00,2012-11-07 14:38:00,5834,5837,5839,5834,5835,5838,5840,5835,21
2012-11-07 14:38:00,2012-11-07 14:39:00,5837,5839,5841,5836,5838,5840,5842,5837,18
2012-11-07 14:39:00,2012-11-07 14:40:00,5839,5838,5841,5837,5840,5839,5842,5838,31
2012-11-07 14:40:00,2012-11-07 14:41:00,5838,5836,5839,5836,5839,5837,5840,5837,16
2012-11-07 14:41:00,2012-11-07 14:42:00,5836,5839,5839,5836,5837,5840,5840,5837,29
2012-11-07 14:42:00,2012-11-07 14:43:00,5839,5840,5841,5838,5840,5841,5842,5839,19
2012-11-07 14:43:00,2012-11-07 14:44:00,5840,5840,5840,5839,5841,5841,5841,5840,22
2012-11-07 14:44:00,2012-11-07 14:45:00,5840,5839,5840,5836,5841,5840,5841,5837,25
2012-11-07 14:45:00,2012-11-07 14:46:00,5839,5840,5841,5839,5840,5841,5842,5840,21
2012-11-07 14:46:00,2012-11-07 14:47:00,5840,5842,5842,5840,5841,5843,5843,5841,16
2012-11-07 14:47:00,2012-11-07 14:48:00,5842,5843,5843,5841,5843,5844,5844,5842,9
2012-11-07 14:48:00,2012-11-07 14:49:00,5843,5844,5844,5842,5844,5845,5845,5843,13
2012-11-07 14:49:00,2012-11-07 14:50:00,5844,5841,5844,5841,5845,5842,5845,5842,11
2012-11-07 14:50:00,2012-11-07 14:51:00,5841,5840,5841,5839,5842,5841,5842,5840,13
2012-11-07 14:51:00,2012-11-07 14:52:00,5840,5839,5840,5839,5841,5840,5841,5840,9
2012-11-07 14:52:00,2012-11-07 14:53:00,5839,5842,5843,5839,5840,5843,5844,5840,15
2012-11-07 14:53:00,2012-11-07 14:54:00,5842,5839,5842,5838,5843,5840,5843,5839,23
2012-11-07 14:54:00,2012-11-07 14:55:00,5839,5840,5840,5836,5840,5841,5841,5837,15
2012-11-07 14:55:00,2012-11-07 14:56:00,5840,5837,5840,5836,5841,5838,5841,5837,17
2012-11-07 14:56:00,2012-11-07 14:57:00,5837,5836,5837,5833,5838,5837,5838,5834,27
2012-11-07 14:57:00,2012-11-07 14:58:00,5836,5836,5837,5835,5837,5837,5838,5836,20
2012-11-07 14:58:00,2012-11-07 14:59:00,5836,5835,5836,5834,5837,5836,5837,5835,19
2012-11-07 14:59:00,2012-11-07 15:00:00,5835,5833,5835,5832,5836,5834,5836,5833,28
2012-11-07 15:00:00,2012-11-07 15:01:00,5833,5830,5833,5828,5834,5831,5834,5829,35
2012-11-07 15:01:00,2012-11-07 15:02:00,5830,5830,5830,5827,5831,5831,5831,5828,18
2012-11-07 15:02:00,2012-11-07 15:03:00,5830,5830,5831,5829,5831,5831,5832,5830,8
2012-11-07 15:03:00,2012-11-07 15:04:00,5830,5830,5831,5829,5831,5831,5832,5830,14
2012-11-07 15:04:00,2012-11-07 15:05:00,5830,5828,5831,5827,5831,5829,5832,5828,20
2012-11-07 15:05:00,2012-11-07 15:06:00,5828,5825,5828,5824,5829,5826,5829,5825,19
2012-11-07 15:06:00,2012-11-07 15:07:00,5825,5828,5830,5825,5826,5829,5831,5826,27
2012-11-07 15:07:00,2012-11-07 15:08:00,5828,5829,5830,5828,5829,5830,5831,5829,21
2012-11-07 15:08:00,2012-11-07 15:09:00,5829,5830,5830,5828,5830,5831,5831,5829,15
2012-11-07 15:09:00,2012-11-07 15:10:00,5830,5829,5831,5828,5831,5830,5832,5829,19
2012-11-07 15:10:00,2012-11-07 15:11:00,5829,5825,5829,5825,5830,5826,5830,5826,24
2012-11-07 15:11:00,2012-11-07 15:12:00,5825,5827,5828,5824,5826,5828,5829,5825,20
2012-11-07 15:12:00,2012-11-07 15:13:00,5827,5827,5828,5826,5828,5828,5829,5827,28
2012-11-07 15:13:00,2012-11-07 15:14:00,5827,5827,5827,5825,5828,5828,5828,5826,20
2012-11-07 15:14:00,2012-11-07 15:15:00,5827,5822,5827,5822,5828,5823,5828,5823,19
2012-11-07 15:15:00,2012-11-07 15:16:00,5822,5824,5825,5822,5823,5825,5826,5823,34
2012-11-07 15:16:00,2012-11-07 15:17:00,5824,5820,5825,5819,5825,5821,5826,5820,34
2012-11-07 15:17:00,2012-11-07 15:18:00,5820,5815,5820,5814,5821,5816,5821,5815,28
2012-11-07 15:18:00,2012-11-07 15:19:00,5815,5812,5816,5811,5816,5813,5817,5812,29
2012-11-07 15:19:00,2012-11-07 15:20:00,5812,5811,5812,5809,5813,5812,5813,5810,23
2012-11-07 15:20:00,2012-11-07 15:21:00,5811,5811,5815,5811,5812,5812,5816,5812,24
2012-11-07 15:21:00,2012-11-07 15:22:00,5811,5807,5812,5806,5812,5808,5813,5807,26
2012-11-07 15:22:00,2012-11-07 15:23:00,5807,5804,5807,5799,5808,5805,5808,5800,40
2012-11-07 15:23:00,2012-11-07 15:24:00,5804,5807,5808,5804,5805,5808,5809,5805,13
2012-11-07 15:24:00,2012-11-07 15:25:00,5807,5805,5807,5805,5808,5806,5808,5806,18
2012-11-07 15:25:00,2012-11-07 15:27:00,5807,5806,5807,5805,5808,5807,5808,5806,15
2012-11-07 15:27:00,2012-11-07 15:28:00,5806,5806,5807,5805,5807,5807,5808,5806,20
2012-11-07 15:28:00,2012-11-07 15:29:00,5806,5808,5809,5806,5807,5809,5810,5807,10
2012-11-07 15:29:00,2012-11-07 15:30:00,5808,5805,5808,5805,5809,5806,5809,5806,19
2012-11-07 15:30:00,2012-11-07 15:31:00,5805,5808,5809,5805,5806,5809,5810,5806,7
2012-11-07 15:31:00,2012-11-07 15:32:00,5808,5812,5813,5807,5809,5813,5814,5808,32
2012-11-07 15:32:00,2012-11-07 15:33:00,5812,5814,5814,5811,5813,5815,5815,5812,24
2012-11-07 15:33:00,2012-11-07 15:34:00,5814,5811,5815,5811,5815,5812,5816,5812,21
2012-11-07 15:34:00,2012-11-07 15:35:00,5811,5810,5811,5809,5812,5811,5812,5810,17
2012-11-07 15:35:00,2012-11-07 15:36:00,5810,5808,5810,5807,5811,5809,5811,5808,16
2012-11-07 15:36:00,2012-11-07 15:37:00,5808,5810,5810,5808,5809,5811,5811,5809,14
2012-11-07 15:37:00,2012-11-07 15:38:00,5810,5810,5810,5808,5811,5811,5811,5809,24
2012-11-07 15:38:00,2012-11-07 15:39:00,5810,5812,5813,5808,5811,5813,5814,5809,26
2012-11-07 15:39:00,2012-11-07 15:40:00,5812,5810,5812,5809,5813,5811,5813,5810,18
2012-11-07 15:40:00,2012-11-07 15:42:00,5809,5812,5813,5809,5810,5813,5814,5810,9
2012-11-07 15:42:00,2012-11-07 15:43:00,5812,5812,5815,5811,5813,5813,5816,5812,24
2012-11-07 15:43:00,2012-11-07 15:44:00,5812,5814,5814,5812,5813,5815,5815,5813,18
2012-11-07 15:44:00,2012-11-07 15:45:00,5814,5809,5814,5809,5815,5810,5815,5810,29
2012-11-07 15:45:00,2012-11-07 15:46:00,5809,5810,5810,5808,5810,5811,5811,5809,11
2012-11-07 15:46:00,2012-11-07 15:48:00,5810,5810,5812,5809,5811,5811,5813,5810,18
2012-11-07 15:48:00,2012-11-07 15:49:00,5810,5807,5810,5807,5811,5808,5811,5808,13
2012-11-07 15:49:00,2012-11-07 15:50:00,5807,5806,5809,5806,5808,5807,5810,5807,33
2012-11-07 15:50:00,2012-11-07 15:51:00,5806,5806,5807,5805,5807,5807,5808,5806,22
2012-11-07 15:51:00,2012-11-07 15:52:00,5806,5802,5807,5802,5807,5803,5808,5803,30
2012-11-07 15:52:00,2012-11-07 15:53:00,5802,5802,5803,5801,5803,5803,5804,5802,20
2012-11-07 15:53:00,2012-11-07 15:54:00,5802,5803,5803,5801,5803,5804,5804,5802,27
2012-11-07 15:54:00,2012-11-07 15:55:00,5803,5801,5803,5799,5804,5802,5804,5800,20
2012-11-07 15:55:00,2012-11-07 15:56:00,5801,5802,5802,5799,5802,5803,5803,5800,25
2012-11-07 15:56:00,2012-11-07 15:57:00,5802,5802,5803,5801,5803,5803,5804,5802,16
2012-11-07 15:57:00,2012-11-07 15:58:00,5802,5802,5804,5801,5803,5803,5805,5802,20
2012-11-07 15:58:00,2012-11-07 15:59:00,5802,5798,5802,5797,5803,5799,5803,5798,36
2012-11-07 15:59:00,2012-11-07 16:00:00,5798,5800,5801,5797,5799,5801,5802,5798,26
2012-11-07 16:00:00,2012-11-07 16:01:00,5800,5804,5804,5800,5801,5805,5805,5801,16
2012-11-07 16:01:00,2012-11-07 16:02:00,5804,5804,5806,5803,5805,5805,5807,5804,36
2012-11-07 16:02:00,2012-11-07 16:03:00,5804,5806,5807,5803,5805,5807,5808,5804,22
2012-11-07 16:03:00,2012-11-07 16:05:00,5806,5807,5808,5805,5807,5808,5809,5806,15
2012-11-07 16:05:00,2012-11-07 16:06:00,5807,5808,5810,5807,5808,5809,5811,5808,27
2012-11-07 16:06:00,2012-11-07 16:07:00,5808,5808,5808,5806,5809,5809,5809,5807,22
2012-11-07 16:07:00,2012-11-07 16:08:00,5808,5806,5808,5805,5809,5807,5809,5806,20
2012-11-07 16:08:00,2012-11-07 16:09:00,5806,5809,5809,5806,5807,5810,5810,5807,17
2012-11-07 16:09:00,2012-11-07 16:10:00,5809,5807,5809,5807,5810,5808,5810,5808,8
2012-11-07 16:10:00,2012-11-07 16:12:00,5807,5808,5808,5806,5808,5809,5809,5807,15
2012-11-07 16:12:00,2012-11-07 16:13:00,5808,5808,5808,5807,5809,5809,5809,5808,16
2012-11-07 16:13:00,2012-11-07 16:14:00,5808,5807,5808,5806,5809,5808,5809,5807,19
2012-11-07 16:14:00,2012-11-07 16:15:00,5807,5805,5807,5805,5808,5806,5808,5806,16
2012-11-07 16:15:00,2012-11-07 16:16:00,5805,5805,5805,5802,5806,5806,5806,5803,22
2012-11-07 16:16:00,2012-11-07 16:17:00,5805,5803,5805,5802,5806,5804,5806,5803,10
2012-11-07 16:17:00,2012-11-07 16:18:00,5803,5802,5804,5802,5804,5803,5805,5803,9
2012-11-07 16:18:00,2012-11-07 16:19:00,5802,5799,5802,5799,5803,5800,5803,5800,15
2012-11-07 16:19:00,2012-11-07 16:20:00,5799,5797,5801,5797,5800,5798,5802,5798,22
2012-11-07 16:20:00,2012-11-07 16:21:00,5797,5797,5800,5797,5798,5798,5801,5798,17
2012-11-07 16:21:00,2012-11-07 16:22:00,5797,5795,5798,5794,5798,5796,5799,5795,20
2012-11-07 16:22:00,2012-11-07 16:23:00,5795,5793,5795,5792,5796,5794,5796,5793,10
2012-11-07 16:23:00,2012-11-07 16:24:00,5793,5792,5794,5791,5794,5793,5795,5792,33
2012-11-07 16:24:00,2012-11-07 16:25:00,5792,5791,5793,5791,5793,5792,5794,5792,13
2012-11-07 16:25:00,2012-11-07 16:26:00,5791,5789,5793,5789,5792,5790,5794,5790,15
2012-11-07 16:26:00,2012-11-07 16:27:00,5789,5789,5790,5787,5790,5790,5791,5788,38
2012-11-07 16:27:00,2012-11-07 16:28:00,5789,5789,5791,5787,5790,5790,5792,5788,22
2012-11-07 16:28:00,2012-11-07 16:29:00,5789,5791,5792,5787,5790,5792,5793,5788,47
2012-11-07 16:29:00,2012-11-07 16:30:00,5791,5793,5794,5791,5792,5794,5795,5792,28
2012-11-07 16:30:00,2012-11-07 16:31:00,5793,5790,5794,5788,5794,5791,5795,5789,37
2012-11-07 16:31:00,2012-11-07 16:32:00,5790,5791,5794,5788,5791,5792,5795,5789,26
2012-11-07 16:32:00,2012-11-07 16:33:00,5791,5791,5791,5788,5792,5792,5792,5789,28
2012-11-07 16:33:00,2012-11-07 16:34:00,5791,5789,5793,5787,5792,5790,5794,5788,54
2012-11-07 16:34:00,2012-11-07 16:35:00,5789,5794,5794,5787,5790,5795,5795,5788,37
2012-11-07 16:35:00,2012-11-07 16:36:00,5794,5794,5796,5793,5795,5795,5797,5794,15
2012-11-07 16:36:00,2012-11-07 16:37:00,5794,5796,5796,5794,5795,5797,5797,5795,16
2012-11-07 16:37:00,2012-11-07 16:38:00,5796,5798,5798,5795,5797,5799,5799,5796,12
2012-11-07 16:38:00,2012-11-07 16:39:00,5798,5797,5798,5796,5799,5798,5799,5797,21
2012-11-07 16:39:00,2012-11-07 16:40:00,5797,5799,5800,5797,5798,5800,5801,5798,18
2012-11-07 16:40:00,2012-11-07 16:41:00,5799,5800,5800,5798,5800,5801,5801,5799,25
2012-11-07 16:41:00,2012-11-07 16:42:00,5800,5799,5800,5798,5801,5800,5801,5799,9
2012-11-07 16:42:00,2012-11-07 16:43:00,5799,5801,5802,5798,5800,5802,5803,5799,12
2012-11-07 16:43:00,2012-11-07 16:45:00,5801,5798,5801,5797,5802,5799,5802,5798,25
2012-11-07 16:45:00,2012-11-07 16:46:00,5798,5799,5800,5798,5799,5800,5801,5799,7
2012-11-07 16:46:00,2012-11-07 16:47:00,5799,5802,5802,5797,5800,5803,5803,5798,15
2012-11-07 16:47:00,2012-11-07 16:48:00,5802,5803,5804,5802,5803,5804,5805,5803,15
2012-11-07 16:48:00,2012-11-07 16:49:00,5803,5805,5807,5803,5804,5807,5809,5804,20
2012-11-07 16:49:00,2012-11-07 16:50:00,5805,5804,5805,5803,5807,5806,5807,5805,13
2012-11-07 16:50:00,2012-11-07 16:51:00,5804,5805,5806,5803,5806,5807,5808,5805,17
2012-11-07 16:51:00,2012-11-07 16:52:00,5805,5807,5807,5805,5807,5809,5809,5807,16
2012-11-07 16:52:00,2012-11-07 16:53:00,5807,5809,5809,5806,5809,5811,5811,5808,14
2012-11-07 16:53:00,2012-11-07 16:54:00,5809,5809,5809,5808,5811,5811,5811,5810,12
2012-11-07 16:54:00,2012-11-07 16:56:00,5808,5806,5809,5806,5810,5808,5811,5808,14
2012-11-07 16:56:00,2012-11-07 16:57:00,5806,5808,5810,5806,5808,5810,5812,5808,8
2012-11-07 16:57:00,2012-11-07 16:58:00,5808,5811,5811,5808,5810,5813,5813,5810,15
2012-11-07 16:58:00,2012-11-07 16:59:00,5811,5811,5812,5809,5813,5813,5814,5811,14
2012-11-07 16:59:00,2012-11-07 17:00:00,5811,5810,5811,5809,5813,5812,5813,5811,13
2012-11-07 17:00:00,2012-11-07 17:01:00,5810,5809,5810,5809,5812,5811,5812,5811,7
2012-11-07 17:01:00,2012-11-07 17:02:00,5809,5809,5811,5808,5811,5811,5813,5810,12
2012-11-07 17:02:00,2012-11-07 17:03:00,5809,5811,5811,5809,5811,5813,5813,5811,10
