open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-07 17:03:00,2012-11-07 17:05:00,5810,5809,5810,5809,5812,5811,5812,5811,9
2012-11-07 17:05:00,2012-11-07 17:06:00,5809,5809,5810,5808,5811,5811,5812,5810,14
2012-11-07 17:06:00,2012-11-07 17:07:00,5809,5808,5809,5808,5811,5810,5811,5810,11
2012-11-07 17:07:00,2012-11-07 17:08:00,5808,5809,5809,5808,5810,5811,5811,5810,9
2012-11-07 17:08:00,2012-11-07 17:09:00,5809,5807,5809,5807,5811,5809,5811,5809,6
2012-11-07 17:09:00,2012-11-07 17:10:00,5807,5806,5808,5805,5809,5808,5810,5807,15
2012-11-07 17:10:00,2012-11-07 17:11:00,5806,5804,5806,5804,5808,5806,5808,5806,2
2012-11-07 17:11:00,2012-11-07 17:13:00,5804,5805,5806,5804,5806,5807,5808,5806,5
2012-11-07 17:13:00,2012-11-07 17:14:00,5805,5803,5806,5803,5807,5805,5808,5805,4
2012-11-07 17:14:00,2012-11-07 17:15:00,5803,5805,5805,5803,5805,5807,5807,5805,2
2012-11-07 17:15:00,2012-11-07 17:16:00,5805,5807,5808,5805,5807,5809,5810,5807,10
2012-11-07 17:16:00,2012-11-07 17:17:00,5807,5808,5809,5807,5809,5810,5811,5809,15
2012-11-07 17:17:00,2012-11-07 17:18:00,5808,5807,5808,5805,5810,5809,5810,5807,13
2012-11-07 17:18:00,2012-11-07 17:19:00,5807,5808,5808,5807,5809,5810,5810,5809,5
2012-11-07 17:19:00,2012-11-07 17:20:00,5808,5809,5809,5807,5810,5811,5811,5809,7
2012-11-07 17:20:00,2012-11-07 17:22:00,5810,5809,5810,5808,5812,5811,5812,5810,11
2012-11-07 17:22:00,2012-11-07 17:23:00,5809,5810,5810,5809,5811,5812,5812,5811,11
2012-11-07 17:23:00,2012-11-07 17:27:00,5809,5810,5810,5808,5811,5812,5812,5810,5
2012-11-07 17:27:00,2012-11-07 17:28:00,5810,5808,5810,5808,5812,5810,5812,5810,6
2012-11-07 17:28:00,2012-11-07 17:30:00,5808,5807,5809,5807,5810,5809,5811,5809,7
2012-11-07 17:30:00,2012-11-07 17:33:00,5808,5809,5809,5808,5810,5811,5811,5810,7
2012-11-07 17:33:00,2012-11-07 17:35:00,5809,5811,5812,5809,5811,5813,5814,5811,10
2012-11-07 17:35:00,2012-11-07 17:40:00,5812,5811,5813,5811,5814,5813,5815,5813,5
2012-11-07 17:40:00,2012-11-07 17:43:00,5810,5810,5811,5809,5812,5812,5813,5811,6
2012-11-07 17:43:00,2012-11-07 17:44:00,5810,5813,5814,5810,5812,5815,5816,5812,9
2012-11-07 17:44:00,2012-11-07 17:45:00,5813,5812,5815,5812,5815,5814,5817,5814,9
2012-11-07 17:45:00,2012-11-07 17:47:00,5812,5810,5812,5810,5814,5812,5814,5812,2
2012-11-07 17:47:00,2012-11-07 17:48:00,5810,5811,5813,5810,5812,5813,5815,5812,4
2012-11-07 17:48:00,2012-11-07 17:50:00,5810,5810,5811,5809,5812,5812,5813,5811,8
2012-11-07 17:50:00,2012-11-07 17:51:00,5810,5813,5813,5810,5812,5815,5815,5812,5
2012-11-07 17:51:00,2012-11-07 17:52:00,5813,5811,5813,5811,5815,5813,5815,5813,6
2012-11-07 17:52:00,2012-11-07 17:53:00,5811,5811,5812,5811,5813,5813,5814,5813,2
2012-11-07 17:53:00,2012-11-07 17:54:00,5811,5811,5811,5810,5813,5813,5813,5812,4
2012-11-07 17:54:00,2012-11-07 17:57:00,5808,5808,5809,5807,5810,5810,5811,5809,8
2012-11-07 17:57:00,2012-11-07 17:58:00,5808,5809,5809,5807,5810,5811,5811,5809,11
2012-11-07 17:58:00,2012-11-07 17:59:00,5809,5808,5809,5808,5811,5810,5811,5810,7
2012-11-07 17:59:00,2012-11-07 18:01:00,5807,5809,5809,5807,5809,5811,5811,5809,8
2012-11-07 18:01:00,2012-11-07 18:02:00,5809,5809,5811,5809,5811,5811,5813,5811,4
2012-11-07 18:02:00,2012-11-07 18:04:00,5810,5811,5811,5809,5812,5813,5813,5811,5
2012-11-07 18:04:00,2012-11-07 18:05:00,5811,5815,5816,5811,5813,5817,5818,5813,24
2012-11-07 18:05:00,2012-11-07 18:06:00,5815,5816,5819,5814,5817,5818,5821,5816,19
2012-11-07 18:06:00,2012-11-07 18:07:00,5816,5821,5822,5816,5818,5823,5824,5818,15
2012-11-07 18:07:00,2012-11-07 18:08:00,5821,5819,5821,5818,5823,5821,5823,5820,9
2012-11-07 18:08:00,2012-11-07 18:09:00,5819,5820,5821,5819,5821,5822,5823,5821,15
2012-11-07 18:09:00,2012-11-07 18:10:00,5820,5820,5821,5819,5822,5822,5823,5821,14
2012-11-07 18:10:00,2012-11-07 18:11:00,5820,5820,5821,5819,5822,5822,5823,5821,18
2012-11-07 18:11:00,2012-11-07 18:12:00,5820,5820,5820,5819,5822,5822,5822,5821,10
2012-11-07 18:12:00,2012-11-07 18:14:00,5820,5820,5821,5820,5822,5822,5823,5822,2
2012-11-07 18:14:00,2012-11-07 18:15:00,5820,5820,5821,5820,5822,5822,5823,5822,4
2012-11-07 18:15:00,2012-11-07 18:17:00,5820,5820,5820,5819,5822,5822,5822,5821,6
2012-11-07 18:17:00,2012-11-07 18:18:00,5820,5819,5820,5819,5822,5821,5822,5821,1
2012-11-07 18:18:00,2012-11-07 18:19:00,5819,5815,5819,5815,5821,5817,5821,5817,6
2012-11-07 18:19:00,2012-11-07 18:20:00,5815,5817,5818,5815,5817,5819,5820,5817,14
2012-11-07 18:20:00,2012-11-07 18:21:00,5817,5818,5818,5816,5819,5820,5820,5818,5
2012-11-07 18:21:00,2012-11-07 18:22:00,5818,5815,5818,5815,5820,5817,5820,5817,5
2012-11-07 18:22:00,2012-11-07 18:23:00,5815,5816,5816,5815,5817,5818,5818,5817,7
2012-11-07 18:23:00,2012-11-07 18:24:00,5816,5816,5817,5815,5818,5818,5819,5817,6
2012-11-07 18:24:00,2012-11-07 18:25:00,5816,5816,5817,5816,5818,5818,5819,5818,4
2012-11-07 18:25:00,2012-11-07 18:26:00,5816,5816,5816,5815,5818,5818,5818,5817,4
2012-11-07 18:26:00,2012-11-07 18:28:00,5815,5815,5816,5814,5817,5817,5818,5816,6
2012-11-07 18:28:00,2012-11-07 18:30:00,5813,5816,5816,5813,5815,5818,5818,5815,5
2012-11-07 18:30:00,2012-11-07 18:31:00,5816,5816,5817,5815,5818,5818,5819,5817,4
2012-11-07 18:31:00,2012-11-07 18:32:00,5816,5818,5819,5815,5818,5820,5821,5817,6
2012-11-07 18:32:00,2012-11-07 18:33:00,5818,5819,5821,5818,5820,5821,5823,5820,9
2012-11-07 18:33:00,2012-11-07 18:34:00,5819,5818,5819,5817,5821,5820,5821,5819,9
2012-11-07 18:34:00,2012-11-07 18:35:00,5818,5818,5819,5817,5820,5820,5821,5819,6
2012-11-07 18:35:00,2012-11-07 18:36:00,5818,5818,5818,5817,5820,5820,5820,5819,4
2012-11-07 18:36:00,2012-11-07 18:37:00,5818,5820,5820,5818,5820,5822,5822,5820,6
2012-11-07 18:37:00,2012-11-07 18:38:00,5820,5818,5820,5818,5822,5820,5822,5820,6
2012-11-07 18:38:00,2012-11-07 18:39:00,5818,5818,5819,5818,5820,5820,5821,5820,4
2012-11-07 18:39:00,2012-11-07 18:40:00,5818,5817,5818,5817,5820,5819,5820,5819,1
2012-11-07 18:40:00,2012-11-07 18:42:00,5816,5817,5817,5815,5818,5819,5819,5817,7
2012-11-07 18:42:00,2012-11-07 18:43:00,5817,5817,5819,5817,5819,5819,5821,5819,4
2012-11-07 18:43:00,2012-11-07 18:44:00,5817,5816,5817,5814,5819,5818,5819,5816,9
2012-11-07 18:44:00,2012-11-07 18:45:00,5816,5815,5816,5815,5818,5817,5818,5817,1
2012-11-07 18:45:00,2012-11-07 18:46:00,5815,5815,5817,5815,5817,5817,5819,5817,4
2012-11-07 18:46:00,2012-11-07 18:47:00,5815,5814,5815,5813,5817,5816,5817,5815,3
2012-11-07 18:47:00,2012-11-07 18:48:00,5814,5812,5814,5812,5816,5814,5816,5814,12
2012-11-07 18:48:00,2012-11-07 18:50:00,5814,5815,5815,5814,5816,5817,5817,5816,1
2012-11-07 18:50:00,2012-11-07 18:51:00,5815,5813,5815,5813,5817,5815,5817,5815,10
2012-11-07 18:51:00,2012-11-07 18:52:00,5813,5815,5815,5813,5815,5817,5817,5815,6
2012-11-07 18:52:00,2012-11-07 18:53:00,5815,5816,5816,5814,5817,5818,5818,5816,7
2012-11-07 18:53:00,2012-11-07 18:54:00,5816,5815,5816,5815,5818,5817,5818,5817,5
2012-11-07 18:54:00,2012-11-07 18:55:00,5815,5813,5815,5812,5817,5815,5817,5814,8
2012-11-07 18:55:00,2012-11-07 18:57:00,5814,5815,5815,5813,5816,5817,5817,5815,13
2012-11-07 18:57:00,2012-11-07 18:58:00,5815,5812,5816,5812,5817,5814,5818,5814,15
2012-11-07 18:58:00,2012-11-07 18:59:00,5812,5813,5814,5811,5814,5815,5816,5813,10
2012-11-07 18:59:00,2012-11-07 19:00:00,5813,5815,5815,5813,5815,5817,5817,5815,8
2012-11-07 19:00:00,2012-11-07 19:01:00,5815,5815,5815,5814,5817,5817,5817,5816,2
2012-11-07 19:01:00,2012-11-07 19:02:00,5815,5816,5816,5814,5817,5818,5818,5816,3
2012-11-07 19:02:00,2012-11-07 19:03:00,5816,5818,5818,5816,5818,5820,5820,5818,6
2012-11-07 19:03:00,2012-11-07 19:04:00,5818,5818,5819,5817,5820,5820,5821,5819,10
2012-11-07 19:04:00,2012-11-07 19:05:00,5818,5818,5818,5817,5820,5820,5820,5819,6
2012-11-07 19:05:00,2012-11-07 19:07:00,5819,5817,5819,5817,5821,5819,5821,5819,6
2012-11-07 19:07:00,2012-11-07 19:09:00,5818,5819,5821,5818,5820,5821,5823,5820,10
2012-11-07 19:09:00,2012-11-07 19:11:00,5818,5816,5818,5815,5820,5818,5820,5817,8
2012-11-07 19:11:00,2012-11-07 19:13:00,5817,5817,5818,5815,5819,5819,5820,5817,10
2012-11-07 19:13:00,2012-11-07 19:14:00,5817,5816,5817,5815,5819,5818,5819,5817,5
2012-11-07 19:14:00,2012-11-07 19:15:00,5816,5816,5817,5815,5818,5818,5819,5817,8
2012-11-07 19:15:00,2012-11-07 19:16:00,5816,5816,5816,5815,5818,5818,5818,5817,10
2012-11-07 19:16:00,2012-11-07 19:17:00,5816,5816,5817,5814,5818,5818,5819,5816,10
2012-11-07 19:17:00,2012-11-07 19:18:00,5816,5816,5816,5815,5818,5818,5818,5817,2
2012-11-07 19:18:00,2012-11-07 19:20:00,5815,5815,5816,5814,5817,5817,5818,5816,4
2012-11-07 19:20:00,2012-11-07 19:21:00,5815,5817,5817,5815,5817,5819,5819,5817,2
2012-11-07 19:21:00,2012-11-07 19:22:00,5817,5817,5818,5816,5819,5819,5820,5818,6
2012-11-07 19:22:00,2012-11-07 19:23:00,5817,5818,5818,5817,5819,5820,5820,5819,3
2012-11-07 19:23:00,2012-11-07 19:24:00,5818,5817,5818,5816,5820,5819,5820,5818,3
2012-11-07 19:24:00,2012-11-07 19:25:00,5817,5816,5818,5815,5819,5818,5820,5817,5
2012-11-07 19:25:00,2012-11-07 19:26:00,5816,5817,5817,5815,5818,5819,5819,5817,5
2012-11-07 19:26:00,2012-11-07 19:27:00,5817,5817,5818,5816,5819,5819,5820,5818,4
2012-11-07 19:27:00,2012-11-07 19:28:00,5817,5816,5818,5816,5819,5818,5820,5818,9
2012-11-07 19:28:00,2012-11-07 19:29:00,5816,5817,5818,5816,5818,5819,5820,5818,5
2012-11-07 19:29:00,2012-11-07 19:30:00,5817,5816,5818,5815,5819,5818,5820,5817,9
2012-11-07 19:30:00,2012-11-07 19:31:00,5816,5813,5816,5812,5818,5815,5818,5814,13
2012-11-07 19:31:00,2012-11-07 19:32:00,5813,5814,5815,5812,5815,5816,5817,5814,7
2012-11-07 19:32:00,2012-11-07 19:33:00,5814,5814,5815,5812,5816,5816,5817,5814,6
2012-11-07 19:33:00,2012-11-07 19:35:00,5814,5813,5815,5813,5816,5815,5817,5815,5
2012-11-07 19:35:00,2012-11-07 19:37:00,5813,5812,5813,5811,5815,5814,5815,5813,7
2012-11-07 19:37:00,2012-11-07 19:38:00,5812,5811,5812,5810,5814,5813,5814,5812,3
2012-11-07 19:38:00,2012-11-07 19:39:00,5811,5812,5813,5810,5813,5814,5815,5812,11
2012-11-07 19:39:00,2012-11-07 19:42:00,5812,5811,5813,5811,5814,5813,5815,5813,11
2012-11-07 19:42:00,2012-11-07 19:44:00,5812,5812,5813,5812,5814,5814,5815,5814,2
2012-11-07 19:44:00,2012-11-07 19:46:00,5814,5813,5814,5812,5816,5815,5816,5814,3
2012-11-07 19:46:00,2012-11-07 19:48:00,5814,5815,5815,5813,5816,5817,5817,5815,11
2012-11-07 19:48:00,2012-11-07 19:49:00,5815,5816,5816,5813,5817,5818,5818,5815,5
2012-11-07 19:49:00,2012-11-07 19:50:00,5816,5815,5816,5814,5818,5817,5818,5816,7
2012-11-07 19:50:00,2012-11-07 19:51:00,5815,5814,5816,5814,5817,5816,5818,5816,5
2012-11-07 19:51:00,2012-11-07 19:52:00,5814,5813,5814,5812,5816,5815,5816,5814,5
2012-11-07 19:52:00,2012-11-07 19:55:00,5814,5816,5817,5814,5816,5818,5819,5816,16
2012-11-07 19:55:00,2012-11-07 19:56:00,5816,5817,5818,5815,5818,5819,5820,5817,11
2012-11-07 19:56:00,2012-11-07 19:57:00,5817,5819,5819,5816,5819,5821,5821,5818,10
2012-11-07 19:57:00,2012-11-07 19:58:00,5819,5820,5821,5819,5821,5822,5823,5821,9
2012-11-07 19:58:00,2012-11-07 19:59:00,5820,5821,5821,5819,5822,5823,5823,5821,7
2012-11-07 19:59:00,2012-11-07 20:00:00,5821,5822,5822,5820,5823,5824,5824,5822,9
2012-11-07 20:00:00,2012-11-07 20:01:00,5822,5821,5822,5820,5824,5823,5824,5822,9
2012-11-07 20:01:00,2012-11-07 20:02:00,5821,5819,5821,5818,5823,5821,5823,5820,8
2012-11-07 20:02:00,2012-11-07 20:04:00,5820,5819,5820,5818,5822,5821,5822,5820,9
2012-11-07 20:04:00,2012-11-07 20:05:00,5819,5818,5820,5817,5821,5820,5822,5819,11
2012-11-07 20:05:00,2012-11-07 20:06:00,5818,5817,5819,5816,5820,5819,5821,5818,15
2012-11-07 20:06:00,2012-11-07 20:07:00,5817,5818,5819,5816,5819,5820,5821,5818,11
2012-11-07 20:07:00,2012-11-07 20:09:00,5819,5818,5819,5817,5821,5820,5821,5819,11
2012-11-07 20:09:00,2012-11-07 20:10:00,5818,5821,5821,5817,5820,5823,5823,5819,7
2012-11-07 20:10:00,2012-11-07 20:11:00,5821,5820,5821,5819,5823,5822,5823,5821,7
2012-11-07 20:11:00,2012-11-07 20:12:00,5820,5818,5820,5818,5822,5820,5822,5820,12
2012-11-07 20:12:00,2012-11-07 20:13:00,5818,5818,5819,5817,5820,5820,5821,5819,14
2012-11-07 20:13:00,2012-11-07 20:14:00,5818,5819,5821,5818,5820,5821,5823,5820,15
2012-11-07 20:14:00,2012-11-07 20:15:00,5819,5818,5819,5818,5821,5820,5821,5820,7
2012-11-07 20:15:00,2012-11-07 20:16:00,5818,5819,5819,5817,5820,5821,5821,5819,5
2012-11-07 20:16:00,2012-11-07 20:17:00,5819,5820,5821,5818,5821,5822,5823,5820,9
2012-11-07 20:17:00,2012-11-07 20:18:00,5820,5818,5820,5817,5822,5820,5822,5819,10
2012-11-07 20:18:00,2012-11-07 20:19:00,5818,5819,5820,5818,5820,5821,5822,5820,3
2012-11-07 20:19:00,2012-11-07 20:20:00,5819,5821,5821,5819,5821,5823,5823,5821,4
2012-11-07 20:20:00,2012-11-07 20:21:00,5821,5821,5822,5820,5823,5823,5824,5822,12
2012-11-07 20:21:00,2012-11-07 20:22:00,5821,5821,5822,5820,5823,5823,5824,5822,8
2012-11-07 20:22:00,2012-11-07 20:23:00,5821,5822,5822,5820,5823,5824,5824,5822,7
2012-11-07 20:23:00,2012-11-07 20:24:00,5822,5822,5823,5820,5824,5824,5825,5822,10
2012-11-07 20:24:00,2012-11-07 20:25:00,5822,5823,5823,5820,5824,5825,5825,5822,13
2012-11-07 20:25:00,2012-11-07 20:26:00,5823,5824,5824,5822,5825,5826,5826,5824,13
2012-11-07 20:26:00,2012-11-07 20:27:00,5824,5823,5825,5823,5826,5825,5827,5825,15
2012-11-07 20:27:00,2012-11-07 20:28:00,5823,5825,5825,5823,5825,5827,5827,5825,6
2012-11-07 20:28:00,2012-11-07 20:29:00,5825,5825,5826,5824,5827,5827,5828,5826,6
2012-11-07 20:29:00,2012-11-07 20:30:00,5825,5824,5825,5823,5827,5826,5827,5825,7
2012-11-07 20:30:00,2012-11-07 20:31:00,5824,5824,5825,5823,5826,5826,5827,5825,10
2012-11-07 20:31:00,2012-11-07 20:32:00,5824,5821,5825,5821,5826,5823,5827,5823,23
2012-11-07 20:32:00,2012-11-07 20:33:00,5821,5822,5822,5820,5823,5824,5824,5822,5
2012-11-07 20:33:00,2012-11-07 20:34:00,5822,5823,5824,5821,5824,5825,5826,5823,11
2012-11-07 20:34:00,2012-11-07 20:35:00,5823,5822,5823,5820,5825,5824,5825,5822,9
2012-11-07 20:35:00,2012-11-07 20:36:00,5822,5822,5822,5821,5824,5824,5824,5823,2
2012-11-07 20:36:00,2012-11-07 20:37:00,5822,5820,5822,5819,5824,5822,5824,5821,4
2012-11-07 20:37:00,2012-11-07 20:38:00,5820,5820,5821,5819,5822,5822,5823,5821,12
2012-11-07 20:38:00,2012-11-07 20:39:00,5820,5818,5821,5818,5822,5820,5823,5820,12
2012-11-07 20:39:00,2012-11-07 20:40:00,5818,5821,5821,5818,5820,5823,5823,5820,9
2012-11-07 20:40:00,2012-11-07 20:42:00,5820,5819,5820,5818,5822,5821,5822,5820,7
2012-11-07 20:42:00,2012-11-07 20:43:00,5819,5819,5820,5819,5821,5821,5822,5821,8
2012-11-07 20:43:00,2012-11-07 20:44:00,5819,5821,5821,5819,5821,5823,5823,5821,10
2012-11-07 20:44:00,2012-11-07 20:45:00,5821,5820,5822,5819,5823,5822,5824,5821,13
2012-11-07 20:45:00,2012-11-07 20:46:00,5820,5822,5822,5820,5822,5824,5824,5822,2
2012-11-07 20:46:00,2012-11-07 20:47:00,5822,5820,5823,5820,5824,5822,5825,5822,6
2012-11-07 20:47:00,2012-11-07 20:48:00,5820,5818,5820,5818,5822,5820,5822,5820,8
2012-11-07 20:48:00,2012-11-07 20:49:00,5818,5817,5818,5815,5820,5819,5820,5817,16
2012-11-07 20:49:00,2012-11-07 20:50:00,5817,5817,5817,5816,5819,5819,5819,5818,2
2012-11-07 20:50:00,2012-11-07 20:52:00,5817,5818,5819,5817,5819,5820,5821,5819,3
2012-11-07 20:52:00,2012-11-07 20:53:00,5818,5819,5820,5818,5820,5821,5822,5820,7
2012-11-07 20:53:00,2012-11-07 20:54:00,5819,5819,5820,5819,5821,5821,5822,5821,6
2012-11-07 20:54:00,2012-11-07 20:55:00,5819,5817,5819,5817,5821,5819,5821,5819,2
2012-11-07 20:55:00,2012-11-07 20:56:00,5817,5815,5818,5815,5819,5817,5820,5817,8
2012-11-07 20:56:00,2012-11-07 20:57:00,5815,5814,5815,5814,5817,5816,5817,5816,7
2012-11-07 20:57:00,2012-11-07 20:58:00,5814,5812,5814,5810,5816,5814,5816,5812,14
2012-11-07 20:58:00,2012-11-08 08:00:00,5812,5806,5812,5806,5814,5808,5814,5808,41
2012-11-08 08:00:00,2012-11-08 08:01:00,5806,5814,5815,5805,5808,5816,5817,5807,24
2012-11-08 08:01:00,2012-11-08 08:02:00,5814,5818,5820,5814,5816,5819,5822,5816,26
2012-11-08 08:02:00,2012-11-08 08:03:00,5818,5822,5823,5817,5819,5823,5824,5818,28
2012-11-08 08:03:00,2012-11-08 08:04:00,5822,5820,5824,5820,5823,5821,5825,5821,16
2012-11-08 08:04:00,2012-11-08 08:05:00,5820,5818,5821,5815,5821,5819,5822,5816,24
2012-11-08 08:05:00,2012-11-08 08:06:00,5818,5816,5819,5816,5819,5817,5820,5817,14
2012-11-08 08:06:00,2012-11-08 08:07:00,5816,5816,5818,5815,5817,5817,5819,5816,26
2012-11-08 08:07:00,2012-11-08 08:08:00,5816,5813,5816,5812,5817,5814,5817,5813,13
2012-11-08 08:08:00,2012-11-08 08:10:00,5812,5814,5814,5811,5813,5815,5815,5812,20
2012-11-08 08:10:00,2012-11-08 08:11:00,5814,5809,5814,5809,5815,5810,5815,5810,15
2012-11-08 08:11:00,2012-11-08 08:12:00,5809,5806,5809,5806,5810,5807,5810,5807,9
2012-11-08 08:12:00,2012-11-08 08:13:00,5806,5805,5807,5805,5807,5806,5808,5806,19
2012-11-08 08:13:00,2012-11-08 08:14:00,5805,5802,5805,5800,5806,5803,5806,5801,21
2012-11-08 08:14:00,2012-11-08 08:15:00,5802,5806,5807,5802,5803,5807,5808,5803,10
2012-11-08 08:15:00,2012-11-08 08:16:00,5806,5805,5808,5805,5807,5806,5809,5806,13
2012-11-08 08:16:00,2012-11-08 08:19:00,5805,5806,5808,5805,5806,5807,5809,5806,13
2012-11-08 08:19:00,2012-11-08 08:20:00,5806,5806,5808,5805,5807,5807,5809,5806,13
2012-11-08 08:20:00,2012-11-08 08:21:00,5806,5807,5807,5805,5807,5808,5808,5806,9
2012-11-08 08:21:00,2012-11-08 08:22:00,5807,5807,5807,5806,5808,5808,5808,5807,4
2012-11-08 08:22:00,2012-11-08 08:23:00,5807,5806,5807,5804,5808,5807,5808,5805,15
2012-11-08 08:23:00,2012-11-08 08:24:00,5806,5804,5807,5803,5807,5805,5808,5804,12
2012-11-08 08:24:00,2012-11-08 08:26:00,5806,5804,5806,5803,5807,5805,5807,5804,14
2012-11-08 08:26:00,2012-11-08 08:27:00,5804,5804,5805,5803,5805,5805,5806,5804,8
2012-11-08 08:27:00,2012-11-08 08:28:00,5804,5804,5804,5802,5805,5805,5805,5803,16
2012-11-08 08:28:00,2012-11-08 08:29:00,5804,5804,5806,5804,5805,5805,5807,5805,6
2012-11-08 08:29:00,2012-11-08 08:30:00,5804,5804,5806,5803,5805,5805,5807,5804,6
2012-11-08 08:30:00,2012-11-08 08:31:00,5804,5806,5806,5803,5805,5807,5807,5804,14
2012-11-08 08:31:00,2012-11-08 08:33:00,5808,5809,5809,5807,5809,5810,5810,5808,15
2012-11-08 08:33:00,2012-11-08 08:34:00,5809,5813,5813,5809,5810,5814,5814,5810,10
2012-11-08 08:34:00,2012-11-08 08:35:00,5813,5812,5813,5811,5814,5813,5814,5812,7
2012-11-08 08:35:00,2012-11-08 08:36:00,5812,5812,5812,5809,5813,5813,5813,5810,10
2012-11-08 08:36:00,2012-11-08 08:38:00,5812,5810,5812,5808,5813,5811,5813,5809,14
2012-11-08 08:38:00,2012-11-08 08:39:00,5810,5809,5811,5809,5811,5810,5812,5810,7
2012-11-08 08:39:00,2012-11-08 08:40:00,5809,5809,5810,5808,5810,5810,5811,5809,4
2012-11-08 08:40:00,2012-11-08 08:41:00,5809,5809,5811,5809,5810,5810,5812,5810,6
2012-11-08 08:41:00,2012-11-08 08:43:00,5809,5811,5811,5809,5810,5812,5812,5810,4
2012-11-08 08:43:00,2012-11-08 08:45:00,5810,5812,5812,5810,5811,5813,5813,5811,6
2012-11-08 08:45:00,2012-11-08 08:46:00,5812,5812,5814,5812,5813,5813,5815,5813,8
2012-11-08 08:46:00,2012-11-08 08:47:00,5812,5814,5815,5812,5813,5815,5816,5813,8
2012-11-08 08:47:00,2012-11-08 08:48:00,5814,5816,5817,5814,5815,5817,5818,5815,20
2012-11-08 08:48:00,2012-11-08 08:51:00,5813,5815,5817,5813,5814,5816,5818,5814,8
2012-11-08 08:51:00,2012-11-08 08:53:00,5814,5814,5814,5812,5815,5815,5815,5813,6
2012-11-08 08:53:00,2012-11-08 08:57:00,5815,5818,5818,5815,5816,5819,5819,5816,5
2012-11-08 08:57:00,2012-11-08 08:58:00,5818,5817,5820,5817,5819,5818,5821,5818,9
2012-11-08 08:58:00,2012-11-08 08:59:00,5817,5814,5817,5813,5818,5815,5818,5814,9
2012-11-08 08:59:00,2012-11-08 09:00:00,5814,5814,5816,5814,5815,5815,5817,5815,10
2012-11-08 09:00:00,2012-11-08 09:01:00,5814,5815,5815,5813,5815,5816,5816,5814,7
2012-11-08 09:01:00,2012-11-08 09:02:00,5815,5817,5817,5814,5816,5818,5818,5815,10
2012-11-08 09:02:00,2012-11-08 09:05:00,5815,5814,5815,5812,5816,5815,5816,5813,17
2012-11-08 09:05:00,2012-11-08 09:06:00,5814,5813,5814,5811,5815,5814,5815,5812,7
2012-11-08 09:06:00,2012-11-08 09:07:00,5813,5813,5814,5812,5814,5814,5815,5813,6
