open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-08 09:07:00,2012-11-08 09:09:00,5813,5815,5815,5813,5814,5816,5816,5814,8
2012-11-08 09:09:00,2012-11-08 09:11:00,5813,5810,5813,5809,5814,5811,5814,5810,15
2012-11-08 09:11:00,2012-11-08 09:13:00,5814,5814,5816,5813,5815,5815,5817,5814,12
2012-11-08 09:13:00,2012-11-08 09:14:00,5814,5814,5816,5814,5815,5815,5817,5815,12
2012-11-08 09:14:00,2012-11-08 09:15:00,5814,5813,5815,5813,5815,5814,5816,5814,7
2012-11-08 09:15:00,2012-11-08 09:17:00,5813,5816,5816,5813,5814,5817,5817,5814,3
2012-11-08 09:17:00,2012-11-08 09:18:00,5816,5817,5818,5816,5817,5818,5819,5817,5
2012-11-08 09:18:00,2012-11-08 09:19:00,5817,5816,5818,5814,5818,5817,5819,5815,29
2012-11-08 09:19:00,2012-11-08 09:20:00,5816,5811,5816,5810,5817,5812,5817,5811,23
2012-11-08 09:20:00,2012-11-08 09:21:00,5811,5810,5812,5810,5812,5811,5813,5811,13
2012-11-08 09:21:00,2012-11-08 09:22:00,5810,5807,5811,5807,5811,5808,5812,5808,13
2012-11-08 09:22:00,2012-11-08 09:23:00,5807,5808,5808,5807,5808,5809,5809,5808,3
2012-11-08 09:23:00,2012-11-08 09:24:00,5808,5809,5809,5807,5809,5810,5810,5808,11
2012-11-08 09:24:00,2012-11-08 09:25:00,5809,5808,5810,5807,5810,5809,5811,5808,7
2012-11-08 09:25:00,2012-11-08 09:26:00,5808,5805,5808,5805,5809,5806,5809,5806,9
2012-11-08 09:26:00,2012-11-08 09:28:00,5805,5809,5809,5805,5806,5810,5810,5806,8
2012-11-08 09:28:00,2012-11-08 09:30:00,5810,5804,5810,5803,5811,5805,5811,5804,20
2012-11-08 09:30:00,2012-11-08 09:31:00,5804,5802,5805,5802,5805,5803,5806,5803,10
2012-11-08 09:31:00,2012-11-08 09:32:00,5802,5800,5803,5800,5803,5801,5804,5801,12
2012-11-08 09:32:00,2012-11-08 09:33:00,5800,5801,5802,5798,5801,5802,5803,5799,15
2012-11-08 09:33:00,2012-11-08 09:34:00,5801,5803,5803,5799,5802,5804,5804,5800,20
2012-11-08 09:34:00,2012-11-08 09:35:00,5803,5804,5805,5803,5804,5805,5806,5804,15
2012-11-08 09:35:00,2012-11-08 09:37:00,5804,5801,5804,5801,5805,5802,5805,5802,15
2012-11-08 09:37:00,2012-11-08 09:38:00,5801,5803,5803,5801,5802,5804,5804,5802,4
2012-11-08 09:38:00,2012-11-08 09:40:00,5803,5804,5804,5802,5804,5805,5805,5803,9
2012-11-08 09:40:00,2012-11-08 09:41:00,5804,5804,5804,5803,5805,5805,5805,5804,8
2012-11-08 09:41:00,2012-11-08 09:42:00,5804,5802,5804,5801,5805,5803,5805,5802,8
2012-11-08 09:42:00,2012-11-08 09:43:00,5802,5805,5805,5802,5803,5806,5806,5803,5
2012-11-08 09:43:00,2012-11-08 09:45:00,5806,5805,5807,5804,5807,5806,5808,5805,11
2012-11-08 09:45:00,2012-11-08 09:47:00,5804,5805,5805,5803,5805,5806,5806,5804,9
2012-11-08 09:47:00,2012-11-08 09:48:00,5805,5810,5811,5805,5806,5811,5812,5806,18
2012-11-08 09:48:00,2012-11-08 09:49:00,5810,5811,5812,5810,5811,5812,5813,5811,15
2012-11-08 09:49:00,2012-11-08 09:50:00,5811,5812,5812,5810,5812,5813,5813,5811,11
2012-11-08 09:50:00,2012-11-08 09:51:00,5812,5812,5813,5812,5813,5813,5814,5813,14
2012-11-08 09:51:00,2012-11-08 09:52:00,5812,5811,5813,5811,5813,5812,5814,5812,7
2012-11-08 09:52:00,2012-11-08 09:53:00,5811,5813,5813,5811,5812,5814,5814,5812,2
2012-11-08 09:53:00,2012-11-08 09:55:00,5813,5813,5814,5812,5814,5814,5815,5813,10
2012-11-08 09:55:00,2012-11-08 09:56:00,5813,5812,5814,5812,5814,5813,5815,5813,13
2012-11-08 09:56:00,2012-11-08 09:57:00,5812,5807,5812,5807,5813,5808,5813,5808,15
2012-11-08 09:57:00,2012-11-08 10:01:00,5804,5803,5804,5802,5805,5804,5805,5803,5
2012-11-08 10:01:00,2012-11-08 10:02:00,5803,5806,5806,5803,5804,5807,5807,5804,5
2012-11-08 10:02:00,2012-11-08 10:07:00,5805,5807,5807,5805,5806,5808,5808,5806,12
2012-11-08 10:07:00,2012-11-08 10:09:00,5807,5808,5809,5807,5808,5809,5810,5808,3
2012-11-08 10:09:00,2012-11-08 10:10:00,5808,5808,5809,5807,5809,5809,5810,5808,6
2012-11-08 10:10:00,2012-11-08 10:12:00,5808,5807,5808,5806,5809,5808,5809,5807,13
2012-11-08 10:12:00,2012-11-08 10:13:00,5807,5805,5807,5804,5808,5806,5808,5805,8
2012-11-08 10:13:00,2012-11-08 10:14:00,5805,5805,5805,5803,5806,5806,5806,5804,10
2012-11-08 10:14:00,2012-11-08 10:15:00,5805,5806,5806,5804,5806,5807,5807,5805,5
2012-11-08 10:15:00,2012-11-08 10:17:00,5808,5805,5808,5805,5809,5806,5809,5806,11
2012-11-08 10:17:00,2012-11-08 10:18:00,5805,5802,5805,5801,5806,5803,5806,5802,21
2012-11-08 10:18:00,2012-11-08 10:19:00,5802,5804,5804,5801,5803,5805,5805,5802,16
2012-11-08 10:19:00,2012-11-08 10:20:00,5804,5802,5805,5802,5805,5803,5806,5803,6
2012-11-08 10:20:00,2012-11-08 10:21:00,5802,5800,5802,5799,5803,5801,5803,5800,6
2012-11-08 10:21:00,2012-11-08 10:23:00,5801,5799,5801,5799,5802,5800,5802,5800,6
2012-11-08 10:23:00,2012-11-08 10:24:00,5799,5800,5800,5798,5800,5801,5801,5799,15
2012-11-08 10:24:00,2012-11-08 10:25:00,5800,5803,5803,5800,5801,5804,5804,5801,7
2012-11-08 10:25:00,2012-11-08 10:26:00,5803,5800,5803,5800,5804,5801,5804,5801,7
2012-11-08 10:26:00,2012-11-08 10:27:00,5800,5801,5802,5800,5801,5802,5803,5801,6
2012-11-08 10:27:00,2012-11-08 10:29:00,5801,5801,5802,5801,5802,5802,5803,5802,8
2012-11-08 10:29:00,2012-11-08 10:33:00,5801,5805,5806,5801,5802,5806,5807,5802,12
2012-11-08 10:33:00,2012-11-08 10:34:00,5805,5804,5806,5803,5806,5805,5807,5804,17
2012-11-08 10:34:00,2012-11-08 10:35:00,5804,5806,5806,5804,5805,5807,5807,5805,4
2012-11-08 10:35:00,2012-11-08 10:38:00,5807,5809,5809,5807,5808,5810,5810,5808,7
2012-11-08 10:38:00,2012-11-08 10:42:00,5808,5811,5811,5808,5809,5812,5812,5809,3
2012-11-08 10:42:00,2012-11-08 10:45:00,5809,5810,5810,5809,5810,5811,5811,5810,7
2012-11-08 10:45:00,2012-11-08 10:47:00,5809,5808,5810,5808,5810,5809,5811,5809,7
2012-11-08 10:47:00,2012-11-08 10:52:00,5807,5808,5809,5806,5808,5809,5810,5807,9
2012-11-08 10:52:00,2012-11-08 10:53:00,5808,5808,5809,5808,5809,5809,5810,5809,6
2012-11-08 10:53:00,2012-11-08 10:55:00,5809,5808,5809,5808,5810,5809,5810,5809,3
2012-11-08 10:55:00,2012-11-08 10:58:00,5807,5807,5808,5807,5808,5808,5809,5808,4
2012-11-08 10:58:00,2012-11-08 11:00:00,5807,5805,5807,5805,5808,5806,5808,5806,4
2012-11-08 11:00:00,2012-11-08 11:01:00,5805,5801,5805,5798,5806,5802,5806,5799,10
2012-11-08 11:01:00,2012-11-08 11:02:00,5801,5803,5803,5801,5802,5804,5804,5802,6
2012-11-08 11:02:00,2012-11-08 11:04:00,5802,5801,5802,5801,5803,5802,5803,5802,3
2012-11-08 11:04:00,2012-11-08 11:05:00,5801,5805,5805,5801,5802,5806,5806,5802,8
2012-11-08 11:05:00,2012-11-08 11:06:00,5805,5802,5805,5801,5806,5803,5806,5802,7
2012-11-08 11:06:00,2012-11-08 11:07:00,5802,5802,5803,5800,5803,5803,5804,5801,6
2012-11-08 11:07:00,2012-11-08 11:08:00,5802,5804,5804,5801,5803,5805,5805,5802,8
2012-11-08 11:08:00,2012-11-08 11:11:00,5805,5805,5806,5804,5806,5806,5807,5805,9
2012-11-08 11:11:00,2012-11-08 11:18:00,5805,5802,5805,5802,5806,5803,5806,5803,3
2012-11-08 11:18:00,2012-11-08 11:20:00,5803,5804,5804,5802,5804,5805,5805,5803,3
2012-11-08 11:20:00,2012-11-08 11:26:00,5802,5801,5803,5801,5803,5802,5804,5802,7
2012-11-08 11:26:00,2012-11-08 11:27:00,5801,5804,5804,5801,5802,5805,5805,5802,5
2012-11-08 11:27:00,2012-11-08 11:28:00,5804,5803,5805,5803,5805,5804,5806,5804,9
2012-11-08 11:28:00,2012-11-08 11:34:00,5805,5804,5806,5804,5806,5805,5807,5805,11
2012-11-08 11:34:00,2012-11-08 11:38:00,5805,5803,5805,5803,5806,5804,5806,5804,4
2012-11-08 11:38:00,2012-11-08 11:40:00,5804,5805,5805,5803,5805,5806,5806,5804,5
2012-11-08 11:40:00,2012-11-08 11:42:00,5804,5804,5805,5803,5805,5805,5806,5804,4
2012-11-08 11:42:00,2012-11-08 11:43:00,5804,5803,5804,5803,5805,5804,5805,5804,5
2012-11-08 11:43:00,2012-11-08 11:47:00,5804,5803,5804,5803,5805,5804,5805,5804,3
2012-11-08 11:47:00,2012-11-08 11:52:00,5802,5804,5804,5802,5803,5805,5805,5803,2
2012-11-08 11:52:00,2012-11-08 11:55:00,5804,5805,5806,5804,5805,5806,5807,5805,5
2012-11-08 11:55:00,2012-11-08 12:00:00,5806,5808,5810,5806,5807,5809,5811,5807,12
2012-11-08 12:00:00,2012-11-08 12:01:00,5808,5807,5809,5807,5809,5808,5810,5808,3
2012-11-08 12:01:00,2012-11-08 12:03:00,5806,5806,5807,5805,5807,5807,5808,5806,10
2012-11-08 12:03:00,2012-11-08 12:05:00,5807,5808,5809,5806,5808,5809,5810,5807,11
2012-11-08 12:05:00,2012-11-08 12:09:00,5809,5811,5811,5809,5810,5812,5812,5810,10
2012-11-08 12:09:00,2012-11-08 12:10:00,5811,5809,5811,5809,5812,5810,5812,5810,4
2012-11-08 12:10:00,2012-11-08 12:12:00,5809,5808,5809,5807,5810,5809,5810,5808,7
2012-11-08 12:12:00,2012-11-08 12:13:00,5808,5807,5808,5806,5809,5808,5809,5807,5
2012-11-08 12:13:00,2012-11-08 12:14:00,5807,5808,5808,5806,5808,5809,5809,5807,3
2012-11-08 12:14:00,2012-11-08 12:17:00,5808,5806,5809,5806,5809,5807,5810,5807,4
2012-11-08 12:17:00,2012-11-08 12:18:00,5806,5806,5807,5805,5807,5807,5808,5806,6
2012-11-08 12:18:00,2012-11-08 12:19:00,5806,5806,5806,5805,5807,5807,5807,5806,8
2012-11-08 12:19:00,2012-11-08 12:20:00,5806,5806,5808,5805,5807,5807,5809,5806,6
2012-11-08 12:20:00,2012-11-08 12:21:00,5806,5807,5807,5806,5807,5808,5808,5807,7
2012-11-08 12:21:00,2012-11-08 12:22:00,5807,5804,5807,5804,5808,5805,5808,5805,5
2012-11-08 12:22:00,2012-11-08 12:23:00,5804,5804,5804,5803,5805,5805,5805,5804,6
2012-11-08 12:23:00,2012-11-08 12:26:00,5805,5805,5805,5803,5806,5806,5806,5804,6
2012-11-08 12:26:00,2012-11-08 12:27:00,5805,5806,5807,5804,5806,5807,5808,5805,9
2012-11-08 12:27:00,2012-11-08 12:29:00,5807,5807,5808,5806,5808,5808,5809,5807,8
2012-11-08 12:29:00,2012-11-08 12:30:00,5807,5805,5807,5805,5808,5806,5808,5806,8
2012-11-08 12:30:00,2012-11-08 12:31:00,5805,5806,5806,5805,5806,5807,5807,5806,3
2012-11-08 12:31:00,2012-11-08 12:33:00,5807,5808,5808,5806,5808,5809,5809,5807,9
2012-11-08 12:33:00,2012-11-08 12:34:00,5808,5808,5809,5807,5809,5809,5810,5808,4
2012-11-08 12:34:00,2012-11-08 12:37:00,5810,5810,5810,5808,5811,5811,5811,5809,4
2012-11-08 12:37:00,2012-11-08 12:39:00,5810,5810,5810,5809,5811,5811,5811,5810,6
2012-11-08 12:39:00,2012-11-08 12:40:00,5810,5811,5811,5810,5811,5812,5812,5811,1
2012-11-08 12:40:00,2012-11-08 12:42:00,5811,5812,5812,5811,5812,5813,5813,5812,3
2012-11-08 12:42:00,2012-11-08 12:44:00,5811,5811,5812,5810,5812,5812,5813,5811,6
2012-11-08 12:44:00,2012-11-08 12:45:00,5811,5807,5811,5807,5812,5808,5812,5808,8
2012-11-08 12:45:00,2012-11-08 12:46:00,5807,5809,5811,5807,5808,5810,5812,5808,20
2012-11-08 12:46:00,2012-11-08 12:47:00,5809,5808,5809,5807,5810,5809,5810,5808,13
2012-11-08 12:47:00,2012-11-08 12:48:00,5808,5810,5810,5807,5809,5811,5811,5808,10
2012-11-08 12:48:00,2012-11-08 12:49:00,5810,5809,5811,5809,5811,5810,5812,5810,11
2012-11-08 12:49:00,2012-11-08 12:50:00,5809,5809,5810,5809,5810,5810,5811,5810,4
2012-11-08 12:50:00,2012-11-08 12:52:00,5809,5810,5810,5809,5810,5811,5811,5810,9
2012-11-08 12:52:00,2012-11-08 12:54:00,5810,5811,5811,5809,5811,5812,5812,5810,5
2012-11-08 12:54:00,2012-11-08 12:55:00,5811,5810,5811,5810,5812,5811,5812,5811,11
2012-11-08 12:55:00,2012-11-08 12:56:00,5810,5809,5811,5809,5811,5810,5812,5810,9
2012-11-08 12:56:00,2012-11-08 12:57:00,5809,5806,5809,5806,5810,5807,5810,5807,5
2012-11-08 12:57:00,2012-11-08 12:59:00,5805,5805,5806,5804,5806,5806,5807,5805,8
2012-11-08 12:59:00,2012-11-08 13:00:00,5805,5805,5806,5805,5806,5806,5807,5806,4
2012-11-08 13:00:00,2012-11-08 13:01:00,5805,5805,5806,5805,5806,5806,5807,5806,2
2012-11-08 13:01:00,2012-11-08 13:02:00,5805,5804,5805,5803,5806,5805,5806,5804,9
2012-11-08 13:02:00,2012-11-08 13:03:00,5804,5805,5806,5804,5805,5806,5807,5805,7
2012-11-08 13:03:00,2012-11-08 13:04:00,5805,5804,5805,5803,5806,5805,5806,5804,3
2012-11-08 13:04:00,2012-11-08 13:06:00,5804,5803,5805,5803,5805,5804,5806,5804,11
2012-11-08 13:06:00,2012-11-08 13:07:00,5803,5802,5803,5801,5804,5803,5804,5802,7
2012-11-08 13:07:00,2012-11-08 13:08:00,5802,5802,5802,5801,5803,5803,5803,5802,8
2012-11-08 13:08:00,2012-11-08 13:09:00,5802,5803,5804,5802,5803,5804,5805,5803,3
2012-11-08 13:09:00,2012-11-08 13:13:00,5805,5804,5805,5804,5806,5805,5806,5805,1
2012-11-08 13:13:00,2012-11-08 13:15:00,5804,5804,5805,5804,5805,5805,5806,5805,2
2012-11-08 13:15:00,2012-11-08 13:16:00,5804,5806,5806,5804,5805,5807,5807,5805,6
2012-11-08 13:16:00,2012-11-08 13:18:00,5804,5804,5804,5803,5805,5805,5805,5804,2
2012-11-08 13:18:00,2012-11-08 13:20:00,5802,5800,5802,5799,5803,5801,5803,5800,8
2012-11-08 13:20:00,2012-11-08 13:23:00,5800,5801,5801,5800,5801,5802,5802,5801,15
2012-11-08 13:23:00,2012-11-08 13:24:00,5801,5800,5801,5800,5802,5801,5802,5801,7
2012-11-08 13:24:00,2012-11-08 13:25:00,5800,5800,5801,5800,5801,5801,5802,5801,2
2012-11-08 13:25:00,2012-11-08 13:27:00,5801,5803,5803,5801,5802,5804,5804,5802,2
2012-11-08 13:27:00,2012-11-08 13:28:00,5803,5802,5803,5802,5804,5803,5804,5803,3
2012-11-08 13:28:00,2012-11-08 13:29:00,5802,5804,5804,5802,5803,5805,5805,5803,4
2012-11-08 13:29:00,2012-11-08 13:30:00,5804,5807,5807,5802,5805,5808,5808,5804,29
2012-11-08 13:30:00,2012-11-08 13:32:00,5806,5806,5807,5806,5807,5807,5808,5807,10
2012-11-08 13:32:00,2012-11-08 13:33:00,5806,5806,5807,5805,5807,5807,5808,5806,12
2012-11-08 13:33:00,2012-11-08 13:34:00,5806,5802,5808,5800,5807,5803,5809,5801,31
2012-11-08 13:34:00,2012-11-08 13:35:00,5802,5804,5805,5802,5803,5805,5806,5803,19
2012-11-08 13:35:00,2012-11-08 13:36:00,5804,5802,5807,5802,5805,5803,5808,5803,20
2012-11-08 13:36:00,2012-11-08 13:37:00,5802,5804,5806,5802,5803,5805,5807,5803,18
2012-11-08 13:37:00,2012-11-08 13:38:00,5804,5805,5806,5803,5805,5806,5807,5804,9
2012-11-08 13:38:00,2012-11-08 13:39:00,5805,5804,5805,5803,5806,5805,5806,5804,7
2012-11-08 13:39:00,2012-11-08 13:40:00,5804,5802,5804,5802,5805,5803,5805,5803,4
2012-11-08 13:40:00,2012-11-08 13:41:00,5802,5799,5802,5798,5803,5800,5803,5799,15
2012-11-08 13:41:00,2012-11-08 13:42:00,5799,5801,5802,5799,5800,5802,5803,5800,10
2012-11-08 13:42:00,2012-11-08 13:43:00,5801,5799,5802,5799,5802,5800,5803,5800,14
2012-11-08 13:43:00,2012-11-08 13:44:00,5799,5801,5801,5799,5800,5802,5802,5800,6
2012-11-08 13:44:00,2012-11-08 13:45:00,5801,5798,5802,5798,5802,5799,5803,5799,9
2012-11-08 13:45:00,2012-11-08 13:46:00,5798,5799,5801,5795,5799,5800,5802,5796,55
2012-11-08 13:46:00,2012-11-08 13:47:00,5799,5799,5800,5797,5800,5800,5801,5798,32
2012-11-08 13:47:00,2012-11-08 13:48:00,5799,5800,5802,5798,5800,5801,5803,5799,11
2012-11-08 13:48:00,2012-11-08 13:49:00,5800,5798,5800,5797,5801,5799,5801,5798,12
2012-11-08 13:49:00,2012-11-08 13:50:00,5798,5801,5802,5798,5799,5802,5803,5799,15
2012-11-08 13:50:00,2012-11-08 13:51:00,5801,5801,5801,5800,5802,5802,5802,5801,4
2012-11-08 13:51:00,2012-11-08 13:52:00,5801,5800,5801,5800,5802,5801,5802,5801,1
2012-11-08 13:52:00,2012-11-08 13:53:00,5800,5801,5801,5800,5801,5802,5802,5801,9
2012-11-08 13:53:00,2012-11-08 13:55:00,5800,5798,5801,5798,5801,5799,5802,5799,14
2012-11-08 13:55:00,2012-11-08 13:56:00,5798,5801,5802,5798,5799,5802,5803,5799,21
2012-11-08 13:56:00,2012-11-08 13:57:00,5801,5801,5802,5799,5802,5802,5803,5800,14
2012-11-08 13:57:00,2012-11-08 13:58:00,5801,5802,5803,5801,5802,5803,5804,5802,9
2012-11-08 13:58:00,2012-11-08 13:59:00,5802,5802,5803,5801,5803,5803,5804,5802,14
2012-11-08 13:59:00,2012-11-08 14:00:00,5802,5802,5803,5801,5803,5803,5804,5802,12
2012-11-08 14:00:00,2012-11-08 14:01:00,5802,5801,5802,5801,5803,5802,5803,5802,13
2012-11-08 14:01:00,2012-11-08 14:02:00,5801,5801,5802,5800,5802,5802,5803,5801,10
2012-11-08 14:02:00,2012-11-08 14:03:00,5801,5801,5801,5800,5802,5802,5802,5801,8
2012-11-08 14:03:00,2012-11-08 14:04:00,5801,5798,5801,5797,5802,5799,5802,5798,17
2012-11-08 14:04:00,2012-11-08 14:08:00,5797,5796,5797,5795,5798,5797,5798,5796,5
2012-11-08 14:08:00,2012-11-08 14:10:00,5795,5794,5796,5794,5796,5795,5797,5795,9
2012-11-08 14:10:00,2012-11-08 14:11:00,5794,5794,5795,5793,5795,5795,5796,5794,14
2012-11-08 14:11:00,2012-11-08 14:12:00,5794,5795,5796,5794,5795,5796,5797,5795,11
2012-11-08 14:12:00,2012-11-08 14:14:00,5795,5795,5795,5794,5796,5796,5796,5795,8
2012-11-08 14:14:00,2012-11-08 14:16:00,5794,5795,5797,5794,5795,5796,5798,5795,9
2012-11-08 14:16:00,2012-11-08 14:18:00,5796,5797,5797,5795,5797,5798,5798,5796,7
2012-11-08 14:18:00,2012-11-08 14:19:00,5797,5799,5799,5796,5798,5800,5800,5797,6
2012-11-08 14:19:00,2012-11-08 14:20:00,5799,5797,5799,5797,5800,5798,5800,5798,6
2012-11-08 14:20:00,2012-11-08 14:23:00,5794,5794,5795,5794,5795,5795,5796,5795,10
2012-11-08 14:23:00,2012-11-08 14:28:00,5794,5793,5794,5793,5795,5794,5795,5794,15
2012-11-08 14:28:00,2012-11-08 14:31:00,5797,5799,5800,5796,5798,5800,5801,5797,8
2012-11-08 14:31:00,2012-11-08 14:32:00,5799,5800,5801,5798,5800,5801,5802,5799,17
2012-11-08 14:32:00,2012-11-08 14:33:00,5800,5802,5802,5800,5801,5803,5803,5801,14
2012-11-08 14:33:00,2012-11-08 14:34:00,5802,5803,5803,5801,5803,5804,5804,5802,9
2012-11-08 14:34:00,2012-11-08 14:35:00,5803,5803,5803,5802,5804,5804,5804,5803,12
2012-11-08 14:35:00,2012-11-08 14:36:00,5803,5802,5803,5801,5804,5803,5804,5802,13
2012-11-08 14:36:00,2012-11-08 14:37:00,5802,5804,5804,5801,5803,5805,5805,5802,18
2012-11-08 14:37:00,2012-11-08 14:38:00,5804,5806,5807,5803,5805,5807,5808,5804,26
2012-11-08 14:38:00,2012-11-08 14:39:00,5806,5807,5808,5805,5807,5808,5809,5806,13
2012-11-08 14:39:00,2012-11-08 14:40:00,5807,5807,5809,5807,5808,5808,5810,5808,14
2012-11-08 14:40:00,2012-11-08 14:41:00,5807,5809,5810,5807,5808,5810,5811,5808,12
2012-11-08 14:41:00,2012-11-08 14:42:00,5809,5810,5811,5809,5810,5811,5812,5810,13
2012-11-08 14:42:00,2012-11-08 14:43:00,5810,5810,5813,5810,5811,5811,5814,5811,22
2012-11-08 14:43:00,2012-11-08 14:44:00,5810,5809,5811,5809,5811,5810,5812,5810,13
2012-11-08 14:44:00,2012-11-08 14:45:00,5809,5811,5811,5809,5810,5812,5812,5810,12
2012-11-08 14:45:00,2012-11-08 14:46:00,5811,5813,5814,5811,5812,5814,5815,5812,16
2012-11-08 14:46:00,2012-11-08 14:47:00,5813,5812,5814,5811,5814,5813,5815,5812,13
2012-11-08 14:47:00,2012-11-08 14:48:00,5812,5808,5812,5807,5813,5809,5813,5808,18
2012-11-08 14:48:00,2012-11-08 14:49:00,5808,5811,5812,5808,5809,5812,5813,5809,11
2012-11-08 14:49:00,2012-11-08 14:50:00,5811,5808,5812,5807,5812,5809,5813,5808,13
2012-11-08 14:50:00,2012-11-08 14:51:00,5808,5808,5809,5807,5809,5809,5810,5808,14
2012-11-08 14:51:00,2012-11-08 14:52:00,5808,5808,5808,5807,5809,5809,5809,5808,8
2012-11-08 14:52:00,2012-11-08 14:53:00,5808,5806,5808,5806,5809,5807,5809,5807,10
2012-11-08 14:53:00,2012-11-08 14:54:00,5806,5807,5808,5806,5807,5808,5809,5807,11
2012-11-08 14:54:00,2012-11-08 14:55:00,5807,5805,5808,5805,5808,5806,5809,5806,10
2012-11-08 14:55:00,2012-11-08 14:56:00,5805,5806,5807,5804,5806,5807,5808,5805,11
2012-11-08 14:56:00,2012-11-08 14:57:00,5806,5805,5806,5804,5807,5806,5807,5805,3
2012-11-08 14:57:00,2012-11-08 14:58:00,5805,5803,5805,5802,5806,5804,5806,5803,8
2012-11-08 14:58:00,2012-11-08 14:59:00,5803,5803,5804,5802,5804,5804,5805,5803,6
2012-11-08 14:59:00,2012-11-08 15:00:00,5803,5805,5806,5802,5804,5806,5807,5803,18
2012-11-08 15:00:00,2012-11-08 15:01:00,5805,5802,5805,5802,5806,5803,5806,5803,15
2012-11-08 15:01:00,2012-11-08 15:02:00,5802,5801,5803,5800,5803,5802,5804,5801,17
2012-11-08 15:02:00,2012-11-08 15:04:00,5802,5801,5803,5800,5803,5802,5804,5801,7
2012-11-08 15:04:00,2012-11-08 15:05:00,5801,5798,5801,5796,5802,5799,5802,5797,31
2012-11-08 15:05:00,2012-11-08 15:07:00,5799,5795,5799,5795,5800,5796,5800,5796,16
2012-11-08 15:07:00,2012-11-08 15:08:00,5795,5795,5797,5794,5796,5796,5798,5795,26
2012-11-08 15:08:00,2012-11-08 15:09:00,5795,5795,5796,5795,5796,5796,5797,5796,12
2012-11-08 15:09:00,2012-11-08 15:10:00,5795,5796,5798,5795,5796,5797,5799,5796,11
2012-11-08 15:10:00,2012-11-08 15:11:00,5796,5797,5797,5796,5797,5798,5798,5797,7
2012-11-08 15:11:00,2012-11-08 15:12:00,5797,5796,5797,5795,5798,5797,5798,5796,13
2012-11-08 15:12:00,2012-11-08 15:13:00,5796,5796,5797,5795,5797,5797,5798,5796,6
2012-11-08 15:13:00,2012-11-08 15:14:00,5796,5797,5797,5796,5797,5798,5798,5797,9
2012-11-08 15:14:00,2012-11-08 15:16:00,5797,5796,5798,5795,5798,5797,5799,5796,11
2012-11-08 15:16:00,2012-11-08 15:17:00,5796,5796,5797,5795,5797,5797,5798,5796,10
