open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-08 15:17:00,2012-11-08 15:18:00,5796,5793,5796,5793,5797,5794,5797,5794,21
2012-11-08 15:18:00,2012-11-08 15:19:00,5793,5793,5795,5793,5794,5794,5796,5794,12
2012-11-08 15:19:00,2012-11-08 15:20:00,5793,5792,5794,5792,5794,5793,5795,5793,15
2012-11-08 15:20:00,2012-11-08 15:21:00,5792,5792,5794,5792,5793,5793,5795,5793,20
2012-11-08 15:21:00,2012-11-08 15:22:00,5792,5790,5792,5788,5793,5791,5793,5789,30
2012-11-08 15:22:00,2012-11-08 15:23:00,5790,5787,5790,5787,5791,5788,5791,5788,19
2012-11-08 15:23:00,2012-11-08 15:24:00,5787,5786,5787,5784,5788,5787,5788,5785,13
2012-11-08 15:24:00,2012-11-08 15:25:00,5786,5786,5787,5785,5787,5787,5788,5786,18
2012-11-08 15:25:00,2012-11-08 15:26:00,5786,5784,5786,5784,5787,5785,5787,5785,16
2012-11-08 15:26:00,2012-11-08 15:27:00,5784,5784,5785,5784,5785,5785,5786,5785,10
2012-11-08 15:27:00,2012-11-08 15:28:00,5784,5782,5784,5781,5785,5783,5785,5782,16
2012-11-08 15:28:00,2012-11-08 15:29:00,5782,5782,5784,5782,5783,5783,5785,5783,18
2012-11-08 15:29:00,2012-11-08 15:30:00,5782,5781,5783,5780,5783,5782,5784,5781,23
2012-11-08 15:30:00,2012-11-08 15:32:00,5780,5780,5781,5779,5781,5781,5782,5780,14
2012-11-08 15:32:00,2012-11-08 15:33:00,5780,5786,5786,5780,5781,5787,5787,5781,36
2012-11-08 15:33:00,2012-11-08 15:34:00,5786,5788,5789,5786,5787,5789,5790,5787,28
2012-11-08 15:34:00,2012-11-08 15:35:00,5788,5785,5788,5784,5789,5786,5789,5785,15
2012-11-08 15:35:00,2012-11-08 15:36:00,5785,5782,5785,5782,5786,5783,5786,5783,11
2012-11-08 15:36:00,2012-11-08 15:38:00,5781,5783,5783,5779,5782,5784,5784,5780,18
2012-11-08 15:38:00,2012-11-08 15:39:00,5783,5784,5786,5782,5784,5785,5787,5783,11
2012-11-08 15:39:00,2012-11-08 15:40:00,5784,5784,5785,5784,5785,5785,5786,5785,14
2012-11-08 15:40:00,2012-11-08 15:41:00,5784,5774,5784,5774,5785,5775,5785,5775,36
2012-11-08 15:41:00,2012-11-08 15:42:00,5774,5771,5774,5771,5775,5772,5775,5772,35
2012-11-08 15:42:00,2012-11-08 15:43:00,5771,5771,5772,5768,5772,5772,5773,5769,34
2012-11-08 15:43:00,2012-11-08 15:44:00,5771,5774,5775,5771,5772,5775,5776,5772,31
2012-11-08 15:44:00,2012-11-08 15:45:00,5774,5776,5776,5773,5775,5777,5777,5774,24
2012-11-08 15:45:00,2012-11-08 15:46:00,5776,5777,5778,5774,5777,5778,5779,5775,19
2012-11-08 15:46:00,2012-11-08 15:47:00,5777,5777,5777,5775,5778,5778,5778,5776,26
2012-11-08 15:47:00,2012-11-08 15:48:00,5777,5773,5777,5773,5778,5774,5778,5774,22
2012-11-08 15:48:00,2012-11-08 15:49:00,5773,5771,5774,5771,5774,5772,5775,5772,20
2012-11-08 15:49:00,2012-11-08 15:50:00,5771,5772,5773,5770,5772,5773,5774,5771,29
2012-11-08 15:50:00,2012-11-08 15:51:00,5772,5774,5774,5771,5773,5775,5775,5772,19
2012-11-08 15:51:00,2012-11-08 15:52:00,5774,5776,5778,5774,5775,5777,5779,5775,24
2012-11-08 15:52:00,2012-11-08 15:54:00,5776,5779,5779,5776,5777,5780,5780,5777,17
2012-11-08 15:54:00,2012-11-08 15:55:00,5779,5778,5782,5777,5780,5779,5783,5778,33
2012-11-08 15:55:00,2012-11-08 15:57:00,5777,5774,5777,5773,5778,5775,5778,5774,29
2012-11-08 15:57:00,2012-11-08 15:58:00,5774,5777,5777,5773,5775,5778,5778,5774,27
2012-11-08 15:58:00,2012-11-08 15:59:00,5777,5775,5777,5775,5778,5776,5778,5776,22
2012-11-08 15:59:00,2012-11-08 16:00:00,5775,5779,5779,5775,5776,5780,5780,5776,28
2012-11-08 16:00:00,2012-11-08 16:01:00,5779,5778,5780,5778,5780,5779,5781,5779,11
2012-11-08 16:01:00,2012-11-08 16:02:00,5778,5777,5778,5775,5779,5778,5779,5776,15
2012-11-08 16:02:00,2012-11-08 16:03:00,5777,5773,5778,5773,5778,5774,5779,5774,22
2012-11-08 16:03:00,2012-11-08 16:04:00,5773,5775,5776,5772,5774,5776,5777,5773,32
2012-11-08 16:04:00,2012-11-08 16:05:00,5775,5776,5777,5775,5776,5777,5778,5776,21
2012-11-08 16:05:00,2012-11-08 16:06:00,5776,5780,5780,5774,5777,5781,5781,5775,22
2012-11-08 16:06:00,2012-11-08 16:07:00,5780,5777,5780,5776,5781,5778,5781,5777,13
2012-11-08 16:07:00,2012-11-08 16:08:00,5777,5779,5779,5775,5778,5780,5780,5776,12
2012-11-08 16:08:00,2012-11-08 16:09:00,5779,5779,5782,5779,5780,5780,5783,5780,16
2012-11-08 16:09:00,2012-11-08 16:10:00,5779,5780,5781,5778,5780,5781,5782,5779,15
2012-11-08 16:10:00,2012-11-08 16:11:00,5780,5778,5780,5777,5781,5779,5781,5778,14
2012-11-08 16:11:00,2012-11-08 16:13:00,5779,5777,5780,5777,5780,5778,5781,5778,18
2012-11-08 16:13:00,2012-11-08 16:14:00,5777,5778,5779,5776,5778,5779,5780,5777,13
2012-11-08 16:14:00,2012-11-08 16:16:00,5778,5777,5779,5776,5779,5778,5780,5777,21
2012-11-08 16:16:00,2012-11-08 16:17:00,5777,5773,5777,5773,5778,5774,5778,5774,12
2012-11-08 16:17:00,2012-11-08 16:18:00,5773,5772,5778,5771,5774,5773,5779,5772,32
2012-11-08 16:18:00,2012-11-08 16:19:00,5772,5773,5774,5771,5773,5774,5775,5772,21
2012-11-08 16:19:00,2012-11-08 16:20:00,5773,5771,5773,5771,5774,5772,5774,5772,30
2012-11-08 16:20:00,2012-11-08 16:21:00,5771,5770,5773,5770,5772,5771,5774,5771,17
2012-11-08 16:21:00,2012-11-08 16:22:00,5770,5770,5771,5769,5771,5771,5772,5770,16
2012-11-08 16:22:00,2012-11-08 16:23:00,5770,5772,5773,5769,5771,5773,5774,5770,28
2012-11-08 16:23:00,2012-11-08 16:24:00,5772,5775,5775,5772,5773,5776,5776,5773,25
2012-11-08 16:24:00,2012-11-08 16:25:00,5775,5773,5776,5773,5776,5774,5777,5774,14
2012-11-08 16:25:00,2012-11-08 16:27:00,5775,5776,5777,5774,5776,5777,5778,5775,13
2012-11-08 16:27:00,2012-11-08 16:28:00,5776,5774,5777,5774,5777,5776,5778,5776,12
2012-11-08 16:28:00,2012-11-08 16:29:00,5774,5776,5778,5774,5776,5778,5780,5776,12
2012-11-08 16:29:00,2012-11-08 16:30:00,5776,5774,5777,5773,5778,5776,5779,5775,22
2012-11-08 16:30:00,2012-11-08 16:31:00,5774,5776,5776,5774,5776,5778,5778,5776,8
2012-11-08 16:31:00,2012-11-08 16:32:00,5776,5776,5778,5776,5778,5778,5780,5778,18
2012-11-08 16:32:00,2012-11-08 16:33:00,5776,5776,5778,5775,5778,5778,5780,5777,22
2012-11-08 16:33:00,2012-11-08 16:34:00,5776,5775,5777,5774,5778,5777,5779,5776,21
2012-11-08 16:34:00,2012-11-08 16:35:00,5775,5773,5775,5772,5777,5775,5777,5774,26
2012-11-08 16:35:00,2012-11-08 16:36:00,5773,5773,5774,5771,5775,5775,5776,5773,18
2012-11-08 16:36:00,2012-11-08 16:37:00,5773,5774,5775,5772,5775,5776,5777,5774,19
2012-11-08 16:37:00,2012-11-08 16:38:00,5774,5775,5776,5774,5776,5777,5778,5776,23
2012-11-08 16:38:00,2012-11-08 16:39:00,5775,5775,5776,5773,5777,5777,5778,5775,15
2012-11-08 16:39:00,2012-11-08 16:40:00,5775,5773,5775,5772,5777,5775,5777,5774,14
2012-11-08 16:40:00,2012-11-08 16:41:00,5773,5773,5774,5772,5775,5775,5776,5774,10
2012-11-08 16:41:00,2012-11-08 16:42:00,5773,5771,5774,5771,5775,5773,5776,5773,12
2012-11-08 16:42:00,2012-11-08 16:43:00,5771,5774,5774,5771,5773,5776,5776,5773,15
2012-11-08 16:43:00,2012-11-08 16:47:00,5775,5775,5776,5774,5777,5777,5778,5776,12
2012-11-08 16:47:00,2012-11-08 16:49:00,5774,5774,5775,5774,5776,5776,5777,5776,12
2012-11-08 16:49:00,2012-11-08 16:50:00,5774,5773,5774,5772,5776,5775,5776,5774,7
2012-11-08 16:50:00,2012-11-08 16:53:00,5773,5774,5775,5773,5775,5776,5777,5775,9
2012-11-08 16:53:00,2012-11-08 16:58:00,5777,5775,5778,5775,5779,5777,5780,5777,6
2012-11-08 16:58:00,2012-11-08 16:59:00,5775,5777,5777,5775,5777,5779,5779,5777,6
2012-11-08 16:59:00,2012-11-08 17:01:00,5776,5776,5777,5775,5778,5778,5779,5777,8
2012-11-08 17:01:00,2012-11-08 17:02:00,5776,5775,5777,5775,5778,5777,5779,5777,3
2012-11-08 17:02:00,2012-11-08 17:03:00,5775,5775,5775,5772,5777,5777,5777,5774,12
2012-11-08 17:03:00,2012-11-08 17:04:00,5775,5775,5775,5773,5777,5777,5777,5775,8
2012-11-08 17:04:00,2012-11-08 17:05:00,5775,5775,5777,5775,5777,5777,5779,5777,6
2012-11-08 17:05:00,2012-11-08 17:06:00,5775,5775,5776,5773,5777,5777,5778,5775,12
2012-11-08 17:06:00,2012-11-08 17:07:00,5775,5777,5777,5775,5777,5779,5779,5777,8
2012-11-08 17:07:00,2012-11-08 17:11:00,5775,5773,5776,5773,5777,5775,5778,5775,8
2012-11-08 17:11:00,2012-11-08 17:12:00,5773,5772,5773,5769,5775,5774,5775,5771,19
2012-11-08 17:12:00,2012-11-08 17:13:00,5772,5773,5774,5771,5774,5775,5776,5773,16
2012-11-08 17:13:00,2012-11-08 17:14:00,5773,5773,5775,5773,5775,5775,5777,5775,12
2012-11-08 17:14:00,2012-11-08 17:15:00,5773,5772,5773,5771,5775,5774,5775,5773,15
2012-11-08 17:15:00,2012-11-08 17:16:00,5772,5771,5773,5771,5774,5773,5775,5773,11
2012-11-08 17:16:00,2012-11-08 17:17:00,5771,5773,5773,5771,5773,5775,5775,5773,4
2012-11-08 17:17:00,2012-11-08 17:20:00,5773,5772,5773,5771,5775,5774,5775,5773,13
2012-11-08 17:20:00,2012-11-08 17:22:00,5773,5775,5776,5773,5775,5777,5778,5775,8
2012-11-08 17:22:00,2012-11-08 17:23:00,5775,5775,5776,5774,5777,5777,5778,5776,6
2012-11-08 17:23:00,2012-11-08 17:24:00,5775,5774,5775,5774,5777,5776,5777,5776,7
2012-11-08 17:24:00,2012-11-08 17:26:00,5774,5773,5774,5772,5776,5775,5776,5774,9
2012-11-08 17:26:00,2012-11-08 17:27:00,5773,5773,5775,5773,5775,5775,5777,5775,6
2012-11-08 17:27:00,2012-11-08 17:28:00,5773,5773,5774,5772,5775,5775,5776,5774,4
2012-11-08 17:28:00,2012-11-08 17:29:00,5773,5772,5774,5771,5775,5774,5776,5773,10
2012-11-08 17:29:00,2012-11-08 17:32:00,5772,5771,5772,5769,5774,5773,5774,5771,9
2012-11-08 17:32:00,2012-11-08 17:33:00,5771,5772,5773,5770,5773,5774,5775,5772,9
2012-11-08 17:33:00,2012-11-08 17:34:00,5772,5771,5773,5771,5774,5773,5775,5773,5
2012-11-08 17:34:00,2012-11-08 17:36:00,5772,5772,5772,5770,5774,5774,5774,5772,6
2012-11-08 17:36:00,2012-11-08 17:37:00,5772,5770,5773,5770,5774,5772,5775,5772,8
2012-11-08 17:37:00,2012-11-08 17:38:00,5770,5771,5772,5770,5772,5773,5774,5772,11
2012-11-08 17:38:00,2012-11-08 17:39:00,5771,5771,5772,5768,5773,5773,5774,5770,13
2012-11-08 17:39:00,2012-11-08 17:40:00,5771,5773,5774,5771,5773,5775,5776,5773,14
2012-11-08 17:40:00,2012-11-08 17:41:00,5773,5773,5775,5773,5775,5775,5777,5775,7
2012-11-08 17:41:00,2012-11-08 17:43:00,5773,5772,5773,5772,5775,5774,5775,5774,7
2012-11-08 17:43:00,2012-11-08 17:44:00,5772,5773,5773,5772,5774,5775,5775,5774,5
2012-11-08 17:44:00,2012-11-08 17:45:00,5773,5770,5773,5769,5775,5772,5775,5771,7
2012-11-08 17:45:00,2012-11-08 17:46:00,5770,5768,5771,5768,5772,5770,5773,5770,12
2012-11-08 17:46:00,2012-11-08 17:47:00,5768,5767,5769,5767,5770,5769,5771,5769,13
2012-11-08 17:47:00,2012-11-08 17:48:00,5767,5769,5769,5767,5769,5771,5771,5769,6
2012-11-08 17:48:00,2012-11-08 17:50:00,5769,5768,5770,5768,5771,5770,5772,5770,9
2012-11-08 17:50:00,2012-11-08 17:51:00,5768,5770,5770,5768,5770,5772,5772,5770,12
2012-11-08 17:51:00,2012-11-08 17:52:00,5770,5771,5771,5770,5772,5773,5773,5772,7
2012-11-08 17:52:00,2012-11-08 17:54:00,5770,5770,5771,5770,5772,5772,5773,5772,6
2012-11-08 17:54:00,2012-11-08 17:57:00,5773,5772,5773,5771,5775,5774,5775,5773,8
2012-11-08 17:57:00,2012-11-08 17:59:00,5771,5773,5774,5771,5773,5775,5776,5773,10
2012-11-08 17:59:00,2012-11-08 18:02:00,5774,5775,5775,5772,5776,5777,5777,5774,9
2012-11-08 18:02:00,2012-11-08 18:06:00,5771,5771,5773,5771,5773,5773,5775,5773,5
2012-11-08 18:06:00,2012-11-08 18:08:00,5771,5772,5772,5771,5773,5774,5774,5773,3
2012-11-08 18:08:00,2012-11-08 18:11:00,5769,5769,5770,5768,5771,5771,5772,5770,4
2012-11-08 18:11:00,2012-11-08 18:13:00,5770,5767,5770,5767,5772,5769,5772,5769,9
2012-11-08 18:13:00,2012-11-08 18:14:00,5767,5767,5768,5766,5769,5769,5770,5768,18
2012-11-08 18:14:00,2012-11-08 18:16:00,5768,5767,5768,5766,5770,5769,5770,5768,3
2012-11-08 18:16:00,2012-11-08 18:17:00,5767,5768,5768,5767,5769,5770,5770,5769,3
2012-11-08 18:17:00,2012-11-08 18:18:00,5768,5768,5769,5767,5770,5770,5771,5769,6
2012-11-08 18:18:00,2012-11-08 18:19:00,5768,5768,5770,5768,5770,5770,5772,5770,4
2012-11-08 18:19:00,2012-11-08 18:20:00,5768,5770,5770,5768,5770,5772,5772,5770,6
2012-11-08 18:20:00,2012-11-08 18:21:00,5770,5768,5770,5767,5772,5770,5772,5769,12
2012-11-08 18:21:00,2012-11-08 18:22:00,5768,5767,5768,5766,5770,5769,5770,5768,5
2012-11-08 18:22:00,2012-11-08 18:23:00,5767,5766,5767,5765,5769,5768,5769,5767,5
2012-11-08 18:23:00,2012-11-08 18:24:00,5766,5766,5766,5765,5768,5768,5768,5767,4
2012-11-08 18:24:00,2012-11-08 18:25:00,5766,5763,5766,5763,5768,5765,5768,5765,11
2012-11-08 18:25:00,2012-11-08 18:26:00,5763,5759,5764,5759,5765,5761,5766,5761,19
2012-11-08 18:26:00,2012-11-08 18:27:00,5759,5763,5764,5759,5761,5765,5766,5761,18
2012-11-08 18:27:00,2012-11-08 18:28:00,5763,5764,5765,5763,5765,5766,5767,5765,9
2012-11-08 18:28:00,2012-11-08 18:31:00,5761,5763,5763,5760,5763,5765,5765,5762,12
2012-11-08 18:31:00,2012-11-08 18:32:00,5763,5763,5764,5761,5765,5765,5766,5763,8
2012-11-08 18:32:00,2012-11-08 18:33:00,5763,5764,5764,5761,5765,5766,5766,5763,5
2012-11-08 18:33:00,2012-11-08 18:35:00,5764,5766,5767,5764,5766,5768,5769,5766,8
2012-11-08 18:35:00,2012-11-08 18:37:00,5766,5765,5767,5765,5768,5767,5769,5767,9
2012-11-08 18:37:00,2012-11-08 18:38:00,5765,5766,5767,5765,5767,5768,5769,5767,3
2012-11-08 18:38:00,2012-11-08 18:39:00,5766,5766,5767,5766,5768,5768,5769,5768,2
2012-11-08 18:39:00,2012-11-08 18:42:00,5766,5766,5767,5766,5768,5768,5769,5768,4
2012-11-08 18:42:00,2012-11-08 18:43:00,5766,5767,5767,5765,5768,5769,5769,5767,5
2012-11-08 18:43:00,2012-11-08 18:44:00,5767,5765,5768,5765,5769,5767,5770,5767,4
2012-11-08 18:44:00,2012-11-08 18:45:00,5765,5767,5767,5765,5767,5769,5769,5767,4
2012-11-08 18:45:00,2012-11-08 18:47:00,5766,5765,5766,5764,5768,5767,5768,5766,3
2012-11-08 18:47:00,2012-11-08 18:48:00,5765,5767,5768,5765,5767,5769,5770,5767,4
2012-11-08 18:48:00,2012-11-08 18:49:00,5767,5770,5770,5767,5769,5772,5772,5769,9
2012-11-08 18:49:00,2012-11-08 18:50:00,5770,5773,5773,5769,5772,5775,5775,5771,12
2012-11-08 18:50:00,2012-11-08 18:51:00,5773,5772,5774,5772,5775,5774,5776,5774,19
2012-11-08 18:51:00,2012-11-08 18:52:00,5772,5773,5774,5772,5774,5775,5776,5774,7
2012-11-08 18:52:00,2012-11-08 18:55:00,5775,5774,5775,5774,5777,5776,5777,5776,9
2012-11-08 18:55:00,2012-11-08 18:56:00,5774,5776,5776,5774,5776,5778,5778,5776,4
2012-11-08 18:56:00,2012-11-08 18:57:00,5776,5777,5777,5775,5778,5779,5779,5777,8
2012-11-08 18:57:00,2012-11-08 18:59:00,5776,5779,5779,5776,5778,5781,5781,5778,11
2012-11-08 18:59:00,2012-11-08 19:01:00,5777,5777,5778,5777,5779,5779,5780,5779,6
2012-11-08 19:01:00,2012-11-08 19:02:00,5777,5774,5777,5774,5779,5776,5779,5776,5
2012-11-08 19:02:00,2012-11-08 19:03:00,5774,5775,5776,5774,5776,5777,5778,5776,7
2012-11-08 19:03:00,2012-11-08 19:04:00,5775,5775,5775,5774,5777,5777,5777,5776,8
2012-11-08 19:04:00,2012-11-08 19:07:00,5774,5774,5774,5772,5776,5776,5776,5774,8
2012-11-08 19:07:00,2012-11-08 19:13:00,5774,5775,5777,5774,5776,5777,5779,5776,7
2012-11-08 19:13:00,2012-11-08 19:16:00,5778,5778,5778,5777,5780,5780,5780,5779,6
2012-11-08 19:16:00,2012-11-08 19:17:00,5778,5776,5778,5776,5780,5778,5780,5778,10
2012-11-08 19:17:00,2012-11-08 19:18:00,5776,5775,5777,5774,5778,5777,5779,5776,11
2012-11-08 19:18:00,2012-11-08 19:19:00,5775,5774,5775,5773,5777,5776,5777,5775,15
2012-11-08 19:19:00,2012-11-08 19:20:00,5774,5772,5774,5772,5776,5774,5776,5774,2
2012-11-08 19:20:00,2012-11-08 19:22:00,5770,5772,5772,5769,5772,5774,5774,5771,9
2012-11-08 19:22:00,2012-11-08 19:23:00,5772,5771,5773,5771,5774,5773,5775,5773,6
2012-11-08 19:23:00,2012-11-08 19:26:00,5772,5772,5774,5771,5774,5774,5776,5773,8
2012-11-08 19:26:00,2012-11-08 19:27:00,5772,5772,5773,5772,5774,5774,5775,5774,6
2012-11-08 19:27:00,2012-11-08 19:28:00,5772,5773,5774,5771,5774,5775,5776,5773,5
2012-11-08 19:28:00,2012-11-08 19:30:00,5773,5772,5773,5771,5775,5774,5775,5773,3
2012-11-08 19:30:00,2012-11-08 19:34:00,5772,5770,5772,5770,5774,5772,5774,5772,4
2012-11-08 19:34:00,2012-11-08 19:35:00,5770,5769,5770,5769,5772,5771,5772,5771,5
2012-11-08 19:35:00,2012-11-08 19:36:00,5769,5770,5770,5769,5771,5772,5772,5771,5
2012-11-08 19:36:00,2012-11-08 19:40:00,5769,5771,5771,5769,5771,5773,5773,5771,10
2012-11-08 19:40:00,2012-11-08 19:41:00,5771,5771,5772,5770,5773,5773,5774,5772,6
2012-11-08 19:41:00,2012-11-08 19:42:00,5771,5772,5774,5771,5773,5774,5776,5773,7
2012-11-08 19:42:00,2012-11-08 19:43:00,5772,5771,5773,5771,5774,5773,5775,5773,7
2012-11-08 19:43:00,2012-11-08 19:44:00,5771,5772,5773,5771,5773,5774,5775,5773,7
2012-11-08 19:44:00,2012-11-08 19:45:00,5772,5773,5774,5772,5774,5775,5776,5774,5
2012-11-08 19:45:00,2012-11-08 19:47:00,5773,5773,5775,5773,5775,5775,5777,5775,4
2012-11-08 19:47:00,2012-11-08 19:49:00,5775,5776,5776,5774,5777,5778,5778,5776,5
2012-11-08 19:49:00,2012-11-08 19:50:00,5776,5775,5777,5775,5778,5777,5779,5777,11
2012-11-08 19:50:00,2012-11-08 19:51:00,5775,5773,5775,5773,5777,5775,5777,5775,6
2012-11-08 19:51:00,2012-11-08 19:57:00,5774,5775,5777,5774,5776,5777,5779,5776,9
2012-11-08 19:57:00,2012-11-08 19:59:00,5776,5774,5776,5773,5778,5776,5778,5775,4
2012-11-08 19:59:00,2012-11-08 20:00:00,5774,5772,5774,5772,5776,5774,5776,5774,6
2012-11-08 20:00:00,2012-11-08 20:01:00,5772,5773,5773,5771,5774,5775,5775,5773,5
2012-11-08 20:01:00,2012-11-08 20:02:00,5773,5771,5773,5771,5775,5773,5775,5773,6
2012-11-08 20:02:00,2012-11-08 20:03:00,5771,5772,5773,5771,5773,5774,5775,5773,3
2012-11-08 20:03:00,2012-11-08 20:05:00,5773,5776,5776,5773,5775,5778,5778,5775,9
2012-11-08 20:05:00,2012-11-08 20:06:00,5776,5773,5776,5772,5778,5775,5778,5774,7
2012-11-08 20:06:00,2012-11-08 20:07:00,5773,5771,5773,5770,5775,5773,5775,5772,10
2012-11-08 20:07:00,2012-11-08 20:08:00,5771,5773,5773,5771,5773,5775,5775,5773,8
2012-11-08 20:08:00,2012-11-08 20:09:00,5773,5772,5773,5771,5775,5774,5775,5773,5
2012-11-08 20:09:00,2012-11-08 20:10:00,5772,5775,5775,5772,5774,5777,5777,5774,9
2012-11-08 20:10:00,2012-11-08 20:11:00,5775,5771,5775,5771,5777,5773,5777,5773,18
2012-11-08 20:11:00,2012-11-08 20:12:00,5771,5771,5772,5771,5773,5773,5774,5773,6
2012-11-08 20:12:00,2012-11-08 20:13:00,5771,5771,5773,5771,5773,5773,5775,5773,8
2012-11-08 20:13:00,2012-11-08 20:15:00,5771,5771,5771,5770,5773,5773,5773,5772,6
2012-11-08 20:15:00,2012-11-08 20:16:00,5771,5770,5772,5770,5773,5772,5774,5772,5
2012-11-08 20:16:00,2012-11-08 20:17:00,5770,5773,5773,5770,5772,5775,5775,5772,9
2012-11-08 20:17:00,2012-11-08 20:19:00,5773,5774,5775,5772,5775,5776,5777,5774,11
2012-11-08 20:19:00,2012-11-08 20:22:00,5774,5771,5774,5770,5776,5773,5776,5772,9
2012-11-08 20:22:00,2012-11-08 20:23:00,5771,5769,5771,5769,5773,5771,5773,5771,6
2012-11-08 20:23:00,2012-11-08 20:24:00,5769,5770,5770,5769,5771,5772,5772,5771,3
2012-11-08 20:24:00,2012-11-08 20:25:00,5770,5771,5772,5770,5772,5773,5774,5772,7
2012-11-08 20:25:00,2012-11-08 20:26:00,5771,5770,5771,5768,5773,5772,5773,5770,7
2012-11-08 20:26:00,2012-11-08 20:27:00,5770,5770,5771,5769,5772,5772,5773,5771,9
2012-11-08 20:27:00,2012-11-08 20:28:00,5770,5768,5770,5768,5772,5770,5772,5770,10
2012-11-08 20:28:00,2012-11-08 20:29:00,5768,5769,5770,5768,5770,5771,5772,5770,9
2012-11-08 20:29:00,2012-11-08 20:30:00,5769,5769,5770,5768,5771,5771,5772,5770,6
2012-11-08 20:30:00,2012-11-08 20:31:00,5769,5765,5769,5765,5771,5767,5771,5767,10
2012-11-08 20:31:00,2012-11-08 20:32:00,5765,5768,5768,5765,5767,5770,5770,5767,10
2012-11-08 20:32:00,2012-11-08 20:33:00,5768,5767,5769,5766,5770,5769,5771,5768,9
2012-11-08 20:33:00,2012-11-08 20:34:00,5767,5769,5769,5767,5769,5771,5771,5769,8
2012-11-08 20:34:00,2012-11-08 20:35:00,5769,5769,5770,5767,5771,5771,5772,5769,12
2012-11-08 20:35:00,2012-11-08 20:36:00,5769,5768,5770,5768,5771,5770,5772,5770,5
2012-11-08 20:36:00,2012-11-08 20:37:00,5768,5769,5769,5767,5770,5771,5771,5769,7
2012-11-08 20:37:00,2012-11-08 20:38:00,5769,5767,5769,5767,5771,5769,5771,5769,8
2012-11-08 20:38:00,2012-11-08 20:40:00,5768,5770,5770,5768,5770,5772,5772,5770,4
2012-11-08 20:40:00,2012-11-08 20:41:00,5770,5768,5770,5768,5772,5770,5772,5770,8
2012-11-08 20:41:00,2012-11-08 20:42:00,5768,5765,5769,5765,5770,5767,5771,5767,9
2012-11-08 20:42:00,2012-11-08 20:43:00,5765,5764,5766,5763,5767,5766,5768,5765,9
2012-11-08 20:43:00,2012-11-08 20:44:00,5764,5766,5767,5763,5766,5768,5769,5765,10
2012-11-08 20:44:00,2012-11-08 20:45:00,5766,5766,5766,5764,5768,5768,5768,5766,8
