open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-08 20:45:00,2012-11-08 20:46:00,5766,5767,5767,5765,5768,5769,5769,5767,9
2012-11-08 20:46:00,2012-11-08 20:47:00,5767,5764,5767,5764,5769,5766,5769,5766,27
2012-11-08 20:47:00,2012-11-08 20:50:00,5763,5764,5766,5762,5765,5766,5768,5764,35
2012-11-08 20:50:00,2012-11-08 20:51:00,5764,5764,5765,5764,5766,5766,5767,5766,14
2012-11-08 20:51:00,2012-11-08 20:53:00,5765,5766,5766,5765,5767,5769,5769,5767,7
2012-11-08 20:53:00,2012-11-08 20:54:00,5766,5767,5767,5766,5769,5769,5769,5769,1
2012-11-08 20:54:00,2012-11-08 20:55:00,5767,5765,5767,5765,5769,5767,5769,5767,10
2012-11-08 20:55:00,2012-11-08 20:56:00,5765,5762,5765,5762,5767,5764,5767,5764,7
2012-11-08 20:56:00,2012-11-08 20:57:00,5762,5761,5762,5761,5764,5763,5764,5763,3
2012-11-08 20:57:00,2012-11-08 20:58:00,5761,5759,5761,5759,5763,5761,5763,5761,9
2012-11-08 20:58:00,2012-11-09 08:00:00,5759,5775,5777,5759,5761,5776,5779,5761,60
2012-11-09 08:00:00,2012-11-09 08:01:00,5775,5779,5780,5774,5776,5780,5781,5775,36
2012-11-09 08:01:00,2012-11-09 08:02:00,5779,5779,5780,5777,5780,5780,5781,5778,22
2012-11-09 08:02:00,2012-11-09 08:03:00,5779,5774,5779,5774,5780,5775,5780,5775,21
2012-11-09 08:03:00,2012-11-09 08:04:00,5774,5777,5777,5774,5775,5778,5778,5775,9
2012-11-09 08:04:00,2012-11-09 08:05:00,5777,5779,5780,5775,5778,5780,5781,5776,13
2012-11-09 08:05:00,2012-11-09 08:06:00,5779,5778,5780,5778,5780,5779,5781,5779,7
2012-11-09 08:06:00,2012-11-09 08:07:00,5778,5773,5778,5773,5779,5774,5779,5774,9
2012-11-09 08:07:00,2012-11-09 08:08:00,5773,5769,5775,5769,5774,5770,5776,5770,12
2012-11-09 08:08:00,2012-11-09 08:09:00,5769,5773,5773,5768,5770,5774,5774,5769,12
2012-11-09 08:09:00,2012-11-09 08:11:00,5775,5772,5775,5771,5776,5773,5776,5772,11
2012-11-09 08:11:00,2012-11-09 08:12:00,5772,5771,5772,5769,5773,5772,5773,5770,17
2012-11-09 08:12:00,2012-11-09 08:13:00,5771,5775,5776,5770,5772,5776,5777,5771,12
2012-11-09 08:13:00,2012-11-09 08:14:00,5775,5775,5776,5774,5776,5776,5777,5775,18
2012-11-09 08:14:00,2012-11-09 08:15:00,5775,5774,5775,5772,5776,5775,5776,5773,11
2012-11-09 08:15:00,2012-11-09 08:16:00,5774,5777,5777,5773,5775,5778,5778,5774,15
2012-11-09 08:16:00,2012-11-09 08:17:00,5777,5776,5778,5776,5778,5777,5779,5777,9
2012-11-09 08:17:00,2012-11-09 08:18:00,5776,5778,5778,5776,5777,5779,5779,5777,6
2012-11-09 08:18:00,2012-11-09 08:20:00,5778,5774,5778,5774,5779,5775,5779,5775,14
2012-11-09 08:20:00,2012-11-09 08:21:00,5774,5775,5775,5773,5775,5776,5776,5774,9
2012-11-09 08:21:00,2012-11-09 08:22:00,5775,5777,5778,5775,5776,5778,5779,5776,10
2012-11-09 08:22:00,2012-11-09 08:24:00,5777,5778,5779,5777,5778,5779,5780,5778,7
2012-11-09 08:24:00,2012-11-09 08:25:00,5778,5777,5779,5777,5779,5778,5780,5778,5
2012-11-09 08:25:00,2012-11-09 08:26:00,5777,5780,5781,5777,5778,5781,5782,5778,11
2012-11-09 08:26:00,2012-11-09 08:27:00,5780,5783,5783,5780,5781,5784,5784,5781,3
2012-11-09 08:27:00,2012-11-09 08:28:00,5783,5782,5786,5781,5784,5783,5787,5782,21
2012-11-09 08:28:00,2012-11-09 08:30:00,5781,5779,5781,5778,5782,5780,5782,5779,18
2012-11-09 08:30:00,2012-11-09 08:31:00,5779,5776,5779,5776,5780,5777,5780,5777,5
2012-11-09 08:31:00,2012-11-09 08:32:00,5776,5773,5776,5771,5777,5774,5777,5772,25
2012-11-09 08:32:00,2012-11-09 08:33:00,5773,5771,5773,5770,5774,5772,5774,5771,16
2012-11-09 08:33:00,2012-11-09 08:34:00,5771,5773,5774,5770,5772,5774,5775,5771,12
2012-11-09 08:34:00,2012-11-09 08:35:00,5773,5773,5774,5772,5774,5774,5775,5773,8
2012-11-09 08:35:00,2012-11-09 08:36:00,5773,5774,5775,5773,5774,5775,5776,5774,3
2012-11-09 08:36:00,2012-11-09 08:37:00,5774,5770,5775,5770,5775,5771,5776,5771,8
2012-11-09 08:37:00,2012-11-09 08:38:00,5770,5772,5773,5769,5771,5773,5774,5770,18
2012-11-09 08:38:00,2012-11-09 08:39:00,5772,5771,5772,5770,5773,5772,5773,5771,15
2012-11-09 08:39:00,2012-11-09 08:40:00,5771,5771,5772,5771,5772,5772,5773,5772,2
2012-11-09 08:40:00,2012-11-09 08:41:00,5771,5772,5773,5771,5772,5773,5774,5772,5
2012-11-09 08:41:00,2012-11-09 08:43:00,5770,5771,5773,5770,5771,5772,5774,5771,7
2012-11-09 08:43:00,2012-11-09 08:44:00,5771,5768,5771,5768,5772,5769,5772,5769,13
2012-11-09 08:44:00,2012-11-09 08:45:00,5768,5766,5768,5764,5769,5767,5769,5765,18
2012-11-09 08:45:00,2012-11-09 08:46:00,5766,5765,5767,5764,5767,5766,5768,5765,11
2012-11-09 08:46:00,2012-11-09 08:47:00,5765,5762,5765,5761,5766,5763,5766,5762,15
2012-11-09 08:47:00,2012-11-09 08:48:00,5762,5764,5764,5761,5763,5765,5765,5762,14
2012-11-09 08:48:00,2012-11-09 08:49:00,5764,5764,5764,5763,5765,5765,5765,5764,2
2012-11-09 08:49:00,2012-11-09 08:50:00,5764,5762,5765,5761,5765,5763,5766,5762,10
2012-11-09 08:50:00,2012-11-09 08:51:00,5762,5761,5762,5759,5763,5762,5763,5760,14
2012-11-09 08:51:00,2012-11-09 08:52:00,5761,5761,5761,5760,5762,5762,5762,5761,12
2012-11-09 08:52:00,2012-11-09 08:53:00,5761,5759,5761,5759,5762,5760,5762,5760,6
2012-11-09 08:53:00,2012-11-09 08:55:00,5761,5762,5762,5761,5762,5763,5763,5762,9
2012-11-09 08:55:00,2012-11-09 08:56:00,5762,5764,5765,5762,5763,5765,5766,5763,12
2012-11-09 08:56:00,2012-11-09 08:57:00,5764,5766,5766,5763,5765,5767,5767,5764,18
2012-11-09 08:57:00,2012-11-09 08:58:00,5766,5764,5766,5764,5767,5765,5767,5765,10
2012-11-09 08:58:00,2012-11-09 08:59:00,5764,5765,5766,5764,5765,5766,5767,5765,3
2012-11-09 08:59:00,2012-11-09 09:00:00,5765,5766,5767,5765,5766,5767,5768,5766,19
2012-11-09 09:00:00,2012-11-09 09:02:00,5767,5766,5768,5766,5768,5767,5769,5767,9
2012-11-09 09:02:00,2012-11-09 09:05:00,5768,5767,5768,5767,5769,5768,5769,5768,3
2012-11-09 09:05:00,2012-11-09 09:06:00,5767,5766,5767,5765,5768,5767,5768,5766,7
2012-11-09 09:06:00,2012-11-09 09:08:00,5766,5766,5766,5765,5767,5767,5767,5766,6
2012-11-09 09:08:00,2012-11-09 09:09:00,5766,5763,5766,5763,5767,5764,5767,5764,9
2012-11-09 09:09:00,2012-11-09 09:10:00,5763,5764,5765,5760,5764,5765,5766,5761,11
2012-11-09 09:10:00,2012-11-09 09:11:00,5764,5764,5765,5764,5765,5765,5766,5765,8
2012-11-09 09:11:00,2012-11-09 09:12:00,5764,5762,5764,5762,5765,5763,5765,5763,2
2012-11-09 09:12:00,2012-11-09 09:13:00,5762,5762,5763,5760,5763,5763,5764,5761,10
2012-11-09 09:13:00,2012-11-09 09:14:00,5762,5761,5762,5760,5763,5762,5763,5761,13
2012-11-09 09:14:00,2012-11-09 09:15:00,5761,5763,5763,5760,5762,5764,5764,5761,8
2012-11-09 09:15:00,2012-11-09 09:16:00,5763,5765,5766,5762,5764,5766,5767,5763,10
2012-11-09 09:16:00,2012-11-09 09:17:00,5765,5764,5766,5764,5766,5765,5767,5765,3
2012-11-09 09:17:00,2012-11-09 09:18:00,5764,5764,5765,5763,5765,5765,5766,5764,10
2012-11-09 09:18:00,2012-11-09 09:19:00,5764,5764,5764,5762,5765,5765,5765,5763,20
2012-11-09 09:19:00,2012-11-09 09:20:00,5764,5766,5767,5763,5765,5767,5768,5764,20
2012-11-09 09:20:00,2012-11-09 09:21:00,5766,5766,5767,5766,5767,5767,5768,5767,8
2012-11-09 09:21:00,2012-11-09 09:22:00,5766,5765,5767,5765,5767,5766,5768,5766,11
2012-11-09 09:22:00,2012-11-09 09:23:00,5765,5768,5769,5765,5766,5769,5770,5766,17
2012-11-09 09:23:00,2012-11-09 09:24:00,5768,5770,5770,5768,5769,5771,5771,5769,4
2012-11-09 09:24:00,2012-11-09 09:25:00,5770,5769,5771,5768,5771,5770,5772,5769,11
2012-11-09 09:25:00,2012-11-09 09:26:00,5769,5767,5769,5766,5770,5768,5770,5767,10
2012-11-09 09:26:00,2012-11-09 09:27:00,5767,5767,5768,5765,5768,5768,5769,5766,12
2012-11-09 09:27:00,2012-11-09 09:28:00,5767,5767,5767,5766,5768,5768,5768,5767,4
2012-11-09 09:28:00,2012-11-09 09:29:00,5767,5769,5769,5767,5768,5770,5770,5768,12
2012-11-09 09:29:00,2012-11-09 09:30:00,5769,5769,5770,5768,5770,5770,5771,5769,8
2012-11-09 09:30:00,2012-11-09 09:31:00,5769,5767,5769,5765,5770,5768,5770,5766,10
2012-11-09 09:31:00,2012-11-09 09:32:00,5767,5767,5767,5766,5768,5768,5768,5767,2
2012-11-09 09:32:00,2012-11-09 09:34:00,5765,5765,5766,5765,5766,5766,5767,5766,4
2012-11-09 09:34:00,2012-11-09 09:35:00,5765,5765,5766,5765,5766,5766,5767,5766,6
2012-11-09 09:35:00,2012-11-09 09:36:00,5765,5767,5767,5764,5766,5768,5768,5765,6
2012-11-09 09:36:00,2012-11-09 09:38:00,5766,5764,5766,5763,5767,5765,5767,5764,10
2012-11-09 09:38:00,2012-11-09 09:39:00,5764,5763,5764,5762,5765,5764,5765,5763,3
2012-11-09 09:39:00,2012-11-09 09:40:00,5763,5762,5764,5762,5764,5763,5765,5763,3
2012-11-09 09:40:00,2012-11-09 09:42:00,5760,5765,5765,5760,5761,5766,5766,5761,21
2012-11-09 09:42:00,2012-11-09 09:43:00,5765,5763,5765,5763,5766,5764,5766,5764,6
2012-11-09 09:43:00,2012-11-09 09:44:00,5763,5764,5764,5762,5764,5765,5765,5763,7
2012-11-09 09:44:00,2012-11-09 09:45:00,5764,5766,5767,5764,5765,5767,5768,5765,6
2012-11-09 09:45:00,2012-11-09 09:46:00,5766,5767,5767,5765,5767,5768,5768,5766,9
2012-11-09 09:46:00,2012-11-09 09:47:00,5767,5766,5767,5766,5768,5767,5768,5767,9
2012-11-09 09:47:00,2012-11-09 09:48:00,5766,5766,5766,5765,5767,5767,5767,5766,2
2012-11-09 09:48:00,2012-11-09 09:49:00,5766,5767,5767,5766,5767,5768,5768,5767,5
2012-11-09 09:49:00,2012-11-09 09:50:00,5767,5765,5767,5765,5768,5766,5768,5766,6
2012-11-09 09:50:00,2012-11-09 09:51:00,5765,5765,5766,5764,5766,5766,5767,5765,6
2012-11-09 09:51:00,2012-11-09 09:52:00,5765,5765,5766,5764,5766,5766,5767,5765,8
2012-11-09 09:52:00,2012-11-09 09:53:00,5765,5766,5767,5765,5766,5767,5768,5766,9
2012-11-09 09:53:00,2012-11-09 09:54:00,5766,5765,5766,5764,5767,5766,5767,5765,3
2012-11-09 09:54:00,2012-11-09 09:55:00,5765,5764,5765,5763,5766,5765,5766,5764,3
2012-11-09 09:55:00,2012-11-09 09:56:00,5764,5763,5764,5762,5765,5764,5765,5763,7
2012-11-09 09:56:00,2012-11-09 09:57:00,5763,5764,5765,5763,5764,5765,5766,5764,9
2012-11-09 09:57:00,2012-11-09 09:58:00,5764,5765,5765,5764,5765,5766,5766,5765,9
2012-11-09 09:58:00,2012-11-09 09:59:00,5765,5767,5768,5765,5766,5768,5769,5766,8
2012-11-09 09:59:00,2012-11-09 10:00:00,5767,5769,5769,5767,5768,5770,5770,5768,8
2012-11-09 10:00:00,2012-11-09 10:01:00,5769,5767,5769,5767,5770,5768,5770,5768,4
2012-11-09 10:01:00,2012-11-09 10:02:00,5767,5767,5768,5767,5768,5768,5769,5768,12
2012-11-09 10:02:00,2012-11-09 10:03:00,5767,5768,5768,5767,5768,5769,5769,5768,3
2012-11-09 10:03:00,2012-11-09 10:04:00,5768,5766,5768,5766,5769,5767,5769,5767,4
2012-11-09 10:04:00,2012-11-09 10:05:00,5766,5767,5767,5766,5767,5768,5768,5767,7
2012-11-09 10:05:00,2012-11-09 10:06:00,5767,5764,5767,5764,5768,5765,5768,5765,9
2012-11-09 10:06:00,2012-11-09 10:07:00,5764,5765,5766,5764,5765,5766,5767,5765,5
2012-11-09 10:07:00,2012-11-09 10:08:00,5765,5766,5766,5765,5766,5767,5767,5766,5
2012-11-09 10:08:00,2012-11-09 10:09:00,5766,5765,5766,5765,5767,5766,5767,5766,5
2012-11-09 10:09:00,2012-11-09 10:10:00,5765,5763,5765,5762,5766,5764,5766,5763,6
2012-11-09 10:10:00,2012-11-09 10:11:00,5763,5764,5765,5763,5764,5765,5766,5764,11
2012-11-09 10:11:00,2012-11-09 10:12:00,5764,5764,5765,5763,5765,5765,5766,5764,8
2012-11-09 10:12:00,2012-11-09 10:14:00,5763,5762,5763,5761,5764,5763,5764,5762,5
2012-11-09 10:14:00,2012-11-09 10:15:00,5762,5760,5762,5760,5763,5761,5763,5761,8
2012-11-09 10:15:00,2012-11-09 10:16:00,5760,5759,5761,5758,5761,5760,5762,5759,7
2012-11-09 10:16:00,2012-11-09 10:17:00,5759,5757,5759,5757,5760,5758,5760,5758,12
2012-11-09 10:17:00,2012-11-09 10:18:00,5757,5757,5758,5757,5758,5758,5759,5758,8
2012-11-09 10:18:00,2012-11-09 10:19:00,5757,5749,5757,5748,5758,5750,5758,5749,26
2012-11-09 10:19:00,2012-11-09 10:20:00,5749,5751,5752,5749,5750,5752,5753,5750,24
2012-11-09 10:20:00,2012-11-09 10:21:00,5751,5750,5751,5748,5752,5751,5752,5749,21
2012-11-09 10:21:00,2012-11-09 10:23:00,5753,5755,5756,5753,5754,5756,5757,5754,8
2012-11-09 10:23:00,2012-11-09 10:25:00,5756,5754,5756,5753,5757,5755,5757,5754,8
2012-11-09 10:25:00,2012-11-09 10:26:00,5754,5755,5755,5753,5755,5756,5756,5754,7
2012-11-09 10:26:00,2012-11-09 10:27:00,5755,5756,5757,5754,5756,5757,5758,5755,11
2012-11-09 10:27:00,2012-11-09 10:28:00,5756,5756,5758,5756,5757,5757,5759,5757,10
2012-11-09 10:28:00,2012-11-09 10:30:00,5756,5754,5756,5753,5757,5755,5757,5754,12
2012-11-09 10:30:00,2012-11-09 10:32:00,5751,5750,5752,5750,5752,5751,5753,5751,5
2012-11-09 10:32:00,2012-11-09 10:34:00,5751,5754,5754,5750,5752,5755,5755,5751,9
2012-11-09 10:34:00,2012-11-09 10:35:00,5754,5752,5754,5751,5755,5753,5755,5752,6
2012-11-09 10:35:00,2012-11-09 10:36:00,5752,5752,5752,5751,5753,5753,5753,5752,8
2012-11-09 10:36:00,2012-11-09 10:37:00,5752,5752,5754,5751,5753,5753,5755,5752,12
2012-11-09 10:37:00,2012-11-09 10:39:00,5754,5753,5754,5752,5755,5754,5755,5753,7
2012-11-09 10:39:00,2012-11-09 10:40:00,5753,5754,5755,5752,5754,5755,5756,5753,5
2012-11-09 10:40:00,2012-11-09 10:41:00,5754,5755,5756,5754,5755,5756,5757,5755,9
2012-11-09 10:41:00,2012-11-09 10:43:00,5756,5752,5756,5752,5757,5753,5757,5753,14
2012-11-09 10:43:00,2012-11-09 10:45:00,5752,5755,5755,5752,5753,5756,5756,5753,3
2012-11-09 10:45:00,2012-11-09 10:46:00,5755,5755,5755,5753,5756,5756,5756,5754,8
2012-11-09 10:46:00,2012-11-09 10:47:00,5755,5754,5755,5754,5756,5755,5756,5755,1
2012-11-09 10:47:00,2012-11-09 10:49:00,5755,5755,5757,5755,5756,5756,5758,5756,12
2012-11-09 10:49:00,2012-11-09 10:51:00,5756,5755,5756,5754,5757,5756,5757,5755,9
2012-11-09 10:51:00,2012-11-09 10:52:00,5755,5753,5755,5753,5756,5754,5756,5754,6
2012-11-09 10:52:00,2012-11-09 10:54:00,5753,5752,5753,5752,5754,5753,5754,5753,7
2012-11-09 10:54:00,2012-11-09 10:55:00,5752,5745,5752,5744,5753,5746,5753,5745,15
2012-11-09 10:55:00,2012-11-09 10:56:00,5745,5744,5746,5743,5746,5745,5747,5744,19
2012-11-09 10:56:00,2012-11-09 10:59:00,5744,5744,5746,5744,5745,5745,5747,5745,16
2012-11-09 10:59:00,2012-11-09 11:00:00,5744,5743,5744,5742,5745,5744,5745,5743,25
2012-11-09 11:00:00,2012-11-09 11:02:00,5743,5745,5746,5743,5744,5746,5747,5744,8
2012-11-09 11:02:00,2012-11-09 11:03:00,5745,5744,5746,5744,5746,5745,5747,5745,13
2012-11-09 11:03:00,2012-11-09 11:04:00,5744,5746,5747,5744,5745,5747,5748,5745,12
2012-11-09 11:04:00,2012-11-09 11:05:00,5746,5745,5747,5745,5747,5746,5748,5746,5
2012-11-09 11:05:00,2012-11-09 11:07:00,5745,5747,5747,5744,5746,5748,5748,5745,4
2012-11-09 11:07:00,2012-11-09 11:08:00,5747,5747,5748,5746,5748,5748,5749,5747,4
2012-11-09 11:08:00,2012-11-09 11:10:00,5748,5748,5748,5747,5749,5749,5749,5748,6
2012-11-09 11:10:00,2012-11-09 11:11:00,5748,5745,5748,5744,5749,5746,5749,5745,9
2012-11-09 11:11:00,2012-11-09 11:13:00,5747,5747,5748,5746,5748,5748,5749,5747,10
2012-11-09 11:13:00,2012-11-09 11:14:00,5747,5748,5748,5747,5748,5749,5749,5748,7
2012-11-09 11:14:00,2012-11-09 11:16:00,5748,5746,5748,5746,5749,5747,5749,5747,8
2012-11-09 11:16:00,2012-11-09 11:17:00,5746,5744,5747,5744,5747,5745,5748,5745,14
2012-11-09 11:17:00,2012-11-09 11:18:00,5744,5746,5746,5742,5745,5747,5747,5743,16
2012-11-09 11:18:00,2012-11-09 11:19:00,5746,5746,5747,5744,5747,5747,5748,5745,22
2012-11-09 11:19:00,2012-11-09 11:20:00,5746,5746,5746,5745,5747,5747,5747,5746,6
2012-11-09 11:20:00,2012-11-09 11:21:00,5746,5747,5747,5745,5747,5748,5748,5746,5
2012-11-09 11:21:00,2012-11-09 11:23:00,5746,5746,5747,5746,5747,5747,5748,5747,6
2012-11-09 11:23:00,2012-11-09 11:25:00,5745,5746,5746,5745,5746,5747,5747,5746,1
2012-11-09 11:25:00,2012-11-09 11:27:00,5746,5748,5748,5746,5747,5749,5749,5747,4
2012-11-09 11:27:00,2012-11-09 11:28:00,5748,5755,5755,5748,5749,5756,5756,5749,13
2012-11-09 11:28:00,2012-11-09 11:29:00,5755,5754,5755,5754,5756,5755,5756,5755,13
2012-11-09 11:29:00,2012-11-09 11:30:00,5754,5753,5755,5753,5755,5754,5756,5754,17
2012-11-09 11:30:00,2012-11-09 11:31:00,5753,5753,5754,5752,5754,5754,5755,5753,4
2012-11-09 11:31:00,2012-11-09 11:32:00,5753,5754,5754,5752,5754,5755,5755,5753,9
2012-11-09 11:32:00,2012-11-09 11:33:00,5754,5752,5754,5751,5755,5753,5755,5752,4
2012-11-09 11:33:00,2012-11-09 11:34:00,5752,5750,5753,5750,5753,5751,5754,5751,6
2012-11-09 11:34:00,2012-11-09 11:35:00,5750,5751,5752,5750,5751,5752,5753,5751,5
2012-11-09 11:35:00,2012-11-09 11:37:00,5752,5751,5752,5749,5753,5752,5753,5750,5
2012-11-09 11:37:00,2012-11-09 11:40:00,5749,5748,5750,5748,5750,5749,5751,5749,5
2012-11-09 11:40:00,2012-11-09 11:41:00,5748,5747,5748,5746,5749,5748,5749,5747,3
2012-11-09 11:41:00,2012-11-09 11:42:00,5747,5747,5749,5747,5748,5748,5750,5748,8
2012-11-09 11:42:00,2012-11-09 11:44:00,5747,5746,5747,5746,5748,5747,5748,5747,1
2012-11-09 11:44:00,2012-11-09 11:45:00,5746,5748,5748,5745,5747,5749,5749,5746,10
2012-11-09 11:45:00,2012-11-09 11:48:00,5748,5750,5750,5748,5749,5751,5751,5749,6
2012-11-09 11:48:00,2012-11-09 11:49:00,5750,5750,5751,5747,5751,5751,5752,5748,16
2012-11-09 11:49:00,2012-11-09 11:50:00,5750,5751,5753,5750,5751,5752,5754,5751,7
2012-11-09 11:50:00,2012-11-09 11:51:00,5751,5751,5752,5751,5752,5752,5753,5752,20
2012-11-09 11:51:00,2012-11-09 11:52:00,5751,5750,5752,5749,5752,5751,5753,5750,11
2012-11-09 11:52:00,2012-11-09 11:55:00,5750,5750,5750,5749,5751,5751,5751,5750,6
2012-11-09 11:55:00,2012-11-09 11:56:00,5750,5750,5751,5749,5751,5751,5752,5750,10
2012-11-09 11:56:00,2012-11-09 11:57:00,5750,5749,5751,5749,5751,5750,5752,5750,5
2012-11-09 11:57:00,2012-11-09 11:58:00,5749,5749,5750,5749,5750,5750,5751,5750,6
2012-11-09 11:58:00,2012-11-09 11:59:00,5749,5749,5750,5748,5750,5750,5751,5749,6
2012-11-09 11:59:00,2012-11-09 12:00:00,5749,5747,5749,5745,5750,5748,5750,5746,30
2012-11-09 12:00:00,2012-11-09 12:01:00,5747,5747,5747,5746,5748,5748,5748,5747,10
2012-11-09 12:01:00,2012-11-09 12:02:00,5747,5748,5748,5746,5748,5749,5749,5747,7
2012-11-09 12:02:00,2012-11-09 12:03:00,5748,5748,5749,5748,5749,5749,5750,5749,10
2012-11-09 12:03:00,2012-11-09 12:04:00,5748,5748,5749,5748,5749,5749,5750,5749,2
2012-11-09 12:04:00,2012-11-09 12:07:00,5749,5748,5749,5747,5750,5749,5750,5748,7
2012-11-09 12:07:00,2012-11-09 12:08:00,5748,5746,5748,5746,5749,5747,5749,5747,2
2012-11-09 12:08:00,2012-11-09 12:09:00,5746,5747,5747,5745,5747,5748,5748,5746,9
2012-11-09 12:09:00,2012-11-09 12:10:00,5747,5746,5747,5745,5748,5747,5748,5746,13
2012-11-09 12:10:00,2012-11-09 12:11:00,5746,5746,5748,5745,5747,5747,5749,5746,12
2012-11-09 12:11:00,2012-11-09 12:12:00,5746,5745,5746,5744,5747,5746,5747,5745,3
2012-11-09 12:12:00,2012-11-09 12:13:00,5745,5745,5746,5744,5746,5746,5747,5745,4
2012-11-09 12:13:00,2012-11-09 12:15:00,5745,5744,5745,5744,5746,5745,5746,5745,3
2012-11-09 12:15:00,2012-11-09 12:18:00,5745,5748,5749,5745,5746,5749,5750,5746,7
2012-11-09 12:18:00,2012-11-09 12:19:00,5748,5746,5748,5746,5749,5747,5749,5747,4
2012-11-09 12:19:00,2012-11-09 12:20:00,5746,5745,5746,5744,5747,5746,5747,5745,7
2012-11-09 12:20:00,2012-11-09 12:24:00,5745,5746,5747,5745,5746,5747,5748,5746,9
2012-11-09 12:24:00,2012-11-09 12:25:00,5746,5747,5747,5746,5747,5748,5748,5747,5
2012-11-09 12:25:00,2012-11-09 12:26:00,5747,5747,5747,5746,5748,5748,5748,5747,4
2012-11-09 12:26:00,2012-11-09 12:29:00,5747,5747,5748,5747,5748,5748,5749,5748,2
2012-11-09 12:29:00,2012-11-09 12:30:00,5747,5745,5747,5744,5748,5746,5748,5745,16
2012-11-09 12:30:00,2012-11-09 12:31:00,5745,5744,5745,5742,5746,5745,5746,5743,17
2012-11-09 12:31:00,2012-11-09 12:32:00,5744,5742,5744,5742,5745,5743,5745,5743,8
2012-11-09 12:32:00,2012-11-09 12:33:00,5742,5739,5742,5738,5743,5740,5743,5739,23
2012-11-09 12:33:00,2012-11-09 12:34:00,5739,5740,5741,5739,5740,5741,5742,5740,9
2012-11-09 12:34:00,2012-11-09 12:35:00,5740,5735,5740,5732,5741,5736,5741,5733,36
2012-11-09 12:35:00,2012-11-09 12:36:00,5735,5737,5738,5735,5736,5738,5739,5736,14
2012-11-09 12:36:00,2012-11-09 12:37:00,5737,5736,5737,5736,5738,5737,5738,5737,9
2012-11-09 12:37:00,2012-11-09 12:38:00,5736,5733,5736,5732,5737,5734,5737,5733,9
2012-11-09 12:38:00,2012-11-09 12:39:00,5733,5735,5736,5733,5734,5736,5737,5734,8
2012-11-09 12:39:00,2012-11-09 12:40:00,5735,5736,5736,5734,5736,5737,5737,5735,9
2012-11-09 12:40:00,2012-11-09 12:41:00,5736,5736,5736,5735,5737,5737,5737,5736,4
2012-11-09 12:41:00,2012-11-09 12:42:00,5736,5737,5737,5735,5737,5738,5738,5736,5
