open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-09 12:42:00,2012-11-09 12:43:00,5737,5738,5739,5737,5738,5739,5740,5738,7
2012-11-09 12:43:00,2012-11-09 12:44:00,5738,5735,5738,5735,5739,5736,5739,5736,6
2012-11-09 12:44:00,2012-11-09 12:48:00,5735,5734,5735,5734,5736,5735,5736,5735,5
2012-11-09 12:48:00,2012-11-09 12:49:00,5734,5734,5735,5734,5735,5735,5736,5735,6
2012-11-09 12:49:00,2012-11-09 12:50:00,5734,5736,5736,5734,5735,5737,5737,5735,2
2012-11-09 12:50:00,2012-11-09 12:54:00,5735,5734,5736,5734,5736,5735,5737,5735,7
2012-11-09 12:54:00,2012-11-09 12:55:00,5734,5731,5734,5730,5735,5732,5735,5731,7
2012-11-09 12:55:00,2012-11-09 12:57:00,5733,5730,5733,5730,5734,5731,5734,5731,7
2012-11-09 12:57:00,2012-11-09 12:58:00,5730,5731,5731,5729,5731,5732,5732,5730,31
2012-11-09 12:58:00,2012-11-09 12:59:00,5731,5731,5731,5730,5732,5732,5732,5731,6
2012-11-09 12:59:00,2012-11-09 13:00:00,5731,5730,5731,5727,5732,5731,5732,5728,15
2012-11-09 13:00:00,2012-11-09 13:02:00,5730,5729,5730,5728,5731,5730,5731,5729,11
2012-11-09 13:02:00,2012-11-09 13:03:00,5729,5724,5729,5722,5730,5725,5730,5723,15
2012-11-09 13:03:00,2012-11-09 13:04:00,5724,5723,5724,5723,5725,5724,5725,5724,5
2012-11-09 13:04:00,2012-11-09 13:05:00,5723,5718,5723,5717,5724,5719,5724,5718,27
2012-11-09 13:05:00,2012-11-09 13:06:00,5718,5717,5719,5716,5719,5718,5720,5717,27
2012-11-09 13:06:00,2012-11-09 13:07:00,5717,5714,5717,5713,5718,5715,5718,5714,45
2012-11-09 13:07:00,2012-11-09 13:08:00,5714,5717,5717,5714,5715,5718,5718,5715,17
2012-11-09 13:08:00,2012-11-09 13:09:00,5717,5721,5721,5717,5718,5722,5722,5718,25
2012-11-09 13:09:00,2012-11-09 13:10:00,5721,5717,5721,5716,5722,5718,5722,5717,24
2012-11-09 13:10:00,2012-11-09 13:11:00,5717,5713,5717,5712,5718,5714,5718,5713,8
2012-11-09 13:11:00,2012-11-09 13:12:00,5713,5713,5713,5711,5714,5714,5714,5712,8
2012-11-09 13:12:00,2012-11-09 13:13:00,5713,5715,5716,5712,5714,5716,5717,5713,12
2012-11-09 13:13:00,2012-11-09 13:14:00,5715,5714,5716,5713,5716,5715,5717,5714,23
2012-11-09 13:14:00,2012-11-09 13:15:00,5714,5716,5717,5713,5715,5717,5718,5714,14
2012-11-09 13:15:00,2012-11-09 13:16:00,5716,5719,5720,5716,5717,5720,5721,5717,17
2012-11-09 13:16:00,2012-11-09 13:18:00,5721,5719,5721,5719,5722,5720,5722,5720,10
2012-11-09 13:18:00,2012-11-09 13:19:00,5719,5720,5720,5719,5720,5721,5721,5720,13
2012-11-09 13:19:00,2012-11-09 13:21:00,5720,5721,5721,5720,5721,5722,5722,5721,9
2012-11-09 13:21:00,2012-11-09 13:23:00,5722,5723,5723,5722,5723,5724,5724,5723,9
2012-11-09 13:23:00,2012-11-09 13:24:00,5723,5721,5724,5721,5724,5722,5725,5722,10
2012-11-09 13:24:00,2012-11-09 13:26:00,5720,5719,5720,5719,5721,5720,5721,5720,7
2012-11-09 13:26:00,2012-11-09 13:27:00,5719,5721,5721,5719,5720,5722,5722,5720,14
2012-11-09 13:27:00,2012-11-09 13:28:00,5721,5721,5721,5720,5722,5722,5722,5721,6
2012-11-09 13:28:00,2012-11-09 13:29:00,5721,5723,5723,5720,5722,5724,5724,5721,12
2012-11-09 13:29:00,2012-11-09 13:30:00,5723,5724,5725,5723,5724,5725,5726,5724,17
2012-11-09 13:30:00,2012-11-09 13:33:00,5724,5725,5725,5724,5725,5726,5726,5725,5
2012-11-09 13:33:00,2012-11-09 13:34:00,5725,5724,5725,5723,5726,5725,5726,5724,7
2012-11-09 13:34:00,2012-11-09 13:35:00,5724,5722,5724,5722,5725,5723,5725,5723,8
2012-11-09 13:35:00,2012-11-09 13:36:00,5722,5723,5724,5722,5723,5724,5725,5723,5
2012-11-09 13:36:00,2012-11-09 13:37:00,5723,5727,5727,5723,5724,5728,5728,5724,20
2012-11-09 13:37:00,2012-11-09 13:38:00,5727,5730,5730,5727,5728,5731,5731,5728,9
2012-11-09 13:38:00,2012-11-09 13:39:00,5730,5731,5731,5730,5731,5732,5732,5731,15
2012-11-09 13:39:00,2012-11-09 13:40:00,5731,5731,5732,5730,5732,5732,5733,5731,10
2012-11-09 13:40:00,2012-11-09 13:41:00,5731,5730,5732,5730,5732,5731,5733,5731,7
2012-11-09 13:41:00,2012-11-09 13:42:00,5730,5729,5730,5729,5731,5730,5731,5730,3
2012-11-09 13:42:00,2012-11-09 13:45:00,5729,5732,5733,5729,5730,5733,5734,5730,5
2012-11-09 13:45:00,2012-11-09 13:46:00,5732,5731,5732,5730,5733,5732,5733,5731,3
2012-11-09 13:46:00,2012-11-09 13:47:00,5731,5730,5731,5730,5732,5731,5732,5731,7
2012-11-09 13:47:00,2012-11-09 13:48:00,5730,5730,5731,5729,5731,5731,5732,5730,12
2012-11-09 13:48:00,2012-11-09 13:50:00,5730,5729,5730,5729,5731,5730,5731,5730,5
2012-11-09 13:50:00,2012-11-09 13:51:00,5729,5727,5730,5727,5730,5728,5731,5728,14
2012-11-09 13:51:00,2012-11-09 13:52:00,5727,5726,5727,5725,5728,5727,5728,5726,9
2012-11-09 13:52:00,2012-11-09 13:55:00,5726,5727,5728,5726,5727,5728,5729,5727,5
2012-11-09 13:55:00,2012-11-09 13:58:00,5727,5729,5730,5727,5728,5730,5731,5728,10
2012-11-09 13:58:00,2012-11-09 13:59:00,5729,5731,5732,5729,5730,5732,5733,5730,6
2012-11-09 13:59:00,2012-11-09 14:00:00,5731,5730,5731,5730,5732,5731,5732,5731,11
2012-11-09 14:00:00,2012-11-09 14:01:00,5730,5731,5731,5730,5731,5732,5732,5731,7
2012-11-09 14:01:00,2012-11-09 14:02:00,5731,5737,5737,5731,5732,5738,5738,5732,14
2012-11-09 14:02:00,2012-11-09 14:03:00,5737,5740,5740,5736,5738,5741,5741,5737,11
2012-11-09 14:03:00,2012-11-09 14:04:00,5740,5738,5740,5738,5741,5739,5741,5739,6
2012-11-09 14:04:00,2012-11-09 14:05:00,5738,5739,5739,5737,5739,5740,5740,5738,7
2012-11-09 14:05:00,2012-11-09 14:06:00,5739,5739,5739,5738,5740,5740,5740,5739,4
2012-11-09 14:06:00,2012-11-09 14:07:00,5739,5740,5740,5739,5740,5741,5741,5740,7
2012-11-09 14:07:00,2012-11-09 14:08:00,5740,5740,5740,5739,5741,5741,5741,5740,4
2012-11-09 14:08:00,2012-11-09 14:09:00,5740,5739,5741,5739,5741,5740,5742,5740,7
2012-11-09 14:09:00,2012-11-09 14:10:00,5739,5739,5740,5739,5740,5740,5741,5740,8
2012-11-09 14:10:00,2012-11-09 14:14:00,5740,5739,5740,5739,5741,5740,5741,5740,3
2012-11-09 14:14:00,2012-11-09 14:15:00,5739,5741,5741,5739,5740,5742,5742,5740,2
2012-11-09 14:15:00,2012-11-09 14:16:00,5741,5740,5741,5740,5742,5741,5742,5741,5
2012-11-09 14:16:00,2012-11-09 14:17:00,5740,5740,5741,5740,5741,5741,5742,5741,4
2012-11-09 14:17:00,2012-11-09 14:18:00,5740,5737,5740,5737,5741,5738,5741,5738,3
2012-11-09 14:18:00,2012-11-09 14:19:00,5737,5736,5738,5736,5738,5737,5739,5737,9
2012-11-09 14:19:00,2012-11-09 14:20:00,5736,5735,5736,5734,5737,5736,5737,5735,7
2012-11-09 14:20:00,2012-11-09 14:21:00,5735,5734,5735,5734,5736,5735,5736,5735,7
2012-11-09 14:21:00,2012-11-09 14:22:00,5734,5733,5734,5733,5735,5734,5735,5734,9
2012-11-09 14:22:00,2012-11-09 14:24:00,5733,5734,5734,5732,5734,5735,5735,5733,3
2012-11-09 14:24:00,2012-11-09 14:25:00,5734,5735,5735,5734,5735,5736,5736,5735,1
2012-11-09 14:25:00,2012-11-09 14:26:00,5735,5735,5735,5734,5736,5736,5736,5735,4
2012-11-09 14:26:00,2012-11-09 14:29:00,5736,5734,5736,5733,5737,5735,5737,5734,6
2012-11-09 14:29:00,2012-11-09 14:30:00,5734,5736,5736,5733,5735,5737,5737,5734,8
2012-11-09 14:30:00,2012-11-09 14:31:00,5736,5736,5736,5733,5737,5737,5737,5734,20
2012-11-09 14:31:00,2012-11-09 14:32:00,5736,5740,5740,5736,5737,5741,5741,5737,16
2012-11-09 14:32:00,2012-11-09 14:33:00,5740,5741,5741,5739,5741,5742,5742,5740,7
2012-11-09 14:33:00,2012-11-09 14:34:00,5741,5742,5743,5739,5742,5743,5744,5740,31
2012-11-09 14:34:00,2012-11-09 14:35:00,5742,5744,5744,5741,5743,5745,5745,5742,30
2012-11-09 14:35:00,2012-11-09 14:36:00,5744,5747,5747,5742,5745,5748,5748,5743,11
2012-11-09 14:36:00,2012-11-09 14:37:00,5747,5749,5749,5746,5748,5750,5750,5747,18
2012-11-09 14:37:00,2012-11-09 14:38:00,5749,5749,5751,5749,5750,5750,5752,5750,4
2012-11-09 14:38:00,2012-11-09 14:39:00,5749,5749,5750,5748,5750,5750,5751,5749,26
2012-11-09 14:39:00,2012-11-09 14:40:00,5749,5748,5750,5747,5750,5749,5751,5748,18
2012-11-09 14:40:00,2012-11-09 14:41:00,5748,5750,5750,5748,5749,5751,5751,5749,16
2012-11-09 14:41:00,2012-11-09 14:42:00,5750,5751,5752,5750,5751,5752,5753,5751,25
2012-11-09 14:42:00,2012-11-09 14:43:00,5751,5753,5753,5750,5752,5754,5754,5751,16
2012-11-09 14:43:00,2012-11-09 14:45:00,5753,5751,5755,5751,5754,5752,5756,5752,14
2012-11-09 14:45:00,2012-11-09 14:46:00,5751,5749,5752,5748,5752,5750,5753,5749,12
2012-11-09 14:46:00,2012-11-09 14:47:00,5749,5750,5750,5746,5750,5751,5751,5747,33
2012-11-09 14:47:00,2012-11-09 14:48:00,5750,5751,5752,5749,5751,5752,5753,5750,23
2012-11-09 14:48:00,2012-11-09 14:49:00,5751,5749,5751,5748,5752,5750,5752,5749,16
2012-11-09 14:49:00,2012-11-09 14:50:00,5749,5750,5751,5749,5750,5751,5752,5750,5
2012-11-09 14:50:00,2012-11-09 14:51:00,5750,5746,5751,5746,5751,5747,5752,5747,10
2012-11-09 14:51:00,2012-11-09 14:52:00,5746,5746,5747,5745,5747,5747,5748,5746,14
2012-11-09 14:52:00,2012-11-09 14:53:00,5746,5747,5747,5744,5747,5752,5752,5747,8
2012-11-09 14:53:00,2012-11-09 14:54:00,5747,5748,5749,5746,5752,5753,5754,5751,19
2012-11-09 14:54:00,2012-11-09 14:55:00,5748,5749,5749,5747,5753,5754,5754,5752,27
2012-11-09 14:55:00,2012-11-09 14:56:00,5749,5744,5749,5744,5754,5749,5754,5749,23
2012-11-09 14:56:00,2012-11-09 14:57:00,5744,5744,5747,5743,5749,5749,5752,5748,16
2012-11-09 14:57:00,2012-11-09 14:58:00,5744,5747,5747,5743,5749,5752,5752,5748,15
2012-11-09 14:58:00,2012-11-09 14:59:00,5747,5749,5751,5745,5752,5754,5756,5750,26
2012-11-09 14:59:00,2012-11-09 15:00:00,5749,5753,5753,5748,5754,5758,5758,5753,22
2012-11-09 15:00:00,2012-11-09 15:01:00,5753,5756,5758,5753,5758,5761,5763,5758,15
2012-11-09 15:01:00,2012-11-09 15:02:00,5756,5758,5759,5756,5761,5759,5761,5757,26
2012-11-09 15:02:00,2012-11-09 15:03:00,5758,5756,5759,5755,5759,5757,5760,5756,36
2012-11-09 15:03:00,2012-11-09 15:04:00,5756,5757,5758,5755,5757,5758,5759,5756,25
2012-11-09 15:04:00,2012-11-09 15:05:00,5757,5754,5758,5753,5758,5755,5759,5754,13
2012-11-09 15:05:00,2012-11-09 15:06:00,5754,5754,5755,5753,5755,5755,5756,5754,24
2012-11-09 15:06:00,2012-11-09 15:07:00,5754,5755,5755,5753,5755,5756,5756,5754,23
2012-11-09 15:07:00,2012-11-09 15:08:00,5755,5756,5757,5754,5756,5757,5758,5755,13
2012-11-09 15:08:00,2012-11-09 15:09:00,5756,5761,5761,5756,5757,5762,5762,5757,21
2012-11-09 15:09:00,2012-11-09 15:10:00,5761,5763,5764,5760,5762,5764,5765,5761,16
2012-11-09 15:10:00,2012-11-09 15:11:00,5763,5761,5764,5761,5764,5762,5765,5762,18
2012-11-09 15:11:00,2012-11-09 15:12:00,5761,5761,5763,5761,5762,5762,5764,5762,28
2012-11-09 15:12:00,2012-11-09 15:13:00,5761,5764,5766,5761,5762,5765,5767,5762,35
2012-11-09 15:13:00,2012-11-09 15:15:00,5765,5761,5766,5761,5766,5762,5767,5762,24
2012-11-09 15:15:00,2012-11-09 15:16:00,5761,5761,5762,5760,5762,5762,5763,5761,22
2012-11-09 15:16:00,2012-11-09 15:17:00,5761,5761,5762,5760,5762,5762,5763,5761,6
2012-11-09 15:17:00,2012-11-09 15:18:00,5761,5760,5762,5759,5762,5761,5763,5760,21
2012-11-09 15:18:00,2012-11-09 15:19:00,5760,5761,5761,5759,5761,5762,5762,5760,21
2012-11-09 15:19:00,2012-11-09 15:20:00,5761,5758,5761,5758,5762,5759,5762,5759,11
2012-11-09 15:20:00,2012-11-09 15:21:00,5758,5763,5763,5758,5759,5764,5764,5759,19
2012-11-09 15:21:00,2012-11-09 15:22:00,5763,5763,5765,5762,5764,5764,5766,5763,22
2012-11-09 15:22:00,2012-11-09 15:23:00,5763,5764,5766,5763,5764,5765,5767,5764,15
2012-11-09 15:23:00,2012-11-09 15:24:00,5764,5765,5767,5764,5765,5766,5768,5765,13
2012-11-09 15:24:00,2012-11-09 15:25:00,5765,5769,5769,5765,5766,5770,5770,5766,26
2012-11-09 15:25:00,2012-11-09 15:26:00,5769,5766,5769,5765,5770,5767,5770,5766,11
2012-11-09 15:26:00,2012-11-09 15:27:00,5766,5765,5766,5764,5767,5766,5767,5765,9
2012-11-09 15:27:00,2012-11-09 15:28:00,5765,5765,5766,5763,5766,5766,5767,5764,16
2012-11-09 15:28:00,2012-11-09 15:29:00,5765,5766,5766,5764,5766,5767,5767,5765,7
2012-11-09 15:29:00,2012-11-09 15:30:00,5766,5762,5766,5762,5767,5763,5767,5763,12
2012-11-09 15:30:00,2012-11-09 15:31:00,5762,5765,5766,5762,5763,5766,5767,5763,17
2012-11-09 15:31:00,2012-11-09 15:32:00,5765,5764,5766,5764,5766,5765,5767,5765,13
2012-11-09 15:32:00,2012-11-09 15:33:00,5764,5763,5765,5762,5765,5764,5766,5763,9
2012-11-09 15:33:00,2012-11-09 15:34:00,5763,5766,5766,5763,5764,5767,5767,5764,25
2012-11-09 15:34:00,2012-11-09 15:35:00,5766,5768,5769,5766,5767,5769,5770,5767,16
2012-11-09 15:35:00,2012-11-09 15:36:00,5768,5766,5768,5766,5769,5767,5769,5767,16
2012-11-09 15:36:00,2012-11-09 15:37:00,5766,5767,5768,5766,5767,5768,5769,5767,11
2012-11-09 15:37:00,2012-11-09 15:38:00,5767,5767,5768,5766,5768,5768,5769,5767,4
2012-11-09 15:38:00,2012-11-09 15:39:00,5767,5763,5767,5763,5768,5764,5768,5764,14
2012-11-09 15:39:00,2012-11-09 15:40:00,5763,5765,5766,5763,5764,5766,5767,5764,12
2012-11-09 15:40:00,2012-11-09 15:41:00,5765,5767,5767,5764,5766,5768,5768,5765,10
2012-11-09 15:41:00,2012-11-09 15:42:00,5767,5770,5770,5766,5768,5771,5771,5767,23
2012-11-09 15:42:00,2012-11-09 15:43:00,5770,5769,5770,5768,5771,5770,5771,5769,9
2012-11-09 15:43:00,2012-11-09 15:45:00,5771,5769,5772,5769,5772,5770,5773,5770,14
2012-11-09 15:45:00,2012-11-09 15:46:00,5769,5769,5770,5767,5770,5770,5771,5768,14
2012-11-09 15:46:00,2012-11-09 15:47:00,5769,5769,5769,5768,5770,5770,5770,5769,12
2012-11-09 15:47:00,2012-11-09 15:48:00,5769,5767,5769,5766,5770,5768,5770,5767,8
2012-11-09 15:48:00,2012-11-09 15:49:00,5767,5768,5768,5766,5768,5769,5769,5767,11
2012-11-09 15:49:00,2012-11-09 15:50:00,5768,5766,5768,5766,5769,5767,5769,5767,12
2012-11-09 15:50:00,2012-11-09 15:51:00,5766,5768,5769,5766,5767,5769,5770,5767,8
2012-11-09 15:51:00,2012-11-09 15:52:00,5768,5768,5769,5766,5769,5769,5770,5767,12
2012-11-09 15:52:00,2012-11-09 15:53:00,5768,5771,5772,5768,5769,5772,5773,5769,15
2012-11-09 15:53:00,2012-11-09 15:54:00,5771,5772,5772,5770,5772,5773,5773,5771,19
2012-11-09 15:54:00,2012-11-09 15:55:00,5772,5769,5772,5769,5773,5770,5773,5770,13
2012-11-09 15:55:00,2012-11-09 15:56:00,5769,5766,5769,5766,5770,5767,5770,5767,19
2012-11-09 15:56:00,2012-11-09 15:57:00,5766,5770,5770,5765,5767,5771,5771,5766,16
2012-11-09 15:57:00,2012-11-09 15:58:00,5770,5773,5775,5770,5771,5774,5776,5771,11
2012-11-09 15:58:00,2012-11-09 15:59:00,5773,5770,5773,5770,5774,5771,5774,5771,9
2012-11-09 15:59:00,2012-11-09 16:00:00,5770,5769,5770,5768,5771,5770,5771,5769,13
2012-11-09 16:00:00,2012-11-09 16:01:00,5769,5770,5772,5768,5770,5771,5773,5769,11
2012-11-09 16:01:00,2012-11-09 16:02:00,5770,5773,5774,5769,5771,5774,5775,5770,13
2012-11-09 16:02:00,2012-11-09 16:03:00,5773,5774,5774,5771,5774,5775,5775,5772,19
2012-11-09 16:03:00,2012-11-09 16:06:00,5779,5779,5780,5778,5780,5780,5781,5779,16
2012-11-09 16:06:00,2012-11-09 16:07:00,5779,5780,5780,5778,5780,5781,5781,5779,15
2012-11-09 16:07:00,2012-11-09 16:08:00,5780,5775,5780,5775,5781,5776,5781,5776,17
2012-11-09 16:08:00,2012-11-09 16:09:00,5775,5777,5777,5774,5776,5778,5778,5775,14
2012-11-09 16:09:00,2012-11-09 16:10:00,5777,5777,5777,5775,5778,5778,5778,5776,20
2012-11-09 16:10:00,2012-11-09 16:11:00,5777,5780,5780,5776,5778,5781,5781,5777,21
2012-11-09 16:11:00,2012-11-09 16:12:00,5780,5783,5783,5779,5781,5784,5784,5780,7
2012-11-09 16:12:00,2012-11-09 16:13:00,5783,5782,5784,5782,5784,5783,5785,5783,7
2012-11-09 16:13:00,2012-11-09 16:14:00,5782,5778,5782,5778,5783,5779,5783,5779,4
2012-11-09 16:14:00,2012-11-09 16:16:00,5779,5782,5783,5779,5780,5783,5784,5780,9
2012-11-09 16:16:00,2012-11-09 16:18:00,5781,5782,5782,5780,5782,5783,5783,5781,21
2012-11-09 16:18:00,2012-11-09 16:19:00,5782,5780,5783,5780,5783,5781,5784,5781,14
2012-11-09 16:19:00,2012-11-09 16:20:00,5780,5780,5782,5780,5781,5781,5783,5781,8
2012-11-09 16:20:00,2012-11-09 16:21:00,5780,5776,5781,5776,5781,5777,5782,5777,10
2012-11-09 16:21:00,2012-11-09 16:22:00,5776,5773,5776,5773,5777,5774,5777,5774,19
2012-11-09 16:22:00,2012-11-09 16:24:00,5776,5776,5776,5774,5777,5777,5777,5775,10
2012-11-09 16:24:00,2012-11-09 16:26:00,5776,5776,5777,5775,5777,5777,5778,5776,16
2012-11-09 16:26:00,2012-11-09 16:27:00,5776,5774,5777,5774,5777,5775,5778,5775,16
2012-11-09 16:27:00,2012-11-09 16:29:00,5776,5775,5777,5774,5777,5777,5779,5776,25
2012-11-09 16:29:00,2012-11-09 16:30:00,5775,5773,5777,5773,5777,5775,5779,5775,34
2012-11-09 16:30:00,2012-11-09 16:31:00,5773,5770,5773,5770,5775,5772,5775,5772,9
2012-11-09 16:31:00,2012-11-09 16:32:00,5770,5770,5771,5769,5772,5772,5773,5771,14
2012-11-09 16:32:00,2012-11-09 16:33:00,5770,5771,5771,5769,5772,5773,5773,5771,19
2012-11-09 16:33:00,2012-11-09 16:34:00,5771,5768,5773,5768,5773,5770,5775,5770,21
2012-11-09 16:34:00,2012-11-09 16:35:00,5768,5764,5768,5762,5770,5766,5770,5764,22
2012-11-09 16:35:00,2012-11-09 16:36:00,5764,5761,5764,5761,5766,5763,5766,5763,13
2012-11-09 16:36:00,2012-11-09 16:37:00,5761,5763,5763,5761,5763,5765,5765,5763,14
2012-11-09 16:37:00,2012-11-09 16:38:00,5763,5770,5770,5763,5765,5772,5772,5765,13
2012-11-09 16:38:00,2012-11-09 16:39:00,5770,5768,5771,5767,5772,5770,5773,5769,24
2012-11-09 16:39:00,2012-11-09 16:40:00,5768,5769,5769,5767,5770,5771,5771,5769,15
2012-11-09 16:40:00,2012-11-09 16:41:00,5769,5771,5771,5768,5771,5773,5773,5770,20
2012-11-09 16:41:00,2012-11-09 16:42:00,5771,5771,5772,5770,5773,5773,5774,5772,20
2012-11-09 16:42:00,2012-11-09 16:43:00,5771,5770,5772,5768,5773,5772,5774,5770,17
2012-11-09 16:43:00,2012-11-09 16:44:00,5770,5770,5772,5769,5772,5772,5774,5771,8
2012-11-09 16:44:00,2012-11-09 16:45:00,5770,5770,5772,5769,5772,5772,5774,5771,12
2012-11-09 16:45:00,2012-11-09 16:46:00,5770,5772,5772,5770,5772,5774,5774,5772,18
2012-11-09 16:46:00,2012-11-09 16:47:00,5772,5770,5773,5770,5774,5772,5775,5772,20
2012-11-09 16:47:00,2012-11-09 16:48:00,5770,5772,5772,5770,5772,5774,5774,5772,10
2012-11-09 16:48:00,2012-11-09 16:49:00,5772,5771,5773,5771,5774,5773,5775,5773,9
2012-11-09 16:49:00,2012-11-09 16:50:00,5771,5771,5772,5770,5773,5773,5774,5772,9
2012-11-09 16:50:00,2012-11-09 16:51:00,5771,5770,5772,5769,5773,5772,5774,5771,15
2012-11-09 16:51:00,2012-11-09 16:52:00,5770,5765,5770,5764,5772,5767,5772,5766,15
2012-11-09 16:52:00,2012-11-09 16:53:00,5765,5769,5769,5765,5767,5771,5771,5767,10
2012-11-09 16:53:00,2012-11-09 16:54:00,5769,5766,5769,5766,5771,5768,5771,5768,14
2012-11-09 16:54:00,2012-11-09 16:55:00,5766,5765,5767,5764,5768,5767,5769,5766,17
2012-11-09 16:55:00,2012-11-09 16:56:00,5765,5766,5769,5765,5767,5768,5771,5767,9
2012-11-09 16:56:00,2012-11-09 16:57:00,5766,5767,5768,5765,5768,5769,5770,5767,17
2012-11-09 16:57:00,2012-11-09 16:58:00,5767,5765,5767,5764,5769,5767,5769,5766,10
2012-11-09 16:58:00,2012-11-09 16:59:00,5765,5768,5768,5765,5767,5770,5770,5767,9
2012-11-09 16:59:00,2012-11-09 17:00:00,5768,5774,5774,5768,5770,5776,5776,5770,16
2012-11-09 17:00:00,2012-11-09 17:01:00,5774,5772,5774,5771,5776,5774,5776,5773,22
2012-11-09 17:01:00,2012-11-09 17:04:00,5773,5773,5774,5772,5775,5775,5776,5774,8
2012-11-09 17:04:00,2012-11-09 17:05:00,5773,5772,5773,5771,5775,5774,5775,5773,7
2012-11-09 17:05:00,2012-11-09 17:07:00,5771,5770,5771,5769,5773,5772,5773,5771,9
2012-11-09 17:07:00,2012-11-09 17:08:00,5770,5770,5771,5769,5772,5772,5773,5771,8
2012-11-09 17:08:00,2012-11-09 17:09:00,5770,5770,5770,5769,5772,5772,5772,5771,2
2012-11-09 17:09:00,2012-11-09 17:10:00,5770,5771,5772,5770,5772,5773,5774,5772,5
2012-11-09 17:10:00,2012-11-09 17:11:00,5771,5775,5775,5771,5773,5777,5777,5773,8
2012-11-09 17:11:00,2012-11-09 17:12:00,5775,5775,5777,5774,5777,5777,5779,5776,14
2012-11-09 17:12:00,2012-11-09 17:13:00,5775,5777,5777,5775,5777,5779,5779,5777,12
2012-11-09 17:13:00,2012-11-09 17:14:00,5777,5777,5777,5776,5779,5779,5779,5778,6
2012-11-09 17:14:00,2012-11-09 17:15:00,5777,5778,5779,5775,5779,5780,5781,5777,7
2012-11-09 17:15:00,2012-11-09 17:17:00,5778,5778,5779,5778,5780,5780,5781,5780,10
2012-11-09 17:17:00,2012-11-09 17:18:00,5778,5779,5779,5777,5780,5781,5781,5779,9
2012-11-09 17:18:00,2012-11-09 17:19:00,5779,5779,5781,5779,5781,5781,5783,5781,4
2012-11-09 17:19:00,2012-11-09 17:20:00,5779,5779,5780,5778,5781,5781,5782,5780,4
2012-11-09 17:20:00,2012-11-09 17:21:00,5779,5778,5780,5776,5781,5780,5782,5778,7
2012-11-09 17:21:00,2012-11-09 17:23:00,5777,5778,5778,5776,5779,5780,5780,5778,5
