open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-09 17:23:00,2012-11-09 17:25:00,5778,5780,5780,5778,5780,5782,5782,5780,12
2012-11-09 17:25:00,2012-11-09 17:26:00,5780,5781,5781,5779,5782,5783,5783,5781,13
2012-11-09 17:26:00,2012-11-09 17:27:00,5781,5781,5782,5780,5783,5783,5784,5782,4
2012-11-09 17:27:00,2012-11-09 17:28:00,5781,5780,5782,5780,5783,5782,5784,5782,8
2012-11-09 17:28:00,2012-11-09 17:30:00,5780,5781,5782,5780,5782,5783,5784,5782,3
2012-11-09 17:30:00,2012-11-09 17:31:00,5781,5780,5781,5779,5783,5782,5783,5781,5
2012-11-09 17:31:00,2012-11-09 17:35:00,5781,5783,5783,5781,5783,5785,5785,5783,4
2012-11-09 17:35:00,2012-11-09 17:36:00,5783,5782,5783,5780,5785,5784,5785,5782,5
2012-11-09 17:36:00,2012-11-09 17:37:00,5782,5785,5785,5782,5784,5787,5787,5784,7
2012-11-09 17:37:00,2012-11-09 17:38:00,5785,5784,5785,5783,5787,5786,5787,5785,11
2012-11-09 17:38:00,2012-11-09 17:39:00,5784,5782,5784,5782,5786,5784,5786,5784,10
2012-11-09 17:39:00,2012-11-09 17:40:00,5782,5781,5783,5781,5784,5783,5785,5783,7
2012-11-09 17:40:00,2012-11-09 17:41:00,5781,5782,5783,5781,5783,5784,5785,5783,3
2012-11-09 17:41:00,2012-11-09 17:42:00,5782,5780,5782,5779,5784,5782,5784,5781,6
2012-11-09 17:42:00,2012-11-09 17:44:00,5780,5778,5780,5778,5782,5780,5782,5780,10
2012-11-09 17:44:00,2012-11-09 17:47:00,5779,5777,5779,5777,5781,5779,5781,5779,8
2012-11-09 17:47:00,2012-11-09 17:49:00,5777,5779,5779,5776,5779,5781,5781,5778,6
2012-11-09 17:49:00,2012-11-09 17:51:00,5779,5780,5780,5778,5781,5782,5782,5780,7
2012-11-09 17:51:00,2012-11-09 17:54:00,5779,5780,5780,5779,5781,5782,5782,5781,5
2012-11-09 17:54:00,2012-11-09 17:55:00,5780,5778,5780,5777,5782,5780,5782,5779,6
2012-11-09 17:55:00,2012-11-09 17:57:00,5778,5779,5779,5777,5780,5781,5781,5779,3
2012-11-09 17:57:00,2012-11-09 17:59:00,5777,5777,5777,5775,5779,5779,5779,5777,6
2012-11-09 17:59:00,2012-11-09 18:01:00,5776,5779,5780,5776,5778,5781,5782,5778,13
2012-11-09 18:01:00,2012-11-09 18:02:00,5779,5778,5780,5777,5781,5780,5782,5779,9
2012-11-09 18:02:00,2012-11-09 18:03:00,5778,5780,5780,5777,5780,5782,5782,5779,4
2012-11-09 18:03:00,2012-11-09 18:04:00,5780,5778,5780,5778,5782,5780,5782,5780,2
2012-11-09 18:04:00,2012-11-09 18:05:00,5778,5776,5778,5776,5780,5778,5780,5778,4
2012-11-09 18:05:00,2012-11-09 18:07:00,5777,5777,5777,5775,5779,5779,5779,5777,4
2012-11-09 18:07:00,2012-11-09 18:08:00,5777,5776,5777,5776,5779,5778,5779,5778,3
2012-11-09 18:08:00,2012-11-09 18:09:00,5776,5778,5779,5776,5778,5780,5781,5778,6
2012-11-09 18:09:00,2012-11-09 18:10:00,5778,5775,5778,5774,5780,5777,5780,5776,5
2012-11-09 18:10:00,2012-11-09 18:11:00,5775,5772,5775,5770,5777,5774,5777,5772,22
2012-11-09 18:11:00,2012-11-09 18:12:00,5772,5767,5772,5767,5774,5769,5774,5769,18
2012-11-09 18:12:00,2012-11-09 18:13:00,5767,5765,5768,5764,5769,5767,5770,5766,12
2012-11-09 18:13:00,2012-11-09 18:14:00,5765,5767,5770,5764,5767,5769,5772,5766,14
2012-11-09 18:14:00,2012-11-09 18:15:00,5767,5772,5772,5767,5769,5774,5774,5769,9
2012-11-09 18:15:00,2012-11-09 18:16:00,5772,5773,5773,5770,5774,5775,5775,5772,13
2012-11-09 18:16:00,2012-11-09 18:17:00,5773,5775,5776,5773,5775,5777,5778,5775,14
2012-11-09 18:17:00,2012-11-09 18:18:00,5775,5776,5777,5775,5777,5778,5779,5777,9
2012-11-09 18:18:00,2012-11-09 18:21:00,5774,5771,5774,5771,5776,5773,5776,5773,7
2012-11-09 18:21:00,2012-11-09 18:22:00,5771,5772,5772,5771,5773,5774,5774,5773,9
2012-11-09 18:22:00,2012-11-09 18:23:00,5772,5770,5772,5770,5774,5772,5774,5772,6
2012-11-09 18:23:00,2012-11-09 18:24:00,5770,5765,5771,5765,5772,5767,5773,5767,15
2012-11-09 18:24:00,2012-11-09 18:25:00,5765,5764,5766,5763,5767,5766,5768,5765,16
2012-11-09 18:25:00,2012-11-09 18:26:00,5764,5764,5765,5763,5766,5766,5767,5765,10
2012-11-09 18:26:00,2012-11-09 18:27:00,5764,5762,5764,5762,5766,5764,5766,5764,8
2012-11-09 18:27:00,2012-11-09 18:28:00,5762,5762,5763,5761,5764,5764,5765,5763,6
2012-11-09 18:28:00,2012-11-09 18:29:00,5762,5758,5762,5756,5764,5760,5764,5758,16
2012-11-09 18:29:00,2012-11-09 18:30:00,5758,5760,5760,5757,5760,5762,5762,5759,16
2012-11-09 18:30:00,2012-11-09 18:31:00,5760,5762,5764,5760,5762,5764,5766,5762,14
2012-11-09 18:31:00,2012-11-09 18:32:00,5762,5759,5762,5759,5764,5761,5764,5761,7
2012-11-09 18:32:00,2012-11-09 18:33:00,5759,5757,5759,5755,5761,5759,5761,5757,20
2012-11-09 18:33:00,2012-11-09 18:34:00,5757,5759,5760,5756,5759,5761,5762,5758,10
2012-11-09 18:34:00,2012-11-09 18:35:00,5759,5761,5762,5759,5761,5763,5764,5761,6
2012-11-09 18:35:00,2012-11-09 18:36:00,5761,5760,5762,5760,5763,5762,5764,5762,7
2012-11-09 18:36:00,2012-11-09 18:37:00,5760,5761,5763,5760,5762,5763,5765,5762,9
2012-11-09 18:37:00,2012-11-09 18:38:00,5761,5758,5761,5758,5763,5760,5763,5760,11
2012-11-09 18:38:00,2012-11-09 18:39:00,5758,5758,5759,5755,5760,5760,5761,5757,16
2012-11-09 18:39:00,2012-11-09 18:40:00,5758,5760,5762,5758,5760,5762,5764,5760,10
2012-11-09 18:40:00,2012-11-09 18:41:00,5760,5758,5760,5758,5762,5760,5762,5760,2
2012-11-09 18:41:00,2012-11-09 18:42:00,5758,5754,5758,5753,5760,5756,5760,5755,25
2012-11-09 18:42:00,2012-11-09 18:43:00,5754,5757,5757,5754,5756,5759,5759,5756,11
2012-11-09 18:43:00,2012-11-09 18:44:00,5757,5757,5758,5756,5759,5759,5760,5758,12
2012-11-09 18:44:00,2012-11-09 18:45:00,5757,5759,5759,5757,5759,5761,5761,5759,8
2012-11-09 18:45:00,2012-11-09 18:46:00,5759,5759,5760,5758,5761,5761,5762,5760,10
2012-11-09 18:46:00,2012-11-09 18:47:00,5759,5760,5760,5759,5761,5762,5762,5761,3
2012-11-09 18:47:00,2012-11-09 18:48:00,5760,5763,5763,5760,5762,5765,5765,5762,9
2012-11-09 18:48:00,2012-11-09 18:49:00,5763,5760,5764,5760,5765,5762,5766,5762,13
2012-11-09 18:49:00,2012-11-09 18:50:00,5760,5763,5763,5760,5762,5765,5765,5762,7
2012-11-09 18:50:00,2012-11-09 18:51:00,5763,5766,5767,5763,5765,5768,5769,5765,10
2012-11-09 18:51:00,2012-11-09 18:52:00,5766,5763,5767,5763,5768,5765,5769,5765,13
2012-11-09 18:52:00,2012-11-09 18:53:00,5763,5762,5764,5762,5765,5764,5766,5764,9
2012-11-09 18:53:00,2012-11-09 18:54:00,5762,5765,5765,5762,5764,5767,5767,5764,9
2012-11-09 18:54:00,2012-11-09 18:55:00,5765,5764,5766,5764,5767,5766,5768,5766,5
2012-11-09 18:55:00,2012-11-09 18:57:00,5763,5767,5767,5763,5765,5769,5769,5765,8
2012-11-09 18:57:00,2012-11-09 19:00:00,5768,5763,5768,5763,5770,5765,5770,5765,9
2012-11-09 19:00:00,2012-11-09 19:01:00,5763,5761,5764,5759,5765,5763,5766,5761,12
2012-11-09 19:01:00,2012-11-09 19:02:00,5761,5762,5762,5760,5763,5764,5764,5762,3
2012-11-09 19:02:00,2012-11-09 19:03:00,5762,5760,5762,5759,5764,5762,5764,5761,4
2012-11-09 19:03:00,2012-11-09 19:04:00,5760,5760,5761,5759,5762,5762,5763,5761,10
2012-11-09 19:04:00,2012-11-09 19:05:00,5760,5759,5761,5759,5762,5761,5763,5761,7
2012-11-09 19:05:00,2012-11-09 19:06:00,5759,5759,5759,5758,5761,5761,5761,5760,6
2012-11-09 19:06:00,2012-11-09 19:07:00,5759,5759,5760,5757,5761,5761,5762,5759,6
2012-11-09 19:07:00,2012-11-09 19:08:00,5759,5756,5759,5756,5761,5758,5761,5758,7
2012-11-09 19:08:00,2012-11-09 19:09:00,5756,5757,5759,5756,5758,5759,5761,5758,5
2012-11-09 19:09:00,2012-11-09 19:10:00,5757,5758,5759,5757,5759,5760,5761,5759,3
2012-11-09 19:10:00,2012-11-09 19:11:00,5758,5759,5759,5757,5760,5761,5761,5759,9
2012-11-09 19:11:00,2012-11-09 19:13:00,5760,5759,5760,5758,5762,5761,5762,5760,5
2012-11-09 19:13:00,2012-11-09 19:14:00,5759,5761,5761,5759,5761,5763,5763,5761,4
2012-11-09 19:14:00,2012-11-09 19:15:00,5761,5765,5765,5761,5763,5767,5767,5763,12
2012-11-09 19:15:00,2012-11-09 19:16:00,5765,5764,5765,5763,5767,5766,5767,5765,5
2012-11-09 19:16:00,2012-11-09 19:17:00,5764,5766,5768,5764,5766,5768,5770,5766,12
2012-11-09 19:17:00,2012-11-09 19:18:00,5766,5766,5768,5766,5768,5768,5770,5768,3
2012-11-09 19:18:00,2012-11-09 19:19:00,5766,5764,5766,5764,5768,5766,5768,5766,6
2012-11-09 19:19:00,2012-11-09 19:20:00,5764,5763,5765,5763,5766,5765,5767,5765,7
2012-11-09 19:20:00,2012-11-09 19:21:00,5763,5765,5766,5763,5765,5767,5768,5765,12
2012-11-09 19:21:00,2012-11-09 19:22:00,5765,5764,5766,5764,5767,5766,5768,5766,15
2012-11-09 19:22:00,2012-11-09 19:23:00,5764,5766,5767,5764,5766,5768,5769,5766,6
2012-11-09 19:23:00,2012-11-09 19:24:00,5766,5764,5766,5764,5768,5766,5768,5766,4
2012-11-09 19:24:00,2012-11-09 19:25:00,5764,5764,5765,5764,5766,5766,5767,5766,2
2012-11-09 19:25:00,2012-11-09 19:26:00,5764,5763,5764,5762,5766,5765,5766,5764,5
2012-11-09 19:26:00,2012-11-09 19:28:00,5764,5762,5764,5762,5766,5764,5766,5764,4
2012-11-09 19:28:00,2012-11-09 19:29:00,5762,5766,5767,5761,5764,5768,5769,5763,16
2012-11-09 19:29:00,2012-11-09 19:30:00,5766,5765,5767,5765,5768,5767,5769,5767,11
2012-11-09 19:30:00,2012-11-09 19:31:00,5765,5766,5768,5765,5767,5768,5770,5767,9
2012-11-09 19:31:00,2012-11-09 19:32:00,5766,5767,5768,5765,5768,5769,5770,5767,5
2012-11-09 19:32:00,2012-11-09 19:33:00,5767,5771,5771,5767,5769,5773,5773,5769,18
2012-11-09 19:33:00,2012-11-09 19:34:00,5771,5770,5772,5770,5773,5772,5774,5772,11
2012-11-09 19:34:00,2012-11-09 19:35:00,5770,5772,5773,5770,5772,5774,5775,5772,10
2012-11-09 19:35:00,2012-11-09 19:37:00,5772,5773,5774,5772,5774,5775,5776,5774,9
2012-11-09 19:37:00,2012-11-09 19:38:00,5773,5769,5773,5769,5775,5771,5775,5771,14
2012-11-09 19:38:00,2012-11-09 19:39:00,5769,5769,5770,5768,5771,5771,5772,5770,8
2012-11-09 19:39:00,2012-11-09 19:40:00,5769,5768,5769,5768,5771,5770,5771,5770,5
2012-11-09 19:40:00,2012-11-09 19:41:00,5768,5769,5769,5767,5770,5771,5771,5769,5
2012-11-09 19:41:00,2012-11-09 19:42:00,5769,5768,5769,5767,5771,5770,5771,5769,7
2012-11-09 19:42:00,2012-11-09 19:43:00,5768,5769,5769,5768,5770,5771,5771,5770,3
2012-11-09 19:43:00,2012-11-09 19:44:00,5769,5767,5770,5767,5771,5769,5772,5769,10
2012-11-09 19:44:00,2012-11-09 19:45:00,5767,5768,5769,5767,5769,5770,5771,5769,5
2012-11-09 19:45:00,2012-11-09 19:47:00,5768,5769,5770,5768,5770,5771,5772,5770,7
2012-11-09 19:47:00,2012-11-09 19:48:00,5769,5766,5769,5766,5771,5768,5771,5768,7
2012-11-09 19:48:00,2012-11-09 19:49:00,5766,5766,5767,5765,5768,5768,5769,5767,6
2012-11-09 19:49:00,2012-11-09 19:50:00,5766,5768,5768,5766,5768,5770,5770,5768,6
2012-11-09 19:50:00,2012-11-09 19:51:00,5768,5766,5768,5765,5770,5768,5770,5767,4
2012-11-09 19:51:00,2012-11-09 19:53:00,5765,5763,5765,5762,5767,5765,5767,5764,12
2012-11-09 19:53:00,2012-11-09 19:56:00,5762,5764,5765,5762,5764,5766,5767,5764,3
2012-11-09 19:56:00,2012-11-09 19:57:00,5764,5765,5765,5764,5766,5767,5767,5766,3
2012-11-09 19:57:00,2012-11-09 19:58:00,5765,5762,5765,5762,5767,5764,5767,5764,9
2012-11-09 19:58:00,2012-11-09 20:00:00,5764,5762,5764,5761,5766,5764,5766,5763,4
2012-11-09 20:00:00,2012-11-09 20:01:00,5762,5765,5765,5762,5764,5767,5767,5764,5
2012-11-09 20:01:00,2012-11-09 20:03:00,5765,5763,5765,5763,5767,5765,5767,5765,4
2012-11-09 20:03:00,2012-11-09 20:04:00,5763,5764,5765,5762,5765,5766,5767,5764,7
2012-11-09 20:04:00,2012-11-09 20:05:00,5764,5761,5765,5760,5766,5763,5767,5762,9
2012-11-09 20:05:00,2012-11-09 20:06:00,5761,5760,5762,5760,5763,5762,5764,5762,5
2012-11-09 20:06:00,2012-11-09 20:07:00,5760,5761,5761,5759,5762,5763,5763,5761,3
2012-11-09 20:07:00,2012-11-09 20:08:00,5761,5762,5762,5761,5763,5764,5764,5763,1
2012-11-09 20:08:00,2012-11-09 20:10:00,5763,5762,5763,5761,5765,5764,5765,5763,3
2012-11-09 20:10:00,2012-11-09 20:11:00,5762,5763,5764,5762,5764,5765,5766,5764,5
2012-11-09 20:11:00,2012-11-09 20:12:00,5763,5765,5765,5762,5765,5767,5767,5764,6
2012-11-09 20:12:00,2012-11-09 20:13:00,5765,5767,5768,5765,5767,5769,5770,5767,19
2012-11-09 20:13:00,2012-11-09 20:14:00,5767,5765,5767,5764,5769,5767,5769,5766,6
2012-11-09 20:14:00,2012-11-09 20:16:00,5765,5764,5765,5762,5767,5766,5767,5764,12
2012-11-09 20:16:00,2012-11-09 20:17:00,5764,5762,5764,5762,5766,5764,5766,5764,2
2012-11-09 20:17:00,2012-11-09 20:18:00,5762,5761,5762,5761,5764,5763,5764,5763,1
2012-11-09 20:18:00,2012-11-09 20:19:00,5761,5761,5764,5760,5763,5763,5766,5762,12
2012-11-09 20:19:00,2012-11-09 20:20:00,5761,5762,5764,5761,5763,5764,5766,5763,7
2012-11-09 20:20:00,2012-11-09 20:21:00,5762,5762,5762,5761,5764,5764,5764,5763,4
2012-11-09 20:21:00,2012-11-09 20:22:00,5762,5764,5764,5762,5764,5766,5766,5764,6
2012-11-09 20:22:00,2012-11-09 20:23:00,5764,5763,5765,5762,5766,5765,5767,5764,5
2012-11-09 20:23:00,2012-11-09 20:24:00,5763,5764,5765,5763,5765,5766,5767,5765,5
2012-11-09 20:24:00,2012-11-09 20:25:00,5764,5763,5764,5761,5766,5765,5766,5763,7
2012-11-09 20:25:00,2012-11-09 20:26:00,5763,5763,5764,5762,5765,5765,5766,5764,6
2012-11-09 20:26:00,2012-11-09 20:27:00,5763,5766,5766,5763,5765,5768,5768,5765,5
2012-11-09 20:27:00,2012-11-09 20:28:00,5766,5765,5766,5764,5768,5767,5768,5766,5
2012-11-09 20:28:00,2012-11-09 20:29:00,5765,5766,5766,5763,5767,5768,5768,5765,10
2012-11-09 20:29:00,2012-11-09 20:30:00,5766,5763,5766,5763,5768,5765,5768,5765,9
2012-11-09 20:30:00,2012-11-09 20:31:00,5763,5764,5764,5762,5765,5766,5766,5764,11
2012-11-09 20:31:00,2012-11-09 20:32:00,5764,5763,5764,5763,5766,5765,5766,5765,5
2012-11-09 20:32:00,2012-11-09 20:33:00,5763,5764,5764,5762,5765,5766,5766,5764,9
2012-11-09 20:33:00,2012-11-09 20:34:00,5764,5762,5764,5761,5766,5764,5766,5763,16
2012-11-09 20:34:00,2012-11-09 20:35:00,5762,5761,5762,5760,5764,5763,5764,5762,9
2012-11-09 20:35:00,2012-11-09 20:36:00,5761,5759,5762,5759,5763,5761,5764,5761,8
2012-11-09 20:36:00,2012-11-09 20:37:00,5759,5759,5761,5759,5761,5761,5763,5761,8
2012-11-09 20:37:00,2012-11-09 20:38:00,5759,5756,5759,5755,5761,5758,5761,5757,25
2012-11-09 20:38:00,2012-11-09 20:39:00,5756,5758,5758,5756,5758,5760,5760,5758,6
2012-11-09 20:39:00,2012-11-09 20:40:00,5758,5760,5760,5757,5760,5762,5762,5759,12
2012-11-09 20:40:00,2012-11-09 20:43:00,5760,5760,5763,5758,5762,5764,5765,5762,37
2012-11-09 20:43:00,2012-11-09 20:44:00,5760,5762,5763,5760,5764,5764,5765,5763,6
2012-11-09 20:44:00,2012-11-09 20:45:00,5762,5766,5768,5761,5764,5768,5770,5764,32
2012-11-09 20:45:00,2012-11-09 20:46:00,5766,5766,5766,5764,5768,5768,5768,5767,6
2012-11-09 20:46:00,2012-11-09 20:47:00,5766,5767,5767,5766,5768,5769,5769,5768,1
2012-11-09 20:47:00,2012-11-09 20:49:00,5766,5767,5768,5766,5768,5769,5770,5768,5
2012-11-09 20:49:00,2012-11-09 20:50:00,5767,5764,5767,5764,5769,5766,5769,5766,10
2012-11-09 20:50:00,2012-11-09 20:51:00,5764,5763,5766,5763,5766,5765,5768,5765,10
2012-11-09 20:51:00,2012-11-09 20:53:00,5763,5761,5763,5761,5765,5763,5765,5763,2
2012-11-09 20:53:00,2012-11-09 20:56:00,5759,5761,5761,5758,5761,5763,5763,5760,10
2012-11-09 20:56:00,2012-11-09 20:57:00,5761,5762,5763,5761,5763,5764,5765,5763,7
2012-11-09 20:57:00,2012-11-09 20:58:00,5762,5760,5762,5760,5764,5762,5764,5762,6
2012-11-09 20:58:00,2012-11-09 20:59:00,5760,5762,5762,5758,5762,5764,5764,5760,13
2012-11-09 20:59:00,2012-11-12 08:00:00,5762,5766,5769,5762,5764,5768,5771,5764,23
2012-11-12 08:00:00,2012-11-12 08:01:00,5766,5767,5768,5764,5768,5769,5770,5766,9
2012-11-12 08:01:00,2012-11-12 08:02:00,5767,5766,5769,5765,5769,5767,5770,5767,13
2012-11-12 08:02:00,2012-11-12 08:03:00,5766,5770,5771,5766,5767,5771,5772,5767,10
2012-11-12 08:03:00,2012-11-12 08:04:00,5770,5767,5771,5765,5771,5768,5772,5766,13
2012-11-12 08:04:00,2012-11-12 08:05:00,5767,5768,5770,5764,5768,5769,5771,5765,23
2012-11-12 08:05:00,2012-11-12 08:06:00,5768,5765,5768,5763,5769,5766,5769,5764,13
2012-11-12 08:06:00,2012-11-12 08:07:00,5765,5762,5765,5762,5766,5763,5766,5763,11
2012-11-12 08:07:00,2012-11-12 08:08:00,5762,5761,5762,5759,5763,5762,5763,5760,13
2012-11-12 08:08:00,2012-11-12 08:09:00,5761,5761,5763,5761,5762,5762,5764,5762,14
2012-11-12 08:09:00,2012-11-12 08:10:00,5761,5765,5765,5761,5762,5766,5766,5762,14
2012-11-12 08:10:00,2012-11-12 08:11:00,5765,5768,5770,5765,5766,5769,5771,5766,15
2012-11-12 08:11:00,2012-11-12 08:12:00,5768,5767,5769,5766,5769,5768,5770,5767,9
2012-11-12 08:12:00,2012-11-12 08:13:00,5767,5771,5771,5767,5768,5772,5772,5768,10
2012-11-12 08:13:00,2012-11-12 08:14:00,5771,5767,5771,5766,5772,5768,5772,5767,10
2012-11-12 08:14:00,2012-11-12 08:15:00,5767,5765,5767,5764,5768,5766,5768,5765,6
2012-11-12 08:15:00,2012-11-12 08:16:00,5765,5767,5768,5764,5766,5768,5769,5765,10
2012-11-12 08:16:00,2012-11-12 08:17:00,5767,5768,5770,5767,5768,5769,5771,5768,9
2012-11-12 08:17:00,2012-11-12 08:18:00,5768,5766,5769,5765,5769,5767,5770,5766,6
2012-11-12 08:18:00,2012-11-12 08:19:00,5766,5769,5769,5765,5767,5770,5770,5766,11
2012-11-12 08:19:00,2012-11-12 08:21:00,5774,5778,5778,5773,5775,5779,5779,5774,8
2012-11-12 08:21:00,2012-11-12 08:22:00,5778,5779,5780,5778,5779,5780,5781,5779,13
2012-11-12 08:22:00,2012-11-12 08:25:00,5779,5779,5779,5777,5780,5780,5780,5778,4
2012-11-12 08:25:00,2012-11-12 08:26:00,5779,5780,5780,5778,5780,5781,5781,5779,13
2012-11-12 08:26:00,2012-11-12 08:28:00,5779,5781,5783,5779,5780,5782,5784,5780,10
2012-11-12 08:28:00,2012-11-12 08:29:00,5781,5781,5782,5780,5782,5782,5783,5781,12
2012-11-12 08:29:00,2012-11-12 08:30:00,5781,5780,5781,5779,5782,5781,5782,5780,9
2012-11-12 08:30:00,2012-11-12 08:31:00,5780,5777,5780,5776,5781,5778,5781,5777,9
2012-11-12 08:31:00,2012-11-12 08:32:00,5777,5777,5778,5776,5778,5778,5779,5777,8
2012-11-12 08:32:00,2012-11-12 08:34:00,5777,5776,5777,5775,5778,5777,5778,5776,9
2012-11-12 08:34:00,2012-11-12 08:35:00,5776,5773,5776,5773,5777,5774,5777,5774,9
2012-11-12 08:35:00,2012-11-12 08:36:00,5773,5775,5775,5773,5774,5776,5776,5774,4
2012-11-12 08:36:00,2012-11-12 08:40:00,5774,5779,5779,5774,5775,5780,5780,5775,9
2012-11-12 08:40:00,2012-11-12 08:41:00,5779,5776,5779,5776,5780,5777,5780,5777,3
2012-11-12 08:41:00,2012-11-12 08:42:00,5776,5776,5777,5776,5777,5777,5778,5777,10
2012-11-12 08:42:00,2012-11-12 08:44:00,5776,5773,5776,5773,5777,5774,5777,5774,7
2012-11-12 08:44:00,2012-11-12 08:45:00,5773,5773,5774,5773,5774,5774,5775,5774,2
2012-11-12 08:45:00,2012-11-12 08:47:00,5773,5769,5773,5767,5774,5770,5774,5768,14
2012-11-12 08:47:00,2012-11-12 08:48:00,5769,5766,5769,5764,5770,5767,5770,5765,13
2012-11-12 08:48:00,2012-11-12 08:49:00,5766,5765,5767,5764,5767,5766,5768,5765,9
2012-11-12 08:49:00,2012-11-12 08:50:00,5765,5763,5766,5761,5766,5764,5767,5762,24
2012-11-12 08:50:00,2012-11-12 08:51:00,5763,5767,5768,5763,5764,5768,5769,5764,12
2012-11-12 08:51:00,2012-11-12 08:52:00,5767,5769,5770,5767,5768,5770,5771,5768,12
2012-11-12 08:52:00,2012-11-12 08:53:00,5769,5765,5769,5765,5770,5766,5770,5766,10
2012-11-12 08:53:00,2012-11-12 08:54:00,5765,5764,5765,5762,5766,5765,5766,5763,7
2012-11-12 08:54:00,2012-11-12 08:56:00,5765,5767,5767,5765,5766,5768,5768,5766,2
2012-11-12 08:56:00,2012-11-12 08:57:00,5767,5769,5770,5767,5768,5770,5771,5768,4
2012-11-12 08:57:00,2012-11-12 08:58:00,5769,5768,5769,5767,5770,5769,5770,5768,7
2012-11-12 08:58:00,2012-11-12 08:59:00,5768,5770,5771,5768,5769,5771,5772,5769,16
2012-11-12 08:59:00,2012-11-12 09:00:00,5770,5769,5770,5768,5771,5770,5771,5769,7
2012-11-12 09:00:00,2012-11-12 09:01:00,5769,5774,5774,5768,5770,5775,5775,5769,13
2012-11-12 09:01:00,2012-11-12 09:02:00,5774,5777,5778,5774,5775,5778,5779,5775,7
2012-11-12 09:02:00,2012-11-12 09:03:00,5777,5774,5778,5774,5778,5775,5779,5775,17
2012-11-12 09:03:00,2012-11-12 09:04:00,5774,5771,5774,5770,5775,5772,5775,5771,9
2012-11-12 09:04:00,2012-11-12 09:05:00,5771,5776,5777,5771,5772,5777,5778,5772,13
2012-11-12 09:05:00,2012-11-12 09:06:00,5776,5774,5776,5773,5777,5775,5777,5774,10
2012-11-12 09:06:00,2012-11-12 09:07:00,5774,5772,5774,5771,5775,5773,5775,5772,12
2012-11-12 09:07:00,2012-11-12 09:08:00,5772,5775,5775,5772,5773,5776,5776,5773,7
2012-11-12 09:08:00,2012-11-12 09:09:00,5775,5772,5775,5770,5776,5773,5776,5771,7
2012-11-12 09:09:00,2012-11-12 09:10:00,5772,5775,5775,5772,5773,5776,5776,5773,3
2012-11-12 09:10:00,2012-11-12 09:13:00,5774,5771,5775,5770,5775,5772,5776,5771,11
2012-11-12 09:13:00,2012-11-12 09:14:00,5771,5774,5774,5769,5772,5775,5775,5770,11
