open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-12 09:14:00,2012-11-12 09:15:00,5774,5776,5777,5774,5775,5777,5778,5775,12
2012-11-12 09:15:00,2012-11-12 09:16:00,5776,5773,5776,5773,5777,5774,5777,5774,5
2012-11-12 09:16:00,2012-11-12 09:18:00,5771,5766,5771,5765,5772,5767,5772,5766,7
2012-11-12 09:18:00,2012-11-12 09:19:00,5766,5771,5771,5766,5767,5772,5772,5767,15
2012-11-12 09:19:00,2012-11-12 09:20:00,5771,5773,5773,5769,5772,5774,5774,5770,8
2012-11-12 09:20:00,2012-11-12 09:21:00,5773,5771,5773,5771,5774,5772,5774,5772,2
2012-11-12 09:21:00,2012-11-12 09:22:00,5771,5771,5771,5768,5772,5772,5772,5769,16
2012-11-12 09:22:00,2012-11-12 09:23:00,5771,5775,5775,5771,5772,5776,5776,5772,16
2012-11-12 09:23:00,2012-11-12 09:24:00,5775,5772,5775,5772,5776,5773,5776,5773,19
2012-11-12 09:24:00,2012-11-12 09:25:00,5772,5771,5772,5771,5773,5772,5773,5772,3
2012-11-12 09:25:00,2012-11-12 09:26:00,5771,5774,5775,5771,5772,5775,5776,5772,9
2012-11-12 09:26:00,2012-11-12 09:28:00,5773,5773,5775,5773,5774,5774,5776,5774,4
2012-11-12 09:28:00,2012-11-12 09:30:00,5772,5772,5773,5771,5773,5773,5774,5772,16
2012-11-12 09:30:00,2012-11-12 09:31:00,5772,5771,5773,5770,5773,5772,5774,5771,7
2012-11-12 09:31:00,2012-11-12 09:32:00,5771,5773,5773,5771,5772,5774,5774,5772,8
2012-11-12 09:32:00,2012-11-12 09:33:00,5773,5774,5776,5772,5774,5775,5777,5773,11
2012-11-12 09:33:00,2012-11-12 09:34:00,5774,5773,5774,5772,5775,5774,5775,5773,5
2012-11-12 09:34:00,2012-11-12 09:36:00,5772,5773,5774,5772,5773,5774,5775,5773,3
2012-11-12 09:36:00,2012-11-12 09:37:00,5773,5772,5773,5772,5774,5773,5774,5773,3
2012-11-12 09:37:00,2012-11-12 09:40:00,5773,5772,5773,5771,5774,5773,5774,5772,5
2012-11-12 09:40:00,2012-11-12 09:41:00,5772,5770,5772,5769,5773,5771,5773,5770,18
2012-11-12 09:41:00,2012-11-12 09:42:00,5770,5771,5771,5770,5771,5772,5772,5771,3
2012-11-12 09:42:00,2012-11-12 09:43:00,5771,5771,5772,5771,5772,5772,5773,5772,4
2012-11-12 09:43:00,2012-11-12 09:44:00,5771,5770,5771,5769,5772,5771,5772,5770,3
2012-11-12 09:44:00,2012-11-12 09:45:00,5770,5776,5777,5769,5771,5777,5778,5770,10
2012-11-12 09:45:00,2012-11-12 09:46:00,5776,5774,5776,5774,5777,5775,5777,5775,8
2012-11-12 09:46:00,2012-11-12 09:47:00,5774,5776,5777,5774,5775,5777,5778,5775,8
2012-11-12 09:47:00,2012-11-12 09:48:00,5776,5776,5777,5775,5777,5777,5778,5776,4
2012-11-12 09:48:00,2012-11-12 09:49:00,5776,5778,5778,5775,5777,5779,5779,5776,8
2012-11-12 09:49:00,2012-11-12 09:50:00,5778,5779,5780,5777,5779,5780,5781,5778,13
2012-11-12 09:50:00,2012-11-12 09:51:00,5779,5779,5780,5777,5780,5780,5781,5778,10
2012-11-12 09:51:00,2012-11-12 09:52:00,5779,5780,5781,5779,5780,5781,5782,5780,13
2012-11-12 09:52:00,2012-11-12 09:53:00,5780,5778,5780,5778,5781,5779,5781,5779,8
2012-11-12 09:53:00,2012-11-12 09:54:00,5778,5780,5781,5778,5779,5781,5782,5779,4
2012-11-12 09:54:00,2012-11-12 09:56:00,5779,5780,5780,5778,5780,5781,5781,5779,7
2012-11-12 09:56:00,2012-11-12 10:02:00,5778,5778,5780,5777,5779,5779,5781,5778,12
2012-11-12 10:02:00,2012-11-12 10:03:00,5778,5779,5779,5777,5779,5780,5780,5778,3
2012-11-12 10:03:00,2012-11-12 10:04:00,5779,5778,5780,5778,5780,5779,5781,5779,5
2012-11-12 10:04:00,2012-11-12 10:05:00,5778,5781,5781,5778,5779,5782,5782,5779,5
2012-11-12 10:05:00,2012-11-12 10:06:00,5781,5780,5782,5780,5782,5781,5783,5781,11
2012-11-12 10:06:00,2012-11-12 10:07:00,5780,5781,5781,5779,5781,5782,5782,5780,11
2012-11-12 10:07:00,2012-11-12 10:09:00,5780,5779,5781,5779,5781,5780,5782,5780,3
2012-11-12 10:09:00,2012-11-12 10:10:00,5779,5779,5779,5777,5780,5780,5780,5778,6
2012-11-12 10:10:00,2012-11-12 10:12:00,5780,5781,5781,5779,5781,5782,5782,5780,5
2012-11-12 10:12:00,2012-11-12 10:21:00,5778,5776,5778,5776,5779,5777,5779,5777,12
2012-11-12 10:21:00,2012-11-12 10:24:00,5775,5778,5778,5775,5776,5779,5779,5776,9
2012-11-12 10:24:00,2012-11-12 10:26:00,5776,5776,5777,5776,5777,5777,5778,5777,2
2012-11-12 10:26:00,2012-11-12 10:28:00,5777,5779,5779,5777,5778,5780,5780,5778,4
2012-11-12 10:28:00,2012-11-12 10:29:00,5779,5781,5781,5779,5780,5782,5782,5780,14
2012-11-12 10:29:00,2012-11-12 10:30:00,5781,5782,5783,5780,5782,5783,5784,5781,10
2012-11-12 10:30:00,2012-11-12 10:33:00,5783,5781,5784,5781,5784,5782,5785,5782,10
2012-11-12 10:33:00,2012-11-12 10:34:00,5781,5781,5782,5779,5782,5782,5783,5780,14
2012-11-12 10:34:00,2012-11-12 10:37:00,5781,5781,5781,5779,5782,5782,5782,5780,12
2012-11-12 10:37:00,2012-11-12 10:40:00,5781,5780,5782,5780,5782,5781,5783,5781,3
2012-11-12 10:40:00,2012-11-12 10:41:00,5780,5781,5781,5780,5781,5782,5782,5781,3
2012-11-12 10:41:00,2012-11-12 10:42:00,5781,5781,5782,5780,5782,5782,5783,5781,8
2012-11-12 10:42:00,2012-11-12 10:43:00,5781,5778,5781,5778,5782,5779,5782,5779,5
2012-11-12 10:43:00,2012-11-12 10:45:00,5778,5776,5778,5775,5779,5777,5779,5776,8
2012-11-12 10:45:00,2012-11-12 10:46:00,5776,5778,5778,5775,5777,5779,5779,5776,6
2012-11-12 10:46:00,2012-11-12 10:47:00,5778,5777,5778,5777,5779,5778,5779,5778,5
2012-11-12 10:47:00,2012-11-12 10:51:00,5777,5774,5777,5772,5778,5775,5778,5773,13
2012-11-12 10:51:00,2012-11-12 10:52:00,5774,5776,5776,5774,5775,5777,5777,5775,6
2012-11-12 10:52:00,2012-11-12 10:53:00,5776,5775,5776,5775,5777,5776,5777,5776,1
2012-11-12 10:53:00,2012-11-12 10:55:00,5775,5772,5775,5772,5776,5773,5776,5773,5
2012-11-12 10:55:00,2012-11-12 10:56:00,5772,5772,5773,5771,5773,5773,5774,5772,4
2012-11-12 10:56:00,2012-11-12 10:57:00,5772,5773,5773,5772,5773,5774,5774,5773,1
2012-11-12 10:57:00,2012-11-12 10:58:00,5773,5773,5774,5772,5774,5774,5775,5773,6
2012-11-12 10:58:00,2012-11-12 10:59:00,5773,5775,5775,5773,5774,5776,5776,5774,2
2012-11-12 10:59:00,2012-11-12 11:04:00,5775,5780,5780,5775,5776,5781,5781,5776,9
2012-11-12 11:04:00,2012-11-12 11:05:00,5780,5780,5781,5778,5781,5781,5782,5779,16
2012-11-12 11:05:00,2012-11-12 11:06:00,5780,5778,5780,5777,5781,5779,5781,5778,7
2012-11-12 11:06:00,2012-11-12 11:09:00,5779,5777,5780,5777,5780,5778,5781,5778,12
2012-11-12 11:09:00,2012-11-12 11:10:00,5777,5776,5777,5775,5778,5777,5778,5776,5
2012-11-12 11:10:00,2012-11-12 11:22:00,5780,5780,5780,5779,5781,5781,5781,5780,8
2012-11-12 11:22:00,2012-11-12 11:26:00,5779,5779,5780,5779,5780,5780,5781,5780,6
2012-11-12 11:26:00,2012-11-12 11:27:00,5779,5781,5781,5779,5780,5782,5782,5780,4
2012-11-12 11:27:00,2012-11-12 11:30:00,5783,5783,5783,5781,5784,5784,5784,5782,10
2012-11-12 11:30:00,2012-11-12 11:33:00,5783,5783,5784,5783,5784,5784,5785,5784,10
2012-11-12 11:33:00,2012-11-12 11:35:00,5785,5785,5785,5784,5786,5786,5786,5785,10
2012-11-12 11:35:00,2012-11-12 11:41:00,5784,5781,5785,5780,5785,5782,5786,5781,9
2012-11-12 11:41:00,2012-11-12 11:50:00,5783,5786,5786,5783,5784,5787,5787,5784,3
2012-11-12 11:50:00,2012-11-12 11:52:00,5784,5782,5785,5782,5785,5783,5786,5783,6
2012-11-12 11:52:00,2012-11-12 11:57:00,5783,5785,5785,5783,5784,5786,5786,5784,2
2012-11-12 11:57:00,2012-11-12 11:59:00,5785,5785,5786,5784,5786,5786,5787,5785,6
2012-11-12 11:59:00,2012-11-12 12:09:00,5784,5786,5786,5784,5785,5787,5787,5785,6
2012-11-12 12:09:00,2012-11-12 12:12:00,5784,5786,5786,5783,5785,5787,5787,5784,4
2012-11-12 12:12:00,2012-11-12 12:17:00,5785,5787,5789,5785,5786,5788,5790,5786,8
2012-11-12 12:17:00,2012-11-12 12:21:00,5788,5786,5788,5786,5789,5787,5789,5787,2
2012-11-12 12:21:00,2012-11-12 12:26:00,5788,5789,5789,5788,5789,5790,5790,5789,7
2012-11-12 12:26:00,2012-11-12 12:28:00,5789,5791,5791,5789,5790,5792,5792,5790,4
2012-11-12 12:28:00,2012-11-12 12:29:00,5791,5791,5792,5790,5792,5792,5793,5791,7
2012-11-12 12:29:00,2012-11-12 12:30:00,5791,5790,5791,5788,5792,5791,5792,5789,9
2012-11-12 12:30:00,2012-11-12 12:31:00,5790,5789,5791,5789,5791,5790,5792,5790,11
2012-11-12 12:31:00,2012-11-12 12:32:00,5789,5790,5791,5789,5790,5791,5792,5790,15
2012-11-12 12:32:00,2012-11-12 12:45:00,5791,5791,5792,5791,5792,5792,5793,5792,4
2012-11-12 12:45:00,2012-11-12 12:48:00,5791,5790,5791,5790,5792,5791,5792,5791,3
2012-11-12 12:48:00,2012-11-12 12:49:00,5790,5787,5790,5786,5791,5788,5791,5787,13
2012-11-12 12:49:00,2012-11-12 12:54:00,5786,5787,5787,5785,5787,5788,5788,5786,9
2012-11-12 12:54:00,2012-11-12 12:55:00,5787,5787,5787,5786,5788,5788,5788,5787,8
2012-11-12 12:55:00,2012-11-12 13:00:00,5788,5788,5789,5787,5789,5789,5790,5788,8
2012-11-12 13:00:00,2012-11-12 13:01:00,5788,5785,5788,5784,5789,5786,5789,5785,7
2012-11-12 13:01:00,2012-11-12 13:02:00,5785,5785,5786,5784,5786,5786,5787,5785,4
2012-11-12 13:02:00,2012-11-12 13:11:00,5783,5779,5783,5778,5784,5780,5784,5779,6
2012-11-12 13:11:00,2012-11-12 13:12:00,5779,5781,5782,5779,5780,5782,5784,5780,8
2012-11-12 13:12:00,2012-11-12 13:13:00,5781,5782,5783,5781,5782,5783,5784,5782,9
2012-11-12 13:13:00,2012-11-12 13:14:00,5782,5784,5784,5781,5783,5785,5785,5782,8
2012-11-12 13:14:00,2012-11-12 13:22:00,5784,5782,5784,5781,5785,5783,5785,5782,8
2012-11-12 13:22:00,2012-11-12 13:23:00,5782,5778,5782,5778,5783,5779,5783,5779,8
2012-11-12 13:23:00,2012-11-12 13:24:00,5778,5781,5782,5778,5779,5782,5783,5779,9
2012-11-12 13:24:00,2012-11-12 13:26:00,5781,5785,5785,5781,5782,5786,5786,5782,4
2012-11-12 13:26:00,2012-11-12 13:27:00,5785,5783,5785,5783,5786,5784,5786,5784,2
2012-11-12 13:27:00,2012-11-12 13:28:00,5783,5784,5784,5781,5784,5785,5785,5782,5
2012-11-12 13:28:00,2012-11-12 13:33:00,5782,5783,5783,5781,5783,5784,5784,5782,3
2012-11-12 13:33:00,2012-11-12 13:37:00,5783,5784,5784,5782,5784,5785,5785,5783,5
2012-11-12 13:37:00,2012-11-12 13:44:00,5783,5784,5785,5783,5784,5785,5786,5784,3
2012-11-12 13:44:00,2012-11-12 13:55:00,5788,5788,5789,5788,5789,5789,5790,5789,10
2012-11-12 13:55:00,2012-11-12 14:02:00,5790,5789,5790,5789,5791,5790,5791,5790,3
2012-11-12 14:02:00,2012-11-12 14:09:00,5788,5788,5788,5787,5789,5789,5789,5788,8
2012-11-12 14:09:00,2012-11-12 14:10:00,5788,5785,5788,5785,5789,5786,5789,5786,5
2012-11-12 14:10:00,2012-11-12 14:13:00,5786,5785,5786,5784,5787,5786,5787,5785,5
2012-11-12 14:13:00,2012-11-12 14:15:00,5784,5786,5786,5784,5785,5787,5787,5785,4
2012-11-12 14:15:00,2012-11-12 14:27:00,5787,5786,5787,5785,5788,5787,5788,5786,7
2012-11-12 14:27:00,2012-11-12 14:29:00,5786,5783,5786,5783,5787,5784,5787,5784,5
2012-11-12 14:29:00,2012-11-12 14:30:00,5783,5780,5783,5779,5784,5781,5784,5780,15
2012-11-12 14:30:00,2012-11-12 14:31:00,5780,5779,5781,5779,5781,5780,5782,5780,17
2012-11-12 14:31:00,2012-11-12 14:32:00,5779,5781,5781,5779,5780,5782,5782,5780,18
2012-11-12 14:32:00,2012-11-12 14:34:00,5782,5784,5785,5782,5783,5785,5786,5783,8
2012-11-12 14:34:00,2012-11-12 14:35:00,5784,5778,5784,5778,5785,5779,5785,5779,12
2012-11-12 14:35:00,2012-11-12 14:36:00,5778,5778,5779,5777,5779,5779,5780,5778,16
2012-11-12 14:36:00,2012-11-12 14:37:00,5778,5778,5780,5778,5779,5779,5781,5779,10
2012-11-12 14:37:00,2012-11-12 14:38:00,5778,5782,5782,5778,5779,5783,5783,5779,16
2012-11-12 14:38:00,2012-11-12 14:39:00,5782,5783,5783,5781,5783,5784,5784,5782,15
2012-11-12 14:39:00,2012-11-12 14:40:00,5783,5780,5784,5780,5784,5781,5785,5781,27
2012-11-12 14:40:00,2012-11-12 14:41:00,5780,5779,5781,5779,5781,5780,5782,5780,5
2012-11-12 14:41:00,2012-11-12 14:42:00,5779,5781,5781,5778,5780,5782,5782,5779,20
2012-11-12 14:42:00,2012-11-12 14:43:00,5781,5783,5783,5780,5782,5784,5784,5781,8
2012-11-12 14:43:00,2012-11-12 14:44:00,5783,5780,5784,5779,5784,5781,5785,5780,27
2012-11-12 14:44:00,2012-11-12 14:45:00,5780,5782,5783,5780,5781,5783,5784,5781,10
2012-11-12 14:45:00,2012-11-12 14:46:00,5782,5781,5784,5781,5783,5782,5785,5782,15
2012-11-12 14:46:00,2012-11-12 14:48:00,5782,5783,5785,5782,5783,5784,5786,5783,14
2012-11-12 14:48:00,2012-11-12 14:49:00,5783,5778,5783,5778,5784,5779,5784,5779,19
2012-11-12 14:49:00,2012-11-12 14:50:00,5778,5780,5780,5777,5779,5781,5781,5778,8
2012-11-12 14:50:00,2012-11-12 14:51:00,5780,5779,5780,5777,5781,5780,5781,5778,11
2012-11-12 14:51:00,2012-11-12 14:52:00,5779,5778,5779,5777,5780,5779,5780,5778,5
2012-11-12 14:52:00,2012-11-12 14:53:00,5778,5780,5781,5777,5779,5781,5782,5778,12
2012-11-12 14:53:00,2012-11-12 14:54:00,5780,5780,5780,5778,5781,5781,5781,5779,14
2012-11-12 14:54:00,2012-11-12 14:55:00,5780,5781,5783,5780,5781,5782,5784,5781,9
2012-11-12 14:55:00,2012-11-12 14:56:00,5781,5782,5782,5781,5782,5783,5783,5782,11
2012-11-12 14:56:00,2012-11-12 14:57:00,5782,5781,5782,5779,5783,5782,5783,5780,9
2012-11-12 14:57:00,2012-11-12 14:59:00,5780,5783,5784,5779,5781,5784,5785,5780,23
2012-11-12 14:59:00,2012-11-12 15:00:00,5783,5781,5784,5781,5784,5782,5785,5782,14
2012-11-12 15:00:00,2012-11-12 15:01:00,5781,5782,5782,5779,5782,5783,5783,5780,15
2012-11-12 15:01:00,2012-11-12 15:02:00,5782,5781,5783,5781,5783,5782,5784,5782,17
2012-11-12 15:02:00,2012-11-12 15:04:00,5782,5782,5783,5781,5783,5783,5784,5782,6
2012-11-12 15:04:00,2012-11-12 15:05:00,5782,5781,5783,5781,5783,5782,5784,5782,9
2012-11-12 15:05:00,2012-11-12 15:06:00,5781,5780,5782,5780,5782,5781,5783,5781,9
2012-11-12 15:06:00,2012-11-12 15:07:00,5780,5779,5781,5778,5781,5780,5782,5779,11
2012-11-12 15:07:00,2012-11-12 15:08:00,5779,5779,5780,5778,5780,5780,5781,5779,12
2012-11-12 15:08:00,2012-11-12 15:09:00,5779,5779,5781,5778,5780,5780,5782,5779,14
2012-11-12 15:09:00,2012-11-12 15:10:00,5779,5781,5781,5778,5780,5782,5782,5779,10
2012-11-12 15:10:00,2012-11-12 15:11:00,5781,5775,5781,5775,5782,5776,5782,5776,24
2012-11-12 15:11:00,2012-11-12 15:12:00,5775,5773,5776,5772,5776,5774,5777,5773,12
2012-11-12 15:12:00,2012-11-12 15:13:00,5773,5770,5774,5770,5774,5771,5775,5771,9
2012-11-12 15:13:00,2012-11-12 15:14:00,5770,5769,5770,5768,5771,5770,5771,5769,19
2012-11-12 15:14:00,2012-11-12 15:15:00,5769,5770,5771,5769,5770,5771,5772,5770,9
2012-11-12 15:15:00,2012-11-12 15:16:00,5770,5769,5770,5769,5771,5770,5771,5770,7
2012-11-12 15:16:00,2012-11-12 15:17:00,5769,5770,5770,5769,5770,5771,5771,5770,13
2012-11-12 15:17:00,2012-11-12 15:19:00,5772,5772,5772,5769,5773,5773,5773,5770,12
2012-11-12 15:19:00,2012-11-12 15:20:00,5772,5770,5772,5770,5773,5771,5773,5771,8
2012-11-12 15:20:00,2012-11-12 15:21:00,5770,5770,5772,5770,5771,5771,5773,5771,8
2012-11-12 15:21:00,2012-11-12 15:23:00,5770,5771,5772,5769,5771,5772,5773,5770,7
2012-11-12 15:23:00,2012-11-12 15:24:00,5771,5771,5772,5770,5772,5772,5773,5771,8
2012-11-12 15:24:00,2012-11-12 15:25:00,5771,5771,5772,5770,5772,5772,5773,5771,16
2012-11-12 15:25:00,2012-11-12 15:26:00,5771,5774,5774,5771,5772,5775,5775,5772,9
2012-11-12 15:26:00,2012-11-12 15:27:00,5774,5774,5774,5773,5775,5775,5775,5774,6
2012-11-12 15:27:00,2012-11-12 15:28:00,5774,5772,5774,5772,5775,5773,5775,5773,4
2012-11-12 15:28:00,2012-11-12 15:29:00,5772,5774,5775,5772,5773,5775,5776,5773,12
2012-11-12 15:29:00,2012-11-12 15:31:00,5775,5776,5778,5775,5776,5777,5779,5776,9
2012-11-12 15:31:00,2012-11-12 15:32:00,5776,5777,5778,5776,5777,5778,5779,5777,17
2012-11-12 15:32:00,2012-11-12 15:33:00,5777,5779,5779,5776,5778,5780,5780,5777,6
2012-11-12 15:33:00,2012-11-12 15:34:00,5779,5782,5782,5779,5780,5783,5783,5780,9
2012-11-12 15:34:00,2012-11-12 15:35:00,5782,5781,5782,5779,5783,5782,5783,5780,7
2012-11-12 15:35:00,2012-11-12 15:37:00,5783,5781,5784,5779,5784,5782,5785,5780,13
2012-11-12 15:37:00,2012-11-12 15:43:00,5781,5778,5782,5777,5782,5779,5783,5778,23
2012-11-12 15:43:00,2012-11-12 15:44:00,5778,5781,5781,5776,5779,5782,5782,5777,12
2012-11-12 15:44:00,2012-11-12 15:45:00,5781,5777,5781,5777,5782,5778,5782,5778,10
2012-11-12 15:45:00,2012-11-12 15:47:00,5778,5780,5780,5778,5779,5781,5781,5779,12
2012-11-12 15:47:00,2012-11-12 15:48:00,5780,5777,5780,5776,5781,5778,5781,5777,17
2012-11-12 15:48:00,2012-11-12 15:50:00,5777,5779,5779,5777,5778,5780,5780,5778,2
2012-11-12 15:50:00,2012-11-12 15:51:00,5779,5777,5779,5777,5780,5778,5780,5778,10
2012-11-12 15:51:00,2012-11-12 15:52:00,5777,5774,5778,5774,5778,5775,5779,5775,7
2012-11-12 15:52:00,2012-11-12 15:53:00,5774,5776,5777,5774,5775,5777,5778,5775,17
2012-11-12 15:53:00,2012-11-12 15:55:00,5776,5774,5776,5774,5777,5775,5777,5775,6
2012-11-12 15:55:00,2012-11-12 15:56:00,5774,5775,5776,5774,5775,5776,5777,5775,7
2012-11-12 15:56:00,2012-11-12 15:57:00,5775,5772,5776,5772,5776,5773,5777,5773,21
2012-11-12 15:57:00,2012-11-12 15:58:00,5772,5773,5774,5771,5773,5774,5775,5772,9
2012-11-12 15:58:00,2012-11-12 15:59:00,5773,5773,5774,5772,5774,5774,5775,5773,18
2012-11-12 15:59:00,2012-11-12 16:00:00,5773,5771,5773,5771,5774,5772,5774,5772,16
2012-11-12 16:00:00,2012-11-12 16:01:00,5771,5769,5771,5768,5772,5770,5772,5769,6
2012-11-12 16:01:00,2012-11-12 16:02:00,5769,5769,5772,5768,5770,5770,5773,5769,19
2012-11-12 16:02:00,2012-11-12 16:03:00,5769,5771,5772,5769,5770,5772,5773,5770,6
2012-11-12 16:03:00,2012-11-12 16:04:00,5771,5768,5771,5768,5772,5769,5772,5769,9
2012-11-12 16:04:00,2012-11-12 16:05:00,5768,5771,5772,5768,5769,5772,5773,5769,19
2012-11-12 16:05:00,2012-11-12 16:09:00,5771,5771,5771,5770,5772,5772,5772,5771,2
2012-11-12 16:09:00,2012-11-12 16:10:00,5771,5770,5771,5769,5772,5771,5772,5770,11
2012-11-12 16:10:00,2012-11-12 16:11:00,5770,5770,5770,5769,5771,5771,5771,5770,2
2012-11-12 16:11:00,2012-11-12 16:12:00,5770,5769,5770,5769,5771,5770,5771,5770,5
2012-11-12 16:12:00,2012-11-12 16:13:00,5769,5768,5769,5768,5770,5769,5770,5769,1
2012-11-12 16:13:00,2012-11-12 16:14:00,5768,5769,5769,5768,5769,5770,5770,5769,11
2012-11-12 16:14:00,2012-11-12 16:15:00,5769,5768,5769,5767,5770,5769,5770,5768,11
2012-11-12 16:15:00,2012-11-12 16:16:00,5768,5769,5770,5768,5769,5770,5771,5769,7
2012-11-12 16:16:00,2012-11-12 16:18:00,5769,5767,5770,5767,5770,5768,5771,5768,8
2012-11-12 16:18:00,2012-11-12 16:19:00,5767,5769,5770,5767,5768,5770,5771,5768,21
2012-11-12 16:19:00,2012-11-12 16:20:00,5769,5769,5770,5769,5770,5770,5771,5770,6
2012-11-12 16:20:00,2012-11-12 16:21:00,5769,5770,5771,5768,5770,5771,5772,5769,7
2012-11-12 16:21:00,2012-11-12 16:22:00,5770,5770,5771,5769,5771,5771,5772,5770,8
2012-11-12 16:22:00,2012-11-12 16:23:00,5770,5771,5771,5769,5771,5772,5772,5770,11
2012-11-12 16:23:00,2012-11-12 16:24:00,5771,5770,5771,5770,5772,5771,5772,5771,5
2012-11-12 16:24:00,2012-11-12 16:25:00,5770,5770,5771,5770,5771,5771,5772,5771,18
2012-11-12 16:25:00,2012-11-12 16:26:00,5770,5773,5773,5770,5771,5774,5774,5771,16
2012-11-12 16:26:00,2012-11-12 16:28:00,5774,5774,5775,5773,5775,5776,5776,5774,8
2012-11-12 16:28:00,2012-11-12 16:29:00,5774,5773,5775,5771,5776,5775,5777,5773,15
2012-11-12 16:29:00,2012-11-12 16:30:00,5773,5771,5773,5769,5775,5773,5775,5771,23
2012-11-12 16:30:00,2012-11-12 16:31:00,5771,5770,5771,5770,5773,5772,5773,5772,15
2012-11-12 16:31:00,2012-11-12 16:32:00,5770,5768,5772,5768,5772,5770,5774,5770,20
2012-11-12 16:32:00,2012-11-12 16:33:00,5768,5769,5769,5767,5770,5771,5771,5769,13
2012-11-12 16:33:00,2012-11-12 16:34:00,5769,5765,5769,5764,5771,5767,5771,5766,18
2012-11-12 16:34:00,2012-11-12 16:35:00,5765,5768,5768,5765,5767,5770,5770,5767,14
2012-11-12 16:35:00,2012-11-12 16:37:00,5769,5768,5769,5767,5771,5770,5771,5769,9
2012-11-12 16:37:00,2012-11-12 16:39:00,5767,5767,5768,5766,5769,5769,5770,5768,4
2012-11-12 16:39:00,2012-11-12 16:40:00,5767,5768,5769,5767,5769,5770,5771,5769,9
2012-11-12 16:40:00,2012-11-12 16:41:00,5768,5767,5769,5767,5770,5769,5771,5769,5
2012-11-12 16:41:00,2012-11-12 16:42:00,5767,5766,5769,5765,5769,5768,5771,5767,15
2012-11-12 16:42:00,2012-11-12 16:43:00,5766,5766,5767,5766,5768,5768,5769,5768,12
2012-11-12 16:43:00,2012-11-12 16:44:00,5766,5768,5768,5766,5768,5770,5770,5768,4
2012-11-12 16:44:00,2012-11-12 16:45:00,5768,5768,5769,5767,5770,5770,5771,5769,8
2012-11-12 16:45:00,2012-11-12 16:46:00,5768,5767,5768,5766,5770,5769,5770,5768,9
2012-11-12 16:46:00,2012-11-12 16:47:00,5767,5765,5767,5765,5769,5767,5769,5767,4
2012-11-12 16:47:00,2012-11-12 16:49:00,5764,5764,5764,5763,5766,5766,5766,5765,4
2012-11-12 16:49:00,2012-11-12 16:50:00,5764,5764,5764,5763,5766,5766,5766,5765,10
