open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-12 16:50:00,2012-11-12 16:51:00,5764,5765,5765,5763,5766,5767,5767,5765,7
2012-11-12 16:51:00,2012-11-12 16:52:00,5765,5763,5765,5763,5767,5765,5767,5765,6
2012-11-12 16:52:00,2012-11-12 16:53:00,5763,5764,5765,5763,5765,5766,5767,5765,7
2012-11-12 16:53:00,2012-11-12 16:54:00,5764,5764,5765,5764,5766,5766,5767,5766,4
2012-11-12 16:54:00,2012-11-12 16:55:00,5764,5765,5766,5764,5766,5767,5768,5766,7
2012-11-12 16:55:00,2012-11-12 16:56:00,5765,5765,5765,5764,5767,5767,5767,5766,2
2012-11-12 16:56:00,2012-11-12 16:57:00,5765,5764,5765,5764,5767,5766,5767,5766,3
2012-11-12 16:57:00,2012-11-12 16:58:00,5764,5764,5765,5763,5766,5766,5767,5765,8
2012-11-12 16:58:00,2012-11-12 16:59:00,5764,5763,5765,5763,5766,5765,5767,5765,9
2012-11-12 16:59:00,2012-11-12 17:00:00,5763,5765,5765,5763,5765,5767,5767,5765,4
2012-11-12 17:00:00,2012-11-12 17:01:00,5765,5765,5765,5764,5767,5767,5767,5766,6
2012-11-12 17:01:00,2012-11-12 17:03:00,5766,5765,5766,5765,5768,5767,5768,5767,3
2012-11-12 17:03:00,2012-11-12 17:04:00,5765,5765,5766,5764,5767,5767,5768,5766,10
2012-11-12 17:04:00,2012-11-12 17:06:00,5765,5765,5766,5765,5767,5767,5768,5767,4
2012-11-12 17:06:00,2012-11-12 17:07:00,5765,5765,5766,5764,5767,5767,5768,5766,4
2012-11-12 17:07:00,2012-11-12 17:08:00,5765,5764,5765,5764,5767,5766,5767,5766,7
2012-11-12 17:08:00,2012-11-12 17:09:00,5764,5765,5766,5764,5766,5767,5768,5766,5
2012-11-12 17:09:00,2012-11-12 17:10:00,5765,5767,5767,5765,5767,5769,5769,5767,6
2012-11-12 17:10:00,2012-11-12 17:11:00,5767,5766,5767,5765,5769,5768,5769,5767,3
2012-11-12 17:11:00,2012-11-12 17:13:00,5766,5765,5766,5765,5768,5767,5768,5767,5
2012-11-12 17:13:00,2012-11-12 17:14:00,5765,5766,5766,5765,5767,5768,5768,5767,9
2012-11-12 17:14:00,2012-11-12 17:15:00,5766,5765,5766,5765,5768,5767,5768,5767,1
2012-11-12 17:15:00,2012-11-12 17:16:00,5765,5766,5766,5765,5767,5768,5768,5767,3
2012-11-12 17:16:00,2012-11-12 17:17:00,5766,5767,5767,5766,5768,5769,5769,5768,3
2012-11-12 17:17:00,2012-11-12 17:18:00,5767,5766,5767,5766,5769,5768,5769,5768,5
2012-11-12 17:18:00,2012-11-12 17:20:00,5766,5766,5766,5765,5768,5768,5768,5767,2
2012-11-12 17:20:00,2012-11-12 17:22:00,5766,5769,5769,5766,5768,5771,5771,5768,5
2012-11-12 17:22:00,2012-11-12 17:23:00,5769,5770,5770,5768,5771,5772,5772,5770,7
2012-11-12 17:23:00,2012-11-12 17:24:00,5770,5769,5770,5769,5772,5771,5772,5771,3
2012-11-12 17:24:00,2012-11-12 17:28:00,5768,5769,5769,5768,5770,5771,5771,5770,1
2012-11-12 17:28:00,2012-11-12 17:29:00,5769,5769,5769,5768,5771,5771,5771,5770,2
2012-11-12 17:29:00,2012-11-12 17:31:00,5770,5769,5770,5769,5772,5771,5772,5771,9
2012-11-12 17:31:00,2012-11-12 17:32:00,5769,5770,5770,5769,5771,5772,5772,5771,1
2012-11-12 17:32:00,2012-11-12 17:33:00,5770,5770,5771,5770,5772,5772,5773,5772,2
2012-11-12 17:33:00,2012-11-12 17:34:00,5770,5771,5771,5770,5772,5773,5773,5772,1
2012-11-12 17:34:00,2012-11-12 17:39:00,5770,5771,5771,5770,5772,5773,5773,5772,3
2012-11-12 17:39:00,2012-11-12 17:45:00,5774,5773,5774,5773,5776,5775,5776,5775,5
2012-11-12 17:45:00,2012-11-12 17:50:00,5774,5773,5774,5773,5776,5775,5776,5775,3
2012-11-12 17:50:00,2012-11-12 17:56:00,5773,5775,5775,5772,5775,5777,5777,5774,10
2012-11-12 17:56:00,2012-11-12 17:57:00,5775,5776,5776,5774,5777,5778,5778,5776,7
2012-11-12 17:57:00,2012-11-12 18:04:00,5779,5782,5782,5779,5781,5784,5784,5781,5
2012-11-12 18:04:00,2012-11-12 18:05:00,5782,5782,5782,5780,5784,5784,5784,5782,12
2012-11-12 18:05:00,2012-11-12 18:06:00,5782,5782,5782,5780,5784,5784,5784,5782,22
2012-11-12 18:06:00,2012-11-12 18:10:00,5781,5782,5782,5780,5783,5784,5784,5782,13
2012-11-12 18:10:00,2012-11-12 18:11:00,5782,5782,5782,5781,5784,5784,5784,5783,4
2012-11-12 18:11:00,2012-11-12 18:13:00,5782,5784,5784,5782,5784,5786,5786,5784,8
2012-11-12 18:13:00,2012-11-12 18:14:00,5784,5783,5784,5783,5786,5785,5786,5785,1
2012-11-12 18:14:00,2012-11-12 18:16:00,5783,5784,5784,5783,5785,5786,5786,5785,3
2012-11-12 18:16:00,2012-11-12 18:17:00,5784,5784,5784,5783,5786,5786,5786,5785,2
2012-11-12 18:17:00,2012-11-12 18:18:00,5784,5785,5786,5784,5786,5787,5788,5786,9
2012-11-12 18:18:00,2012-11-12 18:19:00,5785,5783,5785,5783,5787,5785,5787,5785,10
2012-11-12 18:19:00,2012-11-12 18:20:00,5783,5783,5784,5782,5785,5785,5786,5784,6
2012-11-12 18:20:00,2012-11-12 18:21:00,5783,5781,5783,5781,5785,5783,5785,5783,10
2012-11-12 18:21:00,2012-11-12 18:22:00,5781,5780,5782,5780,5783,5782,5784,5782,5
2012-11-12 18:22:00,2012-11-12 18:23:00,5780,5780,5781,5780,5782,5782,5783,5782,2
2012-11-12 18:23:00,2012-11-12 18:25:00,5781,5780,5781,5780,5783,5782,5783,5782,1
2012-11-12 18:25:00,2012-11-12 18:26:00,5780,5781,5781,5780,5782,5783,5783,5782,3
2012-11-12 18:26:00,2012-11-12 18:30:00,5781,5781,5782,5780,5783,5783,5784,5782,8
2012-11-12 18:30:00,2012-11-12 18:32:00,5779,5778,5779,5778,5781,5780,5781,5780,1
2012-11-12 18:32:00,2012-11-12 18:33:00,5778,5776,5778,5776,5780,5778,5780,5778,6
2012-11-12 18:33:00,2012-11-12 18:37:00,5778,5778,5779,5777,5780,5780,5781,5779,4
2012-11-12 18:37:00,2012-11-12 18:39:00,5778,5778,5779,5778,5780,5780,5781,5780,2
2012-11-12 18:39:00,2012-11-12 18:43:00,5778,5777,5778,5777,5780,5779,5780,5779,1
2012-11-12 18:43:00,2012-11-12 18:47:00,5776,5777,5777,5776,5778,5779,5779,5778,1
2012-11-12 18:47:00,2012-11-12 18:48:00,5777,5775,5777,5775,5779,5777,5779,5777,4
2012-11-12 18:48:00,2012-11-12 18:53:00,5776,5776,5777,5776,5778,5778,5779,5778,4
2012-11-12 18:53:00,2012-11-12 18:54:00,5776,5776,5777,5776,5778,5778,5779,5778,6
2012-11-12 18:54:00,2012-11-12 18:55:00,5776,5776,5777,5776,5778,5778,5779,5778,2
2012-11-12 18:55:00,2012-11-12 18:56:00,5776,5777,5778,5776,5778,5779,5780,5778,7
2012-11-12 18:56:00,2012-11-12 18:57:00,5777,5778,5779,5777,5779,5780,5781,5779,7
2012-11-12 18:57:00,2012-11-12 18:58:00,5778,5778,5778,5777,5780,5780,5780,5779,2
2012-11-12 18:58:00,2012-11-12 19:00:00,5778,5776,5778,5775,5780,5778,5780,5777,4
2012-11-12 19:00:00,2012-11-12 19:01:00,5776,5776,5776,5775,5778,5778,5778,5777,12
2012-11-12 19:01:00,2012-11-12 19:04:00,5775,5774,5775,5774,5777,5776,5777,5776,1
2012-11-12 19:04:00,2012-11-12 19:09:00,5775,5777,5777,5775,5777,5779,5779,5777,2
2012-11-12 19:09:00,2012-11-12 19:10:00,5777,5777,5777,5776,5779,5779,5779,5778,4
2012-11-12 19:10:00,2012-11-12 19:12:00,5777,5777,5778,5776,5779,5779,5780,5778,6
2012-11-12 19:12:00,2012-11-12 19:14:00,5777,5776,5778,5776,5779,5778,5780,5778,3
2012-11-12 19:14:00,2012-11-12 19:16:00,5777,5777,5778,5776,5779,5779,5780,5778,4
2012-11-12 19:16:00,2012-11-12 19:17:00,5777,5778,5779,5777,5779,5780,5781,5779,3
2012-11-12 19:17:00,2012-11-12 19:18:00,5778,5778,5778,5777,5780,5780,5780,5779,4
2012-11-12 19:18:00,2012-11-12 19:20:00,5777,5778,5779,5777,5779,5780,5781,5779,9
2012-11-12 19:20:00,2012-11-12 19:22:00,5779,5777,5779,5777,5781,5779,5781,5779,4
2012-11-12 19:22:00,2012-11-12 19:23:00,5777,5779,5779,5777,5779,5781,5781,5779,2
2012-11-12 19:23:00,2012-11-12 19:26:00,5779,5777,5779,5776,5781,5779,5781,5778,10
2012-11-12 19:26:00,2012-11-12 19:28:00,5776,5777,5778,5776,5778,5779,5780,5778,3
2012-11-12 19:28:00,2012-11-12 19:31:00,5776,5776,5776,5774,5778,5778,5778,5776,10
2012-11-12 19:31:00,2012-11-12 19:32:00,5776,5776,5777,5776,5778,5778,5779,5778,8
2012-11-12 19:32:00,2012-11-12 19:38:00,5775,5773,5775,5772,5777,5775,5777,5774,8
2012-11-12 19:38:00,2012-11-12 19:39:00,5773,5772,5773,5771,5775,5774,5775,5773,9
2012-11-12 19:39:00,2012-11-12 19:40:00,5772,5773,5773,5771,5774,5775,5775,5773,7
2012-11-12 19:40:00,2012-11-12 19:41:00,5773,5773,5773,5772,5775,5775,5775,5774,6
2012-11-12 19:41:00,2012-11-12 19:44:00,5772,5771,5772,5771,5774,5773,5774,5773,1
2012-11-12 19:44:00,2012-11-12 19:45:00,5771,5772,5772,5770,5773,5774,5774,5772,5
2012-11-12 19:45:00,2012-11-12 19:48:00,5772,5773,5773,5772,5774,5775,5775,5774,7
2012-11-12 19:48:00,2012-11-12 19:49:00,5773,5773,5773,5772,5775,5775,5775,5774,2
2012-11-12 19:49:00,2012-11-12 19:50:00,5773,5773,5773,5772,5775,5775,5775,5774,4
2012-11-12 19:50:00,2012-11-12 19:51:00,5773,5772,5773,5772,5775,5774,5775,5774,1
2012-11-12 19:51:00,2012-11-12 19:52:00,5772,5774,5774,5772,5774,5776,5776,5774,6
2012-11-12 19:52:00,2012-11-12 19:54:00,5773,5773,5774,5773,5775,5775,5776,5775,4
2012-11-12 19:54:00,2012-11-12 19:57:00,5772,5773,5774,5772,5774,5775,5776,5774,3
2012-11-12 19:57:00,2012-11-12 19:58:00,5773,5774,5775,5773,5775,5776,5777,5775,7
2012-11-12 19:58:00,2012-11-12 19:59:00,5774,5774,5775,5773,5776,5776,5777,5775,6
2012-11-12 19:59:00,2012-11-12 20:02:00,5775,5776,5776,5775,5777,5778,5778,5777,5
2012-11-12 20:02:00,2012-11-12 20:06:00,5776,5774,5776,5774,5778,5776,5778,5776,2
2012-11-12 20:06:00,2012-11-12 20:08:00,5775,5774,5775,5774,5777,5776,5777,5776,3
2012-11-12 20:08:00,2012-11-12 20:09:00,5774,5773,5774,5772,5776,5775,5776,5774,5
2012-11-12 20:09:00,2012-11-12 20:13:00,5774,5773,5774,5771,5776,5775,5776,5773,9
2012-11-12 20:13:00,2012-11-12 20:14:00,5773,5770,5773,5769,5775,5772,5775,5771,5
2012-11-12 20:14:00,2012-11-12 20:15:00,5770,5771,5771,5769,5772,5773,5773,5771,9
2012-11-12 20:15:00,2012-11-12 20:16:00,5771,5771,5771,5770,5773,5773,5773,5772,2
2012-11-12 20:16:00,2012-11-12 20:17:00,5771,5770,5771,5769,5773,5772,5773,5771,7
2012-11-12 20:17:00,2012-11-12 20:18:00,5770,5771,5771,5769,5772,5773,5773,5771,7
2012-11-12 20:18:00,2012-11-12 20:19:00,5771,5769,5771,5769,5773,5771,5773,5771,12
2012-11-12 20:19:00,2012-11-12 20:20:00,5769,5770,5771,5769,5771,5772,5773,5771,3
2012-11-12 20:20:00,2012-11-12 20:21:00,5770,5770,5771,5769,5772,5772,5773,5771,6
2012-11-12 20:21:00,2012-11-12 20:22:00,5770,5771,5771,5770,5772,5773,5773,5772,9
2012-11-12 20:22:00,2012-11-12 20:24:00,5771,5772,5772,5771,5773,5774,5774,5773,5
2012-11-12 20:24:00,2012-11-12 20:26:00,5772,5773,5773,5771,5774,5775,5775,5773,3
2012-11-12 20:26:00,2012-11-12 20:27:00,5773,5773,5774,5772,5775,5775,5776,5774,6
2012-11-12 20:27:00,2012-11-12 20:28:00,5773,5772,5774,5772,5775,5774,5776,5774,5
2012-11-12 20:28:00,2012-11-12 20:29:00,5772,5772,5773,5772,5774,5774,5775,5774,4
2012-11-12 20:29:00,2012-11-12 20:32:00,5771,5771,5772,5770,5773,5773,5774,5772,4
2012-11-12 20:32:00,2012-11-12 20:33:00,5771,5771,5772,5771,5773,5773,5774,5773,2
2012-11-12 20:33:00,2012-11-12 20:34:00,5771,5773,5773,5771,5773,5775,5775,5773,6
2012-11-12 20:34:00,2012-11-12 20:35:00,5773,5771,5773,5771,5775,5773,5775,5773,4
2012-11-12 20:35:00,2012-11-12 20:36:00,5771,5773,5773,5771,5773,5775,5775,5773,2
2012-11-12 20:36:00,2012-11-12 20:38:00,5772,5774,5774,5772,5774,5776,5776,5774,2
2012-11-12 20:38:00,2012-11-12 20:43:00,5775,5775,5775,5774,5777,5777,5777,5776,4
2012-11-12 20:43:00,2012-11-12 20:47:00,5776,5775,5776,5775,5778,5777,5778,5777,1
2012-11-12 20:47:00,2012-11-12 20:55:00,5775,5775,5775,5774,5777,5777,5777,5776,2
2012-11-12 20:55:00,2012-11-12 20:57:00,5775,5772,5775,5772,5777,5774,5777,5774,3
2012-11-12 20:57:00,2012-11-12 20:59:00,5772,5771,5772,5771,5774,5773,5774,5773,3
2012-11-12 20:59:00,2012-11-13 08:00:00,5771,5743,5771,5741,5773,5745,5773,5743,43
2012-11-13 08:00:00,2012-11-13 08:01:00,5743,5741,5745,5740,5745,5743,5747,5742,24
2012-11-13 08:01:00,2012-11-13 08:02:00,5741,5744,5744,5739,5743,5746,5746,5741,29
2012-11-13 08:02:00,2012-11-13 08:03:00,5744,5741,5745,5740,5746,5742,5747,5741,28
2012-11-13 08:03:00,2012-11-13 08:04:00,5741,5737,5741,5737,5742,5738,5742,5738,32
2012-11-13 08:04:00,2012-11-13 08:05:00,5737,5735,5738,5735,5738,5736,5739,5736,22
2012-11-13 08:05:00,2012-11-13 08:06:00,5735,5731,5736,5730,5736,5732,5737,5731,20
2012-11-13 08:06:00,2012-11-13 08:07:00,5731,5731,5732,5729,5732,5732,5733,5730,24
2012-11-13 08:07:00,2012-11-13 08:08:00,5731,5732,5733,5730,5732,5733,5734,5731,27
2012-11-13 08:08:00,2012-11-13 08:09:00,5732,5731,5732,5730,5733,5732,5733,5731,19
2012-11-13 08:09:00,2012-11-13 08:10:00,5731,5733,5736,5731,5732,5734,5737,5732,16
2012-11-13 08:10:00,2012-11-13 08:11:00,5733,5741,5742,5733,5734,5742,5743,5734,26
2012-11-13 08:11:00,2012-11-13 08:12:00,5741,5734,5741,5734,5742,5735,5742,5735,11
2012-11-13 08:12:00,2012-11-13 08:13:00,5734,5733,5734,5732,5735,5734,5735,5733,13
2012-11-13 08:13:00,2012-11-13 08:14:00,5733,5736,5736,5733,5734,5737,5737,5734,15
2012-11-13 08:14:00,2012-11-13 08:15:00,5736,5731,5736,5731,5737,5732,5737,5732,11
2012-11-13 08:15:00,2012-11-13 08:16:00,5731,5729,5731,5729,5732,5730,5732,5730,20
2012-11-13 08:16:00,2012-11-13 08:17:00,5729,5726,5730,5725,5730,5727,5731,5726,19
2012-11-13 08:17:00,2012-11-13 08:18:00,5726,5724,5727,5723,5727,5725,5728,5724,16
2012-11-13 08:18:00,2012-11-13 08:19:00,5724,5723,5725,5722,5725,5724,5726,5723,15
2012-11-13 08:19:00,2012-11-13 08:20:00,5723,5723,5724,5722,5724,5724,5725,5723,18
2012-11-13 08:20:00,2012-11-13 08:21:00,5723,5724,5724,5722,5724,5725,5725,5723,13
2012-11-13 08:21:00,2012-11-13 08:22:00,5724,5723,5725,5722,5725,5724,5726,5723,25
2012-11-13 08:22:00,2012-11-13 08:23:00,5723,5721,5724,5721,5724,5722,5725,5722,14
2012-11-13 08:23:00,2012-11-13 08:24:00,5721,5721,5723,5721,5722,5722,5724,5722,12
2012-11-13 08:24:00,2012-11-13 08:25:00,5721,5720,5722,5720,5722,5721,5723,5721,27
2012-11-13 08:25:00,2012-11-13 08:26:00,5720,5723,5723,5720,5721,5724,5724,5721,9
2012-11-13 08:26:00,2012-11-13 08:27:00,5723,5721,5723,5721,5724,5722,5724,5722,12
2012-11-13 08:27:00,2012-11-13 08:28:00,5721,5720,5722,5720,5722,5721,5723,5721,13
2012-11-13 08:28:00,2012-11-13 08:29:00,5720,5720,5721,5718,5721,5721,5722,5719,24
2012-11-13 08:29:00,2012-11-13 08:31:00,5722,5724,5724,5722,5723,5725,5725,5723,8
2012-11-13 08:31:00,2012-11-13 08:32:00,5724,5728,5728,5724,5725,5729,5729,5725,20
2012-11-13 08:32:00,2012-11-13 08:33:00,5728,5727,5728,5726,5729,5728,5729,5727,5
2012-11-13 08:33:00,2012-11-13 08:34:00,5727,5724,5727,5724,5728,5725,5728,5725,11
2012-11-13 08:34:00,2012-11-13 08:35:00,5724,5727,5727,5723,5725,5728,5728,5724,13
2012-11-13 08:35:00,2012-11-13 08:36:00,5727,5726,5728,5726,5728,5727,5729,5727,9
2012-11-13 08:36:00,2012-11-13 08:37:00,5726,5726,5727,5724,5727,5727,5728,5725,12
2012-11-13 08:37:00,2012-11-13 08:38:00,5726,5726,5728,5725,5727,5727,5729,5726,8
2012-11-13 08:38:00,2012-11-13 08:41:00,5725,5724,5726,5724,5726,5725,5727,5725,3
2012-11-13 08:41:00,2012-11-13 08:43:00,5727,5727,5728,5726,5728,5728,5729,5727,14
2012-11-13 08:43:00,2012-11-13 08:44:00,5727,5727,5727,5726,5728,5728,5728,5727,6
2012-11-13 08:44:00,2012-11-13 08:46:00,5727,5726,5727,5725,5728,5727,5728,5726,7
2012-11-13 08:46:00,2012-11-13 08:47:00,5726,5724,5726,5723,5727,5725,5727,5724,6
2012-11-13 08:47:00,2012-11-13 08:48:00,5724,5724,5725,5723,5725,5725,5726,5724,6
2012-11-13 08:48:00,2012-11-13 08:49:00,5724,5723,5725,5723,5725,5724,5726,5724,5
2012-11-13 08:49:00,2012-11-13 08:50:00,5723,5721,5723,5721,5724,5722,5724,5722,2
2012-11-13 08:50:00,2012-11-13 08:51:00,5721,5722,5722,5720,5722,5723,5723,5721,5
2012-11-13 08:51:00,2012-11-13 08:52:00,5722,5723,5724,5722,5723,5724,5725,5723,7
2012-11-13 08:52:00,2012-11-13 08:54:00,5721,5723,5724,5721,5722,5724,5725,5722,4
2012-11-13 08:54:00,2012-11-13 08:55:00,5723,5722,5724,5722,5724,5723,5725,5723,5
2012-11-13 08:55:00,2012-11-13 08:56:00,5722,5722,5722,5720,5723,5723,5723,5721,10
2012-11-13 08:56:00,2012-11-13 08:57:00,5722,5723,5723,5721,5723,5724,5724,5722,3
2012-11-13 08:57:00,2012-11-13 08:58:00,5723,5722,5724,5722,5724,5723,5725,5723,11
2012-11-13 08:58:00,2012-11-13 08:59:00,5722,5718,5722,5718,5723,5719,5723,5719,8
2012-11-13 08:59:00,2012-11-13 09:00:00,5718,5714,5718,5714,5719,5715,5719,5715,10
2012-11-13 09:00:00,2012-11-13 09:01:00,5714,5714,5715,5714,5715,5715,5716,5715,4
2012-11-13 09:01:00,2012-11-13 09:02:00,5714,5717,5718,5714,5715,5718,5719,5715,6
2012-11-13 09:02:00,2012-11-13 09:03:00,5717,5722,5722,5717,5718,5723,5723,5718,15
2012-11-13 09:03:00,2012-11-13 09:04:00,5722,5724,5725,5721,5723,5725,5726,5722,16
2012-11-13 09:04:00,2012-11-13 09:05:00,5724,5720,5724,5720,5725,5721,5725,5721,12
2012-11-13 09:05:00,2012-11-13 09:06:00,5720,5722,5722,5718,5721,5723,5723,5719,12
2012-11-13 09:06:00,2012-11-13 09:07:00,5722,5723,5723,5720,5723,5724,5724,5721,7
2012-11-13 09:07:00,2012-11-13 09:08:00,5723,5725,5725,5722,5724,5726,5726,5723,12
2012-11-13 09:08:00,2012-11-13 09:09:00,5725,5724,5726,5724,5726,5725,5727,5725,15
2012-11-13 09:09:00,2012-11-13 09:10:00,5724,5730,5730,5724,5725,5731,5731,5725,20
2012-11-13 09:10:00,2012-11-13 09:11:00,5730,5728,5731,5727,5731,5729,5732,5728,14
2012-11-13 09:11:00,2012-11-13 09:12:00,5728,5725,5728,5725,5729,5726,5729,5726,13
2012-11-13 09:12:00,2012-11-13 09:14:00,5725,5725,5725,5724,5726,5726,5726,5725,2
2012-11-13 09:14:00,2012-11-13 09:15:00,5725,5729,5731,5725,5726,5730,5732,5726,18
2012-11-13 09:15:00,2012-11-13 09:16:00,5729,5725,5730,5725,5730,5726,5731,5726,10
2012-11-13 09:16:00,2012-11-13 09:17:00,5725,5726,5726,5724,5726,5727,5727,5725,11
2012-11-13 09:17:00,2012-11-13 09:18:00,5726,5725,5727,5725,5727,5726,5728,5726,13
2012-11-13 09:18:00,2012-11-13 09:19:00,5725,5724,5725,5722,5726,5725,5726,5723,13
2012-11-13 09:19:00,2012-11-13 09:20:00,5724,5726,5727,5722,5725,5727,5728,5723,13
2012-11-13 09:20:00,2012-11-13 09:23:00,5726,5726,5727,5724,5727,5727,5728,5725,6
2012-11-13 09:23:00,2012-11-13 09:26:00,5731,5728,5731,5728,5732,5729,5732,5729,7
2012-11-13 09:26:00,2012-11-13 09:27:00,5728,5729,5730,5728,5729,5730,5731,5729,3
2012-11-13 09:27:00,2012-11-13 09:28:00,5729,5730,5731,5729,5730,5731,5732,5730,7
2012-11-13 09:28:00,2012-11-13 09:30:00,5731,5729,5731,5728,5732,5730,5732,5729,10
2012-11-13 09:30:00,2012-11-13 09:31:00,5729,5726,5729,5725,5730,5727,5730,5726,9
2012-11-13 09:31:00,2012-11-13 09:32:00,5726,5728,5728,5725,5727,5729,5729,5726,8
2012-11-13 09:32:00,2012-11-13 09:33:00,5728,5728,5729,5727,5729,5729,5730,5728,6
2012-11-13 09:33:00,2012-11-13 09:34:00,5728,5729,5729,5727,5729,5730,5730,5728,17
2012-11-13 09:34:00,2012-11-13 09:35:00,5729,5727,5729,5726,5730,5728,5730,5727,8
2012-11-13 09:35:00,2012-11-13 09:36:00,5727,5727,5728,5726,5728,5728,5729,5727,4
2012-11-13 09:36:00,2012-11-13 09:37:00,5727,5726,5727,5726,5728,5727,5728,5727,3
2012-11-13 09:37:00,2012-11-13 09:39:00,5727,5727,5728,5725,5728,5728,5729,5726,6
2012-11-13 09:39:00,2012-11-13 09:40:00,5727,5727,5727,5725,5728,5728,5728,5726,6
2012-11-13 09:40:00,2012-11-13 09:41:00,5727,5728,5728,5726,5728,5729,5729,5727,7
2012-11-13 09:41:00,2012-11-13 09:45:00,5729,5730,5731,5729,5730,5731,5732,5730,9
2012-11-13 09:45:00,2012-11-13 09:49:00,5729,5729,5731,5729,5730,5730,5732,5730,8
2012-11-13 09:49:00,2012-11-13 09:50:00,5729,5730,5731,5729,5730,5731,5732,5730,3
2012-11-13 09:50:00,2012-11-13 09:52:00,5730,5728,5730,5728,5731,5729,5731,5729,4
2012-11-13 09:52:00,2012-11-13 09:53:00,5728,5727,5729,5727,5729,5728,5730,5728,9
2012-11-13 09:53:00,2012-11-13 09:54:00,5727,5729,5729,5727,5728,5730,5730,5728,6
2012-11-13 09:54:00,2012-11-13 09:56:00,5726,5726,5726,5724,5727,5727,5727,5725,6
2012-11-13 09:56:00,2012-11-13 09:57:00,5726,5725,5726,5724,5727,5726,5727,5725,5
2012-11-13 09:57:00,2012-11-13 09:58:00,5725,5729,5729,5725,5726,5730,5730,5726,8
2012-11-13 09:58:00,2012-11-13 09:59:00,5729,5725,5729,5725,5730,5727,5730,5727,14
2012-11-13 09:59:00,2012-11-13 10:00:00,5725,5721,5725,5719,5727,5722,5727,5720,18
2012-11-13 10:00:00,2012-11-13 10:01:00,5721,5720,5722,5719,5722,5721,5723,5720,19
2012-11-13 10:01:00,2012-11-13 10:02:00,5720,5721,5722,5720,5721,5722,5723,5721,11
2012-11-13 10:02:00,2012-11-13 10:03:00,5721,5722,5723,5719,5722,5723,5724,5720,15
2012-11-13 10:03:00,2012-11-13 10:04:00,5722,5723,5724,5722,5723,5724,5725,5723,13
2012-11-13 10:04:00,2012-11-13 10:05:00,5723,5723,5725,5722,5724,5724,5726,5723,10
2012-11-13 10:05:00,2012-11-13 10:06:00,5723,5723,5723,5721,5724,5724,5724,5722,8
2012-11-13 10:06:00,2012-11-13 10:07:00,5723,5719,5723,5718,5724,5720,5724,5719,10
