open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-13 10:07:00,2012-11-13 10:08:00,5719,5720,5721,5718,5720,5721,5722,5719,5
2012-11-13 10:08:00,2012-11-13 10:09:00,5720,5718,5721,5718,5721,5719,5722,5719,8
2012-11-13 10:09:00,2012-11-13 10:11:00,5718,5719,5720,5717,5719,5720,5721,5718,5
2012-11-13 10:11:00,2012-11-13 10:12:00,5719,5718,5720,5716,5720,5719,5721,5717,13
2012-11-13 10:12:00,2012-11-13 10:13:00,5718,5718,5719,5717,5719,5719,5720,5718,9
2012-11-13 10:13:00,2012-11-13 10:14:00,5718,5719,5721,5717,5719,5720,5722,5718,15
2012-11-13 10:14:00,2012-11-13 10:15:00,5719,5717,5719,5717,5720,5718,5720,5718,8
2012-11-13 10:15:00,2012-11-13 10:16:00,5717,5714,5717,5712,5718,5715,5718,5713,29
2012-11-13 10:16:00,2012-11-13 10:17:00,5714,5717,5717,5713,5715,5718,5718,5714,24
2012-11-13 10:17:00,2012-11-13 10:18:00,5717,5717,5717,5715,5718,5718,5718,5716,6
2012-11-13 10:18:00,2012-11-13 10:19:00,5717,5718,5718,5716,5718,5719,5719,5717,9
2012-11-13 10:19:00,2012-11-13 10:20:00,5718,5720,5720,5718,5719,5721,5721,5719,10
2012-11-13 10:20:00,2012-11-13 10:23:00,5720,5719,5720,5718,5721,5720,5721,5719,9
2012-11-13 10:23:00,2012-11-13 10:26:00,5720,5718,5720,5717,5721,5719,5721,5718,6
2012-11-13 10:26:00,2012-11-13 10:27:00,5718,5714,5718,5714,5719,5715,5719,5715,8
2012-11-13 10:27:00,2012-11-13 10:29:00,5718,5715,5718,5715,5719,5716,5719,5716,15
2012-11-13 10:29:00,2012-11-13 10:30:00,5715,5716,5716,5715,5716,5717,5717,5716,7
2012-11-13 10:30:00,2012-11-13 10:31:00,5716,5718,5719,5716,5717,5719,5720,5717,14
2012-11-13 10:31:00,2012-11-13 10:32:00,5718,5721,5721,5718,5719,5722,5722,5719,11
2012-11-13 10:32:00,2012-11-13 10:33:00,5721,5720,5721,5719,5722,5721,5722,5720,5
2012-11-13 10:33:00,2012-11-13 10:34:00,5720,5717,5720,5717,5721,5718,5721,5718,13
2012-11-13 10:34:00,2012-11-13 10:35:00,5717,5718,5718,5717,5718,5719,5719,5718,5
2012-11-13 10:35:00,2012-11-13 10:36:00,5718,5717,5718,5717,5719,5718,5719,5718,3
2012-11-13 10:36:00,2012-11-13 10:37:00,5717,5719,5719,5717,5718,5720,5720,5718,6
2012-11-13 10:37:00,2012-11-13 10:39:00,5720,5719,5720,5718,5721,5720,5721,5719,7
2012-11-13 10:39:00,2012-11-13 10:40:00,5719,5720,5721,5719,5720,5721,5722,5720,9
2012-11-13 10:40:00,2012-11-13 10:43:00,5719,5719,5720,5718,5720,5720,5721,5719,6
2012-11-13 10:43:00,2012-11-13 10:44:00,5719,5719,5720,5719,5720,5720,5721,5720,2
2012-11-13 10:44:00,2012-11-13 10:45:00,5719,5718,5719,5718,5720,5719,5720,5719,3
2012-11-13 10:45:00,2012-11-13 10:46:00,5718,5719,5719,5718,5719,5720,5720,5719,5
2012-11-13 10:46:00,2012-11-13 10:47:00,5719,5720,5720,5719,5720,5721,5721,5720,5
2012-11-13 10:47:00,2012-11-13 10:48:00,5720,5721,5722,5720,5721,5722,5723,5721,5
2012-11-13 10:48:00,2012-11-13 10:49:00,5721,5721,5721,5719,5722,5722,5722,5720,10
2012-11-13 10:49:00,2012-11-13 10:50:00,5721,5721,5721,5718,5722,5722,5722,5719,10
2012-11-13 10:50:00,2012-11-13 10:51:00,5721,5722,5722,5720,5722,5723,5723,5721,9
2012-11-13 10:51:00,2012-11-13 10:52:00,5722,5722,5722,5721,5723,5723,5723,5722,6
2012-11-13 10:52:00,2012-11-13 10:53:00,5722,5722,5722,5720,5723,5723,5723,5721,8
2012-11-13 10:53:00,2012-11-13 10:54:00,5722,5722,5723,5722,5723,5723,5724,5723,6
2012-11-13 10:54:00,2012-11-13 10:55:00,5722,5720,5722,5720,5723,5721,5723,5721,10
2012-11-13 10:55:00,2012-11-13 10:58:00,5720,5719,5720,5717,5721,5720,5721,5718,11
2012-11-13 10:58:00,2012-11-13 10:59:00,5719,5719,5719,5718,5720,5720,5720,5719,2
2012-11-13 10:59:00,2012-11-13 11:00:00,5719,5715,5719,5713,5720,5716,5720,5714,20
2012-11-13 11:00:00,2012-11-13 11:01:00,5715,5716,5716,5713,5716,5717,5717,5714,7
2012-11-13 11:01:00,2012-11-13 11:02:00,5716,5715,5717,5715,5717,5716,5718,5716,7
2012-11-13 11:02:00,2012-11-13 11:04:00,5716,5714,5716,5714,5717,5715,5717,5715,4
2012-11-13 11:04:00,2012-11-13 11:05:00,5714,5713,5715,5712,5715,5714,5716,5713,13
2012-11-13 11:05:00,2012-11-13 11:06:00,5713,5710,5714,5708,5714,5711,5715,5709,29
2012-11-13 11:06:00,2012-11-13 11:07:00,5710,5709,5710,5708,5711,5710,5711,5709,7
2012-11-13 11:07:00,2012-11-13 11:08:00,5709,5710,5711,5709,5710,5711,5712,5710,5
2012-11-13 11:08:00,2012-11-13 11:09:00,5710,5710,5711,5709,5711,5711,5712,5710,6
2012-11-13 11:09:00,2012-11-13 11:10:00,5710,5711,5711,5710,5711,5712,5712,5711,9
2012-11-13 11:10:00,2012-11-13 11:11:00,5711,5713,5713,5711,5712,5714,5714,5712,6
2012-11-13 11:11:00,2012-11-13 11:12:00,5713,5712,5713,5712,5714,5713,5714,5713,3
2012-11-13 11:12:00,2012-11-13 11:13:00,5712,5713,5713,5712,5713,5714,5714,5713,5
2012-11-13 11:13:00,2012-11-13 11:15:00,5714,5714,5714,5713,5715,5715,5715,5714,4
2012-11-13 11:15:00,2012-11-13 11:16:00,5714,5712,5714,5712,5715,5713,5715,5713,8
2012-11-13 11:16:00,2012-11-13 11:17:00,5712,5714,5714,5712,5713,5715,5715,5713,8
2012-11-13 11:17:00,2012-11-13 11:18:00,5714,5713,5714,5713,5715,5714,5715,5714,7
2012-11-13 11:18:00,2012-11-13 11:19:00,5713,5714,5714,5713,5714,5715,5715,5714,1
2012-11-13 11:19:00,2012-11-13 11:20:00,5714,5712,5714,5712,5715,5713,5715,5713,2
2012-11-13 11:20:00,2012-11-13 11:21:00,5712,5714,5714,5712,5713,5715,5715,5713,2
2012-11-13 11:21:00,2012-11-13 11:22:00,5714,5715,5715,5714,5715,5716,5716,5715,7
2012-11-13 11:22:00,2012-11-13 11:23:00,5715,5714,5715,5713,5716,5715,5716,5714,7
2012-11-13 11:23:00,2012-11-13 11:24:00,5714,5714,5715,5714,5715,5715,5716,5715,2
2012-11-13 11:24:00,2012-11-13 11:25:00,5714,5716,5716,5714,5715,5717,5717,5715,6
2012-11-13 11:25:00,2012-11-13 11:26:00,5716,5716,5716,5715,5717,5717,5717,5716,4
2012-11-13 11:26:00,2012-11-13 11:27:00,5716,5717,5718,5716,5717,5718,5719,5717,5
2012-11-13 11:27:00,2012-11-13 11:28:00,5717,5716,5718,5716,5718,5717,5719,5717,9
2012-11-13 11:28:00,2012-11-13 11:29:00,5716,5717,5718,5716,5717,5718,5719,5717,3
2012-11-13 11:29:00,2012-11-13 11:30:00,5717,5719,5719,5717,5718,5720,5720,5718,4
2012-11-13 11:30:00,2012-11-13 11:31:00,5719,5723,5723,5719,5720,5724,5724,5720,12
2012-11-13 11:31:00,2012-11-13 11:32:00,5723,5722,5723,5721,5724,5723,5724,5722,5
2012-11-13 11:32:00,2012-11-13 11:33:00,5722,5721,5723,5721,5723,5722,5724,5722,11
2012-11-13 11:33:00,2012-11-13 11:35:00,5721,5721,5722,5721,5722,5722,5723,5722,4
2012-11-13 11:35:00,2012-11-13 11:36:00,5721,5722,5723,5718,5722,5723,5724,5719,11
2012-11-13 11:36:00,2012-11-13 11:37:00,5722,5728,5730,5721,5723,5729,5731,5722,32
2012-11-13 11:37:00,2012-11-13 11:38:00,5728,5727,5730,5727,5729,5728,5731,5728,23
2012-11-13 11:38:00,2012-11-13 11:39:00,5727,5728,5729,5726,5728,5729,5730,5727,19
2012-11-13 11:39:00,2012-11-13 11:40:00,5728,5728,5730,5727,5729,5729,5731,5728,14
2012-11-13 11:40:00,2012-11-13 11:41:00,5728,5735,5735,5728,5729,5736,5736,5729,23
2012-11-13 11:41:00,2012-11-13 11:42:00,5735,5733,5735,5732,5736,5734,5736,5733,10
2012-11-13 11:42:00,2012-11-13 11:43:00,5733,5732,5734,5731,5734,5733,5735,5732,11
2012-11-13 11:43:00,2012-11-13 11:44:00,5732,5730,5732,5727,5733,5731,5733,5728,26
2012-11-13 11:44:00,2012-11-13 11:45:00,5730,5727,5730,5727,5731,5728,5731,5728,13
2012-11-13 11:45:00,2012-11-13 11:46:00,5727,5727,5728,5726,5728,5728,5729,5727,12
2012-11-13 11:46:00,2012-11-13 11:47:00,5727,5731,5731,5727,5728,5732,5732,5728,12
2012-11-13 11:47:00,2012-11-13 11:48:00,5731,5726,5734,5724,5732,5727,5735,5725,46
2012-11-13 11:48:00,2012-11-13 11:49:00,5726,5726,5728,5724,5727,5727,5729,5725,16
2012-11-13 11:49:00,2012-11-13 11:51:00,5726,5725,5726,5724,5727,5726,5727,5725,3
2012-11-13 11:51:00,2012-11-13 11:53:00,5728,5728,5730,5727,5729,5729,5731,5728,10
2012-11-13 11:53:00,2012-11-13 11:54:00,5728,5730,5731,5728,5729,5731,5732,5729,14
2012-11-13 11:54:00,2012-11-13 11:55:00,5730,5731,5732,5730,5731,5732,5733,5731,11
2012-11-13 11:55:00,2012-11-13 11:56:00,5731,5735,5735,5731,5732,5736,5736,5732,10
2012-11-13 11:56:00,2012-11-13 11:57:00,5735,5733,5736,5732,5736,5734,5737,5733,20
2012-11-13 11:57:00,2012-11-13 11:58:00,5733,5731,5733,5730,5734,5732,5734,5731,10
2012-11-13 11:58:00,2012-11-13 12:00:00,5732,5735,5737,5732,5733,5736,5738,5733,25
2012-11-13 12:00:00,2012-11-13 12:01:00,5735,5737,5737,5735,5736,5738,5738,5736,24
2012-11-13 12:01:00,2012-11-13 12:02:00,5737,5741,5741,5737,5738,5742,5742,5738,14
2012-11-13 12:02:00,2012-11-13 12:03:00,5741,5740,5742,5739,5742,5741,5743,5740,19
2012-11-13 12:03:00,2012-11-13 12:04:00,5740,5738,5740,5737,5741,5739,5741,5738,12
2012-11-13 12:04:00,2012-11-13 12:05:00,5738,5738,5740,5738,5739,5739,5741,5739,10
2012-11-13 12:05:00,2012-11-13 12:06:00,5738,5737,5739,5737,5739,5738,5740,5738,11
2012-11-13 12:06:00,2012-11-13 12:07:00,5737,5737,5739,5737,5738,5738,5740,5738,8
2012-11-13 12:07:00,2012-11-13 12:08:00,5737,5738,5738,5736,5738,5739,5739,5737,3
2012-11-13 12:08:00,2012-11-13 12:09:00,5738,5738,5739,5737,5739,5739,5740,5738,10
2012-11-13 12:09:00,2012-11-13 12:10:00,5738,5739,5739,5736,5739,5740,5740,5737,11
2012-11-13 12:10:00,2012-11-13 12:11:00,5739,5739,5740,5739,5740,5740,5741,5740,6
2012-11-13 12:11:00,2012-11-13 12:13:00,5738,5738,5738,5737,5739,5739,5739,5738,6
2012-11-13 12:13:00,2012-11-13 12:14:00,5738,5733,5738,5733,5739,5734,5739,5734,13
2012-11-13 12:14:00,2012-11-13 12:15:00,5733,5733,5735,5733,5734,5734,5736,5734,12
2012-11-13 12:15:00,2012-11-13 12:16:00,5733,5732,5733,5730,5734,5733,5734,5731,11
2012-11-13 12:16:00,2012-11-13 12:19:00,5732,5731,5733,5731,5733,5732,5734,5732,3
2012-11-13 12:19:00,2012-11-13 12:20:00,5731,5728,5731,5727,5732,5729,5732,5728,9
2012-11-13 12:20:00,2012-11-13 12:21:00,5728,5728,5728,5726,5729,5729,5729,5727,18
2012-11-13 12:21:00,2012-11-13 12:22:00,5728,5728,5729,5728,5729,5729,5730,5729,6
2012-11-13 12:22:00,2012-11-13 12:23:00,5728,5730,5731,5728,5729,5731,5732,5729,8
2012-11-13 12:23:00,2012-11-13 12:24:00,5730,5731,5731,5730,5731,5732,5732,5731,9
2012-11-13 12:24:00,2012-11-13 12:26:00,5732,5733,5733,5732,5733,5734,5734,5733,5
2012-11-13 12:26:00,2012-11-13 12:27:00,5733,5731,5733,5731,5734,5732,5734,5732,6
2012-11-13 12:27:00,2012-11-13 12:28:00,5731,5732,5732,5730,5732,5733,5733,5731,7
2012-11-13 12:28:00,2012-11-13 12:29:00,5732,5731,5732,5731,5733,5732,5733,5732,1
2012-11-13 12:29:00,2012-11-13 12:30:00,5731,5730,5731,5728,5732,5731,5732,5729,11
2012-11-13 12:30:00,2012-11-13 12:31:00,5730,5728,5731,5728,5731,5729,5732,5729,4
2012-11-13 12:31:00,2012-11-13 12:32:00,5728,5729,5730,5728,5729,5730,5731,5729,9
2012-11-13 12:32:00,2012-11-13 12:33:00,5729,5729,5729,5727,5730,5730,5730,5728,14
2012-11-13 12:33:00,2012-11-13 12:35:00,5730,5733,5734,5730,5731,5734,5735,5731,11
2012-11-13 12:35:00,2012-11-13 12:36:00,5733,5732,5734,5732,5734,5733,5735,5733,9
2012-11-13 12:36:00,2012-11-13 12:37:00,5732,5731,5734,5731,5733,5732,5735,5732,9
2012-11-13 12:37:00,2012-11-13 12:38:00,5731,5732,5733,5731,5732,5733,5734,5732,5
2012-11-13 12:38:00,2012-11-13 12:39:00,5732,5734,5734,5732,5733,5735,5735,5733,2
2012-11-13 12:39:00,2012-11-13 12:40:00,5734,5735,5735,5732,5735,5736,5736,5733,13
2012-11-13 12:40:00,2012-11-13 12:41:00,5735,5729,5735,5728,5736,5730,5736,5729,18
2012-11-13 12:41:00,2012-11-13 12:42:00,5729,5731,5731,5729,5730,5732,5732,5730,14
2012-11-13 12:42:00,2012-11-13 12:43:00,5731,5731,5732,5730,5732,5732,5733,5731,4
2012-11-13 12:43:00,2012-11-13 12:44:00,5731,5731,5732,5730,5732,5732,5733,5731,22
2012-11-13 12:44:00,2012-11-13 12:45:00,5731,5731,5732,5730,5732,5732,5733,5731,8
2012-11-13 12:45:00,2012-11-13 12:46:00,5731,5732,5732,5730,5732,5733,5733,5731,5
2012-11-13 12:46:00,2012-11-13 12:48:00,5732,5734,5734,5732,5733,5735,5735,5733,8
2012-11-13 12:48:00,2012-11-13 12:49:00,5734,5733,5734,5733,5735,5734,5735,5734,5
2012-11-13 12:49:00,2012-11-13 12:50:00,5733,5739,5739,5733,5734,5740,5740,5734,10
2012-11-13 12:50:00,2012-11-13 12:51:00,5739,5737,5741,5737,5740,5738,5742,5738,16
2012-11-13 12:51:00,2012-11-13 12:52:00,5737,5736,5737,5735,5738,5737,5738,5736,9
2012-11-13 12:52:00,2012-11-13 12:53:00,5736,5735,5736,5734,5737,5736,5737,5735,15
2012-11-13 12:53:00,2012-11-13 12:54:00,5735,5735,5736,5734,5736,5736,5737,5735,14
2012-11-13 12:54:00,2012-11-13 12:55:00,5735,5737,5739,5735,5736,5738,5740,5736,10
2012-11-13 12:55:00,2012-11-13 12:56:00,5737,5738,5738,5736,5738,5739,5739,5737,13
2012-11-13 12:56:00,2012-11-13 12:57:00,5738,5736,5738,5735,5739,5737,5739,5736,20
2012-11-13 12:57:00,2012-11-13 12:59:00,5735,5733,5736,5732,5736,5734,5737,5733,10
2012-11-13 12:59:00,2012-11-13 13:00:00,5733,5733,5734,5732,5734,5734,5735,5733,6
2012-11-13 13:00:00,2012-11-13 13:01:00,5733,5734,5734,5731,5734,5735,5735,5732,7
2012-11-13 13:01:00,2012-11-13 13:02:00,5734,5735,5735,5733,5735,5736,5736,5734,5
2012-11-13 13:02:00,2012-11-13 13:05:00,5734,5735,5735,5734,5735,5736,5736,5735,3
2012-11-13 13:05:00,2012-11-13 13:06:00,5735,5736,5737,5735,5736,5737,5738,5736,5
2012-11-13 13:06:00,2012-11-13 13:07:00,5736,5736,5738,5736,5737,5737,5739,5737,6
2012-11-13 13:07:00,2012-11-13 13:08:00,5736,5736,5737,5736,5737,5737,5738,5737,2
2012-11-13 13:08:00,2012-11-13 13:09:00,5736,5735,5737,5735,5737,5736,5738,5736,5
2012-11-13 13:09:00,2012-11-13 13:10:00,5735,5737,5737,5735,5736,5738,5738,5736,8
2012-11-13 13:10:00,2012-11-13 13:12:00,5736,5734,5736,5734,5737,5735,5737,5735,8
2012-11-13 13:12:00,2012-11-13 13:14:00,5733,5733,5734,5733,5734,5734,5735,5734,2
2012-11-13 13:14:00,2012-11-13 13:15:00,5733,5735,5735,5733,5734,5736,5736,5734,8
2012-11-13 13:15:00,2012-11-13 13:16:00,5735,5734,5735,5734,5736,5735,5736,5735,1
2012-11-13 13:16:00,2012-11-13 13:17:00,5734,5732,5734,5732,5735,5733,5735,5733,4
2012-11-13 13:17:00,2012-11-13 13:18:00,5732,5732,5732,5729,5733,5733,5733,5730,6
2012-11-13 13:18:00,2012-11-13 13:19:00,5732,5734,5734,5732,5733,5735,5735,5733,4
2012-11-13 13:19:00,2012-11-13 13:20:00,5734,5732,5734,5732,5735,5733,5735,5733,12
2012-11-13 13:20:00,2012-11-13 13:21:00,5732,5732,5733,5732,5733,5733,5734,5733,4
2012-11-13 13:21:00,2012-11-13 13:23:00,5732,5735,5735,5732,5733,5736,5736,5733,11
2012-11-13 13:23:00,2012-11-13 13:25:00,5735,5733,5735,5731,5736,5734,5736,5732,14
2012-11-13 13:25:00,2012-11-13 13:26:00,5733,5734,5734,5733,5734,5735,5735,5734,3
2012-11-13 13:26:00,2012-11-13 13:27:00,5734,5735,5736,5734,5735,5736,5737,5735,3
2012-11-13 13:27:00,2012-11-13 13:28:00,5735,5732,5735,5732,5736,5733,5736,5733,7
2012-11-13 13:28:00,2012-11-13 13:29:00,5732,5733,5734,5731,5733,5734,5735,5732,5
2012-11-13 13:29:00,2012-11-13 13:30:00,5733,5734,5735,5733,5734,5735,5736,5734,13
2012-11-13 13:30:00,2012-11-13 13:31:00,5734,5732,5734,5731,5735,5733,5735,5732,8
2012-11-13 13:31:00,2012-11-13 13:32:00,5732,5731,5733,5730,5733,5732,5734,5731,11
2012-11-13 13:32:00,2012-11-13 13:33:00,5731,5733,5733,5730,5732,5734,5734,5731,12
2012-11-13 13:33:00,2012-11-13 13:34:00,5733,5732,5733,5732,5734,5733,5734,5733,5
2012-11-13 13:34:00,2012-11-13 13:35:00,5732,5729,5733,5729,5733,5730,5734,5730,5
2012-11-13 13:35:00,2012-11-13 13:36:00,5729,5732,5732,5729,5730,5733,5733,5730,9
2012-11-13 13:36:00,2012-11-13 13:40:00,5733,5731,5733,5731,5734,5732,5734,5732,4
2012-11-13 13:40:00,2012-11-13 13:41:00,5731,5730,5731,5729,5732,5731,5732,5730,5
2012-11-13 13:41:00,2012-11-13 13:42:00,5730,5731,5731,5728,5731,5732,5732,5729,9
2012-11-13 13:42:00,2012-11-13 13:43:00,5731,5730,5731,5730,5732,5731,5732,5731,13
2012-11-13 13:43:00,2012-11-13 13:45:00,5730,5729,5731,5729,5731,5730,5732,5730,7
2012-11-13 13:45:00,2012-11-13 13:46:00,5729,5728,5730,5728,5730,5729,5731,5729,7
2012-11-13 13:46:00,2012-11-13 13:47:00,5728,5729,5730,5728,5729,5730,5731,5729,5
2012-11-13 13:47:00,2012-11-13 13:50:00,5729,5729,5729,5728,5730,5730,5730,5729,4
2012-11-13 13:50:00,2012-11-13 13:52:00,5729,5728,5729,5728,5730,5729,5730,5729,5
2012-11-13 13:52:00,2012-11-13 13:54:00,5729,5728,5729,5727,5730,5729,5730,5728,13
2012-11-13 13:54:00,2012-11-13 13:55:00,5728,5728,5728,5727,5729,5729,5729,5728,4
2012-11-13 13:55:00,2012-11-13 13:56:00,5728,5729,5729,5728,5729,5730,5730,5729,7
2012-11-13 13:56:00,2012-11-13 14:00:00,5729,5727,5729,5727,5730,5728,5730,5728,4
2012-11-13 14:00:00,2012-11-13 14:01:00,5727,5727,5728,5727,5728,5728,5729,5728,2
2012-11-13 14:01:00,2012-11-13 14:04:00,5728,5728,5729,5727,5729,5729,5730,5728,4
2012-11-13 14:04:00,2012-11-13 14:05:00,5728,5727,5729,5726,5729,5728,5730,5727,17
2012-11-13 14:05:00,2012-11-13 14:07:00,5726,5724,5726,5724,5727,5725,5727,5725,8
2012-11-13 14:07:00,2012-11-13 14:08:00,5724,5726,5726,5724,5725,5727,5727,5725,6
2012-11-13 14:08:00,2012-11-13 14:09:00,5726,5725,5727,5725,5727,5726,5728,5726,9
2012-11-13 14:09:00,2012-11-13 14:11:00,5726,5724,5726,5724,5727,5725,5727,5725,4
2012-11-13 14:11:00,2012-11-13 14:12:00,5724,5723,5725,5722,5725,5724,5726,5723,11
2012-11-13 14:12:00,2012-11-13 14:13:00,5723,5721,5723,5721,5724,5722,5724,5722,20
2012-11-13 14:13:00,2012-11-13 14:17:00,5720,5719,5720,5719,5721,5720,5721,5720,5
2012-11-13 14:17:00,2012-11-13 14:18:00,5719,5720,5720,5718,5720,5721,5721,5719,9
2012-11-13 14:18:00,2012-11-13 14:19:00,5720,5720,5720,5719,5721,5721,5721,5720,16
2012-11-13 14:19:00,2012-11-13 14:20:00,5720,5722,5722,5719,5721,5723,5723,5720,6
2012-11-13 14:20:00,2012-11-13 14:26:00,5724,5726,5726,5724,5725,5727,5727,5725,8
2012-11-13 14:26:00,2012-11-13 14:27:00,5726,5727,5727,5725,5727,5728,5728,5726,9
2012-11-13 14:27:00,2012-11-13 14:28:00,5727,5726,5728,5726,5728,5727,5729,5727,3
2012-11-13 14:28:00,2012-11-13 14:29:00,5726,5729,5729,5726,5727,5730,5730,5727,7
2012-11-13 14:29:00,2012-11-13 14:30:00,5729,5724,5729,5724,5730,5725,5730,5725,17
2012-11-13 14:30:00,2012-11-13 14:31:00,5724,5725,5727,5723,5725,5726,5728,5724,21
2012-11-13 14:31:00,2012-11-13 14:32:00,5725,5727,5727,5725,5726,5728,5728,5726,10
2012-11-13 14:32:00,2012-11-13 14:33:00,5727,5726,5727,5726,5728,5727,5728,5727,5
2012-11-13 14:33:00,2012-11-13 14:34:00,5726,5729,5730,5726,5727,5730,5731,5727,21
2012-11-13 14:34:00,2012-11-13 14:35:00,5729,5731,5733,5728,5730,5732,5734,5729,24
2012-11-13 14:35:00,2012-11-13 14:36:00,5731,5732,5734,5731,5732,5733,5735,5732,19
2012-11-13 14:36:00,2012-11-13 14:37:00,5732,5731,5733,5731,5733,5732,5734,5732,21
2012-11-13 14:37:00,2012-11-13 14:38:00,5731,5729,5731,5728,5732,5730,5732,5729,20
2012-11-13 14:38:00,2012-11-13 14:39:00,5729,5730,5731,5728,5730,5731,5732,5729,15
2012-11-13 14:39:00,2012-11-13 14:40:00,5730,5732,5734,5730,5731,5733,5735,5731,14
2012-11-13 14:40:00,2012-11-13 14:41:00,5732,5733,5734,5731,5733,5734,5735,5732,15
2012-11-13 14:41:00,2012-11-13 14:43:00,5734,5733,5735,5733,5735,5734,5736,5734,17
2012-11-13 14:43:00,2012-11-13 14:44:00,5733,5735,5736,5733,5734,5736,5737,5734,14
2012-11-13 14:44:00,2012-11-13 14:45:00,5735,5739,5739,5735,5736,5740,5740,5736,12
2012-11-13 14:45:00,2012-11-13 14:46:00,5739,5736,5740,5735,5740,5737,5741,5736,23
2012-11-13 14:46:00,2012-11-13 14:47:00,5736,5738,5738,5735,5737,5739,5739,5736,8
2012-11-13 14:47:00,2012-11-13 14:49:00,5739,5743,5744,5739,5740,5744,5745,5740,16
2012-11-13 14:49:00,2012-11-13 14:50:00,5743,5741,5743,5741,5744,5742,5744,5742,6
2012-11-13 14:50:00,2012-11-13 14:51:00,5741,5737,5741,5737,5742,5738,5742,5738,24
2012-11-13 14:51:00,2012-11-13 14:52:00,5737,5734,5737,5734,5738,5735,5738,5735,17
2012-11-13 14:52:00,2012-11-13 14:53:00,5734,5735,5735,5734,5735,5736,5736,5735,9
2012-11-13 14:53:00,2012-11-13 14:54:00,5735,5736,5737,5735,5736,5737,5738,5736,9
2012-11-13 14:54:00,2012-11-13 14:55:00,5736,5735,5739,5733,5737,5736,5740,5734,17
2012-11-13 14:55:00,2012-11-13 14:56:00,5735,5738,5739,5734,5736,5739,5740,5735,15
2012-11-13 14:56:00,2012-11-13 14:57:00,5738,5742,5743,5738,5739,5743,5744,5739,28
2012-11-13 14:57:00,2012-11-13 14:58:00,5742,5745,5745,5742,5743,5746,5746,5743,17
2012-11-13 14:58:00,2012-11-13 14:59:00,5745,5742,5746,5742,5746,5743,5747,5743,11
2012-11-13 14:59:00,2012-11-13 15:00:00,5742,5744,5746,5742,5743,5745,5747,5743,18
2012-11-13 15:00:00,2012-11-13 15:01:00,5744,5746,5747,5743,5745,5747,5748,5744,20
2012-11-13 15:01:00,2012-11-13 15:02:00,5746,5743,5746,5743,5747,5744,5747,5744,15
