open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-13 15:02:00,2012-11-13 15:03:00,5743,5742,5743,5741,5744,5743,5744,5742,29
2012-11-13 15:03:00,2012-11-13 15:04:00,5742,5741,5744,5741,5743,5742,5745,5742,17
2012-11-13 15:04:00,2012-11-13 15:05:00,5741,5743,5744,5739,5742,5744,5745,5740,20
2012-11-13 15:05:00,2012-11-13 15:06:00,5743,5746,5746,5743,5744,5747,5747,5744,13
2012-11-13 15:06:00,2012-11-13 15:07:00,5746,5740,5747,5739,5747,5741,5748,5740,10
2012-11-13 15:07:00,2012-11-13 15:08:00,5740,5742,5743,5737,5741,5743,5744,5738,22
2012-11-13 15:08:00,2012-11-13 15:09:00,5742,5743,5744,5741,5743,5744,5745,5742,15
2012-11-13 15:09:00,2012-11-13 15:10:00,5743,5748,5748,5743,5744,5749,5749,5744,27
2012-11-13 15:10:00,2012-11-13 15:11:00,5748,5750,5750,5746,5749,5751,5751,5747,22
2012-11-13 15:11:00,2012-11-13 15:12:00,5750,5748,5750,5748,5751,5749,5751,5749,14
2012-11-13 15:12:00,2012-11-13 15:13:00,5748,5748,5749,5746,5749,5749,5750,5747,14
2012-11-13 15:13:00,2012-11-13 15:14:00,5748,5752,5752,5748,5749,5753,5753,5749,8
2012-11-13 15:14:00,2012-11-13 15:15:00,5752,5755,5757,5751,5753,5756,5758,5752,31
2012-11-13 15:15:00,2012-11-13 15:16:00,5755,5751,5755,5750,5756,5752,5756,5751,28
2012-11-13 15:16:00,2012-11-13 15:17:00,5751,5748,5751,5747,5752,5749,5752,5748,21
2012-11-13 15:17:00,2012-11-13 15:18:00,5748,5746,5749,5746,5749,5747,5750,5747,14
2012-11-13 15:18:00,2012-11-13 15:19:00,5746,5748,5751,5746,5747,5749,5752,5747,17
2012-11-13 15:19:00,2012-11-13 15:20:00,5748,5751,5753,5747,5749,5752,5754,5748,21
2012-11-13 15:20:00,2012-11-13 15:21:00,5751,5754,5754,5750,5752,5755,5755,5751,31
2012-11-13 15:21:00,2012-11-13 15:22:00,5754,5750,5754,5750,5755,5751,5755,5751,24
2012-11-13 15:22:00,2012-11-13 15:23:00,5750,5749,5751,5748,5751,5750,5752,5749,9
2012-11-13 15:23:00,2012-11-13 15:24:00,5749,5749,5750,5748,5750,5750,5751,5749,10
2012-11-13 15:24:00,2012-11-13 15:25:00,5749,5751,5752,5749,5750,5752,5753,5750,8
2012-11-13 15:25:00,2012-11-13 15:26:00,5751,5751,5752,5750,5752,5752,5753,5751,22
2012-11-13 15:26:00,2012-11-13 15:27:00,5751,5749,5753,5749,5752,5750,5754,5750,14
2012-11-13 15:27:00,2012-11-13 15:28:00,5749,5748,5749,5747,5750,5749,5750,5748,21
2012-11-13 15:28:00,2012-11-13 15:29:00,5748,5748,5748,5747,5749,5749,5749,5748,10
2012-11-13 15:29:00,2012-11-13 15:30:00,5748,5747,5748,5746,5749,5748,5749,5747,9
2012-11-13 15:30:00,2012-11-13 15:31:00,5747,5749,5749,5747,5748,5750,5750,5748,22
2012-11-13 15:31:00,2012-11-13 15:32:00,5749,5749,5750,5747,5750,5750,5751,5748,14
2012-11-13 15:32:00,2012-11-13 15:33:00,5749,5751,5752,5749,5750,5752,5753,5750,22
2012-11-13 15:33:00,2012-11-13 15:34:00,5751,5750,5752,5749,5752,5751,5753,5750,15
2012-11-13 15:34:00,2012-11-13 15:35:00,5750,5761,5761,5750,5751,5762,5762,5751,21
2012-11-13 15:35:00,2012-11-13 15:36:00,5761,5762,5762,5757,5762,5763,5763,5758,15
2012-11-13 15:36:00,2012-11-13 15:37:00,5762,5756,5762,5755,5763,5757,5763,5756,20
2012-11-13 15:37:00,2012-11-13 15:38:00,5756,5760,5763,5755,5757,5761,5764,5756,12
2012-11-13 15:38:00,2012-11-13 15:39:00,5760,5760,5762,5759,5761,5761,5763,5760,16
2012-11-13 15:39:00,2012-11-13 15:40:00,5760,5759,5762,5759,5761,5760,5763,5760,25
2012-11-13 15:40:00,2012-11-13 15:41:00,5759,5760,5760,5759,5760,5761,5761,5760,13
2012-11-13 15:41:00,2012-11-13 15:42:00,5760,5758,5761,5757,5761,5759,5762,5758,12
2012-11-13 15:42:00,2012-11-13 15:43:00,5758,5753,5760,5753,5759,5754,5761,5754,31
2012-11-13 15:43:00,2012-11-13 15:44:00,5753,5752,5754,5751,5754,5753,5755,5752,19
2012-11-13 15:44:00,2012-11-13 15:45:00,5752,5755,5756,5752,5753,5756,5757,5753,33
2012-11-13 15:45:00,2012-11-13 15:46:00,5755,5756,5758,5755,5756,5757,5759,5756,13
2012-11-13 15:46:00,2012-11-13 15:47:00,5756,5757,5757,5755,5757,5758,5758,5756,9
2012-11-13 15:47:00,2012-11-13 15:48:00,5757,5758,5759,5755,5758,5759,5760,5756,21
2012-11-13 15:48:00,2012-11-13 15:49:00,5758,5761,5762,5758,5759,5762,5763,5759,27
2012-11-13 15:49:00,2012-11-13 15:50:00,5761,5760,5761,5759,5762,5761,5762,5760,17
2012-11-13 15:50:00,2012-11-13 15:51:00,5760,5759,5760,5758,5761,5760,5761,5759,21
2012-11-13 15:51:00,2012-11-13 15:52:00,5759,5762,5762,5759,5760,5763,5763,5760,15
2012-11-13 15:52:00,2012-11-13 15:53:00,5762,5764,5765,5762,5763,5765,5766,5763,14
2012-11-13 15:53:00,2012-11-13 15:55:00,5766,5769,5769,5766,5767,5770,5770,5767,15
2012-11-13 15:55:00,2012-11-13 15:56:00,5769,5766,5770,5766,5770,5767,5771,5767,29
2012-11-13 15:56:00,2012-11-13 15:57:00,5766,5766,5767,5765,5767,5767,5768,5766,20
2012-11-13 15:57:00,2012-11-13 15:58:00,5766,5770,5770,5766,5767,5771,5771,5767,16
2012-11-13 15:58:00,2012-11-13 15:59:00,5770,5769,5770,5769,5771,5770,5771,5770,11
2012-11-13 15:59:00,2012-11-13 16:00:00,5769,5769,5770,5767,5770,5770,5771,5768,18
2012-11-13 16:00:00,2012-11-13 16:01:00,5769,5773,5773,5768,5770,5774,5774,5769,14
2012-11-13 16:01:00,2012-11-13 16:02:00,5773,5778,5780,5773,5774,5779,5781,5774,17
2012-11-13 16:02:00,2012-11-13 16:03:00,5778,5773,5778,5773,5779,5774,5779,5774,19
2012-11-13 16:03:00,2012-11-13 16:04:00,5773,5774,5775,5773,5774,5775,5776,5774,17
2012-11-13 16:04:00,2012-11-13 16:05:00,5774,5776,5777,5773,5775,5777,5778,5774,12
2012-11-13 16:05:00,2012-11-13 16:06:00,5776,5780,5781,5776,5777,5781,5782,5777,8
2012-11-13 16:06:00,2012-11-13 16:08:00,5778,5777,5780,5776,5779,5778,5781,5777,11
2012-11-13 16:08:00,2012-11-13 16:10:00,5777,5776,5777,5776,5778,5777,5778,5777,17
2012-11-13 16:10:00,2012-11-13 16:11:00,5776,5774,5776,5774,5777,5775,5777,5775,2
2012-11-13 16:11:00,2012-11-13 16:12:00,5774,5775,5776,5774,5775,5776,5777,5775,17
2012-11-13 16:12:00,2012-11-13 16:13:00,5775,5774,5775,5773,5776,5775,5776,5774,11
2012-11-13 16:13:00,2012-11-13 16:14:00,5774,5773,5775,5772,5775,5774,5776,5773,11
2012-11-13 16:14:00,2012-11-13 16:15:00,5773,5770,5773,5770,5774,5771,5774,5771,3
2012-11-13 16:15:00,2012-11-13 16:16:00,5770,5771,5771,5770,5771,5772,5772,5771,9
2012-11-13 16:16:00,2012-11-13 16:17:00,5771,5771,5772,5770,5772,5772,5773,5771,10
2012-11-13 16:17:00,2012-11-13 16:18:00,5771,5768,5771,5768,5772,5769,5772,5769,5
2012-11-13 16:18:00,2012-11-13 16:19:00,5768,5771,5771,5768,5769,5772,5772,5769,7
2012-11-13 16:19:00,2012-11-13 16:20:00,5771,5773,5775,5771,5772,5774,5776,5772,18
2012-11-13 16:20:00,2012-11-13 16:21:00,5773,5772,5774,5772,5774,5773,5775,5773,11
2012-11-13 16:21:00,2012-11-13 16:23:00,5773,5773,5775,5773,5774,5774,5776,5774,10
2012-11-13 16:23:00,2012-11-13 16:24:00,5773,5773,5775,5773,5774,5774,5776,5774,15
2012-11-13 16:24:00,2012-11-13 16:25:00,5773,5772,5776,5772,5774,5773,5777,5773,19
2012-11-13 16:25:00,2012-11-13 16:26:00,5772,5774,5776,5772,5773,5775,5777,5773,12
2012-11-13 16:26:00,2012-11-13 16:27:00,5774,5779,5779,5774,5775,5780,5780,5775,19
2012-11-13 16:27:00,2012-11-13 16:28:00,5779,5783,5784,5779,5780,5784,5785,5780,31
2012-11-13 16:28:00,2012-11-13 16:29:00,5783,5782,5786,5781,5784,5784,5787,5782,27
2012-11-13 16:29:00,2012-11-13 16:30:00,5782,5784,5785,5781,5784,5786,5787,5783,33
2012-11-13 16:30:00,2012-11-13 16:31:00,5784,5785,5788,5783,5786,5787,5790,5785,29
2012-11-13 16:31:00,2012-11-13 16:32:00,5785,5788,5788,5784,5787,5790,5790,5786,21
2012-11-13 16:32:00,2012-11-13 16:33:00,5788,5787,5788,5786,5790,5789,5790,5788,16
2012-11-13 16:33:00,2012-11-13 16:34:00,5787,5787,5788,5784,5789,5789,5790,5786,38
2012-11-13 16:34:00,2012-11-13 16:35:00,5787,5784,5787,5783,5789,5786,5789,5785,19
2012-11-13 16:35:00,2012-11-13 16:36:00,5784,5781,5784,5779,5786,5783,5786,5781,18
2012-11-13 16:36:00,2012-11-13 16:37:00,5781,5782,5782,5781,5783,5784,5784,5783,5
2012-11-13 16:37:00,2012-11-13 16:38:00,5782,5781,5783,5781,5784,5783,5785,5783,13
2012-11-13 16:38:00,2012-11-13 16:40:00,5782,5782,5784,5782,5784,5784,5786,5784,6
2012-11-13 16:40:00,2012-11-13 16:41:00,5782,5782,5783,5782,5784,5784,5785,5784,8
2012-11-13 16:41:00,2012-11-13 16:43:00,5782,5781,5782,5781,5784,5783,5784,5783,1
2012-11-13 16:43:00,2012-11-13 16:44:00,5781,5782,5783,5781,5783,5784,5785,5783,5
2012-11-13 16:44:00,2012-11-13 16:45:00,5782,5783,5784,5782,5784,5785,5786,5784,5
2012-11-13 16:45:00,2012-11-13 16:46:00,5783,5782,5784,5781,5785,5784,5786,5783,5
2012-11-13 16:46:00,2012-11-13 16:47:00,5782,5782,5783,5782,5784,5784,5785,5784,2
2012-11-13 16:47:00,2012-11-13 16:48:00,5782,5782,5783,5782,5784,5784,5785,5784,4
2012-11-13 16:48:00,2012-11-13 16:49:00,5782,5781,5782,5781,5784,5783,5784,5783,3
2012-11-13 16:49:00,2012-11-13 16:50:00,5781,5780,5781,5779,5783,5782,5783,5781,3
2012-11-13 16:50:00,2012-11-13 16:51:00,5780,5780,5781,5779,5782,5782,5783,5781,10
2012-11-13 16:51:00,2012-11-13 16:52:00,5780,5780,5780,5779,5782,5782,5782,5781,6
2012-11-13 16:52:00,2012-11-13 16:53:00,5780,5781,5781,5780,5782,5783,5783,5782,13
2012-11-13 16:53:00,2012-11-13 16:54:00,5781,5781,5781,5780,5783,5783,5783,5782,2
2012-11-13 16:54:00,2012-11-13 16:56:00,5783,5783,5784,5782,5785,5785,5786,5784,4
2012-11-13 16:56:00,2012-11-13 16:57:00,5783,5781,5783,5781,5785,5783,5785,5783,2
2012-11-13 16:57:00,2012-11-13 16:58:00,5781,5783,5783,5781,5783,5785,5785,5783,6
2012-11-13 16:58:00,2012-11-13 16:59:00,5783,5783,5783,5782,5785,5785,5785,5784,18
2012-11-13 16:59:00,2012-11-13 17:00:00,5783,5783,5784,5783,5785,5785,5786,5785,2
2012-11-13 17:00:00,2012-11-13 17:01:00,5783,5783,5784,5783,5785,5785,5786,5785,14
2012-11-13 17:01:00,2012-11-13 17:02:00,5783,5783,5784,5782,5785,5785,5786,5784,14
2012-11-13 17:02:00,2012-11-13 17:03:00,5783,5783,5784,5783,5785,5785,5786,5785,4
2012-11-13 17:03:00,2012-11-13 17:04:00,5783,5783,5784,5783,5785,5785,5786,5785,10
2012-11-13 17:04:00,2012-11-13 17:05:00,5783,5783,5783,5782,5785,5785,5785,5784,2
2012-11-13 17:05:00,2012-11-13 17:06:00,5783,5781,5783,5780,5785,5783,5785,5782,6
2012-11-13 17:06:00,2012-11-13 17:07:00,5781,5781,5781,5780,5783,5783,5783,5782,4
2012-11-13 17:07:00,2012-11-13 17:09:00,5780,5776,5780,5776,5782,5778,5782,5778,12
2012-11-13 17:09:00,2012-11-13 17:12:00,5778,5780,5780,5778,5780,5782,5782,5780,10
2012-11-13 17:12:00,2012-11-13 17:14:00,5780,5781,5781,5779,5782,5783,5783,5781,3
2012-11-13 17:14:00,2012-11-13 17:16:00,5781,5782,5782,5781,5783,5784,5784,5783,1
2012-11-13 17:16:00,2012-11-13 17:17:00,5782,5781,5782,5780,5784,5783,5784,5782,3
2012-11-13 17:17:00,2012-11-13 17:18:00,5781,5781,5782,5781,5783,5783,5784,5783,2
2012-11-13 17:18:00,2012-11-13 17:19:00,5781,5782,5782,5780,5783,5784,5784,5782,7
2012-11-13 17:19:00,2012-11-13 17:20:00,5782,5781,5783,5780,5784,5783,5785,5782,5
2012-11-13 17:20:00,2012-11-13 17:22:00,5780,5781,5781,5780,5782,5783,5783,5782,5
2012-11-13 17:22:00,2012-11-13 17:23:00,5781,5779,5781,5779,5783,5781,5783,5781,6
2012-11-13 17:23:00,2012-11-13 17:24:00,5779,5776,5779,5776,5781,5778,5781,5778,9
2012-11-13 17:24:00,2012-11-13 17:25:00,5776,5777,5777,5776,5778,5779,5779,5778,5
2012-11-13 17:25:00,2012-11-13 17:26:00,5777,5776,5777,5776,5779,5778,5779,5778,11
2012-11-13 17:26:00,2012-11-13 17:27:00,5776,5777,5777,5775,5778,5779,5779,5777,5
2012-11-13 17:27:00,2012-11-13 17:29:00,5777,5777,5778,5777,5779,5779,5780,5779,2
2012-11-13 17:29:00,2012-11-13 17:30:00,5777,5776,5777,5776,5779,5778,5779,5778,1
2012-11-13 17:30:00,2012-11-13 17:31:00,5776,5775,5776,5774,5778,5777,5778,5776,7
2012-11-13 17:31:00,2012-11-13 17:32:00,5775,5774,5775,5772,5777,5776,5777,5774,7
2012-11-13 17:32:00,2012-11-13 17:33:00,5774,5775,5776,5773,5776,5777,5778,5775,9
2012-11-13 17:33:00,2012-11-13 17:34:00,5775,5774,5776,5774,5777,5776,5778,5776,3
2012-11-13 17:34:00,2012-11-13 17:37:00,5774,5774,5774,5771,5776,5776,5776,5773,10
2012-11-13 17:37:00,2012-11-13 17:40:00,5774,5774,5775,5774,5776,5776,5777,5776,4
2012-11-13 17:40:00,2012-11-13 17:42:00,5775,5773,5775,5773,5777,5775,5777,5775,2
2012-11-13 17:42:00,2012-11-13 17:43:00,5773,5772,5774,5772,5775,5774,5776,5774,3
2012-11-13 17:43:00,2012-11-13 17:44:00,5772,5772,5773,5771,5774,5774,5775,5773,12
2012-11-13 17:44:00,2012-11-13 17:45:00,5772,5773,5773,5772,5774,5775,5775,5774,3
2012-11-13 17:45:00,2012-11-13 17:47:00,5773,5773,5774,5773,5775,5775,5776,5775,2
2012-11-13 17:47:00,2012-11-13 17:49:00,5774,5775,5775,5774,5776,5777,5777,5776,3
2012-11-13 17:49:00,2012-11-13 17:50:00,5775,5774,5775,5773,5777,5776,5777,5775,3
2012-11-13 17:50:00,2012-11-13 17:51:00,5774,5775,5775,5773,5776,5777,5777,5775,5
2012-11-13 17:51:00,2012-11-13 17:52:00,5775,5777,5777,5775,5777,5779,5779,5777,4
2012-11-13 17:52:00,2012-11-13 17:54:00,5777,5776,5777,5775,5779,5778,5779,5777,7
2012-11-13 17:54:00,2012-11-13 17:56:00,5776,5774,5776,5774,5778,5776,5778,5776,4
2012-11-13 17:56:00,2012-11-13 17:57:00,5774,5775,5775,5774,5776,5777,5777,5776,5
2012-11-13 17:57:00,2012-11-13 17:59:00,5775,5774,5775,5773,5777,5776,5777,5775,7
2012-11-13 17:59:00,2012-11-13 18:01:00,5774,5772,5774,5771,5776,5774,5776,5773,4
2012-11-13 18:01:00,2012-11-13 18:03:00,5772,5772,5772,5771,5774,5774,5774,5773,2
2012-11-13 18:03:00,2012-11-13 18:04:00,5772,5772,5772,5771,5774,5774,5774,5773,4
2012-11-13 18:04:00,2012-11-13 18:07:00,5774,5775,5775,5774,5776,5777,5777,5776,1
2012-11-13 18:07:00,2012-11-13 18:08:00,5775,5776,5776,5775,5777,5778,5778,5777,3
2012-11-13 18:08:00,2012-11-13 18:09:00,5776,5776,5776,5775,5778,5778,5778,5777,2
2012-11-13 18:09:00,2012-11-13 18:10:00,5776,5775,5776,5775,5778,5777,5778,5777,3
2012-11-13 18:10:00,2012-11-13 18:11:00,5775,5775,5776,5775,5777,5777,5778,5777,2
2012-11-13 18:11:00,2012-11-13 18:12:00,5775,5776,5776,5775,5777,5778,5778,5777,1
2012-11-13 18:12:00,2012-11-13 18:13:00,5776,5776,5777,5775,5778,5778,5779,5777,6
2012-11-13 18:13:00,2012-11-13 18:14:00,5776,5780,5780,5776,5778,5782,5782,5778,6
2012-11-13 18:14:00,2012-11-13 18:15:00,5780,5780,5781,5779,5782,5782,5783,5781,6
2012-11-13 18:15:00,2012-11-13 18:17:00,5779,5781,5781,5779,5781,5783,5783,5781,2
2012-11-13 18:17:00,2012-11-13 18:19:00,5780,5780,5780,5779,5782,5782,5782,5781,2
2012-11-13 18:19:00,2012-11-13 18:20:00,5780,5779,5780,5779,5782,5781,5782,5781,1
2012-11-13 18:20:00,2012-11-13 18:22:00,5779,5779,5779,5778,5781,5781,5781,5780,6
2012-11-13 18:22:00,2012-11-13 18:23:00,5779,5777,5779,5777,5781,5779,5781,5779,6
2012-11-13 18:23:00,2012-11-13 18:24:00,5777,5778,5778,5777,5779,5780,5780,5779,1
2012-11-13 18:24:00,2012-11-13 18:25:00,5778,5777,5778,5777,5780,5779,5780,5779,5
2012-11-13 18:25:00,2012-11-13 18:26:00,5777,5776,5778,5776,5779,5778,5780,5778,7
2012-11-13 18:26:00,2012-11-13 18:27:00,5776,5777,5778,5776,5778,5779,5780,5778,9
2012-11-13 18:27:00,2012-11-13 18:28:00,5777,5778,5778,5776,5779,5780,5780,5778,3
2012-11-13 18:28:00,2012-11-13 18:29:00,5778,5777,5778,5777,5780,5779,5780,5779,3
2012-11-13 18:29:00,2012-11-13 18:31:00,5777,5776,5777,5776,5779,5778,5779,5778,5
2012-11-13 18:31:00,2012-11-13 18:32:00,5776,5777,5778,5775,5778,5779,5780,5777,5
2012-11-13 18:32:00,2012-11-13 18:33:00,5777,5779,5779,5777,5779,5781,5781,5779,8
2012-11-13 18:33:00,2012-11-13 18:35:00,5777,5776,5777,5775,5779,5778,5779,5777,5
2012-11-13 18:35:00,2012-11-13 18:36:00,5776,5777,5777,5776,5778,5779,5779,5778,3
2012-11-13 18:36:00,2012-11-13 18:37:00,5777,5776,5777,5774,5779,5778,5779,5776,5
2012-11-13 18:37:00,2012-11-13 18:38:00,5776,5774,5776,5774,5778,5776,5778,5776,6
2012-11-13 18:38:00,2012-11-13 18:40:00,5773,5775,5776,5773,5775,5777,5778,5775,6
2012-11-13 18:40:00,2012-11-13 18:41:00,5775,5776,5776,5773,5777,5778,5778,5775,7
2012-11-13 18:41:00,2012-11-13 18:45:00,5774,5774,5775,5774,5776,5776,5777,5776,2
2012-11-13 18:45:00,2012-11-13 18:46:00,5774,5773,5775,5773,5776,5775,5777,5775,7
2012-11-13 18:46:00,2012-11-13 18:47:00,5773,5775,5775,5773,5775,5777,5777,5775,6
2012-11-13 18:47:00,2012-11-13 18:48:00,5775,5773,5775,5772,5777,5775,5777,5774,4
2012-11-13 18:48:00,2012-11-13 18:49:00,5773,5773,5773,5771,5775,5775,5775,5773,4
2012-11-13 18:49:00,2012-11-13 18:50:00,5773,5774,5774,5773,5775,5776,5776,5775,3
2012-11-13 18:50:00,2012-11-13 18:51:00,5774,5776,5778,5772,5776,5778,5780,5774,12
2012-11-13 18:51:00,2012-11-13 18:52:00,5776,5777,5777,5776,5778,5779,5779,5778,11
2012-11-13 18:52:00,2012-11-13 18:53:00,5777,5777,5777,5776,5779,5779,5779,5778,2
2012-11-13 18:53:00,2012-11-13 18:54:00,5777,5776,5777,5775,5779,5778,5779,5777,3
2012-11-13 18:54:00,2012-11-13 18:55:00,5776,5775,5776,5775,5778,5777,5778,5777,7
2012-11-13 18:55:00,2012-11-13 18:56:00,5775,5776,5777,5775,5777,5778,5779,5777,5
2012-11-13 18:56:00,2012-11-13 18:58:00,5776,5778,5778,5776,5778,5780,5780,5778,4
2012-11-13 18:58:00,2012-11-13 18:59:00,5778,5778,5779,5778,5780,5780,5781,5780,6
2012-11-13 18:59:00,2012-11-13 19:00:00,5778,5779,5781,5778,5780,5781,5783,5780,11
2012-11-13 19:00:00,2012-11-13 19:01:00,5779,5780,5781,5779,5781,5782,5783,5781,3
2012-11-13 19:01:00,2012-11-13 19:02:00,5780,5778,5780,5777,5782,5780,5782,5779,8
2012-11-13 19:02:00,2012-11-13 19:04:00,5778,5779,5779,5778,5780,5781,5781,5780,5
2012-11-13 19:04:00,2012-11-13 19:05:00,5779,5779,5779,5778,5781,5781,5781,5780,4
2012-11-13 19:05:00,2012-11-13 19:06:00,5779,5778,5780,5777,5781,5780,5782,5779,7
2012-11-13 19:06:00,2012-11-13 19:07:00,5778,5777,5778,5776,5780,5779,5780,5778,7
2012-11-13 19:07:00,2012-11-13 19:08:00,5777,5779,5779,5776,5779,5781,5781,5778,8
2012-11-13 19:08:00,2012-11-13 19:09:00,5779,5779,5780,5779,5781,5781,5782,5781,8
2012-11-13 19:09:00,2012-11-13 19:10:00,5779,5779,5780,5779,5781,5781,5782,5781,6
2012-11-13 19:10:00,2012-11-13 19:11:00,5779,5780,5780,5779,5781,5782,5782,5781,7
2012-11-13 19:11:00,2012-11-13 19:12:00,5780,5781,5782,5780,5782,5783,5784,5782,11
2012-11-13 19:12:00,2012-11-13 19:14:00,5780,5779,5780,5778,5782,5781,5782,5780,5
2012-11-13 19:14:00,2012-11-13 19:15:00,5779,5780,5781,5778,5781,5782,5783,5780,15
2012-11-13 19:15:00,2012-11-13 19:16:00,5780,5782,5782,5780,5782,5784,5784,5782,8
2012-11-13 19:16:00,2012-11-13 19:17:00,5782,5781,5782,5780,5784,5783,5784,5782,7
2012-11-13 19:17:00,2012-11-13 19:18:00,5781,5780,5781,5780,5783,5782,5783,5782,3
2012-11-13 19:18:00,2012-11-13 19:19:00,5780,5781,5781,5780,5782,5783,5783,5782,1
2012-11-13 19:19:00,2012-11-13 19:20:00,5781,5781,5781,5779,5783,5783,5783,5781,8
2012-11-13 19:20:00,2012-11-13 19:21:00,5781,5780,5781,5779,5783,5782,5783,5781,7
2012-11-13 19:21:00,2012-11-13 19:22:00,5780,5781,5782,5779,5782,5783,5784,5781,7
2012-11-13 19:22:00,2012-11-13 19:23:00,5781,5779,5781,5779,5783,5781,5783,5781,4
2012-11-13 19:23:00,2012-11-13 19:25:00,5778,5779,5780,5778,5780,5781,5782,5780,3
2012-11-13 19:25:00,2012-11-13 19:26:00,5779,5779,5780,5779,5781,5781,5782,5781,2
2012-11-13 19:26:00,2012-11-13 19:27:00,5779,5779,5780,5779,5781,5781,5782,5781,4
2012-11-13 19:27:00,2012-11-13 19:28:00,5779,5779,5780,5778,5781,5781,5782,5780,10
2012-11-13 19:28:00,2012-11-13 19:29:00,5779,5780,5780,5779,5781,5782,5782,5781,1
2012-11-13 19:29:00,2012-11-13 19:30:00,5780,5779,5780,5779,5782,5781,5782,5781,5
2012-11-13 19:30:00,2012-11-13 19:31:00,5779,5779,5779,5778,5781,5781,5781,5780,2
2012-11-13 19:31:00,2012-11-13 19:32:00,5779,5777,5779,5777,5781,5779,5781,5779,2
2012-11-13 19:32:00,2012-11-13 19:33:00,5777,5778,5779,5776,5779,5780,5781,5778,7
2012-11-13 19:33:00,2012-11-13 19:34:00,5778,5779,5779,5778,5780,5781,5781,5780,3
2012-11-13 19:34:00,2012-11-13 19:35:00,5779,5778,5779,5777,5781,5780,5781,5779,5
2012-11-13 19:35:00,2012-11-13 19:36:00,5778,5775,5778,5775,5780,5777,5780,5777,7
2012-11-13 19:36:00,2012-11-13 19:37:00,5775,5776,5776,5774,5777,5778,5778,5776,3
2012-11-13 19:37:00,2012-11-13 19:38:00,5776,5776,5777,5775,5778,5778,5779,5777,4
2012-11-13 19:38:00,2012-11-13 19:39:00,5776,5776,5776,5774,5778,5778,5778,5776,8
2012-11-13 19:39:00,2012-11-13 19:40:00,5776,5776,5778,5776,5778,5778,5780,5778,8
2012-11-13 19:40:00,2012-11-13 19:41:00,5776,5776,5776,5775,5778,5778,5778,5777,4
2012-11-13 19:41:00,2012-11-13 19:43:00,5776,5775,5776,5775,5778,5777,5778,5777,5
2012-11-13 19:43:00,2012-11-13 19:44:00,5775,5775,5776,5775,5777,5777,5778,5777,4
2012-11-13 19:44:00,2012-11-13 19:46:00,5774,5773,5774,5771,5776,5775,5776,5773,13
