open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-13 19:46:00,2012-11-13 19:47:00,5773,5774,5774,5772,5775,5776,5776,5774,5
2012-11-13 19:47:00,2012-11-13 19:49:00,5774,5774,5774,5773,5776,5776,5776,5775,2
2012-11-13 19:49:00,2012-11-13 19:51:00,5774,5774,5774,5773,5776,5776,5776,5775,4
2012-11-13 19:51:00,2012-11-13 19:52:00,5774,5774,5774,5772,5776,5776,5776,5774,6
2012-11-13 19:52:00,2012-11-13 19:53:00,5774,5773,5775,5772,5776,5775,5777,5774,5
2012-11-13 19:53:00,2012-11-13 19:55:00,5774,5775,5776,5774,5776,5777,5778,5776,5
2012-11-13 19:55:00,2012-11-13 19:56:00,5775,5774,5775,5773,5777,5776,5777,5775,5
2012-11-13 19:56:00,2012-11-13 19:58:00,5773,5774,5774,5773,5775,5776,5776,5775,1
2012-11-13 19:58:00,2012-11-13 19:59:00,5774,5773,5774,5773,5776,5775,5776,5775,1
2012-11-13 19:59:00,2012-11-13 20:00:00,5773,5774,5774,5773,5775,5776,5776,5775,5
2012-11-13 20:00:00,2012-11-13 20:01:00,5774,5774,5775,5773,5776,5776,5777,5775,8
2012-11-13 20:01:00,2012-11-13 20:02:00,5774,5773,5774,5772,5776,5775,5776,5774,3
2012-11-13 20:02:00,2012-11-13 20:03:00,5773,5772,5774,5772,5775,5774,5776,5774,9
2012-11-13 20:03:00,2012-11-13 20:04:00,5772,5773,5773,5772,5774,5775,5775,5774,1
2012-11-13 20:04:00,2012-11-13 20:05:00,5773,5772,5773,5772,5775,5774,5775,5774,3
2012-11-13 20:05:00,2012-11-13 20:06:00,5772,5772,5773,5772,5774,5774,5775,5774,2
2012-11-13 20:06:00,2012-11-13 20:08:00,5772,5771,5773,5770,5774,5773,5775,5772,7
2012-11-13 20:08:00,2012-11-13 20:09:00,5771,5770,5771,5770,5773,5772,5773,5772,1
2012-11-13 20:09:00,2012-11-13 20:10:00,5770,5770,5771,5770,5772,5772,5773,5772,10
2012-11-13 20:10:00,2012-11-13 20:11:00,5770,5769,5770,5769,5772,5771,5772,5771,1
2012-11-13 20:11:00,2012-11-13 20:12:00,5769,5768,5769,5768,5771,5770,5771,5770,1
2012-11-13 20:12:00,2012-11-13 20:13:00,5768,5768,5769,5767,5770,5770,5771,5769,4
2012-11-13 20:13:00,2012-11-13 20:14:00,5768,5768,5769,5768,5770,5770,5771,5770,2
2012-11-13 20:14:00,2012-11-13 20:15:00,5768,5768,5768,5767,5770,5770,5770,5769,2
2012-11-13 20:15:00,2012-11-13 20:16:00,5768,5767,5768,5766,5770,5769,5770,5768,11
2012-11-13 20:16:00,2012-11-13 20:17:00,5767,5766,5767,5766,5769,5768,5769,5768,3
2012-11-13 20:17:00,2012-11-13 20:18:00,5766,5765,5767,5764,5768,5767,5769,5766,9
2012-11-13 20:18:00,2012-11-13 20:19:00,5765,5765,5766,5765,5767,5767,5768,5767,2
2012-11-13 20:19:00,2012-11-13 20:20:00,5765,5764,5766,5764,5767,5766,5768,5766,7
2012-11-13 20:20:00,2012-11-13 20:21:00,5764,5764,5765,5764,5766,5766,5767,5766,8
2012-11-13 20:21:00,2012-11-13 20:22:00,5764,5759,5764,5759,5766,5761,5766,5761,17
2012-11-13 20:22:00,2012-11-13 20:23:00,5759,5758,5760,5758,5761,5760,5762,5760,15
2012-11-13 20:23:00,2012-11-13 20:24:00,5758,5758,5759,5756,5760,5760,5761,5758,14
2012-11-13 20:24:00,2012-11-13 20:25:00,5758,5758,5759,5758,5760,5760,5761,5760,6
2012-11-13 20:25:00,2012-11-13 20:27:00,5759,5761,5761,5758,5761,5763,5763,5760,12
2012-11-13 20:27:00,2012-11-13 20:28:00,5761,5760,5761,5760,5763,5762,5763,5762,5
2012-11-13 20:28:00,2012-11-13 20:29:00,5760,5759,5760,5758,5762,5761,5762,5760,9
2012-11-13 20:29:00,2012-11-13 20:30:00,5759,5759,5761,5758,5761,5761,5763,5760,9
2012-11-13 20:30:00,2012-11-13 20:31:00,5759,5761,5762,5759,5761,5763,5764,5761,10
2012-11-13 20:31:00,2012-11-13 20:32:00,5761,5761,5763,5761,5763,5763,5765,5763,12
2012-11-13 20:32:00,2012-11-13 20:33:00,5761,5761,5762,5761,5763,5763,5764,5763,2
2012-11-13 20:33:00,2012-11-13 20:34:00,5761,5761,5762,5760,5763,5763,5764,5762,6
2012-11-13 20:34:00,2012-11-13 20:35:00,5761,5759,5761,5759,5763,5761,5763,5761,2
2012-11-13 20:35:00,2012-11-13 20:38:00,5759,5758,5759,5757,5761,5760,5761,5759,3
2012-11-13 20:38:00,2012-11-13 20:40:00,5758,5756,5758,5756,5760,5758,5760,5758,4
2012-11-13 20:40:00,2012-11-13 20:41:00,5756,5755,5756,5755,5758,5757,5758,5757,7
2012-11-13 20:41:00,2012-11-13 20:42:00,5755,5755,5756,5754,5757,5757,5758,5756,16
2012-11-13 20:42:00,2012-11-13 20:43:00,5755,5755,5755,5754,5757,5757,5757,5756,8
2012-11-13 20:43:00,2012-11-13 20:45:00,5755,5755,5756,5753,5757,5757,5758,5755,10
2012-11-13 20:45:00,2012-11-13 20:46:00,5755,5758,5758,5755,5757,5760,5760,5757,9
2012-11-13 20:46:00,2012-11-13 20:47:00,5758,5757,5758,5757,5760,5759,5760,5759,13
2012-11-13 20:47:00,2012-11-13 20:48:00,5757,5758,5758,5757,5759,5760,5760,5759,17
2012-11-13 20:48:00,2012-11-13 20:50:00,5757,5757,5758,5757,5759,5759,5760,5759,8
2012-11-13 20:50:00,2012-11-13 20:51:00,5757,5756,5758,5756,5759,5758,5760,5758,11
2012-11-13 20:51:00,2012-11-13 20:52:00,5756,5756,5757,5755,5758,5759,5759,5757,4
2012-11-13 20:52:00,2012-11-13 20:53:00,5756,5753,5756,5753,5759,5755,5759,5755,2
2012-11-13 20:53:00,2012-11-13 20:54:00,5753,5754,5754,5753,5755,5756,5756,5755,9
2012-11-13 20:54:00,2012-11-13 20:55:00,5754,5752,5754,5752,5756,5754,5756,5754,6
2012-11-13 20:55:00,2012-11-13 20:56:00,5752,5753,5754,5752,5754,5755,5756,5754,9
2012-11-13 20:56:00,2012-11-13 20:57:00,5753,5755,5756,5753,5755,5757,5758,5755,4
2012-11-13 20:57:00,2012-11-14 08:00:00,5754,5762,5765,5754,5756,5764,5767,5756,27
2012-11-14 08:00:00,2012-11-14 08:01:00,5762,5761,5763,5761,5764,5763,5765,5763,17
2012-11-14 08:01:00,2012-11-14 08:02:00,5761,5758,5761,5758,5763,5760,5763,5760,19
2012-11-14 08:02:00,2012-11-14 08:03:00,5758,5760,5760,5756,5760,5762,5762,5758,12
2012-11-14 08:03:00,2012-11-14 08:04:00,5760,5758,5761,5756,5762,5760,5763,5758,14
2012-11-14 08:04:00,2012-11-14 08:05:00,5758,5762,5762,5758,5760,5763,5763,5759,18
2012-11-14 08:05:00,2012-11-14 08:06:00,5762,5764,5765,5761,5763,5765,5766,5762,16
2012-11-14 08:06:00,2012-11-14 08:07:00,5764,5763,5765,5763,5765,5764,5766,5764,9
2012-11-14 08:07:00,2012-11-14 08:08:00,5763,5764,5764,5762,5764,5765,5765,5763,8
2012-11-14 08:08:00,2012-11-14 08:09:00,5764,5761,5764,5760,5765,5762,5765,5761,11
2012-11-14 08:09:00,2012-11-14 08:10:00,5761,5760,5761,5759,5762,5761,5762,5760,7
2012-11-14 08:10:00,2012-11-14 08:11:00,5760,5758,5760,5757,5761,5759,5761,5758,10
2012-11-14 08:11:00,2012-11-14 08:12:00,5758,5756,5758,5754,5759,5757,5759,5755,14
2012-11-14 08:12:00,2012-11-14 08:14:00,5755,5754,5757,5754,5756,5755,5758,5755,5
2012-11-14 08:14:00,2012-11-14 08:15:00,5754,5752,5755,5751,5755,5753,5756,5752,20
2012-11-14 08:15:00,2012-11-14 08:17:00,5753,5754,5755,5753,5754,5755,5756,5754,11
2012-11-14 08:17:00,2012-11-14 08:18:00,5754,5753,5755,5753,5755,5754,5756,5754,3
2012-11-14 08:18:00,2012-11-14 08:19:00,5753,5753,5754,5752,5754,5754,5755,5753,8
2012-11-14 08:19:00,2012-11-14 08:20:00,5753,5755,5755,5753,5754,5756,5756,5754,6
2012-11-14 08:20:00,2012-11-14 08:21:00,5755,5754,5755,5753,5756,5755,5756,5754,11
2012-11-14 08:21:00,2012-11-14 08:22:00,5754,5752,5754,5752,5755,5753,5755,5753,4
2012-11-14 08:22:00,2012-11-14 08:23:00,5752,5756,5756,5751,5753,5757,5757,5752,8
2012-11-14 08:23:00,2012-11-14 08:25:00,5756,5754,5758,5753,5757,5755,5759,5754,14
2012-11-14 08:25:00,2012-11-14 08:26:00,5754,5754,5754,5753,5755,5755,5755,5754,2
2012-11-14 08:26:00,2012-11-14 08:27:00,5754,5757,5757,5754,5755,5758,5758,5755,7
2012-11-14 08:27:00,2012-11-14 08:29:00,5756,5760,5761,5756,5757,5761,5762,5757,20
2012-11-14 08:29:00,2012-11-14 08:30:00,5760,5762,5762,5759,5761,5763,5763,5760,10
2012-11-14 08:30:00,2012-11-14 08:31:00,5762,5760,5762,5760,5763,5761,5763,5761,6
2012-11-14 08:31:00,2012-11-14 08:33:00,5759,5759,5760,5758,5760,5760,5761,5759,4
2012-11-14 08:33:00,2012-11-14 08:34:00,5759,5754,5759,5754,5760,5755,5760,5755,7
2012-11-14 08:34:00,2012-11-14 08:35:00,5754,5755,5755,5753,5755,5756,5756,5754,15
2012-11-14 08:35:00,2012-11-14 08:36:00,5755,5755,5755,5754,5756,5756,5756,5755,8
2012-11-14 08:36:00,2012-11-14 08:37:00,5755,5760,5760,5755,5756,5761,5761,5756,7
2012-11-14 08:37:00,2012-11-14 08:38:00,5760,5763,5764,5759,5761,5764,5765,5760,9
2012-11-14 08:38:00,2012-11-14 08:39:00,5763,5763,5765,5763,5764,5764,5766,5764,14
2012-11-14 08:39:00,2012-11-14 08:40:00,5763,5760,5763,5759,5764,5761,5764,5760,15
2012-11-14 08:40:00,2012-11-14 08:41:00,5760,5759,5761,5758,5761,5760,5762,5759,9
2012-11-14 08:41:00,2012-11-14 08:42:00,5759,5759,5760,5758,5760,5760,5761,5759,6
2012-11-14 08:42:00,2012-11-14 08:43:00,5759,5755,5759,5755,5760,5756,5760,5756,16
2012-11-14 08:43:00,2012-11-14 08:44:00,5755,5755,5757,5755,5756,5756,5758,5756,4
2012-11-14 08:44:00,2012-11-14 08:45:00,5755,5757,5758,5755,5756,5758,5759,5756,10
2012-11-14 08:45:00,2012-11-14 08:46:00,5757,5758,5759,5756,5758,5759,5760,5757,13
2012-11-14 08:46:00,2012-11-14 08:47:00,5758,5758,5759,5757,5759,5759,5760,5758,10
2012-11-14 08:47:00,2012-11-14 08:48:00,5758,5756,5758,5755,5759,5757,5759,5756,8
2012-11-14 08:48:00,2012-11-14 08:49:00,5756,5755,5756,5755,5757,5756,5757,5756,7
2012-11-14 08:49:00,2012-11-14 08:51:00,5755,5756,5756,5754,5756,5757,5757,5755,11
2012-11-14 08:51:00,2012-11-14 08:52:00,5756,5757,5758,5755,5757,5758,5759,5756,15
2012-11-14 08:52:00,2012-11-14 08:53:00,5757,5754,5758,5754,5758,5755,5759,5755,7
2012-11-14 08:53:00,2012-11-14 08:54:00,5754,5751,5754,5751,5755,5752,5755,5752,5
2012-11-14 08:54:00,2012-11-14 08:55:00,5751,5751,5751,5749,5752,5752,5752,5750,4
2012-11-14 08:55:00,2012-11-14 08:57:00,5752,5751,5752,5750,5753,5752,5753,5751,7
2012-11-14 08:57:00,2012-11-14 09:00:00,5748,5751,5751,5747,5749,5752,5752,5748,17
2012-11-14 09:00:00,2012-11-14 09:01:00,5751,5756,5756,5751,5752,5757,5757,5752,19
2012-11-14 09:01:00,2012-11-14 09:02:00,5756,5758,5759,5756,5757,5759,5760,5757,16
2012-11-14 09:02:00,2012-11-14 09:03:00,5758,5756,5758,5756,5759,5757,5759,5757,8
2012-11-14 09:03:00,2012-11-14 09:04:00,5756,5754,5756,5754,5757,5755,5757,5755,10
2012-11-14 09:04:00,2012-11-14 09:08:00,5756,5753,5756,5753,5757,5754,5757,5754,11
2012-11-14 09:08:00,2012-11-14 09:13:00,5751,5754,5755,5751,5752,5755,5756,5752,15
2012-11-14 09:13:00,2012-11-14 09:14:00,5754,5755,5757,5754,5755,5756,5758,5755,16
2012-11-14 09:14:00,2012-11-14 09:15:00,5755,5760,5761,5755,5756,5761,5762,5756,19
2012-11-14 09:15:00,2012-11-14 09:16:00,5760,5758,5761,5758,5761,5759,5762,5759,8
2012-11-14 09:16:00,2012-11-14 09:17:00,5758,5756,5759,5756,5759,5757,5760,5757,10
2012-11-14 09:17:00,2012-11-14 09:18:00,5756,5755,5757,5755,5757,5756,5758,5756,5
2012-11-14 09:18:00,2012-11-14 09:19:00,5755,5755,5756,5755,5756,5756,5757,5756,4
2012-11-14 09:19:00,2012-11-14 09:20:00,5755,5756,5758,5755,5756,5757,5759,5756,15
2012-11-14 09:20:00,2012-11-14 09:22:00,5756,5758,5758,5756,5757,5759,5759,5757,8
2012-11-14 09:22:00,2012-11-14 09:23:00,5758,5759,5759,5758,5759,5760,5760,5759,5
2012-11-14 09:23:00,2012-11-14 09:24:00,5759,5757,5759,5756,5760,5758,5760,5757,10
2012-11-14 09:24:00,2012-11-14 09:25:00,5757,5757,5758,5756,5758,5758,5759,5757,4
2012-11-14 09:25:00,2012-11-14 09:26:00,5757,5756,5759,5756,5758,5757,5760,5757,9
2012-11-14 09:26:00,2012-11-14 09:27:00,5756,5758,5758,5755,5757,5759,5759,5756,4
2012-11-14 09:27:00,2012-11-14 09:28:00,5758,5758,5759,5757,5759,5759,5760,5758,8
2012-11-14 09:28:00,2012-11-14 09:29:00,5758,5759,5759,5758,5759,5760,5760,5759,1
2012-11-14 09:29:00,2012-11-14 09:30:00,5759,5758,5759,5758,5760,5759,5760,5759,5
2012-11-14 09:30:00,2012-11-14 09:31:00,5758,5758,5759,5758,5759,5759,5760,5759,2
2012-11-14 09:31:00,2012-11-14 09:32:00,5758,5761,5761,5757,5759,5762,5762,5758,13
2012-11-14 09:32:00,2012-11-14 09:33:00,5761,5759,5761,5759,5762,5760,5762,5760,4
2012-11-14 09:33:00,2012-11-14 09:34:00,5759,5759,5761,5758,5760,5760,5762,5759,6
2012-11-14 09:34:00,2012-11-14 09:35:00,5759,5759,5759,5758,5760,5760,5760,5759,2
2012-11-14 09:35:00,2012-11-14 09:36:00,5759,5758,5759,5758,5760,5759,5760,5759,3
2012-11-14 09:36:00,2012-11-14 09:37:00,5758,5759,5760,5757,5759,5760,5761,5758,5
2012-11-14 09:37:00,2012-11-14 09:38:00,5759,5761,5761,5758,5760,5762,5762,5759,8
2012-11-14 09:38:00,2012-11-14 09:39:00,5761,5761,5762,5761,5762,5762,5763,5762,8
2012-11-14 09:39:00,2012-11-14 09:40:00,5761,5761,5763,5761,5762,5762,5764,5762,8
2012-11-14 09:40:00,2012-11-14 09:41:00,5761,5762,5762,5761,5762,5763,5763,5762,3
2012-11-14 09:41:00,2012-11-14 09:42:00,5762,5762,5762,5761,5763,5763,5763,5762,4
2012-11-14 09:42:00,2012-11-14 09:43:00,5762,5765,5766,5762,5763,5766,5767,5763,11
2012-11-14 09:43:00,2012-11-14 09:44:00,5765,5767,5767,5764,5766,5768,5768,5765,18
2012-11-14 09:44:00,2012-11-14 09:45:00,5767,5765,5767,5765,5768,5766,5768,5766,8
2012-11-14 09:45:00,2012-11-14 09:46:00,5765,5764,5765,5764,5766,5765,5766,5765,7
2012-11-14 09:46:00,2012-11-14 09:47:00,5764,5765,5765,5763,5765,5766,5766,5764,9
2012-11-14 09:47:00,2012-11-14 09:48:00,5765,5764,5765,5764,5766,5765,5766,5765,5
2012-11-14 09:48:00,2012-11-14 09:49:00,5764,5763,5764,5763,5765,5764,5765,5764,5
2012-11-14 09:49:00,2012-11-14 09:50:00,5763,5763,5763,5761,5764,5764,5764,5762,4
2012-11-14 09:50:00,2012-11-14 09:51:00,5763,5763,5764,5762,5764,5764,5765,5763,10
2012-11-14 09:51:00,2012-11-14 09:52:00,5763,5765,5766,5763,5764,5766,5767,5764,6
2012-11-14 09:52:00,2012-11-14 09:53:00,5765,5767,5767,5765,5766,5768,5768,5766,10
2012-11-14 09:53:00,2012-11-14 09:54:00,5767,5767,5767,5766,5768,5768,5768,5767,16
2012-11-14 09:54:00,2012-11-14 09:55:00,5767,5764,5767,5764,5768,5765,5768,5765,11
2012-11-14 09:55:00,2012-11-14 09:56:00,5764,5762,5764,5760,5765,5763,5765,5761,14
2012-11-14 09:56:00,2012-11-14 09:57:00,5762,5762,5762,5761,5763,5763,5763,5762,8
2012-11-14 09:57:00,2012-11-14 09:58:00,5762,5761,5762,5760,5763,5762,5763,5761,5
2012-11-14 09:58:00,2012-11-14 09:59:00,5761,5761,5762,5761,5762,5762,5763,5762,2
2012-11-14 09:59:00,2012-11-14 10:00:00,5761,5761,5761,5760,5762,5762,5762,5761,6
2012-11-14 10:00:00,2012-11-14 10:01:00,5761,5760,5761,5760,5762,5761,5762,5761,1
2012-11-14 10:01:00,2012-11-14 10:02:00,5760,5759,5761,5759,5761,5760,5762,5760,3
2012-11-14 10:02:00,2012-11-14 10:03:00,5759,5761,5762,5759,5760,5762,5763,5760,12
2012-11-14 10:03:00,2012-11-14 10:05:00,5762,5761,5762,5760,5763,5762,5763,5761,3
2012-11-14 10:05:00,2012-11-14 10:06:00,5761,5760,5761,5759,5762,5761,5762,5760,3
2012-11-14 10:06:00,2012-11-14 10:07:00,5760,5759,5760,5758,5761,5760,5761,5759,7
2012-11-14 10:07:00,2012-11-14 10:08:00,5759,5758,5759,5757,5760,5759,5760,5758,11
2012-11-14 10:08:00,2012-11-14 10:09:00,5758,5758,5758,5757,5759,5759,5759,5758,10
2012-11-14 10:09:00,2012-11-14 10:10:00,5758,5757,5759,5757,5759,5758,5760,5758,9
2012-11-14 10:10:00,2012-11-14 10:12:00,5757,5753,5757,5753,5758,5754,5758,5754,16
2012-11-14 10:12:00,2012-11-14 10:13:00,5753,5754,5755,5753,5754,5755,5756,5754,15
2012-11-14 10:13:00,2012-11-14 10:14:00,5754,5755,5755,5754,5755,5756,5756,5755,9
2012-11-14 10:14:00,2012-11-14 10:16:00,5757,5756,5758,5756,5758,5757,5759,5757,7
2012-11-14 10:16:00,2012-11-14 10:17:00,5756,5756,5757,5755,5757,5757,5758,5756,18
2012-11-14 10:17:00,2012-11-14 10:18:00,5756,5758,5758,5756,5757,5759,5759,5757,16
2012-11-14 10:18:00,2012-11-14 10:19:00,5758,5757,5758,5757,5759,5758,5759,5758,7
2012-11-14 10:19:00,2012-11-14 10:20:00,5757,5755,5757,5755,5758,5756,5758,5756,8
2012-11-14 10:20:00,2012-11-14 10:22:00,5754,5755,5756,5754,5755,5756,5757,5755,11
2012-11-14 10:22:00,2012-11-14 10:24:00,5755,5755,5756,5754,5756,5756,5757,5755,14
2012-11-14 10:24:00,2012-11-14 10:25:00,5755,5756,5756,5754,5756,5757,5757,5755,13
2012-11-14 10:25:00,2012-11-14 10:27:00,5756,5755,5756,5754,5757,5756,5757,5755,11
2012-11-14 10:27:00,2012-11-14 10:28:00,5755,5750,5755,5749,5756,5751,5756,5750,19
2012-11-14 10:28:00,2012-11-14 10:29:00,5750,5752,5752,5750,5751,5753,5753,5751,8
2012-11-14 10:29:00,2012-11-14 10:30:00,5752,5754,5754,5751,5753,5755,5755,5752,16
2012-11-14 10:30:00,2012-11-14 10:31:00,5754,5755,5757,5754,5755,5756,5758,5755,11
2012-11-14 10:31:00,2012-11-14 10:33:00,5754,5752,5754,5750,5755,5753,5755,5751,18
2012-11-14 10:33:00,2012-11-14 10:34:00,5752,5753,5754,5752,5753,5754,5755,5753,9
2012-11-14 10:34:00,2012-11-14 10:37:00,5753,5753,5754,5752,5754,5754,5755,5753,14
2012-11-14 10:37:00,2012-11-14 10:39:00,5752,5756,5756,5752,5753,5757,5757,5753,8
2012-11-14 10:39:00,2012-11-14 10:40:00,5756,5756,5757,5755,5757,5757,5758,5756,6
2012-11-14 10:40:00,2012-11-14 10:41:00,5756,5756,5756,5755,5757,5757,5757,5756,6
2012-11-14 10:41:00,2012-11-14 10:42:00,5756,5757,5758,5756,5757,5758,5759,5757,5
2012-11-14 10:42:00,2012-11-14 10:43:00,5757,5761,5761,5757,5758,5762,5762,5758,6
2012-11-14 10:43:00,2012-11-14 10:45:00,5762,5763,5763,5761,5763,5764,5764,5762,15
2012-11-14 10:45:00,2012-11-14 10:46:00,5763,5761,5763,5761,5764,5762,5764,5762,10
2012-11-14 10:46:00,2012-11-14 10:47:00,5761,5764,5764,5761,5762,5765,5765,5762,5
2012-11-14 10:47:00,2012-11-14 10:48:00,5764,5765,5765,5764,5765,5766,5766,5765,3
2012-11-14 10:48:00,2012-11-14 10:49:00,5765,5762,5765,5762,5766,5763,5766,5763,9
2012-11-14 10:49:00,2012-11-14 10:50:00,5762,5759,5762,5759,5763,5760,5763,5760,3
2012-11-14 10:50:00,2012-11-14 10:51:00,5759,5756,5759,5756,5760,5757,5760,5757,7
2012-11-14 10:51:00,2012-11-14 10:52:00,5756,5757,5758,5756,5757,5758,5759,5757,7
2012-11-14 10:52:00,2012-11-14 10:53:00,5757,5757,5757,5756,5758,5758,5758,5757,2
2012-11-14 10:53:00,2012-11-14 10:54:00,5757,5754,5757,5754,5758,5755,5758,5755,5
2012-11-14 10:54:00,2012-11-14 10:55:00,5754,5751,5754,5751,5755,5752,5755,5752,3
2012-11-14 10:55:00,2012-11-14 10:57:00,5753,5755,5756,5753,5754,5756,5757,5754,6
2012-11-14 10:57:00,2012-11-14 10:58:00,5755,5755,5756,5754,5756,5756,5757,5755,4
2012-11-14 10:58:00,2012-11-14 10:59:00,5755,5752,5756,5752,5756,5753,5757,5753,9
2012-11-14 10:59:00,2012-11-14 11:00:00,5752,5751,5752,5751,5753,5752,5753,5752,9
2012-11-14 11:00:00,2012-11-14 11:01:00,5751,5749,5752,5748,5752,5750,5753,5749,14
2012-11-14 11:01:00,2012-11-14 11:02:00,5749,5750,5750,5748,5750,5751,5751,5749,13
2012-11-14 11:02:00,2012-11-14 11:03:00,5750,5749,5750,5748,5751,5750,5751,5749,17
2012-11-14 11:03:00,2012-11-14 11:04:00,5749,5747,5749,5746,5750,5748,5750,5747,14
2012-11-14 11:04:00,2012-11-14 11:05:00,5747,5747,5747,5746,5748,5748,5748,5747,2
2012-11-14 11:05:00,2012-11-14 11:09:00,5750,5751,5751,5749,5751,5752,5752,5750,9
2012-11-14 11:09:00,2012-11-14 11:10:00,5751,5750,5752,5750,5752,5751,5753,5751,13
2012-11-14 11:10:00,2012-11-14 11:12:00,5750,5750,5750,5748,5751,5751,5751,5749,10
2012-11-14 11:12:00,2012-11-14 11:13:00,5750,5751,5751,5750,5751,5752,5752,5751,9
2012-11-14 11:13:00,2012-11-14 11:14:00,5751,5751,5751,5750,5752,5752,5752,5751,2
2012-11-14 11:14:00,2012-11-14 11:16:00,5751,5751,5751,5750,5752,5752,5752,5751,8
2012-11-14 11:16:00,2012-11-14 11:17:00,5751,5750,5752,5749,5752,5751,5753,5750,17
2012-11-14 11:17:00,2012-11-14 11:22:00,5753,5753,5754,5752,5754,5754,5755,5753,6
2012-11-14 11:22:00,2012-11-14 11:23:00,5753,5757,5757,5753,5754,5758,5758,5754,18
2012-11-14 11:23:00,2012-11-14 11:24:00,5757,5756,5757,5756,5758,5757,5758,5757,9
2012-11-14 11:24:00,2012-11-14 11:25:00,5756,5753,5756,5752,5757,5754,5757,5753,9
2012-11-14 11:25:00,2012-11-14 11:26:00,5753,5753,5753,5751,5754,5754,5754,5752,8
2012-11-14 11:26:00,2012-11-14 11:27:00,5753,5754,5754,5753,5754,5755,5755,5754,5
2012-11-14 11:27:00,2012-11-14 11:28:00,5754,5753,5754,5753,5755,5754,5755,5754,3
2012-11-14 11:28:00,2012-11-14 11:29:00,5753,5754,5754,5753,5754,5755,5755,5754,1
2012-11-14 11:29:00,2012-11-14 11:33:00,5750,5751,5751,5750,5751,5752,5752,5751,5
2012-11-14 11:33:00,2012-11-14 11:34:00,5751,5752,5752,5749,5752,5753,5753,5750,7
2012-11-14 11:34:00,2012-11-14 11:35:00,5752,5751,5752,5751,5753,5752,5753,5752,3
2012-11-14 11:35:00,2012-11-14 11:40:00,5751,5751,5752,5751,5752,5752,5753,5752,4
2012-11-14 11:40:00,2012-11-14 11:43:00,5750,5750,5751,5750,5751,5751,5752,5751,12
2012-11-14 11:43:00,2012-11-14 11:44:00,5750,5749,5750,5749,5751,5750,5751,5750,3
2012-11-14 11:44:00,2012-11-14 11:46:00,5749,5748,5749,5747,5750,5749,5750,5748,3
2012-11-14 11:46:00,2012-11-14 11:48:00,5748,5749,5749,5748,5749,5750,5750,5749,3
2012-11-14 11:48:00,2012-11-14 11:49:00,5749,5748,5749,5748,5750,5749,5750,5749,3
