open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-14 11:49:00,2012-11-14 11:50:00,5748,5748,5749,5747,5749,5749,5750,5748,4
2012-11-14 11:50:00,2012-11-14 11:51:00,5748,5749,5749,5748,5749,5750,5750,5749,5
2012-11-14 11:51:00,2012-11-14 11:52:00,5749,5749,5749,5748,5750,5750,5750,5749,6
2012-11-14 11:52:00,2012-11-14 11:53:00,5749,5747,5749,5747,5750,5748,5750,5748,2
2012-11-14 11:53:00,2012-11-14 11:54:00,5747,5750,5750,5747,5748,5751,5751,5748,11
2012-11-14 11:54:00,2012-11-14 11:56:00,5750,5750,5751,5749,5751,5751,5752,5750,8
2012-11-14 11:56:00,2012-11-14 11:57:00,5750,5754,5754,5750,5751,5755,5755,5751,6
2012-11-14 11:57:00,2012-11-14 11:58:00,5754,5754,5756,5754,5755,5755,5757,5755,4
2012-11-14 11:58:00,2012-11-14 12:01:00,5754,5755,5755,5754,5755,5756,5756,5755,1
2012-11-14 12:01:00,2012-11-14 12:02:00,5755,5756,5756,5755,5756,5757,5757,5756,1
2012-11-14 12:02:00,2012-11-14 12:03:00,5756,5755,5757,5755,5757,5756,5758,5756,7
2012-11-14 12:03:00,2012-11-14 12:04:00,5755,5756,5756,5755,5756,5757,5757,5756,3
2012-11-14 12:04:00,2012-11-14 12:05:00,5756,5753,5756,5753,5757,5754,5757,5754,9
2012-11-14 12:05:00,2012-11-14 12:06:00,5753,5755,5755,5752,5754,5756,5756,5753,8
2012-11-14 12:06:00,2012-11-14 12:08:00,5754,5755,5755,5754,5755,5756,5756,5755,5
2012-11-14 12:08:00,2012-11-14 12:10:00,5754,5755,5756,5754,5755,5756,5757,5755,3
2012-11-14 12:10:00,2012-11-14 12:13:00,5755,5754,5755,5754,5756,5755,5756,5755,5
2012-11-14 12:13:00,2012-11-14 12:14:00,5754,5755,5755,5754,5755,5756,5756,5755,3
2012-11-14 12:14:00,2012-11-14 12:17:00,5756,5756,5757,5756,5757,5757,5758,5757,6
2012-11-14 12:17:00,2012-11-14 12:21:00,5755,5755,5756,5754,5756,5756,5757,5755,8
2012-11-14 12:21:00,2012-11-14 12:22:00,5755,5754,5755,5753,5756,5755,5756,5754,9
2012-11-14 12:22:00,2012-11-14 12:23:00,5754,5753,5755,5753,5755,5754,5756,5754,7
2012-11-14 12:23:00,2012-11-14 12:24:00,5753,5752,5753,5751,5754,5753,5754,5752,11
2012-11-14 12:24:00,2012-11-14 12:25:00,5752,5754,5754,5751,5753,5755,5755,5752,4
2012-11-14 12:25:00,2012-11-14 12:26:00,5754,5753,5754,5753,5755,5754,5755,5754,7
2012-11-14 12:26:00,2012-11-14 12:28:00,5752,5751,5752,5748,5753,5752,5753,5749,9
2012-11-14 12:28:00,2012-11-14 12:31:00,5750,5749,5750,5748,5751,5750,5751,5749,5
2012-11-14 12:31:00,2012-11-14 12:33:00,5749,5752,5752,5749,5750,5753,5753,5750,5
2012-11-14 12:33:00,2012-11-14 12:34:00,5752,5752,5752,5751,5753,5753,5753,5752,4
2012-11-14 12:34:00,2012-11-14 12:35:00,5752,5751,5752,5750,5753,5752,5753,5751,5
2012-11-14 12:35:00,2012-11-14 12:36:00,5751,5755,5755,5751,5752,5756,5756,5752,10
2012-11-14 12:36:00,2012-11-14 12:37:00,5755,5753,5755,5753,5756,5754,5756,5754,12
2012-11-14 12:37:00,2012-11-14 12:40:00,5752,5751,5753,5751,5753,5752,5754,5752,5
2012-11-14 12:40:00,2012-11-14 12:41:00,5751,5752,5753,5751,5752,5753,5754,5752,7
2012-11-14 12:41:00,2012-11-14 12:42:00,5752,5752,5754,5752,5753,5753,5755,5753,6
2012-11-14 12:42:00,2012-11-14 12:43:00,5752,5754,5755,5752,5753,5755,5756,5753,8
2012-11-14 12:43:00,2012-11-14 12:44:00,5754,5753,5754,5753,5755,5754,5755,5754,5
2012-11-14 12:44:00,2012-11-14 12:46:00,5750,5749,5750,5749,5751,5750,5751,5750,5
2012-11-14 12:46:00,2012-11-14 12:47:00,5749,5748,5750,5748,5750,5749,5751,5749,7
2012-11-14 12:47:00,2012-11-14 12:48:00,5748,5748,5748,5747,5749,5749,5749,5748,2
2012-11-14 12:48:00,2012-11-14 12:49:00,5748,5748,5749,5748,5749,5749,5750,5749,4
2012-11-14 12:49:00,2012-11-14 12:50:00,5748,5745,5748,5745,5749,5746,5749,5746,13
2012-11-14 12:50:00,2012-11-14 12:51:00,5745,5745,5746,5744,5746,5746,5747,5745,10
2012-11-14 12:51:00,2012-11-14 12:52:00,5745,5746,5747,5745,5746,5747,5748,5746,5
2012-11-14 12:52:00,2012-11-14 12:55:00,5746,5744,5746,5744,5747,5745,5747,5745,6
2012-11-14 12:55:00,2012-11-14 12:56:00,5744,5745,5745,5744,5745,5746,5746,5745,3
2012-11-14 12:56:00,2012-11-14 12:58:00,5747,5747,5748,5747,5748,5748,5749,5748,4
2012-11-14 12:58:00,2012-11-14 12:59:00,5747,5744,5748,5744,5748,5745,5749,5745,5
2012-11-14 12:59:00,2012-11-14 13:00:00,5744,5745,5746,5744,5745,5746,5747,5745,15
2012-11-14 13:00:00,2012-11-14 13:02:00,5745,5745,5746,5744,5746,5746,5747,5745,8
2012-11-14 13:02:00,2012-11-14 13:04:00,5744,5744,5745,5744,5745,5745,5746,5745,8
2012-11-14 13:04:00,2012-11-14 13:05:00,5744,5744,5747,5744,5745,5745,5748,5745,10
2012-11-14 13:05:00,2012-11-14 13:07:00,5745,5746,5747,5745,5746,5747,5748,5746,7
2012-11-14 13:07:00,2012-11-14 13:09:00,5747,5745,5747,5745,5748,5746,5748,5746,6
2012-11-14 13:09:00,2012-11-14 13:10:00,5745,5744,5745,5744,5746,5745,5746,5745,5
2012-11-14 13:10:00,2012-11-14 13:11:00,5744,5745,5746,5744,5745,5746,5747,5745,5
2012-11-14 13:11:00,2012-11-14 13:16:00,5744,5746,5746,5743,5745,5747,5747,5744,4
2012-11-14 13:16:00,2012-11-14 13:17:00,5746,5749,5750,5745,5747,5750,5751,5746,19
2012-11-14 13:17:00,2012-11-14 13:20:00,5751,5754,5755,5751,5752,5755,5756,5752,17
2012-11-14 13:20:00,2012-11-14 13:21:00,5754,5756,5756,5754,5755,5757,5757,5755,6
2012-11-14 13:21:00,2012-11-14 13:22:00,5756,5755,5756,5755,5757,5756,5757,5756,5
2012-11-14 13:22:00,2012-11-14 13:23:00,5755,5756,5757,5755,5756,5757,5758,5756,11
2012-11-14 13:23:00,2012-11-14 13:25:00,5757,5754,5757,5754,5758,5755,5758,5755,7
2012-11-14 13:25:00,2012-11-14 13:26:00,5754,5758,5758,5754,5755,5759,5759,5755,8
2012-11-14 13:26:00,2012-11-14 13:27:00,5758,5759,5760,5758,5759,5760,5761,5759,15
2012-11-14 13:27:00,2012-11-14 13:28:00,5759,5756,5759,5756,5760,5757,5760,5757,17
2012-11-14 13:28:00,2012-11-14 13:29:00,5756,5757,5757,5756,5757,5758,5758,5757,7
2012-11-14 13:29:00,2012-11-14 13:30:00,5757,5754,5757,5753,5758,5755,5758,5754,38
2012-11-14 13:30:00,2012-11-14 13:31:00,5754,5754,5755,5753,5755,5755,5756,5754,22
2012-11-14 13:31:00,2012-11-14 13:32:00,5754,5754,5755,5754,5755,5755,5756,5755,16
2012-11-14 13:32:00,2012-11-14 13:33:00,5754,5753,5755,5752,5755,5754,5756,5753,9
2012-11-14 13:33:00,2012-11-14 13:34:00,5753,5750,5753,5750,5754,5751,5754,5751,7
2012-11-14 13:34:00,2012-11-14 13:35:00,5750,5753,5754,5750,5751,5754,5755,5751,9
2012-11-14 13:35:00,2012-11-14 13:36:00,5753,5750,5753,5750,5754,5751,5754,5751,5
2012-11-14 13:36:00,2012-11-14 13:37:00,5750,5751,5753,5750,5751,5752,5754,5751,25
2012-11-14 13:37:00,2012-11-14 13:38:00,5751,5751,5752,5749,5752,5752,5753,5750,26
2012-11-14 13:38:00,2012-11-14 13:39:00,5751,5748,5751,5748,5752,5749,5752,5749,25
2012-11-14 13:39:00,2012-11-14 13:40:00,5748,5747,5749,5747,5749,5748,5750,5748,7
2012-11-14 13:40:00,2012-11-14 13:42:00,5746,5749,5749,5745,5747,5750,5750,5746,5
2012-11-14 13:42:00,2012-11-14 13:43:00,5749,5748,5750,5746,5750,5749,5751,5747,17
2012-11-14 13:43:00,2012-11-14 13:44:00,5748,5748,5748,5746,5749,5749,5749,5747,8
2012-11-14 13:44:00,2012-11-14 13:45:00,5748,5747,5748,5747,5749,5748,5749,5748,5
2012-11-14 13:45:00,2012-11-14 13:47:00,5748,5750,5750,5748,5749,5751,5751,5749,10
2012-11-14 13:47:00,2012-11-14 13:48:00,5750,5750,5752,5749,5751,5751,5753,5750,8
2012-11-14 13:48:00,2012-11-14 13:50:00,5750,5751,5751,5750,5751,5752,5752,5751,1
2012-11-14 13:50:00,2012-11-14 13:51:00,5751,5750,5751,5750,5752,5751,5752,5751,3
2012-11-14 13:51:00,2012-11-14 13:53:00,5749,5750,5750,5749,5750,5751,5751,5750,7
2012-11-14 13:53:00,2012-11-14 13:56:00,5751,5749,5752,5749,5752,5750,5753,5750,4
2012-11-14 13:56:00,2012-11-14 13:57:00,5749,5751,5751,5749,5750,5752,5752,5750,4
2012-11-14 13:57:00,2012-11-14 13:58:00,5751,5749,5751,5749,5752,5750,5752,5750,10
2012-11-14 13:58:00,2012-11-14 13:59:00,5749,5750,5750,5749,5750,5751,5751,5750,5
2012-11-14 13:59:00,2012-11-14 14:00:00,5750,5749,5750,5746,5751,5750,5751,5747,7
2012-11-14 14:00:00,2012-11-14 14:01:00,5749,5749,5750,5748,5750,5750,5751,5749,8
2012-11-14 14:01:00,2012-11-14 14:02:00,5749,5750,5751,5749,5750,5751,5752,5750,3
2012-11-14 14:02:00,2012-11-14 14:03:00,5750,5750,5750,5749,5751,5751,5751,5750,2
2012-11-14 14:03:00,2012-11-14 14:04:00,5750,5750,5751,5749,5751,5751,5752,5750,16
2012-11-14 14:04:00,2012-11-14 14:07:00,5752,5750,5752,5749,5753,5751,5753,5750,4
2012-11-14 14:07:00,2012-11-14 14:09:00,5750,5754,5754,5750,5751,5755,5755,5751,4
2012-11-14 14:09:00,2012-11-14 14:10:00,5754,5756,5756,5753,5755,5757,5757,5754,6
2012-11-14 14:10:00,2012-11-14 14:11:00,5756,5756,5757,5755,5757,5757,5758,5756,4
2012-11-14 14:11:00,2012-11-14 14:12:00,5756,5757,5757,5756,5757,5758,5758,5757,9
2012-11-14 14:12:00,2012-11-14 14:14:00,5757,5756,5757,5756,5758,5757,5758,5757,1
2012-11-14 14:14:00,2012-11-14 14:15:00,5756,5756,5757,5756,5757,5757,5758,5757,8
2012-11-14 14:15:00,2012-11-14 14:16:00,5756,5754,5756,5754,5757,5755,5757,5755,16
2012-11-14 14:16:00,2012-11-14 14:17:00,5754,5752,5755,5752,5755,5753,5756,5753,10
2012-11-14 14:17:00,2012-11-14 14:18:00,5752,5753,5754,5752,5753,5754,5755,5753,5
2012-11-14 14:18:00,2012-11-14 14:19:00,5753,5754,5755,5752,5754,5755,5756,5753,7
2012-11-14 14:19:00,2012-11-14 14:20:00,5754,5754,5755,5753,5755,5755,5756,5754,10
2012-11-14 14:20:00,2012-11-14 14:21:00,5754,5757,5757,5754,5755,5758,5758,5755,9
2012-11-14 14:21:00,2012-11-14 14:22:00,5757,5757,5759,5756,5758,5758,5760,5757,10
2012-11-14 14:22:00,2012-11-14 14:23:00,5757,5755,5757,5755,5758,5756,5758,5756,12
2012-11-14 14:23:00,2012-11-14 14:24:00,5755,5755,5757,5754,5756,5756,5758,5755,14
2012-11-14 14:24:00,2012-11-14 14:26:00,5754,5757,5757,5754,5755,5758,5758,5755,15
2012-11-14 14:26:00,2012-11-14 14:27:00,5757,5755,5757,5755,5758,5756,5758,5756,10
2012-11-14 14:27:00,2012-11-14 14:28:00,5755,5755,5756,5754,5756,5756,5757,5755,18
2012-11-14 14:28:00,2012-11-14 14:29:00,5755,5754,5756,5754,5756,5755,5757,5755,7
2012-11-14 14:29:00,2012-11-14 14:30:00,5754,5752,5754,5750,5755,5753,5755,5751,10
2012-11-14 14:30:00,2012-11-14 14:31:00,5752,5756,5756,5750,5753,5757,5757,5751,16
2012-11-14 14:31:00,2012-11-14 14:32:00,5756,5755,5756,5754,5757,5756,5757,5755,13
2012-11-14 14:32:00,2012-11-14 14:33:00,5755,5757,5757,5753,5756,5758,5758,5754,30
2012-11-14 14:33:00,2012-11-14 14:34:00,5757,5753,5757,5753,5758,5754,5758,5754,22
2012-11-14 14:34:00,2012-11-14 14:35:00,5753,5750,5754,5750,5754,5751,5755,5751,11
2012-11-14 14:35:00,2012-11-14 14:36:00,5750,5749,5752,5749,5751,5750,5753,5750,33
2012-11-14 14:36:00,2012-11-14 14:37:00,5749,5752,5752,5749,5750,5753,5753,5750,29
2012-11-14 14:37:00,2012-11-14 14:38:00,5752,5749,5753,5749,5753,5750,5754,5750,15
2012-11-14 14:38:00,2012-11-14 14:40:00,5750,5746,5750,5745,5751,5747,5751,5746,34
2012-11-14 14:40:00,2012-11-14 14:41:00,5746,5744,5746,5744,5747,5745,5747,5745,8
2012-11-14 14:41:00,2012-11-14 14:42:00,5744,5746,5747,5744,5745,5747,5748,5745,18
2012-11-14 14:42:00,2012-11-14 14:43:00,5746,5747,5749,5746,5747,5748,5750,5747,19
2012-11-14 14:43:00,2012-11-14 14:44:00,5747,5749,5749,5746,5748,5750,5750,5747,16
2012-11-14 14:44:00,2012-11-14 14:46:00,5751,5749,5751,5748,5752,5750,5752,5749,18
2012-11-14 14:46:00,2012-11-14 14:47:00,5749,5749,5750,5748,5750,5750,5751,5749,24
2012-11-14 14:47:00,2012-11-14 14:48:00,5749,5749,5751,5748,5750,5750,5752,5749,14
2012-11-14 14:48:00,2012-11-14 14:49:00,5749,5749,5751,5749,5750,5750,5752,5750,10
2012-11-14 14:49:00,2012-11-14 14:50:00,5749,5746,5749,5745,5750,5747,5750,5746,15
2012-11-14 14:50:00,2012-11-14 14:51:00,5746,5746,5747,5744,5747,5747,5748,5745,16
2012-11-14 14:51:00,2012-11-14 14:52:00,5746,5748,5749,5746,5747,5749,5750,5747,12
2012-11-14 14:52:00,2012-11-14 14:53:00,5748,5746,5749,5745,5749,5747,5750,5746,12
2012-11-14 14:53:00,2012-11-14 14:54:00,5746,5747,5748,5746,5747,5748,5749,5747,7
2012-11-14 14:54:00,2012-11-14 14:55:00,5747,5742,5748,5741,5748,5743,5749,5742,21
2012-11-14 14:55:00,2012-11-14 14:56:00,5742,5746,5746,5742,5743,5747,5747,5743,12
2012-11-14 14:56:00,2012-11-14 14:57:00,5746,5742,5746,5742,5747,5743,5747,5743,16
2012-11-14 14:57:00,2012-11-14 14:58:00,5742,5744,5745,5739,5743,5745,5746,5740,24
2012-11-14 14:58:00,2012-11-14 14:59:00,5744,5746,5747,5744,5745,5747,5748,5745,11
2012-11-14 14:59:00,2012-11-14 15:00:00,5746,5744,5746,5743,5747,5745,5747,5744,16
2012-11-14 15:00:00,2012-11-14 15:01:00,5744,5746,5747,5744,5745,5747,5748,5745,16
2012-11-14 15:01:00,2012-11-14 15:02:00,5746,5745,5746,5744,5747,5746,5747,5745,27
2012-11-14 15:02:00,2012-11-14 15:03:00,5745,5746,5747,5745,5746,5747,5748,5746,15
2012-11-14 15:03:00,2012-11-14 15:04:00,5746,5745,5747,5744,5747,5746,5748,5745,11
2012-11-14 15:04:00,2012-11-14 15:05:00,5745,5744,5747,5744,5746,5745,5748,5745,19
2012-11-14 15:05:00,2012-11-14 15:06:00,5744,5744,5746,5742,5745,5745,5747,5743,24
2012-11-14 15:06:00,2012-11-14 15:07:00,5744,5746,5748,5744,5745,5747,5749,5745,14
2012-11-14 15:07:00,2012-11-14 15:08:00,5746,5748,5749,5745,5747,5749,5750,5746,22
2012-11-14 15:08:00,2012-11-14 15:09:00,5748,5748,5749,5747,5749,5749,5750,5748,16
2012-11-14 15:09:00,2012-11-14 15:10:00,5748,5747,5749,5747,5749,5748,5750,5748,13
2012-11-14 15:10:00,2012-11-14 15:11:00,5747,5749,5750,5747,5748,5750,5751,5748,20
2012-11-14 15:11:00,2012-11-14 15:12:00,5749,5744,5749,5744,5750,5745,5750,5745,11
2012-11-14 15:12:00,2012-11-14 15:14:00,5745,5743,5745,5742,5746,5744,5746,5743,24
2012-11-14 15:14:00,2012-11-14 15:15:00,5743,5743,5745,5742,5744,5744,5746,5743,24
2012-11-14 15:15:00,2012-11-14 15:17:00,5743,5742,5744,5742,5744,5743,5745,5743,13
2012-11-14 15:17:00,2012-11-14 15:18:00,5742,5739,5742,5737,5743,5740,5743,5738,31
2012-11-14 15:18:00,2012-11-14 15:19:00,5739,5741,5742,5738,5740,5742,5743,5739,20
2012-11-14 15:19:00,2012-11-14 15:20:00,5741,5742,5742,5740,5742,5743,5743,5741,11
2012-11-14 15:20:00,2012-11-14 15:21:00,5742,5737,5742,5736,5743,5738,5743,5737,25
2012-11-14 15:21:00,2012-11-14 15:22:00,5737,5740,5740,5736,5738,5741,5741,5737,41
2012-11-14 15:22:00,2012-11-14 15:23:00,5740,5739,5740,5738,5741,5740,5741,5739,23
2012-11-14 15:23:00,2012-11-14 15:24:00,5739,5741,5742,5739,5740,5742,5743,5740,32
2012-11-14 15:24:00,2012-11-14 15:25:00,5741,5736,5742,5736,5742,5737,5743,5737,17
2012-11-14 15:25:00,2012-11-14 15:26:00,5736,5738,5741,5736,5737,5739,5742,5737,18
2012-11-14 15:26:00,2012-11-14 15:27:00,5738,5739,5740,5737,5739,5740,5741,5738,11
2012-11-14 15:27:00,2012-11-14 15:28:00,5739,5739,5739,5736,5740,5740,5740,5737,12
2012-11-14 15:28:00,2012-11-14 15:29:00,5739,5736,5739,5736,5740,5737,5740,5737,29
2012-11-14 15:29:00,2012-11-14 15:30:00,5736,5732,5736,5732,5737,5733,5737,5733,16
2012-11-14 15:30:00,2012-11-14 15:31:00,5732,5732,5733,5730,5733,5733,5734,5731,22
2012-11-14 15:31:00,2012-11-14 15:32:00,5732,5733,5733,5731,5733,5734,5734,5732,17
2012-11-14 15:32:00,2012-11-14 15:33:00,5733,5735,5736,5733,5734,5736,5737,5734,22
2012-11-14 15:33:00,2012-11-14 15:34:00,5735,5735,5735,5734,5736,5736,5736,5735,2
2012-11-14 15:34:00,2012-11-14 15:35:00,5735,5733,5735,5732,5736,5734,5736,5733,12
2012-11-14 15:35:00,2012-11-14 15:36:00,5733,5732,5734,5731,5734,5733,5735,5732,15
2012-11-14 15:36:00,2012-11-14 15:37:00,5732,5731,5732,5730,5733,5732,5733,5731,23
2012-11-14 15:37:00,2012-11-14 15:38:00,5731,5733,5733,5731,5732,5734,5734,5732,2
2012-11-14 15:38:00,2012-11-14 15:39:00,5733,5735,5736,5733,5734,5736,5737,5734,16
2012-11-14 15:39:00,2012-11-14 15:40:00,5735,5733,5736,5733,5736,5734,5737,5734,16
2012-11-14 15:40:00,2012-11-14 15:41:00,5733,5734,5735,5733,5734,5735,5736,5734,5
2012-11-14 15:41:00,2012-11-14 15:42:00,5734,5732,5735,5732,5735,5733,5736,5733,28
2012-11-14 15:42:00,2012-11-14 15:43:00,5732,5731,5732,5728,5733,5732,5733,5729,19
2012-11-14 15:43:00,2012-11-14 15:44:00,5731,5730,5732,5728,5732,5731,5733,5729,53
2012-11-14 15:44:00,2012-11-14 15:45:00,5730,5725,5730,5725,5731,5726,5731,5726,13
2012-11-14 15:45:00,2012-11-14 15:46:00,5725,5724,5726,5724,5726,5725,5727,5725,13
2012-11-14 15:46:00,2012-11-14 15:47:00,5724,5726,5727,5723,5725,5727,5728,5724,22
2012-11-14 15:47:00,2012-11-14 15:48:00,5726,5727,5729,5726,5727,5728,5730,5727,43
2012-11-14 15:48:00,2012-11-14 15:49:00,5727,5725,5727,5722,5728,5726,5728,5723,28
2012-11-14 15:49:00,2012-11-14 15:51:00,5727,5728,5728,5725,5728,5729,5729,5726,15
2012-11-14 15:51:00,2012-11-14 15:52:00,5728,5724,5728,5724,5729,5725,5729,5725,30
2012-11-14 15:52:00,2012-11-14 15:53:00,5724,5725,5725,5723,5725,5726,5726,5724,21
2012-11-14 15:53:00,2012-11-14 15:54:00,5725,5721,5725,5721,5726,5722,5726,5722,16
2012-11-14 15:54:00,2012-11-14 15:55:00,5721,5723,5723,5719,5722,5724,5724,5720,34
2012-11-14 15:55:00,2012-11-14 15:56:00,5723,5718,5723,5718,5724,5719,5724,5719,13
2012-11-14 15:56:00,2012-11-14 15:57:00,5718,5718,5719,5717,5719,5719,5720,5718,12
2012-11-14 15:57:00,2012-11-14 15:58:00,5718,5718,5719,5717,5719,5719,5720,5718,20
2012-11-14 15:58:00,2012-11-14 15:59:00,5718,5722,5722,5718,5719,5723,5723,5719,14
2012-11-14 15:59:00,2012-11-14 16:00:00,5722,5722,5723,5721,5723,5723,5724,5722,13
2012-11-14 16:00:00,2012-11-14 16:01:00,5722,5722,5723,5722,5723,5723,5724,5723,10
2012-11-14 16:01:00,2012-11-14 16:02:00,5722,5723,5723,5721,5723,5724,5724,5722,7
2012-11-14 16:02:00,2012-11-14 16:04:00,5723,5720,5723,5719,5724,5721,5724,5720,11
2012-11-14 16:04:00,2012-11-14 16:05:00,5720,5722,5723,5720,5721,5723,5724,5721,20
2012-11-14 16:05:00,2012-11-14 16:06:00,5722,5725,5726,5722,5723,5726,5727,5723,7
2012-11-14 16:06:00,2012-11-14 16:07:00,5725,5726,5727,5725,5726,5727,5728,5726,9
2012-11-14 16:07:00,2012-11-14 16:08:00,5726,5727,5727,5726,5727,5728,5728,5727,9
2012-11-14 16:08:00,2012-11-14 16:10:00,5727,5726,5727,5725,5728,5727,5728,5726,21
2012-11-14 16:10:00,2012-11-14 16:11:00,5726,5727,5727,5725,5727,5728,5728,5726,5
2012-11-14 16:11:00,2012-11-14 16:13:00,5725,5727,5727,5724,5726,5728,5728,5725,10
2012-11-14 16:13:00,2012-11-14 16:14:00,5727,5728,5729,5727,5728,5729,5730,5728,7
2012-11-14 16:14:00,2012-11-14 16:15:00,5728,5728,5728,5727,5729,5729,5729,5728,2
2012-11-14 16:15:00,2012-11-14 16:16:00,5728,5729,5729,5727,5729,5730,5730,5728,7
2012-11-14 16:16:00,2012-11-14 16:17:00,5729,5729,5731,5729,5730,5730,5732,5730,12
2012-11-14 16:17:00,2012-11-14 16:18:00,5729,5731,5732,5729,5730,5732,5733,5730,12
2012-11-14 16:18:00,2012-11-14 16:19:00,5731,5731,5732,5730,5732,5732,5733,5731,14
2012-11-14 16:19:00,2012-11-14 16:20:00,5731,5731,5731,5730,5732,5732,5732,5731,24
2012-11-14 16:20:00,2012-11-14 16:21:00,5731,5730,5731,5729,5732,5731,5732,5730,15
2012-11-14 16:21:00,2012-11-14 16:22:00,5730,5730,5731,5730,5731,5731,5732,5731,14
2012-11-14 16:22:00,2012-11-14 16:23:00,5730,5734,5734,5730,5731,5735,5735,5731,4
2012-11-14 16:23:00,2012-11-14 16:24:00,5734,5734,5735,5733,5735,5735,5736,5734,6
2012-11-14 16:24:00,2012-11-14 16:25:00,5734,5738,5738,5733,5735,5739,5739,5734,14
2012-11-14 16:25:00,2012-11-14 16:26:00,5738,5738,5739,5736,5739,5739,5740,5737,20
2012-11-14 16:26:00,2012-11-14 16:27:00,5738,5737,5738,5736,5739,5738,5739,5737,13
2012-11-14 16:27:00,2012-11-14 16:28:00,5737,5739,5739,5737,5738,5740,5740,5738,4
2012-11-14 16:28:00,2012-11-14 16:29:00,5739,5740,5742,5737,5740,5741,5743,5738,27
2012-11-14 16:29:00,2012-11-14 16:30:00,5740,5736,5742,5736,5741,5738,5743,5738,24
2012-11-14 16:30:00,2012-11-14 16:31:00,5736,5735,5737,5735,5738,5737,5739,5737,5
2012-11-14 16:31:00,2012-11-14 16:32:00,5735,5735,5737,5735,5737,5737,5739,5737,12
2012-11-14 16:32:00,2012-11-14 16:33:00,5735,5727,5735,5727,5737,5729,5737,5729,43
2012-11-14 16:33:00,2012-11-14 16:34:00,5727,5720,5728,5716,5729,5722,5730,5718,55
2012-11-14 16:34:00,2012-11-14 16:35:00,5720,5717,5720,5716,5722,5719,5722,5718,25
2012-11-14 16:35:00,2012-11-14 16:36:00,5717,5718,5718,5716,5719,5720,5720,5718,11
2012-11-14 16:36:00,2012-11-14 16:37:00,5718,5717,5719,5717,5720,5719,5721,5719,19
2012-11-14 16:37:00,2012-11-14 16:38:00,5717,5718,5719,5717,5719,5720,5721,5719,17
2012-11-14 16:38:00,2012-11-14 16:39:00,5718,5718,5719,5717,5720,5720,5721,5719,22
2012-11-14 16:39:00,2012-11-14 16:40:00,5718,5719,5720,5718,5720,5721,5722,5720,7
2012-11-14 16:40:00,2012-11-14 16:41:00,5719,5721,5721,5719,5721,5723,5723,5721,16
