open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2012-11-14 16:41:00,2012-11-14 16:42:00,5721,5723,5723,5720,5723,5725,5725,5722,10
2012-11-14 16:42:00,2012-11-14 16:43:00,5723,5726,5726,5722,5725,5728,5728,5724,15
2012-11-14 16:43:00,2012-11-14 16:44:00,5726,5724,5726,5724,5728,5726,5728,5726,12
2012-11-14 16:44:00,2012-11-14 16:45:00,5724,5723,5725,5723,5726,5725,5727,5725,7
2012-11-14 16:45:00,2012-11-14 16:46:00,5723,5723,5725,5723,5725,5725,5727,5725,10
2012-11-14 16:46:00,2012-11-14 16:47:00,5723,5724,5724,5723,5725,5726,5726,5725,5
2012-11-14 16:47:00,2012-11-14 16:48:00,5724,5723,5725,5723,5726,5725,5727,5725,9
2012-11-14 16:48:00,2012-11-14 16:49:00,5723,5725,5726,5723,5725,5727,5728,5725,4
2012-11-14 16:49:00,2012-11-14 16:50:00,5725,5723,5725,5723,5727,5725,5727,5725,4
2012-11-14 16:50:00,2012-11-14 16:51:00,5723,5722,5723,5722,5725,5724,5725,5724,9
2012-11-14 16:51:00,2012-11-14 16:52:00,5722,5722,5722,5721,5724,5724,5724,5723,2
2012-11-14 16:52:00,2012-11-14 16:53:00,5722,5723,5723,5721,5724,5725,5725,5723,7
2012-11-14 16:53:00,2012-11-14 16:54:00,5723,5722,5724,5722,5725,5724,5726,5724,3
2012-11-14 16:54:00,2012-11-14 16:55:00,5722,5723,5723,5720,5724,5725,5725,5722,11
2012-11-14 16:55:00,2012-11-14 16:56:00,5723,5723,5723,5722,5725,5725,5725,5724,12
2012-11-14 16:56:00,2012-11-14 16:57:00,5723,5724,5724,5723,5725,5726,5726,5725,3
2012-11-14 16:57:00,2012-11-14 16:58:00,5724,5724,5725,5723,5726,5726,5727,5725,10
2012-11-14 16:58:00,2012-11-14 17:01:00,5725,5723,5725,5723,5727,5725,5727,5725,8
2012-11-14 17:01:00,2012-11-14 17:02:00,5723,5723,5723,5721,5725,5725,5725,5723,4
2012-11-14 17:02:00,2012-11-14 17:03:00,5723,5723,5723,5722,5725,5725,5725,5724,4
2012-11-14 17:03:00,2012-11-14 17:04:00,5723,5725,5725,5723,5725,5727,5727,5725,6
2012-11-14 17:04:00,2012-11-14 17:05:00,5725,5722,5725,5721,5727,5724,5727,5723,13
2012-11-14 17:05:00,2012-11-14 17:06:00,5722,5722,5723,5721,5724,5724,5725,5723,6
2012-11-14 17:06:00,2012-11-14 17:07:00,5722,5721,5723,5721,5724,5723,5725,5723,7
2012-11-14 17:07:00,2012-11-14 17:08:00,5721,5722,5722,5721,5723,5724,5724,5723,3
2012-11-14 17:08:00,2012-11-14 17:09:00,5722,5721,5723,5720,5724,5723,5725,5722,15
2012-11-14 17:09:00,2012-11-14 17:10:00,5721,5721,5721,5719,5723,5723,5723,5721,13
2012-11-14 17:10:00,2012-11-14 17:11:00,5721,5718,5721,5718,5723,5720,5723,5720,7
2012-11-14 17:11:00,2012-11-14 17:12:00,5718,5714,5718,5714,5720,5716,5720,5716,18
2012-11-14 17:12:00,2012-11-14 17:13:00,5714,5716,5716,5713,5716,5718,5718,5715,10
2012-11-14 17:13:00,2012-11-14 17:14:00,5716,5715,5716,5715,5718,5717,5718,5717,7
2012-11-14 17:14:00,2012-11-14 17:15:00,5715,5716,5716,5715,5717,5718,5718,5717,5
2012-11-14 17:15:00,2012-11-14 17:16:00,5716,5716,5716,5715,5718,5718,5718,5717,2
2012-11-14 17:16:00,2012-11-14 17:17:00,5716,5715,5716,5714,5718,5717,5718,5716,13
2012-11-14 17:17:00,2012-11-14 17:18:00,5715,5715,5716,5714,5717,5717,5718,5716,6
2012-11-14 17:18:00,2012-11-14 17:19:00,5715,5714,5716,5713,5717,5716,5718,5715,11
2012-11-14 17:19:00,2012-11-14 17:20:00,5714,5714,5714,5713,5716,5716,5716,5715,12
2012-11-14 17:20:00,2012-11-14 17:21:00,5714,5712,5715,5712,5716,5714,5717,5714,10
2012-11-14 17:21:00,2012-11-14 17:23:00,5713,5712,5713,5711,5715,5714,5715,5713,9
2012-11-14 17:23:00,2012-11-14 17:24:00,5712,5714,5714,5712,5714,5716,5716,5714,6
2012-11-14 17:24:00,2012-11-14 17:25:00,5714,5714,5714,5713,5716,5716,5716,5715,6
2012-11-14 17:25:00,2012-11-14 17:26:00,5714,5716,5716,5714,5716,5718,5718,5716,4
2012-11-14 17:26:00,2012-11-14 17:27:00,5716,5716,5717,5716,5718,5718,5719,5718,4
2012-11-14 17:27:00,2012-11-14 17:29:00,5716,5717,5717,5716,5718,5719,5719,5718,3
2012-11-14 17:29:00,2012-11-14 17:30:00,5717,5718,5718,5717,5719,5720,5720,5719,5
2012-11-14 17:30:00,2012-11-14 17:31:00,5718,5718,5719,5717,5720,5720,5721,5719,6
2012-11-14 17:31:00,2012-11-14 17:32:00,5718,5717,5718,5717,5720,5719,5720,5719,3
2012-11-14 17:32:00,2012-11-14 17:33:00,5717,5716,5718,5716,5719,5718,5720,5718,5
2012-11-14 17:33:00,2012-11-14 17:34:00,5716,5715,5716,5715,5718,5717,5718,5717,3
2012-11-14 17:34:00,2012-11-14 17:35:00,5715,5714,5716,5714,5717,5716,5718,5716,3
2012-11-14 17:35:00,2012-11-14 17:36:00,5714,5715,5715,5713,5716,5717,5717,5715,5
2012-11-14 17:36:00,2012-11-14 17:37:00,5715,5714,5715,5714,5717,5716,5717,5716,1
2012-11-14 17:37:00,2012-11-14 17:38:00,5714,5713,5715,5713,5716,5715,5717,5715,3
2012-11-14 17:38:00,2012-11-14 17:40:00,5712,5712,5713,5712,5714,5714,5715,5714,6
2012-11-14 17:40:00,2012-11-14 17:41:00,5712,5710,5713,5710,5714,5712,5715,5712,4
2012-11-14 17:41:00,2012-11-14 17:42:00,5710,5713,5714,5710,5712,5715,5716,5712,7
2012-11-14 17:42:00,2012-11-14 17:43:00,5713,5715,5715,5713,5715,5717,5717,5715,4
2012-11-14 17:43:00,2012-11-14 17:44:00,5715,5714,5716,5714,5717,5716,5718,5716,13
2012-11-14 17:44:00,2012-11-14 17:45:00,5714,5715,5716,5714,5716,5717,5718,5716,7
2012-11-14 17:45:00,2012-11-14 17:46:00,5715,5715,5716,5715,5717,5717,5718,5717,6
2012-11-14 17:46:00,2012-11-14 17:47:00,5715,5714,5715,5714,5717,5716,5717,5716,5
2012-11-14 17:47:00,2012-11-14 17:48:00,5714,5714,5714,5713,5716,5716,5716,5715,8
2012-11-14 17:48:00,2012-11-14 17:49:00,5714,5714,5714,5712,5716,5716,5716,5714,10
2012-11-14 17:49:00,2012-11-14 17:50:00,5714,5713,5714,5713,5716,5715,5716,5715,3
2012-11-14 17:50:00,2012-11-14 17:51:00,5713,5712,5713,5712,5715,5714,5715,5714,3
2012-11-14 17:51:00,2012-11-14 17:53:00,5713,5713,5713,5712,5715,5715,5715,5714,4
2012-11-14 17:53:00,2012-11-14 17:54:00,5713,5714,5716,5713,5715,5716,5718,5715,5
2012-11-14 17:54:00,2012-11-14 17:55:00,5714,5714,5714,5713,5716,5716,5716,5715,2
2012-11-14 17:55:00,2012-11-14 17:56:00,5714,5712,5714,5712,5716,5714,5716,5714,6
2012-11-14 17:56:00,2012-11-14 17:57:00,5712,5713,5713,5712,5714,5715,5715,5714,7
2012-11-14 17:57:00,2012-11-14 17:58:00,5713,5712,5713,5712,5715,5714,5715,5714,5
2012-11-14 17:58:00,2012-11-14 17:59:00,5712,5712,5713,5710,5714,5714,5715,5712,10
2012-11-14 17:59:00,2012-11-14 18:00:00,5712,5712,5713,5710,5714,5714,5715,5712,8
2012-11-14 18:00:00,2012-11-14 18:01:00,5712,5713,5713,5712,5714,5715,5715,5714,5
2012-11-14 18:01:00,2012-11-14 18:02:00,5713,5713,5713,5712,5715,5715,5715,5714,2
2012-11-14 18:02:00,2012-11-14 18:05:00,5713,5713,5714,5713,5715,5715,5716,5715,4
2012-11-14 18:05:00,2012-11-14 18:06:00,5713,5711,5713,5710,5715,5713,5715,5712,6
2012-11-14 18:06:00,2012-11-14 18:07:00,5711,5712,5712,5711,5713,5714,5714,5713,1
2012-11-14 18:07:00,2012-11-14 18:08:00,5712,5711,5712,5711,5714,5713,5714,5713,1
2012-11-14 18:08:00,2012-11-14 18:09:00,5711,5711,5711,5710,5713,5713,5713,5712,4
2012-11-14 18:09:00,2012-11-14 18:10:00,5711,5711,5712,5711,5713,5713,5714,5713,4
2012-11-14 18:10:00,2012-11-14 18:11:00,5711,5709,5711,5709,5713,5711,5713,5711,4
2012-11-14 18:11:00,2012-11-14 18:12:00,5709,5709,5709,5708,5711,5711,5711,5710,6
2012-11-14 18:12:00,2012-11-14 18:13:00,5709,5710,5710,5708,5711,5712,5712,5710,13
2012-11-14 18:13:00,2012-11-14 18:14:00,5710,5709,5711,5709,5712,5711,5713,5711,3
2012-11-14 18:14:00,2012-11-14 18:15:00,5709,5710,5711,5709,5711,5712,5713,5711,9
2012-11-14 18:15:00,2012-11-14 18:16:00,5710,5711,5712,5710,5712,5713,5714,5712,5
2012-11-14 18:16:00,2012-11-14 18:17:00,5711,5711,5712,5711,5713,5713,5714,5713,6
2012-11-14 18:17:00,2012-11-14 18:18:00,5711,5713,5715,5711,5713,5715,5717,5713,14
2012-11-14 18:18:00,2012-11-14 18:19:00,5713,5714,5714,5713,5715,5716,5716,5715,9
2012-11-14 18:19:00,2012-11-14 18:20:00,5714,5713,5714,5712,5716,5715,5716,5714,5
2012-11-14 18:20:00,2012-11-14 18:21:00,5713,5713,5714,5713,5715,5715,5716,5715,2
2012-11-14 18:21:00,2012-11-14 18:22:00,5713,5713,5714,5712,5715,5715,5716,5714,6
2012-11-14 18:22:00,2012-11-14 18:24:00,5714,5714,5715,5713,5716,5716,5717,5715,10
2012-11-14 18:24:00,2012-11-14 18:25:00,5714,5715,5715,5713,5716,5717,5717,5715,7
2012-11-14 18:25:00,2012-11-14 18:26:00,5715,5717,5717,5715,5717,5719,5719,5717,2
2012-11-14 18:26:00,2012-11-14 18:27:00,5717,5717,5717,5716,5719,5719,5719,5718,4
2012-11-14 18:27:00,2012-11-14 18:28:00,5717,5715,5717,5715,5719,5717,5719,5717,8
2012-11-14 18:28:00,2012-11-14 18:29:00,5715,5711,5715,5711,5717,5713,5717,5713,6
2012-11-14 18:29:00,2012-11-14 18:30:00,5711,5711,5711,5710,5713,5713,5713,5712,6
2012-11-14 18:30:00,2012-11-14 18:32:00,5711,5711,5711,5710,5713,5713,5713,5712,2
2012-11-14 18:32:00,2012-11-14 18:33:00,5711,5711,5712,5711,5713,5713,5714,5713,2
2012-11-14 18:33:00,2012-11-14 18:35:00,5711,5715,5715,5711,5713,5717,5717,5713,12
2012-11-14 18:35:00,2012-11-14 18:36:00,5715,5717,5718,5715,5717,5719,5720,5717,16
2012-11-14 18:36:00,2012-11-14 18:37:00,5717,5714,5719,5713,5719,5716,5721,5715,19
2012-11-14 18:37:00,2012-11-14 18:38:00,5714,5712,5714,5712,5716,5714,5716,5714,10
2012-11-14 18:38:00,2012-11-14 18:39:00,5712,5713,5713,5711,5714,5715,5715,5713,7
2012-11-14 18:39:00,2012-11-14 18:40:00,5713,5713,5716,5712,5715,5715,5718,5714,18
2012-11-14 18:40:00,2012-11-14 18:41:00,5713,5712,5713,5711,5715,5714,5715,5713,7
2012-11-14 18:41:00,2012-11-14 18:42:00,5712,5711,5714,5711,5714,5713,5716,5713,11
2012-11-14 18:42:00,2012-11-14 18:43:00,5711,5711,5712,5709,5713,5713,5714,5711,14
2012-11-14 18:43:00,2012-11-14 18:44:00,5711,5711,5712,5710,5713,5713,5714,5712,6
2012-11-14 18:44:00,2012-11-14 18:45:00,5711,5710,5713,5710,5713,5712,5715,5712,13
2012-11-14 18:45:00,2012-11-14 18:46:00,5710,5710,5711,5709,5712,5712,5713,5711,14
2012-11-14 18:46:00,2012-11-14 18:47:00,5710,5712,5713,5710,5712,5714,5715,5712,8
2012-11-14 18:47:00,2012-11-14 18:48:00,5712,5713,5714,5712,5714,5715,5716,5714,7
2012-11-14 18:48:00,2012-11-14 18:49:00,5713,5713,5713,5711,5715,5715,5715,5713,8
2012-11-14 18:49:00,2012-11-14 18:50:00,5713,5712,5713,5712,5715,5714,5715,5714,7
2012-11-14 18:50:00,2012-11-14 18:51:00,5712,5713,5714,5712,5714,5715,5716,5714,11
2012-11-14 18:51:00,2012-11-14 18:52:00,5713,5714,5714,5713,5715,5716,5716,5715,1
2012-11-14 18:52:00,2012-11-14 18:53:00,5714,5713,5714,5712,5716,5715,5716,5714,13
2012-11-14 18:53:00,2012-11-14 18:54:00,5713,5714,5714,5712,5715,5716,5716,5714,7
2012-11-14 18:54:00,2012-11-14 18:55:00,5714,5717,5718,5714,5716,5719,5720,5716,11
2012-11-14 18:55:00,2012-11-14 18:56:00,5717,5716,5717,5715,5719,5718,5719,5717,19
2012-11-14 18:56:00,2012-11-14 18:57:00,5716,5714,5717,5713,5718,5719,5719,5716,10
2012-11-14 18:57:00,2012-11-14 18:58:00,5714,5715,5715,5714,5719,5720,5720,5719,1
2012-11-14 18:58:00,2012-11-14 19:00:00,5715,5718,5719,5715,5720,5723,5724,5720,14
2012-11-14 19:00:00,2012-11-14 19:01:00,5718,5716,5718,5716,5723,5721,5723,5721,2
2012-11-14 19:01:00,2012-11-14 19:02:00,5716,5717,5717,5715,5721,5722,5722,5720,6
2012-11-14 19:02:00,2012-11-14 19:03:00,5717,5716,5717,5716,5722,5721,5722,5721,5
2012-11-14 19:03:00,2012-11-14 19:04:00,5716,5718,5718,5714,5721,5720,5722,5719,12
2012-11-14 19:04:00,2012-11-14 19:05:00,5718,5720,5720,5718,5720,5722,5722,5720,6
2012-11-14 19:05:00,2012-11-14 19:06:00,5720,5719,5720,5718,5722,5721,5722,5720,7
2012-11-14 19:06:00,2012-11-14 19:07:00,5719,5716,5719,5715,5721,5718,5721,5717,12
2012-11-14 19:07:00,2012-11-14 19:08:00,5716,5716,5717,5716,5718,5718,5719,5718,6
2012-11-14 19:08:00,2012-11-14 19:09:00,5716,5716,5717,5714,5718,5718,5719,5716,16
2012-11-14 19:09:00,2012-11-14 19:10:00,5716,5712,5716,5712,5718,5714,5718,5714,12
2012-11-14 19:10:00,2012-11-14 19:11:00,5712,5713,5714,5712,5714,5715,5716,5714,19
2012-11-14 19:11:00,2012-11-14 19:12:00,5713,5710,5713,5709,5715,5712,5715,5711,23
2012-11-14 19:12:00,2012-11-14 19:13:00,5710,5709,5711,5707,5712,5711,5713,5709,17
2012-11-14 19:13:00,2012-11-14 19:14:00,5709,5710,5711,5709,5711,5712,5713,5711,15
2012-11-14 19:14:00,2012-11-14 19:15:00,5710,5709,5711,5709,5712,5711,5713,5711,11
2012-11-14 19:15:00,2012-11-14 19:16:00,5709,5709,5711,5708,5711,5711,5713,5710,11
2012-11-14 19:16:00,2012-11-14 19:17:00,5709,5709,5712,5709,5711,5711,5714,5711,18
2012-11-14 19:17:00,2012-11-14 19:18:00,5709,5704,5709,5704,5711,5706,5711,5706,31
2012-11-14 19:18:00,2012-11-14 19:19:00,5704,5704,5705,5703,5706,5706,5707,5705,12
2012-11-14 19:19:00,2012-11-14 19:20:00,5704,5703,5705,5702,5706,5705,5707,5704,15
2012-11-14 19:20:00,2012-11-14 19:21:00,5703,5702,5704,5702,5705,5704,5706,5704,11
2012-11-14 19:21:00,2012-11-14 19:22:00,5702,5706,5706,5702,5704,5708,5708,5704,12
2012-11-14 19:22:00,2012-11-14 19:23:00,5706,5706,5707,5705,5708,5708,5709,5707,14
2012-11-14 19:23:00,2012-11-14 19:25:00,5706,5706,5706,5705,5708,5708,5708,5707,6
2012-11-14 19:25:00,2012-11-14 19:26:00,5706,5708,5708,5706,5708,5710,5710,5708,16
2012-11-14 19:26:00,2012-11-14 19:27:00,5708,5711,5711,5708,5710,5713,5713,5710,15
2012-11-14 19:27:00,2012-11-14 19:28:00,5711,5711,5711,5709,5713,5713,5713,5711,4
2012-11-14 19:28:00,2012-11-14 19:29:00,5711,5710,5712,5710,5713,5712,5714,5712,9
2012-11-14 19:29:00,2012-11-14 19:30:00,5710,5709,5710,5708,5712,5711,5712,5710,9
2012-11-14 19:30:00,2012-11-14 19:31:00,5709,5707,5709,5707,5711,5709,5711,5709,8
2012-11-14 19:31:00,2012-11-14 19:32:00,5707,5707,5707,5706,5709,5709,5709,5708,2
2012-11-14 19:32:00,2012-11-14 19:33:00,5707,5708,5708,5706,5709,5710,5710,5708,16
2012-11-14 19:33:00,2012-11-14 19:34:00,5708,5706,5708,5706,5710,5708,5710,5708,6
2012-11-14 19:34:00,2012-11-14 19:35:00,5706,5705,5706,5704,5708,5707,5708,5706,9
2012-11-14 19:35:00,2012-11-14 19:36:00,5705,5706,5707,5704,5707,5708,5709,5706,9
2012-11-14 19:36:00,2012-11-14 19:37:00,5706,5707,5708,5706,5708,5709,5710,5708,11
2012-11-14 19:37:00,2012-11-14 19:38:00,5707,5705,5707,5705,5709,5707,5709,5707,2
2012-11-14 19:38:00,2012-11-14 19:39:00,5705,5706,5706,5705,5707,5708,5708,5707,5
2012-11-14 19:39:00,2012-11-14 19:40:00,5706,5703,5706,5703,5708,5705,5708,5705,5
2012-11-14 19:40:00,2012-11-14 19:41:00,5703,5703,5703,5702,5705,5705,5705,5704,4
2012-11-14 19:41:00,2012-11-14 19:42:00,5703,5703,5704,5700,5705,5705,5706,5702,14
2012-11-14 19:42:00,2012-11-14 19:43:00,5703,5705,5706,5703,5705,5707,5708,5705,4
2012-11-14 19:43:00,2012-11-14 19:44:00,5705,5704,5706,5704,5707,5706,5708,5706,9
2012-11-14 19:44:00,2012-11-14 19:45:00,5704,5706,5706,5704,5706,5708,5708,5706,12
2012-11-14 19:45:00,2012-11-14 19:46:00,5706,5706,5706,5705,5708,5708,5708,5707,2
2012-11-14 19:46:00,2012-11-14 19:47:00,5706,5707,5707,5706,5708,5709,5709,5708,1
2012-11-14 19:47:00,2012-11-14 19:48:00,5707,5707,5708,5707,5709,5709,5710,5709,4
2012-11-14 19:48:00,2012-11-14 19:49:00,5707,5706,5707,5705,5709,5708,5709,5707,3
2012-11-14 19:49:00,2012-11-14 19:50:00,5706,5705,5706,5705,5708,5707,5708,5707,1
2012-11-14 19:50:00,2012-11-14 19:51:00,5705,5705,5706,5705,5707,5707,5708,5707,2
2012-11-14 19:51:00,2012-11-14 19:52:00,5705,5707,5707,5705,5707,5709,5709,5707,4
2012-11-14 19:52:00,2012-11-14 19:53:00,5707,5708,5708,5707,5709,5710,5710,5709,3
2012-11-14 19:53:00,2012-11-14 19:54:00,5708,5707,5708,5706,5710,5709,5710,5708,5
2012-11-14 19:54:00,2012-11-14 19:55:00,5707,5706,5708,5706,5709,5708,5710,5708,5
2012-11-14 19:55:00,2012-11-14 19:56:00,5706,5705,5706,5704,5708,5707,5708,5706,7
2012-11-14 19:56:00,2012-11-14 19:57:00,5705,5705,5705,5704,5707,5707,5707,5706,2
2012-11-14 19:57:00,2012-11-14 19:58:00,5705,5706,5707,5705,5707,5708,5709,5707,3
2012-11-14 19:58:00,2012-11-14 19:59:00,5706,5704,5707,5704,5708,5706,5709,5706,16
2012-11-14 19:59:00,2012-11-14 20:01:00,5702,5703,5704,5702,5704,5705,5706,5704,3
2012-11-14 20:01:00,2012-11-14 20:02:00,5703,5704,5705,5703,5705,5706,5707,5705,7
2012-11-14 20:02:00,2012-11-14 20:03:00,5704,5702,5704,5702,5706,5704,5706,5704,6
2012-11-14 20:03:00,2012-11-14 20:04:00,5702,5699,5703,5699,5704,5701,5705,5701,15
2012-11-14 20:04:00,2012-11-14 20:05:00,5699,5700,5701,5698,5701,5702,5703,5700,11
2012-11-14 20:05:00,2012-11-14 20:06:00,5700,5695,5700,5695,5702,5697,5702,5697,15
2012-11-14 20:06:00,2012-11-14 20:07:00,5695,5692,5696,5690,5697,5694,5698,5692,25
2012-11-14 20:07:00,2012-11-14 20:08:00,5692,5690,5693,5690,5694,5692,5695,5692,14
2012-11-14 20:08:00,2012-11-14 20:09:00,5690,5689,5690,5687,5692,5691,5692,5689,27
2012-11-14 20:09:00,2012-11-14 20:10:00,5689,5691,5691,5688,5691,5693,5693,5690,8
2012-11-14 20:10:00,2012-11-14 20:11:00,5691,5689,5691,5688,5693,5691,5693,5690,12
2012-11-14 20:11:00,2012-11-14 20:12:00,5689,5690,5691,5688,5691,5692,5693,5690,7
2012-11-14 20:12:00,2012-11-14 20:13:00,5690,5689,5691,5689,5692,5691,5693,5691,7
2012-11-14 20:13:00,2012-11-14 20:14:00,5689,5690,5691,5689,5691,5692,5693,5691,7
2012-11-14 20:14:00,2012-11-14 20:15:00,5690,5689,5691,5688,5692,5691,5693,5690,11
2012-11-14 20:15:00,2012-11-14 20:16:00,5689,5692,5692,5689,5691,5694,5694,5691,5
2012-11-14 20:16:00,2012-11-14 20:17:00,5692,5689,5692,5688,5694,5691,5694,5690,7
2012-11-14 20:17:00,2012-11-14 20:18:00,5689,5686,5689,5685,5691,5688,5691,5687,17
2012-11-14 20:18:00,2012-11-14 20:19:00,5686,5687,5687,5685,5688,5689,5689,5687,7
2012-11-14 20:19:00,2012-11-14 20:20:00,5687,5687,5687,5684,5689,5689,5689,5686,10
2012-11-14 20:20:00,2012-11-14 20:21:00,5687,5687,5690,5686,5689,5689,5692,5688,12
2012-11-14 20:21:00,2012-11-14 20:22:00,5687,5684,5688,5684,5689,5686,5690,5686,9
2012-11-14 20:22:00,2012-11-14 20:23:00,5684,5685,5685,5683,5686,5687,5687,5685,11
2012-11-14 20:23:00,2012-11-14 20:24:00,5685,5685,5686,5684,5687,5687,5688,5686,12
2012-11-14 20:24:00,2012-11-14 20:25:00,5685,5687,5687,5685,5687,5689,5689,5687,4
2012-11-14 20:25:00,2012-11-14 20:26:00,5687,5686,5687,5686,5689,5688,5689,5688,1
2012-11-14 20:26:00,2012-11-14 20:27:00,5686,5688,5689,5686,5688,5690,5691,5688,12
2012-11-14 20:27:00,2012-11-14 20:28:00,5688,5687,5688,5687,5690,5689,5690,5689,5
2012-11-14 20:28:00,2012-11-14 20:29:00,5687,5687,5689,5687,5689,5689,5691,5689,6
2012-11-14 20:29:00,2012-11-14 20:30:00,5687,5685,5687,5684,5689,5687,5689,5686,10
2012-11-14 20:30:00,2012-11-14 20:32:00,5685,5685,5685,5684,5687,5687,5687,5686,4
2012-11-14 20:32:00,2012-11-14 20:33:00,5685,5685,5685,5683,5687,5687,5687,5685,4
2012-11-14 20:33:00,2012-11-14 20:34:00,5685,5685,5685,5683,5687,5687,5687,5685,10
2012-11-14 20:34:00,2012-11-14 20:35:00,5685,5685,5686,5684,5687,5687,5688,5686,14
2012-11-14 20:35:00,2012-11-14 20:36:00,5685,5686,5687,5684,5687,5688,5689,5686,11
2012-11-14 20:36:00,2012-11-14 20:37:00,5686,5685,5687,5685,5688,5687,5689,5687,19
2012-11-14 20:37:00,2012-11-14 20:38:00,5685,5683,5686,5683,5687,5685,5688,5685,12
2012-11-14 20:38:00,2012-11-14 20:39:00,5683,5682,5684,5681,5685,5684,5686,5683,13
2012-11-14 20:39:00,2012-11-14 20:40:00,5682,5680,5682,5679,5684,5682,5684,5681,6
2012-11-14 20:40:00,2012-11-14 20:41:00,5680,5679,5681,5678,5682,5681,5683,5680,15
2012-11-14 20:41:00,2012-11-14 20:42:00,5679,5677,5679,5677,5681,5679,5681,5679,16
2012-11-14 20:42:00,2012-11-14 20:43:00,5677,5678,5679,5677,5679,5680,5681,5679,5
2012-11-14 20:43:00,2012-11-14 20:44:00,5678,5678,5678,5676,5680,5680,5680,5678,6
2012-11-14 20:44:00,2012-11-14 20:45:00,5678,5678,5678,5677,5680,5680,5680,5679,6
2012-11-14 20:45:00,2012-11-14 20:46:00,5678,5676,5678,5676,5680,5678,5680,5678,6
2012-11-14 20:46:00,2012-11-14 20:47:00,5676,5676,5677,5676,5678,5678,5679,5678,6
2012-11-14 20:47:00,2012-11-14 20:48:00,5676,5675,5676,5675,5678,5677,5678,5677,5
2012-11-14 20:48:00,2012-11-14 20:49:00,5675,5677,5677,5675,5677,5679,5679,5677,4
2012-11-14 20:49:00,2012-11-14 20:50:00,5677,5675,5677,5675,5679,5677,5679,5677,2
2012-11-14 20:50:00,2012-11-14 20:51:00,5675,5676,5676,5675,5677,5678,5678,5677,3
2012-11-14 20:51:00,2012-11-14 20:52:00,5676,5675,5677,5675,5678,5678,5679,5677,19
2012-11-14 20:52:00,2012-11-14 20:53:00,5675,5670,5675,5669,5678,5672,5678,5671,12
2012-11-14 20:53:00,2012-11-14 20:54:00,5670,5667,5670,5667,5672,5669,5672,5669,5
2012-11-14 20:54:00,2012-11-14 20:55:00,5667,5670,5670,5667,5669,5672,5672,5669,3
2012-11-14 20:55:00,2012-11-14 20:56:00,5670,5670,5672,5670,5672,5672,5674,5672,10
2012-11-14 20:56:00,2012-11-14 20:57:00,5670,5670,5671,5670,5672,5672,5673,5672,2
2012-11-14 20:57:00,2012-11-14 20:58:00,5670,5671,5671,5670,5672,5673,5673,5672,5
