open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-12-31 06:59:00,2015-12-31 07:00:00,6257,6262,6262,6257,6260,6265,6266,6260,6
2015-12-31 07:00:00,2015-12-31 07:01:00,6262,6261,6264,6261,6265,6265,6266,6265,5
2015-12-31 07:01:00,2015-12-31 07:02:00,6261,6261,6261,6261,6265,6265,6265,6263,4
2015-12-31 07:02:00,2015-12-31 07:04:00,6261,6262,6263,6262,6265,6265,6266,6265,7
2015-12-31 07:04:00,2015-12-31 07:09:00,6262,6263,6263,6263,6265,6264,6265,6264,2
2015-12-31 07:09:00,2015-12-31 07:10:00,6263,6260,6262,6260,6264,6261,6264,6261,8
2015-12-31 07:10:00,2015-12-31 07:11:00,6260,6260,6261,6260,6261,6262,6264,6262,9
2015-12-31 07:11:00,2015-12-31 07:13:00,6260,6261,6261,6261,6262,6262,6262,6262,1
2015-12-31 07:13:00,2015-12-31 07:14:00,6261,6261,6263,6260,6262,6262,6266,6261,18
2015-12-31 07:14:00,2015-12-31 07:15:00,6261,6261,6263,6261,6262,6262,6266,6262,38
2015-12-31 07:15:00,2015-12-31 07:16:00,6261,6261,6261,6261,6262,6262,6263,6262,2
2015-12-31 07:16:00,2015-12-31 07:19:00,6261,6260,6260,6260,6262,6261,6262,6261,2
2015-12-31 07:19:00,2015-12-31 07:20:00,6260,6258,6262,6258,6261,6260,6264,6260,21
2015-12-31 07:20:00,2015-12-31 07:21:00,6258,6259,6260,6259,6260,6260,6263,6260,10
2015-12-31 07:21:00,2015-12-31 07:23:00,6259,6258,6259,6257,6260,6259,6260,6258,12
2015-12-31 07:23:00,2015-12-31 07:24:00,6258,6257,6257,6257,6259,6258,6259,6258,4
2015-12-31 07:24:00,2015-12-31 07:26:00,6256,6257,6257,6256,6258,6258,6258,6258,3
2015-12-31 07:26:00,2015-12-31 07:27:00,6257,6256,6256,6256,6258,6258,6258,6258,1
2015-12-31 07:27:00,2015-12-31 07:33:00,6256,6256,6257,6256,6258,6258,6258,6258,2
2015-12-31 07:33:00,2015-12-31 07:34:00,6256,6257,6257,6257,6258,6258,6258,6258,1
2015-12-31 07:34:00,2015-12-31 07:35:00,6257,6255,6258,6255,6258,6257,6261,6257,22
2015-12-31 07:35:00,2015-12-31 07:36:00,6255,6256,6257,6256,6257,6258,6260,6257,7
2015-12-31 07:36:00,2015-12-31 07:38:00,6256,6255,6257,6255,6258,6257,6259,6257,6
2015-12-31 07:38:00,2015-12-31 07:39:00,6255,6254,6255,6254,6257,6256,6257,6255,8
2015-12-31 07:39:00,2015-12-31 07:40:00,6254,6255,6255,6255,6256,6258,6258,6256,13
2015-12-31 07:40:00,2015-12-31 07:41:00,6255,6254,6255,6254,6258,6256,6257,6256,5
2015-12-31 07:41:00,2015-12-31 07:42:00,6254,6254,6255,6254,6256,6256,6256,6256,2
2015-12-31 07:42:00,2015-12-31 07:43:00,6254,6254,6254,6254,6256,6256,6256,6255,2
2015-12-31 07:43:00,2015-12-31 07:44:00,6254,6254,6255,6253,6256,6256,6256,6255,15
2015-12-31 07:44:00,2015-12-31 07:45:00,6254,6254,6254,6252,6256,6255,6255,6254,15
2015-12-31 07:45:00,2015-12-31 07:46:00,6254,6253,6253,6253,6255,6255,6255,6255,1
2015-12-31 07:46:00,2015-12-31 07:47:00,6253,6253,6255,6253,6255,6255,6256,6255,14
2015-12-31 07:47:00,2015-12-31 07:49:00,6253,6254,6254,6254,6255,6255,6256,6255,5
2015-12-31 07:49:00,2015-12-31 07:50:00,6254,6253,6254,6253,6255,6255,6255,6255,3
2015-12-31 07:50:00,2015-12-31 07:51:00,6253,6253,6253,6253,6255,6254,6254,6254,1
2015-12-31 07:51:00,2015-12-31 07:52:00,6253,6253,6253,6253,6254,6255,6255,6255,1
2015-12-31 07:52:00,2015-12-31 07:54:00,6253,6253,6253,6252,6255,6255,6256,6255,2
2015-12-31 07:54:00,2015-12-31 07:55:00,6253,6252,6254,6252,6255,6253,6255,6253,5
2015-12-31 07:55:00,2015-12-31 07:56:00,6252,6254,6255,6252,6253,6256,6257,6253,13
2015-12-31 07:56:00,2015-12-31 07:57:00,6254,6253,6254,6253,6256,6255,6255,6255,2
2015-12-31 07:57:00,2015-12-31 07:59:00,6253,6254,6255,6252,6255,6256,6256,6255,24
2015-12-31 07:59:00,2015-12-31 08:00:00,6254,6257,6264,6254,6256,6259,6265,6256,92
2015-12-31 08:00:00,2015-12-31 08:01:00,6257,6252,6256,6251,6259,6253,6259,6253,25
2015-12-31 08:01:00,2015-12-31 08:02:00,6252,6248,6251,6248,6253,6249,6253,6249,42
2015-12-31 08:02:00,2015-12-31 08:03:00,6248,6253,6253,6248,6249,6254,6254,6250,12
2015-12-31 08:03:00,2015-12-31 08:04:00,6253,6254,6254,6252,6254,6255,6256,6254,18
2015-12-31 08:04:00,2015-12-31 08:05:00,6254,6252,6255,6251,6255,6253,6256,6252,36
2015-12-31 08:05:00,2015-12-31 08:06:00,6252,6250,6252,6249,6253,6251,6253,6250,72
2015-12-31 08:06:00,2015-12-31 08:07:00,6250,6251,6252,6250,6251,6252,6253,6251,24
2015-12-31 08:07:00,2015-12-31 08:08:00,6251,6253,6253,6251,6252,6254,6255,6253,10
2015-12-31 08:08:00,2015-12-31 08:09:00,6253,6254,6254,6253,6254,6255,6255,6254,14
2015-12-31 08:09:00,2015-12-31 08:10:00,6254,6253,6254,6253,6255,6254,6255,6254,10
2015-12-31 08:10:00,2015-12-31 08:11:00,6253,6253,6253,6252,6254,6254,6254,6253,10
2015-12-31 08:11:00,2015-12-31 08:12:00,6253,6254,6254,6252,6254,6255,6255,6253,12
2015-12-31 08:12:00,2015-12-31 08:13:00,6254,6255,6255,6253,6255,6256,6256,6254,18
2015-12-31 08:13:00,2015-12-31 08:14:00,6255,6255,6256,6254,6256,6256,6258,6255,24
2015-12-31 08:14:00,2015-12-31 08:15:00,6255,6257,6257,6255,6256,6258,6258,6256,12
2015-12-31 08:15:00,2015-12-31 08:16:00,6257,6259,6260,6257,6258,6260,6261,6258,50
2015-12-31 08:16:00,2015-12-31 08:17:00,6259,6260,6261,6257,6260,6261,6262,6258,24
2015-12-31 08:17:00,2015-12-31 08:18:00,6260,6258,6261,6258,6261,6259,6262,6259,10
2015-12-31 08:18:00,2015-12-31 08:19:00,6258,6260,6260,6258,6259,6261,6261,6259,6
2015-12-31 08:19:00,2015-12-31 08:20:00,6260,6258,6260,6256,6261,6259,6261,6257,40
2015-12-31 08:20:00,2015-12-31 08:21:00,6258,6260,6260,6257,6259,6261,6261,6259,42
2015-12-31 08:21:00,2015-12-31 08:22:00,6260,6260,6260,6258,6261,6261,6261,6259,16
2015-12-31 08:22:00,2015-12-31 08:23:00,6260,6260,6260,6259,6261,6261,6261,6260,10
2015-12-31 08:23:00,2015-12-31 08:24:00,6260,6260,6261,6259,6261,6261,6262,6260,34
2015-12-31 08:24:00,2015-12-31 08:25:00,6260,6258,6259,6257,6261,6259,6261,6258,12
2015-12-31 08:25:00,2015-12-31 08:26:00,6258,6257,6259,6257,6259,6258,6260,6258,22
2015-12-31 08:26:00,2015-12-31 08:27:00,6257,6257,6259,6257,6258,6258,6260,6258,12
2015-12-31 08:27:00,2015-12-31 08:28:00,6257,6259,6259,6257,6258,6260,6260,6258,10
2015-12-31 08:28:00,2015-12-31 08:29:00,6259,6259,6259,6258,6260,6260,6260,6259,12
2015-12-31 08:29:00,2015-12-31 08:30:00,6259,6261,6261,6259,6260,6262,6262,6260,14
2015-12-31 08:30:00,2015-12-31 08:31:00,6261,6259,6260,6258,6262,6260,6262,6259,24
2015-12-31 08:31:00,2015-12-31 08:32:00,6259,6256,6258,6256,6260,6257,6260,6257,8
2015-12-31 08:32:00,2015-12-31 08:33:00,6256,6257,6257,6255,6257,6258,6258,6256,42
2015-12-31 08:33:00,2015-12-31 08:34:00,6257,6256,6257,6255,6258,6258,6258,6256,25
2015-12-31 08:34:00,2015-12-31 08:35:00,6256,6255,6257,6255,6258,6257,6258,6256,22
2015-12-31 08:35:00,2015-12-31 08:36:00,6255,6256,6257,6255,6257,6257,6258,6256,13
2015-12-31 08:36:00,2015-12-31 08:37:00,6256,6256,6257,6255,6257,6257,6258,6256,12
2015-12-31 08:37:00,2015-12-31 08:38:00,6256,6256,6257,6256,6257,6257,6258,6257,14
2015-12-31 08:38:00,2015-12-31 08:39:00,6256,6255,6257,6255,6257,6257,6258,6256,17
2015-12-31 08:39:00,2015-12-31 08:40:00,6255,6254,6255,6254,6257,6255,6256,6255,13
2015-12-31 08:40:00,2015-12-31 08:41:00,6254,6254,6255,6254,6255,6256,6257,6255,13
2015-12-31 08:41:00,2015-12-31 08:42:00,6254,6256,6256,6254,6256,6257,6257,6255,11
2015-12-31 08:42:00,2015-12-31 08:43:00,6256,6256,6256,6255,6257,6257,6258,6257,8
2015-12-31 08:43:00,2015-12-31 08:45:00,6256,6256,6256,6256,6257,6258,6258,6257,9
2015-12-31 08:45:00,2015-12-31 08:46:00,6256,6256,6257,6256,6258,6257,6259,6257,25
2015-12-31 08:46:00,2015-12-31 08:47:00,6256,6256,6256,6256,6257,6257,6258,6257,2
2015-12-31 08:47:00,2015-12-31 08:48:00,6256,6256,6257,6255,6257,6258,6258,6257,11
2015-12-31 08:48:00,2015-12-31 08:49:00,6256,6257,6258,6257,6258,6258,6259,6258,5
2015-12-31 08:49:00,2015-12-31 08:50:00,6257,6257,6257,6257,6258,6258,6259,6258,12
2015-12-31 08:50:00,2015-12-31 08:51:00,6257,6256,6257,6256,6258,6258,6259,6257,11
2015-12-31 08:51:00,2015-12-31 08:52:00,6256,6255,6256,6255,6258,6256,6257,6256,13
2015-12-31 08:52:00,2015-12-31 08:53:00,6255,6255,6255,6254,6256,6256,6256,6255,8
2015-12-31 08:53:00,2015-12-31 08:54:00,6255,6255,6256,6255,6256,6256,6257,6256,6
2015-12-31 08:54:00,2015-12-31 08:55:00,6255,6256,6256,6255,6256,6257,6257,6256,10
2015-12-31 08:55:00,2015-12-31 08:56:00,6256,6256,6256,6256,6257,6258,6258,6258,1
2015-12-31 08:56:00,2015-12-31 08:57:00,6256,6257,6257,6256,6258,6258,6258,6257,11
2015-12-31 08:57:00,2015-12-31 08:58:00,6257,6257,6257,6257,6258,6258,6259,6258,2
2015-12-31 08:58:00,2015-12-31 08:59:00,6257,6257,6258,6257,6258,6258,6259,6258,18
2015-12-31 08:59:00,2015-12-31 09:00:00,6257,6256,6256,6255,6258,6257,6258,6257,4
2015-12-31 09:00:00,2015-12-31 09:01:00,6256,6256,6257,6256,6257,6257,6258,6257,6
2015-12-31 09:01:00,2015-12-31 09:02:00,6256,6257,6257,6255,6257,6258,6258,6256,6
2015-12-31 09:02:00,2015-12-31 09:05:00,6257,6257,6257,6256,6258,6258,6258,6257,8
2015-12-31 09:05:00,2015-12-31 09:06:00,6257,6256,6256,6256,6258,6257,6258,6257,6
2015-12-31 09:06:00,2015-12-31 09:07:00,6256,6256,6257,6254,6257,6257,6258,6256,22
2015-12-31 09:07:00,2015-12-31 09:08:00,6256,6255,6255,6254,6257,6257,6257,6256,9
2015-12-31 09:08:00,2015-12-31 09:09:00,6255,6256,6256,6255,6257,6257,6258,6257,5
2015-12-31 09:09:00,2015-12-31 09:11:00,6255,6254,6255,6254,6256,6255,6256,6255,10
2015-12-31 09:11:00,2015-12-31 09:12:00,6254,6254,6255,6254,6255,6255,6256,6255,12
2015-12-31 09:12:00,2015-12-31 09:13:00,6254,6254,6255,6254,6255,6255,6256,6255,28
2015-12-31 09:13:00,2015-12-31 09:14:00,6254,6255,6255,6254,6255,6256,6256,6255,4
2015-12-31 09:14:00,2015-12-31 09:16:00,6256,6257,6257,6256,6257,6258,6258,6258,2
2015-12-31 09:16:00,2015-12-31 09:17:00,6257,6257,6258,6257,6258,6258,6259,6258,12
2015-12-31 09:17:00,2015-12-31 09:20:00,6257,6255,6257,6255,6258,6256,6258,6256,38
2015-12-31 09:20:00,2015-12-31 09:21:00,6255,6254,6255,6254,6256,6255,6256,6255,12
2015-12-31 09:21:00,2015-12-31 09:22:00,6254,6254,6255,6254,6255,6255,6256,6255,4
2015-12-31 09:22:00,2015-12-31 09:23:00,6254,6255,6255,6254,6255,6257,6257,6256,9
2015-12-31 09:23:00,2015-12-31 09:25:00,6256,6255,6256,6255,6257,6256,6257,6256,6
2015-12-31 09:25:00,2015-12-31 09:26:00,6255,6256,6256,6255,6256,6257,6257,6256,4
2015-12-31 09:26:00,2015-12-31 09:27:00,6256,6257,6258,6256,6257,6259,6259,6258,29
2015-12-31 09:27:00,2015-12-31 09:28:00,6257,6258,6258,6257,6259,6259,6259,6258,13
2015-12-31 09:28:00,2015-12-31 09:29:00,6258,6258,6258,6257,6259,6259,6259,6259,2
2015-12-31 09:29:00,2015-12-31 09:31:00,6258,6258,6259,6257,6259,6259,6260,6259,14
2015-12-31 09:31:00,2015-12-31 09:32:00,6258,6257,6258,6257,6259,6259,6259,6258,5
2015-12-31 09:32:00,2015-12-31 09:33:00,6257,6258,6258,6257,6259,6259,6259,6258,7
2015-12-31 09:33:00,2015-12-31 09:34:00,6258,6258,6259,6258,6259,6259,6260,6259,8
2015-12-31 09:34:00,2015-12-31 09:35:00,6258,6258,6259,6258,6259,6259,6260,6259,6
2015-12-31 09:35:00,2015-12-31 09:36:00,6258,6258,6258,6257,6259,6259,6259,6258,10
2015-12-31 09:36:00,2015-12-31 09:38:00,6258,6258,6259,6257,6259,6259,6260,6259,8
2015-12-31 09:38:00,2015-12-31 09:39:00,6258,6257,6257,6257,6259,6258,6259,6258,2
2015-12-31 09:39:00,2015-12-31 09:41:00,6256,6256,6257,6256,6257,6258,6258,6258,7
2015-12-31 09:41:00,2015-12-31 09:42:00,6256,6256,6257,6256,6258,6257,6258,6257,7
2015-12-31 09:42:00,2015-12-31 09:43:00,6256,6257,6257,6256,6257,6258,6258,6257,10
2015-12-31 09:43:00,2015-12-31 09:45:00,6257,6256,6256,6256,6258,6257,6258,6257,2
2015-12-31 09:45:00,2015-12-31 09:46:00,6256,6255,6257,6255,6257,6257,6258,6257,9
2015-12-31 09:46:00,2015-12-31 09:47:00,6255,6255,6255,6255,6257,6256,6256,6256,1
2015-12-31 09:47:00,2015-12-31 09:48:00,6255,6255,6256,6255,6256,6257,6257,6257,5
2015-12-31 09:48:00,2015-12-31 09:49:00,6255,6255,6256,6255,6257,6257,6257,6256,10
2015-12-31 09:49:00,2015-12-31 09:51:00,6256,6255,6257,6255,6257,6256,6258,6256,8
2015-12-31 09:51:00,2015-12-31 09:52:00,6255,6256,6257,6255,6256,6257,6258,6257,10
2015-12-31 09:52:00,2015-12-31 09:53:00,6256,6256,6256,6255,6257,6257,6257,6256,4
2015-12-31 09:53:00,2015-12-31 09:54:00,6256,6257,6257,6256,6257,6258,6258,6257,6
2015-12-31 09:54:00,2015-12-31 09:55:00,6257,6257,6257,6256,6258,6258,6258,6257,20
2015-12-31 09:55:00,2015-12-31 09:57:00,6257,6257,6257,6256,6258,6258,6258,6257,14
2015-12-31 09:57:00,2015-12-31 09:58:00,6257,6257,6258,6256,6258,6258,6259,6258,36
2015-12-31 09:58:00,2015-12-31 10:02:00,6257,6258,6258,6256,6258,6259,6259,6258,20
2015-12-31 10:02:00,2015-12-31 10:03:00,6258,6259,6259,6258,6259,6260,6260,6259,9
2015-12-31 10:03:00,2015-12-31 10:04:00,6259,6257,6259,6257,6260,6258,6260,6258,8
2015-12-31 10:04:00,2015-12-31 10:06:00,6257,6257,6258,6257,6258,6258,6259,6258,6
2015-12-31 10:06:00,2015-12-31 10:07:00,6257,6257,6258,6257,6258,6258,6259,6258,4
2015-12-31 10:07:00,2015-12-31 10:10:00,6257,6262,6262,6257,6258,6263,6263,6259,31
2015-12-31 10:10:00,2015-12-31 10:11:00,6262,6262,6264,6262,6263,6263,6265,6263,16
2015-12-31 10:11:00,2015-12-31 10:12:00,6262,6262,6263,6261,6263,6263,6264,6263,6
2015-12-31 10:12:00,2015-12-31 10:13:00,6262,6261,6263,6261,6263,6263,6264,6262,7
2015-12-31 10:13:00,2015-12-31 10:14:00,6261,6262,6263,6261,6263,6263,6264,6262,9
2015-12-31 10:14:00,2015-12-31 10:15:00,6262,6263,6263,6262,6263,6264,6264,6263,32
2015-12-31 10:15:00,2015-12-31 10:16:00,6263,6262,6263,6262,6264,6263,6264,6263,8
2015-12-31 10:16:00,2015-12-31 10:17:00,6262,6266,6266,6261,6263,6267,6267,6263,54
2015-12-31 10:17:00,2015-12-31 10:18:00,6266,6265,6266,6264,6267,6267,6268,6266,13
2015-12-31 10:18:00,2015-12-31 10:19:00,6265,6263,6265,6263,6267,6265,6266,6264,10
2015-12-31 10:19:00,2015-12-31 10:20:00,6263,6265,6265,6263,6265,6266,6266,6264,13
2015-12-31 10:20:00,2015-12-31 10:21:00,6265,6265,6266,6263,6266,6266,6267,6265,16
2015-12-31 10:21:00,2015-12-31 10:22:00,6265,6263,6265,6263,6266,6265,6266,6265,7
2015-12-31 10:22:00,2015-12-31 10:23:00,6263,6262,6264,6262,6265,6264,6266,6263,14
2015-12-31 10:23:00,2015-12-31 10:24:00,6262,6261,6263,6261,6264,6262,6264,6262,13
2015-12-31 10:24:00,2015-12-31 10:25:00,6261,6260,6260,6259,6262,6261,6262,6260,8
2015-12-31 10:25:00,2015-12-31 10:26:00,6260,6259,6259,6258,6261,6260,6261,6259,8
2015-12-31 10:26:00,2015-12-31 10:28:00,6259,6259,6259,6258,6260,6260,6260,6259,10
2015-12-31 10:28:00,2015-12-31 10:29:00,6259,6261,6261,6258,6260,6262,6262,6259,12
2015-12-31 10:29:00,2015-12-31 10:30:00,6261,6263,6263,6261,6262,6264,6264,6262,42
2015-12-31 10:30:00,2015-12-31 10:31:00,6263,6262,6263,6262,6264,6263,6265,6263,4
2015-12-31 10:31:00,2015-12-31 10:32:00,6262,6264,6264,6262,6263,6265,6265,6264,14
2015-12-31 10:32:00,2015-12-31 10:33:00,6264,6263,6263,6263,6265,6264,6265,6264,4
2015-12-31 10:33:00,2015-12-31 10:34:00,6263,6264,6264,6261,6264,6265,6265,6263,20
2015-12-31 10:34:00,2015-12-31 10:35:00,6264,6264,6265,6263,6265,6265,6266,6264,16
2015-12-31 10:35:00,2015-12-31 10:36:00,6264,6261,6264,6261,6265,6262,6266,6262,16
2015-12-31 10:36:00,2015-12-31 10:37:00,6261,6261,6262,6260,6262,6262,6263,6261,14
2015-12-31 10:37:00,2015-12-31 10:38:00,6261,6261,6261,6260,6262,6262,6262,6261,4
2015-12-31 10:38:00,2015-12-31 10:39:00,6261,6260,6261,6260,6262,6262,6262,6261,7
2015-12-31 10:39:00,2015-12-31 10:40:00,6260,6260,6261,6260,6262,6261,6262,6261,5
2015-12-31 10:40:00,2015-12-31 10:41:00,6260,6260,6261,6259,6261,6261,6262,6260,10
2015-12-31 10:41:00,2015-12-31 10:42:00,6260,6260,6260,6260,6261,6262,6262,6262,1
2015-12-31 10:42:00,2015-12-31 10:43:00,6260,6262,6262,6260,6262,6263,6263,6261,15
2015-12-31 10:43:00,2015-12-31 10:44:00,6262,6266,6266,6262,6263,6267,6267,6263,18
2015-12-31 10:44:00,2015-12-31 10:45:00,6266,6267,6267,6266,6267,6268,6268,6267,14
2015-12-31 10:45:00,2015-12-31 10:46:00,6267,6265,6266,6265,6268,6266,6268,6266,10
2015-12-31 10:46:00,2015-12-31 10:47:00,6265,6264,6265,6264,6266,6266,6267,6265,11
2015-12-31 10:47:00,2015-12-31 10:48:00,6264,6266,6266,6264,6266,6267,6267,6265,11
2015-12-31 10:48:00,2015-12-31 10:49:00,6266,6264,6267,6264,6267,6265,6268,6265,10
2015-12-31 10:49:00,2015-12-31 10:50:00,6264,6264,6264,6264,6265,6265,6266,6265,18
2015-12-31 10:50:00,2015-12-31 10:51:00,6264,6263,6264,6263,6265,6265,6266,6264,7
2015-12-31 10:51:00,2015-12-31 10:52:00,6263,6264,6265,6263,6265,6266,6266,6264,22
2015-12-31 10:52:00,2015-12-31 10:53:00,6264,6263,6264,6263,6266,6265,6265,6265,4
2015-12-31 10:53:00,2015-12-31 10:54:00,6263,6264,6265,6264,6265,6266,6266,6265,8
2015-12-31 10:54:00,2015-12-31 10:55:00,6264,6264,6264,6264,6266,6266,6266,6265,4
2015-12-31 10:55:00,2015-12-31 10:56:00,6264,6264,6265,6263,6266,6266,6266,6264,12
2015-12-31 10:56:00,2015-12-31 10:57:00,6264,6262,6265,6262,6266,6264,6266,6263,34
2015-12-31 10:57:00,2015-12-31 10:58:00,6262,6263,6263,6262,6264,6264,6265,6263,13
2015-12-31 10:58:00,2015-12-31 10:59:00,6263,6263,6263,6262,6264,6264,6264,6263,16
2015-12-31 10:59:00,2015-12-31 11:00:00,6263,6262,6263,6261,6264,6263,6264,6263,8
2015-12-31 11:00:00,2015-12-31 11:01:00,6262,6262,6263,6261,6263,6263,6264,6263,14
2015-12-31 11:01:00,2015-12-31 11:03:00,6262,6261,6262,6261,6263,6262,6264,6262,12
2015-12-31 11:03:00,2015-12-31 11:04:00,6261,6261,6261,6260,6262,6262,6262,6262,2
2015-12-31 11:04:00,2015-12-31 11:05:00,6261,6262,6262,6261,6262,6263,6263,6262,8
2015-12-31 11:05:00,2015-12-31 11:07:00,6262,6261,6261,6261,6263,6262,6263,6262,4
2015-12-31 11:07:00,2015-12-31 11:08:00,6261,6261,6262,6261,6262,6262,6263,6262,12
2015-12-31 11:08:00,2015-12-31 11:09:00,6261,6261,6262,6261,6262,6262,6263,6262,6
2015-12-31 11:09:00,2015-12-31 11:10:00,6261,6260,6261,6260,6262,6261,6262,6261,28
2015-12-31 11:10:00,2015-12-31 11:11:00,6260,6259,6260,6259,6261,6261,6261,6260,5
2015-12-31 11:11:00,2015-12-31 11:12:00,6259,6258,6259,6258,6261,6259,6261,6259,11
2015-12-31 11:12:00,2015-12-31 11:13:00,6258,6257,6259,6257,6259,6259,6260,6258,21
2015-12-31 11:13:00,2015-12-31 11:14:00,6257,6257,6257,6257,6259,6259,6259,6258,2
2015-12-31 11:14:00,2015-12-31 11:15:00,6257,6257,6257,6256,6259,6258,6259,6258,23
2015-12-31 11:15:00,2015-12-31 11:16:00,6257,6257,6258,6256,6258,6258,6259,6258,70
2015-12-31 11:16:00,2015-12-31 11:17:00,6257,6257,6257,6256,6258,6258,6258,6258,20
2015-12-31 11:17:00,2015-12-31 11:18:00,6257,6256,6256,6256,6258,6258,6258,6257,13
2015-12-31 11:18:00,2015-12-31 11:19:00,6256,6255,6257,6255,6258,6256,6258,6256,9
2015-12-31 11:19:00,2015-12-31 11:20:00,6255,6255,6256,6255,6256,6256,6257,6256,12
2015-12-31 11:20:00,2015-12-31 11:21:00,6255,6254,6256,6254,6256,6256,6257,6255,9
2015-12-31 11:21:00,2015-12-31 11:22:00,6254,6254,6255,6254,6256,6256,6256,6255,8
2015-12-31 11:22:00,2015-12-31 11:23:00,6254,6255,6255,6254,6256,6256,6256,6255,17
2015-12-31 11:23:00,2015-12-31 11:24:00,6255,6256,6257,6255,6256,6257,6258,6257,8
2015-12-31 11:24:00,2015-12-31 11:25:00,6256,6255,6255,6255,6257,6257,6257,6256,7
2015-12-31 11:25:00,2015-12-31 11:26:00,6255,6254,6255,6254,6257,6256,6256,6256,2
2015-12-31 11:26:00,2015-12-31 11:27:00,6254,6255,6255,6254,6256,6257,6257,6255,4
2015-12-31 11:27:00,2015-12-31 11:28:00,6255,6256,6256,6255,6257,6257,6257,6256,3
2015-12-31 11:28:00,2015-12-31 11:29:00,6256,6257,6257,6255,6257,6258,6258,6257,8
2015-12-31 11:29:00,2015-12-31 11:30:00,6257,6256,6258,6256,6258,6257,6259,6257,20
2015-12-31 11:30:00,2015-12-31 11:31:00,6256,6256,6257,6256,6257,6258,6258,6257,5
2015-12-31 11:31:00,2015-12-31 11:32:00,6256,6256,6257,6256,6258,6257,6258,6257,3
2015-12-31 11:32:00,2015-12-31 11:33:00,6256,6256,6257,6255,6257,6257,6258,6257,18
2015-12-31 11:33:00,2015-12-31 11:34:00,6256,6256,6256,6255,6257,6257,6257,6256,6
2015-12-31 11:34:00,2015-12-31 11:35:00,6256,6255,6256,6254,6257,6256,6257,6255,14
2015-12-31 11:35:00,2015-12-31 11:36:00,6255,6255,6255,6254,6256,6256,6256,6255,6
2015-12-31 11:36:00,2015-12-31 11:38:00,6255,6255,6255,6254,6256,6256,6256,6255,12
2015-12-31 11:38:00,2015-12-31 11:39:00,6255,6255,6255,6253,6256,6256,6256,6255,8
2015-12-31 11:39:00,2015-12-31 11:40:00,6255,6253,6256,6253,6256,6255,6257,6255,7
2015-12-31 11:40:00,2015-12-31 11:41:00,6253,6253,6254,6253,6255,6255,6256,6255,4
2015-12-31 11:41:00,2015-12-31 11:42:00,6253,6252,6254,6252,6255,6253,6255,6253,33
2015-12-31 11:42:00,2015-12-31 11:43:00,6252,6252,6252,6251,6253,6253,6254,6252,8
2015-12-31 11:43:00,2015-12-31 11:44:00,6252,6252,6252,6251,6253,6253,6253,6252,10
2015-12-31 11:44:00,2015-12-31 11:45:00,6252,6250,6252,6250,6253,6251,6253,6251,10
2015-12-31 11:45:00,2015-12-31 11:46:00,6250,6250,6251,6249,6251,6252,6252,6251,19
2015-12-31 11:46:00,2015-12-31 11:47:00,6250,6250,6250,6250,6252,6251,6252,6251,9
2015-12-31 11:47:00,2015-12-31 11:48:00,6250,6249,6250,6249,6251,6251,6251,6250,23
