open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2015-12-31 11:48:00,2015-12-31 11:49:00,6249,6250,6250,6249,6251,6251,6251,6250,11
2015-12-31 11:49:00,2015-12-31 11:50:00,6250,6250,6251,6249,6251,6251,6252,6250,16
2015-12-31 11:50:00,2015-12-31 11:51:00,6250,6246,6249,6246,6251,6248,6251,6248,17
2015-12-31 11:51:00,2015-12-31 11:52:00,6246,6243,6246,6243,6248,6245,6247,6244,66
2015-12-31 11:52:00,2015-12-31 11:53:00,6243,6238,6243,6238,6245,6240,6244,6239,46
2015-12-31 11:53:00,2015-12-31 11:54:00,6238,6240,6240,6237,6240,6242,6242,6238,40
2015-12-31 11:54:00,2015-12-31 11:55:00,6240,6237,6240,6237,6242,6239,6241,6238,26
2015-12-31 11:55:00,2015-12-31 11:56:00,6237,6238,6238,6236,6239,6239,6239,6237,67
2015-12-31 11:56:00,2015-12-31 11:57:00,6238,6249,6250,6237,6239,6250,6251,6239,43
2015-12-31 11:57:00,2015-12-31 11:58:00,6249,6247,6248,6247,6250,6248,6250,6248,14
2015-12-31 11:58:00,2015-12-31 11:59:00,6247,6246,6248,6246,6248,6248,6250,6248,14
2015-12-31 11:59:00,2015-12-31 12:00:00,6246,6244,6246,6244,6248,6245,6247,6245,7
2015-12-31 12:00:00,2015-12-31 12:05:00,6244,6244,6244,6244,6245,6245,6245,6245,2
2015-12-31 12:05:00,2016-01-03 22:00:00,6244,6244,6244,6244,6245,6245,6245,6245,1
2016-01-03 22:00:00,2016-01-04 07:00:00,6244,6172,6244,6170,6245,6173,6245,6172,78
2016-01-04 07:00:00,2016-01-04 07:01:00,6172,6177,6178,6172,6173,6178,6179,6174,54
2016-01-04 07:01:00,2016-01-04 07:02:00,6177,6177,6179,6177,6178,6179,6181,6178,39
2016-01-04 07:02:00,2016-01-04 07:03:00,6177,6180,6180,6172,6179,6181,6181,6174,53
2016-01-04 07:03:00,2016-01-04 07:04:00,6180,6175,6179,6175,6181,6177,6181,6177,13
2016-01-04 07:04:00,2016-01-04 07:05:00,6175,6177,6177,6174,6177,6178,6179,6176,35
2016-01-04 07:05:00,2016-01-04 07:06:00,6177,6180,6180,6177,6178,6181,6181,6179,38
2016-01-04 07:06:00,2016-01-04 07:07:00,6180,6184,6184,6180,6181,6186,6188,6181,32
2016-01-04 07:07:00,2016-01-04 07:08:00,6184,6182,6185,6182,6186,6184,6187,6184,14
2016-01-04 07:08:00,2016-01-04 07:09:00,6182,6175,6182,6175,6184,6177,6183,6177,28
2016-01-04 07:09:00,2016-01-04 07:10:00,6175,6172,6175,6169,6177,6174,6177,6170,50
2016-01-04 07:10:00,2016-01-04 07:11:00,6172,6168,6172,6168,6174,6171,6173,6169,49
2016-01-04 07:11:00,2016-01-04 07:12:00,6168,6169,6170,6168,6171,6171,6172,6170,19
2016-01-04 07:12:00,2016-01-04 07:13:00,6169,6168,6170,6167,6171,6169,6172,6169,12
2016-01-04 07:13:00,2016-01-04 07:14:00,6168,6167,6167,6164,6169,6169,6169,6167,25
2016-01-04 07:14:00,2016-01-04 07:15:00,6167,6170,6173,6167,6169,6172,6174,6168,38
2016-01-04 07:15:00,2016-01-04 07:16:00,6170,6171,6171,6168,6172,6172,6173,6169,17
2016-01-04 07:16:00,2016-01-04 07:17:00,6171,6171,6171,6168,6172,6172,6172,6169,32
2016-01-04 07:17:00,2016-01-04 07:18:00,6171,6169,6171,6168,6172,6170,6172,6170,40
2016-01-04 07:18:00,2016-01-04 07:19:00,6169,6171,6171,6168,6170,6172,6173,6170,55
2016-01-04 07:19:00,2016-01-04 07:20:00,6171,6173,6173,6170,6172,6175,6175,6172,13
2016-01-04 07:20:00,2016-01-04 07:21:00,6173,6173,6178,6173,6175,6175,6179,6175,33
2016-01-04 07:21:00,2016-01-04 07:22:00,6173,6169,6173,6169,6175,6171,6174,6171,20
2016-01-04 07:22:00,2016-01-04 07:23:00,6169,6171,6172,6169,6171,6173,6174,6170,14
2016-01-04 07:23:00,2016-01-04 07:24:00,6171,6172,6174,6171,6173,6173,6175,6172,35
2016-01-04 07:24:00,2016-01-04 07:25:00,6172,6175,6175,6171,6173,6176,6176,6173,18
2016-01-04 07:25:00,2016-01-04 07:26:00,6175,6175,6176,6174,6176,6177,6178,6176,9
2016-01-04 07:26:00,2016-01-04 07:27:00,6175,6177,6177,6176,6177,6179,6179,6177,4
2016-01-04 07:27:00,2016-01-04 07:28:00,6177,6172,6177,6172,6179,6174,6178,6173,24
2016-01-04 07:28:00,2016-01-04 07:29:00,6172,6174,6174,6173,6174,6176,6176,6174,12
2016-01-04 07:29:00,2016-01-04 07:30:00,6174,6175,6176,6172,6176,6176,6177,6174,25
2016-01-04 07:30:00,2016-01-04 07:31:00,6175,6174,6175,6174,6176,6175,6176,6175,6
2016-01-04 07:31:00,2016-01-04 07:32:00,6174,6172,6174,6171,6175,6173,6175,6172,12
2016-01-04 07:32:00,2016-01-04 07:33:00,6172,6168,6171,6168,6173,6169,6173,6169,20
2016-01-04 07:33:00,2016-01-04 07:34:00,6168,6172,6172,6168,6169,6173,6173,6169,24
2016-01-04 07:34:00,2016-01-04 07:35:00,6172,6170,6172,6170,6173,6171,6174,6171,34
2016-01-04 07:35:00,2016-01-04 07:36:00,6170,6171,6172,6169,6171,6172,6173,6171,26
2016-01-04 07:36:00,2016-01-04 07:37:00,6171,6167,6170,6167,6172,6169,6172,6168,27
2016-01-04 07:37:00,2016-01-04 07:38:00,6167,6168,6170,6167,6169,6169,6171,6169,17
2016-01-04 07:38:00,2016-01-04 07:39:00,6168,6169,6169,6167,6169,6170,6170,6169,16
2016-01-04 07:39:00,2016-01-04 07:40:00,6169,6166,6169,6166,6170,6167,6171,6167,22
2016-01-04 07:40:00,2016-01-04 07:41:00,6166,6169,6170,6166,6167,6171,6171,6167,25
2016-01-04 07:41:00,2016-01-04 07:42:00,6169,6167,6169,6167,6171,6168,6170,6168,19
2016-01-04 07:42:00,2016-01-04 07:43:00,6167,6166,6168,6166,6168,6167,6169,6167,8
2016-01-04 07:43:00,2016-01-04 07:44:00,6166,6166,6169,6162,6167,6168,6171,6164,39
2016-01-04 07:44:00,2016-01-04 07:45:00,6166,6166,6167,6164,6168,6167,6168,6166,39
2016-01-04 07:45:00,2016-01-04 07:46:00,6166,6160,6166,6159,6167,6162,6167,6161,61
2016-01-04 07:46:00,2016-01-04 07:47:00,6160,6159,6162,6156,6162,6161,6165,6158,64
2016-01-04 07:47:00,2016-01-04 07:48:00,6159,6159,6161,6157,6161,6161,6164,6159,45
2016-01-04 07:48:00,2016-01-04 07:49:00,6159,6161,6161,6158,6161,6162,6164,6159,28
2016-01-04 07:49:00,2016-01-04 07:50:00,6161,6163,6165,6161,6162,6164,6167,6162,66
2016-01-04 07:50:00,2016-01-04 07:51:00,6163,6163,6163,6162,6164,6165,6165,6163,15
2016-01-04 07:51:00,2016-01-04 07:52:00,6163,6163,6165,6162,6165,6165,6167,6164,17
2016-01-04 07:52:00,2016-01-04 07:53:00,6163,6165,6166,6163,6165,6167,6167,6164,32
2016-01-04 07:53:00,2016-01-04 07:54:00,6165,6164,6166,6164,6167,6165,6167,6165,11
2016-01-04 07:54:00,2016-01-04 07:55:00,6164,6165,6166,6164,6165,6166,6167,6166,12
2016-01-04 07:55:00,2016-01-04 07:56:00,6165,6160,6164,6160,6166,6161,6166,6161,32
2016-01-04 07:56:00,2016-01-04 07:57:00,6160,6159,6161,6159,6161,6160,6162,6160,32
2016-01-04 07:57:00,2016-01-04 07:58:00,6159,6165,6165,6158,6160,6167,6167,6159,49
2016-01-04 07:58:00,2016-01-04 07:59:00,6165,6172,6179,6165,6167,6173,6180,6166,100
2016-01-04 07:59:00,2016-01-04 08:00:00,6172,6179,6183,6169,6173,6180,6185,6172,688
2016-01-04 08:00:00,2016-01-04 08:01:00,6179,6168,6178,6168,6180,6169,6180,6169,372
2016-01-04 08:01:00,2016-01-04 08:02:00,6168,6160,6168,6160,6169,6161,6170,6161,356
2016-01-04 08:02:00,2016-01-04 08:03:00,6160,6148,6160,6148,6161,6150,6162,6149,245
2016-01-04 08:03:00,2016-01-04 08:04:00,6148,6152,6154,6148,6150,6153,6155,6149,243
2016-01-04 08:04:00,2016-01-04 08:05:00,6152,6147,6151,6147,6153,6149,6153,6148,237
2016-01-04 08:05:00,2016-01-04 08:06:00,6147,6142,6148,6141,6149,6143,6149,6142,213
2016-01-04 08:06:00,2016-01-04 08:07:00,6142,6131,6142,6130,6143,6132,6143,6131,270
2016-01-04 08:07:00,2016-01-04 08:08:00,6131,6128,6131,6126,6132,6129,6133,6127,255
2016-01-04 08:08:00,2016-01-04 08:09:00,6128,6125,6128,6123,6129,6127,6129,6125,113
2016-01-04 08:09:00,2016-01-04 08:10:00,6125,6119,6125,6117,6127,6120,6127,6118,217
2016-01-04 08:10:00,2016-01-04 08:11:00,6119,6116,6119,6113,6120,6117,6121,6114,194
2016-01-04 08:11:00,2016-01-04 08:12:00,6116,6118,6119,6114,6117,6119,6120,6115,139
2016-01-04 08:12:00,2016-01-04 08:13:00,6118,6124,6124,6117,6119,6125,6125,6118,134
2016-01-04 08:13:00,2016-01-04 08:14:00,6124,6126,6127,6123,6125,6127,6128,6124,70
2016-01-04 08:14:00,2016-01-04 08:15:00,6126,6120,6125,6120,6127,6122,6127,6121,91
2016-01-04 08:15:00,2016-01-04 08:16:00,6120,6115,6121,6115,6122,6117,6122,6116,178
2016-01-04 08:16:00,2016-01-04 08:17:00,6115,6115,6115,6112,6117,6116,6117,6113,107
2016-01-04 08:17:00,2016-01-04 08:18:00,6115,6112,6115,6109,6116,6113,6116,6110,253
2016-01-04 08:18:00,2016-01-04 08:19:00,6112,6114,6117,6111,6113,6115,6118,6112,154
2016-01-04 08:19:00,2016-01-04 08:20:00,6114,6108,6114,6108,6115,6110,6116,6109,141
2016-01-04 08:20:00,2016-01-04 08:21:00,6108,6104,6108,6103,6110,6106,6109,6104,242
2016-01-04 08:21:00,2016-01-04 08:22:00,6104,6110,6111,6101,6106,6112,6112,6102,180
2016-01-04 08:22:00,2016-01-04 08:23:00,6110,6110,6113,6108,6112,6111,6114,6109,135
2016-01-04 08:23:00,2016-01-04 08:24:00,6110,6114,6115,6107,6111,6115,6117,6109,116
2016-01-04 08:24:00,2016-01-04 08:25:00,6114,6107,6115,6106,6115,6108,6116,6107,122
2016-01-04 08:25:00,2016-01-04 08:26:00,6107,6107,6107,6103,6108,6108,6109,6104,104
2016-01-04 08:26:00,2016-01-04 08:27:00,6107,6105,6107,6104,6108,6106,6108,6105,106
2016-01-04 08:27:00,2016-01-04 08:28:00,6105,6112,6113,6104,6106,6113,6114,6105,94
2016-01-04 08:28:00,2016-01-04 08:29:00,6112,6110,6113,6108,6113,6111,6114,6109,120
2016-01-04 08:29:00,2016-01-04 08:30:00,6110,6105,6110,6104,6111,6106,6112,6105,168
2016-01-04 08:30:00,2016-01-04 08:31:00,6105,6110,6111,6102,6106,6111,6112,6104,130
2016-01-04 08:31:00,2016-01-04 08:32:00,6110,6117,6118,6109,6111,6118,6119,6110,126
2016-01-04 08:32:00,2016-01-04 08:33:00,6117,6124,6125,6113,6118,6126,6126,6115,242
2016-01-04 08:33:00,2016-01-04 08:34:00,6124,6133,6133,6121,6126,6134,6134,6123,332
2016-01-04 08:34:00,2016-01-04 08:35:00,6133,6133,6135,6132,6134,6135,6136,6134,115
2016-01-04 08:35:00,2016-01-04 08:36:00,6133,6136,6137,6133,6135,6137,6138,6134,91
2016-01-04 08:36:00,2016-01-04 08:37:00,6136,6143,6145,6134,6137,6145,6146,6135,145
2016-01-04 08:37:00,2016-01-04 08:38:00,6143,6153,6153,6141,6145,6154,6155,6142,233
2016-01-04 08:38:00,2016-01-04 08:39:00,6153,6150,6153,6147,6154,6152,6154,6148,187
2016-01-04 08:39:00,2016-01-04 08:40:00,6150,6145,6150,6144,6152,6146,6151,6145,121
2016-01-04 08:40:00,2016-01-04 08:41:00,6145,6143,6145,6141,6146,6144,6146,6142,92
2016-01-04 08:41:00,2016-01-04 08:42:00,6143,6140,6144,6139,6144,6141,6146,6140,90
2016-01-04 08:42:00,2016-01-04 08:43:00,6140,6141,6144,6140,6141,6142,6145,6141,72
2016-01-04 08:43:00,2016-01-04 08:44:00,6141,6139,6142,6139,6142,6141,6143,6140,71
2016-01-04 08:44:00,2016-01-04 08:45:00,6139,6135,6140,6133,6141,6136,6141,6134,97
2016-01-04 08:45:00,2016-01-04 08:46:00,6135,6126,6134,6125,6136,6127,6136,6126,152
2016-01-04 08:46:00,2016-01-04 08:47:00,6126,6128,6130,6126,6127,6129,6131,6128,84
2016-01-04 08:47:00,2016-01-04 08:48:00,6128,6128,6129,6125,6129,6130,6130,6126,71
2016-01-04 08:48:00,2016-01-04 08:49:00,6128,6127,6129,6124,6130,6128,6130,6125,93
2016-01-04 08:49:00,2016-01-04 08:50:00,6127,6123,6128,6122,6128,6124,6129,6123,94
2016-01-04 08:50:00,2016-01-04 08:51:00,6123,6120,6123,6117,6124,6121,6124,6118,98
2016-01-04 08:51:00,2016-01-04 08:52:00,6120,6117,6121,6116,6121,6119,6122,6117,53
2016-01-04 08:52:00,2016-01-04 08:53:00,6117,6114,6117,6113,6119,6115,6118,6114,63
2016-01-04 08:53:00,2016-01-04 08:54:00,6114,6113,6115,6111,6115,6114,6116,6112,90
2016-01-04 08:54:00,2016-01-04 08:55:00,6113,6122,6123,6112,6114,6123,6124,6114,149
2016-01-04 08:55:00,2016-01-04 08:56:00,6122,6126,6127,6122,6123,6128,6128,6124,81
2016-01-04 08:56:00,2016-01-04 08:57:00,6126,6128,6129,6126,6128,6129,6130,6127,41
2016-01-04 08:57:00,2016-01-04 08:58:00,6128,6128,6129,6126,6129,6129,6130,6127,42
2016-01-04 08:58:00,2016-01-04 08:59:00,6128,6126,6128,6124,6129,6127,6129,6125,92
2016-01-04 08:59:00,2016-01-04 09:00:00,6126,6124,6125,6122,6127,6125,6127,6124,92
2016-01-04 09:00:00,2016-01-04 09:01:00,6124,6126,6127,6123,6125,6127,6129,6124,92
2016-01-04 09:01:00,2016-01-04 09:02:00,6126,6131,6132,6125,6127,6132,6133,6127,94
2016-01-04 09:02:00,2016-01-04 09:03:00,6131,6130,6133,6129,6132,6131,6134,6131,110
2016-01-04 09:03:00,2016-01-04 09:04:00,6130,6130,6130,6126,6131,6131,6132,6127,112
2016-01-04 09:04:00,2016-01-04 09:05:00,6130,6128,6130,6125,6131,6129,6131,6127,76
2016-01-04 09:05:00,2016-01-04 09:06:00,6128,6126,6127,6124,6129,6127,6129,6125,114
2016-01-04 09:06:00,2016-01-04 09:07:00,6126,6127,6127,6124,6127,6128,6128,6125,62
2016-01-04 09:07:00,2016-01-04 09:08:00,6127,6130,6131,6127,6128,6131,6132,6128,70
2016-01-04 09:08:00,2016-01-04 09:09:00,6130,6128,6129,6123,6131,6130,6131,6124,123
2016-01-04 09:09:00,2016-01-04 09:10:00,6128,6127,6130,6127,6130,6128,6131,6128,83
2016-01-04 09:10:00,2016-01-04 09:11:00,6127,6129,6131,6126,6128,6130,6132,6127,64
2016-01-04 09:11:00,2016-01-04 09:12:00,6129,6129,6131,6127,6130,6130,6132,6128,76
2016-01-04 09:12:00,2016-01-04 09:13:00,6129,6127,6129,6126,6130,6128,6130,6127,74
2016-01-04 09:13:00,2016-01-04 09:14:00,6127,6122,6128,6122,6128,6124,6129,6123,75
2016-01-04 09:14:00,2016-01-04 09:15:00,6122,6125,6125,6123,6124,6126,6126,6124,33
2016-01-04 09:15:00,2016-01-04 09:16:00,6125,6121,6125,6120,6126,6122,6127,6121,58
2016-01-04 09:16:00,2016-01-04 09:17:00,6121,6119,6122,6119,6122,6121,6123,6120,67
2016-01-04 09:17:00,2016-01-04 09:18:00,6119,6120,6120,6116,6121,6121,6122,6117,151
2016-01-04 09:18:00,2016-01-04 09:19:00,6120,6121,6122,6120,6121,6122,6123,6121,56
2016-01-04 09:19:00,2016-01-04 09:20:00,6121,6120,6122,6119,6122,6121,6123,6120,90
2016-01-04 09:20:00,2016-01-04 09:21:00,6120,6125,6125,6119,6121,6127,6127,6120,69
2016-01-04 09:21:00,2016-01-04 09:22:00,6125,6130,6131,6125,6127,6132,6132,6126,92
2016-01-04 09:22:00,2016-01-04 09:23:00,6130,6130,6131,6129,6132,6131,6133,6130,43
2016-01-04 09:23:00,2016-01-04 09:24:00,6130,6124,6130,6123,6131,6125,6131,6125,96
2016-01-04 09:24:00,2016-01-04 09:25:00,6124,6129,6130,6123,6125,6130,6131,6124,82
2016-01-04 09:25:00,2016-01-04 09:26:00,6129,6136,6137,6129,6130,6137,6138,6131,54
2016-01-04 09:26:00,2016-01-04 09:27:00,6136,6135,6136,6135,6137,6136,6137,6136,24
2016-01-04 09:27:00,2016-01-04 09:28:00,6135,6132,6135,6132,6136,6134,6136,6134,27
2016-01-04 09:28:00,2016-01-04 09:29:00,6132,6133,6134,6133,6134,6134,6135,6134,7
2016-01-04 09:29:00,2016-01-04 09:30:00,6133,6136,6137,6131,6134,6137,6138,6132,42
2016-01-04 09:30:00,2016-01-04 09:31:00,6136,6137,6137,6135,6137,6138,6138,6136,34
2016-01-04 09:31:00,2016-01-04 09:32:00,6137,6133,6137,6132,6138,6134,6138,6134,36
2016-01-04 09:32:00,2016-01-04 09:33:00,6133,6135,6136,6132,6134,6136,6137,6133,54
2016-01-04 09:33:00,2016-01-04 09:34:00,6135,6131,6134,6131,6136,6132,6136,6132,58
2016-01-04 09:34:00,2016-01-04 09:35:00,6131,6129,6133,6128,6132,6130,6134,6129,84
2016-01-04 09:35:00,2016-01-04 09:36:00,6129,6126,6131,6125,6130,6127,6132,6126,56
2016-01-04 09:36:00,2016-01-04 09:37:00,6126,6129,6131,6126,6127,6130,6132,6127,70
2016-01-04 09:37:00,2016-01-04 09:38:00,6129,6126,6129,6126,6130,6127,6130,6127,56
2016-01-04 09:38:00,2016-01-04 09:39:00,6126,6127,6128,6125,6127,6129,6130,6126,67
2016-01-04 09:39:00,2016-01-04 09:40:00,6127,6127,6129,6127,6129,6128,6130,6128,35
2016-01-04 09:40:00,2016-01-04 09:41:00,6127,6125,6126,6124,6128,6126,6128,6125,24
2016-01-04 09:41:00,2016-01-04 09:42:00,6125,6125,6126,6125,6126,6127,6127,6126,69
2016-01-04 09:42:00,2016-01-04 09:43:00,6125,6126,6127,6125,6127,6127,6128,6126,51
2016-01-04 09:43:00,2016-01-04 09:44:00,6126,6131,6131,6126,6127,6132,6133,6127,46
2016-01-04 09:44:00,2016-01-04 09:45:00,6131,6131,6132,6129,6132,6132,6133,6130,48
2016-01-04 09:45:00,2016-01-04 09:46:00,6131,6129,6131,6128,6132,6130,6132,6129,56
2016-01-04 09:46:00,2016-01-04 09:47:00,6129,6127,6130,6127,6130,6128,6131,6128,18
2016-01-04 09:47:00,2016-01-04 09:48:00,6127,6123,6129,6123,6128,6124,6130,6124,64
2016-01-04 09:48:00,2016-01-04 09:49:00,6123,6122,6124,6120,6124,6123,6125,6122,106
2016-01-04 09:49:00,2016-01-04 09:50:00,6122,6119,6122,6119,6123,6120,6123,6120,86
2016-01-04 09:50:00,2016-01-04 09:51:00,6119,6117,6120,6117,6120,6118,6121,6118,66
2016-01-04 09:51:00,2016-01-04 09:52:00,6117,6119,6119,6117,6118,6120,6121,6118,50
2016-01-04 09:52:00,2016-01-04 09:53:00,6119,6118,6119,6115,6120,6120,6120,6117,89
2016-01-04 09:53:00,2016-01-04 09:54:00,6118,6117,6119,6114,6120,6118,6120,6116,61
2016-01-04 09:54:00,2016-01-04 09:55:00,6117,6115,6116,6115,6118,6116,6118,6116,36
2016-01-04 09:55:00,2016-01-04 09:56:00,6115,6114,6116,6112,6116,6116,6117,6113,71
2016-01-04 09:56:00,2016-01-04 09:57:00,6114,6113,6115,6113,6116,6114,6116,6114,47
2016-01-04 09:57:00,2016-01-04 09:58:00,6113,6112,6114,6110,6114,6113,6115,6111,82
2016-01-04 09:58:00,2016-01-04 09:59:00,6112,6110,6111,6108,6113,6111,6113,6109,44
2016-01-04 09:59:00,2016-01-04 10:00:00,6110,6109,6111,6107,6111,6110,6112,6108,80
2016-01-04 10:00:00,2016-01-04 10:01:00,6109,6105,6110,6104,6110,6106,6111,6105,104
2016-01-04 10:01:00,2016-01-04 10:02:00,6105,6110,6110,6103,6106,6111,6111,6104,72
2016-01-04 10:02:00,2016-01-04 10:03:00,6110,6109,6110,6107,6111,6110,6111,6109,62
2016-01-04 10:03:00,2016-01-04 10:04:00,6109,6106,6109,6106,6110,6108,6111,6108,49
2016-01-04 10:04:00,2016-01-04 10:05:00,6106,6107,6108,6105,6108,6108,6109,6106,45
2016-01-04 10:05:00,2016-01-04 10:06:00,6107,6106,6107,6105,6108,6107,6108,6106,42
2016-01-04 10:06:00,2016-01-04 10:07:00,6106,6108,6109,6106,6107,6109,6110,6108,38
2016-01-04 10:07:00,2016-01-04 10:08:00,6108,6108,6109,6107,6109,6110,6110,6108,27
2016-01-04 10:08:00,2016-01-04 10:09:00,6108,6107,6109,6107,6110,6108,6110,6108,45
2016-01-04 10:09:00,2016-01-04 10:10:00,6107,6111,6112,6107,6108,6112,6113,6108,82
2016-01-04 10:10:00,2016-01-04 10:11:00,6111,6110,6112,6109,6112,6112,6113,6110,29
2016-01-04 10:11:00,2016-01-04 10:12:00,6110,6114,6115,6110,6112,6115,6116,6112,59
2016-01-04 10:12:00,2016-01-04 10:13:00,6114,6112,6114,6110,6115,6113,6115,6112,42
2016-01-04 10:13:00,2016-01-04 10:14:00,6112,6114,6115,6112,6113,6116,6116,6113,35
2016-01-04 10:14:00,2016-01-04 10:15:00,6114,6114,6116,6114,6116,6115,6117,6115,41
2016-01-04 10:15:00,2016-01-04 10:16:00,6114,6115,6118,6114,6115,6117,6119,6116,41
2016-01-04 10:16:00,2016-01-04 10:17:00,6115,6112,6116,6112,6117,6113,6117,6113,51
2016-01-04 10:17:00,2016-01-04 10:18:00,6112,6111,6113,6111,6113,6113,6114,6112,51
2016-01-04 10:18:00,2016-01-04 10:19:00,6111,6110,6112,6109,6113,6111,6113,6110,45
2016-01-04 10:19:00,2016-01-04 10:20:00,6110,6105,6111,6105,6111,6106,6112,6106,78
2016-01-04 10:20:00,2016-01-04 10:21:00,6105,6105,6106,6104,6106,6106,6107,6105,54
2016-01-04 10:21:00,2016-01-04 10:22:00,6105,6106,6106,6103,6106,6107,6108,6104,54
2016-01-04 10:22:00,2016-01-04 10:23:00,6106,6107,6108,6105,6107,6109,6109,6106,33
2016-01-04 10:23:00,2016-01-04 10:24:00,6107,6108,6110,6107,6109,6109,6111,6109,31
2016-01-04 10:24:00,2016-01-04 10:25:00,6108,6108,6110,6107,6109,6109,6111,6108,76
2016-01-04 10:25:00,2016-01-04 10:26:00,6108,6108,6110,6107,6109,6109,6111,6108,78
2016-01-04 10:26:00,2016-01-04 10:27:00,6108,6109,6109,6107,6109,6110,6111,6108,36
2016-01-04 10:27:00,2016-01-04 10:28:00,6109,6106,6109,6105,6110,6107,6110,6106,64
2016-01-04 10:28:00,2016-01-04 10:29:00,6106,6105,6108,6105,6107,6106,6109,6106,68
2016-01-04 10:29:00,2016-01-04 10:30:00,6105,6103,6106,6103,6106,6104,6107,6104,34
2016-01-04 10:30:00,2016-01-04 10:31:00,6103,6103,6106,6103,6104,6104,6107,6104,32
2016-01-04 10:31:00,2016-01-04 10:32:00,6103,6100,6104,6099,6104,6101,6105,6101,72
2016-01-04 10:32:00,2016-01-04 10:33:00,6100,6101,6101,6099,6101,6102,6102,6100,116
2016-01-04 10:33:00,2016-01-04 10:34:00,6101,6106,6106,6101,6102,6107,6107,6102,66
2016-01-04 10:34:00,2016-01-04 10:35:00,6106,6106,6106,6104,6107,6107,6107,6105,56
2016-01-04 10:35:00,2016-01-04 10:36:00,6106,6103,6105,6102,6107,6104,6107,6103,20
2016-01-04 10:36:00,2016-01-04 10:37:00,6103,6102,6105,6102,6104,6103,6106,6103,42
2016-01-04 10:37:00,2016-01-04 10:38:00,6102,6104,6104,6100,6103,6105,6105,6102,30
2016-01-04 10:38:00,2016-01-04 10:39:00,6104,6105,6105,6103,6105,6106,6106,6104,90
2016-01-04 10:39:00,2016-01-04 10:40:00,6105,6102,6105,6101,6106,6103,6106,6103,42
2016-01-04 10:40:00,2016-01-04 10:41:00,6102,6100,6102,6099,6103,6101,6103,6100,36
2016-01-04 10:41:00,2016-01-04 10:42:00,6100,6100,6103,6099,6101,6101,6104,6100,67
2016-01-04 10:42:00,2016-01-04 10:43:00,6100,6100,6103,6100,6101,6101,6104,6101,54
2016-01-04 10:43:00,2016-01-04 10:44:00,6100,6105,6105,6100,6101,6106,6107,6102,32
2016-01-04 10:44:00,2016-01-04 10:45:00,6105,6104,6105,6103,6106,6105,6106,6104,70
2016-01-04 10:45:00,2016-01-04 10:46:00,6104,6105,6106,6104,6105,6106,6107,6105,34
2016-01-04 10:46:00,2016-01-04 10:47:00,6105,6103,6105,6103,6106,6104,6106,6104,23
2016-01-04 10:47:00,2016-01-04 10:48:00,6103,6105,6106,6102,6104,6107,6107,6104,39
2016-01-04 10:48:00,2016-01-04 10:49:00,6105,6105,6106,6105,6107,6106,6107,6106,21
2016-01-04 10:49:00,2016-01-04 10:50:00,6105,6104,6107,6103,6106,6105,6108,6104,42
2016-01-04 10:50:00,2016-01-04 10:51:00,6104,6104,6105,6104,6105,6105,6106,6105,12
