open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-04 10:51:00,2016-01-04 10:52:00,6104,6104,6105,6103,6105,6105,6106,6104,8
2016-01-04 10:52:00,2016-01-04 10:53:00,6104,6103,6104,6102,6105,6104,6105,6103,36
2016-01-04 10:53:00,2016-01-04 10:54:00,6103,6104,6105,6102,6104,6105,6106,6103,32
2016-01-04 10:54:00,2016-01-04 10:55:00,6104,6105,6105,6103,6105,6106,6107,6104,18
2016-01-04 10:55:00,2016-01-04 10:56:00,6105,6105,6107,6105,6106,6106,6109,6106,24
2016-01-04 10:56:00,2016-01-04 10:57:00,6105,6106,6107,6105,6106,6107,6108,6106,52
2016-01-04 10:57:00,2016-01-04 10:58:00,6106,6109,6109,6105,6107,6110,6110,6106,46
2016-01-04 10:58:00,2016-01-04 10:59:00,6109,6113,6114,6108,6110,6114,6115,6109,80
2016-01-04 10:59:00,2016-01-04 11:00:00,6113,6112,6113,6109,6114,6113,6114,6110,102
2016-01-04 11:00:00,2016-01-04 11:01:00,6112,6113,6114,6111,6113,6114,6115,6112,32
2016-01-04 11:01:00,2016-01-04 11:02:00,6113,6113,6115,6112,6114,6115,6116,6114,49
2016-01-04 11:02:00,2016-01-04 11:03:00,6113,6114,6115,6112,6115,6115,6116,6113,49
2016-01-04 11:03:00,2016-01-04 11:04:00,6114,6111,6114,6110,6115,6112,6115,6111,44
2016-01-04 11:04:00,2016-01-04 11:05:00,6111,6112,6113,6111,6112,6113,6114,6112,34
2016-01-04 11:05:00,2016-01-04 11:06:00,6112,6111,6113,6111,6113,6112,6114,6112,20
2016-01-04 11:06:00,2016-01-04 11:07:00,6111,6115,6115,6111,6112,6117,6117,6112,39
2016-01-04 11:07:00,2016-01-04 11:08:00,6115,6118,6118,6115,6117,6119,6119,6116,25
2016-01-04 11:08:00,2016-01-04 11:09:00,6118,6121,6122,6118,6119,6123,6123,6120,51
2016-01-04 11:09:00,2016-01-04 11:10:00,6121,6119,6122,6119,6123,6120,6123,6120,27
2016-01-04 11:10:00,2016-01-04 11:11:00,6119,6117,6119,6116,6120,6119,6120,6118,17
2016-01-04 11:11:00,2016-01-04 11:12:00,6117,6117,6119,6117,6119,6118,6120,6118,29
2016-01-04 11:12:00,2016-01-04 11:13:00,6117,6117,6118,6116,6118,6118,6119,6118,20
2016-01-04 11:13:00,2016-01-04 11:14:00,6117,6117,6119,6117,6118,6118,6120,6118,40
2016-01-04 11:14:00,2016-01-04 11:15:00,6117,6118,6120,6116,6118,6120,6121,6117,41
2016-01-04 11:15:00,2016-01-04 11:16:00,6118,6119,6120,6118,6120,6121,6121,6120,40
2016-01-04 11:16:00,2016-01-04 11:17:00,6119,6118,6120,6117,6121,6119,6121,6118,25
2016-01-04 11:17:00,2016-01-04 11:18:00,6118,6115,6118,6115,6119,6116,6120,6116,36
2016-01-04 11:18:00,2016-01-04 11:19:00,6115,6113,6115,6113,6116,6114,6117,6114,26
2016-01-04 11:19:00,2016-01-04 11:20:00,6113,6112,6112,6110,6114,6113,6114,6112,38
2016-01-04 11:20:00,2016-01-04 11:21:00,6112,6113,6114,6112,6113,6114,6115,6113,28
2016-01-04 11:21:00,2016-01-04 11:22:00,6113,6112,6113,6112,6114,6114,6114,6113,7
2016-01-04 11:22:00,2016-01-04 11:23:00,6112,6105,6114,6105,6114,6106,6115,6106,177
2016-01-04 11:23:00,2016-01-04 11:24:00,6105,6103,6106,6103,6106,6104,6107,6104,60
2016-01-04 11:24:00,2016-01-04 11:25:00,6103,6103,6105,6102,6104,6104,6106,6103,40
2016-01-04 11:25:00,2016-01-04 11:26:00,6103,6102,6104,6101,6104,6103,6105,6103,30
2016-01-04 11:26:00,2016-01-04 11:27:00,6102,6100,6103,6099,6103,6102,6104,6100,30
2016-01-04 11:27:00,2016-01-04 11:28:00,6100,6101,6104,6100,6102,6102,6105,6101,73
2016-01-04 11:28:00,2016-01-04 11:29:00,6101,6100,6102,6100,6102,6101,6103,6101,40
2016-01-04 11:29:00,2016-01-04 11:30:00,6100,6100,6101,6099,6101,6101,6102,6100,62
2016-01-04 11:30:00,2016-01-04 11:31:00,6100,6101,6102,6100,6101,6102,6103,6101,32
2016-01-04 11:31:00,2016-01-04 11:32:00,6101,6099,6101,6099,6102,6101,6102,6100,39
2016-01-04 11:32:00,2016-01-04 11:33:00,6099,6100,6101,6098,6101,6101,6102,6099,31
2016-01-04 11:33:00,2016-01-04 11:34:00,6100,6100,6101,6099,6101,6101,6103,6100,39
2016-01-04 11:34:00,2016-01-04 11:35:00,6100,6095,6100,6095,6101,6096,6101,6096,116
2016-01-04 11:35:00,2016-01-04 11:36:00,6095,6095,6096,6094,6096,6096,6097,6095,56
2016-01-04 11:36:00,2016-01-04 11:37:00,6095,6092,6095,6090,6096,6093,6096,6091,122
2016-01-04 11:37:00,2016-01-04 11:38:00,6092,6091,6092,6088,6093,6092,6093,6089,158
2016-01-04 11:38:00,2016-01-04 11:39:00,6091,6090,6092,6088,6092,6091,6093,6089,118
2016-01-04 11:39:00,2016-01-04 11:40:00,6090,6086,6090,6085,6091,6087,6091,6086,58
2016-01-04 11:40:00,2016-01-04 11:41:00,6086,6090,6090,6085,6087,6091,6091,6087,48
2016-01-04 11:41:00,2016-01-04 11:42:00,6090,6088,6090,6088,6091,6089,6091,6089,64
2016-01-04 11:42:00,2016-01-04 11:43:00,6088,6087,6089,6086,6089,6089,6090,6087,41
2016-01-04 11:43:00,2016-01-04 11:44:00,6087,6087,6088,6087,6089,6088,6089,6088,59
2016-01-04 11:44:00,2016-01-04 11:45:00,6087,6088,6089,6085,6088,6090,6090,6086,43
2016-01-04 11:45:00,2016-01-04 11:46:00,6088,6090,6090,6088,6090,6091,6091,6089,23
2016-01-04 11:46:00,2016-01-04 11:47:00,6090,6092,6092,6089,6091,6093,6093,6090,54
2016-01-04 11:47:00,2016-01-04 11:48:00,6092,6090,6092,6088,6093,6091,6093,6089,62
2016-01-04 11:48:00,2016-01-04 11:49:00,6090,6088,6090,6088,6091,6090,6091,6089,47
2016-01-04 11:49:00,2016-01-04 11:50:00,6088,6085,6089,6085,6090,6086,6090,6086,67
2016-01-04 11:50:00,2016-01-04 11:51:00,6085,6089,6089,6085,6086,6090,6090,6086,42
2016-01-04 11:51:00,2016-01-04 11:52:00,6089,6088,6090,6087,6090,6089,6091,6088,40
2016-01-04 11:52:00,2016-01-04 11:53:00,6088,6089,6090,6088,6089,6090,6091,6089,38
2016-01-04 11:53:00,2016-01-04 11:54:00,6089,6091,6091,6087,6090,6092,6092,6089,72
2016-01-04 11:54:00,2016-01-04 11:55:00,6091,6090,6092,6090,6092,6091,6093,6091,36
2016-01-04 11:55:00,2016-01-04 11:56:00,6090,6089,6091,6088,6091,6090,6092,6090,31
2016-01-04 11:56:00,2016-01-04 11:57:00,6089,6088,6089,6088,6090,6089,6090,6089,36
2016-01-04 11:57:00,2016-01-04 11:58:00,6088,6088,6088,6086,6089,6089,6089,6087,40
2016-01-04 11:58:00,2016-01-04 11:59:00,6088,6084,6089,6083,6089,6085,6090,6084,92
2016-01-04 11:59:00,2016-01-04 12:00:00,6084,6086,6087,6083,6085,6087,6088,6085,150
2016-01-04 12:00:00,2016-01-04 12:01:00,6086,6088,6088,6085,6087,6089,6089,6086,70
2016-01-04 12:01:00,2016-01-04 12:02:00,6088,6086,6088,6085,6089,6087,6090,6086,46
2016-01-04 12:02:00,2016-01-04 12:03:00,6086,6087,6089,6086,6087,6088,6090,6087,62
2016-01-04 12:03:00,2016-01-04 12:04:00,6087,6088,6089,6087,6088,6089,6090,6088,124
2016-01-04 12:04:00,2016-01-04 12:05:00,6088,6090,6090,6088,6089,6091,6091,6089,50
2016-01-04 12:05:00,2016-01-04 12:06:00,6090,6088,6090,6088,6091,6090,6091,6089,27
2016-01-04 12:06:00,2016-01-04 12:07:00,6088,6089,6090,6088,6090,6090,6091,6089,73
2016-01-04 12:07:00,2016-01-04 12:08:00,6089,6091,6091,6089,6090,6092,6092,6090,36
2016-01-04 12:08:00,2016-01-04 12:09:00,6091,6091,6092,6090,6092,6093,6093,6091,37
2016-01-04 12:09:00,2016-01-04 12:10:00,6091,6090,6092,6089,6093,6091,6093,6090,33
2016-01-04 12:10:00,2016-01-04 12:11:00,6090,6090,6090,6088,6091,6092,6092,6090,41
2016-01-04 12:11:00,2016-01-04 12:12:00,6090,6088,6091,6087,6092,6089,6092,6088,37
2016-01-04 12:12:00,2016-01-04 12:13:00,6088,6088,6089,6087,6089,6089,6090,6088,26
2016-01-04 12:13:00,2016-01-04 12:14:00,6088,6089,6089,6088,6089,6090,6090,6089,24
2016-01-04 12:14:00,2016-01-04 12:15:00,6089,6082,6088,6081,6090,6084,6090,6082,57
2016-01-04 12:15:00,2016-01-04 12:16:00,6082,6075,6082,6074,6084,6076,6084,6075,81
2016-01-04 12:16:00,2016-01-04 12:17:00,6075,6077,6077,6075,6076,6078,6078,6076,70
2016-01-04 12:17:00,2016-01-04 12:18:00,6077,6077,6078,6075,6078,6078,6079,6077,46
2016-01-04 12:18:00,2016-01-04 12:19:00,6077,6076,6077,6075,6078,6077,6078,6077,44
2016-01-04 12:19:00,2016-01-04 12:20:00,6076,6076,6078,6075,6077,6077,6079,6076,38
2016-01-04 12:20:00,2016-01-04 12:21:00,6076,6075,6077,6074,6077,6076,6078,6075,40
2016-01-04 12:21:00,2016-01-04 12:22:00,6075,6075,6077,6075,6076,6076,6078,6076,54
2016-01-04 12:22:00,2016-01-04 12:23:00,6075,6076,6076,6074,6076,6077,6077,6075,8
2016-01-04 12:23:00,2016-01-04 12:24:00,6076,6078,6078,6074,6077,6079,6079,6076,48
2016-01-04 12:24:00,2016-01-04 12:25:00,6078,6077,6078,6077,6079,6078,6079,6078,50
2016-01-04 12:25:00,2016-01-04 12:26:00,6077,6078,6079,6076,6078,6079,6080,6077,46
2016-01-04 12:26:00,2016-01-04 12:27:00,6078,6080,6080,6077,6079,6081,6081,6078,34
2016-01-04 12:27:00,2016-01-04 12:28:00,6080,6081,6081,6079,6081,6082,6083,6080,36
2016-01-04 12:28:00,2016-01-04 12:29:00,6081,6083,6083,6081,6082,6084,6084,6082,16
2016-01-04 12:29:00,2016-01-04 12:30:00,6083,6083,6085,6081,6084,6084,6086,6082,63
2016-01-04 12:30:00,2016-01-04 12:31:00,6083,6088,6088,6083,6084,6089,6089,6084,70
2016-01-04 12:31:00,2016-01-04 12:32:00,6088,6087,6089,6086,6089,6089,6090,6087,43
2016-01-04 12:32:00,2016-01-04 12:33:00,6087,6085,6088,6084,6089,6086,6089,6085,41
2016-01-04 12:33:00,2016-01-04 12:34:00,6085,6086,6086,6083,6086,6087,6088,6085,44
2016-01-04 12:34:00,2016-01-04 12:35:00,6086,6087,6087,6086,6087,6088,6088,6087,12
2016-01-04 12:35:00,2016-01-04 12:36:00,6087,6086,6087,6086,6088,6087,6088,6087,12
2016-01-04 12:36:00,2016-01-04 12:37:00,6086,6085,6086,6084,6087,6086,6087,6085,24
2016-01-04 12:37:00,2016-01-04 12:38:00,6085,6086,6086,6085,6086,6087,6088,6086,26
2016-01-04 12:38:00,2016-01-04 12:39:00,6086,6086,6086,6085,6087,6087,6088,6086,12
2016-01-04 12:39:00,2016-01-04 12:40:00,6086,6087,6088,6086,6087,6088,6089,6087,34
2016-01-04 12:40:00,2016-01-04 12:41:00,6087,6087,6088,6085,6088,6088,6089,6086,46
2016-01-04 12:41:00,2016-01-04 12:42:00,6087,6088,6089,6086,6088,6090,6090,6088,51
2016-01-04 12:42:00,2016-01-04 12:43:00,6088,6088,6091,6088,6090,6089,6092,6089,29
2016-01-04 12:43:00,2016-01-04 12:44:00,6088,6088,6089,6088,6089,6089,6090,6089,22
2016-01-04 12:44:00,2016-01-04 12:45:00,6088,6090,6091,6088,6089,6091,6092,6089,48
2016-01-04 12:45:00,2016-01-04 12:46:00,6090,6088,6089,6087,6091,6089,6091,6089,24
2016-01-04 12:46:00,2016-01-04 12:47:00,6088,6089,6089,6088,6089,6090,6090,6089,28
2016-01-04 12:47:00,2016-01-04 12:49:00,6090,6088,6090,6088,6091,6090,6092,6089,17
2016-01-04 12:49:00,2016-01-04 12:50:00,6088,6089,6090,6087,6090,6090,6091,6088,59
2016-01-04 12:50:00,2016-01-04 12:51:00,6089,6090,6090,6088,6090,6091,6091,6089,24
2016-01-04 12:51:00,2016-01-04 12:52:00,6090,6089,6091,6088,6091,6090,6092,6089,24
2016-01-04 12:52:00,2016-01-04 12:53:00,6089,6092,6092,6089,6090,6093,6093,6091,24
2016-01-04 12:53:00,2016-01-04 12:54:00,6092,6091,6093,6091,6093,6092,6094,6092,36
2016-01-04 12:54:00,2016-01-04 12:55:00,6091,6092,6093,6091,6092,6093,6095,6092,30
2016-01-04 12:55:00,2016-01-04 12:56:00,6092,6092,6093,6092,6093,6094,6094,6093,25
2016-01-04 12:56:00,2016-01-04 12:57:00,6092,6095,6096,6092,6094,6096,6097,6093,23
2016-01-04 12:57:00,2016-01-04 12:58:00,6095,6094,6096,6094,6096,6095,6097,6095,10
2016-01-04 12:58:00,2016-01-04 12:59:00,6094,6094,6095,6093,6095,6095,6096,6095,24
2016-01-04 12:59:00,2016-01-04 13:00:00,6094,6094,6094,6093,6095,6095,6095,6094,22
2016-01-04 13:00:00,2016-01-04 13:01:00,6094,6093,6094,6092,6095,6095,6095,6093,25
2016-01-04 13:01:00,2016-01-04 13:02:00,6093,6097,6097,6093,6095,6098,6098,6095,67
2016-01-04 13:02:00,2016-01-04 13:03:00,6097,6098,6100,6096,6098,6100,6101,6097,157
2016-01-04 13:03:00,2016-01-04 13:04:00,6098,6098,6099,6095,6100,6099,6100,6097,127
2016-01-04 13:04:00,2016-01-04 13:05:00,6098,6098,6099,6097,6099,6099,6100,6098,64
2016-01-04 13:05:00,2016-01-04 13:06:00,6098,6094,6097,6094,6099,6096,6099,6095,51
2016-01-04 13:06:00,2016-01-04 13:07:00,6094,6096,6096,6094,6096,6097,6097,6095,45
2016-01-04 13:07:00,2016-01-04 13:08:00,6096,6095,6096,6094,6097,6096,6097,6095,50
2016-01-04 13:08:00,2016-01-04 13:09:00,6095,6093,6094,6092,6096,6094,6096,6093,20
2016-01-04 13:09:00,2016-01-04 13:10:00,6093,6093,6094,6092,6094,6094,6095,6093,16
2016-01-04 13:10:00,2016-01-04 13:11:00,6093,6092,6093,6091,6094,6093,6094,6092,48
2016-01-04 13:11:00,2016-01-04 13:12:00,6092,6092,6093,6092,6093,6093,6094,6093,14
2016-01-04 13:12:00,2016-01-04 13:13:00,6092,6093,6093,6092,6093,6094,6094,6093,18
2016-01-04 13:13:00,2016-01-04 13:14:00,6093,6094,6094,6093,6094,6095,6095,6094,24
2016-01-04 13:14:00,2016-01-04 13:15:00,6094,6093,6094,6093,6095,6094,6096,6094,36
2016-01-04 13:15:00,2016-01-04 13:16:00,6093,6091,6094,6091,6094,6093,6095,6092,21
2016-01-04 13:16:00,2016-01-04 13:17:00,6091,6092,6093,6091,6093,6093,6094,6092,55
2016-01-04 13:17:00,2016-01-04 13:18:00,6092,6090,6092,6090,6093,6091,6093,6091,36
2016-01-04 13:18:00,2016-01-04 13:19:00,6090,6090,6091,6090,6091,6091,6092,6091,18
2016-01-04 13:19:00,2016-01-04 13:20:00,6090,6092,6093,6090,6091,6093,6094,6091,44
2016-01-04 13:20:00,2016-01-04 13:21:00,6092,6091,6092,6090,6093,6093,6094,6091,27
2016-01-04 13:21:00,2016-01-04 13:22:00,6091,6090,6091,6089,6093,6091,6093,6091,27
2016-01-04 13:22:00,2016-01-04 13:23:00,6090,6092,6092,6090,6091,6093,6093,6092,12
2016-01-04 13:23:00,2016-01-04 13:24:00,6092,6092,6093,6092,6093,6093,6094,6093,6
2016-01-04 13:24:00,2016-01-04 13:25:00,6092,6091,6092,6091,6093,6093,6094,6092,33
2016-01-04 13:25:00,2016-01-04 13:26:00,6091,6093,6093,6091,6093,6094,6094,6092,19
2016-01-04 13:26:00,2016-01-04 13:27:00,6093,6095,6095,6093,6094,6096,6096,6095,44
2016-01-04 13:27:00,2016-01-04 13:28:00,6095,6095,6096,6095,6096,6096,6097,6096,18
2016-01-04 13:28:00,2016-01-04 13:29:00,6095,6095,6096,6094,6096,6096,6097,6096,44
2016-01-04 13:29:00,2016-01-04 13:30:00,6095,6093,6095,6093,6096,6095,6096,6094,111
2016-01-04 13:30:00,2016-01-04 13:31:00,6093,6095,6096,6093,6095,6096,6097,6094,25
2016-01-04 13:31:00,2016-01-04 13:32:00,6095,6098,6099,6094,6096,6099,6100,6095,48
2016-01-04 13:32:00,2016-01-04 13:33:00,6098,6099,6100,6098,6099,6100,6102,6100,52
2016-01-04 13:33:00,2016-01-04 13:34:00,6099,6099,6101,6099,6100,6101,6102,6100,57
2016-01-04 13:34:00,2016-01-04 13:35:00,6099,6099,6100,6098,6101,6100,6101,6100,41
2016-01-04 13:35:00,2016-01-04 13:36:00,6099,6102,6103,6099,6100,6103,6104,6101,38
2016-01-04 13:36:00,2016-01-04 13:37:00,6102,6101,6102,6100,6103,6102,6103,6101,48
2016-01-04 13:37:00,2016-01-04 13:38:00,6101,6101,6101,6100,6102,6102,6102,6101,14
2016-01-04 13:38:00,2016-01-04 13:39:00,6101,6102,6102,6100,6102,6103,6103,6101,20
2016-01-04 13:39:00,2016-01-04 13:40:00,6102,6099,6101,6098,6103,6100,6103,6099,28
2016-01-04 13:40:00,2016-01-04 13:41:00,6099,6098,6099,6096,6100,6099,6100,6097,54
2016-01-04 13:41:00,2016-01-04 13:43:00,6098,6094,6097,6094,6099,6096,6099,6095,37
2016-01-04 13:43:00,2016-01-04 13:44:00,6094,6096,6096,6094,6096,6097,6097,6095,59
2016-01-04 13:44:00,2016-01-04 13:45:00,6096,6095,6096,6095,6097,6096,6097,6096,4
2016-01-04 13:45:00,2016-01-04 13:46:00,6095,6096,6097,6095,6096,6098,6098,6096,49
2016-01-04 13:46:00,2016-01-04 13:47:00,6096,6096,6097,6096,6098,6097,6098,6097,29
2016-01-04 13:47:00,2016-01-04 13:48:00,6096,6097,6098,6096,6097,6098,6099,6097,22
2016-01-04 13:48:00,2016-01-04 13:49:00,6097,6092,6097,6091,6098,6093,6098,6092,70
2016-01-04 13:49:00,2016-01-04 13:50:00,6092,6093,6095,6091,6093,6094,6096,6092,50
2016-01-04 13:50:00,2016-01-04 13:51:00,6093,6092,6093,6092,6094,6093,6094,6093,20
2016-01-04 13:51:00,2016-01-04 13:52:00,6092,6091,6092,6091,6093,6092,6093,6092,30
2016-01-04 13:52:00,2016-01-04 13:53:00,6091,6091,6092,6090,6092,6092,6093,6092,42
2016-01-04 13:53:00,2016-01-04 13:54:00,6091,6093,6093,6091,6092,6094,6095,6093,32
2016-01-04 13:54:00,2016-01-04 13:55:00,6093,6094,6094,6093,6094,6095,6095,6094,10
2016-01-04 13:55:00,2016-01-04 13:56:00,6094,6094,6096,6094,6095,6095,6097,6095,68
2016-01-04 13:56:00,2016-01-04 13:57:00,6094,6095,6096,6094,6095,6096,6097,6095,22
2016-01-04 13:57:00,2016-01-04 13:58:00,6095,6098,6098,6094,6096,6099,6099,6095,34
2016-01-04 13:58:00,2016-01-04 13:59:00,6098,6093,6098,6093,6099,6094,6099,6094,46
2016-01-04 13:59:00,2016-01-04 14:00:00,6093,6096,6097,6092,6094,6097,6098,6093,60
2016-01-04 14:00:00,2016-01-04 14:01:00,6096,6093,6095,6093,6097,6094,6097,6094,20
2016-01-04 14:01:00,2016-01-04 14:02:00,6093,6092,6094,6092,6094,6093,6095,6093,32
2016-01-04 14:02:00,2016-01-04 14:03:00,6092,6095,6095,6092,6093,6096,6096,6094,8
2016-01-04 14:03:00,2016-01-04 14:04:00,6095,6092,6096,6092,6096,6094,6097,6093,19
2016-01-04 14:04:00,2016-01-04 14:05:00,6092,6092,6093,6092,6094,6093,6094,6093,47
2016-01-04 14:05:00,2016-01-04 14:06:00,6092,6092,6093,6091,6093,6093,6095,6092,48
2016-01-04 14:06:00,2016-01-04 14:07:00,6092,6094,6095,6091,6093,6095,6096,6092,34
2016-01-04 14:07:00,2016-01-04 14:08:00,6094,6097,6097,6094,6095,6098,6098,6096,48
2016-01-04 14:08:00,2016-01-04 14:09:00,6097,6096,6098,6096,6098,6097,6099,6097,32
2016-01-04 14:09:00,2016-01-04 14:10:00,6096,6098,6099,6095,6097,6099,6100,6096,20
2016-01-04 14:10:00,2016-01-04 14:11:00,6098,6097,6099,6097,6099,6098,6100,6098,16
2016-01-04 14:11:00,2016-01-04 14:12:00,6097,6097,6097,6096,6098,6098,6098,6097,44
2016-01-04 14:12:00,2016-01-04 14:13:00,6097,6099,6099,6096,6098,6100,6100,6097,16
2016-01-04 14:13:00,2016-01-04 14:14:00,6099,6103,6103,6099,6100,6104,6105,6100,30
2016-01-04 14:14:00,2016-01-04 14:15:00,6103,6103,6104,6102,6104,6104,6105,6103,50
2016-01-04 14:15:00,2016-01-04 14:16:00,6103,6102,6103,6100,6104,6103,6105,6101,26
2016-01-04 14:16:00,2016-01-04 14:17:00,6102,6103,6104,6102,6103,6104,6105,6103,50
2016-01-04 14:17:00,2016-01-04 14:18:00,6103,6103,6104,6102,6104,6104,6105,6103,18
2016-01-04 14:18:00,2016-01-04 14:19:00,6103,6102,6104,6102,6104,6103,6105,6103,32
2016-01-04 14:19:00,2016-01-04 14:20:00,6102,6104,6104,6102,6103,6105,6105,6103,36
2016-01-04 14:20:00,2016-01-04 14:21:00,6104,6107,6107,6103,6105,6108,6108,6105,20
2016-01-04 14:21:00,2016-01-04 14:23:00,6109,6112,6113,6109,6110,6114,6114,6110,41
2016-01-04 14:23:00,2016-01-04 14:24:00,6112,6113,6113,6112,6114,6114,6115,6113,31
2016-01-04 14:24:00,2016-01-04 14:25:00,6113,6113,6115,6111,6114,6114,6116,6112,42
2016-01-04 14:25:00,2016-01-04 14:26:00,6113,6115,6116,6112,6114,6117,6117,6113,41
2016-01-04 14:26:00,2016-01-04 14:27:00,6115,6113,6116,6110,6117,6114,6117,6112,49
2016-01-04 14:27:00,2016-01-04 14:28:00,6113,6118,6118,6113,6114,6119,6119,6114,46
2016-01-04 14:28:00,2016-01-04 14:29:00,6118,6118,6119,6117,6119,6119,6120,6118,42
2016-01-04 14:29:00,2016-01-04 14:30:00,6118,6118,6119,6115,6119,6119,6120,6116,258
2016-01-04 14:30:00,2016-01-04 14:31:00,6118,6120,6121,6116,6119,6121,6122,6118,216
2016-01-04 14:31:00,2016-01-04 14:32:00,6120,6120,6122,6119,6121,6121,6123,6120,78
2016-01-04 14:32:00,2016-01-04 14:33:00,6120,6118,6120,6116,6121,6120,6121,6117,87
2016-01-04 14:33:00,2016-01-04 14:34:00,6118,6110,6118,6110,6120,6111,6119,6111,171
2016-01-04 14:34:00,2016-01-04 14:35:00,6110,6113,6115,6109,6111,6114,6117,6110,166
2016-01-04 14:35:00,2016-01-04 14:36:00,6113,6118,6119,6112,6114,6119,6121,6113,186
2016-01-04 14:36:00,2016-01-04 14:37:00,6118,6126,6127,6117,6119,6127,6128,6118,96
2016-01-04 14:37:00,2016-01-04 14:38:00,6126,6122,6125,6121,6127,6124,6127,6122,157
2016-01-04 14:38:00,2016-01-04 14:39:00,6122,6120,6124,6120,6124,6121,6125,6121,105
2016-01-04 14:39:00,2016-01-04 14:40:00,6120,6118,6120,6116,6121,6119,6121,6118,106
2016-01-04 14:40:00,2016-01-04 14:41:00,6118,6109,6120,6109,6119,6110,6121,6110,145
2016-01-04 14:41:00,2016-01-04 14:42:00,6109,6104,6110,6104,6110,6106,6111,6106,121
2016-01-04 14:42:00,2016-01-04 14:43:00,6104,6105,6109,6104,6106,6106,6110,6105,79
2016-01-04 14:43:00,2016-01-04 14:44:00,6105,6102,6107,6101,6106,6103,6108,6102,64
2016-01-04 14:44:00,2016-01-04 14:45:00,6102,6101,6103,6098,6103,6102,6104,6099,110
2016-01-04 14:45:00,2016-01-04 14:46:00,6101,6104,6104,6101,6102,6105,6105,6102,100
2016-01-04 14:46:00,2016-01-04 14:47:00,6104,6103,6107,6102,6105,6104,6108,6104,144
2016-01-04 14:47:00,2016-01-04 14:48:00,6103,6106,6108,6102,6104,6107,6109,6104,189
2016-01-04 14:48:00,2016-01-04 14:49:00,6106,6109,6111,6105,6107,6111,6112,6106,95
2016-01-04 14:49:00,2016-01-04 14:50:00,6109,6114,6115,6109,6111,6115,6116,6110,121
2016-01-04 14:50:00,2016-01-04 14:51:00,6114,6118,6118,6114,6115,6119,6119,6116,98
2016-01-04 14:51:00,2016-01-04 14:52:00,6118,6120,6120,6116,6119,6121,6121,6117,116
2016-01-04 14:52:00,2016-01-04 14:53:00,6120,6120,6122,6118,6121,6121,6123,6119,130
2016-01-04 14:53:00,2016-01-04 14:54:00,6120,6114,6119,6113,6121,6115,6121,6114,120
2016-01-04 14:54:00,2016-01-04 14:55:00,6114,6116,6117,6113,6115,6117,6118,6114,148
2016-01-04 14:55:00,2016-01-04 14:56:00,6116,6116,6119,6115,6117,6117,6120,6116,66
2016-01-04 14:56:00,2016-01-04 14:57:00,6116,6116,6119,6115,6117,6117,6120,6116,42
2016-01-04 14:57:00,2016-01-04 14:58:00,6116,6116,6117,6115,6117,6117,6118,6116,36
2016-01-04 14:58:00,2016-01-04 14:59:00,6116,6115,6116,6114,6117,6117,6117,6115,25
2016-01-04 14:59:00,2016-01-04 15:00:00,6115,6104,6116,6104,6117,6105,6118,6105,317
