open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-04 15:00:00,2016-01-04 15:01:00,6104,6106,6106,6103,6105,6107,6107,6104,144
2016-01-04 15:01:00,2016-01-04 15:02:00,6106,6100,6107,6100,6107,6101,6109,6101,286
2016-01-04 15:02:00,2016-01-04 15:03:00,6100,6106,6107,6098,6101,6107,6108,6099,152
2016-01-04 15:03:00,2016-01-04 15:04:00,6106,6105,6107,6103,6107,6106,6108,6104,142
2016-01-04 15:04:00,2016-01-04 15:05:00,6105,6099,6105,6098,6106,6101,6106,6099,145
2016-01-04 15:05:00,2016-01-04 15:06:00,6099,6103,6105,6099,6101,6105,6107,6100,126
2016-01-04 15:06:00,2016-01-04 15:07:00,6103,6104,6105,6102,6105,6105,6106,6103,105
2016-01-04 15:07:00,2016-01-04 15:08:00,6104,6104,6104,6101,6105,6105,6105,6102,44
2016-01-04 15:08:00,2016-01-04 15:09:00,6104,6108,6109,6104,6105,6109,6111,6105,114
2016-01-04 15:09:00,2016-01-04 15:10:00,6108,6111,6111,6107,6109,6112,6113,6109,134
2016-01-04 15:10:00,2016-01-04 15:11:00,6111,6105,6113,6105,6112,6106,6114,6106,80
2016-01-04 15:11:00,2016-01-04 15:12:00,6105,6109,6109,6105,6106,6110,6110,6107,70
2016-01-04 15:12:00,2016-01-04 15:13:00,6109,6110,6112,6108,6110,6112,6113,6109,87
2016-01-04 15:13:00,2016-01-04 15:14:00,6110,6118,6118,6108,6112,6119,6120,6109,169
2016-01-04 15:14:00,2016-01-04 15:15:00,6118,6116,6119,6115,6119,6117,6120,6117,112
2016-01-04 15:15:00,2016-01-04 15:16:00,6116,6114,6117,6113,6117,6115,6118,6115,92
2016-01-04 15:16:00,2016-01-04 15:17:00,6114,6119,6119,6114,6115,6120,6120,6115,132
2016-01-04 15:17:00,2016-01-04 15:18:00,6119,6116,6118,6113,6120,6118,6120,6114,121
2016-01-04 15:18:00,2016-01-04 15:19:00,6116,6116,6117,6115,6118,6117,6119,6116,59
2016-01-04 15:19:00,2016-01-04 15:20:00,6116,6123,6124,6115,6117,6124,6125,6117,50
2016-01-04 15:20:00,2016-01-04 15:21:00,6123,6119,6123,6118,6124,6120,6124,6119,92
2016-01-04 15:21:00,2016-01-04 15:22:00,6119,6113,6120,6112,6120,6114,6121,6114,82
2016-01-04 15:22:00,2016-01-04 15:23:00,6113,6111,6115,6109,6114,6113,6116,6110,137
2016-01-04 15:23:00,2016-01-04 15:24:00,6111,6110,6113,6109,6113,6111,6114,6111,130
2016-01-04 15:24:00,2016-01-04 15:25:00,6110,6108,6113,6106,6111,6109,6114,6107,158
2016-01-04 15:25:00,2016-01-04 15:26:00,6108,6110,6110,6107,6109,6111,6112,6108,84
2016-01-04 15:26:00,2016-01-04 15:27:00,6110,6110,6111,6108,6111,6111,6112,6109,92
2016-01-04 15:27:00,2016-01-04 15:28:00,6110,6103,6111,6103,6111,6104,6112,6104,130
2016-01-04 15:28:00,2016-01-04 15:29:00,6103,6105,6107,6103,6104,6106,6108,6104,184
2016-01-04 15:29:00,2016-01-04 15:30:00,6105,6103,6106,6102,6106,6104,6107,6103,106
2016-01-04 15:30:00,2016-01-04 15:31:00,6103,6100,6104,6099,6104,6101,6105,6100,78
2016-01-04 15:31:00,2016-01-04 15:32:00,6100,6102,6103,6099,6101,6103,6104,6100,96
2016-01-04 15:32:00,2016-01-04 15:33:00,6102,6103,6106,6101,6103,6104,6108,6102,114
2016-01-04 15:33:00,2016-01-04 15:34:00,6103,6102,6104,6100,6104,6103,6105,6102,72
2016-01-04 15:34:00,2016-01-04 15:35:00,6102,6097,6102,6096,6103,6098,6103,6097,92
2016-01-04 15:35:00,2016-01-04 15:36:00,6097,6100,6103,6097,6098,6101,6104,6098,86
2016-01-04 15:36:00,2016-01-04 15:37:00,6100,6100,6102,6100,6101,6101,6103,6101,70
2016-01-04 15:37:00,2016-01-04 15:38:00,6100,6102,6103,6100,6101,6103,6104,6101,44
2016-01-04 15:38:00,2016-01-04 15:39:00,6102,6105,6106,6102,6103,6106,6107,6103,86
2016-01-04 15:39:00,2016-01-04 15:40:00,6105,6099,6105,6099,6106,6100,6106,6100,132
2016-01-04 15:40:00,2016-01-04 15:41:00,6099,6096,6099,6095,6100,6097,6100,6096,136
2016-01-04 15:41:00,2016-01-04 15:42:00,6096,6090,6096,6090,6097,6091,6097,6091,132
2016-01-04 15:42:00,2016-01-04 15:43:00,6090,6101,6101,6090,6091,6102,6102,6091,142
2016-01-04 15:43:00,2016-01-04 15:44:00,6101,6101,6102,6100,6102,6102,6104,6101,70
2016-01-04 15:44:00,2016-01-04 15:45:00,6101,6095,6103,6095,6102,6097,6104,6096,117
2016-01-04 15:45:00,2016-01-04 15:46:00,6095,6096,6098,6094,6097,6097,6100,6095,87
2016-01-04 15:46:00,2016-01-04 15:47:00,6096,6093,6095,6093,6097,6095,6097,6094,81
2016-01-04 15:47:00,2016-01-04 15:48:00,6093,6096,6098,6093,6095,6097,6099,6094,102
2016-01-04 15:48:00,2016-01-04 15:49:00,6096,6100,6100,6096,6097,6101,6101,6097,80
2016-01-04 15:49:00,2016-01-04 15:50:00,6100,6098,6103,6097,6101,6099,6104,6098,96
2016-01-04 15:50:00,2016-01-04 15:51:00,6098,6093,6097,6092,6099,6094,6099,6093,134
2016-01-04 15:51:00,2016-01-04 15:52:00,6093,6094,6096,6091,6094,6095,6097,6092,122
2016-01-04 15:52:00,2016-01-04 15:53:00,6094,6088,6095,6088,6095,6089,6096,6089,130
2016-01-04 15:53:00,2016-01-04 15:54:00,6088,6088,6093,6088,6089,6089,6094,6089,118
2016-01-04 15:54:00,2016-01-04 15:55:00,6088,6086,6089,6085,6089,6087,6090,6086,110
2016-01-04 15:55:00,2016-01-04 15:56:00,6086,6086,6088,6086,6087,6087,6089,6087,48
2016-01-04 15:56:00,2016-01-04 15:57:00,6086,6087,6088,6083,6087,6088,6089,6084,102
2016-01-04 15:57:00,2016-01-04 15:58:00,6087,6087,6089,6086,6088,6088,6090,6087,80
2016-01-04 15:58:00,2016-01-04 15:59:00,6087,6086,6088,6085,6088,6087,6089,6086,58
2016-01-04 15:59:00,2016-01-04 16:00:00,6086,6083,6086,6080,6087,6084,6088,6081,126
2016-01-04 16:00:00,2016-01-04 16:01:00,6083,6081,6084,6079,6084,6082,6085,6080,286
2016-01-04 16:01:00,2016-01-04 16:02:00,6081,6079,6082,6078,6082,6080,6083,6079,130
2016-01-04 16:02:00,2016-01-04 16:03:00,6079,6081,6082,6079,6080,6082,6083,6080,164
2016-01-04 16:03:00,2016-01-04 16:04:00,6081,6085,6087,6081,6082,6087,6088,6083,149
2016-01-04 16:04:00,2016-01-04 16:05:00,6085,6077,6085,6076,6087,6078,6087,6077,167
2016-01-04 16:05:00,2016-01-04 16:06:00,6077,6079,6080,6075,6078,6080,6081,6076,116
2016-01-04 16:06:00,2016-01-04 16:07:00,6079,6085,6086,6078,6080,6086,6087,6079,222
2016-01-04 16:07:00,2016-01-04 16:08:00,6085,6096,6097,6085,6086,6098,6098,6087,337
2016-01-04 16:08:00,2016-01-04 16:09:00,6096,6088,6097,6086,6098,6089,6098,6087,83
2016-01-04 16:09:00,2016-01-04 16:10:00,6088,6087,6090,6086,6089,6088,6091,6087,154
2016-01-04 16:10:00,2016-01-04 16:11:00,6087,6087,6088,6084,6088,6088,6089,6085,83
2016-01-04 16:11:00,2016-01-04 16:12:00,6087,6088,6089,6086,6088,6089,6090,6087,62
2016-01-04 16:12:00,2016-01-04 16:13:00,6088,6093,6094,6088,6089,6094,6095,6089,78
2016-01-04 16:13:00,2016-01-04 16:14:00,6093,6091,6092,6088,6094,6092,6094,6089,132
2016-01-04 16:14:00,2016-01-04 16:15:00,6091,6090,6092,6090,6092,6091,6093,6091,160
2016-01-04 16:15:00,2016-01-04 16:16:00,6090,6090,6091,6088,6091,6091,6093,6089,86
2016-01-04 16:16:00,2016-01-04 16:17:00,6090,6090,6090,6087,6091,6091,6091,6088,64
2016-01-04 16:17:00,2016-01-04 16:18:00,6090,6085,6089,6085,6091,6086,6091,6086,176
2016-01-04 16:18:00,2016-01-04 16:19:00,6085,6081,6085,6081,6086,6082,6086,6082,88
2016-01-04 16:19:00,2016-01-04 16:20:00,6081,6078,6083,6078,6082,6079,6084,6079,93
2016-01-04 16:20:00,2016-01-04 16:21:00,6078,6077,6079,6076,6079,6079,6080,6077,135
2016-01-04 16:21:00,2016-01-04 16:22:00,6077,6077,6078,6075,6079,6079,6079,6076,106
2016-01-04 16:22:00,2016-01-04 16:23:00,6077,6080,6081,6077,6079,6081,6082,6078,145
2016-01-04 16:23:00,2016-01-04 16:24:00,6080,6078,6080,6077,6081,6080,6082,6078,151
2016-01-04 16:24:00,2016-01-04 16:25:00,6078,6071,6080,6070,6080,6072,6081,6071,247
2016-01-04 16:25:00,2016-01-04 16:26:00,6071,6070,6073,6067,6072,6071,6074,6068,356
2016-01-04 16:26:00,2016-01-04 16:27:00,6070,6070,6071,6067,6071,6071,6072,6068,210
2016-01-04 16:27:00,2016-01-04 16:28:00,6070,6065,6073,6064,6071,6066,6075,6065,248
2016-01-04 16:28:00,2016-01-04 16:29:00,6065,6076,6078,6064,6066,6077,6079,6066,404
2016-01-04 16:29:00,2016-01-04 16:30:00,6076,6077,6082,6075,6077,6078,6083,6077,305
2016-01-04 16:30:00,2016-01-04 16:31:00,6077,6075,6077,6072,6078,6076,6078,6073,116
2016-01-04 16:31:00,2016-01-04 16:32:00,6075,6083,6084,6074,6076,6084,6085,6075,179
2016-01-04 16:32:00,2016-01-04 16:33:00,6083,6092,6094,6082,6084,6094,6095,6084,195
2016-01-04 16:33:00,2016-01-04 16:34:00,6092,6089,6094,6086,6094,6091,6095,6088,294
2016-01-04 16:34:00,2016-01-04 16:35:00,6089,6091,6092,6088,6091,6093,6093,6089,182
2016-01-04 16:35:00,2016-01-04 16:36:00,6091,6079,6092,6078,6093,6080,6094,6080,127
2016-01-04 16:36:00,2016-01-04 16:37:00,6079,6085,6091,6079,6080,6086,6092,6081,197
2016-01-04 16:37:00,2016-01-04 16:38:00,6085,6084,6086,6080,6086,6086,6087,6081,139
2016-01-04 16:38:00,2016-01-04 16:39:00,6084,6083,6085,6081,6086,6084,6086,6082,75
2016-01-04 16:39:00,2016-01-04 16:40:00,6083,6087,6088,6082,6084,6088,6089,6083,88
2016-01-04 16:40:00,2016-01-04 16:41:00,6087,6083,6088,6081,6088,6084,6089,6082,144
2016-01-04 16:41:00,2016-01-04 16:42:00,6083,6086,6087,6083,6084,6087,6088,6085,96
2016-01-04 16:42:00,2016-01-04 16:43:00,6086,6085,6089,6084,6087,6087,6090,6085,143
2016-01-04 16:43:00,2016-01-04 16:44:00,6085,6079,6086,6079,6087,6080,6087,6080,90
2016-01-04 16:44:00,2016-01-04 16:45:00,6079,6082,6082,6079,6080,6083,6083,6081,88
2016-01-04 16:45:00,2016-01-04 16:46:00,6082,6080,6083,6078,6083,6081,6084,6079,56
2016-01-04 16:46:00,2016-01-04 16:47:00,6080,6082,6083,6078,6081,6083,6084,6080,48
2016-01-04 16:47:00,2016-01-04 16:48:00,6082,6088,6089,6082,6083,6089,6090,6083,93
2016-01-04 16:48:00,2016-01-04 16:49:00,6088,6092,6092,6087,6089,6093,6094,6089,38
2016-01-04 16:49:00,2016-01-04 16:50:00,6092,6091,6094,6091,6093,6092,6095,6092,98
2016-01-04 16:50:00,2016-01-04 16:51:00,6091,6091,6092,6089,6092,6093,6093,6090,61
2016-01-04 16:51:00,2016-01-04 16:52:00,6091,6090,6093,6090,6093,6092,6094,6091,42
2016-01-04 16:52:00,2016-01-04 16:53:00,6090,6089,6092,6089,6092,6091,6094,6090,82
2016-01-04 16:53:00,2016-01-04 16:54:00,6089,6084,6090,6084,6091,6086,6091,6085,106
2016-01-04 16:54:00,2016-01-04 16:55:00,6084,6084,6086,6084,6086,6085,6087,6085,47
2016-01-04 16:55:00,2016-01-04 16:56:00,6084,6086,6087,6082,6085,6087,6089,6084,68
2016-01-04 16:56:00,2016-01-04 16:57:00,6086,6080,6087,6079,6087,6081,6088,6080,78
2016-01-04 16:57:00,2016-01-04 16:58:00,6080,6082,6082,6079,6081,6083,6084,6080,82
2016-01-04 16:58:00,2016-01-04 16:59:00,6082,6081,6083,6080,6083,6082,6084,6081,52
2016-01-04 16:59:00,2016-01-04 17:00:00,6081,6081,6084,6081,6082,6082,6085,6082,64
2016-01-04 17:00:00,2016-01-04 17:01:00,6081,6080,6082,6078,6082,6081,6083,6080,46
2016-01-04 17:01:00,2016-01-04 17:02:00,6080,6079,6083,6079,6081,6081,6084,6080,77
2016-01-04 17:02:00,2016-01-04 17:03:00,6079,6081,6083,6080,6081,6082,6084,6081,33
2016-01-04 17:03:00,2016-01-04 17:04:00,6081,6083,6083,6081,6082,6084,6084,6083,8
2016-01-04 17:04:00,2016-01-04 17:05:00,6083,6082,6083,6082,6084,6083,6084,6083,10
2016-01-04 17:05:00,2016-01-04 17:06:00,6082,6082,6083,6081,6083,6083,6084,6083,10
2016-01-04 17:06:00,2016-01-04 17:07:00,6082,6081,6083,6078,6083,6082,6084,6079,75
2016-01-04 17:07:00,2016-01-04 17:08:00,6081,6083,6083,6079,6082,6084,6084,6080,37
2016-01-04 17:08:00,2016-01-04 17:09:00,6083,6082,6083,6081,6084,6083,6084,6083,26
2016-01-04 17:09:00,2016-01-04 17:10:00,6082,6082,6082,6081,6083,6083,6084,6082,22
2016-01-04 17:10:00,2016-01-04 17:11:00,6082,6081,6083,6081,6083,6082,6084,6082,36
2016-01-04 17:11:00,2016-01-04 17:12:00,6081,6081,6082,6081,6082,6082,6083,6082,26
2016-01-04 17:12:00,2016-01-04 17:13:00,6081,6082,6082,6080,6082,6083,6083,6082,22
2016-01-04 17:13:00,2016-01-04 17:14:00,6082,6081,6082,6080,6083,6083,6084,6081,17
2016-01-04 17:14:00,2016-01-04 17:15:00,6081,6083,6083,6081,6083,6084,6084,6082,23
2016-01-04 17:15:00,2016-01-04 17:16:00,6083,6083,6084,6082,6084,6084,6085,6084,24
2016-01-04 17:16:00,2016-01-04 17:17:00,6083,6083,6084,6083,6084,6084,6085,6084,58
2016-01-04 17:17:00,2016-01-04 17:18:00,6083,6083,6083,6082,6084,6084,6085,6083,32
2016-01-04 17:18:00,2016-01-04 17:19:00,6083,6083,6083,6082,6084,6084,6084,6083,24
2016-01-04 17:19:00,2016-01-04 17:20:00,6083,6082,6083,6081,6084,6084,6084,6083,31
2016-01-04 17:20:00,2016-01-04 17:21:00,6082,6081,6083,6081,6084,6083,6084,6082,28
2016-01-04 17:21:00,2016-01-04 17:22:00,6081,6082,6083,6081,6083,6083,6084,6083,43
2016-01-04 17:22:00,2016-01-04 17:23:00,6082,6083,6084,6082,6083,6084,6085,6084,24
2016-01-04 17:23:00,2016-01-04 17:24:00,6083,6083,6086,6082,6084,6084,6087,6083,66
2016-01-04 17:24:00,2016-01-04 17:25:00,6083,6085,6085,6081,6084,6086,6087,6083,57
2016-01-04 17:25:00,2016-01-04 17:26:00,6085,6084,6085,6084,6086,6085,6086,6085,50
2016-01-04 17:26:00,2016-01-04 17:27:00,6084,6085,6085,6082,6085,6086,6086,6084,26
2016-01-04 17:27:00,2016-01-04 17:28:00,6085,6088,6089,6084,6086,6090,6090,6085,65
2016-01-04 17:28:00,2016-01-04 17:29:00,6088,6086,6088,6085,6090,6087,6090,6087,29
2016-01-04 17:29:00,2016-01-04 17:30:00,6086,6086,6086,6085,6087,6087,6088,6086,24
2016-01-04 17:30:00,2016-01-04 17:31:00,6086,6084,6085,6084,6087,6086,6087,6085,19
2016-01-04 17:31:00,2016-01-04 17:32:00,6084,6082,6085,6081,6086,6084,6086,6083,40
2016-01-04 17:32:00,2016-01-04 17:33:00,6082,6085,6085,6082,6084,6086,6087,6084,13
2016-01-04 17:33:00,2016-01-04 17:34:00,6085,6084,6085,6084,6086,6085,6087,6085,24
2016-01-04 17:34:00,2016-01-04 17:35:00,6084,6086,6087,6083,6085,6087,6088,6085,32
2016-01-04 17:35:00,2016-01-04 17:36:00,6086,6086,6086,6085,6087,6088,6088,6087,11
2016-01-04 17:36:00,2016-01-04 17:37:00,6086,6087,6088,6085,6088,6089,6089,6087,26
2016-01-04 17:37:00,2016-01-04 17:38:00,6087,6091,6091,6087,6089,6092,6092,6089,35
2016-01-04 17:38:00,2016-01-04 17:39:00,6091,6092,6093,6090,6092,6094,6094,6092,57
2016-01-04 17:39:00,2016-01-04 17:40:00,6092,6090,6093,6090,6094,6092,6094,6091,28
2016-01-04 17:40:00,2016-01-04 17:41:00,6090,6091,6091,6089,6092,6092,6092,6090,27
2016-01-04 17:41:00,2016-01-04 17:42:00,6091,6094,6094,6091,6092,6095,6095,6093,34
2016-01-04 17:42:00,2016-01-04 17:43:00,6094,6096,6098,6094,6095,6097,6099,6096,56
2016-01-04 17:43:00,2016-01-04 17:44:00,6096,6097,6097,6095,6097,6098,6098,6097,20
2016-01-04 17:44:00,2016-01-04 17:45:00,6097,6099,6100,6097,6098,6101,6102,6098,61
2016-01-04 17:45:00,2016-01-04 17:46:00,6099,6098,6101,6097,6101,6099,6102,6099,45
2016-01-04 17:46:00,2016-01-04 17:47:00,6098,6099,6100,6098,6099,6100,6101,6099,24
2016-01-04 17:47:00,2016-01-04 17:48:00,6099,6098,6099,6098,6100,6100,6101,6100,17
2016-01-04 17:48:00,2016-01-04 17:49:00,6098,6097,6099,6096,6100,6098,6100,6098,21
2016-01-04 17:49:00,2016-01-04 17:50:00,6097,6099,6100,6097,6098,6101,6101,6098,27
2016-01-04 17:50:00,2016-01-04 17:51:00,6099,6097,6099,6097,6101,6098,6100,6098,17
2016-01-04 17:51:00,2016-01-04 17:52:00,6097,6100,6102,6097,6098,6101,6103,6099,48
2016-01-04 17:52:00,2016-01-04 17:53:00,6100,6100,6101,6099,6101,6101,6102,6100,14
2016-01-04 17:53:00,2016-01-04 17:54:00,6100,6102,6102,6100,6101,6103,6103,6101,14
2016-01-04 17:54:00,2016-01-04 17:55:00,6102,6100,6103,6100,6103,6102,6104,6101,33
2016-01-04 17:55:00,2016-01-04 17:56:00,6100,6100,6100,6098,6102,6101,6101,6099,47
2016-01-04 17:56:00,2016-01-04 17:57:00,6100,6101,6101,6099,6101,6102,6102,6100,22
2016-01-04 17:57:00,2016-01-04 17:58:00,6101,6100,6102,6099,6102,6102,6103,6101,29
2016-01-04 17:58:00,2016-01-04 17:59:00,6100,6101,6102,6099,6102,6103,6103,6100,28
2016-01-04 17:59:00,2016-01-04 18:00:00,6101,6103,6103,6101,6103,6104,6104,6102,39
2016-01-04 18:00:00,2016-01-04 18:01:00,6103,6102,6104,6102,6104,6104,6105,6104,19
2016-01-04 18:01:00,2016-01-04 18:02:00,6102,6102,6102,6100,6104,6103,6104,6101,39
2016-01-04 18:02:00,2016-01-04 18:03:00,6102,6104,6104,6102,6103,6105,6105,6104,44
2016-01-04 18:03:00,2016-01-04 18:04:00,6104,6106,6107,6103,6105,6107,6108,6104,32
2016-01-04 18:04:00,2016-01-04 18:05:00,6106,6106,6108,6105,6107,6108,6110,6106,51
2016-01-04 18:05:00,2016-01-04 18:06:00,6106,6107,6108,6106,6108,6108,6109,6107,29
2016-01-04 18:06:00,2016-01-04 18:07:00,6107,6109,6110,6106,6108,6111,6111,6107,35
2016-01-04 18:07:00,2016-01-04 18:08:00,6109,6110,6111,6108,6111,6111,6112,6109,63
2016-01-04 18:08:00,2016-01-04 18:09:00,6110,6110,6111,6108,6111,6112,6112,6110,35
2016-01-04 18:09:00,2016-01-04 18:10:00,6110,6111,6111,6109,6112,6112,6112,6110,25
2016-01-04 18:10:00,2016-01-04 18:11:00,6111,6111,6111,6108,6112,6112,6112,6109,135
2016-01-04 18:11:00,2016-01-04 18:12:00,6111,6108,6110,6108,6112,6110,6112,6109,39
2016-01-04 18:12:00,2016-01-04 18:13:00,6108,6109,6109,6108,6110,6110,6111,6109,17
2016-01-04 18:13:00,2016-01-04 18:14:00,6109,6106,6110,6106,6110,6107,6111,6107,50
2016-01-04 18:14:00,2016-01-04 18:15:00,6106,6107,6107,6105,6107,6109,6109,6106,29
2016-01-04 18:15:00,2016-01-04 18:16:00,6107,6111,6112,6108,6109,6112,6114,6109,45
2016-01-04 18:16:00,2016-01-04 18:17:00,6111,6108,6110,6107,6112,6109,6112,6109,22
2016-01-04 18:17:00,2016-01-04 18:18:00,6108,6110,6110,6107,6109,6111,6111,6109,36
2016-01-04 18:18:00,2016-01-04 18:19:00,6110,6104,6109,6104,6111,6106,6111,6105,39
2016-01-04 18:19:00,2016-01-04 18:20:00,6104,6103,6106,6102,6106,6104,6107,6104,59
2016-01-04 18:20:00,2016-01-04 18:21:00,6103,6103,6106,6102,6104,6104,6108,6103,34
2016-01-04 18:21:00,2016-01-04 18:22:00,6103,6101,6103,6101,6104,6102,6105,6102,28
2016-01-04 18:22:00,2016-01-04 18:23:00,6101,6099,6101,6098,6102,6100,6102,6100,20
2016-01-04 18:23:00,2016-01-04 18:24:00,6099,6099,6101,6098,6100,6101,6103,6100,23
2016-01-04 18:24:00,2016-01-04 18:25:00,6099,6097,6099,6096,6101,6099,6100,6098,24
2016-01-04 18:25:00,2016-01-04 18:26:00,6097,6099,6099,6097,6099,6101,6101,6098,14
2016-01-04 18:26:00,2016-01-04 18:27:00,6099,6101,6102,6099,6101,6102,6103,6100,29
2016-01-04 18:27:00,2016-01-04 18:28:00,6101,6104,6104,6101,6102,6105,6105,6102,30
2016-01-04 18:28:00,2016-01-04 18:29:00,6104,6102,6104,6101,6105,6103,6106,6103,32
2016-01-04 18:29:00,2016-01-04 18:30:00,6102,6103,6104,6101,6103,6104,6106,6102,44
2016-01-04 18:30:00,2016-01-04 18:31:00,6103,6104,6104,6102,6104,6106,6106,6104,23
2016-01-04 18:31:00,2016-01-04 18:32:00,6104,6103,6104,6101,6106,6104,6105,6103,29
2016-01-04 18:32:00,2016-01-04 18:33:00,6103,6101,6102,6100,6104,6102,6104,6102,34
2016-01-04 18:33:00,2016-01-04 18:34:00,6101,6103,6106,6101,6102,6105,6107,6103,35
2016-01-04 18:34:00,2016-01-04 18:35:00,6103,6107,6107,6103,6105,6109,6109,6105,18
2016-01-04 18:35:00,2016-01-04 18:36:00,6107,6104,6108,6104,6109,6105,6109,6105,17
2016-01-04 18:36:00,2016-01-04 18:37:00,6104,6103,6104,6102,6105,6104,6105,6104,32
2016-01-04 18:37:00,2016-01-04 18:38:00,6103,6104,6105,6103,6104,6105,6106,6104,44
2016-01-04 18:38:00,2016-01-04 18:39:00,6104,6106,6107,6103,6105,6108,6109,6104,23
2016-01-04 18:39:00,2016-01-04 18:40:00,6106,6106,6107,6104,6108,6107,6108,6106,75
2016-01-04 18:40:00,2016-01-04 18:41:00,6106,6106,6107,6105,6107,6107,6108,6106,16
2016-01-04 18:41:00,2016-01-04 18:42:00,6106,6108,6108,6106,6107,6110,6110,6107,23
2016-01-04 18:42:00,2016-01-04 18:43:00,6108,6107,6109,6107,6110,6108,6110,6108,15
2016-01-04 18:43:00,2016-01-04 18:44:00,6107,6106,6107,6105,6108,6108,6109,6107,37
2016-01-04 18:44:00,2016-01-04 18:45:00,6106,6107,6107,6106,6108,6108,6108,6107,19
2016-01-04 18:45:00,2016-01-04 18:46:00,6107,6109,6111,6107,6108,6111,6112,6109,37
2016-01-04 18:46:00,2016-01-04 18:47:00,6109,6109,6110,6108,6111,6110,6112,6110,37
2016-01-04 18:47:00,2016-01-04 18:48:00,6109,6107,6108,6105,6110,6109,6110,6107,29
2016-01-04 18:48:00,2016-01-04 18:49:00,6107,6107,6108,6106,6109,6108,6110,6108,27
2016-01-04 18:49:00,2016-01-04 18:50:00,6107,6107,6108,6106,6108,6109,6109,6107,37
2016-01-04 18:50:00,2016-01-04 18:51:00,6107,6109,6109,6107,6109,6110,6111,6108,29
2016-01-04 18:51:00,2016-01-04 18:52:00,6109,6110,6112,6109,6110,6112,6113,6110,33
2016-01-04 18:52:00,2016-01-04 18:53:00,6110,6110,6110,6109,6112,6111,6112,6110,9
2016-01-04 18:53:00,2016-01-04 18:54:00,6110,6109,6110,6107,6111,6110,6111,6109,40
2016-01-04 18:54:00,2016-01-04 18:55:00,6109,6110,6111,6109,6110,6112,6113,6111,15
2016-01-04 18:55:00,2016-01-04 18:56:00,6110,6110,6111,6109,6112,6111,6113,6110,25
2016-01-04 18:56:00,2016-01-04 18:57:00,6110,6106,6110,6105,6111,6107,6112,6107,56
2016-01-04 18:57:00,2016-01-04 18:58:00,6106,6107,6108,6105,6107,6108,6109,6107,32
2016-01-04 18:58:00,2016-01-04 18:59:00,6107,6108,6108,6106,6108,6109,6109,6108,20
2016-01-04 18:59:00,2016-01-04 19:00:00,6108,6107,6107,6105,6109,6108,6109,6106,46
2016-01-04 19:00:00,2016-01-04 19:01:00,6107,6103,6106,6103,6108,6105,6108,6105,47
2016-01-04 19:01:00,2016-01-04 19:02:00,6103,6104,6104,6103,6105,6105,6106,6104,17
2016-01-04 19:02:00,2016-01-04 19:03:00,6104,6106,6106,6104,6105,6107,6107,6106,12
2016-01-04 19:03:00,2016-01-04 19:04:00,6106,6104,6106,6104,6107,6106,6107,6106,7
2016-01-04 19:04:00,2016-01-04 19:05:00,6104,6100,6104,6100,6106,6101,6106,6101,23
2016-01-04 19:05:00,2016-01-04 19:06:00,6100,6101,6102,6099,6101,6102,6104,6101,18
