open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-04 19:06:00,2016-01-04 19:07:00,6101,6101,6101,6101,6102,6102,6103,6102,4
2016-01-04 19:07:00,2016-01-04 19:09:00,6103,6103,6104,6103,6104,6105,6106,6104,29
2016-01-04 19:09:00,2016-01-04 19:10:00,6103,6101,6103,6101,6105,6103,6104,6102,10
2016-01-04 19:10:00,2016-01-04 19:11:00,6101,6100,6101,6099,6103,6102,6103,6100,24
2016-01-04 19:11:00,2016-01-04 19:12:00,6100,6100,6101,6100,6102,6102,6102,6101,8
2016-01-04 19:12:00,2016-01-04 19:13:00,6100,6101,6102,6099,6102,6103,6103,6100,16
2016-01-04 19:13:00,2016-01-04 19:14:00,6101,6101,6102,6099,6103,6103,6103,6100,38
2016-01-04 19:14:00,2016-01-04 19:15:00,6101,6100,6102,6100,6103,6101,6104,6101,27
2016-01-04 19:15:00,2016-01-04 19:16:00,6100,6099,6100,6098,6101,6101,6101,6100,23
2016-01-04 19:16:00,2016-01-04 19:17:00,6099,6099,6100,6098,6101,6100,6101,6100,21
2016-01-04 19:17:00,2016-01-04 19:18:00,6099,6104,6104,6099,6100,6106,6106,6101,73
2016-01-04 19:18:00,2016-01-04 19:19:00,6104,6106,6106,6104,6106,6107,6108,6106,27
2016-01-04 19:19:00,2016-01-04 19:20:00,6106,6106,6108,6105,6107,6108,6109,6107,25
2016-01-04 19:20:00,2016-01-04 19:21:00,6106,6107,6107,6104,6108,6108,6109,6106,21
2016-01-04 19:21:00,2016-01-04 19:22:00,6107,6109,6111,6106,6108,6111,6113,6107,41
2016-01-04 19:22:00,2016-01-04 19:23:00,6109,6109,6110,6107,6111,6110,6111,6108,17
2016-01-04 19:23:00,2016-01-04 19:24:00,6109,6107,6108,6106,6110,6109,6110,6108,15
2016-01-04 19:24:00,2016-01-04 19:25:00,6107,6106,6108,6105,6109,6107,6109,6107,23
2016-01-04 19:25:00,2016-01-04 19:26:00,6106,6105,6106,6103,6107,6106,6107,6104,30
2016-01-04 19:26:00,2016-01-04 19:27:00,6105,6106,6107,6105,6106,6107,6108,6106,20
2016-01-04 19:27:00,2016-01-04 19:28:00,6106,6106,6108,6105,6107,6107,6110,6107,32
2016-01-04 19:28:00,2016-01-04 19:29:00,6106,6103,6106,6103,6107,6104,6108,6104,26
2016-01-04 19:29:00,2016-01-04 19:30:00,6103,6104,6105,6103,6104,6106,6107,6105,25
2016-01-04 19:30:00,2016-01-04 19:31:00,6104,6100,6104,6099,6106,6102,6105,6100,60
2016-01-04 19:31:00,2016-01-04 19:32:00,6100,6100,6101,6099,6102,6101,6103,6100,37
2016-01-04 19:32:00,2016-01-04 19:33:00,6100,6097,6101,6096,6101,6098,6102,6098,42
2016-01-04 19:33:00,2016-01-04 19:34:00,6097,6096,6098,6096,6098,6098,6100,6098,17
2016-01-04 19:34:00,2016-01-04 19:35:00,6096,6098,6099,6097,6098,6100,6101,6098,40
2016-01-04 19:35:00,2016-01-04 19:36:00,6098,6096,6099,6096,6100,6097,6100,6097,31
2016-01-04 19:36:00,2016-01-04 19:37:00,6096,6097,6098,6094,6097,6098,6099,6095,36
2016-01-04 19:37:00,2016-01-04 19:38:00,6097,6097,6098,6097,6098,6099,6100,6098,13
2016-01-04 19:38:00,2016-01-04 19:39:00,6097,6097,6099,6096,6099,6099,6100,6097,22
2016-01-04 19:39:00,2016-01-04 19:40:00,6097,6098,6098,6096,6099,6100,6100,6098,14
2016-01-04 19:40:00,2016-01-04 19:41:00,6098,6099,6099,6097,6100,6101,6101,6099,12
2016-01-04 19:41:00,2016-01-04 19:42:00,6099,6096,6099,6095,6101,6097,6100,6096,41
2016-01-04 19:42:00,2016-01-04 19:43:00,6096,6095,6096,6095,6097,6097,6097,6096,21
2016-01-04 19:43:00,2016-01-04 19:44:00,6095,6096,6097,6095,6097,6097,6098,6096,17
2016-01-04 19:44:00,2016-01-04 19:45:00,6096,6097,6098,6096,6097,6098,6099,6097,32
2016-01-04 19:45:00,2016-01-04 19:46:00,6097,6095,6098,6095,6098,6096,6099,6096,20
2016-01-04 19:46:00,2016-01-04 19:47:00,6095,6099,6099,6094,6096,6100,6101,6096,26
2016-01-04 19:47:00,2016-01-04 19:48:00,6099,6099,6099,6097,6100,6100,6100,6099,12
2016-01-04 19:48:00,2016-01-04 19:49:00,6099,6099,6100,6098,6100,6100,6101,6099,26
2016-01-04 19:49:00,2016-01-04 19:50:00,6099,6100,6101,6099,6100,6101,6102,6100,20
2016-01-04 19:50:00,2016-01-04 19:51:00,6100,6096,6099,6096,6101,6098,6101,6097,43
2016-01-04 19:51:00,2016-01-04 19:52:00,6096,6097,6097,6096,6098,6098,6099,6097,9
2016-01-04 19:52:00,2016-01-04 19:53:00,6097,6096,6098,6096,6098,6097,6099,6097,14
2016-01-04 19:53:00,2016-01-04 19:54:00,6096,6095,6096,6094,6097,6096,6097,6095,32
2016-01-04 19:54:00,2016-01-04 19:55:00,6095,6097,6098,6095,6096,6098,6099,6097,16
2016-01-04 19:55:00,2016-01-04 19:56:00,6097,6095,6097,6094,6098,6096,6098,6095,34
2016-01-04 19:56:00,2016-01-04 19:57:00,6095,6094,6095,6094,6096,6096,6097,6095,13
2016-01-04 19:57:00,2016-01-04 19:58:00,6094,6095,6096,6093,6096,6097,6097,6095,36
2016-01-04 19:58:00,2016-01-04 19:59:00,6095,6097,6097,6095,6097,6098,6099,6096,25
2016-01-04 19:59:00,2016-01-04 20:00:00,6097,6097,6099,6097,6098,6098,6100,6098,24
2016-01-04 20:00:00,2016-01-04 20:01:00,6097,6097,6098,6096,6098,6098,6099,6097,26
2016-01-04 20:01:00,2016-01-04 20:02:00,6097,6095,6098,6095,6098,6097,6099,6096,31
2016-01-04 20:02:00,2016-01-04 20:03:00,6095,6094,6097,6092,6097,6095,6098,6093,69
2016-01-04 20:03:00,2016-01-04 20:04:00,6094,6094,6094,6093,6095,6095,6096,6094,18
2016-01-04 20:04:00,2016-01-04 20:05:00,6094,6095,6095,6091,6095,6096,6096,6093,54
2016-01-04 20:05:00,2016-01-04 20:06:00,6095,6095,6096,6094,6096,6097,6098,6096,17
2016-01-04 20:06:00,2016-01-04 20:07:00,6095,6097,6097,6095,6097,6098,6098,6097,13
2016-01-04 20:07:00,2016-01-04 20:08:00,6097,6100,6100,6097,6098,6101,6102,6098,26
2016-01-04 20:08:00,2016-01-04 20:09:00,6100,6098,6100,6096,6101,6099,6101,6098,30
2016-01-04 20:09:00,2016-01-04 20:10:00,6098,6099,6101,6097,6099,6101,6102,6098,51
2016-01-04 20:10:00,2016-01-04 20:11:00,6099,6095,6099,6095,6101,6097,6100,6096,58
2016-01-04 20:11:00,2016-01-04 20:12:00,6095,6094,6096,6093,6097,6096,6098,6095,36
2016-01-04 20:12:00,2016-01-04 20:13:00,6094,6098,6098,6094,6096,6099,6100,6095,37
2016-01-04 20:13:00,2016-01-04 20:14:00,6098,6100,6101,6098,6099,6101,6102,6099,68
2016-01-04 20:14:00,2016-01-04 20:15:00,6100,6101,6102,6099,6101,6103,6103,6100,43
2016-01-04 20:15:00,2016-01-04 20:16:00,6101,6099,6102,6099,6103,6100,6104,6100,43
2016-01-04 20:16:00,2016-01-04 20:17:00,6099,6101,6102,6098,6100,6103,6103,6099,21
2016-01-04 20:17:00,2016-01-04 20:18:00,6101,6100,6101,6099,6103,6101,6103,6100,23
2016-01-04 20:18:00,2016-01-04 20:19:00,6100,6103,6103,6100,6101,6104,6105,6101,18
2016-01-04 20:19:00,2016-01-04 20:20:00,6103,6101,6103,6100,6104,6102,6104,6101,36
2016-01-04 20:20:00,2016-01-04 20:21:00,6101,6103,6103,6101,6102,6104,6104,6102,22
2016-01-04 20:21:00,2016-01-04 20:22:00,6103,6100,6103,6100,6104,6101,6104,6101,20
2016-01-04 20:22:00,2016-01-04 20:23:00,6100,6100,6101,6099,6101,6102,6102,6100,25
2016-01-04 20:23:00,2016-01-04 20:24:00,6100,6100,6101,6099,6102,6101,6102,6100,27
2016-01-04 20:24:00,2016-01-04 20:25:00,6100,6103,6104,6100,6101,6104,6105,6102,47
2016-01-04 20:25:00,2016-01-04 20:26:00,6103,6101,6103,6100,6104,6102,6104,6102,34
2016-01-04 20:26:00,2016-01-04 20:27:00,6101,6103,6104,6100,6102,6105,6105,6101,71
2016-01-04 20:27:00,2016-01-04 20:28:00,6103,6105,6105,6102,6105,6106,6107,6103,49
2016-01-04 20:28:00,2016-01-04 20:29:00,6105,6106,6106,6104,6106,6107,6108,6105,34
2016-01-04 20:29:00,2016-01-04 20:30:00,6106,6108,6108,6105,6107,6109,6109,6107,32
2016-01-04 20:30:00,2016-01-04 20:31:00,6108,6109,6109,6107,6109,6110,6110,6108,22
2016-01-04 20:31:00,2016-01-04 20:32:00,6109,6109,6111,6108,6110,6111,6112,6109,37
2016-01-04 20:32:00,2016-01-04 20:33:00,6109,6114,6114,6110,6111,6115,6115,6111,33
2016-01-04 20:33:00,2016-01-04 20:34:00,6114,6113,6116,6112,6115,6114,6117,6113,48
2016-01-04 20:34:00,2016-01-04 20:35:00,6113,6114,6115,6113,6114,6115,6116,6114,28
2016-01-04 20:35:00,2016-01-04 20:36:00,6114,6114,6114,6113,6115,6115,6116,6114,22
2016-01-04 20:36:00,2016-01-04 20:37:00,6114,6114,6115,6113,6115,6116,6116,6115,27
2016-01-04 20:37:00,2016-01-04 20:38:00,6114,6116,6118,6114,6116,6117,6119,6115,37
2016-01-04 20:38:00,2016-01-04 20:39:00,6116,6118,6119,6115,6117,6120,6120,6117,33
2016-01-04 20:39:00,2016-01-04 20:40:00,6118,6119,6121,6118,6120,6121,6122,6120,22
2016-01-04 20:40:00,2016-01-04 20:41:00,6119,6122,6123,6120,6121,6123,6124,6121,21
2016-01-04 20:41:00,2016-01-04 20:42:00,6122,6123,6124,6121,6123,6124,6125,6123,22
2016-01-04 20:42:00,2016-01-04 20:43:00,6123,6122,6123,6120,6124,6123,6124,6121,34
2016-01-04 20:43:00,2016-01-04 20:44:00,6122,6124,6125,6122,6123,6125,6126,6123,40
2016-01-04 20:44:00,2016-01-04 20:45:00,6124,6128,6129,6124,6125,6129,6130,6125,94
2016-01-04 20:45:00,2016-01-04 20:46:00,6128,6128,6129,6127,6129,6129,6131,6128,62
2016-01-04 20:46:00,2016-01-04 20:47:00,6128,6126,6128,6125,6129,6128,6129,6127,47
2016-01-04 20:47:00,2016-01-04 20:48:00,6126,6130,6130,6123,6128,6131,6132,6124,81
2016-01-04 20:48:00,2016-01-04 20:49:00,6130,6131,6134,6130,6131,6133,6135,6131,67
2016-01-04 20:49:00,2016-01-04 20:50:00,6131,6132,6133,6130,6133,6134,6134,6131,40
2016-01-04 20:50:00,2016-01-04 20:51:00,6132,6128,6133,6128,6134,6129,6134,6129,48
2016-01-04 20:51:00,2016-01-04 20:52:00,6128,6131,6133,6128,6129,6133,6134,6130,47
2016-01-04 20:52:00,2016-01-04 20:53:00,6131,6134,6135,6131,6133,6136,6137,6132,18
2016-01-04 20:53:00,2016-01-04 20:54:00,6134,6134,6135,6131,6136,6135,6136,6133,35
2016-01-04 20:54:00,2016-01-04 20:55:00,6134,6135,6136,6134,6135,6137,6137,6135,51
2016-01-04 20:55:00,2016-01-04 20:56:00,6135,6134,6136,6133,6137,6135,6137,6135,53
2016-01-04 20:56:00,2016-01-04 20:58:00,6135,6133,6136,6133,6136,6134,6137,6134,41
2016-01-04 20:58:00,2016-01-04 20:59:00,6133,6135,6137,6133,6134,6139,6139,6134,176
2016-01-04 20:59:00,2016-01-04 22:00:00,6135,6135,6135,6135,6139,6139,6139,6139,1
2016-01-04 22:00:00,2016-01-05 07:00:00,6135,6149,6153,6135,6139,6150,6155,6139,57
2016-01-05 07:00:00,2016-01-05 07:01:00,6149,6149,6150,6148,6150,6151,6152,6150,29
2016-01-05 07:01:00,2016-01-05 07:02:00,6149,6149,6149,6149,6151,6150,6151,6150,7
2016-01-05 07:02:00,2016-01-05 07:04:00,6149,6146,6148,6146,6150,6147,6150,6147,10
2016-01-05 07:04:00,2016-01-05 07:05:00,6146,6148,6149,6144,6147,6150,6150,6146,17
2016-01-05 07:05:00,2016-01-05 07:06:00,6148,6146,6148,6146,6150,6147,6150,6147,7
2016-01-05 07:06:00,2016-01-05 07:07:00,6146,6147,6147,6144,6147,6148,6148,6146,20
2016-01-05 07:07:00,2016-01-05 07:08:00,6147,6146,6148,6146,6148,6148,6150,6147,31
2016-01-05 07:08:00,2016-01-05 07:09:00,6146,6144,6147,6144,6148,6145,6148,6145,31
2016-01-05 07:09:00,2016-01-05 07:10:00,6144,6143,6144,6143,6145,6144,6145,6144,14
2016-01-05 07:10:00,2016-01-05 07:11:00,6143,6141,6143,6140,6144,6143,6144,6141,29
2016-01-05 07:11:00,2016-01-05 07:12:00,6141,6141,6142,6140,6143,6142,6143,6142,11
2016-01-05 07:12:00,2016-01-05 07:13:00,6141,6141,6142,6139,6142,6142,6143,6141,18
2016-01-05 07:13:00,2016-01-05 07:14:00,6141,6142,6142,6140,6142,6143,6143,6141,10
2016-01-05 07:14:00,2016-01-05 07:15:00,6142,6144,6145,6142,6143,6145,6146,6144,18
2016-01-05 07:15:00,2016-01-05 07:16:00,6144,6143,6144,6143,6145,6144,6145,6144,4
2016-01-05 07:16:00,2016-01-05 07:17:00,6143,6141,6143,6141,6144,6143,6144,6143,5
2016-01-05 07:17:00,2016-01-05 07:18:00,6141,6142,6142,6141,6143,6143,6144,6142,7
2016-01-05 07:18:00,2016-01-05 07:19:00,6142,6140,6141,6139,6143,6141,6143,6141,8
2016-01-05 07:19:00,2016-01-05 07:20:00,6140,6140,6140,6139,6141,6142,6142,6140,13
2016-01-05 07:20:00,2016-01-05 07:21:00,6140,6141,6142,6140,6142,6142,6143,6142,9
2016-01-05 07:21:00,2016-01-05 07:22:00,6141,6142,6142,6141,6142,6143,6143,6142,8
2016-01-05 07:22:00,2016-01-05 07:23:00,6142,6142,6142,6141,6143,6144,6144,6142,7
2016-01-05 07:23:00,2016-01-05 07:24:00,6142,6141,6143,6141,6144,6142,6144,6142,5
2016-01-05 07:24:00,2016-01-05 07:25:00,6141,6142,6143,6141,6142,6144,6144,6143,9
2016-01-05 07:25:00,2016-01-05 07:26:00,6142,6145,6145,6142,6144,6147,6147,6143,24
2016-01-05 07:26:00,2016-01-05 07:27:00,6145,6147,6147,6146,6147,6148,6148,6147,9
2016-01-05 07:27:00,2016-01-05 07:28:00,6147,6146,6146,6145,6148,6147,6148,6146,14
2016-01-05 07:28:00,2016-01-05 07:29:00,6146,6146,6147,6144,6147,6147,6148,6145,22
2016-01-05 07:29:00,2016-01-05 07:30:00,6146,6147,6147,6146,6147,6148,6148,6147,10
2016-01-05 07:30:00,2016-01-05 07:31:00,6147,6145,6148,6145,6148,6146,6149,6146,8
2016-01-05 07:31:00,2016-01-05 07:32:00,6145,6144,6145,6142,6146,6145,6146,6144,32
2016-01-05 07:32:00,2016-01-05 07:33:00,6144,6141,6143,6138,6145,6142,6145,6140,52
2016-01-05 07:33:00,2016-01-05 07:34:00,6141,6142,6142,6139,6142,6143,6144,6141,18
2016-01-05 07:34:00,2016-01-05 07:35:00,6142,6139,6142,6138,6143,6141,6143,6139,21
2016-01-05 07:35:00,2016-01-05 07:36:00,6139,6139,6141,6139,6141,6140,6142,6140,11
2016-01-05 07:36:00,2016-01-05 07:37:00,6139,6141,6142,6139,6140,6143,6143,6140,15
2016-01-05 07:37:00,2016-01-05 07:38:00,6141,6144,6144,6141,6143,6145,6145,6142,15
2016-01-05 07:38:00,2016-01-05 07:39:00,6144,6142,6145,6142,6145,6144,6146,6144,13
2016-01-05 07:39:00,2016-01-05 07:40:00,6142,6145,6145,6143,6144,6146,6146,6144,15
2016-01-05 07:40:00,2016-01-05 07:41:00,6145,6141,6144,6141,6146,6143,6146,6143,20
2016-01-05 07:41:00,2016-01-05 07:42:00,6141,6141,6143,6140,6143,6142,6144,6141,34
2016-01-05 07:42:00,2016-01-05 07:43:00,6141,6140,6142,6139,6142,6141,6144,6141,10
2016-01-05 07:43:00,2016-01-05 07:44:00,6140,6141,6141,6140,6141,6142,6142,6141,10
2016-01-05 07:44:00,2016-01-05 07:45:00,6141,6141,6141,6140,6142,6142,6142,6142,2
2016-01-05 07:45:00,2016-01-05 07:46:00,6141,6141,6142,6140,6142,6142,6143,6142,6
2016-01-05 07:46:00,2016-01-05 07:47:00,6141,6140,6142,6137,6142,6141,6143,6139,30
2016-01-05 07:47:00,2016-01-05 07:49:00,6140,6141,6142,6140,6141,6142,6143,6142,14
2016-01-05 07:49:00,2016-01-05 07:50:00,6141,6140,6142,6139,6142,6141,6143,6140,20
2016-01-05 07:50:00,2016-01-05 07:51:00,6140,6140,6141,6140,6141,6142,6142,6141,15
2016-01-05 07:51:00,2016-01-05 07:52:00,6140,6140,6141,6140,6142,6142,6142,6142,2
2016-01-05 07:52:00,2016-01-05 07:53:00,6140,6140,6140,6139,6142,6141,6141,6141,7
2016-01-05 07:53:00,2016-01-05 07:54:00,6140,6140,6140,6138,6141,6141,6141,6140,22
2016-01-05 07:54:00,2016-01-05 07:55:00,6140,6138,6139,6137,6141,6139,6141,6138,30
2016-01-05 07:55:00,2016-01-05 07:56:00,6138,6137,6138,6137,6139,6138,6139,6138,6
2016-01-05 07:56:00,2016-01-05 07:57:00,6137,6137,6139,6136,6138,6138,6140,6138,22
2016-01-05 07:57:00,2016-01-05 07:58:00,6137,6138,6139,6136,6138,6139,6141,6137,35
2016-01-05 07:58:00,2016-01-05 07:59:00,6138,6141,6141,6135,6139,6143,6143,6136,72
2016-01-05 07:59:00,2016-01-05 08:00:00,6141,6156,6158,6139,6143,6157,6159,6141,450
2016-01-05 08:00:00,2016-01-05 08:01:00,6156,6160,6166,6156,6157,6161,6167,6157,204
2016-01-05 08:01:00,2016-01-05 08:02:00,6160,6161,6164,6152,6161,6162,6165,6153,330
2016-01-05 08:02:00,2016-01-05 08:03:00,6161,6156,6167,6155,6162,6158,6168,6156,257
2016-01-05 08:03:00,2016-01-05 08:04:00,6156,6154,6158,6152,6158,6155,6160,6153,139
2016-01-05 08:04:00,2016-01-05 08:05:00,6154,6160,6162,6153,6155,6162,6163,6154,149
2016-01-05 08:05:00,2016-01-05 08:06:00,6160,6162,6162,6157,6162,6163,6163,6158,143
2016-01-05 08:06:00,2016-01-05 08:07:00,6162,6163,6163,6160,6163,6164,6164,6161,66
2016-01-05 08:07:00,2016-01-05 08:08:00,6163,6163,6165,6162,6164,6164,6166,6163,82
2016-01-05 08:08:00,2016-01-05 08:09:00,6163,6161,6163,6159,6164,6162,6165,6161,80
2016-01-05 08:09:00,2016-01-05 08:10:00,6161,6154,6162,6151,6162,6155,6163,6152,158
2016-01-05 08:10:00,2016-01-05 08:11:00,6154,6149,6154,6149,6155,6150,6156,6150,114
2016-01-05 08:11:00,2016-01-05 08:12:00,6149,6148,6152,6147,6150,6149,6153,6148,114
2016-01-05 08:12:00,2016-01-05 08:13:00,6148,6146,6148,6143,6149,6147,6149,6145,138
2016-01-05 08:13:00,2016-01-05 08:14:00,6146,6148,6148,6143,6147,6149,6149,6144,118
2016-01-05 08:14:00,2016-01-05 08:15:00,6148,6149,6152,6147,6149,6151,6153,6148,117
2016-01-05 08:15:00,2016-01-05 08:16:00,6149,6147,6150,6147,6151,6148,6151,6148,59
2016-01-05 08:16:00,2016-01-05 08:17:00,6147,6150,6151,6144,6148,6152,6152,6145,97
2016-01-05 08:17:00,2016-01-05 08:18:00,6150,6149,6153,6149,6152,6150,6154,6150,91
2016-01-05 08:18:00,2016-01-05 08:19:00,6149,6151,6151,6147,6150,6153,6153,6148,59
2016-01-05 08:19:00,2016-01-05 08:20:00,6151,6149,6153,6149,6153,6151,6154,6151,86
2016-01-05 08:20:00,2016-01-05 08:21:00,6149,6147,6150,6147,6151,6148,6151,6148,83
2016-01-05 08:21:00,2016-01-05 08:22:00,6147,6144,6148,6142,6148,6146,6149,6143,91
2016-01-05 08:22:00,2016-01-05 08:23:00,6144,6143,6147,6143,6146,6144,6148,6144,65
2016-01-05 08:23:00,2016-01-05 08:24:00,6143,6145,6146,6143,6144,6146,6148,6144,72
2016-01-05 08:24:00,2016-01-05 08:25:00,6145,6139,6146,6139,6146,6140,6147,6140,110
2016-01-05 08:25:00,2016-01-05 08:26:00,6139,6142,6142,6138,6140,6143,6143,6139,90
2016-01-05 08:26:00,2016-01-05 08:27:00,6142,6142,6143,6139,6143,6143,6144,6141,54
2016-01-05 08:27:00,2016-01-05 08:28:00,6142,6139,6143,6138,6143,6140,6144,6139,56
2016-01-05 08:28:00,2016-01-05 08:29:00,6139,6136,6140,6136,6140,6138,6141,6137,77
2016-01-05 08:29:00,2016-01-05 08:30:00,6136,6132,6136,6131,6138,6133,6137,6133,123
2016-01-05 08:30:00,2016-01-05 08:31:00,6132,6131,6132,6129,6133,6132,6133,6130,68
2016-01-05 08:31:00,2016-01-05 08:32:00,6131,6135,6136,6129,6132,6137,6137,6131,93
2016-01-05 08:32:00,2016-01-05 08:33:00,6135,6129,6136,6129,6137,6130,6137,6130,85
2016-01-05 08:33:00,2016-01-05 08:34:00,6129,6132,6133,6127,6130,6133,6134,6128,112
2016-01-05 08:34:00,2016-01-05 08:35:00,6132,6129,6133,6129,6133,6130,6134,6130,60
2016-01-05 08:35:00,2016-01-05 08:36:00,6129,6129,6131,6128,6130,6130,6132,6129,48
2016-01-05 08:36:00,2016-01-05 08:37:00,6129,6130,6131,6128,6130,6131,6132,6129,46
2016-01-05 08:37:00,2016-01-05 08:38:00,6130,6129,6130,6129,6131,6130,6131,6130,40
2016-01-05 08:38:00,2016-01-05 08:39:00,6129,6131,6131,6129,6130,6132,6132,6130,62
2016-01-05 08:39:00,2016-01-05 08:40:00,6131,6134,6135,6130,6132,6135,6136,6131,96
2016-01-05 08:40:00,2016-01-05 08:41:00,6134,6134,6135,6132,6135,6135,6136,6133,46
2016-01-05 08:41:00,2016-01-05 08:42:00,6134,6133,6133,6130,6135,6134,6135,6131,50
2016-01-05 08:42:00,2016-01-05 08:43:00,6133,6138,6139,6133,6134,6139,6140,6135,50
2016-01-05 08:43:00,2016-01-05 08:44:00,6138,6139,6139,6137,6139,6140,6140,6138,24
2016-01-05 08:44:00,2016-01-05 08:45:00,6139,6134,6138,6134,6140,6135,6140,6135,56
2016-01-05 08:45:00,2016-01-05 08:46:00,6134,6131,6134,6131,6135,6132,6135,6132,32
2016-01-05 08:46:00,2016-01-05 08:47:00,6131,6126,6131,6126,6132,6127,6132,6127,40
2016-01-05 08:47:00,2016-01-05 08:48:00,6126,6126,6128,6125,6127,6127,6129,6126,74
2016-01-05 08:48:00,2016-01-05 08:49:00,6126,6124,6126,6122,6127,6125,6127,6123,26
2016-01-05 08:49:00,2016-01-05 08:50:00,6124,6126,6127,6122,6125,6127,6128,6123,64
2016-01-05 08:50:00,2016-01-05 08:51:00,6126,6129,6129,6126,6127,6130,6130,6128,34
2016-01-05 08:51:00,2016-01-05 08:52:00,6129,6130,6130,6127,6130,6131,6131,6128,48
2016-01-05 08:52:00,2016-01-05 08:53:00,6130,6135,6135,6130,6131,6136,6136,6131,60
2016-01-05 08:53:00,2016-01-05 08:54:00,6135,6134,6137,6134,6136,6135,6139,6135,82
2016-01-05 08:54:00,2016-01-05 08:55:00,6134,6133,6137,6132,6135,6134,6138,6133,38
2016-01-05 08:55:00,2016-01-05 08:56:00,6133,6131,6135,6128,6134,6132,6136,6129,68
2016-01-05 08:56:00,2016-01-05 08:57:00,6131,6132,6135,6131,6132,6133,6136,6132,122
2016-01-05 08:57:00,2016-01-05 08:58:00,6132,6131,6134,6131,6133,6132,6136,6132,38
2016-01-05 08:58:00,2016-01-05 08:59:00,6131,6131,6132,6129,6132,6132,6134,6131,54
2016-01-05 08:59:00,2016-01-05 09:00:00,6131,6127,6131,6127,6132,6129,6133,6128,69
2016-01-05 09:00:00,2016-01-05 09:01:00,6127,6125,6128,6124,6129,6126,6129,6125,87
2016-01-05 09:01:00,2016-01-05 09:02:00,6125,6127,6128,6125,6126,6128,6129,6127,32
2016-01-05 09:02:00,2016-01-05 09:03:00,6127,6123,6129,6123,6128,6125,6130,6124,105
2016-01-05 09:03:00,2016-01-05 09:04:00,6123,6117,6123,6117,6125,6118,6125,6118,97
2016-01-05 09:04:00,2016-01-05 09:05:00,6117,6114,6119,6113,6118,6115,6120,6114,92
2016-01-05 09:05:00,2016-01-05 09:06:00,6114,6112,6118,6112,6115,6113,6119,6113,100
2016-01-05 09:06:00,2016-01-05 09:07:00,6112,6111,6114,6111,6113,6112,6115,6112,68
2016-01-05 09:07:00,2016-01-05 09:08:00,6111,6110,6113,6108,6112,6111,6114,6110,68
2016-01-05 09:08:00,2016-01-05 09:09:00,6110,6112,6112,6108,6111,6113,6113,6109,68
2016-01-05 09:09:00,2016-01-05 09:10:00,6112,6111,6113,6110,6113,6112,6114,6111,72
2016-01-05 09:10:00,2016-01-05 09:11:00,6111,6109,6111,6108,6112,6111,6112,6110,55
2016-01-05 09:11:00,2016-01-05 09:12:00,6109,6103,6109,6100,6111,6105,6111,6101,182
2016-01-05 09:12:00,2016-01-05 09:13:00,6103,6101,6104,6100,6105,6102,6105,6101,85
2016-01-05 09:13:00,2016-01-05 09:14:00,6101,6102,6103,6099,6102,6104,6104,6100,75
2016-01-05 09:14:00,2016-01-05 09:15:00,6102,6105,6107,6102,6104,6106,6108,6103,71
