open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-05 09:15:00,2016-01-05 09:16:00,6105,6107,6107,6102,6106,6108,6109,6103,62
2016-01-05 09:16:00,2016-01-05 09:17:00,6107,6106,6107,6104,6108,6107,6109,6105,68
2016-01-05 09:17:00,2016-01-05 09:18:00,6106,6101,6107,6101,6107,6102,6108,6102,42
2016-01-05 09:18:00,2016-01-05 09:19:00,6101,6100,6102,6099,6102,6101,6104,6100,98
2016-01-05 09:19:00,2016-01-05 09:20:00,6100,6096,6100,6095,6101,6098,6102,6096,194
2016-01-05 09:20:00,2016-01-05 09:21:00,6096,6099,6100,6094,6098,6100,6101,6095,81
2016-01-05 09:21:00,2016-01-05 09:22:00,6099,6095,6099,6095,6100,6096,6100,6096,88
2016-01-05 09:22:00,2016-01-05 09:23:00,6095,6096,6096,6092,6096,6097,6098,6093,146
2016-01-05 09:23:00,2016-01-05 09:24:00,6096,6102,6102,6096,6097,6103,6103,6097,78
2016-01-05 09:24:00,2016-01-05 09:25:00,6102,6101,6104,6100,6103,6102,6105,6101,106
2016-01-05 09:25:00,2016-01-05 09:26:00,6101,6102,6102,6100,6102,6103,6103,6101,26
2016-01-05 09:26:00,2016-01-05 09:27:00,6102,6101,6103,6099,6103,6102,6104,6100,30
2016-01-05 09:27:00,2016-01-05 09:28:00,6101,6102,6103,6100,6102,6104,6104,6101,47
2016-01-05 09:28:00,2016-01-05 09:29:00,6102,6096,6102,6096,6104,6097,6103,6097,41
2016-01-05 09:29:00,2016-01-05 09:30:00,6096,6098,6099,6095,6097,6099,6100,6097,52
2016-01-05 09:30:00,2016-01-05 09:31:00,6098,6096,6099,6095,6099,6097,6100,6096,44
2016-01-05 09:31:00,2016-01-05 09:32:00,6096,6095,6099,6095,6097,6096,6100,6096,48
2016-01-05 09:32:00,2016-01-05 09:33:00,6095,6101,6101,6095,6096,6102,6102,6096,62
2016-01-05 09:33:00,2016-01-05 09:34:00,6101,6103,6103,6100,6102,6105,6105,6101,55
2016-01-05 09:34:00,2016-01-05 09:35:00,6103,6102,6104,6101,6105,6103,6105,6102,75
2016-01-05 09:35:00,2016-01-05 09:36:00,6102,6105,6106,6102,6103,6107,6107,6103,37
2016-01-05 09:36:00,2016-01-05 09:37:00,6105,6108,6109,6105,6107,6110,6110,6106,50
2016-01-05 09:37:00,2016-01-05 09:38:00,6108,6107,6110,6107,6110,6109,6111,6108,32
2016-01-05 09:38:00,2016-01-05 09:39:00,6107,6111,6112,6108,6109,6112,6113,6109,79
2016-01-05 09:39:00,2016-01-05 09:40:00,6111,6109,6111,6108,6112,6110,6113,6109,67
2016-01-05 09:40:00,2016-01-05 09:41:00,6109,6108,6110,6108,6110,6110,6111,6109,49
2016-01-05 09:41:00,2016-01-05 09:42:00,6108,6110,6110,6108,6110,6111,6111,6109,49
2016-01-05 09:42:00,2016-01-05 09:43:00,6110,6109,6111,6108,6111,6110,6112,6109,62
2016-01-05 09:43:00,2016-01-05 09:44:00,6109,6107,6108,6106,6110,6108,6110,6107,24
2016-01-05 09:44:00,2016-01-05 09:45:00,6107,6107,6108,6106,6108,6109,6109,6107,33
2016-01-05 09:45:00,2016-01-05 09:46:00,6107,6108,6109,6107,6109,6109,6110,6108,57
2016-01-05 09:46:00,2016-01-05 09:47:00,6108,6107,6110,6107,6109,6108,6111,6108,28
2016-01-05 09:47:00,2016-01-05 09:48:00,6107,6107,6108,6106,6108,6108,6109,6107,34
2016-01-05 09:48:00,2016-01-05 09:49:00,6107,6109,6109,6107,6108,6110,6111,6109,18
2016-01-05 09:49:00,2016-01-05 09:50:00,6109,6110,6110,6109,6110,6111,6111,6110,20
2016-01-05 09:50:00,2016-01-05 09:51:00,6110,6107,6111,6107,6111,6108,6112,6108,38
2016-01-05 09:51:00,2016-01-05 09:52:00,6107,6108,6109,6107,6108,6109,6110,6108,46
2016-01-05 09:52:00,2016-01-05 09:53:00,6108,6107,6108,6106,6109,6108,6109,6108,36
2016-01-05 09:53:00,2016-01-05 09:54:00,6107,6106,6107,6105,6108,6107,6108,6107,10
2016-01-05 09:54:00,2016-01-05 09:55:00,6106,6103,6106,6103,6107,6104,6107,6104,16
2016-01-05 09:55:00,2016-01-05 09:56:00,6103,6100,6103,6100,6104,6101,6104,6101,38
2016-01-05 09:56:00,2016-01-05 09:57:00,6100,6100,6101,6099,6101,6101,6102,6101,28
2016-01-05 09:57:00,2016-01-05 09:58:00,6100,6100,6100,6100,6101,6101,6102,6101,4
2016-01-05 09:58:00,2016-01-05 09:59:00,6100,6101,6101,6100,6101,6102,6102,6101,24
2016-01-05 09:59:00,2016-01-05 10:00:00,6101,6100,6101,6099,6102,6101,6102,6100,40
2016-01-05 10:00:00,2016-01-05 10:01:00,6100,6096,6100,6095,6101,6097,6101,6096,72
2016-01-05 10:01:00,2016-01-05 10:02:00,6096,6093,6097,6092,6097,6094,6098,6093,120
2016-01-05 10:02:00,2016-01-05 10:03:00,6093,6096,6096,6093,6094,6097,6097,6095,54
2016-01-05 10:03:00,2016-01-05 10:04:00,6096,6094,6095,6093,6097,6095,6097,6094,47
2016-01-05 10:04:00,2016-01-05 10:05:00,6094,6094,6095,6093,6095,6095,6096,6095,54
2016-01-05 10:05:00,2016-01-05 10:06:00,6094,6091,6094,6090,6095,6093,6095,6091,79
2016-01-05 10:06:00,2016-01-05 10:07:00,6091,6089,6092,6088,6093,6090,6093,6089,85
2016-01-05 10:07:00,2016-01-05 10:08:00,6089,6089,6090,6089,6090,6090,6091,6090,34
2016-01-05 10:08:00,2016-01-05 10:09:00,6089,6090,6090,6088,6090,6091,6091,6089,42
2016-01-05 10:09:00,2016-01-05 10:10:00,6090,6089,6090,6088,6091,6090,6091,6090,28
2016-01-05 10:10:00,2016-01-05 10:11:00,6089,6084,6089,6084,6090,6085,6090,6085,44
2016-01-05 10:11:00,2016-01-05 10:12:00,6084,6081,6084,6081,6085,6083,6086,6082,93
2016-01-05 10:12:00,2016-01-05 10:13:00,6081,6080,6082,6079,6083,6081,6083,6080,107
2016-01-05 10:13:00,2016-01-05 10:14:00,6080,6082,6083,6079,6081,6083,6084,6080,84
2016-01-05 10:14:00,2016-01-05 10:15:00,6082,6081,6083,6078,6083,6083,6084,6080,123
2016-01-05 10:15:00,2016-01-05 10:16:00,6081,6085,6086,6081,6083,6086,6087,6082,75
2016-01-05 10:16:00,2016-01-05 10:17:00,6085,6088,6089,6085,6086,6089,6090,6086,44
2016-01-05 10:17:00,2016-01-05 10:18:00,6088,6094,6094,6088,6089,6096,6096,6089,73
2016-01-05 10:18:00,2016-01-05 10:19:00,6094,6089,6095,6088,6096,6090,6096,6090,39
2016-01-05 10:19:00,2016-01-05 10:20:00,6089,6087,6090,6086,6090,6088,6091,6087,50
2016-01-05 10:20:00,2016-01-05 10:21:00,6087,6085,6087,6084,6088,6086,6088,6085,52
2016-01-05 10:21:00,2016-01-05 10:22:00,6085,6087,6087,6084,6086,6088,6088,6085,58
2016-01-05 10:22:00,2016-01-05 10:23:00,6087,6085,6087,6085,6088,6086,6088,6086,30
2016-01-05 10:23:00,2016-01-05 10:24:00,6085,6083,6087,6083,6086,6084,6088,6084,44
2016-01-05 10:24:00,2016-01-05 10:25:00,6083,6081,6083,6081,6084,6082,6085,6082,46
2016-01-05 10:25:00,2016-01-05 10:26:00,6081,6080,6082,6078,6082,6081,6083,6079,26
2016-01-05 10:26:00,2016-01-05 10:27:00,6080,6078,6080,6075,6081,6079,6081,6076,64
2016-01-05 10:27:00,2016-01-05 10:28:00,6078,6077,6079,6077,6079,6079,6080,6078,31
2016-01-05 10:28:00,2016-01-05 10:29:00,6077,6081,6081,6077,6079,6082,6082,6078,35
2016-01-05 10:29:00,2016-01-05 10:30:00,6081,6082,6082,6080,6082,6083,6083,6081,52
2016-01-05 10:30:00,2016-01-05 10:31:00,6082,6082,6082,6080,6083,6083,6083,6081,32
2016-01-05 10:31:00,2016-01-05 10:32:00,6082,6082,6084,6082,6083,6083,6085,6083,44
2016-01-05 10:32:00,2016-01-05 10:33:00,6082,6084,6085,6082,6083,6086,6086,6084,43
2016-01-05 10:33:00,2016-01-05 10:34:00,6084,6082,6085,6082,6086,6083,6086,6083,65
2016-01-05 10:34:00,2016-01-05 10:35:00,6082,6083,6084,6081,6083,6085,6085,6082,29
2016-01-05 10:35:00,2016-01-05 10:36:00,6083,6085,6085,6083,6085,6086,6086,6084,25
2016-01-05 10:36:00,2016-01-05 10:37:00,6085,6087,6088,6085,6086,6089,6089,6087,53
2016-01-05 10:37:00,2016-01-05 10:38:00,6087,6087,6088,6086,6089,6088,6089,6087,27
2016-01-05 10:38:00,2016-01-05 10:39:00,6087,6082,6088,6082,6088,6083,6089,6083,38
2016-01-05 10:39:00,2016-01-05 10:40:00,6082,6084,6084,6081,6083,6085,6085,6082,28
2016-01-05 10:40:00,2016-01-05 10:41:00,6084,6082,6084,6082,6085,6083,6085,6083,32
2016-01-05 10:41:00,2016-01-05 10:42:00,6082,6085,6085,6080,6083,6086,6086,6081,40
2016-01-05 10:42:00,2016-01-05 10:43:00,6085,6086,6087,6085,6086,6088,6088,6086,43
2016-01-05 10:43:00,2016-01-05 10:44:00,6086,6087,6087,6086,6088,6088,6089,6087,55
2016-01-05 10:44:00,2016-01-05 10:45:00,6087,6085,6086,6085,6088,6086,6088,6086,14
2016-01-05 10:45:00,2016-01-05 10:46:00,6085,6085,6086,6084,6086,6086,6087,6085,30
2016-01-05 10:46:00,2016-01-05 10:47:00,6085,6085,6085,6083,6086,6086,6086,6084,26
2016-01-05 10:47:00,2016-01-05 10:48:00,6085,6086,6086,6084,6086,6087,6087,6085,16
2016-01-05 10:48:00,2016-01-05 10:49:00,6086,6086,6088,6085,6087,6087,6089,6086,28
2016-01-05 10:49:00,2016-01-05 10:50:00,6086,6087,6087,6086,6087,6089,6089,6087,41
2016-01-05 10:50:00,2016-01-05 10:51:00,6087,6090,6090,6087,6089,6091,6092,6088,27
2016-01-05 10:51:00,2016-01-05 10:52:00,6090,6092,6092,6090,6091,6093,6094,6091,51
2016-01-05 10:52:00,2016-01-05 10:53:00,6092,6091,6092,6089,6093,6092,6093,6090,50
2016-01-05 10:53:00,2016-01-05 10:54:00,6091,6089,6092,6089,6092,6091,6093,6090,37
2016-01-05 10:54:00,2016-01-05 10:55:00,6089,6087,6090,6086,6091,6088,6091,6087,53
2016-01-05 10:55:00,2016-01-05 10:56:00,6087,6087,6088,6087,6088,6088,6089,6088,10
2016-01-05 10:56:00,2016-01-05 10:58:00,6086,6085,6087,6085,6087,6086,6088,6086,20
2016-01-05 10:58:00,2016-01-05 10:59:00,6085,6085,6087,6085,6086,6087,6089,6086,67
2016-01-05 10:59:00,2016-01-05 11:00:00,6085,6085,6087,6085,6087,6086,6088,6086,27
2016-01-05 11:00:00,2016-01-05 11:01:00,6085,6083,6085,6082,6086,6084,6086,6083,28
2016-01-05 11:01:00,2016-01-05 11:02:00,6083,6083,6084,6083,6084,6084,6085,6084,18
2016-01-05 11:02:00,2016-01-05 11:03:00,6083,6086,6087,6083,6084,6088,6088,6084,37
2016-01-05 11:03:00,2016-01-05 11:04:00,6086,6089,6090,6086,6088,6090,6091,6087,41
2016-01-05 11:04:00,2016-01-05 11:05:00,6089,6091,6092,6089,6090,6092,6093,6091,30
2016-01-05 11:05:00,2016-01-05 11:06:00,6091,6091,6091,6090,6092,6092,6093,6091,8
2016-01-05 11:06:00,2016-01-05 11:07:00,6091,6091,6093,6090,6092,6092,6094,6091,32
2016-01-05 11:07:00,2016-01-05 11:08:00,6091,6091,6092,6091,6092,6093,6093,6092,19
2016-01-05 11:08:00,2016-01-05 11:09:00,6091,6092,6093,6091,6093,6093,6094,6093,7
2016-01-05 11:09:00,2016-01-05 11:10:00,6092,6090,6091,6090,6093,6091,6093,6091,28
2016-01-05 11:10:00,2016-01-05 11:11:00,6090,6089,6090,6088,6091,6090,6091,6089,12
2016-01-05 11:11:00,2016-01-05 11:12:00,6089,6087,6089,6086,6090,6088,6090,6087,78
2016-01-05 11:12:00,2016-01-05 11:13:00,6087,6086,6087,6086,6088,6087,6088,6087,22
2016-01-05 11:13:00,2016-01-05 11:14:00,6086,6086,6087,6086,6087,6087,6088,6087,28
2016-01-05 11:14:00,2016-01-05 11:15:00,6086,6085,6086,6085,6087,6086,6087,6086,26
2016-01-05 11:15:00,2016-01-05 11:16:00,6085,6085,6086,6083,6086,6086,6087,6084,36
2016-01-05 11:16:00,2016-01-05 11:17:00,6085,6085,6085,6083,6086,6086,6086,6084,28
2016-01-05 11:17:00,2016-01-05 11:18:00,6085,6087,6088,6085,6086,6088,6089,6086,22
2016-01-05 11:18:00,2016-01-05 11:19:00,6087,6086,6087,6086,6088,6088,6088,6087,11
2016-01-05 11:19:00,2016-01-05 11:20:00,6086,6087,6087,6086,6088,6088,6089,6087,37
2016-01-05 11:20:00,2016-01-05 11:21:00,6087,6085,6087,6084,6088,6086,6088,6085,20
2016-01-05 11:21:00,2016-01-05 11:22:00,6085,6086,6087,6085,6086,6087,6088,6086,18
2016-01-05 11:22:00,2016-01-05 11:23:00,6086,6084,6086,6083,6087,6085,6087,6084,26
2016-01-05 11:23:00,2016-01-05 11:24:00,6084,6085,6086,6085,6085,6086,6087,6086,15
2016-01-05 11:24:00,2016-01-05 11:25:00,6085,6085,6086,6084,6086,6086,6087,6085,28
2016-01-05 11:25:00,2016-01-05 11:26:00,6085,6085,6086,6085,6086,6086,6087,6086,24
2016-01-05 11:26:00,2016-01-05 11:27:00,6085,6079,6084,6079,6086,6080,6086,6080,52
2016-01-05 11:27:00,2016-01-05 11:28:00,6079,6077,6079,6077,6080,6079,6081,6078,61
2016-01-05 11:28:00,2016-01-05 11:29:00,6077,6080,6080,6077,6079,6081,6082,6078,37
2016-01-05 11:29:00,2016-01-05 11:30:00,6080,6079,6081,6079,6081,6081,6082,6080,27
2016-01-05 11:30:00,2016-01-05 11:31:00,6079,6080,6081,6079,6081,6081,6082,6080,29
2016-01-05 11:31:00,2016-01-05 11:32:00,6080,6080,6081,6078,6081,6081,6082,6079,54
2016-01-05 11:32:00,2016-01-05 11:33:00,6080,6081,6082,6080,6081,6082,6083,6082,22
2016-01-05 11:33:00,2016-01-05 11:34:00,6081,6080,6081,6080,6082,6081,6083,6081,48
2016-01-05 11:34:00,2016-01-05 11:35:00,6080,6079,6080,6078,6081,6081,6081,6079,43
2016-01-05 11:35:00,2016-01-05 11:36:00,6079,6078,6080,6078,6081,6079,6081,6079,45
2016-01-05 11:36:00,2016-01-05 11:37:00,6078,6082,6082,6078,6079,6083,6083,6080,48
2016-01-05 11:37:00,2016-01-05 11:38:00,6082,6083,6084,6081,6083,6084,6085,6082,38
2016-01-05 11:38:00,2016-01-05 11:39:00,6083,6084,6085,6083,6084,6085,6086,6084,50
2016-01-05 11:39:00,2016-01-05 11:40:00,6084,6084,6085,6082,6085,6086,6086,6084,23
2016-01-05 11:40:00,2016-01-05 11:41:00,6084,6086,6086,6084,6086,6087,6087,6085,21
2016-01-05 11:41:00,2016-01-05 11:43:00,6088,6086,6088,6085,6089,6087,6089,6086,26
2016-01-05 11:43:00,2016-01-05 11:44:00,6086,6088,6089,6086,6087,6089,6090,6088,26
2016-01-05 11:44:00,2016-01-05 11:45:00,6088,6088,6088,6087,6089,6089,6089,6088,22
2016-01-05 11:45:00,2016-01-05 11:46:00,6088,6087,6090,6087,6089,6089,6091,6089,29
2016-01-05 11:46:00,2016-01-05 11:47:00,6087,6088,6088,6087,6089,6089,6089,6088,9
2016-01-05 11:47:00,2016-01-05 11:48:00,6088,6086,6088,6086,6089,6088,6089,6087,53
2016-01-05 11:48:00,2016-01-05 11:49:00,6086,6085,6086,6084,6088,6086,6087,6085,17
2016-01-05 11:49:00,2016-01-05 11:50:00,6085,6086,6087,6085,6086,6088,6088,6086,19
2016-01-05 11:50:00,2016-01-05 11:51:00,6086,6087,6087,6086,6088,6088,6088,6087,19
2016-01-05 11:51:00,2016-01-05 11:52:00,6087,6090,6090,6087,6088,6091,6091,6088,28
2016-01-05 11:52:00,2016-01-05 11:53:00,6090,6090,6091,6090,6091,6092,6092,6091,13
2016-01-05 11:53:00,2016-01-05 11:54:00,6090,6091,6091,6090,6092,6092,6092,6091,9
2016-01-05 11:54:00,2016-01-05 11:55:00,6091,6091,6091,6090,6092,6092,6093,6091,18
2016-01-05 11:55:00,2016-01-05 11:56:00,6091,6092,6092,6090,6092,6093,6094,6091,38
2016-01-05 11:56:00,2016-01-05 11:57:00,6092,6095,6095,6092,6093,6096,6096,6093,40
2016-01-05 11:57:00,2016-01-05 11:58:00,6095,6098,6098,6094,6096,6099,6099,6095,66
2016-01-05 11:58:00,2016-01-05 11:59:00,6098,6104,6105,6097,6099,6105,6106,6099,88
2016-01-05 11:59:00,2016-01-05 12:00:00,6104,6101,6106,6101,6105,6102,6107,6102,94
2016-01-05 12:00:00,2016-01-05 12:01:00,6101,6100,6102,6100,6102,6101,6103,6101,26
2016-01-05 12:01:00,2016-01-05 12:02:00,6100,6100,6102,6100,6101,6102,6103,6101,39
2016-01-05 12:02:00,2016-01-05 12:03:00,6100,6100,6101,6100,6102,6101,6102,6101,27
2016-01-05 12:03:00,2016-01-05 12:04:00,6100,6101,6102,6100,6101,6103,6104,6101,15
2016-01-05 12:04:00,2016-01-05 12:05:00,6101,6099,6102,6099,6103,6100,6103,6100,41
2016-01-05 12:05:00,2016-01-05 12:06:00,6099,6098,6099,6098,6100,6099,6100,6099,22
2016-01-05 12:06:00,2016-01-05 12:07:00,6098,6100,6100,6098,6099,6101,6102,6099,26
2016-01-05 12:07:00,2016-01-05 12:08:00,6100,6102,6103,6100,6101,6104,6104,6102,31
2016-01-05 12:08:00,2016-01-05 12:09:00,6102,6101,6103,6100,6104,6102,6104,6102,13
2016-01-05 12:09:00,2016-01-05 12:10:00,6101,6101,6103,6101,6102,6103,6104,6102,21
2016-01-05 12:10:00,2016-01-05 12:11:00,6101,6099,6102,6099,6103,6100,6103,6100,7
2016-01-05 12:11:00,2016-01-05 12:12:00,6099,6097,6100,6097,6100,6098,6101,6098,24
2016-01-05 12:12:00,2016-01-05 12:13:00,6097,6096,6097,6095,6098,6097,6098,6096,26
2016-01-05 12:13:00,2016-01-05 12:14:00,6096,6096,6098,6096,6097,6097,6099,6097,40
2016-01-05 12:14:00,2016-01-05 12:15:00,6096,6092,6096,6092,6097,6093,6097,6093,28
2016-01-05 12:15:00,2016-01-05 12:17:00,6091,6089,6091,6089,6092,6090,6092,6090,18
2016-01-05 12:17:00,2016-01-05 12:18:00,6089,6090,6090,6088,6090,6091,6091,6089,10
2016-01-05 12:18:00,2016-01-05 12:19:00,6090,6093,6093,6090,6091,6094,6094,6091,46
2016-01-05 12:19:00,2016-01-05 12:20:00,6093,6093,6094,6092,6094,6094,6095,6094,10
2016-01-05 12:20:00,2016-01-05 12:21:00,6093,6097,6097,6093,6094,6098,6098,6094,36
2016-01-05 12:21:00,2016-01-05 12:23:00,6099,6102,6102,6099,6100,6103,6103,6100,24
2016-01-05 12:23:00,2016-01-05 12:24:00,6102,6102,6103,6102,6103,6104,6104,6103,27
2016-01-05 12:24:00,2016-01-05 12:25:00,6102,6102,6104,6102,6104,6103,6105,6103,33
2016-01-05 12:25:00,2016-01-05 12:26:00,6102,6101,6103,6100,6103,6102,6104,6101,38
2016-01-05 12:26:00,2016-01-05 12:27:00,6101,6102,6103,6100,6102,6104,6105,6101,19
2016-01-05 12:27:00,2016-01-05 12:28:00,6102,6104,6105,6102,6104,6105,6107,6103,55
2016-01-05 12:28:00,2016-01-05 12:29:00,6104,6102,6104,6101,6105,6104,6105,6103,21
2016-01-05 12:29:00,2016-01-05 12:30:00,6102,6100,6102,6100,6104,6101,6103,6101,13
2016-01-05 12:30:00,2016-01-05 12:31:00,6100,6096,6099,6096,6101,6098,6101,6097,45
2016-01-05 12:31:00,2016-01-05 12:32:00,6096,6096,6097,6096,6098,6098,6098,6097,20
2016-01-05 12:32:00,2016-01-05 12:33:00,6096,6095,6097,6094,6098,6096,6098,6095,21
2016-01-05 12:33:00,2016-01-05 12:34:00,6095,6093,6094,6093,6096,6094,6096,6094,24
2016-01-05 12:34:00,2016-01-05 12:35:00,6093,6094,6095,6093,6094,6096,6096,6095,23
2016-01-05 12:35:00,2016-01-05 12:36:00,6094,6095,6096,6094,6096,6096,6097,6095,25
2016-01-05 12:36:00,2016-01-05 12:37:00,6095,6097,6098,6095,6096,6099,6099,6096,53
2016-01-05 12:37:00,2016-01-05 12:38:00,6097,6096,6097,6096,6099,6097,6098,6097,25
2016-01-05 12:38:00,2016-01-05 12:39:00,6096,6093,6095,6093,6097,6095,6097,6094,29
2016-01-05 12:39:00,2016-01-05 12:40:00,6093,6095,6095,6093,6095,6096,6096,6094,21
2016-01-05 12:40:00,2016-01-05 12:41:00,6095,6097,6097,6093,6096,6098,6099,6095,24
2016-01-05 12:41:00,2016-01-05 12:42:00,6097,6095,6097,6095,6098,6097,6098,6097,23
2016-01-05 12:42:00,2016-01-05 12:43:00,6095,6097,6097,6094,6097,6098,6098,6096,9
2016-01-05 12:43:00,2016-01-05 12:44:00,6097,6099,6100,6097,6098,6100,6101,6098,94
2016-01-05 12:44:00,2016-01-05 12:45:00,6099,6101,6102,6099,6100,6102,6103,6100,24
2016-01-05 12:45:00,2016-01-05 12:46:00,6101,6100,6102,6100,6102,6101,6103,6101,20
2016-01-05 12:46:00,2016-01-05 12:47:00,6100,6100,6101,6100,6101,6101,6102,6101,4
2016-01-05 12:47:00,2016-01-05 12:48:00,6100,6103,6103,6100,6101,6104,6104,6101,20
2016-01-05 12:48:00,2016-01-05 12:49:00,6103,6102,6103,6102,6104,6103,6105,6103,14
2016-01-05 12:49:00,2016-01-05 12:50:00,6102,6102,6103,6101,6103,6103,6104,6102,26
2016-01-05 12:50:00,2016-01-05 12:51:00,6102,6101,6102,6101,6103,6102,6104,6102,24
2016-01-05 12:51:00,2016-01-05 12:52:00,6101,6102,6102,6101,6102,6103,6103,6102,12
2016-01-05 12:52:00,2016-01-05 12:53:00,6102,6100,6102,6099,6103,6101,6104,6100,18
2016-01-05 12:53:00,2016-01-05 12:54:00,6100,6101,6102,6100,6101,6102,6103,6101,22
2016-01-05 12:54:00,2016-01-05 12:55:00,6101,6102,6102,6100,6102,6103,6103,6101,22
2016-01-05 12:55:00,2016-01-05 12:56:00,6102,6108,6108,6102,6103,6109,6109,6104,34
2016-01-05 12:56:00,2016-01-05 12:57:00,6108,6112,6112,6108,6109,6113,6113,6109,50
2016-01-05 12:57:00,2016-01-05 12:58:00,6112,6113,6114,6111,6113,6115,6115,6112,75
2016-01-05 12:58:00,2016-01-05 12:59:00,6113,6116,6116,6113,6115,6117,6117,6114,23
2016-01-05 12:59:00,2016-01-05 13:00:00,6116,6117,6117,6115,6117,6118,6118,6116,36
2016-01-05 13:00:00,2016-01-05 13:01:00,6117,6118,6119,6117,6118,6119,6120,6118,34
2016-01-05 13:01:00,2016-01-05 13:02:00,6118,6120,6120,6117,6119,6121,6121,6118,48
2016-01-05 13:02:00,2016-01-05 13:03:00,6120,6124,6125,6120,6121,6125,6126,6121,74
2016-01-05 13:03:00,2016-01-05 13:04:00,6124,6128,6129,6124,6125,6129,6130,6126,108
2016-01-05 13:04:00,2016-01-05 13:05:00,6128,6126,6129,6126,6129,6127,6130,6127,32
2016-01-05 13:05:00,2016-01-05 13:06:00,6126,6129,6129,6125,6127,6130,6130,6127,46
2016-01-05 13:06:00,2016-01-05 13:07:00,6129,6131,6132,6128,6130,6132,6133,6129,38
2016-01-05 13:07:00,2016-01-05 13:08:00,6131,6130,6131,6130,6132,6132,6132,6131,37
2016-01-05 13:08:00,2016-01-05 13:09:00,6130,6133,6134,6130,6132,6134,6135,6131,57
2016-01-05 13:09:00,2016-01-05 13:10:00,6133,6132,6133,6132,6134,6133,6134,6133,28
2016-01-05 13:10:00,2016-01-05 13:11:00,6132,6133,6133,6130,6133,6134,6134,6131,32
2016-01-05 13:11:00,2016-01-05 13:12:00,6133,6130,6132,6130,6134,6131,6134,6131,12
2016-01-05 13:12:00,2016-01-05 13:13:00,6130,6127,6131,6126,6131,6129,6132,6127,45
2016-01-05 13:13:00,2016-01-05 13:14:00,6127,6126,6128,6125,6129,6128,6129,6126,32
2016-01-05 13:14:00,2016-01-05 13:15:00,6126,6125,6127,6124,6128,6126,6128,6125,25
2016-01-05 13:15:00,2016-01-05 13:16:00,6125,6125,6126,6124,6126,6126,6128,6125,28
2016-01-05 13:16:00,2016-01-05 13:17:00,6125,6126,6127,6124,6126,6127,6128,6125,28
2016-01-05 13:17:00,2016-01-05 13:18:00,6126,6127,6128,6125,6127,6128,6129,6126,40
2016-01-05 13:18:00,2016-01-05 13:19:00,6127,6130,6131,6127,6128,6132,6132,6128,37
2016-01-05 13:19:00,2016-01-05 13:20:00,6130,6133,6133,6130,6132,6134,6134,6131,99
2016-01-05 13:20:00,2016-01-05 13:21:00,6133,6131,6133,6130,6134,6132,6134,6132,38
2016-01-05 13:21:00,2016-01-05 13:22:00,6131,6133,6134,6130,6132,6134,6135,6131,84
2016-01-05 13:22:00,2016-01-05 13:23:00,6133,6133,6134,6132,6134,6134,6135,6133,22
2016-01-05 13:23:00,2016-01-05 13:24:00,6133,6134,6134,6133,6134,6135,6135,6135,2
2016-01-05 13:24:00,2016-01-05 13:25:00,6134,6134,6135,6133,6135,6135,6136,6134,24
2016-01-05 13:25:00,2016-01-05 13:26:00,6134,6133,6134,6133,6135,6134,6135,6134,40
