open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-05 13:26:00,2016-01-05 13:27:00,6133,6132,6134,6132,6134,6133,6135,6133,28
2016-01-05 13:27:00,2016-01-05 13:28:00,6132,6131,6132,6131,6133,6133,6133,6132,21
2016-01-05 13:28:00,2016-01-05 13:29:00,6131,6130,6132,6129,6133,6131,6133,6130,33
2016-01-05 13:29:00,2016-01-05 13:30:00,6130,6127,6130,6127,6131,6128,6131,6128,42
2016-01-05 13:30:00,2016-01-05 13:31:00,6127,6128,6129,6126,6128,6129,6130,6128,18
2016-01-05 13:31:00,2016-01-05 13:32:00,6128,6127,6128,6127,6129,6128,6129,6128,22
2016-01-05 13:32:00,2016-01-05 13:33:00,6127,6127,6127,6126,6128,6128,6129,6127,34
2016-01-05 13:33:00,2016-01-05 13:34:00,6127,6127,6127,6126,6128,6128,6128,6127,14
2016-01-05 13:34:00,2016-01-05 13:35:00,6127,6127,6129,6127,6128,6129,6130,6128,51
2016-01-05 13:35:00,2016-01-05 13:36:00,6127,6124,6127,6123,6129,6125,6128,6125,29
2016-01-05 13:36:00,2016-01-05 13:37:00,6124,6124,6124,6123,6125,6125,6125,6124,10
2016-01-05 13:37:00,2016-01-05 13:38:00,6124,6125,6126,6123,6125,6126,6127,6124,38
2016-01-05 13:38:00,2016-01-05 13:39:00,6125,6129,6130,6125,6126,6130,6131,6126,62
2016-01-05 13:39:00,2016-01-05 13:40:00,6129,6130,6130,6128,6130,6131,6131,6129,28
2016-01-05 13:40:00,2016-01-05 13:41:00,6130,6127,6129,6126,6131,6128,6131,6127,36
2016-01-05 13:41:00,2016-01-05 13:42:00,6127,6125,6128,6125,6128,6127,6129,6127,31
2016-01-05 13:42:00,2016-01-05 13:43:00,6125,6128,6128,6125,6127,6129,6129,6126,31
2016-01-05 13:43:00,2016-01-05 13:44:00,6128,6128,6128,6127,6129,6129,6129,6128,10
2016-01-05 13:44:00,2016-01-05 13:45:00,6128,6127,6128,6126,6129,6128,6129,6127,28
2016-01-05 13:45:00,2016-01-05 13:46:00,6127,6127,6128,6127,6128,6129,6129,6128,7
2016-01-05 13:46:00,2016-01-05 13:47:00,6127,6129,6130,6127,6129,6130,6131,6128,29
2016-01-05 13:47:00,2016-01-05 13:48:00,6129,6129,6130,6129,6130,6131,6131,6130,9
2016-01-05 13:48:00,2016-01-05 13:49:00,6129,6128,6130,6127,6131,6129,6131,6129,19
2016-01-05 13:49:00,2016-01-05 13:50:00,6128,6128,6129,6128,6129,6129,6130,6129,12
2016-01-05 13:50:00,2016-01-05 13:51:00,6128,6129,6129,6127,6129,6130,6130,6128,30
2016-01-05 13:51:00,2016-01-05 13:52:00,6129,6134,6134,6129,6130,6135,6136,6130,40
2016-01-05 13:52:00,2016-01-05 13:53:00,6134,6134,6135,6133,6135,6135,6136,6134,38
2016-01-05 13:53:00,2016-01-05 13:54:00,6134,6134,6135,6134,6135,6135,6136,6135,6
2016-01-05 13:54:00,2016-01-05 13:55:00,6134,6133,6134,6133,6135,6134,6135,6134,8
2016-01-05 13:55:00,2016-01-05 13:56:00,6133,6133,6133,6132,6134,6135,6135,6133,15
2016-01-05 13:56:00,2016-01-05 13:57:00,6133,6134,6135,6133,6135,6136,6136,6134,24
2016-01-05 13:57:00,2016-01-05 13:58:00,6134,6135,6135,6134,6136,6136,6137,6135,31
2016-01-05 13:58:00,2016-01-05 13:59:00,6135,6135,6135,6134,6136,6136,6136,6135,6
2016-01-05 13:59:00,2016-01-05 14:00:00,6135,6133,6135,6132,6136,6134,6136,6133,54
2016-01-05 14:00:00,2016-01-05 14:01:00,6133,6131,6133,6131,6134,6132,6134,6132,26
2016-01-05 14:01:00,2016-01-05 14:02:00,6131,6130,6132,6129,6132,6131,6133,6130,46
2016-01-05 14:02:00,2016-01-05 14:03:00,6130,6130,6131,6128,6131,6132,6132,6129,37
2016-01-05 14:03:00,2016-01-05 14:04:00,6130,6131,6132,6130,6132,6132,6133,6132,37
2016-01-05 14:04:00,2016-01-05 14:05:00,6131,6131,6133,6130,6132,6132,6134,6131,46
2016-01-05 14:05:00,2016-01-05 14:06:00,6131,6132,6133,6130,6132,6133,6134,6131,30
2016-01-05 14:06:00,2016-01-05 14:07:00,6132,6132,6132,6131,6133,6133,6133,6132,18
2016-01-05 14:07:00,2016-01-05 14:08:00,6132,6132,6133,6131,6133,6133,6134,6132,18
2016-01-05 14:08:00,2016-01-05 14:09:00,6132,6131,6132,6131,6133,6132,6134,6132,12
2016-01-05 14:09:00,2016-01-05 14:10:00,6131,6132,6133,6131,6132,6133,6134,6132,14
2016-01-05 14:10:00,2016-01-05 14:11:00,6132,6134,6134,6132,6133,6135,6135,6133,26
2016-01-05 14:11:00,2016-01-05 14:12:00,6134,6135,6136,6133,6135,6136,6137,6135,26
2016-01-05 14:12:00,2016-01-05 14:13:00,6135,6135,6136,6134,6136,6136,6137,6135,44
2016-01-05 14:13:00,2016-01-05 14:14:00,6135,6137,6137,6135,6136,6138,6138,6136,56
2016-01-05 14:14:00,2016-01-05 14:15:00,6137,6134,6137,6134,6138,6135,6138,6135,24
2016-01-05 14:15:00,2016-01-05 14:16:00,6134,6135,6135,6134,6135,6136,6136,6135,32
2016-01-05 14:16:00,2016-01-05 14:17:00,6135,6133,6134,6132,6136,6134,6136,6133,36
2016-01-05 14:17:00,2016-01-05 14:18:00,6133,6132,6133,6131,6134,6133,6134,6132,40
2016-01-05 14:18:00,2016-01-05 14:19:00,6132,6131,6133,6131,6133,6132,6134,6132,30
2016-01-05 14:19:00,2016-01-05 14:20:00,6131,6131,6132,6130,6132,6132,6133,6131,24
2016-01-05 14:20:00,2016-01-05 14:21:00,6131,6132,6133,6131,6132,6133,6134,6133,22
2016-01-05 14:21:00,2016-01-05 14:22:00,6132,6133,6133,6132,6133,6134,6134,6133,34
2016-01-05 14:22:00,2016-01-05 14:23:00,6133,6135,6136,6133,6134,6136,6137,6135,48
2016-01-05 14:23:00,2016-01-05 14:24:00,6135,6135,6135,6134,6136,6136,6136,6136,2
2016-01-05 14:24:00,2016-01-05 14:25:00,6135,6134,6135,6134,6136,6135,6137,6135,6
2016-01-05 14:25:00,2016-01-05 14:26:00,6134,6135,6136,6133,6135,6136,6137,6134,82
2016-01-05 14:26:00,2016-01-05 14:27:00,6135,6136,6136,6135,6136,6137,6137,6136,14
2016-01-05 14:27:00,2016-01-05 14:28:00,6136,6138,6139,6136,6137,6139,6140,6137,28
2016-01-05 14:28:00,2016-01-05 14:29:00,6138,6139,6139,6136,6139,6140,6140,6137,34
2016-01-05 14:29:00,2016-01-05 14:30:00,6139,6139,6140,6137,6140,6140,6141,6138,116
2016-01-05 14:30:00,2016-01-05 14:31:00,6139,6142,6146,6138,6140,6144,6147,6139,141
2016-01-05 14:31:00,2016-01-05 14:32:00,6142,6145,6146,6141,6144,6146,6147,6142,81
2016-01-05 14:32:00,2016-01-05 14:33:00,6145,6145,6146,6143,6146,6146,6147,6144,114
2016-01-05 14:33:00,2016-01-05 14:34:00,6145,6139,6145,6138,6146,6140,6146,6139,82
2016-01-05 14:34:00,2016-01-05 14:35:00,6139,6140,6143,6139,6140,6142,6144,6140,119
2016-01-05 14:35:00,2016-01-05 14:36:00,6140,6141,6145,6140,6142,6142,6146,6142,109
2016-01-05 14:36:00,2016-01-05 14:37:00,6141,6142,6144,6141,6142,6143,6145,6142,120
2016-01-05 14:37:00,2016-01-05 14:38:00,6142,6143,6144,6141,6143,6144,6145,6142,84
2016-01-05 14:38:00,2016-01-05 14:39:00,6143,6141,6143,6141,6144,6143,6144,6142,101
2016-01-05 14:39:00,2016-01-05 14:40:00,6141,6143,6144,6141,6143,6144,6145,6142,69
2016-01-05 14:40:00,2016-01-05 14:41:00,6143,6141,6144,6141,6144,6142,6145,6142,66
2016-01-05 14:41:00,2016-01-05 14:42:00,6141,6144,6145,6141,6142,6145,6146,6143,88
2016-01-05 14:42:00,2016-01-05 14:43:00,6144,6148,6149,6144,6145,6150,6150,6145,119
2016-01-05 14:43:00,2016-01-05 14:44:00,6148,6147,6148,6146,6150,6148,6150,6148,41
2016-01-05 14:44:00,2016-01-05 14:45:00,6147,6144,6150,6144,6148,6146,6151,6145,103
2016-01-05 14:45:00,2016-01-05 14:46:00,6144,6141,6144,6140,6146,6142,6145,6141,115
2016-01-05 14:46:00,2016-01-05 14:47:00,6141,6142,6145,6141,6142,6143,6147,6142,68
2016-01-05 14:47:00,2016-01-05 14:48:00,6142,6143,6144,6141,6143,6144,6145,6142,110
2016-01-05 14:48:00,2016-01-05 14:49:00,6143,6140,6144,6139,6144,6141,6145,6140,100
2016-01-05 14:49:00,2016-01-05 14:50:00,6140,6138,6142,6138,6141,6139,6143,6139,100
2016-01-05 14:50:00,2016-01-05 14:51:00,6138,6139,6140,6137,6139,6140,6142,6138,100
2016-01-05 14:51:00,2016-01-05 14:52:00,6139,6141,6143,6139,6140,6142,6144,6140,106
2016-01-05 14:52:00,2016-01-05 14:53:00,6141,6141,6143,6140,6142,6142,6144,6141,82
2016-01-05 14:53:00,2016-01-05 14:54:00,6141,6137,6141,6137,6142,6138,6143,6138,70
2016-01-05 14:54:00,2016-01-05 14:55:00,6137,6136,6138,6135,6138,6137,6139,6136,94
2016-01-05 14:55:00,2016-01-05 14:56:00,6136,6133,6136,6131,6137,6134,6137,6133,72
2016-01-05 14:56:00,2016-01-05 14:57:00,6133,6134,6135,6131,6134,6135,6136,6133,58
2016-01-05 14:57:00,2016-01-05 14:58:00,6134,6136,6138,6134,6135,6137,6139,6135,72
2016-01-05 14:58:00,2016-01-05 14:59:00,6136,6137,6138,6135,6137,6138,6139,6136,92
2016-01-05 14:59:00,2016-01-05 15:00:00,6137,6139,6140,6137,6138,6140,6142,6138,144
2016-01-05 15:00:00,2016-01-05 15:01:00,6139,6133,6139,6132,6140,6134,6140,6133,88
2016-01-05 15:01:00,2016-01-05 15:02:00,6133,6131,6133,6130,6134,6132,6134,6131,108
2016-01-05 15:02:00,2016-01-05 15:03:00,6131,6137,6137,6130,6132,6138,6138,6131,96
2016-01-05 15:03:00,2016-01-05 15:04:00,6137,6132,6137,6132,6138,6133,6139,6133,78
2016-01-05 15:04:00,2016-01-05 15:05:00,6132,6134,6135,6132,6133,6136,6137,6134,79
2016-01-05 15:05:00,2016-01-05 15:06:00,6134,6136,6136,6134,6136,6137,6137,6135,69
2016-01-05 15:06:00,2016-01-05 15:07:00,6136,6133,6136,6132,6137,6134,6137,6133,62
2016-01-05 15:07:00,2016-01-05 15:08:00,6133,6134,6134,6132,6134,6135,6135,6133,114
2016-01-05 15:08:00,2016-01-05 15:09:00,6134,6130,6134,6130,6135,6132,6135,6131,91
2016-01-05 15:09:00,2016-01-05 15:10:00,6130,6134,6135,6131,6132,6136,6136,6132,76
2016-01-05 15:10:00,2016-01-05 15:11:00,6134,6133,6135,6132,6136,6134,6136,6134,45
2016-01-05 15:11:00,2016-01-05 15:12:00,6133,6133,6134,6131,6134,6134,6136,6132,104
2016-01-05 15:12:00,2016-01-05 15:13:00,6133,6130,6133,6130,6134,6132,6135,6131,117
2016-01-05 15:13:00,2016-01-05 15:14:00,6130,6132,6132,6127,6132,6133,6133,6129,97
2016-01-05 15:14:00,2016-01-05 15:15:00,6132,6126,6132,6125,6133,6127,6133,6126,150
2016-01-05 15:15:00,2016-01-05 15:16:00,6126,6127,6127,6124,6127,6128,6129,6125,92
2016-01-05 15:16:00,2016-01-05 15:17:00,6127,6128,6128,6125,6128,6129,6130,6126,102
2016-01-05 15:17:00,2016-01-05 15:18:00,6128,6129,6129,6127,6129,6130,6130,6128,50
2016-01-05 15:18:00,2016-01-05 15:19:00,6129,6128,6130,6128,6130,6129,6131,6129,46
2016-01-05 15:19:00,2016-01-05 15:20:00,6128,6123,6128,6123,6129,6124,6129,6124,116
2016-01-05 15:20:00,2016-01-05 15:21:00,6123,6119,6124,6119,6124,6120,6126,6120,122
2016-01-05 15:21:00,2016-01-05 15:22:00,6119,6114,6121,6114,6120,6115,6122,6115,116
2016-01-05 15:22:00,2016-01-05 15:23:00,6114,6113,6116,6112,6115,6114,6117,6113,112
2016-01-05 15:23:00,2016-01-05 15:24:00,6113,6118,6118,6112,6114,6119,6119,6114,77
2016-01-05 15:24:00,2016-01-05 15:25:00,6118,6119,6120,6116,6119,6121,6121,6117,97
2016-01-05 15:25:00,2016-01-05 15:26:00,6119,6118,6121,6118,6121,6120,6122,6119,88
2016-01-05 15:26:00,2016-01-05 15:27:00,6118,6117,6119,6116,6120,6118,6120,6118,61
2016-01-05 15:27:00,2016-01-05 15:28:00,6117,6116,6117,6115,6118,6117,6119,6116,66
2016-01-05 15:28:00,2016-01-05 15:29:00,6116,6116,6117,6115,6117,6117,6118,6116,74
2016-01-05 15:29:00,2016-01-05 15:30:00,6116,6115,6117,6114,6117,6116,6118,6115,66
2016-01-05 15:30:00,2016-01-05 15:31:00,6115,6115,6116,6114,6116,6116,6117,6115,50
2016-01-05 15:31:00,2016-01-05 15:32:00,6115,6117,6119,6115,6116,6119,6120,6116,87
2016-01-05 15:32:00,2016-01-05 15:33:00,6117,6119,6119,6116,6119,6120,6121,6118,95
2016-01-05 15:33:00,2016-01-05 15:34:00,6119,6118,6121,6116,6120,6119,6122,6117,52
2016-01-05 15:34:00,2016-01-05 15:35:00,6118,6121,6121,6117,6119,6122,6123,6118,76
2016-01-05 15:35:00,2016-01-05 15:36:00,6121,6123,6124,6121,6122,6124,6125,6122,72
2016-01-05 15:36:00,2016-01-05 15:37:00,6123,6123,6123,6121,6124,6124,6124,6122,58
2016-01-05 15:37:00,2016-01-05 15:38:00,6123,6123,6124,6121,6124,6124,6125,6122,70
2016-01-05 15:38:00,2016-01-05 15:39:00,6123,6125,6126,6121,6124,6126,6127,6122,64
2016-01-05 15:39:00,2016-01-05 15:40:00,6125,6125,6126,6123,6126,6126,6127,6125,48
2016-01-05 15:40:00,2016-01-05 15:41:00,6125,6128,6128,6124,6126,6129,6129,6125,64
2016-01-05 15:41:00,2016-01-05 15:42:00,6128,6125,6128,6125,6129,6126,6129,6126,46
2016-01-05 15:42:00,2016-01-05 15:43:00,6125,6123,6126,6123,6126,6124,6127,6124,42
2016-01-05 15:43:00,2016-01-05 15:44:00,6123,6124,6126,6122,6124,6126,6127,6123,103
2016-01-05 15:44:00,2016-01-05 15:45:00,6124,6124,6126,6124,6126,6126,6127,6125,70
2016-01-05 15:45:00,2016-01-05 15:46:00,6124,6125,6126,6124,6126,6126,6127,6125,81
2016-01-05 15:46:00,2016-01-05 15:47:00,6125,6124,6126,6124,6126,6125,6127,6125,42
2016-01-05 15:47:00,2016-01-05 15:48:00,6124,6129,6129,6124,6125,6130,6130,6125,80
2016-01-05 15:48:00,2016-01-05 15:49:00,6129,6133,6133,6129,6130,6134,6134,6131,56
2016-01-05 15:49:00,2016-01-05 15:50:00,6133,6132,6133,6131,6134,6133,6134,6132,64
2016-01-05 15:50:00,2016-01-05 15:51:00,6132,6135,6136,6132,6133,6136,6137,6133,78
2016-01-05 15:51:00,2016-01-05 15:52:00,6135,6137,6138,6134,6136,6138,6139,6135,70
2016-01-05 15:52:00,2016-01-05 15:53:00,6137,6138,6139,6137,6138,6139,6140,6138,46
2016-01-05 15:53:00,2016-01-05 15:54:00,6138,6139,6140,6138,6139,6140,6141,6140,40
2016-01-05 15:54:00,2016-01-05 15:55:00,6139,6140,6141,6138,6140,6141,6142,6139,42
2016-01-05 15:55:00,2016-01-05 15:56:00,6140,6140,6143,6140,6141,6141,6144,6141,70
2016-01-05 15:56:00,2016-01-05 15:57:00,6140,6140,6141,6139,6141,6142,6142,6140,57
2016-01-05 15:57:00,2016-01-05 15:58:00,6140,6138,6141,6137,6142,6139,6142,6139,29
2016-01-05 15:58:00,2016-01-05 15:59:00,6138,6140,6141,6137,6139,6142,6142,6138,75
2016-01-05 15:59:00,2016-01-05 16:00:00,6140,6141,6142,6140,6142,6142,6143,6141,73
2016-01-05 16:00:00,2016-01-05 16:01:00,6141,6143,6143,6139,6142,6144,6145,6140,40
2016-01-05 16:01:00,2016-01-05 16:02:00,6143,6140,6143,6139,6144,6141,6144,6141,46
2016-01-05 16:02:00,2016-01-05 16:03:00,6140,6139,6140,6138,6141,6140,6141,6139,42
2016-01-05 16:03:00,2016-01-05 16:04:00,6139,6138,6140,6138,6140,6140,6141,6139,29
2016-01-05 16:04:00,2016-01-05 16:05:00,6138,6141,6142,6138,6140,6142,6143,6139,95
2016-01-05 16:05:00,2016-01-05 16:06:00,6141,6139,6142,6138,6142,6141,6143,6139,35
2016-01-05 16:06:00,2016-01-05 16:07:00,6139,6139,6140,6139,6141,6141,6141,6140,54
2016-01-05 16:07:00,2016-01-05 16:08:00,6139,6137,6140,6137,6141,6138,6142,6138,73
2016-01-05 16:08:00,2016-01-05 16:09:00,6137,6135,6138,6135,6138,6136,6139,6136,60
2016-01-05 16:09:00,2016-01-05 16:10:00,6135,6132,6135,6131,6136,6133,6136,6132,78
2016-01-05 16:10:00,2016-01-05 16:11:00,6132,6130,6132,6128,6133,6131,6133,6129,82
2016-01-05 16:11:00,2016-01-05 16:12:00,6130,6128,6132,6127,6131,6130,6133,6128,59
2016-01-05 16:12:00,2016-01-05 16:13:00,6128,6125,6128,6123,6130,6126,6130,6124,119
2016-01-05 16:13:00,2016-01-05 16:14:00,6125,6124,6125,6124,6126,6125,6127,6125,32
2016-01-05 16:14:00,2016-01-05 16:15:00,6124,6123,6124,6120,6125,6124,6125,6121,128
2016-01-05 16:15:00,2016-01-05 16:16:00,6123,6122,6124,6122,6124,6124,6125,6123,75
2016-01-05 16:16:00,2016-01-05 16:17:00,6122,6124,6124,6121,6124,6125,6125,6122,53
2016-01-05 16:17:00,2016-01-05 16:18:00,6124,6123,6124,6123,6125,6124,6125,6124,26
2016-01-05 16:18:00,2016-01-05 16:19:00,6123,6120,6123,6119,6124,6121,6124,6120,52
2016-01-05 16:19:00,2016-01-05 16:20:00,6120,6120,6120,6118,6121,6121,6121,6119,36
2016-01-05 16:20:00,2016-01-05 16:21:00,6120,6119,6120,6118,6121,6120,6121,6119,42
2016-01-05 16:21:00,2016-01-05 16:22:00,6119,6120,6120,6117,6120,6121,6121,6118,36
2016-01-05 16:22:00,2016-01-05 16:23:00,6120,6121,6122,6120,6121,6122,6123,6122,44
2016-01-05 16:23:00,2016-01-05 16:24:00,6121,6118,6120,6117,6122,6119,6122,6119,32
2016-01-05 16:24:00,2016-01-05 16:25:00,6118,6122,6123,6117,6119,6124,6124,6118,77
2016-01-05 16:25:00,2016-01-05 16:26:00,6122,6125,6126,6122,6124,6126,6127,6124,73
2016-01-05 16:26:00,2016-01-05 16:27:00,6125,6126,6127,6124,6126,6128,6128,6125,79
2016-01-05 16:27:00,2016-01-05 16:28:00,6126,6126,6129,6125,6128,6127,6130,6127,73
2016-01-05 16:28:00,2016-01-05 16:29:00,6126,6119,6126,6119,6127,6121,6127,6120,243
2016-01-05 16:29:00,2016-01-05 16:30:00,6119,6128,6129,6118,6121,6129,6130,6119,173
2016-01-05 16:30:00,2016-01-05 16:31:00,6128,6133,6133,6128,6129,6134,6134,6129,80
2016-01-05 16:31:00,2016-01-05 16:32:00,6133,6134,6135,6129,6134,6135,6136,6130,88
2016-01-05 16:32:00,2016-01-05 16:33:00,6134,6135,6136,6131,6135,6136,6137,6132,104
2016-01-05 16:33:00,2016-01-05 16:34:00,6135,6137,6138,6135,6136,6139,6139,6136,99
2016-01-05 16:34:00,2016-01-05 16:35:00,6137,6139,6139,6136,6139,6140,6141,6137,111
2016-01-05 16:35:00,2016-01-05 16:36:00,6139,6141,6142,6137,6140,6142,6143,6139,89
2016-01-05 16:36:00,2016-01-05 16:37:00,6141,6139,6141,6139,6142,6140,6142,6140,54
2016-01-05 16:37:00,2016-01-05 16:38:00,6139,6139,6140,6136,6140,6140,6141,6137,87
2016-01-05 16:38:00,2016-01-05 16:39:00,6139,6138,6139,6138,6140,6139,6141,6139,30
2016-01-05 16:39:00,2016-01-05 16:40:00,6138,6136,6139,6135,6139,6138,6140,6137,97
2016-01-05 16:40:00,2016-01-05 16:41:00,6136,6139,6140,6136,6138,6140,6141,6137,45
2016-01-05 16:41:00,2016-01-05 16:42:00,6139,6137,6138,6136,6140,6138,6140,6137,48
2016-01-05 16:42:00,2016-01-05 16:43:00,6137,6137,6139,6136,6138,6138,6140,6138,46
2016-01-05 16:43:00,2016-01-05 16:44:00,6137,6132,6137,6131,6138,6134,6139,6133,53
2016-01-05 16:44:00,2016-01-05 16:45:00,6132,6133,6133,6130,6134,6134,6134,6131,61
2016-01-05 16:45:00,2016-01-05 16:46:00,6133,6132,6135,6130,6134,6134,6136,6132,31
2016-01-05 16:46:00,2016-01-05 16:47:00,6132,6136,6136,6132,6134,6138,6138,6133,32
2016-01-05 16:47:00,2016-01-05 16:48:00,6136,6134,6137,6134,6138,6136,6138,6136,28
2016-01-05 16:48:00,2016-01-05 16:49:00,6134,6137,6137,6135,6136,6138,6138,6136,45
2016-01-05 16:49:00,2016-01-05 16:50:00,6137,6137,6140,6137,6138,6138,6141,6138,26
2016-01-05 16:50:00,2016-01-05 16:51:00,6137,6136,6139,6136,6138,6137,6140,6137,64
2016-01-05 16:51:00,2016-01-05 16:52:00,6136,6134,6137,6134,6137,6135,6138,6135,48
2016-01-05 16:52:00,2016-01-05 16:53:00,6134,6134,6137,6134,6135,6135,6138,6135,32
2016-01-05 16:53:00,2016-01-05 16:54:00,6134,6134,6136,6134,6135,6135,6137,6135,36
2016-01-05 16:54:00,2016-01-05 16:55:00,6134,6133,6135,6132,6135,6134,6136,6133,32
2016-01-05 16:55:00,2016-01-05 16:56:00,6133,6133,6133,6131,6134,6134,6134,6133,34
2016-01-05 16:56:00,2016-01-05 16:57:00,6133,6135,6136,6133,6134,6136,6138,6135,38
2016-01-05 16:57:00,2016-01-05 16:58:00,6135,6133,6134,6132,6136,6134,6136,6133,34
2016-01-05 16:58:00,2016-01-05 16:59:00,6133,6134,6134,6131,6134,6135,6135,6133,24
2016-01-05 16:59:00,2016-01-05 17:00:00,6134,6128,6134,6126,6135,6129,6135,6128,122
2016-01-05 17:00:00,2016-01-05 17:01:00,6128,6124,6129,6123,6129,6125,6130,6125,44
2016-01-05 17:01:00,2016-01-05 17:02:00,6124,6122,6124,6122,6125,6124,6126,6123,45
2016-01-05 17:02:00,2016-01-05 17:03:00,6122,6122,6124,6121,6124,6123,6125,6123,30
2016-01-05 17:03:00,2016-01-05 17:04:00,6122,6120,6123,6119,6123,6121,6124,6120,46
2016-01-05 17:04:00,2016-01-05 17:05:00,6120,6121,6123,6119,6121,6122,6124,6120,42
2016-01-05 17:05:00,2016-01-05 17:06:00,6121,6123,6123,6121,6122,6124,6124,6123,16
2016-01-05 17:06:00,2016-01-05 17:07:00,6123,6120,6124,6120,6124,6121,6125,6121,188
2016-01-05 17:07:00,2016-01-05 17:08:00,6120,6120,6121,6119,6121,6121,6122,6120,22
2016-01-05 17:08:00,2016-01-05 17:09:00,6120,6119,6120,6117,6121,6121,6121,6119,35
2016-01-05 17:09:00,2016-01-05 17:10:00,6119,6121,6121,6119,6121,6122,6122,6121,29
2016-01-05 17:10:00,2016-01-05 17:11:00,6121,6121,6121,6119,6122,6122,6123,6120,26
2016-01-05 17:11:00,2016-01-05 17:12:00,6121,6118,6121,6115,6122,6119,6122,6117,38
2016-01-05 17:12:00,2016-01-05 17:13:00,6118,6120,6120,6117,6119,6121,6121,6119,54
2016-01-05 17:13:00,2016-01-05 17:14:00,6120,6120,6122,6119,6121,6121,6123,6120,38
2016-01-05 17:14:00,2016-01-05 17:15:00,6120,6115,6120,6113,6121,6116,6121,6114,54
2016-01-05 17:15:00,2016-01-05 17:16:00,6115,6115,6116,6114,6116,6116,6117,6115,44
2016-01-05 17:16:00,2016-01-05 17:17:00,6115,6114,6116,6114,6116,6116,6117,6116,17
2016-01-05 17:17:00,2016-01-05 17:18:00,6114,6113,6117,6113,6116,6115,6118,6115,40
2016-01-05 17:18:00,2016-01-05 17:19:00,6113,6116,6118,6113,6115,6117,6120,6115,41
2016-01-05 17:19:00,2016-01-05 17:20:00,6116,6115,6116,6113,6117,6116,6117,6115,32
2016-01-05 17:20:00,2016-01-05 17:21:00,6115,6115,6116,6114,6116,6117,6117,6115,25
2016-01-05 17:21:00,2016-01-05 17:22:00,6115,6117,6117,6115,6117,6118,6118,6116,23
2016-01-05 17:22:00,2016-01-05 17:23:00,6117,6117,6117,6115,6118,6118,6118,6116,44
2016-01-05 17:23:00,2016-01-05 17:24:00,6117,6116,6117,6115,6118,6118,6119,6116,35
2016-01-05 17:24:00,2016-01-05 17:25:00,6116,6116,6118,6116,6118,6117,6119,6117,29
2016-01-05 17:25:00,2016-01-05 17:26:00,6116,6113,6117,6112,6117,6114,6118,6114,38
2016-01-05 17:26:00,2016-01-05 17:27:00,6113,6118,6118,6112,6114,6119,6119,6113,60
2016-01-05 17:27:00,2016-01-05 17:28:00,6118,6118,6119,6117,6119,6119,6120,6119,28
2016-01-05 17:28:00,2016-01-05 17:29:00,6118,6117,6119,6116,6119,6118,6120,6118,32
2016-01-05 17:29:00,2016-01-05 17:30:00,6117,6116,6117,6115,6118,6118,6118,6116,37
2016-01-05 17:30:00,2016-01-05 17:31:00,6116,6117,6117,6115,6118,6118,6118,6117,19
2016-01-05 17:31:00,2016-01-05 17:32:00,6117,6118,6119,6116,6118,6119,6121,6118,30
