open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-05 17:32:00,2016-01-05 17:33:00,6118,6119,6120,6117,6119,6120,6121,6118,28
2016-01-05 17:33:00,2016-01-05 17:34:00,6119,6116,6119,6116,6120,6117,6120,6117,22
2016-01-05 17:34:00,2016-01-05 17:35:00,6116,6117,6118,6116,6117,6119,6119,6117,19
2016-01-05 17:35:00,2016-01-05 17:36:00,6117,6117,6118,6116,6119,6118,6120,6117,27
2016-01-05 17:36:00,2016-01-05 17:37:00,6117,6115,6117,6115,6118,6116,6118,6116,18
2016-01-05 17:37:00,2016-01-05 17:38:00,6115,6116,6117,6114,6116,6117,6118,6116,26
2016-01-05 17:38:00,2016-01-05 17:39:00,6116,6119,6119,6116,6117,6121,6121,6117,19
2016-01-05 17:39:00,2016-01-05 17:40:00,6119,6117,6120,6117,6121,6119,6121,6118,34
2016-01-05 17:40:00,2016-01-05 17:41:00,6117,6116,6117,6116,6119,6117,6119,6117,15
2016-01-05 17:41:00,2016-01-05 17:42:00,6116,6113,6115,6113,6117,6115,6117,6114,25
2016-01-05 17:42:00,2016-01-05 17:43:00,6113,6111,6113,6110,6115,6112,6115,6112,21
2016-01-05 17:43:00,2016-01-05 17:44:00,6111,6112,6112,6110,6112,6113,6114,6111,22
2016-01-05 17:44:00,2016-01-05 17:45:00,6112,6112,6113,6111,6113,6113,6114,6112,24
2016-01-05 17:45:00,2016-01-05 17:46:00,6112,6114,6114,6112,6113,6116,6116,6113,21
2016-01-05 17:46:00,2016-01-05 17:47:00,6114,6115,6116,6114,6116,6116,6118,6115,25
2016-01-05 17:47:00,2016-01-05 17:48:00,6115,6115,6117,6114,6116,6116,6118,6116,20
2016-01-05 17:48:00,2016-01-05 17:49:00,6115,6115,6116,6113,6116,6117,6117,6115,15
2016-01-05 17:49:00,2016-01-05 17:50:00,6115,6114,6116,6113,6117,6115,6117,6114,17
2016-01-05 17:50:00,2016-01-05 17:51:00,6114,6114,6115,6113,6115,6116,6116,6115,23
2016-01-05 17:51:00,2016-01-05 17:52:00,6114,6114,6115,6114,6116,6115,6117,6115,9
2016-01-05 17:52:00,2016-01-05 17:53:00,6114,6115,6115,6113,6115,6116,6117,6115,8
2016-01-05 17:53:00,2016-01-05 17:54:00,6115,6118,6118,6115,6116,6119,6120,6117,18
2016-01-05 17:54:00,2016-01-05 17:55:00,6118,6116,6119,6115,6119,6118,6121,6116,27
2016-01-05 17:55:00,2016-01-05 17:56:00,6116,6117,6117,6116,6118,6119,6119,6118,12
2016-01-05 17:56:00,2016-01-05 17:57:00,6117,6118,6119,6117,6119,6120,6120,6118,20
2016-01-05 17:57:00,2016-01-05 17:58:00,6118,6119,6119,6117,6120,6120,6120,6118,67
2016-01-05 17:58:00,2016-01-05 17:59:00,6119,6122,6123,6118,6120,6123,6124,6120,26
2016-01-05 17:59:00,2016-01-05 18:00:00,6122,6122,6123,6122,6123,6124,6125,6124,13
2016-01-05 18:00:00,2016-01-05 18:01:00,6122,6122,6122,6120,6124,6123,6124,6122,19
2016-01-05 18:01:00,2016-01-05 18:02:00,6122,6123,6123,6121,6123,6125,6125,6122,27
2016-01-05 18:02:00,2016-01-05 18:03:00,6123,6123,6124,6123,6125,6125,6126,6124,12
2016-01-05 18:03:00,2016-01-05 18:04:00,6123,6130,6131,6123,6125,6131,6133,6125,55
2016-01-05 18:04:00,2016-01-05 18:05:00,6130,6130,6133,6130,6131,6132,6135,6131,65
2016-01-05 18:05:00,2016-01-05 18:06:00,6130,6127,6131,6127,6132,6128,6132,6128,33
2016-01-05 18:06:00,2016-01-05 18:07:00,6127,6124,6127,6123,6128,6125,6128,6125,60
2016-01-05 18:07:00,2016-01-05 18:08:00,6124,6123,6124,6122,6125,6124,6125,6123,32
2016-01-05 18:08:00,2016-01-05 18:09:00,6123,6123,6124,6122,6124,6124,6126,6124,22
2016-01-05 18:09:00,2016-01-05 18:10:00,6123,6126,6127,6123,6124,6127,6128,6124,34
2016-01-05 18:10:00,2016-01-05 18:11:00,6126,6124,6127,6124,6127,6126,6128,6125,39
2016-01-05 18:11:00,2016-01-05 18:12:00,6124,6124,6125,6123,6126,6125,6126,6125,19
2016-01-05 18:12:00,2016-01-05 18:13:00,6124,6122,6123,6122,6125,6123,6125,6123,26
2016-01-05 18:13:00,2016-01-05 18:14:00,6122,6121,6123,6121,6123,6123,6124,6122,37
2016-01-05 18:14:00,2016-01-05 18:15:00,6121,6124,6124,6121,6123,6125,6125,6123,25
2016-01-05 18:15:00,2016-01-05 18:16:00,6124,6122,6124,6122,6125,6124,6126,6123,21
2016-01-05 18:16:00,2016-01-05 18:17:00,6122,6123,6124,6121,6124,6124,6125,6123,29
2016-01-05 18:17:00,2016-01-05 18:18:00,6123,6120,6124,6120,6124,6121,6125,6121,34
2016-01-05 18:18:00,2016-01-05 18:19:00,6120,6121,6122,6120,6121,6122,6123,6121,14
2016-01-05 18:19:00,2016-01-05 18:20:00,6121,6120,6121,6118,6122,6121,6122,6119,42
2016-01-05 18:20:00,2016-01-05 18:21:00,6120,6121,6121,6119,6121,6122,6123,6121,16
2016-01-05 18:21:00,2016-01-05 18:22:00,6121,6120,6120,6119,6122,6121,6122,6121,20
2016-01-05 18:22:00,2016-01-05 18:23:00,6120,6120,6121,6119,6121,6122,6123,6121,15
2016-01-05 18:23:00,2016-01-05 18:24:00,6120,6119,6121,6117,6122,6120,6122,6118,25
2016-01-05 18:24:00,2016-01-05 18:25:00,6119,6121,6121,6118,6120,6122,6122,6119,22
2016-01-05 18:25:00,2016-01-05 18:26:00,6121,6125,6125,6121,6122,6126,6126,6122,22
2016-01-05 18:26:00,2016-01-05 18:27:00,6125,6125,6126,6122,6126,6127,6127,6123,19
2016-01-05 18:27:00,2016-01-05 18:28:00,6125,6125,6127,6125,6127,6127,6128,6126,18
2016-01-05 18:28:00,2016-01-05 18:29:00,6125,6127,6127,6125,6127,6128,6128,6126,15
2016-01-05 18:29:00,2016-01-05 18:30:00,6127,6126,6127,6125,6128,6127,6128,6126,32
2016-01-05 18:30:00,2016-01-05 18:31:00,6126,6127,6129,6126,6127,6129,6130,6127,39
2016-01-05 18:31:00,2016-01-05 18:32:00,6127,6127,6129,6126,6129,6128,6130,6128,27
2016-01-05 18:32:00,2016-01-05 18:33:00,6127,6128,6129,6126,6128,6129,6130,6127,48
2016-01-05 18:33:00,2016-01-05 18:34:00,6128,6125,6129,6125,6129,6127,6131,6127,29
2016-01-05 18:34:00,2016-01-05 18:35:00,6125,6125,6126,6124,6127,6126,6128,6125,27
2016-01-05 18:35:00,2016-01-05 18:36:00,6125,6127,6127,6125,6126,6128,6129,6126,16
2016-01-05 18:36:00,2016-01-05 18:37:00,6127,6125,6127,6124,6128,6126,6128,6126,20
2016-01-05 18:37:00,2016-01-05 18:38:00,6125,6124,6125,6124,6126,6125,6126,6125,12
2016-01-05 18:38:00,2016-01-05 18:39:00,6124,6124,6125,6123,6125,6126,6126,6124,19
2016-01-05 18:39:00,2016-01-05 18:40:00,6124,6132,6132,6125,6126,6133,6133,6126,57
2016-01-05 18:40:00,2016-01-05 18:41:00,6132,6134,6135,6130,6133,6135,6136,6132,40
2016-01-05 18:41:00,2016-01-05 18:42:00,6134,6133,6133,6132,6135,6134,6135,6134,10
2016-01-05 18:42:00,2016-01-05 18:43:00,6133,6132,6133,6132,6134,6134,6134,6133,7
2016-01-05 18:43:00,2016-01-05 18:44:00,6132,6136,6136,6131,6134,6138,6138,6132,27
2016-01-05 18:44:00,2016-01-05 18:45:00,6136,6135,6137,6135,6138,6137,6138,6136,20
2016-01-05 18:45:00,2016-01-05 18:46:00,6135,6137,6139,6136,6137,6138,6140,6137,25
2016-01-05 18:46:00,2016-01-05 18:47:00,6137,6136,6137,6134,6138,6137,6138,6136,24
2016-01-05 18:47:00,2016-01-05 18:48:00,6136,6137,6137,6135,6137,6138,6139,6136,20
2016-01-05 18:48:00,2016-01-05 18:49:00,6137,6135,6138,6135,6138,6137,6140,6136,21
2016-01-05 18:49:00,2016-01-05 18:50:00,6135,6139,6140,6136,6137,6141,6141,6137,30
2016-01-05 18:50:00,2016-01-05 18:51:00,6139,6138,6140,6138,6141,6139,6141,6139,29
2016-01-05 18:51:00,2016-01-05 18:52:00,6138,6138,6139,6138,6139,6140,6141,6139,17
2016-01-05 18:52:00,2016-01-05 18:53:00,6138,6141,6141,6138,6140,6143,6143,6139,26
2016-01-05 18:53:00,2016-01-05 18:54:00,6141,6142,6142,6141,6143,6144,6144,6142,18
2016-01-05 18:54:00,2016-01-05 18:55:00,6142,6142,6145,6142,6144,6143,6146,6143,29
2016-01-05 18:55:00,2016-01-05 18:56:00,6142,6141,6142,6141,6143,6142,6143,6142,10
2016-01-05 18:56:00,2016-01-05 18:57:00,6141,6141,6141,6140,6142,6142,6143,6141,26
2016-01-05 18:57:00,2016-01-05 18:58:00,6141,6141,6142,6141,6142,6143,6143,6142,11
2016-01-05 18:58:00,2016-01-05 18:59:00,6141,6141,6143,6141,6143,6142,6144,6142,21
2016-01-05 18:59:00,2016-01-05 19:00:00,6141,6140,6142,6140,6142,6142,6143,6141,41
2016-01-05 19:00:00,2016-01-05 19:01:00,6140,6140,6142,6140,6142,6142,6143,6142,22
2016-01-05 19:01:00,2016-01-05 19:02:00,6140,6141,6142,6137,6142,6142,6143,6139,49
2016-01-05 19:02:00,2016-01-05 19:03:00,6141,6141,6143,6140,6142,6143,6144,6142,15
2016-01-05 19:03:00,2016-01-05 19:04:00,6141,6140,6142,6139,6143,6141,6143,6140,19
2016-01-05 19:04:00,2016-01-05 19:05:00,6140,6139,6140,6138,6141,6140,6142,6140,10
2016-01-05 19:05:00,2016-01-05 19:06:00,6139,6140,6140,6139,6140,6141,6142,6141,6
2016-01-05 19:06:00,2016-01-05 19:07:00,6140,6137,6140,6136,6141,6138,6141,6138,16
2016-01-05 19:07:00,2016-01-05 19:08:00,6137,6138,6139,6136,6138,6139,6141,6138,38
2016-01-05 19:08:00,2016-01-05 19:09:00,6138,6141,6141,6138,6139,6142,6143,6140,20
2016-01-05 19:09:00,2016-01-05 19:10:00,6141,6140,6141,6139,6142,6141,6142,6140,26
2016-01-05 19:10:00,2016-01-05 19:11:00,6140,6140,6141,6139,6141,6142,6143,6141,15
2016-01-05 19:11:00,2016-01-05 19:12:00,6140,6142,6142,6139,6142,6143,6143,6141,11
2016-01-05 19:12:00,2016-01-05 19:13:00,6142,6144,6146,6142,6143,6146,6147,6143,41
2016-01-05 19:13:00,2016-01-05 19:14:00,6144,6140,6144,6140,6146,6142,6145,6141,32
2016-01-05 19:14:00,2016-01-05 19:15:00,6140,6141,6141,6138,6142,6142,6142,6140,23
2016-01-05 19:15:00,2016-01-05 19:16:00,6141,6141,6141,6140,6142,6143,6143,6141,13
2016-01-05 19:16:00,2016-01-05 19:17:00,6141,6140,6141,6140,6143,6141,6142,6141,9
2016-01-05 19:17:00,2016-01-05 19:18:00,6140,6145,6145,6139,6141,6146,6147,6141,34
2016-01-05 19:18:00,2016-01-05 19:19:00,6145,6145,6146,6144,6146,6147,6147,6145,23
2016-01-05 19:19:00,2016-01-05 19:20:00,6145,6147,6149,6144,6147,6149,6151,6146,56
2016-01-05 19:20:00,2016-01-05 19:21:00,6147,6148,6149,6146,6149,6150,6150,6147,42
2016-01-05 19:21:00,2016-01-05 19:22:00,6148,6148,6150,6146,6150,6150,6151,6147,80
2016-01-05 19:22:00,2016-01-05 19:23:00,6148,6147,6149,6147,6150,6149,6151,6148,26
2016-01-05 19:23:00,2016-01-05 19:24:00,6147,6157,6157,6147,6149,6158,6159,6148,72
2016-01-05 19:24:00,2016-01-05 19:25:00,6157,6152,6157,6152,6158,6154,6158,6154,31
2016-01-05 19:25:00,2016-01-05 19:26:00,6152,6154,6156,6152,6154,6156,6157,6153,36
2016-01-05 19:26:00,2016-01-05 19:27:00,6154,6156,6156,6153,6156,6158,6158,6154,30
2016-01-05 19:27:00,2016-01-05 19:28:00,6156,6153,6156,6153,6158,6154,6157,6154,25
2016-01-05 19:28:00,2016-01-05 19:29:00,6153,6152,6153,6151,6154,6153,6155,6152,34
2016-01-05 19:29:00,2016-01-05 19:30:00,6152,6154,6154,6151,6153,6155,6155,6152,28
2016-01-05 19:30:00,2016-01-05 19:31:00,6154,6152,6154,6151,6155,6153,6156,6153,22
2016-01-05 19:31:00,2016-01-05 19:32:00,6152,6150,6152,6150,6153,6151,6153,6151,12
2016-01-05 19:32:00,2016-01-05 19:33:00,6150,6149,6149,6148,6151,6150,6151,6149,18
2016-01-05 19:33:00,2016-01-05 19:34:00,6149,6147,6148,6146,6150,6149,6150,6147,19
2016-01-05 19:34:00,2016-01-05 19:35:00,6147,6147,6148,6146,6149,6148,6150,6147,19
2016-01-05 19:35:00,2016-01-05 19:36:00,6147,6147,6149,6146,6148,6148,6150,6148,20
2016-01-05 19:36:00,2016-01-05 19:37:00,6147,6144,6148,6143,6148,6145,6149,6145,24
2016-01-05 19:37:00,2016-01-05 19:38:00,6144,6145,6145,6143,6145,6146,6147,6145,18
2016-01-05 19:38:00,2016-01-05 19:39:00,6145,6146,6148,6145,6146,6148,6149,6147,25
2016-01-05 19:39:00,2016-01-05 19:40:00,6146,6146,6148,6145,6148,6147,6149,6146,19
2016-01-05 19:40:00,2016-01-05 19:41:00,6146,6148,6148,6146,6147,6150,6150,6148,21
2016-01-05 19:41:00,2016-01-05 19:42:00,6148,6146,6149,6146,6150,6148,6150,6148,18
2016-01-05 19:42:00,2016-01-05 19:43:00,6146,6144,6147,6144,6148,6145,6148,6145,21
2016-01-05 19:43:00,2016-01-05 19:44:00,6144,6145,6146,6144,6145,6147,6147,6145,15
2016-01-05 19:44:00,2016-01-05 19:45:00,6145,6144,6146,6143,6147,6145,6148,6145,19
2016-01-05 19:45:00,2016-01-05 19:46:00,6144,6144,6144,6143,6145,6145,6145,6145,4
2016-01-05 19:46:00,2016-01-05 19:47:00,6144,6143,6144,6142,6145,6144,6145,6143,24
2016-01-05 19:47:00,2016-01-05 19:48:00,6143,6145,6146,6143,6144,6146,6147,6145,20
2016-01-05 19:48:00,2016-01-05 19:49:00,6145,6147,6147,6144,6146,6148,6148,6146,22
2016-01-05 19:49:00,2016-01-05 19:50:00,6147,6148,6148,6146,6148,6149,6149,6148,12
2016-01-05 19:50:00,2016-01-05 19:51:00,6148,6148,6149,6147,6149,6149,6150,6148,13
2016-01-05 19:51:00,2016-01-05 19:52:00,6148,6148,6148,6147,6149,6150,6150,6149,13
2016-01-05 19:52:00,2016-01-05 19:53:00,6148,6147,6149,6147,6150,6149,6150,6148,20
2016-01-05 19:53:00,2016-01-05 19:54:00,6147,6146,6147,6145,6149,6148,6148,6146,24
2016-01-05 19:54:00,2016-01-05 19:55:00,6146,6148,6148,6146,6148,6150,6150,6147,12
2016-01-05 19:55:00,2016-01-05 19:56:00,6148,6145,6149,6145,6150,6147,6150,6146,18
2016-01-05 19:56:00,2016-01-05 19:57:00,6145,6144,6146,6144,6147,6146,6147,6145,24
2016-01-05 19:57:00,2016-01-05 19:58:00,6144,6145,6145,6143,6146,6147,6147,6144,36
2016-01-05 19:58:00,2016-01-05 19:59:00,6145,6146,6147,6144,6147,6147,6148,6146,19
2016-01-05 19:59:00,2016-01-05 20:00:00,6146,6145,6146,6144,6147,6147,6147,6145,23
2016-01-05 20:00:00,2016-01-05 20:01:00,6145,6143,6145,6142,6147,6144,6147,6144,25
2016-01-05 20:01:00,2016-01-05 20:02:00,6143,6141,6142,6141,6144,6142,6144,6142,20
2016-01-05 20:02:00,2016-01-05 20:03:00,6141,6141,6142,6140,6142,6142,6143,6141,30
2016-01-05 20:03:00,2016-01-05 20:04:00,6141,6141,6141,6140,6142,6142,6143,6142,16
2016-01-05 20:04:00,2016-01-05 20:05:00,6141,6138,6140,6137,6142,6140,6142,6138,27
2016-01-05 20:05:00,2016-01-05 20:06:00,6138,6140,6140,6138,6140,6141,6142,6139,33
2016-01-05 20:06:00,2016-01-05 20:07:00,6140,6141,6141,6139,6141,6142,6143,6141,26
2016-01-05 20:07:00,2016-01-05 20:08:00,6141,6140,6141,6139,6142,6141,6142,6140,22
2016-01-05 20:08:00,2016-01-05 20:09:00,6140,6141,6141,6139,6141,6143,6143,6141,23
2016-01-05 20:09:00,2016-01-05 20:10:00,6141,6142,6143,6140,6143,6144,6144,6142,32
2016-01-05 20:10:00,2016-01-05 20:11:00,6142,6140,6142,6139,6144,6141,6143,6141,25
2016-01-05 20:11:00,2016-01-05 20:12:00,6140,6141,6141,6138,6141,6142,6142,6139,24
2016-01-05 20:12:00,2016-01-05 20:13:00,6141,6143,6143,6139,6142,6144,6145,6140,48
2016-01-05 20:13:00,2016-01-05 20:14:00,6143,6145,6145,6143,6144,6146,6147,6145,30
2016-01-05 20:14:00,2016-01-05 20:15:00,6145,6143,6145,6142,6146,6145,6146,6144,23
2016-01-05 20:15:00,2016-01-05 20:16:00,6143,6140,6144,6140,6145,6142,6145,6141,46
2016-01-05 20:16:00,2016-01-05 20:17:00,6140,6139,6141,6138,6142,6140,6142,6139,35
2016-01-05 20:17:00,2016-01-05 20:18:00,6139,6142,6142,6139,6140,6143,6143,6141,22
2016-01-05 20:18:00,2016-01-05 20:19:00,6142,6139,6142,6138,6143,6141,6143,6139,33
2016-01-05 20:19:00,2016-01-05 20:20:00,6139,6136,6139,6136,6141,6138,6141,6137,24
2016-01-05 20:20:00,2016-01-05 20:21:00,6136,6134,6137,6134,6138,6136,6138,6135,48
2016-01-05 20:21:00,2016-01-05 20:22:00,6134,6137,6137,6135,6136,6139,6139,6136,28
2016-01-05 20:22:00,2016-01-05 20:23:00,6137,6137,6138,6135,6139,6139,6139,6137,28
2016-01-05 20:23:00,2016-01-05 20:24:00,6137,6139,6142,6138,6139,6141,6144,6139,44
2016-01-05 20:24:00,2016-01-05 20:25:00,6139,6142,6142,6137,6141,6144,6144,6139,30
2016-01-05 20:25:00,2016-01-05 20:26:00,6142,6143,6144,6142,6144,6145,6145,6143,20
2016-01-05 20:26:00,2016-01-05 20:27:00,6143,6144,6145,6143,6145,6146,6146,6145,30
2016-01-05 20:27:00,2016-01-05 20:28:00,6144,6147,6147,6144,6146,6148,6148,6145,27
2016-01-05 20:28:00,2016-01-05 20:29:00,6147,6144,6147,6144,6148,6146,6148,6146,15
2016-01-05 20:29:00,2016-01-05 20:30:00,6144,6143,6147,6142,6146,6144,6148,6144,23
2016-01-05 20:30:00,2016-01-05 20:31:00,6143,6141,6143,6141,6144,6143,6145,6143,15
2016-01-05 20:31:00,2016-01-05 20:32:00,6141,6147,6147,6142,6143,6148,6148,6143,27
2016-01-05 20:32:00,2016-01-05 20:33:00,6147,6148,6149,6146,6148,6150,6151,6148,49
2016-01-05 20:33:00,2016-01-05 20:34:00,6148,6146,6149,6146,6150,6148,6150,6147,36
2016-01-05 20:34:00,2016-01-05 20:35:00,6146,6146,6149,6146,6148,6148,6150,6147,14
2016-01-05 20:35:00,2016-01-05 20:36:00,6146,6143,6147,6141,6148,6145,6148,6142,52
2016-01-05 20:36:00,2016-01-05 20:37:00,6143,6146,6146,6143,6145,6147,6147,6144,31
2016-01-05 20:37:00,2016-01-05 20:38:00,6146,6147,6147,6145,6147,6148,6148,6147,26
2016-01-05 20:38:00,2016-01-05 20:39:00,6147,6147,6147,6145,6148,6148,6148,6146,22
2016-01-05 20:39:00,2016-01-05 20:40:00,6147,6150,6151,6147,6148,6152,6152,6148,95
2016-01-05 20:40:00,2016-01-05 20:41:00,6150,6149,6153,6148,6152,6150,6154,6150,57
2016-01-05 20:41:00,2016-01-05 20:42:00,6149,6151,6152,6149,6150,6153,6153,6151,19
2016-01-05 20:42:00,2016-01-05 20:43:00,6151,6144,6151,6143,6153,6146,6152,6145,40
2016-01-05 20:43:00,2016-01-05 20:44:00,6144,6145,6146,6143,6146,6147,6147,6145,24
2016-01-05 20:44:00,2016-01-05 20:45:00,6145,6144,6147,6144,6147,6145,6149,6145,45
2016-01-05 20:45:00,2016-01-05 20:46:00,6144,6143,6145,6142,6145,6144,6146,6143,42
2016-01-05 20:46:00,2016-01-05 20:47:00,6143,6146,6148,6143,6144,6148,6150,6145,43
2016-01-05 20:47:00,2016-01-05 20:48:00,6146,6147,6147,6144,6148,6149,6149,6146,24
2016-01-05 20:48:00,2016-01-05 20:49:00,6147,6149,6150,6147,6149,6151,6151,6148,34
2016-01-05 20:49:00,2016-01-05 20:50:00,6149,6150,6151,6147,6151,6151,6152,6149,57
2016-01-05 20:50:00,2016-01-05 20:51:00,6150,6149,6151,6148,6151,6150,6152,6150,20
2016-01-05 20:51:00,2016-01-05 20:52:00,6149,6147,6150,6146,6150,6149,6152,6148,41
2016-01-05 20:52:00,2016-01-05 20:53:00,6147,6148,6148,6147,6149,6150,6150,6148,20
2016-01-05 20:53:00,2016-01-05 20:54:00,6148,6147,6150,6146,6150,6148,6151,6148,51
2016-01-05 20:54:00,2016-01-05 20:55:00,6147,6153,6153,6147,6148,6154,6154,6148,34
2016-01-05 20:55:00,2016-01-05 20:56:00,6153,6152,6155,6152,6154,6154,6157,6153,68
2016-01-05 20:56:00,2016-01-05 20:57:00,6152,6152,6153,6151,6154,6153,6154,6152,41
2016-01-05 20:57:00,2016-01-05 20:58:00,6152,6152,6153,6151,6153,6154,6154,6152,61
2016-01-05 20:58:00,2016-01-05 20:59:00,6152,6151,6153,6149,6154,6152,6155,6152,65
2016-01-05 20:59:00,2016-01-05 22:00:00,6151,6151,6151,6151,6152,6152,6152,6152,1
2016-01-05 22:00:00,2016-01-06 07:00:00,6151,6102,6151,6102,6152,6104,6152,6103,17
2016-01-06 07:00:00,2016-01-06 07:01:00,6102,6108,6108,6103,6104,6109,6109,6104,29
2016-01-06 07:01:00,2016-01-06 07:02:00,6108,6106,6107,6106,6109,6107,6109,6107,10
2016-01-06 07:02:00,2016-01-06 07:03:00,6106,6106,6106,6105,6107,6107,6108,6107,8
2016-01-06 07:03:00,2016-01-06 07:04:00,6106,6100,6106,6100,6107,6102,6107,6102,21
2016-01-06 07:04:00,2016-01-06 07:05:00,6100,6104,6106,6100,6102,6106,6107,6102,40
2016-01-06 07:05:00,2016-01-06 07:06:00,6104,6111,6111,6104,6106,6113,6113,6106,31
2016-01-06 07:06:00,2016-01-06 07:07:00,6111,6114,6115,6109,6113,6116,6117,6111,49
2016-01-06 07:07:00,2016-01-06 07:08:00,6114,6109,6115,6108,6116,6111,6116,6110,30
2016-01-06 07:08:00,2016-01-06 07:09:00,6109,6109,6111,6107,6111,6110,6112,6110,27
2016-01-06 07:09:00,2016-01-06 07:10:00,6109,6108,6108,6106,6110,6110,6110,6108,13
2016-01-06 07:10:00,2016-01-06 07:11:00,6108,6108,6110,6107,6110,6110,6111,6109,12
2016-01-06 07:11:00,2016-01-06 07:12:00,6108,6106,6108,6106,6110,6108,6109,6108,4
2016-01-06 07:12:00,2016-01-06 07:13:00,6106,6108,6108,6105,6108,6110,6110,6108,18
2016-01-06 07:13:00,2016-01-06 07:14:00,6108,6107,6108,6107,6110,6109,6109,6109,4
2016-01-06 07:14:00,2016-01-06 07:15:00,6107,6109,6110,6108,6109,6111,6111,6109,6
2016-01-06 07:15:00,2016-01-06 07:16:00,6109,6109,6110,6109,6111,6111,6111,6111,2
2016-01-06 07:16:00,2016-01-06 07:17:00,6109,6112,6113,6110,6111,6113,6114,6111,34
2016-01-06 07:17:00,2016-01-06 07:18:00,6112,6112,6114,6111,6113,6113,6116,6113,30
2016-01-06 07:18:00,2016-01-06 07:19:00,6112,6110,6112,6110,6113,6112,6114,6112,11
2016-01-06 07:19:00,2016-01-06 07:20:00,6110,6112,6112,6110,6112,6114,6114,6112,14
2016-01-06 07:20:00,2016-01-06 07:21:00,6112,6108,6112,6108,6114,6110,6113,6110,10
2016-01-06 07:21:00,2016-01-06 07:22:00,6108,6108,6108,6107,6110,6110,6110,6109,4
2016-01-06 07:22:00,2016-01-06 07:23:00,6108,6108,6109,6107,6110,6110,6110,6108,16
2016-01-06 07:23:00,2016-01-06 07:24:00,6108,6108,6109,6108,6110,6110,6111,6109,12
2016-01-06 07:24:00,2016-01-06 07:25:00,6108,6110,6110,6107,6110,6111,6111,6109,14
2016-01-06 07:25:00,2016-01-06 07:26:00,6110,6111,6112,6109,6111,6113,6113,6111,9
2016-01-06 07:26:00,2016-01-06 07:27:00,6111,6113,6113,6112,6113,6114,6115,6113,11
2016-01-06 07:27:00,2016-01-06 07:28:00,6113,6113,6113,6113,6114,6115,6115,6114,7
2016-01-06 07:28:00,2016-01-06 07:29:00,6113,6113,6114,6112,6115,6115,6115,6113,16
2016-01-06 07:29:00,2016-01-06 07:30:00,6113,6115,6115,6112,6115,6116,6116,6113,33
2016-01-06 07:30:00,2016-01-06 07:31:00,6115,6116,6116,6113,6116,6117,6117,6114,20
2016-01-06 07:31:00,2016-01-06 07:32:00,6116,6115,6116,6114,6117,6116,6119,6116,12
2016-01-06 07:32:00,2016-01-06 07:33:00,6115,6110,6115,6110,6116,6111,6116,6111,43
2016-01-06 07:33:00,2016-01-06 07:34:00,6110,6111,6112,6110,6111,6113,6114,6112,17
2016-01-06 07:34:00,2016-01-06 07:35:00,6111,6113,6113,6111,6113,6115,6116,6113,12
2016-01-06 07:35:00,2016-01-06 07:36:00,6113,6109,6113,6109,6115,6110,6114,6110,25
2016-01-06 07:36:00,2016-01-06 07:37:00,6109,6110,6110,6109,6110,6112,6112,6111,3
2016-01-06 07:37:00,2016-01-06 07:38:00,6110,6110,6110,6108,6112,6112,6112,6110,10
