open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-06 07:38:00,2016-01-06 07:39:00,6110,6109,6110,6109,6112,6111,6111,6111,4
2016-01-06 07:39:00,2016-01-06 07:40:00,6109,6109,6109,6109,6111,6110,6111,6110,3
2016-01-06 07:40:00,2016-01-06 07:41:00,6109,6109,6109,6109,6110,6110,6111,6110,4
2016-01-06 07:41:00,2016-01-06 07:42:00,6109,6112,6112,6109,6110,6113,6114,6111,16
2016-01-06 07:42:00,2016-01-06 07:43:00,6112,6113,6113,6111,6113,6115,6115,6113,7
2016-01-06 07:43:00,2016-01-06 07:44:00,6113,6116,6116,6114,6115,6118,6118,6115,26
2016-01-06 07:44:00,2016-01-06 07:45:00,6116,6117,6118,6116,6118,6119,6120,6118,22
2016-01-06 07:45:00,2016-01-06 07:46:00,6117,6119,6120,6118,6119,6120,6121,6119,40
2016-01-06 07:46:00,2016-01-06 07:47:00,6119,6116,6119,6116,6120,6118,6120,6118,9
2016-01-06 07:47:00,2016-01-06 07:48:00,6116,6116,6118,6116,6118,6118,6119,6117,26
2016-01-06 07:48:00,2016-01-06 07:49:00,6116,6115,6117,6115,6118,6117,6118,6116,12
2016-01-06 07:49:00,2016-01-06 07:51:00,6115,6114,6115,6114,6117,6116,6117,6115,10
2016-01-06 07:51:00,2016-01-06 07:52:00,6114,6111,6115,6111,6116,6113,6116,6112,30
2016-01-06 07:52:00,2016-01-06 07:53:00,6111,6112,6113,6110,6113,6114,6115,6112,10
2016-01-06 07:53:00,2016-01-06 07:54:00,6112,6111,6113,6111,6114,6113,6114,6112,14
2016-01-06 07:54:00,2016-01-06 07:55:00,6111,6113,6114,6111,6113,6115,6115,6113,25
2016-01-06 07:55:00,2016-01-06 07:56:00,6113,6112,6114,6112,6115,6114,6115,6114,8
2016-01-06 07:56:00,2016-01-06 07:57:00,6112,6109,6112,6109,6114,6111,6114,6111,16
2016-01-06 07:57:00,2016-01-06 07:58:00,6109,6113,6113,6110,6111,6114,6114,6111,13
2016-01-06 07:58:00,2016-01-06 07:59:00,6113,6121,6122,6111,6114,6122,6124,6112,106
2016-01-06 07:59:00,2016-01-06 08:00:00,6121,6114,6121,6111,6122,6115,6123,6112,344
2016-01-06 08:00:00,2016-01-06 08:01:00,6114,6121,6123,6113,6115,6122,6124,6115,120
2016-01-06 08:01:00,2016-01-06 08:02:00,6121,6117,6122,6116,6122,6118,6123,6117,112
2016-01-06 08:02:00,2016-01-06 08:03:00,6117,6114,6118,6113,6118,6115,6119,6114,148
2016-01-06 08:03:00,2016-01-06 08:04:00,6114,6112,6115,6111,6115,6113,6116,6112,138
2016-01-06 08:04:00,2016-01-06 08:05:00,6112,6103,6112,6101,6113,6104,6113,6102,244
2016-01-06 08:05:00,2016-01-06 08:06:00,6103,6107,6108,6102,6104,6108,6110,6103,164
2016-01-06 08:06:00,2016-01-06 08:07:00,6107,6104,6109,6103,6108,6105,6110,6105,164
2016-01-06 08:07:00,2016-01-06 08:08:00,6104,6106,6107,6103,6105,6107,6109,6104,112
2016-01-06 08:08:00,2016-01-06 08:09:00,6106,6107,6109,6104,6107,6109,6110,6105,85
2016-01-06 08:09:00,2016-01-06 08:10:00,6107,6097,6107,6094,6109,6098,6108,6095,233
2016-01-06 08:10:00,2016-01-06 08:11:00,6097,6096,6099,6095,6098,6097,6100,6096,66
2016-01-06 08:11:00,2016-01-06 08:12:00,6096,6090,6098,6090,6097,6092,6099,6091,141
2016-01-06 08:12:00,2016-01-06 08:13:00,6090,6091,6093,6088,6092,6092,6094,6089,95
2016-01-06 08:13:00,2016-01-06 08:14:00,6091,6095,6095,6090,6092,6096,6096,6092,60
2016-01-06 08:14:00,2016-01-06 08:15:00,6095,6094,6096,6090,6096,6095,6097,6091,167
2016-01-06 08:15:00,2016-01-06 08:16:00,6094,6091,6097,6089,6095,6092,6098,6090,161
2016-01-06 08:16:00,2016-01-06 08:17:00,6091,6095,6096,6090,6092,6097,6097,6091,81
2016-01-06 08:17:00,2016-01-06 08:18:00,6095,6101,6101,6095,6097,6102,6102,6096,43
2016-01-06 08:18:00,2016-01-06 08:19:00,6101,6096,6102,6095,6102,6097,6103,6096,102
2016-01-06 08:19:00,2016-01-06 08:20:00,6096,6089,6096,6088,6097,6090,6097,6089,131
2016-01-06 08:20:00,2016-01-06 08:21:00,6089,6091,6092,6087,6090,6092,6093,6088,102
2016-01-06 08:21:00,2016-01-06 08:22:00,6091,6092,6093,6089,6092,6093,6095,6090,98
2016-01-06 08:22:00,2016-01-06 08:23:00,6092,6087,6093,6087,6093,6088,6094,6088,120
2016-01-06 08:23:00,2016-01-06 08:24:00,6087,6087,6090,6086,6088,6088,6091,6087,90
2016-01-06 08:24:00,2016-01-06 08:25:00,6087,6081,6087,6081,6088,6082,6088,6082,116
2016-01-06 08:25:00,2016-01-06 08:26:00,6081,6077,6082,6077,6082,6078,6083,6078,94
2016-01-06 08:26:00,2016-01-06 08:27:00,6077,6078,6078,6072,6078,6079,6079,6073,198
2016-01-06 08:27:00,2016-01-06 08:28:00,6078,6075,6079,6073,6079,6077,6081,6075,115
2016-01-06 08:28:00,2016-01-06 08:29:00,6075,6072,6076,6071,6077,6073,6077,6072,93
2016-01-06 08:29:00,2016-01-06 08:30:00,6072,6073,6074,6070,6073,6074,6075,6071,66
2016-01-06 08:30:00,2016-01-06 08:31:00,6073,6073,6074,6071,6074,6074,6075,6072,108
2016-01-06 08:31:00,2016-01-06 08:32:00,6073,6074,6076,6073,6074,6075,6078,6074,54
2016-01-06 08:32:00,2016-01-06 08:33:00,6074,6072,6075,6072,6075,6073,6076,6073,48
2016-01-06 08:33:00,2016-01-06 08:34:00,6072,6076,6077,6072,6073,6077,6078,6073,78
2016-01-06 08:34:00,2016-01-06 08:35:00,6076,6069,6075,6069,6077,6070,6077,6070,124
2016-01-06 08:35:00,2016-01-06 08:36:00,6069,6069,6069,6066,6070,6070,6070,6067,92
2016-01-06 08:36:00,2016-01-06 08:37:00,6069,6073,6073,6069,6070,6074,6074,6070,50
2016-01-06 08:37:00,2016-01-06 08:38:00,6073,6075,6076,6071,6074,6077,6077,6072,61
2016-01-06 08:38:00,2016-01-06 08:39:00,6075,6075,6077,6074,6077,6076,6078,6075,53
2016-01-06 08:39:00,2016-01-06 08:40:00,6075,6075,6077,6072,6076,6076,6078,6074,62
2016-01-06 08:40:00,2016-01-06 08:41:00,6075,6075,6075,6072,6076,6076,6076,6073,50
2016-01-06 08:41:00,2016-01-06 08:42:00,6075,6071,6075,6070,6076,6072,6076,6071,52
2016-01-06 08:42:00,2016-01-06 08:43:00,6071,6073,6073,6069,6072,6074,6074,6070,62
2016-01-06 08:43:00,2016-01-06 08:44:00,6073,6069,6073,6069,6074,6070,6074,6070,56
2016-01-06 08:44:00,2016-01-06 08:45:00,6069,6065,6070,6065,6070,6066,6071,6066,54
2016-01-06 08:45:00,2016-01-06 08:46:00,6065,6066,6066,6063,6066,6067,6068,6064,82
2016-01-06 08:46:00,2016-01-06 08:47:00,6066,6067,6068,6063,6067,6068,6069,6064,80
2016-01-06 08:47:00,2016-01-06 08:48:00,6067,6067,6068,6065,6068,6068,6069,6066,52
2016-01-06 08:48:00,2016-01-06 08:49:00,6067,6069,6069,6064,6068,6070,6071,6065,100
2016-01-06 08:49:00,2016-01-06 08:50:00,6069,6073,6073,6067,6070,6074,6074,6068,110
2016-01-06 08:50:00,2016-01-06 08:51:00,6073,6075,6075,6070,6074,6076,6076,6071,56
2016-01-06 08:51:00,2016-01-06 08:52:00,6075,6075,6076,6071,6076,6077,6077,6072,91
2016-01-06 08:52:00,2016-01-06 08:53:00,6075,6073,6076,6073,6077,6075,6078,6074,72
2016-01-06 08:53:00,2016-01-06 08:54:00,6073,6080,6081,6073,6075,6082,6082,6075,114
2016-01-06 08:54:00,2016-01-06 08:55:00,6080,6082,6086,6080,6082,6084,6087,6081,134
2016-01-06 08:55:00,2016-01-06 08:56:00,6082,6083,6085,6081,6084,6085,6086,6082,79
2016-01-06 08:56:00,2016-01-06 08:57:00,6083,6086,6086,6083,6085,6087,6087,6084,69
2016-01-06 08:57:00,2016-01-06 08:58:00,6086,6083,6085,6082,6087,6084,6087,6083,52
2016-01-06 08:58:00,2016-01-06 08:59:00,6083,6085,6085,6082,6084,6086,6086,6083,24
2016-01-06 08:59:00,2016-01-06 09:00:00,6085,6087,6088,6084,6086,6089,6090,6085,85
2016-01-06 09:00:00,2016-01-06 09:01:00,6087,6089,6089,6086,6089,6090,6090,6087,55
2016-01-06 09:01:00,2016-01-06 09:02:00,6089,6085,6089,6085,6090,6086,6090,6086,74
2016-01-06 09:02:00,2016-01-06 09:03:00,6085,6082,6086,6082,6086,6084,6087,6083,43
2016-01-06 09:03:00,2016-01-06 09:04:00,6082,6080,6082,6080,6084,6081,6084,6081,87
2016-01-06 09:04:00,2016-01-06 09:05:00,6080,6075,6079,6074,6081,6076,6081,6075,78
2016-01-06 09:05:00,2016-01-06 09:06:00,6075,6079,6079,6073,6076,6080,6080,6075,82
2016-01-06 09:06:00,2016-01-06 09:07:00,6079,6079,6080,6078,6080,6080,6081,6080,42
2016-01-06 09:07:00,2016-01-06 09:08:00,6079,6080,6080,6074,6080,6081,6081,6075,74
2016-01-06 09:08:00,2016-01-06 09:09:00,6080,6079,6080,6078,6081,6080,6081,6079,48
2016-01-06 09:09:00,2016-01-06 09:10:00,6079,6079,6080,6077,6080,6080,6081,6078,74
2016-01-06 09:10:00,2016-01-06 09:11:00,6079,6080,6081,6078,6080,6081,6082,6079,86
2016-01-06 09:11:00,2016-01-06 09:12:00,6080,6082,6084,6080,6081,6083,6085,6081,96
2016-01-06 09:12:00,2016-01-06 09:13:00,6082,6081,6084,6081,6083,6082,6085,6082,70
2016-01-06 09:13:00,2016-01-06 09:14:00,6081,6087,6088,6081,6082,6089,6089,6083,47
2016-01-06 09:14:00,2016-01-06 09:15:00,6087,6086,6089,6086,6089,6087,6090,6087,57
2016-01-06 09:15:00,2016-01-06 09:16:00,6086,6084,6087,6082,6087,6085,6088,6084,66
2016-01-06 09:16:00,2016-01-06 09:17:00,6084,6086,6086,6083,6085,6087,6087,6084,62
2016-01-06 09:17:00,2016-01-06 09:18:00,6086,6086,6088,6085,6087,6087,6089,6086,62
2016-01-06 09:18:00,2016-01-06 09:19:00,6086,6089,6089,6085,6087,6090,6090,6086,62
2016-01-06 09:19:00,2016-01-06 09:20:00,6089,6085,6089,6084,6090,6086,6090,6085,100
2016-01-06 09:20:00,2016-01-06 09:21:00,6085,6086,6087,6084,6086,6088,6089,6085,63
2016-01-06 09:21:00,2016-01-06 09:22:00,6086,6083,6088,6082,6088,6084,6089,6083,106
2016-01-06 09:22:00,2016-01-06 09:23:00,6083,6088,6088,6082,6084,6089,6089,6083,78
2016-01-06 09:23:00,2016-01-06 09:24:00,6088,6086,6088,6085,6089,6087,6090,6086,28
2016-01-06 09:24:00,2016-01-06 09:25:00,6086,6088,6088,6086,6087,6089,6090,6087,26
2016-01-06 09:25:00,2016-01-06 09:26:00,6088,6086,6088,6085,6089,6087,6090,6086,48
2016-01-06 09:26:00,2016-01-06 09:27:00,6086,6086,6087,6085,6087,6088,6088,6086,61
2016-01-06 09:27:00,2016-01-06 09:28:00,6086,6086,6088,6084,6088,6087,6089,6085,67
2016-01-06 09:28:00,2016-01-06 09:29:00,6086,6085,6087,6085,6087,6086,6088,6086,32
2016-01-06 09:29:00,2016-01-06 09:30:00,6085,6085,6088,6084,6086,6086,6089,6086,82
2016-01-06 09:30:00,2016-01-06 09:31:00,6085,6081,6086,6081,6086,6083,6087,6082,71
2016-01-06 09:31:00,2016-01-06 09:32:00,6081,6081,6083,6081,6083,6083,6084,6082,20
2016-01-06 09:32:00,2016-01-06 09:33:00,6081,6081,6082,6081,6083,6082,6083,6082,35
2016-01-06 09:33:00,2016-01-06 09:34:00,6081,6080,6083,6080,6082,6082,6084,6081,37
2016-01-06 09:34:00,2016-01-06 09:35:00,6080,6081,6082,6078,6082,6083,6084,6079,28
2016-01-06 09:35:00,2016-01-06 09:36:00,6081,6079,6082,6079,6083,6080,6084,6080,21
2016-01-06 09:36:00,2016-01-06 09:37:00,6079,6079,6081,6078,6080,6081,6082,6080,31
2016-01-06 09:37:00,2016-01-06 09:38:00,6079,6081,6082,6078,6081,6082,6083,6080,47
2016-01-06 09:38:00,2016-01-06 09:39:00,6081,6082,6084,6081,6082,6083,6085,6082,38
2016-01-06 09:39:00,2016-01-06 09:40:00,6082,6084,6084,6082,6083,6085,6085,6083,22
2016-01-06 09:40:00,2016-01-06 09:41:00,6084,6084,6085,6083,6085,6085,6086,6084,28
2016-01-06 09:41:00,2016-01-06 09:42:00,6084,6085,6086,6084,6085,6086,6088,6085,34
2016-01-06 09:42:00,2016-01-06 09:43:00,6085,6085,6086,6084,6086,6087,6087,6086,25
2016-01-06 09:43:00,2016-01-06 09:44:00,6085,6084,6086,6084,6087,6085,6088,6085,39
2016-01-06 09:44:00,2016-01-06 09:45:00,6084,6082,6086,6082,6085,6083,6087,6083,38
2016-01-06 09:45:00,2016-01-06 09:46:00,6082,6084,6084,6081,6083,6085,6085,6082,98
2016-01-06 09:46:00,2016-01-06 09:47:00,6084,6080,6083,6080,6085,6082,6085,6081,53
2016-01-06 09:47:00,2016-01-06 09:48:00,6080,6082,6083,6080,6082,6084,6085,6081,52
2016-01-06 09:48:00,2016-01-06 09:49:00,6082,6082,6083,6081,6084,6083,6084,6082,49
2016-01-06 09:49:00,2016-01-06 09:50:00,6082,6081,6082,6079,6083,6082,6083,6080,42
2016-01-06 09:50:00,2016-01-06 09:51:00,6081,6081,6082,6080,6082,6082,6083,6081,34
2016-01-06 09:51:00,2016-01-06 09:52:00,6081,6077,6081,6076,6082,6078,6083,6077,56
2016-01-06 09:52:00,2016-01-06 09:53:00,6077,6075,6078,6073,6078,6076,6079,6074,38
2016-01-06 09:53:00,2016-01-06 09:54:00,6075,6074,6075,6073,6076,6076,6076,6074,61
2016-01-06 09:54:00,2016-01-06 09:55:00,6074,6075,6076,6074,6076,6077,6077,6075,56
2016-01-06 09:55:00,2016-01-06 09:56:00,6075,6074,6076,6074,6077,6076,6077,6075,58
2016-01-06 09:56:00,2016-01-06 09:57:00,6074,6080,6080,6075,6076,6081,6081,6076,53
2016-01-06 09:57:00,2016-01-06 09:58:00,6080,6080,6082,6080,6081,6081,6083,6081,58
2016-01-06 09:58:00,2016-01-06 09:59:00,6080,6078,6080,6077,6081,6079,6082,6078,36
2016-01-06 09:59:00,2016-01-06 10:00:00,6078,6079,6080,6077,6079,6081,6081,6078,37
2016-01-06 10:00:00,2016-01-06 10:01:00,6079,6080,6080,6078,6081,6081,6081,6079,29
2016-01-06 10:01:00,2016-01-06 10:02:00,6080,6079,6081,6078,6081,6080,6083,6079,42
2016-01-06 10:02:00,2016-01-06 10:03:00,6079,6074,6079,6074,6080,6075,6080,6075,64
2016-01-06 10:03:00,2016-01-06 10:04:00,6074,6075,6076,6074,6075,6077,6078,6075,63
2016-01-06 10:04:00,2016-01-06 10:05:00,6075,6074,6076,6073,6077,6075,6077,6074,27
2016-01-06 10:05:00,2016-01-06 10:06:00,6074,6076,6076,6073,6075,6077,6077,6074,52
2016-01-06 10:06:00,2016-01-06 10:07:00,6076,6074,6075,6074,6077,6076,6077,6075,29
2016-01-06 10:07:00,2016-01-06 10:08:00,6074,6075,6075,6073,6076,6077,6077,6075,24
2016-01-06 10:08:00,2016-01-06 10:09:00,6075,6075,6076,6073,6077,6076,6077,6074,39
2016-01-06 10:09:00,2016-01-06 10:10:00,6075,6074,6075,6073,6076,6075,6076,6074,36
2016-01-06 10:10:00,2016-01-06 10:11:00,6074,6074,6075,6073,6075,6076,6077,6074,39
2016-01-06 10:11:00,2016-01-06 10:12:00,6074,6074,6075,6072,6076,6076,6077,6073,58
2016-01-06 10:12:00,2016-01-06 10:13:00,6074,6074,6075,6074,6076,6075,6077,6075,47
2016-01-06 10:13:00,2016-01-06 10:14:00,6074,6072,6074,6071,6075,6073,6075,6072,48
2016-01-06 10:14:00,2016-01-06 10:15:00,6072,6068,6072,6068,6073,6069,6073,6069,74
2016-01-06 10:15:00,2016-01-06 10:16:00,6068,6066,6068,6066,6069,6067,6069,6067,44
2016-01-06 10:16:00,2016-01-06 10:17:00,6066,6061,6067,6060,6067,6062,6068,6061,74
2016-01-06 10:17:00,2016-01-06 10:18:00,6061,6061,6062,6060,6062,6062,6063,6061,54
2016-01-06 10:18:00,2016-01-06 10:19:00,6061,6059,6063,6059,6062,6060,6064,6060,70
2016-01-06 10:19:00,2016-01-06 10:20:00,6059,6061,6061,6059,6060,6062,6062,6060,34
2016-01-06 10:20:00,2016-01-06 10:21:00,6061,6062,6062,6059,6062,6063,6063,6060,24
2016-01-06 10:21:00,2016-01-06 10:22:00,6062,6061,6062,6061,6063,6062,6063,6062,48
2016-01-06 10:22:00,2016-01-06 10:23:00,6061,6060,6061,6059,6062,6061,6063,6060,46
2016-01-06 10:23:00,2016-01-06 10:24:00,6060,6056,6059,6054,6061,6057,6061,6056,58
2016-01-06 10:24:00,2016-01-06 10:25:00,6056,6053,6055,6051,6057,6054,6057,6053,76
2016-01-06 10:25:00,2016-01-06 10:26:00,6053,6054,6054,6051,6054,6055,6055,6052,52
2016-01-06 10:26:00,2016-01-06 10:27:00,6054,6051,6055,6050,6055,6052,6056,6052,60
2016-01-06 10:27:00,2016-01-06 10:28:00,6051,6052,6054,6051,6052,6053,6055,6052,76
2016-01-06 10:28:00,2016-01-06 10:29:00,6052,6048,6053,6047,6053,6049,6054,6048,80
2016-01-06 10:29:00,2016-01-06 10:30:00,6048,6047,6049,6045,6049,6048,6050,6046,126
2016-01-06 10:30:00,2016-01-06 10:31:00,6047,6046,6049,6045,6048,6048,6050,6046,75
2016-01-06 10:31:00,2016-01-06 10:32:00,6046,6050,6050,6046,6048,6051,6051,6047,61
2016-01-06 10:32:00,2016-01-06 10:33:00,6050,6049,6051,6049,6051,6051,6052,6050,39
2016-01-06 10:33:00,2016-01-06 10:34:00,6049,6050,6051,6049,6051,6051,6052,6050,57
2016-01-06 10:34:00,2016-01-06 10:35:00,6050,6051,6051,6048,6051,6052,6052,6050,18
2016-01-06 10:35:00,2016-01-06 10:36:00,6051,6051,6052,6049,6052,6052,6053,6051,90
2016-01-06 10:36:00,2016-01-06 10:37:00,6051,6052,6052,6050,6052,6053,6053,6051,76
2016-01-06 10:37:00,2016-01-06 10:38:00,6052,6054,6054,6051,6053,6055,6056,6053,32
2016-01-06 10:38:00,2016-01-06 10:39:00,6054,6056,6057,6054,6055,6057,6058,6055,52
2016-01-06 10:39:00,2016-01-06 10:40:00,6056,6054,6056,6054,6057,6055,6057,6055,44
2016-01-06 10:40:00,2016-01-06 10:41:00,6054,6054,6055,6054,6055,6055,6056,6055,10
2016-01-06 10:41:00,2016-01-06 10:42:00,6054,6057,6058,6053,6055,6058,6059,6055,32
2016-01-06 10:42:00,2016-01-06 10:43:00,6057,6057,6059,6057,6058,6059,6060,6058,43
2016-01-06 10:43:00,2016-01-06 10:44:00,6057,6060,6060,6057,6059,6061,6062,6058,21
2016-01-06 10:44:00,2016-01-06 10:45:00,6060,6060,6060,6059,6061,6061,6062,6060,12
2016-01-06 10:45:00,2016-01-06 10:46:00,6060,6060,6061,6060,6061,6062,6062,6062,3
2016-01-06 10:46:00,2016-01-06 10:47:00,6060,6061,6062,6060,6062,6062,6063,6061,35
2016-01-06 10:47:00,2016-01-06 10:48:00,6061,6062,6062,6061,6062,6063,6063,6062,34
2016-01-06 10:48:00,2016-01-06 10:49:00,6062,6060,6061,6059,6063,6061,6063,6060,16
2016-01-06 10:49:00,2016-01-06 10:50:00,6060,6060,6061,6059,6061,6061,6062,6060,44
2016-01-06 10:50:00,2016-01-06 10:51:00,6060,6058,6060,6058,6061,6060,6061,6059,27
2016-01-06 10:51:00,2016-01-06 10:52:00,6058,6060,6060,6058,6060,6061,6061,6059,41
2016-01-06 10:52:00,2016-01-06 10:53:00,6060,6057,6060,6057,6061,6059,6061,6058,35
2016-01-06 10:53:00,2016-01-06 10:54:00,6057,6055,6057,6054,6059,6056,6059,6055,27
2016-01-06 10:54:00,2016-01-06 10:55:00,6055,6053,6055,6052,6056,6054,6056,6053,44
2016-01-06 10:55:00,2016-01-06 10:56:00,6053,6051,6053,6051,6054,6052,6054,6052,36
2016-01-06 10:56:00,2016-01-06 10:57:00,6051,6047,6052,6047,6052,6048,6053,6048,56
2016-01-06 10:57:00,2016-01-06 10:58:00,6047,6048,6049,6046,6048,6050,6050,6047,51
2016-01-06 10:58:00,2016-01-06 10:59:00,6048,6048,6049,6046,6050,6050,6050,6047,38
2016-01-06 10:59:00,2016-01-06 11:00:00,6048,6046,6049,6045,6050,6047,6051,6046,81
2016-01-06 11:00:00,2016-01-06 11:01:00,6046,6038,6047,6038,6047,6040,6048,6039,278
2016-01-06 11:01:00,2016-01-06 11:02:00,6038,6038,6040,6035,6040,6039,6041,6036,169
2016-01-06 11:02:00,2016-01-06 11:03:00,6038,6038,6039,6037,6039,6039,6040,6038,76
2016-01-06 11:03:00,2016-01-06 11:04:00,6038,6038,6041,6037,6039,6039,6042,6038,54
2016-01-06 11:04:00,2016-01-06 11:05:00,6038,6040,6041,6037,6039,6042,6042,6038,67
2016-01-06 11:05:00,2016-01-06 11:06:00,6040,6041,6042,6040,6042,6042,6043,6041,40
2016-01-06 11:06:00,2016-01-06 11:07:00,6041,6046,6046,6040,6042,6047,6047,6041,40
2016-01-06 11:07:00,2016-01-06 11:08:00,6046,6048,6048,6045,6047,6049,6049,6046,60
2016-01-06 11:08:00,2016-01-06 11:09:00,6048,6051,6051,6047,6049,6052,6053,6048,64
2016-01-06 11:09:00,2016-01-06 11:10:00,6051,6050,6050,6048,6052,6051,6052,6049,46
2016-01-06 11:10:00,2016-01-06 11:11:00,6050,6051,6051,6049,6051,6052,6053,6050,38
2016-01-06 11:11:00,2016-01-06 11:12:00,6051,6044,6050,6044,6052,6046,6052,6045,55
2016-01-06 11:12:00,2016-01-06 11:13:00,6044,6044,6046,6043,6046,6046,6047,6044,92
2016-01-06 11:13:00,2016-01-06 11:14:00,6044,6046,6046,6044,6046,6047,6047,6045,33
2016-01-06 11:14:00,2016-01-06 11:15:00,6046,6045,6047,6043,6047,6046,6048,6044,81
2016-01-06 11:15:00,2016-01-06 11:16:00,6045,6046,6047,6045,6046,6048,6048,6046,29
2016-01-06 11:16:00,2016-01-06 11:17:00,6046,6045,6047,6045,6048,6046,6048,6046,39
2016-01-06 11:17:00,2016-01-06 11:18:00,6045,6042,6045,6040,6046,6043,6046,6041,120
2016-01-06 11:18:00,2016-01-06 11:19:00,6042,6041,6043,6040,6043,6042,6044,6041,76
2016-01-06 11:19:00,2016-01-06 11:20:00,6041,6042,6044,6039,6042,6043,6045,6040,66
2016-01-06 11:20:00,2016-01-06 11:21:00,6042,6041,6043,6041,6043,6042,6044,6042,42
2016-01-06 11:21:00,2016-01-06 11:22:00,6041,6042,6042,6040,6042,6043,6043,6041,56
2016-01-06 11:22:00,2016-01-06 11:23:00,6042,6038,6042,6036,6043,6039,6043,6038,38
2016-01-06 11:23:00,2016-01-06 11:24:00,6038,6038,6039,6037,6039,6039,6041,6038,46
2016-01-06 11:24:00,2016-01-06 11:25:00,6038,6042,6042,6038,6039,6043,6043,6039,34
2016-01-06 11:25:00,2016-01-06 11:26:00,6042,6044,6044,6040,6043,6045,6045,6042,70
2016-01-06 11:26:00,2016-01-06 11:27:00,6044,6042,6044,6040,6045,6043,6045,6042,32
2016-01-06 11:27:00,2016-01-06 11:28:00,6042,6041,6043,6041,6043,6043,6044,6042,29
2016-01-06 11:28:00,2016-01-06 11:29:00,6041,6042,6044,6041,6043,6044,6045,6042,46
2016-01-06 11:29:00,2016-01-06 11:30:00,6042,6044,6045,6042,6044,6045,6046,6043,59
2016-01-06 11:30:00,2016-01-06 11:31:00,6044,6039,6044,6039,6045,6041,6045,6041,45
2016-01-06 11:31:00,2016-01-06 11:32:00,6039,6041,6041,6039,6041,6042,6043,6040,57
2016-01-06 11:32:00,2016-01-06 11:33:00,6041,6037,6040,6037,6042,6038,6042,6038,24
2016-01-06 11:33:00,2016-01-06 11:34:00,6037,6036,6038,6036,6038,6037,6039,6037,40
2016-01-06 11:34:00,2016-01-06 11:35:00,6036,6037,6037,6034,6037,6038,6038,6035,66
2016-01-06 11:35:00,2016-01-06 11:36:00,6037,6036,6038,6035,6038,6037,6040,6036,26
2016-01-06 11:36:00,2016-01-06 11:37:00,6036,6035,6037,6034,6037,6036,6038,6035,28
2016-01-06 11:37:00,2016-01-06 11:38:00,6035,6034,6034,6033,6036,6035,6036,6034,6
2016-01-06 11:38:00,2016-01-06 11:39:00,6034,6037,6037,6034,6035,6038,6038,6035,16
2016-01-06 11:39:00,2016-01-06 11:40:00,6037,6036,6038,6036,6038,6037,6039,6037,8
2016-01-06 11:40:00,2016-01-06 11:41:00,6036,6037,6038,6035,6037,6038,6039,6036,60
2016-01-06 11:41:00,2016-01-06 11:42:00,6037,6042,6043,6037,6038,6043,6044,6039,62
2016-01-06 11:42:00,2016-01-06 11:43:00,6042,6041,6044,6041,6043,6042,6046,6042,40
2016-01-06 11:43:00,2016-01-06 11:44:00,6041,6041,6043,6041,6042,6042,6044,6042,28
2016-01-06 11:44:00,2016-01-06 11:45:00,6041,6039,6041,6038,6042,6040,6042,6039,48
