open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-06 11:45:00,2016-01-06 11:46:00,6039,6040,6041,6038,6040,6041,6042,6039,47
2016-01-06 11:46:00,2016-01-06 11:47:00,6040,6039,6041,6038,6041,6040,6043,6039,55
2016-01-06 11:47:00,2016-01-06 11:48:00,6039,6039,6040,6037,6040,6040,6041,6039,34
2016-01-06 11:48:00,2016-01-06 11:49:00,6039,6039,6040,6037,6040,6040,6041,6038,56
2016-01-06 11:49:00,2016-01-06 11:50:00,6039,6039,6039,6036,6040,6040,6040,6038,30
2016-01-06 11:50:00,2016-01-06 11:51:00,6039,6040,6040,6038,6040,6041,6041,6039,30
2016-01-06 11:51:00,2016-01-06 11:52:00,6040,6038,6040,6036,6041,6039,6041,6037,60
2016-01-06 11:52:00,2016-01-06 11:53:00,6038,6038,6039,6037,6039,6039,6040,6038,42
2016-01-06 11:53:00,2016-01-06 11:54:00,6038,6038,6039,6037,6039,6039,6040,6038,22
2016-01-06 11:54:00,2016-01-06 11:55:00,6038,6037,6040,6037,6039,6038,6041,6038,30
2016-01-06 11:55:00,2016-01-06 11:56:00,6037,6038,6039,6037,6038,6040,6040,6038,25
2016-01-06 11:56:00,2016-01-06 11:57:00,6038,6040,6042,6038,6040,6041,6043,6039,55
2016-01-06 11:57:00,2016-01-06 11:58:00,6040,6042,6043,6040,6041,6043,6045,6042,54
2016-01-06 11:58:00,2016-01-06 11:59:00,6042,6044,6045,6041,6043,6045,6046,6042,74
2016-01-06 11:59:00,2016-01-06 12:00:00,6044,6041,6044,6041,6045,6043,6045,6042,87
2016-01-06 12:00:00,2016-01-06 12:01:00,6041,6039,6042,6038,6043,6040,6043,6039,79
2016-01-06 12:01:00,2016-01-06 12:02:00,6039,6040,6040,6037,6040,6041,6042,6038,32
2016-01-06 12:02:00,2016-01-06 12:03:00,6040,6040,6041,6040,6041,6041,6042,6041,40
2016-01-06 12:03:00,2016-01-06 12:05:00,6038,6039,6040,6038,6039,6040,6041,6039,30
2016-01-06 12:05:00,2016-01-06 12:06:00,6039,6040,6040,6038,6040,6041,6041,6039,27
2016-01-06 12:06:00,2016-01-06 12:07:00,6040,6038,6040,6038,6041,6039,6042,6039,22
2016-01-06 12:07:00,2016-01-06 12:08:00,6038,6037,6039,6036,6039,6038,6040,6038,50
2016-01-06 12:08:00,2016-01-06 12:09:00,6037,6036,6037,6035,6038,6037,6038,6036,42
2016-01-06 12:09:00,2016-01-06 12:10:00,6036,6037,6038,6036,6037,6038,6039,6037,22
2016-01-06 12:10:00,2016-01-06 12:11:00,6037,6039,6039,6037,6038,6040,6040,6038,24
2016-01-06 12:11:00,2016-01-06 12:12:00,6039,6038,6039,6038,6040,6039,6040,6039,28
2016-01-06 12:12:00,2016-01-06 12:13:00,6038,6038,6038,6038,6039,6039,6040,6039,2
2016-01-06 12:13:00,2016-01-06 12:14:00,6038,6039,6039,6038,6039,6040,6040,6039,22
2016-01-06 12:14:00,2016-01-06 12:15:00,6039,6036,6039,6036,6040,6037,6040,6037,52
2016-01-06 12:15:00,2016-01-06 12:16:00,6036,6036,6037,6036,6037,6037,6038,6037,32
2016-01-06 12:16:00,2016-01-06 12:17:00,6036,6036,6037,6035,6037,6037,6038,6037,20
2016-01-06 12:17:00,2016-01-06 12:18:00,6036,6036,6037,6036,6037,6037,6038,6037,28
2016-01-06 12:18:00,2016-01-06 12:19:00,6036,6038,6039,6036,6037,6040,6040,6038,37
2016-01-06 12:19:00,2016-01-06 12:20:00,6038,6037,6038,6036,6040,6038,6039,6037,25
2016-01-06 12:20:00,2016-01-06 12:21:00,6037,6037,6037,6035,6038,6038,6038,6036,38
2016-01-06 12:21:00,2016-01-06 12:22:00,6037,6037,6038,6036,6038,6038,6039,6038,22
2016-01-06 12:22:00,2016-01-06 12:23:00,6037,6037,6037,6036,6038,6038,6038,6037,22
2016-01-06 12:23:00,2016-01-06 12:24:00,6037,6037,6038,6036,6038,6038,6039,6037,16
2016-01-06 12:24:00,2016-01-06 12:25:00,6037,6035,6037,6035,6038,6036,6038,6036,8
2016-01-06 12:25:00,2016-01-06 12:26:00,6035,6035,6036,6034,6036,6036,6037,6035,34
2016-01-06 12:26:00,2016-01-06 12:27:00,6035,6035,6036,6034,6036,6036,6037,6035,26
2016-01-06 12:27:00,2016-01-06 12:28:00,6035,6037,6037,6035,6036,6038,6038,6036,52
2016-01-06 12:28:00,2016-01-06 12:29:00,6037,6033,6037,6033,6038,6035,6038,6034,39
2016-01-06 12:29:00,2016-01-06 12:30:00,6033,6031,6034,6030,6035,6032,6035,6031,31
2016-01-06 12:30:00,2016-01-06 12:31:00,6031,6029,6031,6029,6032,6030,6032,6030,60
2016-01-06 12:31:00,2016-01-06 12:32:00,6029,6033,6033,6029,6030,6034,6034,6030,34
2016-01-06 12:32:00,2016-01-06 12:33:00,6033,6036,6036,6033,6034,6037,6037,6034,40
2016-01-06 12:33:00,2016-01-06 12:34:00,6036,6035,6036,6034,6037,6036,6037,6035,22
2016-01-06 12:34:00,2016-01-06 12:35:00,6035,6032,6035,6031,6036,6033,6037,6032,50
2016-01-06 12:35:00,2016-01-06 12:36:00,6032,6030,6031,6029,6033,6031,6033,6030,26
2016-01-06 12:36:00,2016-01-06 12:37:00,6030,6029,6030,6028,6031,6030,6031,6030,36
2016-01-06 12:37:00,2016-01-06 12:38:00,6029,6031,6032,6029,6030,6032,6033,6030,40
2016-01-06 12:38:00,2016-01-06 12:39:00,6031,6029,6031,6028,6032,6031,6032,6029,55
2016-01-06 12:39:00,2016-01-06 12:40:00,6029,6024,6029,6024,6031,6025,6030,6025,99
2016-01-06 12:40:00,2016-01-06 12:41:00,6024,6024,6024,6023,6025,6025,6025,6024,66
2016-01-06 12:41:00,2016-01-06 12:42:00,6024,6026,6027,6023,6025,6027,6028,6024,62
2016-01-06 12:42:00,2016-01-06 12:43:00,6026,6025,6025,6024,6027,6026,6027,6025,36
2016-01-06 12:43:00,2016-01-06 12:44:00,6025,6025,6026,6023,6026,6026,6027,6025,58
2016-01-06 12:44:00,2016-01-06 12:45:00,6025,6026,6027,6024,6026,6027,6028,6026,28
2016-01-06 12:45:00,2016-01-06 12:46:00,6026,6028,6028,6026,6027,6029,6030,6028,48
2016-01-06 12:46:00,2016-01-06 12:47:00,6028,6029,6030,6027,6029,6030,6031,6028,68
2016-01-06 12:47:00,2016-01-06 12:48:00,6029,6025,6029,6025,6030,6026,6030,6026,64
2016-01-06 12:48:00,2016-01-06 12:49:00,6025,6024,6026,6023,6026,6025,6027,6025,38
2016-01-06 12:49:00,2016-01-06 12:50:00,6024,6024,6025,6023,6025,6025,6026,6024,32
2016-01-06 12:50:00,2016-01-06 12:51:00,6024,6022,6024,6022,6025,6023,6025,6023,48
2016-01-06 12:51:00,2016-01-06 12:52:00,6022,6024,6024,6021,6023,6025,6025,6022,38
2016-01-06 12:52:00,2016-01-06 12:53:00,6024,6021,6023,6021,6025,6023,6025,6022,29
2016-01-06 12:53:00,2016-01-06 12:54:00,6021,6022,6022,6020,6023,6023,6023,6021,51
2016-01-06 12:54:00,2016-01-06 12:55:00,6022,6021,6023,6020,6023,6022,6024,6021,34
2016-01-06 12:55:00,2016-01-06 12:56:00,6021,6021,6022,6019,6022,6022,6023,6020,52
2016-01-06 12:56:00,2016-01-06 12:57:00,6021,6020,6021,6019,6022,6021,6022,6020,22
2016-01-06 12:57:00,2016-01-06 12:58:00,6020,6018,6020,6018,6021,6019,6022,6019,36
2016-01-06 12:58:00,2016-01-06 12:59:00,6018,6018,6018,6016,6019,6019,6019,6017,62
2016-01-06 12:59:00,2016-01-06 13:00:00,6018,6020,6020,6017,6019,6021,6021,6018,56
2016-01-06 13:00:00,2016-01-06 13:01:00,6020,6022,6024,6020,6021,6023,6025,6022,92
2016-01-06 13:01:00,2016-01-06 13:02:00,6022,6022,6023,6021,6023,6023,6024,6022,30
2016-01-06 13:02:00,2016-01-06 13:03:00,6022,6023,6023,6021,6023,6024,6024,6022,57
2016-01-06 13:03:00,2016-01-06 13:04:00,6023,6023,6023,6022,6024,6025,6025,6023,29
2016-01-06 13:04:00,2016-01-06 13:05:00,6023,6023,6025,6023,6025,6024,6026,6024,73
2016-01-06 13:05:00,2016-01-06 13:06:00,6023,6025,6025,6023,6024,6026,6026,6024,28
2016-01-06 13:06:00,2016-01-06 13:07:00,6025,6025,6025,6023,6026,6026,6026,6025,38
2016-01-06 13:07:00,2016-01-06 13:08:00,6025,6021,6025,6021,6026,6022,6026,6022,66
2016-01-06 13:08:00,2016-01-06 13:09:00,6021,6022,6023,6020,6022,6023,6024,6022,46
2016-01-06 13:09:00,2016-01-06 13:10:00,6022,6021,6022,6021,6023,6022,6023,6022,6
2016-01-06 13:10:00,2016-01-06 13:12:00,6020,6021,6021,6019,6021,6022,6022,6020,54
2016-01-06 13:12:00,2016-01-06 13:13:00,6021,6020,6021,6020,6022,6021,6022,6021,26
2016-01-06 13:13:00,2016-01-06 13:14:00,6020,6018,6020,6018,6021,6019,6021,6019,42
2016-01-06 13:14:00,2016-01-06 13:15:00,6018,6020,6024,6018,6019,6021,6025,6019,141
2016-01-06 13:15:00,2016-01-06 13:16:00,6020,6022,6024,6020,6021,6023,6025,6022,76
2016-01-06 13:16:00,2016-01-06 13:17:00,6022,6027,6027,6022,6023,6028,6028,6023,82
2016-01-06 13:17:00,2016-01-06 13:18:00,6027,6026,6030,6025,6028,6027,6031,6026,110
2016-01-06 13:18:00,2016-01-06 13:19:00,6026,6021,6025,6021,6027,6022,6027,6022,46
2016-01-06 13:19:00,2016-01-06 13:20:00,6021,6025,6026,6020,6022,6026,6027,6021,88
2016-01-06 13:20:00,2016-01-06 13:21:00,6025,6027,6027,6025,6026,6028,6028,6026,30
2016-01-06 13:21:00,2016-01-06 13:22:00,6027,6027,6030,6027,6028,6028,6032,6028,64
2016-01-06 13:22:00,2016-01-06 13:23:00,6027,6027,6029,6026,6028,6028,6030,6027,44
2016-01-06 13:23:00,2016-01-06 13:25:00,6025,6023,6025,6023,6026,6025,6026,6024,31
2016-01-06 13:25:00,2016-01-06 13:26:00,6023,6023,6023,6021,6025,6024,6024,6022,37
2016-01-06 13:26:00,2016-01-06 13:27:00,6023,6026,6028,6023,6024,6027,6029,6025,61
2016-01-06 13:27:00,2016-01-06 13:28:00,6026,6030,6032,6025,6027,6031,6033,6027,38
2016-01-06 13:28:00,2016-01-06 13:29:00,6030,6029,6031,6028,6031,6031,6032,6030,33
2016-01-06 13:29:00,2016-01-06 13:30:00,6029,6031,6033,6030,6031,6032,6034,6031,41
2016-01-06 13:30:00,2016-01-06 13:31:00,6031,6031,6032,6029,6032,6032,6034,6030,60
2016-01-06 13:31:00,2016-01-06 13:32:00,6031,6028,6031,6028,6032,6029,6033,6029,32
2016-01-06 13:32:00,2016-01-06 13:33:00,6028,6028,6028,6026,6029,6029,6030,6027,34
2016-01-06 13:33:00,2016-01-06 13:34:00,6028,6030,6030,6027,6029,6031,6031,6028,26
2016-01-06 13:34:00,2016-01-06 13:35:00,6030,6030,6031,6029,6031,6031,6032,6030,38
2016-01-06 13:35:00,2016-01-06 13:36:00,6030,6030,6030,6029,6031,6031,6032,6030,28
2016-01-06 13:36:00,2016-01-06 13:37:00,6030,6032,6032,6030,6031,6033,6033,6032,14
2016-01-06 13:37:00,2016-01-06 13:38:00,6032,6028,6033,6027,6033,6029,6034,6028,50
2016-01-06 13:38:00,2016-01-06 13:39:00,6028,6027,6029,6027,6029,6028,6030,6028,38
2016-01-06 13:39:00,2016-01-06 13:40:00,6027,6028,6029,6027,6028,6029,6030,6028,42
2016-01-06 13:40:00,2016-01-06 13:41:00,6028,6026,6027,6025,6029,6027,6029,6026,42
2016-01-06 13:41:00,2016-01-06 13:42:00,6026,6025,6026,6024,6027,6026,6028,6025,46
2016-01-06 13:42:00,2016-01-06 13:43:00,6025,6026,6027,6025,6026,6027,6028,6026,22
2016-01-06 13:43:00,2016-01-06 13:44:00,6026,6026,6027,6026,6027,6027,6028,6027,26
2016-01-06 13:44:00,2016-01-06 13:45:00,6026,6024,6026,6024,6027,6025,6028,6025,60
2016-01-06 13:45:00,2016-01-06 13:46:00,6024,6025,6026,6024,6025,6027,6027,6025,63
2016-01-06 13:46:00,2016-01-06 13:47:00,6025,6025,6026,6024,6027,6026,6027,6025,31
2016-01-06 13:47:00,2016-01-06 13:48:00,6025,6025,6027,6024,6026,6026,6028,6025,24
2016-01-06 13:48:00,2016-01-06 13:49:00,6025,6025,6027,6024,6026,6027,6028,6025,39
2016-01-06 13:49:00,2016-01-06 13:50:00,6025,6027,6029,6025,6027,6028,6030,6026,41
2016-01-06 13:50:00,2016-01-06 13:51:00,6027,6027,6028,6024,6028,6028,6029,6026,48
2016-01-06 13:51:00,2016-01-06 13:52:00,6027,6028,6029,6027,6028,6029,6030,6028,52
2016-01-06 13:52:00,2016-01-06 13:53:00,6028,6029,6029,6027,6029,6030,6030,6028,20
2016-01-06 13:53:00,2016-01-06 13:54:00,6029,6029,6029,6028,6030,6030,6030,6029,10
2016-01-06 13:54:00,2016-01-06 13:55:00,6029,6031,6031,6029,6030,6032,6032,6030,24
2016-01-06 13:55:00,2016-01-06 13:56:00,6031,6032,6032,6030,6032,6033,6033,6031,36
2016-01-06 13:56:00,2016-01-06 13:57:00,6032,6032,6033,6031,6033,6034,6034,6032,23
2016-01-06 13:57:00,2016-01-06 13:58:00,6032,6033,6033,6031,6034,6034,6034,6032,77
2016-01-06 13:58:00,2016-01-06 13:59:00,6033,6032,6034,6032,6034,6033,6036,6033,38
2016-01-06 13:59:00,2016-01-06 14:00:00,6032,6031,6032,6030,6033,6032,6033,6031,34
2016-01-06 14:00:00,2016-01-06 14:01:00,6031,6031,6031,6029,6032,6032,6032,6031,56
2016-01-06 14:01:00,2016-01-06 14:02:00,6031,6029,6032,6029,6032,6030,6033,6030,30
2016-01-06 14:02:00,2016-01-06 14:03:00,6029,6031,6032,6029,6030,6033,6033,6030,53
2016-01-06 14:03:00,2016-01-06 14:04:00,6031,6032,6033,6031,6033,6033,6034,6032,21
2016-01-06 14:04:00,2016-01-06 14:05:00,6032,6032,6032,6030,6033,6033,6033,6032,40
2016-01-06 14:05:00,2016-01-06 14:06:00,6032,6032,6034,6031,6033,6033,6035,6032,40
2016-01-06 14:06:00,2016-01-06 14:07:00,6032,6032,6033,6032,6033,6033,6034,6033,8
2016-01-06 14:07:00,2016-01-06 14:08:00,6032,6032,6034,6032,6033,6034,6035,6033,77
2016-01-06 14:08:00,2016-01-06 14:09:00,6032,6029,6033,6029,6034,6031,6034,6031,62
2016-01-06 14:09:00,2016-01-06 14:10:00,6029,6028,6030,6028,6031,6029,6031,6029,71
2016-01-06 14:10:00,2016-01-06 14:11:00,6028,6025,6029,6024,6029,6027,6030,6025,45
2016-01-06 14:11:00,2016-01-06 14:12:00,6025,6025,6026,6022,6027,6026,6027,6023,57
2016-01-06 14:12:00,2016-01-06 14:13:00,6025,6026,6026,6024,6026,6027,6027,6025,34
2016-01-06 14:13:00,2016-01-06 14:14:00,6026,6027,6028,6025,6027,6028,6029,6026,60
2016-01-06 14:14:00,2016-01-06 14:15:00,6027,6028,6030,6027,6028,6030,6031,6028,53
2016-01-06 14:15:00,2016-01-06 14:16:00,6028,6029,6030,6027,6030,6031,6031,6029,40
2016-01-06 14:16:00,2016-01-06 14:17:00,6029,6031,6032,6029,6031,6032,6033,6030,45
2016-01-06 14:17:00,2016-01-06 14:18:00,6031,6032,6032,6030,6032,6033,6033,6031,42
2016-01-06 14:18:00,2016-01-06 14:19:00,6032,6031,6032,6030,6033,6032,6034,6031,52
2016-01-06 14:19:00,2016-01-06 14:20:00,6031,6031,6032,6030,6032,6032,6034,6031,34
2016-01-06 14:20:00,2016-01-06 14:21:00,6031,6030,6031,6030,6032,6031,6032,6031,34
2016-01-06 14:21:00,2016-01-06 14:22:00,6030,6032,6032,6030,6031,6033,6033,6032,28
2016-01-06 14:22:00,2016-01-06 14:23:00,6032,6030,6032,6030,6033,6031,6033,6031,38
2016-01-06 14:23:00,2016-01-06 14:24:00,6030,6032,6032,6030,6031,6033,6033,6032,30
2016-01-06 14:24:00,2016-01-06 14:25:00,6032,6032,6034,6031,6033,6033,6035,6032,14
2016-01-06 14:25:00,2016-01-06 14:26:00,6032,6036,6036,6032,6033,6037,6037,6034,56
2016-01-06 14:26:00,2016-01-06 14:27:00,6036,6037,6037,6036,6037,6038,6038,6037,36
2016-01-06 14:27:00,2016-01-06 14:28:00,6037,6040,6040,6036,6038,6041,6041,6038,72
2016-01-06 14:28:00,2016-01-06 14:29:00,6040,6039,6041,6039,6041,6040,6042,6040,64
2016-01-06 14:29:00,2016-01-06 14:30:00,6039,6043,6045,6039,6040,6044,6046,6040,146
2016-01-06 14:30:00,2016-01-06 14:31:00,6043,6046,6046,6040,6044,6047,6047,6041,128
2016-01-06 14:31:00,2016-01-06 14:32:00,6046,6043,6048,6043,6047,6044,6050,6044,172
2016-01-06 14:32:00,2016-01-06 14:33:00,6043,6045,6046,6041,6044,6047,6047,6042,133
2016-01-06 14:33:00,2016-01-06 14:34:00,6045,6043,6047,6043,6047,6044,6048,6044,141
2016-01-06 14:34:00,2016-01-06 14:35:00,6043,6038,6044,6037,6044,6040,6045,6038,209
2016-01-06 14:35:00,2016-01-06 14:36:00,6038,6045,6046,6037,6040,6047,6048,6038,160
2016-01-06 14:36:00,2016-01-06 14:37:00,6045,6050,6050,6045,6047,6051,6051,6046,129
2016-01-06 14:37:00,2016-01-06 14:38:00,6050,6050,6051,6047,6051,6051,6052,6048,96
2016-01-06 14:38:00,2016-01-06 14:39:00,6050,6050,6051,6046,6051,6051,6052,6047,146
2016-01-06 14:39:00,2016-01-06 14:40:00,6050,6045,6049,6044,6051,6047,6051,6045,121
2016-01-06 14:40:00,2016-01-06 14:41:00,6045,6044,6046,6043,6047,6046,6047,6044,108
2016-01-06 14:41:00,2016-01-06 14:42:00,6044,6045,6047,6043,6046,6047,6048,6044,104
2016-01-06 14:42:00,2016-01-06 14:43:00,6045,6047,6049,6044,6047,6048,6050,6046,86
2016-01-06 14:43:00,2016-01-06 14:44:00,6047,6050,6050,6047,6048,6052,6052,6048,27
2016-01-06 14:44:00,2016-01-06 14:45:00,6050,6047,6052,6045,6052,6048,6053,6047,73
2016-01-06 14:45:00,2016-01-06 14:46:00,6047,6047,6052,6046,6048,6048,6053,6047,140
2016-01-06 14:46:00,2016-01-06 14:47:00,6047,6043,6047,6042,6048,6045,6049,6044,127
2016-01-06 14:47:00,2016-01-06 14:48:00,6043,6045,6045,6041,6045,6046,6046,6043,151
2016-01-06 14:48:00,2016-01-06 14:49:00,6045,6047,6048,6041,6046,6048,6049,6042,116
2016-01-06 14:49:00,2016-01-06 14:50:00,6047,6052,6053,6046,6048,6053,6054,6047,150
2016-01-06 14:50:00,2016-01-06 14:51:00,6052,6053,6056,6051,6053,6055,6057,6052,119
2016-01-06 14:51:00,2016-01-06 14:52:00,6053,6051,6054,6050,6055,6052,6055,6052,87
2016-01-06 14:52:00,2016-01-06 14:53:00,6051,6050,6052,6049,6052,6051,6054,6050,60
2016-01-06 14:53:00,2016-01-06 14:54:00,6050,6050,6051,6048,6051,6052,6052,6049,59
2016-01-06 14:54:00,2016-01-06 14:55:00,6050,6050,6052,6049,6052,6051,6053,6050,59
2016-01-06 14:55:00,2016-01-06 14:56:00,6050,6050,6052,6049,6051,6052,6053,6050,41
2016-01-06 14:56:00,2016-01-06 14:57:00,6050,6049,6052,6048,6052,6051,6053,6050,30
2016-01-06 14:57:00,2016-01-06 14:58:00,6049,6050,6051,6049,6051,6051,6053,6050,19
2016-01-06 14:58:00,2016-01-06 14:59:00,6050,6053,6053,6050,6051,6054,6054,6051,20
2016-01-06 14:59:00,2016-01-06 15:00:00,6053,6052,6055,6047,6054,6053,6056,6049,147
2016-01-06 15:00:00,2016-01-06 15:01:00,6052,6051,6053,6048,6053,6052,6054,6050,140
2016-01-06 15:01:00,2016-01-06 15:02:00,6051,6051,6053,6049,6052,6052,6054,6050,112
2016-01-06 15:02:00,2016-01-06 15:03:00,6051,6048,6052,6046,6052,6049,6053,6048,134
2016-01-06 15:03:00,2016-01-06 15:04:00,6048,6043,6048,6041,6049,6044,6049,6043,118
2016-01-06 15:04:00,2016-01-06 15:05:00,6043,6042,6046,6041,6044,6043,6047,6042,90
2016-01-06 15:05:00,2016-01-06 15:06:00,6042,6047,6048,6041,6043,6048,6049,6042,152
2016-01-06 15:06:00,2016-01-06 15:07:00,6047,6047,6047,6045,6048,6048,6049,6046,74
2016-01-06 15:07:00,2016-01-06 15:08:00,6047,6044,6047,6044,6048,6045,6048,6045,48
2016-01-06 15:08:00,2016-01-06 15:09:00,6044,6047,6047,6041,6045,6048,6048,6042,96
2016-01-06 15:09:00,2016-01-06 15:10:00,6047,6046,6049,6046,6048,6048,6050,6047,107
2016-01-06 15:10:00,2016-01-06 15:11:00,6046,6048,6049,6045,6048,6049,6050,6046,95
2016-01-06 15:11:00,2016-01-06 15:12:00,6048,6044,6049,6044,6049,6045,6050,6045,124
2016-01-06 15:12:00,2016-01-06 15:13:00,6044,6044,6046,6043,6045,6045,6047,6044,72
2016-01-06 15:13:00,2016-01-06 15:14:00,6044,6050,6051,6043,6045,6051,6052,6044,106
2016-01-06 15:14:00,2016-01-06 15:15:00,6050,6049,6051,6048,6051,6051,6052,6050,75
2016-01-06 15:15:00,2016-01-06 15:16:00,6049,6047,6051,6047,6051,6049,6052,6048,58
2016-01-06 15:16:00,2016-01-06 15:17:00,6047,6051,6051,6047,6049,6052,6052,6048,69
2016-01-06 15:17:00,2016-01-06 15:18:00,6051,6051,6052,6049,6052,6052,6053,6050,72
2016-01-06 15:18:00,2016-01-06 15:19:00,6051,6052,6053,6050,6052,6054,6054,6051,103
2016-01-06 15:19:00,2016-01-06 15:20:00,6052,6059,6059,6052,6054,6060,6060,6053,123
2016-01-06 15:20:00,2016-01-06 15:21:00,6059,6062,6063,6056,6060,6063,6064,6057,144
2016-01-06 15:21:00,2016-01-06 15:22:00,6062,6063,6064,6060,6063,6064,6065,6061,158
2016-01-06 15:22:00,2016-01-06 15:23:00,6063,6064,6065,6062,6064,6065,6066,6063,72
2016-01-06 15:23:00,2016-01-06 15:24:00,6064,6062,6067,6062,6065,6064,6068,6063,123
2016-01-06 15:24:00,2016-01-06 15:25:00,6062,6057,6063,6057,6064,6058,6064,6058,93
2016-01-06 15:25:00,2016-01-06 15:26:00,6057,6059,6060,6056,6058,6061,6061,6057,131
2016-01-06 15:26:00,2016-01-06 15:27:00,6059,6061,6062,6059,6061,6062,6063,6061,69
2016-01-06 15:27:00,2016-01-06 15:28:00,6061,6064,6064,6061,6062,6065,6065,6062,50
2016-01-06 15:28:00,2016-01-06 15:29:00,6064,6064,6065,6062,6065,6065,6066,6063,120
2016-01-06 15:29:00,2016-01-06 15:30:00,6064,6058,6063,6056,6065,6059,6065,6057,230
2016-01-06 15:30:00,2016-01-06 15:31:00,6058,6053,6060,6052,6059,6054,6061,6053,172
2016-01-06 15:31:00,2016-01-06 15:32:00,6053,6053,6057,6052,6054,6054,6058,6053,124
2016-01-06 15:32:00,2016-01-06 15:33:00,6053,6054,6056,6053,6054,6055,6057,6054,58
2016-01-06 15:33:00,2016-01-06 15:34:00,6054,6055,6055,6051,6055,6056,6056,6053,94
2016-01-06 15:34:00,2016-01-06 15:35:00,6055,6056,6057,6054,6056,6058,6058,6055,95
2016-01-06 15:35:00,2016-01-06 15:36:00,6056,6048,6057,6047,6058,6049,6058,6048,173
2016-01-06 15:36:00,2016-01-06 15:37:00,6048,6051,6052,6048,6049,6052,6053,6049,68
2016-01-06 15:37:00,2016-01-06 15:38:00,6051,6049,6052,6049,6052,6050,6053,6050,56
2016-01-06 15:38:00,2016-01-06 15:39:00,6049,6047,6048,6046,6050,6048,6050,6048,56
2016-01-06 15:39:00,2016-01-06 15:40:00,6047,6049,6050,6047,6048,6050,6051,6048,72
2016-01-06 15:40:00,2016-01-06 15:41:00,6049,6045,6050,6044,6050,6046,6051,6045,64
2016-01-06 15:41:00,2016-01-06 15:42:00,6045,6048,6048,6045,6046,6049,6049,6046,78
2016-01-06 15:42:00,2016-01-06 15:43:00,6048,6048,6049,6047,6049,6049,6050,6048,92
2016-01-06 15:43:00,2016-01-06 15:44:00,6048,6046,6049,6045,6049,6047,6051,6046,46
2016-01-06 15:44:00,2016-01-06 15:45:00,6046,6043,6047,6042,6047,6044,6048,6043,96
2016-01-06 15:45:00,2016-01-06 15:46:00,6043,6041,6044,6040,6044,6042,6045,6041,100
2016-01-06 15:46:00,2016-01-06 15:47:00,6041,6041,6042,6040,6042,6042,6043,6041,66
2016-01-06 15:47:00,2016-01-06 15:48:00,6041,6047,6047,6040,6042,6048,6048,6041,98
2016-01-06 15:48:00,2016-01-06 15:49:00,6047,6046,6047,6043,6048,6047,6048,6044,110
2016-01-06 15:49:00,2016-01-06 15:50:00,6046,6046,6047,6044,6047,6047,6049,6045,84
2016-01-06 15:50:00,2016-01-06 15:51:00,6046,6044,6046,6043,6047,6045,6048,6045,70
2016-01-06 15:51:00,2016-01-06 15:52:00,6044,6044,6046,6044,6045,6045,6047,6045,90
2016-01-06 15:52:00,2016-01-06 15:54:00,6046,6047,6047,6044,6047,6048,6048,6045,88
2016-01-06 15:54:00,2016-01-06 15:55:00,6047,6051,6052,6045,6048,6052,6053,6046,102
