open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-06 15:55:00,2016-01-06 15:56:00,6051,6053,6053,6048,6052,6054,6054,6049,50
2016-01-06 15:56:00,2016-01-06 15:57:00,6053,6054,6056,6052,6054,6056,6057,6053,89
2016-01-06 15:57:00,2016-01-06 15:58:00,6054,6053,6055,6053,6056,6055,6056,6054,76
2016-01-06 15:58:00,2016-01-06 15:59:00,6053,6053,6055,6052,6055,6054,6056,6053,81
2016-01-06 15:59:00,2016-01-06 16:00:00,6053,6056,6056,6052,6054,6057,6057,6053,56
2016-01-06 16:00:00,2016-01-06 16:01:00,6056,6057,6057,6054,6057,6058,6058,6055,60
2016-01-06 16:01:00,2016-01-06 16:02:00,6057,6059,6060,6056,6058,6060,6061,6057,78
2016-01-06 16:02:00,2016-01-06 16:03:00,6059,6058,6061,6057,6060,6060,6062,6058,81
2016-01-06 16:03:00,2016-01-06 16:04:00,6058,6066,6067,6058,6060,6068,6068,6059,104
2016-01-06 16:04:00,2016-01-06 16:05:00,6066,6063,6067,6062,6068,6065,6068,6063,116
2016-01-06 16:05:00,2016-01-06 16:06:00,6063,6062,6064,6061,6065,6063,6065,6062,83
2016-01-06 16:06:00,2016-01-06 16:07:00,6062,6063,6064,6062,6063,6064,6065,6063,56
2016-01-06 16:07:00,2016-01-06 16:08:00,6063,6060,6063,6058,6064,6061,6064,6059,60
2016-01-06 16:08:00,2016-01-06 16:09:00,6060,6059,6060,6058,6061,6060,6061,6059,50
2016-01-06 16:09:00,2016-01-06 16:10:00,6059,6056,6059,6055,6060,6057,6060,6056,82
2016-01-06 16:10:00,2016-01-06 16:11:00,6056,6054,6056,6054,6057,6055,6057,6055,68
2016-01-06 16:11:00,2016-01-06 16:12:00,6054,6053,6055,6051,6055,6054,6056,6052,80
2016-01-06 16:12:00,2016-01-06 16:13:00,6053,6054,6056,6052,6054,6055,6057,6053,116
2016-01-06 16:13:00,2016-01-06 16:14:00,6054,6058,6058,6054,6055,6059,6059,6055,90
2016-01-06 16:14:00,2016-01-06 16:15:00,6058,6054,6058,6054,6059,6055,6059,6055,92
2016-01-06 16:15:00,2016-01-06 16:16:00,6054,6057,6057,6052,6055,6058,6058,6053,96
2016-01-06 16:16:00,2016-01-06 16:17:00,6057,6060,6060,6056,6058,6061,6061,6057,52
2016-01-06 16:17:00,2016-01-06 16:18:00,6060,6061,6062,6058,6061,6062,6063,6059,82
2016-01-06 16:18:00,2016-01-06 16:19:00,6061,6060,6062,6059,6062,6062,6063,6060,137
2016-01-06 16:19:00,2016-01-06 16:20:00,6060,6066,6066,6060,6062,6067,6067,6061,112
2016-01-06 16:20:00,2016-01-06 16:21:00,6066,6070,6071,6066,6067,6072,6072,6067,141
2016-01-06 16:21:00,2016-01-06 16:22:00,6070,6073,6074,6070,6072,6074,6075,6071,90
2016-01-06 16:22:00,2016-01-06 16:23:00,6073,6068,6073,6067,6074,6069,6075,6068,102
2016-01-06 16:23:00,2016-01-06 16:24:00,6068,6069,6070,6068,6069,6071,6071,6069,69
2016-01-06 16:24:00,2016-01-06 16:25:00,6069,6065,6072,6062,6071,6066,6073,6064,126
2016-01-06 16:25:00,2016-01-06 16:26:00,6065,6065,6068,6064,6066,6066,6069,6065,104
2016-01-06 16:26:00,2016-01-06 16:27:00,6065,6061,6065,6059,6066,6062,6066,6060,178
2016-01-06 16:27:00,2016-01-06 16:28:00,6061,6065,6065,6060,6062,6066,6066,6062,128
2016-01-06 16:28:00,2016-01-06 16:29:00,6065,6064,6066,6062,6066,6065,6067,6063,312
2016-01-06 16:29:00,2016-01-06 16:30:00,6064,6063,6070,6063,6065,6064,6071,6064,177
2016-01-06 16:30:00,2016-01-06 16:31:00,6063,6068,6070,6063,6064,6069,6071,6064,110
2016-01-06 16:31:00,2016-01-06 16:32:00,6068,6066,6068,6063,6069,6067,6069,6064,119
2016-01-06 16:32:00,2016-01-06 16:33:00,6066,6068,6069,6065,6067,6069,6070,6066,96
2016-01-06 16:33:00,2016-01-06 16:34:00,6068,6072,6074,6067,6069,6073,6075,6068,202
2016-01-06 16:34:00,2016-01-06 16:35:00,6072,6073,6074,6070,6073,6074,6075,6071,164
2016-01-06 16:35:00,2016-01-06 16:36:00,6073,6072,6077,6072,6074,6073,6078,6073,94
2016-01-06 16:36:00,2016-01-06 16:37:00,6072,6071,6072,6070,6073,6072,6073,6071,42
2016-01-06 16:37:00,2016-01-06 16:38:00,6071,6072,6074,6071,6072,6074,6075,6072,62
2016-01-06 16:38:00,2016-01-06 16:39:00,6072,6076,6079,6073,6074,6078,6080,6074,86
2016-01-06 16:39:00,2016-01-06 16:40:00,6076,6076,6081,6076,6078,6078,6082,6077,118
2016-01-06 16:40:00,2016-01-06 16:41:00,6076,6074,6077,6074,6078,6075,6078,6075,51
2016-01-06 16:41:00,2016-01-06 16:42:00,6074,6073,6074,6072,6075,6074,6076,6073,52
2016-01-06 16:42:00,2016-01-06 16:43:00,6073,6070,6073,6070,6074,6071,6074,6071,22
2016-01-06 16:43:00,2016-01-06 16:44:00,6070,6070,6071,6068,6071,6071,6072,6070,44
2016-01-06 16:44:00,2016-01-06 16:45:00,6070,6068,6070,6068,6071,6070,6072,6070,25
2016-01-06 16:45:00,2016-01-06 16:46:00,6068,6065,6069,6062,6070,6066,6070,6063,129
2016-01-06 16:46:00,2016-01-06 16:47:00,6065,6064,6067,6063,6066,6066,6068,6065,85
2016-01-06 16:47:00,2016-01-06 16:48:00,6064,6067,6068,6064,6066,6068,6069,6065,43
2016-01-06 16:48:00,2016-01-06 16:49:00,6067,6068,6070,6067,6068,6069,6071,6068,50
2016-01-06 16:49:00,2016-01-06 16:50:00,6068,6067,6069,6067,6069,6069,6071,6068,53
2016-01-06 16:50:00,2016-01-06 16:51:00,6067,6067,6068,6066,6069,6068,6070,6067,59
2016-01-06 16:51:00,2016-01-06 16:52:00,6067,6068,6069,6067,6068,6069,6070,6068,46
2016-01-06 16:52:00,2016-01-06 16:53:00,6068,6065,6069,6065,6069,6067,6071,6067,83
2016-01-06 16:53:00,2016-01-06 16:54:00,6065,6067,6067,6065,6067,6068,6068,6066,51
2016-01-06 16:54:00,2016-01-06 16:55:00,6067,6062,6067,6061,6068,6064,6068,6063,67
2016-01-06 16:55:00,2016-01-06 16:56:00,6062,6059,6064,6059,6064,6060,6065,6060,59
2016-01-06 16:56:00,2016-01-06 16:57:00,6059,6063,6063,6058,6060,6064,6065,6059,70
2016-01-06 16:57:00,2016-01-06 16:58:00,6063,6060,6063,6060,6064,6062,6064,6061,73
2016-01-06 16:58:00,2016-01-06 16:59:00,6060,6059,6062,6058,6062,6060,6063,6060,49
2016-01-06 16:59:00,2016-01-06 17:00:00,6059,6058,6060,6057,6060,6060,6061,6058,51
2016-01-06 17:00:00,2016-01-06 17:01:00,6058,6057,6059,6056,6060,6058,6060,6057,53
2016-01-06 17:01:00,2016-01-06 17:02:00,6057,6057,6058,6055,6058,6058,6059,6057,82
2016-01-06 17:02:00,2016-01-06 17:03:00,6057,6058,6059,6055,6058,6059,6060,6057,42
2016-01-06 17:03:00,2016-01-06 17:04:00,6058,6058,6059,6057,6059,6059,6060,6058,30
2016-01-06 17:04:00,2016-01-06 17:05:00,6058,6059,6060,6058,6059,6060,6061,6059,24
2016-01-06 17:05:00,2016-01-06 17:06:00,6059,6056,6059,6056,6060,6058,6060,6057,35
2016-01-06 17:06:00,2016-01-06 17:07:00,6056,6056,6058,6056,6058,6057,6059,6057,15
2016-01-06 17:07:00,2016-01-06 17:08:00,6056,6060,6060,6056,6057,6061,6061,6057,40
2016-01-06 17:08:00,2016-01-06 17:09:00,6060,6061,6061,6059,6061,6062,6062,6060,36
2016-01-06 17:09:00,2016-01-06 17:10:00,6061,6058,6061,6058,6062,6060,6062,6059,49
2016-01-06 17:10:00,2016-01-06 17:11:00,6058,6059,6059,6058,6060,6060,6060,6059,7
2016-01-06 17:11:00,2016-01-06 17:12:00,6059,6061,6061,6059,6060,6062,6062,6060,40
2016-01-06 17:12:00,2016-01-06 17:13:00,6061,6060,6061,6059,6062,6062,6063,6060,31
2016-01-06 17:13:00,2016-01-06 17:14:00,6060,6062,6063,6060,6062,6064,6064,6061,46
2016-01-06 17:14:00,2016-01-06 17:15:00,6062,6062,6065,6062,6064,6063,6066,6063,25
2016-01-06 17:15:00,2016-01-06 17:16:00,6062,6063,6064,6062,6063,6065,6065,6063,37
2016-01-06 17:16:00,2016-01-06 17:17:00,6063,6063,6063,6061,6065,6064,6064,6062,45
2016-01-06 17:17:00,2016-01-06 17:18:00,6063,6062,6063,6062,6064,6063,6065,6063,36
2016-01-06 17:18:00,2016-01-06 17:19:00,6062,6058,6063,6058,6063,6059,6064,6059,42
2016-01-06 17:19:00,2016-01-06 17:20:00,6058,6058,6059,6058,6059,6059,6060,6059,12
2016-01-06 17:20:00,2016-01-06 17:21:00,6058,6057,6058,6056,6059,6059,6059,6058,31
2016-01-06 17:21:00,2016-01-06 17:22:00,6057,6061,6061,6057,6059,6062,6062,6058,29
2016-01-06 17:22:00,2016-01-06 17:23:00,6061,6061,6061,6060,6062,6062,6062,6062,14
2016-01-06 17:23:00,2016-01-06 17:24:00,6061,6061,6062,6059,6062,6062,6063,6060,38
2016-01-06 17:24:00,2016-01-06 17:25:00,6061,6059,6062,6059,6062,6060,6063,6060,23
2016-01-06 17:25:00,2016-01-06 17:26:00,6059,6056,6059,6056,6060,6058,6061,6057,33
2016-01-06 17:26:00,2016-01-06 17:27:00,6056,6054,6056,6053,6058,6055,6058,6055,37
2016-01-06 17:27:00,2016-01-06 17:28:00,6054,6057,6058,6054,6055,6058,6060,6055,34
2016-01-06 17:28:00,2016-01-06 17:29:00,6057,6057,6059,6056,6058,6059,6060,6058,27
2016-01-06 17:29:00,2016-01-06 17:30:00,6057,6056,6057,6055,6059,6057,6058,6057,51
2016-01-06 17:30:00,2016-01-06 17:31:00,6056,6055,6056,6054,6057,6056,6058,6056,22
2016-01-06 17:31:00,2016-01-06 17:32:00,6055,6056,6056,6055,6056,6057,6057,6056,10
2016-01-06 17:32:00,2016-01-06 17:33:00,6056,6059,6059,6055,6057,6060,6060,6057,32
2016-01-06 17:33:00,2016-01-06 17:34:00,6059,6058,6059,6057,6060,6060,6061,6059,35
2016-01-06 17:34:00,2016-01-06 17:35:00,6058,6060,6061,6057,6060,6062,6062,6058,24
2016-01-06 17:35:00,2016-01-06 17:36:00,6060,6069,6071,6060,6062,6070,6072,6061,117
2016-01-06 17:36:00,2016-01-06 17:37:00,6069,6066,6069,6066,6070,6067,6070,6067,38
2016-01-06 17:37:00,2016-01-06 17:38:00,6066,6065,6067,6065,6067,6067,6068,6066,31
2016-01-06 17:38:00,2016-01-06 17:39:00,6065,6066,6067,6064,6067,6067,6069,6066,27
2016-01-06 17:39:00,2016-01-06 17:40:00,6066,6066,6067,6066,6067,6067,6069,6067,8
2016-01-06 17:40:00,2016-01-06 17:41:00,6066,6066,6066,6065,6067,6067,6068,6066,16
2016-01-06 17:41:00,2016-01-06 17:42:00,6066,6065,6067,6064,6067,6066,6068,6065,52
2016-01-06 17:42:00,2016-01-06 17:43:00,6065,6064,6065,6062,6066,6065,6067,6064,46
2016-01-06 17:43:00,2016-01-06 17:44:00,6064,6063,6065,6063,6065,6065,6067,6064,25
2016-01-06 17:44:00,2016-01-06 17:45:00,6063,6063,6066,6063,6065,6065,6067,6064,28
2016-01-06 17:45:00,2016-01-06 17:46:00,6063,6064,6064,6062,6065,6065,6065,6064,13
2016-01-06 17:46:00,2016-01-06 17:47:00,6064,6064,6065,6063,6065,6065,6066,6064,16
2016-01-06 17:47:00,2016-01-06 17:48:00,6064,6065,6067,6064,6065,6066,6068,6065,40
2016-01-06 17:48:00,2016-01-06 17:49:00,6065,6064,6065,6063,6066,6065,6066,6065,16
2016-01-06 17:49:00,2016-01-06 17:50:00,6064,6064,6066,6064,6065,6065,6068,6065,24
2016-01-06 17:50:00,2016-01-06 17:51:00,6064,6065,6065,6064,6065,6066,6066,6065,22
2016-01-06 17:51:00,2016-01-06 17:52:00,6065,6065,6066,6064,6066,6066,6067,6065,22
2016-01-06 17:52:00,2016-01-06 17:53:00,6065,6064,6066,6063,6066,6065,6067,6065,14
2016-01-06 17:53:00,2016-01-06 17:54:00,6064,6063,6064,6062,6065,6065,6066,6063,27
2016-01-06 17:54:00,2016-01-06 17:55:00,6063,6064,6064,6063,6065,6065,6065,6064,7
2016-01-06 17:55:00,2016-01-06 17:56:00,6064,6063,6064,6063,6065,6065,6066,6064,15
2016-01-06 17:56:00,2016-01-06 17:57:00,6063,6062,6063,6061,6065,6064,6064,6063,16
2016-01-06 17:57:00,2016-01-06 17:58:00,6062,6061,6062,6061,6064,6063,6063,6062,4
2016-01-06 17:58:00,2016-01-06 17:59:00,6061,6060,6062,6060,6063,6061,6063,6061,19
2016-01-06 17:59:00,2016-01-06 18:00:00,6060,6059,6061,6059,6061,6061,6062,6060,35
2016-01-06 18:00:00,2016-01-06 18:01:00,6059,6058,6060,6058,6061,6060,6061,6059,26
2016-01-06 18:01:00,2016-01-06 18:02:00,6058,6057,6060,6057,6060,6059,6061,6058,26
2016-01-06 18:02:00,2016-01-06 18:03:00,6057,6057,6058,6057,6059,6058,6060,6058,17
2016-01-06 18:03:00,2016-01-06 18:04:00,6057,6060,6060,6057,6058,6061,6062,6058,26
2016-01-06 18:04:00,2016-01-06 18:05:00,6060,6059,6060,6059,6061,6060,6061,6060,12
2016-01-06 18:05:00,2016-01-06 18:06:00,6059,6057,6058,6056,6060,6058,6060,6057,64
2016-01-06 18:06:00,2016-01-06 18:07:00,6057,6055,6057,6055,6058,6057,6058,6056,31
2016-01-06 18:07:00,2016-01-06 18:08:00,6055,6055,6056,6054,6057,6056,6057,6055,19
2016-01-06 18:08:00,2016-01-06 18:09:00,6055,6054,6055,6054,6056,6056,6056,6055,17
2016-01-06 18:09:00,2016-01-06 18:10:00,6054,6053,6056,6053,6056,6054,6057,6054,25
2016-01-06 18:10:00,2016-01-06 18:11:00,6053,6051,6054,6050,6054,6052,6055,6051,28
2016-01-06 18:11:00,2016-01-06 18:12:00,6051,6049,6051,6049,6052,6051,6053,6050,37
2016-01-06 18:12:00,2016-01-06 18:13:00,6049,6050,6051,6049,6051,6051,6052,6050,39
2016-01-06 18:13:00,2016-01-06 18:14:00,6050,6049,6050,6049,6051,6050,6052,6050,22
2016-01-06 18:14:00,2016-01-06 18:15:00,6049,6049,6049,6046,6050,6050,6050,6047,28
2016-01-06 18:15:00,2016-01-06 18:16:00,6049,6049,6049,6048,6050,6050,6051,6050,8
2016-01-06 18:16:00,2016-01-06 18:17:00,6049,6048,6050,6048,6050,6049,6052,6049,10
2016-01-06 18:17:00,2016-01-06 18:18:00,6048,6047,6048,6046,6049,6048,6049,6047,14
2016-01-06 18:18:00,2016-01-06 18:19:00,6047,6048,6048,6047,6048,6049,6050,6048,18
2016-01-06 18:19:00,2016-01-06 18:20:00,6048,6046,6047,6046,6049,6048,6049,6048,11
2016-01-06 18:20:00,2016-01-06 18:21:00,6046,6047,6048,6046,6048,6048,6049,6047,23
2016-01-06 18:21:00,2016-01-06 18:22:00,6047,6046,6048,6045,6048,6048,6049,6047,25
2016-01-06 18:22:00,2016-01-06 18:23:00,6046,6046,6047,6046,6048,6047,6049,6047,9
2016-01-06 18:23:00,2016-01-06 18:24:00,6046,6048,6049,6046,6047,6050,6050,6047,11
2016-01-06 18:24:00,2016-01-06 18:25:00,6048,6048,6049,6048,6050,6049,6050,6049,27
2016-01-06 18:25:00,2016-01-06 18:26:00,6048,6048,6049,6047,6049,6050,6050,6049,15
2016-01-06 18:26:00,2016-01-06 18:27:00,6048,6048,6048,6047,6050,6049,6050,6048,11
2016-01-06 18:27:00,2016-01-06 18:28:00,6048,6050,6050,6048,6049,6051,6052,6050,14
2016-01-06 18:28:00,2016-01-06 18:29:00,6050,6048,6050,6048,6051,6049,6052,6049,48
2016-01-06 18:29:00,2016-01-06 18:30:00,6048,6048,6049,6048,6049,6049,6050,6049,20
2016-01-06 18:30:00,2016-01-06 18:31:00,6048,6047,6049,6046,6049,6049,6050,6048,19
2016-01-06 18:31:00,2016-01-06 18:32:00,6047,6047,6049,6047,6049,6048,6050,6048,11
2016-01-06 18:32:00,2016-01-06 18:33:00,6047,6047,6048,6046,6048,6049,6049,6048,19
2016-01-06 18:33:00,2016-01-06 18:34:00,6047,6049,6049,6047,6049,6050,6050,6048,15
2016-01-06 18:34:00,2016-01-06 18:35:00,6049,6052,6052,6049,6050,6053,6053,6050,32
2016-01-06 18:35:00,2016-01-06 18:36:00,6052,6052,6052,6050,6053,6053,6053,6051,46
2016-01-06 18:36:00,2016-01-06 18:37:00,6052,6051,6052,6051,6053,6052,6053,6052,24
2016-01-06 18:37:00,2016-01-06 18:38:00,6051,6051,6052,6050,6052,6052,6053,6051,28
2016-01-06 18:38:00,2016-01-06 18:39:00,6051,6051,6051,6050,6052,6052,6053,6051,16
2016-01-06 18:39:00,2016-01-06 18:40:00,6051,6051,6051,6051,6052,6053,6053,6052,9
2016-01-06 18:40:00,2016-01-06 18:41:00,6051,6048,6051,6048,6053,6050,6052,6050,26
2016-01-06 18:41:00,2016-01-06 18:42:00,6048,6048,6048,6046,6050,6049,6049,6047,40
2016-01-06 18:42:00,2016-01-06 18:43:00,6048,6047,6048,6047,6049,6048,6050,6048,20
2016-01-06 18:43:00,2016-01-06 18:44:00,6047,6047,6048,6046,6048,6048,6049,6047,18
2016-01-06 18:44:00,2016-01-06 18:45:00,6047,6047,6047,6046,6048,6048,6048,6047,14
2016-01-06 18:45:00,2016-01-06 18:46:00,6047,6046,6047,6046,6048,6048,6049,6047,9
2016-01-06 18:46:00,2016-01-06 18:47:00,6046,6045,6047,6044,6048,6046,6048,6046,21
2016-01-06 18:47:00,2016-01-06 18:48:00,6045,6045,6047,6045,6046,6047,6048,6047,15
2016-01-06 18:48:00,2016-01-06 18:49:00,6045,6042,6046,6041,6047,6043,6047,6042,64
2016-01-06 18:49:00,2016-01-06 18:50:00,6042,6044,6044,6041,6043,6045,6045,6042,26
2016-01-06 18:50:00,2016-01-06 18:51:00,6044,6046,6046,6043,6045,6047,6047,6044,14
2016-01-06 18:51:00,2016-01-06 18:52:00,6046,6047,6047,6045,6047,6048,6049,6046,22
2016-01-06 18:52:00,2016-01-06 18:53:00,6047,6044,6046,6043,6048,6045,6048,6044,34
2016-01-06 18:53:00,2016-01-06 18:54:00,6044,6045,6045,6043,6045,6046,6046,6044,48
2016-01-06 18:54:00,2016-01-06 18:55:00,6045,6046,6047,6044,6046,6047,6048,6045,22
2016-01-06 18:55:00,2016-01-06 18:56:00,6046,6045,6047,6045,6047,6047,6049,6046,55
2016-01-06 18:56:00,2016-01-06 18:57:00,6045,6045,6046,6045,6047,6046,6047,6046,5
2016-01-06 18:57:00,2016-01-06 18:58:00,6045,6045,6045,6044,6046,6046,6046,6045,6
2016-01-06 18:58:00,2016-01-06 18:59:00,6045,6042,6045,6042,6046,6044,6046,6044,15
2016-01-06 18:59:00,2016-01-06 19:00:00,6042,6041,6044,6039,6044,6044,6045,6041,40
2016-01-06 19:00:00,2016-01-06 19:01:00,6041,6046,6050,6041,6044,6048,6052,6044,109
2016-01-06 19:01:00,2016-01-06 19:02:00,6046,6043,6046,6041,6048,6045,6048,6043,110
2016-01-06 19:02:00,2016-01-06 19:03:00,6043,6046,6047,6042,6045,6047,6049,6044,85
2016-01-06 19:03:00,2016-01-06 19:04:00,6046,6048,6048,6044,6047,6049,6049,6046,78
2016-01-06 19:04:00,2016-01-06 19:05:00,6048,6044,6048,6044,6049,6045,6050,6045,68
2016-01-06 19:05:00,2016-01-06 19:06:00,6044,6043,6045,6042,6045,6044,6046,6043,74
2016-01-06 19:06:00,2016-01-06 19:07:00,6043,6045,6046,6042,6044,6047,6047,6043,69
2016-01-06 19:07:00,2016-01-06 19:08:00,6045,6044,6046,6040,6047,6046,6048,6041,62
2016-01-06 19:08:00,2016-01-06 19:09:00,6044,6053,6053,6042,6046,6054,6054,6044,87
2016-01-06 19:09:00,2016-01-06 19:10:00,6053,6044,6053,6044,6054,6046,6054,6045,87
2016-01-06 19:10:00,2016-01-06 19:11:00,6044,6051,6051,6044,6046,6053,6053,6045,72
2016-01-06 19:11:00,2016-01-06 19:12:00,6051,6047,6052,6046,6053,6049,6054,6048,58
2016-01-06 19:12:00,2016-01-06 19:13:00,6047,6051,6052,6046,6049,6053,6053,6047,60
2016-01-06 19:13:00,2016-01-06 19:14:00,6051,6052,6053,6049,6053,6053,6054,6051,67
2016-01-06 19:14:00,2016-01-06 19:15:00,6052,6054,6055,6052,6053,6056,6056,6053,59
2016-01-06 19:15:00,2016-01-06 19:16:00,6054,6055,6056,6053,6056,6057,6058,6054,44
2016-01-06 19:16:00,2016-01-06 19:17:00,6055,6054,6056,6052,6057,6056,6058,6054,36
2016-01-06 19:17:00,2016-01-06 19:18:00,6054,6053,6055,6052,6056,6054,6057,6054,51
2016-01-06 19:18:00,2016-01-06 19:19:00,6053,6056,6057,6053,6054,6058,6058,6055,53
2016-01-06 19:19:00,2016-01-06 19:20:00,6056,6054,6057,6054,6058,6056,6059,6056,40
2016-01-06 19:20:00,2016-01-06 19:21:00,6054,6050,6055,6049,6056,6051,6057,6050,49
2016-01-06 19:21:00,2016-01-06 19:22:00,6050,6049,6051,6049,6051,6051,6052,6050,35
2016-01-06 19:22:00,2016-01-06 19:23:00,6049,6050,6052,6048,6051,6051,6053,6050,41
2016-01-06 19:23:00,2016-01-06 19:24:00,6050,6052,6053,6049,6051,6054,6055,6050,49
2016-01-06 19:24:00,2016-01-06 19:25:00,6052,6051,6054,6051,6054,6053,6056,6052,53
2016-01-06 19:25:00,2016-01-06 19:26:00,6051,6050,6052,6049,6053,6052,6054,6050,30
2016-01-06 19:26:00,2016-01-06 19:27:00,6050,6053,6056,6051,6052,6054,6057,6052,69
2016-01-06 19:27:00,2016-01-06 19:28:00,6053,6050,6053,6049,6054,6051,6055,6050,32
2016-01-06 19:28:00,2016-01-06 19:29:00,6050,6051,6052,6049,6051,6053,6053,6051,29
2016-01-06 19:29:00,2016-01-06 19:30:00,6051,6053,6053,6050,6053,6054,6054,6051,27
2016-01-06 19:30:00,2016-01-06 19:31:00,6053,6052,6053,6050,6054,6053,6055,6051,40
2016-01-06 19:31:00,2016-01-06 19:32:00,6052,6049,6052,6047,6053,6050,6054,6048,48
2016-01-06 19:32:00,2016-01-06 19:33:00,6049,6051,6052,6048,6050,6052,6054,6049,40
2016-01-06 19:33:00,2016-01-06 19:34:00,6051,6050,6052,6050,6052,6052,6054,6051,35
2016-01-06 19:34:00,2016-01-06 19:35:00,6050,6052,6054,6051,6052,6053,6055,6052,41
2016-01-06 19:35:00,2016-01-06 19:36:00,6052,6051,6052,6050,6053,6052,6054,6052,26
2016-01-06 19:36:00,2016-01-06 19:37:00,6051,6049,6052,6046,6052,6050,6053,6047,50
2016-01-06 19:37:00,2016-01-06 19:38:00,6049,6048,6050,6047,6050,6050,6051,6048,47
2016-01-06 19:38:00,2016-01-06 19:39:00,6048,6047,6049,6047,6050,6049,6050,6048,38
2016-01-06 19:39:00,2016-01-06 19:40:00,6047,6041,6048,6041,6049,6043,6050,6043,64
2016-01-06 19:40:00,2016-01-06 19:41:00,6041,6036,6042,6035,6043,6038,6043,6036,130
2016-01-06 19:41:00,2016-01-06 19:42:00,6036,6033,6038,6033,6038,6035,6040,6035,68
2016-01-06 19:42:00,2016-01-06 19:43:00,6033,6031,6033,6030,6035,6032,6035,6031,49
2016-01-06 19:43:00,2016-01-06 19:44:00,6031,6033,6033,6030,6032,6034,6034,6031,38
2016-01-06 19:44:00,2016-01-06 19:45:00,6033,6028,6033,6028,6034,6029,6034,6029,52
2016-01-06 19:45:00,2016-01-06 19:46:00,6028,6028,6031,6027,6029,6029,6032,6029,30
2016-01-06 19:46:00,2016-01-06 19:47:00,6028,6025,6028,6023,6029,6027,6029,6024,79
2016-01-06 19:47:00,2016-01-06 19:48:00,6025,6024,6026,6021,6027,6026,6028,6023,76
2016-01-06 19:48:00,2016-01-06 19:49:00,6024,6021,6025,6019,6026,6022,6026,6021,52
2016-01-06 19:49:00,2016-01-06 19:50:00,6021,6019,6021,6018,6022,6020,6022,6019,54
2016-01-06 19:50:00,2016-01-06 19:51:00,6019,6022,6022,6018,6020,6024,6024,6020,47
2016-01-06 19:51:00,2016-01-06 19:52:00,6022,6021,6023,6020,6024,6022,6025,6021,53
2016-01-06 19:52:00,2016-01-06 19:53:00,6021,6022,6024,6020,6022,6023,6025,6021,58
2016-01-06 19:53:00,2016-01-06 19:54:00,6022,6023,6024,6022,6023,6024,6026,6024,24
2016-01-06 19:54:00,2016-01-06 19:55:00,6023,6023,6024,6021,6024,6024,6025,6023,28
2016-01-06 19:55:00,2016-01-06 19:56:00,6023,6020,6022,6019,6024,6022,6024,6020,55
2016-01-06 19:56:00,2016-01-06 19:57:00,6020,6019,6021,6019,6022,6020,6022,6020,41
2016-01-06 19:57:00,2016-01-06 19:58:00,6019,6017,6020,6016,6020,6018,6021,6017,14
2016-01-06 19:58:00,2016-01-06 19:59:00,6017,6017,6019,6015,6018,6018,6020,6016,46
2016-01-06 19:59:00,2016-01-06 20:00:00,6017,6018,6020,6016,6018,6020,6021,6018,33
2016-01-06 20:00:00,2016-01-06 20:01:00,6018,6018,6019,6016,6020,6019,6021,6017,43
2016-01-06 20:01:00,2016-01-06 20:02:00,6018,6012,6017,6011,6019,6013,6019,6013,89
