open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-06 20:02:00,2016-01-06 20:03:00,6012,6015,6015,6012,6013,6017,6017,6013,59
2016-01-06 20:03:00,2016-01-06 20:04:00,6015,6018,6018,6014,6017,6019,6019,6016,37
2016-01-06 20:04:00,2016-01-06 20:05:00,6018,6018,6018,6017,6019,6019,6020,6018,18
2016-01-06 20:05:00,2016-01-06 20:06:00,6018,6017,6018,6017,6019,6018,6020,6018,40
2016-01-06 20:06:00,2016-01-06 20:07:00,6017,6019,6019,6016,6018,6020,6020,6017,30
2016-01-06 20:07:00,2016-01-06 20:08:00,6019,6019,6020,6019,6020,6021,6021,6020,23
2016-01-06 20:08:00,2016-01-06 20:09:00,6019,6021,6022,6019,6021,6022,6023,6021,39
2016-01-06 20:09:00,2016-01-06 20:10:00,6021,6022,6022,6019,6022,6023,6023,6020,30
2016-01-06 20:10:00,2016-01-06 20:11:00,6022,6025,6025,6021,6023,6026,6027,6022,34
2016-01-06 20:11:00,2016-01-06 20:12:00,6025,6023,6026,6022,6026,6025,6027,6024,29
2016-01-06 20:12:00,2016-01-06 20:13:00,6023,6023,6025,6022,6025,6024,6026,6024,21
2016-01-06 20:13:00,2016-01-06 20:14:00,6023,6025,6026,6022,6024,6026,6027,6024,22
2016-01-06 20:14:00,2016-01-06 20:15:00,6025,6023,6024,6022,6026,6024,6026,6023,26
2016-01-06 20:15:00,2016-01-06 20:16:00,6023,6021,6022,6020,6024,6022,6024,6022,10
2016-01-06 20:16:00,2016-01-06 20:17:00,6021,6024,6025,6021,6022,6026,6027,6023,29
2016-01-06 20:17:00,2016-01-06 20:18:00,6024,6027,6027,6024,6026,6028,6028,6025,33
2016-01-06 20:18:00,2016-01-06 20:19:00,6027,6028,6028,6027,6028,6029,6029,6028,16
2016-01-06 20:19:00,2016-01-06 20:20:00,6028,6029,6030,6028,6029,6030,6031,6030,10
2016-01-06 20:20:00,2016-01-06 20:21:00,6029,6027,6029,6026,6030,6029,6030,6027,25
2016-01-06 20:21:00,2016-01-06 20:22:00,6027,6028,6029,6026,6029,6029,6030,6027,25
2016-01-06 20:22:00,2016-01-06 20:23:00,6028,6030,6030,6026,6029,6031,6031,6028,14
2016-01-06 20:23:00,2016-01-06 20:24:00,6030,6030,6031,6029,6031,6032,6032,6030,33
2016-01-06 20:24:00,2016-01-06 20:25:00,6030,6031,6031,6029,6032,6033,6033,6030,20
2016-01-06 20:25:00,2016-01-06 20:26:00,6031,6032,6033,6031,6033,6033,6035,6032,25
2016-01-06 20:26:00,2016-01-06 20:27:00,6032,6030,6033,6030,6033,6032,6034,6032,21
2016-01-06 20:27:00,2016-01-06 20:28:00,6030,6034,6034,6029,6032,6035,6035,6030,31
2016-01-06 20:28:00,2016-01-06 20:29:00,6034,6033,6036,6032,6035,6034,6037,6034,40
2016-01-06 20:29:00,2016-01-06 20:30:00,6033,6036,6038,6033,6034,6037,6039,6035,62
2016-01-06 20:30:00,2016-01-06 20:31:00,6036,6034,6037,6031,6037,6035,6038,6033,56
2016-01-06 20:31:00,2016-01-06 20:32:00,6034,6036,6036,6033,6035,6037,6038,6034,32
2016-01-06 20:32:00,2016-01-06 20:33:00,6036,6032,6035,6032,6037,6033,6037,6033,40
2016-01-06 20:33:00,2016-01-06 20:34:00,6032,6038,6038,6032,6033,6039,6040,6033,48
2016-01-06 20:34:00,2016-01-06 20:35:00,6038,6037,6037,6034,6039,6038,6039,6036,60
2016-01-06 20:35:00,2016-01-06 20:36:00,6037,6039,6040,6037,6038,6041,6042,6038,57
2016-01-06 20:36:00,2016-01-06 20:37:00,6039,6039,6041,6039,6041,6040,6043,6040,37
2016-01-06 20:37:00,2016-01-06 20:38:00,6039,6044,6044,6039,6040,6045,6045,6041,36
2016-01-06 20:38:00,2016-01-06 20:39:00,6044,6044,6045,6042,6045,6045,6046,6043,64
2016-01-06 20:39:00,2016-01-06 20:40:00,6044,6042,6044,6041,6045,6044,6046,6043,43
2016-01-06 20:40:00,2016-01-06 20:41:00,6042,6044,6045,6040,6044,6045,6046,6042,57
2016-01-06 20:41:00,2016-01-06 20:42:00,6044,6046,6047,6043,6045,6048,6049,6045,73
2016-01-06 20:42:00,2016-01-06 20:43:00,6046,6051,6051,6046,6048,6052,6052,6047,65
2016-01-06 20:43:00,2016-01-06 20:44:00,6051,6052,6052,6049,6052,6053,6053,6050,54
2016-01-06 20:44:00,2016-01-06 20:45:00,6052,6053,6053,6050,6053,6054,6055,6052,64
2016-01-06 20:45:00,2016-01-06 20:46:00,6053,6052,6053,6051,6054,6053,6054,6052,50
2016-01-06 20:46:00,2016-01-06 20:47:00,6052,6046,6051,6046,6053,6047,6053,6047,36
2016-01-06 20:47:00,2016-01-06 20:48:00,6046,6044,6045,6043,6047,6046,6047,6044,53
2016-01-06 20:48:00,2016-01-06 20:49:00,6044,6047,6047,6043,6046,6049,6049,6044,41
2016-01-06 20:49:00,2016-01-06 20:50:00,6047,6042,6047,6041,6049,6044,6048,6043,48
2016-01-06 20:50:00,2016-01-06 20:51:00,6042,6043,6043,6041,6044,6045,6045,6043,20
2016-01-06 20:51:00,2016-01-06 20:52:00,6043,6040,6043,6039,6045,6041,6045,6040,21
2016-01-06 20:52:00,2016-01-06 20:53:00,6040,6041,6041,6039,6041,6043,6043,6040,19
2016-01-06 20:53:00,2016-01-06 20:54:00,6041,6046,6046,6041,6043,6047,6047,6043,17
2016-01-06 20:54:00,2016-01-06 20:55:00,6046,6043,6046,6042,6047,6045,6048,6044,27
2016-01-06 20:55:00,2016-01-06 20:56:00,6043,6046,6046,6043,6045,6047,6047,6044,55
2016-01-06 20:56:00,2016-01-06 20:57:00,6046,6048,6048,6045,6047,6049,6050,6047,23
2016-01-06 20:57:00,2016-01-06 20:58:00,6048,6048,6050,6046,6049,6050,6051,6047,73
2016-01-06 20:58:00,2016-01-06 20:59:00,6048,6048,6052,6048,6050,6051,6054,6050,52
2016-01-06 20:59:00,2016-01-06 22:00:00,6048,6048,6048,6048,6051,6051,6051,6051,1
2016-01-06 22:00:00,2016-01-07 07:00:00,6048,5947,6048,5947,6051,5948,6051,5948,183
2016-01-07 07:00:00,2016-01-07 07:01:00,5947,5952,5954,5947,5948,5954,5957,5949,59
2016-01-07 07:01:00,2016-01-07 07:02:00,5952,5952,5955,5952,5954,5955,5957,5953,32
2016-01-07 07:02:00,2016-01-07 07:03:00,5952,5957,5957,5952,5955,5959,5959,5953,45
2016-01-07 07:03:00,2016-01-07 07:04:00,5957,5949,5957,5949,5959,5951,5958,5951,38
2016-01-07 07:04:00,2016-01-07 07:05:00,5949,5957,5957,5950,5951,5959,5960,5951,44
2016-01-07 07:05:00,2016-01-07 07:06:00,5957,5957,5959,5954,5959,5960,5962,5956,64
2016-01-07 07:06:00,2016-01-07 07:07:00,5957,5956,5959,5956,5960,5958,5961,5957,26
2016-01-07 07:07:00,2016-01-07 07:08:00,5956,5952,5955,5951,5958,5955,5958,5953,45
2016-01-07 07:08:00,2016-01-07 07:09:00,5952,5948,5952,5945,5955,5950,5954,5947,89
2016-01-07 07:09:00,2016-01-07 07:10:00,5948,5947,5951,5947,5950,5950,5952,5950,23
2016-01-07 07:10:00,2016-01-07 07:11:00,5947,5948,5948,5946,5950,5951,5951,5947,34
2016-01-07 07:11:00,2016-01-07 07:12:00,5948,5946,5948,5945,5951,5947,5950,5947,104
2016-01-07 07:12:00,2016-01-07 07:13:00,5946,5939,5946,5938,5947,5942,5947,5939,104
2016-01-07 07:13:00,2016-01-07 07:14:00,5939,5939,5940,5938,5942,5941,5942,5940,27
2016-01-07 07:14:00,2016-01-07 07:15:00,5939,5941,5942,5940,5941,5942,5944,5941,17
2016-01-07 07:15:00,2016-01-07 07:16:00,5941,5943,5944,5940,5942,5945,5946,5941,25
2016-01-07 07:16:00,2016-01-07 07:17:00,5943,5941,5944,5940,5945,5944,5946,5942,33
2016-01-07 07:17:00,2016-01-07 07:18:00,5941,5943,5943,5941,5944,5945,5945,5943,21
2016-01-07 07:18:00,2016-01-07 07:19:00,5943,5944,5945,5943,5945,5946,5947,5944,26
2016-01-07 07:19:00,2016-01-07 07:20:00,5944,5945,5947,5941,5946,5946,5948,5943,41
2016-01-07 07:20:00,2016-01-07 07:21:00,5945,5948,5949,5944,5946,5949,5951,5945,36
2016-01-07 07:21:00,2016-01-07 07:22:00,5948,5946,5948,5944,5949,5947,5950,5947,24
2016-01-07 07:22:00,2016-01-07 07:23:00,5946,5947,5947,5944,5947,5949,5949,5946,23
2016-01-07 07:23:00,2016-01-07 07:24:00,5947,5945,5947,5943,5949,5948,5949,5944,33
2016-01-07 07:24:00,2016-01-07 07:25:00,5945,5947,5947,5945,5948,5949,5949,5947,9
2016-01-07 07:25:00,2016-01-07 07:26:00,5947,5956,5956,5947,5949,5957,5958,5949,43
2016-01-07 07:26:00,2016-01-07 07:27:00,5956,5956,5957,5951,5957,5958,5958,5954,73
2016-01-07 07:27:00,2016-01-07 07:28:00,5956,5957,5958,5956,5958,5958,5960,5957,19
2016-01-07 07:28:00,2016-01-07 07:29:00,5957,5956,5957,5954,5958,5957,5959,5956,26
2016-01-07 07:29:00,2016-01-07 07:30:00,5956,5950,5956,5950,5957,5952,5957,5952,31
2016-01-07 07:30:00,2016-01-07 07:31:00,5950,5950,5953,5950,5952,5952,5955,5952,20
2016-01-07 07:31:00,2016-01-07 07:32:00,5950,5950,5951,5950,5952,5952,5953,5951,22
2016-01-07 07:32:00,2016-01-07 07:33:00,5950,5951,5953,5947,5952,5952,5954,5949,43
2016-01-07 07:33:00,2016-01-07 07:34:00,5951,5947,5952,5947,5952,5949,5953,5948,19
2016-01-07 07:34:00,2016-01-07 07:35:00,5947,5946,5948,5942,5949,5948,5950,5945,46
2016-01-07 07:35:00,2016-01-07 07:36:00,5946,5947,5949,5945,5948,5948,5950,5946,29
2016-01-07 07:36:00,2016-01-07 07:37:00,5947,5946,5949,5945,5948,5947,5950,5947,44
2016-01-07 07:37:00,2016-01-07 07:38:00,5946,5943,5945,5942,5947,5944,5947,5943,49
2016-01-07 07:38:00,2016-01-07 07:39:00,5943,5938,5944,5938,5944,5940,5945,5940,61
2016-01-07 07:39:00,2016-01-07 07:40:00,5938,5939,5940,5938,5940,5941,5942,5939,30
2016-01-07 07:40:00,2016-01-07 07:41:00,5939,5935,5941,5934,5941,5936,5942,5936,51
2016-01-07 07:41:00,2016-01-07 07:42:00,5935,5935,5939,5934,5936,5937,5941,5936,36
2016-01-07 07:42:00,2016-01-07 07:43:00,5935,5928,5935,5926,5937,5930,5937,5928,67
2016-01-07 07:43:00,2016-01-07 07:44:00,5928,5924,5929,5923,5930,5926,5932,5924,71
2016-01-07 07:44:00,2016-01-07 07:45:00,5924,5922,5924,5920,5926,5925,5927,5923,68
2016-01-07 07:45:00,2016-01-07 07:46:00,5922,5927,5930,5922,5925,5930,5931,5923,67
2016-01-07 07:46:00,2016-01-07 07:47:00,5927,5926,5927,5923,5930,5927,5929,5925,41
2016-01-07 07:47:00,2016-01-07 07:48:00,5926,5930,5931,5926,5927,5932,5933,5928,83
2016-01-07 07:48:00,2016-01-07 07:49:00,5930,5930,5932,5929,5932,5932,5933,5930,35
2016-01-07 07:49:00,2016-01-07 07:50:00,5930,5932,5935,5929,5932,5934,5937,5931,76
2016-01-07 07:50:00,2016-01-07 07:51:00,5932,5929,5933,5927,5934,5931,5934,5930,52
2016-01-07 07:51:00,2016-01-07 07:52:00,5929,5927,5930,5927,5931,5928,5933,5928,43
2016-01-07 07:52:00,2016-01-07 07:53:00,5927,5928,5928,5926,5928,5930,5930,5927,45
2016-01-07 07:53:00,2016-01-07 07:54:00,5928,5931,5932,5928,5930,5933,5936,5930,49
2016-01-07 07:54:00,2016-01-07 07:55:00,5931,5927,5930,5926,5933,5928,5933,5928,42
2016-01-07 07:55:00,2016-01-07 07:56:00,5927,5926,5928,5925,5928,5928,5929,5927,21
2016-01-07 07:56:00,2016-01-07 07:57:00,5926,5929,5930,5926,5928,5930,5932,5928,28
2016-01-07 07:57:00,2016-01-07 07:58:00,5929,5933,5933,5928,5930,5934,5934,5930,34
2016-01-07 07:58:00,2016-01-07 07:59:00,5933,5947,5949,5933,5934,5949,5950,5934,135
2016-01-07 07:59:00,2016-01-07 08:00:00,5947,5941,5950,5935,5949,5942,5952,5937,644
2016-01-07 08:00:00,2016-01-07 08:01:00,5941,5959,5960,5939,5942,5960,5962,5940,382
2016-01-07 08:01:00,2016-01-07 08:02:00,5959,5969,5970,5958,5960,5970,5971,5960,341
2016-01-07 08:02:00,2016-01-07 08:03:00,5969,5963,5974,5963,5970,5965,5975,5964,348
2016-01-07 08:03:00,2016-01-07 08:04:00,5963,5957,5963,5953,5965,5958,5965,5954,279
2016-01-07 08:04:00,2016-01-07 08:05:00,5957,5955,5959,5950,5958,5956,5960,5952,332
2016-01-07 08:05:00,2016-01-07 08:06:00,5955,5960,5960,5951,5956,5961,5961,5953,196
2016-01-07 08:06:00,2016-01-07 08:07:00,5960,5955,5961,5954,5961,5956,5963,5956,198
2016-01-07 08:07:00,2016-01-07 08:08:00,5955,5953,5957,5952,5956,5954,5958,5953,226
2016-01-07 08:08:00,2016-01-07 08:09:00,5953,5950,5954,5946,5954,5952,5955,5948,228
2016-01-07 08:09:00,2016-01-07 08:10:00,5950,5954,5954,5950,5952,5955,5956,5951,205
2016-01-07 08:10:00,2016-01-07 08:11:00,5954,5957,5959,5952,5955,5958,5960,5953,205
2016-01-07 08:11:00,2016-01-07 08:12:00,5957,5956,5963,5956,5958,5958,5965,5957,254
2016-01-07 08:12:00,2016-01-07 08:13:00,5956,5963,5965,5953,5958,5964,5966,5955,211
2016-01-07 08:13:00,2016-01-07 08:14:00,5963,5962,5967,5961,5964,5964,5968,5962,165
2016-01-07 08:14:00,2016-01-07 08:15:00,5962,5953,5963,5953,5964,5954,5964,5954,215
2016-01-07 08:15:00,2016-01-07 08:16:00,5953,5952,5956,5951,5954,5953,5958,5952,158
2016-01-07 08:16:00,2016-01-07 08:17:00,5952,5944,5951,5942,5953,5945,5953,5943,274
2016-01-07 08:17:00,2016-01-07 08:18:00,5944,5949,5949,5942,5945,5951,5951,5943,181
2016-01-07 08:18:00,2016-01-07 08:19:00,5949,5948,5950,5944,5951,5949,5951,5945,121
2016-01-07 08:19:00,2016-01-07 08:20:00,5948,5948,5949,5943,5949,5949,5950,5944,164
2016-01-07 08:20:00,2016-01-07 08:21:00,5948,5954,5956,5946,5949,5955,5957,5948,206
2016-01-07 08:21:00,2016-01-07 08:22:00,5954,5954,5956,5952,5955,5955,5957,5953,134
2016-01-07 08:22:00,2016-01-07 08:23:00,5954,5954,5956,5952,5955,5955,5957,5954,93
2016-01-07 08:23:00,2016-01-07 08:24:00,5954,5949,5954,5949,5955,5950,5955,5950,196
2016-01-07 08:24:00,2016-01-07 08:25:00,5949,5943,5950,5943,5950,5945,5951,5944,125
2016-01-07 08:25:00,2016-01-07 08:26:00,5943,5938,5944,5938,5945,5940,5945,5939,124
2016-01-07 08:26:00,2016-01-07 08:27:00,5938,5938,5939,5935,5940,5940,5940,5937,128
2016-01-07 08:27:00,2016-01-07 08:28:00,5938,5938,5940,5936,5940,5939,5941,5937,131
2016-01-07 08:28:00,2016-01-07 08:29:00,5938,5942,5943,5938,5939,5943,5944,5940,169
2016-01-07 08:29:00,2016-01-07 08:30:00,5942,5933,5944,5932,5943,5934,5945,5933,154
2016-01-07 08:30:00,2016-01-07 08:31:00,5933,5932,5933,5929,5934,5933,5934,5930,124
2016-01-07 08:31:00,2016-01-07 08:32:00,5932,5932,5933,5930,5933,5933,5934,5931,147
2016-01-07 08:32:00,2016-01-07 08:33:00,5932,5927,5932,5927,5933,5928,5933,5928,94
2016-01-07 08:33:00,2016-01-07 08:34:00,5927,5923,5929,5922,5928,5924,5930,5924,142
2016-01-07 08:34:00,2016-01-07 08:35:00,5923,5914,5923,5913,5924,5916,5924,5915,281
2016-01-07 08:35:00,2016-01-07 08:36:00,5914,5925,5925,5913,5916,5927,5927,5914,197
2016-01-07 08:36:00,2016-01-07 08:37:00,5925,5919,5927,5919,5927,5921,5928,5921,185
2016-01-07 08:37:00,2016-01-07 08:38:00,5919,5927,5929,5918,5921,5929,5930,5919,157
2016-01-07 08:38:00,2016-01-07 08:39:00,5927,5923,5930,5922,5929,5924,5931,5923,149
2016-01-07 08:39:00,2016-01-07 08:40:00,5923,5922,5923,5919,5924,5923,5924,5920,104
2016-01-07 08:40:00,2016-01-07 08:41:00,5922,5919,5924,5919,5923,5920,5925,5920,130
2016-01-07 08:41:00,2016-01-07 08:42:00,5919,5914,5919,5913,5920,5916,5920,5915,167
2016-01-07 08:42:00,2016-01-07 08:43:00,5914,5914,5916,5913,5916,5915,5917,5915,127
2016-01-07 08:43:00,2016-01-07 08:44:00,5914,5920,5920,5913,5915,5921,5921,5914,116
2016-01-07 08:44:00,2016-01-07 08:45:00,5920,5918,5920,5915,5921,5919,5921,5916,158
2016-01-07 08:45:00,2016-01-07 08:46:00,5918,5923,5925,5917,5919,5924,5926,5918,116
2016-01-07 08:46:00,2016-01-07 08:47:00,5923,5919,5924,5918,5924,5920,5926,5919,100
2016-01-07 08:47:00,2016-01-07 08:48:00,5919,5915,5920,5914,5920,5916,5922,5915,94
2016-01-07 08:48:00,2016-01-07 08:49:00,5915,5913,5917,5913,5916,5914,5918,5914,114
2016-01-07 08:49:00,2016-01-07 08:50:00,5913,5913,5915,5910,5914,5914,5916,5911,94
2016-01-07 08:50:00,2016-01-07 08:51:00,5913,5911,5915,5910,5914,5912,5916,5911,78
2016-01-07 08:51:00,2016-01-07 08:52:00,5911,5906,5911,5906,5912,5907,5912,5907,112
2016-01-07 08:52:00,2016-01-07 08:53:00,5906,5900,5906,5899,5907,5901,5907,5900,132
2016-01-07 08:53:00,2016-01-07 08:54:00,5900,5903,5905,5899,5901,5904,5906,5900,146
2016-01-07 08:54:00,2016-01-07 08:55:00,5903,5897,5902,5895,5904,5898,5904,5896,298
2016-01-07 08:55:00,2016-01-07 08:56:00,5897,5898,5901,5895,5898,5899,5903,5896,184
2016-01-07 08:56:00,2016-01-07 08:57:00,5898,5900,5900,5895,5899,5902,5902,5896,105
2016-01-07 08:57:00,2016-01-07 08:58:00,5900,5895,5901,5894,5902,5896,5902,5895,185
2016-01-07 08:58:00,2016-01-07 08:59:00,5895,5891,5895,5888,5896,5892,5897,5889,344
2016-01-07 08:59:00,2016-01-07 09:00:00,5891,5892,5895,5884,5892,5894,5896,5885,325
2016-01-07 09:00:00,2016-01-07 09:01:00,5892,5891,5895,5891,5894,5892,5896,5892,265
2016-01-07 09:01:00,2016-01-07 09:02:00,5891,5893,5895,5889,5892,5894,5896,5890,154
2016-01-07 09:02:00,2016-01-07 09:03:00,5893,5895,5896,5890,5894,5896,5897,5891,124
2016-01-07 09:03:00,2016-01-07 09:04:00,5895,5902,5903,5893,5896,5903,5904,5894,281
2016-01-07 09:04:00,2016-01-07 09:05:00,5902,5904,5906,5899,5903,5905,5907,5900,170
2016-01-07 09:05:00,2016-01-07 09:06:00,5904,5906,5907,5902,5905,5907,5908,5903,124
2016-01-07 09:06:00,2016-01-07 09:07:00,5906,5907,5909,5905,5907,5908,5910,5906,84
2016-01-07 09:07:00,2016-01-07 09:08:00,5907,5905,5907,5902,5908,5907,5909,5903,183
2016-01-07 09:08:00,2016-01-07 09:09:00,5905,5901,5908,5900,5907,5902,5909,5902,177
2016-01-07 09:09:00,2016-01-07 09:10:00,5901,5897,5900,5895,5902,5898,5902,5896,224
2016-01-07 09:10:00,2016-01-07 09:11:00,5897,5896,5898,5893,5898,5898,5899,5894,215
2016-01-07 09:11:00,2016-01-07 09:12:00,5896,5893,5897,5893,5898,5894,5898,5894,119
2016-01-07 09:12:00,2016-01-07 09:13:00,5893,5893,5897,5890,5894,5894,5898,5891,198
2016-01-07 09:13:00,2016-01-07 09:14:00,5893,5903,5903,5892,5894,5904,5904,5893,172
2016-01-07 09:14:00,2016-01-07 09:15:00,5903,5901,5904,5899,5904,5902,5905,5900,228
2016-01-07 09:15:00,2016-01-07 09:16:00,5901,5896,5902,5894,5902,5897,5903,5895,220
2016-01-07 09:16:00,2016-01-07 09:17:00,5896,5895,5900,5895,5897,5897,5901,5897,123
2016-01-07 09:17:00,2016-01-07 09:18:00,5895,5895,5898,5894,5897,5896,5899,5895,103
2016-01-07 09:18:00,2016-01-07 09:19:00,5895,5899,5900,5893,5896,5900,5901,5894,217
2016-01-07 09:19:00,2016-01-07 09:20:00,5899,5896,5900,5894,5900,5897,5902,5896,78
2016-01-07 09:20:00,2016-01-07 09:21:00,5896,5894,5896,5893,5897,5896,5898,5894,111
2016-01-07 09:21:00,2016-01-07 09:22:00,5894,5895,5896,5893,5896,5896,5897,5894,93
2016-01-07 09:22:00,2016-01-07 09:23:00,5895,5891,5895,5891,5896,5892,5896,5892,99
2016-01-07 09:23:00,2016-01-07 09:24:00,5891,5888,5891,5885,5892,5890,5892,5887,173
2016-01-07 09:24:00,2016-01-07 09:25:00,5888,5892,5892,5887,5890,5893,5893,5888,111
2016-01-07 09:25:00,2016-01-07 09:26:00,5892,5893,5895,5890,5893,5895,5896,5891,105
2016-01-07 09:26:00,2016-01-07 09:27:00,5893,5889,5894,5886,5895,5890,5895,5887,117
2016-01-07 09:27:00,2016-01-07 09:28:00,5889,5889,5892,5888,5890,5890,5893,5889,102
2016-01-07 09:28:00,2016-01-07 09:29:00,5889,5898,5898,5888,5890,5899,5899,5889,140
2016-01-07 09:29:00,2016-01-07 09:30:00,5898,5899,5899,5894,5899,5900,5900,5895,116
2016-01-07 09:30:00,2016-01-07 09:31:00,5899,5902,5902,5898,5900,5903,5903,5899,98
2016-01-07 09:31:00,2016-01-07 09:32:00,5902,5904,5905,5900,5903,5905,5906,5902,108
2016-01-07 09:32:00,2016-01-07 09:33:00,5904,5904,5906,5901,5905,5905,5907,5902,76
2016-01-07 09:33:00,2016-01-07 09:34:00,5904,5896,5904,5896,5905,5898,5905,5898,93
2016-01-07 09:34:00,2016-01-07 09:35:00,5896,5899,5900,5895,5898,5900,5901,5897,79
2016-01-07 09:35:00,2016-01-07 09:36:00,5899,5900,5901,5898,5900,5901,5902,5899,114
2016-01-07 09:36:00,2016-01-07 09:37:00,5900,5899,5901,5898,5901,5900,5902,5899,81
2016-01-07 09:37:00,2016-01-07 09:38:00,5899,5904,5904,5899,5900,5905,5905,5901,54
2016-01-07 09:38:00,2016-01-07 09:39:00,5904,5903,5905,5901,5905,5905,5907,5902,95
2016-01-07 09:39:00,2016-01-07 09:40:00,5903,5898,5904,5898,5905,5900,5905,5899,100
2016-01-07 09:40:00,2016-01-07 09:41:00,5898,5899,5902,5898,5900,5900,5903,5900,59
2016-01-07 09:41:00,2016-01-07 09:43:00,5899,5897,5899,5895,5900,5898,5900,5897,88
2016-01-07 09:43:00,2016-01-07 09:44:00,5897,5894,5898,5893,5898,5895,5899,5894,80
2016-01-07 09:44:00,2016-01-07 09:45:00,5894,5899,5900,5893,5895,5900,5901,5894,58
2016-01-07 09:45:00,2016-01-07 09:46:00,5899,5899,5901,5898,5900,5900,5902,5899,52
2016-01-07 09:46:00,2016-01-07 09:47:00,5899,5904,5905,5899,5900,5906,5906,5901,95
2016-01-07 09:47:00,2016-01-07 09:48:00,5904,5907,5908,5905,5906,5908,5909,5906,105
2016-01-07 09:48:00,2016-01-07 09:49:00,5907,5904,5907,5904,5908,5905,5909,5905,36
2016-01-07 09:49:00,2016-01-07 09:50:00,5904,5909,5911,5903,5905,5911,5912,5904,127
2016-01-07 09:50:00,2016-01-07 09:51:00,5909,5911,5912,5908,5911,5912,5913,5909,65
2016-01-07 09:51:00,2016-01-07 09:52:00,5911,5908,5911,5908,5912,5909,5913,5909,70
2016-01-07 09:52:00,2016-01-07 09:53:00,5908,5909,5910,5906,5909,5910,5911,5908,110
2016-01-07 09:53:00,2016-01-07 09:54:00,5909,5907,5909,5906,5910,5908,5910,5907,56
2016-01-07 09:54:00,2016-01-07 09:55:00,5907,5904,5907,5904,5908,5905,5909,5905,50
2016-01-07 09:55:00,2016-01-07 09:56:00,5904,5906,5907,5904,5905,5907,5908,5906,10
2016-01-07 09:56:00,2016-01-07 09:57:00,5906,5905,5907,5904,5907,5906,5909,5906,52
2016-01-07 09:57:00,2016-01-07 09:58:00,5905,5904,5907,5904,5906,5905,5908,5905,22
2016-01-07 09:58:00,2016-01-07 09:59:00,5904,5903,5905,5903,5905,5904,5906,5904,42
2016-01-07 09:59:00,2016-01-07 10:00:00,5903,5908,5908,5903,5904,5909,5909,5904,52
2016-01-07 10:00:00,2016-01-07 10:01:00,5908,5913,5915,5908,5909,5914,5916,5909,68
2016-01-07 10:01:00,2016-01-07 10:02:00,5913,5913,5915,5911,5914,5914,5916,5912,108
2016-01-07 10:02:00,2016-01-07 10:03:00,5913,5912,5916,5912,5914,5913,5917,5913,74
2016-01-07 10:03:00,2016-01-07 10:04:00,5912,5915,5915,5912,5913,5916,5916,5913,40
2016-01-07 10:04:00,2016-01-07 10:05:00,5915,5916,5917,5914,5916,5917,5919,5915,76
2016-01-07 10:05:00,2016-01-07 10:06:00,5916,5915,5917,5914,5917,5917,5918,5915,63
2016-01-07 10:06:00,2016-01-07 10:07:00,5915,5913,5917,5913,5917,5914,5919,5914,73
2016-01-07 10:07:00,2016-01-07 10:08:00,5913,5912,5913,5910,5914,5913,5915,5911,146
