open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-07 10:08:00,2016-01-07 10:09:00,5912,5908,5913,5908,5913,5909,5915,5909,118
2016-01-07 10:09:00,2016-01-07 10:10:00,5908,5906,5909,5905,5909,5907,5910,5906,82
2016-01-07 10:10:00,2016-01-07 10:11:00,5906,5902,5906,5901,5907,5903,5907,5902,72
2016-01-07 10:11:00,2016-01-07 10:12:00,5902,5901,5903,5900,5903,5902,5904,5901,104
2016-01-07 10:12:00,2016-01-07 10:13:00,5901,5898,5903,5897,5902,5899,5904,5898,102
2016-01-07 10:13:00,2016-01-07 10:14:00,5898,5902,5902,5897,5899,5903,5904,5898,42
2016-01-07 10:14:00,2016-01-07 10:15:00,5902,5904,5905,5902,5903,5905,5907,5903,88
2016-01-07 10:15:00,2016-01-07 10:16:00,5904,5907,5908,5904,5905,5909,5909,5906,47
2016-01-07 10:16:00,2016-01-07 10:17:00,5907,5907,5908,5905,5909,5908,5909,5906,45
2016-01-07 10:17:00,2016-01-07 10:18:00,5907,5903,5908,5903,5908,5904,5909,5904,38
2016-01-07 10:18:00,2016-01-07 10:19:00,5903,5899,5903,5898,5904,5900,5904,5899,76
2016-01-07 10:19:00,2016-01-07 10:20:00,5899,5895,5900,5895,5900,5896,5901,5896,60
2016-01-07 10:20:00,2016-01-07 10:21:00,5895,5896,5896,5893,5896,5898,5898,5894,59
2016-01-07 10:21:00,2016-01-07 10:22:00,5896,5897,5898,5894,5898,5898,5899,5895,81
2016-01-07 10:22:00,2016-01-07 10:23:00,5897,5900,5901,5897,5898,5901,5902,5898,72
2016-01-07 10:23:00,2016-01-07 10:24:00,5900,5900,5902,5900,5901,5901,5903,5901,44
2016-01-07 10:24:00,2016-01-07 10:25:00,5900,5899,5901,5898,5901,5900,5902,5900,46
2016-01-07 10:25:00,2016-01-07 10:26:00,5899,5898,5900,5896,5900,5899,5901,5897,84
2016-01-07 10:26:00,2016-01-07 10:27:00,5898,5894,5898,5892,5899,5895,5900,5894,104
2016-01-07 10:27:00,2016-01-07 10:28:00,5894,5893,5894,5892,5895,5895,5895,5893,85
2016-01-07 10:28:00,2016-01-07 10:29:00,5893,5889,5893,5889,5895,5890,5895,5890,79
2016-01-07 10:29:00,2016-01-07 10:30:00,5889,5893,5893,5888,5890,5894,5894,5889,104
2016-01-07 10:30:00,2016-01-07 10:31:00,5893,5893,5893,5891,5894,5894,5894,5893,42
2016-01-07 10:31:00,2016-01-07 10:32:00,5893,5895,5897,5893,5894,5897,5899,5895,101
2016-01-07 10:32:00,2016-01-07 10:33:00,5895,5897,5899,5895,5897,5898,5900,5896,69
2016-01-07 10:33:00,2016-01-07 10:34:00,5897,5898,5899,5897,5898,5899,5900,5899,66
2016-01-07 10:34:00,2016-01-07 10:35:00,5898,5898,5899,5897,5899,5900,5901,5899,31
2016-01-07 10:35:00,2016-01-07 10:36:00,5898,5902,5903,5898,5900,5904,5904,5899,100
2016-01-07 10:36:00,2016-01-07 10:37:00,5902,5905,5905,5902,5904,5906,5906,5904,55
2016-01-07 10:37:00,2016-01-07 10:38:00,5905,5900,5905,5900,5906,5902,5906,5901,57
2016-01-07 10:38:00,2016-01-07 10:39:00,5900,5898,5900,5896,5902,5899,5901,5898,45
2016-01-07 10:39:00,2016-01-07 10:40:00,5898,5901,5901,5898,5899,5902,5903,5899,46
2016-01-07 10:40:00,2016-01-07 10:41:00,5901,5901,5903,5900,5902,5902,5904,5901,44
2016-01-07 10:41:00,2016-01-07 10:42:00,5901,5901,5902,5900,5902,5902,5903,5901,44
2016-01-07 10:42:00,2016-01-07 10:43:00,5901,5905,5905,5900,5902,5906,5907,5901,86
2016-01-07 10:43:00,2016-01-07 10:44:00,5905,5903,5906,5903,5906,5904,5907,5904,24
2016-01-07 10:44:00,2016-01-07 10:45:00,5903,5909,5909,5901,5904,5910,5910,5902,144
2016-01-07 10:45:00,2016-01-07 10:46:00,5909,5906,5908,5904,5910,5907,5910,5906,46
2016-01-07 10:46:00,2016-01-07 10:47:00,5906,5906,5907,5905,5907,5907,5908,5906,74
2016-01-07 10:47:00,2016-01-07 10:48:00,5906,5907,5907,5903,5907,5908,5908,5904,110
2016-01-07 10:48:00,2016-01-07 10:49:00,5907,5907,5908,5904,5908,5909,5909,5905,79
2016-01-07 10:49:00,2016-01-07 10:50:00,5907,5912,5915,5908,5909,5913,5916,5909,75
2016-01-07 10:50:00,2016-01-07 10:51:00,5912,5912,5913,5910,5913,5913,5914,5911,130
2016-01-07 10:51:00,2016-01-07 10:52:00,5912,5914,5915,5911,5913,5916,5916,5912,75
2016-01-07 10:52:00,2016-01-07 10:53:00,5914,5911,5916,5910,5916,5912,5917,5911,69
2016-01-07 10:53:00,2016-01-07 10:54:00,5911,5911,5912,5909,5912,5912,5914,5910,98
2016-01-07 10:54:00,2016-01-07 10:55:00,5911,5910,5912,5909,5912,5912,5914,5910,97
2016-01-07 10:55:00,2016-01-07 10:56:00,5910,5908,5911,5906,5912,5910,5912,5907,110
2016-01-07 10:56:00,2016-01-07 10:57:00,5908,5911,5913,5909,5910,5912,5914,5910,91
2016-01-07 10:57:00,2016-01-07 10:58:00,5911,5910,5912,5909,5912,5912,5913,5910,65
2016-01-07 10:58:00,2016-01-07 10:59:00,5910,5907,5911,5906,5912,5908,5912,5907,83
2016-01-07 10:59:00,2016-01-07 11:00:00,5907,5907,5907,5905,5908,5908,5908,5906,48
2016-01-07 11:00:00,2016-01-07 11:01:00,5907,5907,5907,5905,5908,5908,5908,5906,70
2016-01-07 11:01:00,2016-01-07 11:02:00,5907,5907,5908,5905,5908,5908,5909,5906,80
2016-01-07 11:02:00,2016-01-07 11:03:00,5907,5909,5910,5906,5908,5910,5911,5908,48
2016-01-07 11:03:00,2016-01-07 11:04:00,5909,5905,5910,5904,5910,5906,5911,5905,56
2016-01-07 11:04:00,2016-01-07 11:05:00,5905,5903,5907,5903,5906,5905,5908,5904,63
2016-01-07 11:05:00,2016-01-07 11:06:00,5903,5905,5906,5903,5905,5906,5907,5904,61
2016-01-07 11:06:00,2016-01-07 11:07:00,5905,5904,5906,5903,5906,5905,5907,5904,30
2016-01-07 11:07:00,2016-01-07 11:08:00,5904,5905,5907,5903,5905,5906,5908,5904,62
2016-01-07 11:08:00,2016-01-07 11:09:00,5905,5904,5906,5903,5906,5905,5908,5904,90
2016-01-07 11:09:00,2016-01-07 11:10:00,5904,5903,5904,5903,5905,5904,5905,5904,28
2016-01-07 11:10:00,2016-01-07 11:11:00,5903,5902,5903,5900,5904,5903,5904,5902,50
2016-01-07 11:11:00,2016-01-07 11:12:00,5902,5907,5907,5901,5903,5908,5909,5902,46
2016-01-07 11:12:00,2016-01-07 11:13:00,5907,5908,5909,5906,5908,5909,5910,5907,56
2016-01-07 11:13:00,2016-01-07 11:14:00,5908,5907,5909,5907,5909,5908,5910,5908,70
2016-01-07 11:14:00,2016-01-07 11:15:00,5907,5905,5909,5904,5908,5906,5910,5906,54
2016-01-07 11:15:00,2016-01-07 11:16:00,5905,5909,5909,5905,5906,5910,5911,5906,30
2016-01-07 11:16:00,2016-01-07 11:17:00,5909,5912,5912,5909,5910,5913,5914,5910,58
2016-01-07 11:17:00,2016-01-07 11:18:00,5912,5912,5914,5910,5913,5913,5915,5912,85
2016-01-07 11:18:00,2016-01-07 11:19:00,5912,5912,5913,5911,5913,5913,5915,5912,44
2016-01-07 11:19:00,2016-01-07 11:20:00,5912,5908,5913,5908,5913,5910,5914,5909,65
2016-01-07 11:20:00,2016-01-07 11:21:00,5908,5904,5909,5901,5910,5905,5910,5902,119
2016-01-07 11:21:00,2016-01-07 11:23:00,5902,5904,5904,5901,5903,5905,5905,5902,68
2016-01-07 11:23:00,2016-01-07 11:24:00,5904,5904,5905,5902,5905,5905,5906,5904,36
2016-01-07 11:24:00,2016-01-07 11:25:00,5904,5904,5904,5903,5905,5905,5906,5904,50
2016-01-07 11:25:00,2016-01-07 11:26:00,5904,5907,5907,5904,5905,5909,5909,5906,39
2016-01-07 11:26:00,2016-01-07 11:27:00,5907,5910,5911,5906,5909,5911,5912,5907,61
2016-01-07 11:27:00,2016-01-07 11:28:00,5910,5909,5910,5907,5911,5910,5911,5908,62
2016-01-07 11:28:00,2016-01-07 11:29:00,5909,5909,5911,5908,5910,5910,5912,5909,52
2016-01-07 11:29:00,2016-01-07 11:30:00,5909,5906,5910,5906,5910,5907,5911,5907,62
2016-01-07 11:30:00,2016-01-07 11:31:00,5906,5907,5910,5906,5907,5909,5911,5907,91
2016-01-07 11:31:00,2016-01-07 11:32:00,5907,5911,5911,5907,5909,5912,5912,5908,75
2016-01-07 11:32:00,2016-01-07 11:33:00,5911,5910,5911,5907,5912,5911,5912,5908,96
2016-01-07 11:33:00,2016-01-07 11:34:00,5910,5909,5910,5908,5911,5911,5912,5909,65
2016-01-07 11:34:00,2016-01-07 11:35:00,5909,5906,5909,5905,5911,5907,5910,5906,61
2016-01-07 11:35:00,2016-01-07 11:36:00,5906,5907,5908,5904,5907,5908,5909,5905,46
2016-01-07 11:36:00,2016-01-07 11:37:00,5907,5907,5908,5906,5908,5908,5909,5907,52
2016-01-07 11:37:00,2016-01-07 11:38:00,5907,5906,5907,5906,5908,5907,5908,5907,24
2016-01-07 11:38:00,2016-01-07 11:39:00,5906,5907,5907,5904,5907,5908,5908,5905,56
2016-01-07 11:39:00,2016-01-07 11:41:00,5907,5911,5913,5907,5908,5912,5914,5909,40
2016-01-07 11:41:00,2016-01-07 11:42:00,5911,5908,5913,5908,5912,5910,5914,5909,111
2016-01-07 11:42:00,2016-01-07 11:43:00,5908,5910,5911,5908,5910,5912,5912,5909,56
2016-01-07 11:43:00,2016-01-07 11:44:00,5910,5914,5914,5911,5912,5915,5915,5912,43
2016-01-07 11:44:00,2016-01-07 11:45:00,5914,5914,5915,5913,5915,5915,5916,5914,34
2016-01-07 11:45:00,2016-01-07 11:46:00,5914,5912,5914,5910,5915,5913,5915,5912,34
2016-01-07 11:46:00,2016-01-07 11:47:00,5912,5912,5915,5912,5913,5914,5916,5913,55
2016-01-07 11:47:00,2016-01-07 11:48:00,5912,5911,5913,5910,5914,5912,5914,5911,39
2016-01-07 11:48:00,2016-01-07 11:49:00,5911,5911,5911,5910,5912,5913,5913,5911,29
2016-01-07 11:49:00,2016-01-07 11:50:00,5911,5910,5912,5910,5913,5911,5913,5911,33
2016-01-07 11:50:00,2016-01-07 11:51:00,5910,5909,5911,5909,5911,5910,5912,5910,36
2016-01-07 11:51:00,2016-01-07 11:52:00,5909,5905,5909,5904,5910,5906,5911,5905,64
2016-01-07 11:52:00,2016-01-07 11:53:00,5905,5904,5905,5903,5906,5905,5906,5904,64
2016-01-07 11:53:00,2016-01-07 11:54:00,5904,5903,5904,5902,5905,5905,5905,5904,37
2016-01-07 11:54:00,2016-01-07 11:55:00,5903,5906,5906,5903,5905,5907,5908,5905,47
2016-01-07 11:55:00,2016-01-07 11:56:00,5906,5909,5909,5905,5907,5910,5910,5907,56
2016-01-07 11:56:00,2016-01-07 11:57:00,5909,5908,5909,5907,5910,5909,5910,5908,60
2016-01-07 11:57:00,2016-01-07 11:58:00,5908,5908,5910,5907,5909,5909,5911,5909,24
2016-01-07 11:58:00,2016-01-07 11:59:00,5908,5906,5909,5906,5909,5907,5910,5907,26
2016-01-07 11:59:00,2016-01-07 12:00:00,5906,5906,5909,5906,5907,5908,5911,5907,69
2016-01-07 12:00:00,2016-01-07 12:01:00,5906,5906,5907,5904,5908,5908,5908,5905,70
2016-01-07 12:01:00,2016-01-07 12:02:00,5906,5906,5907,5906,5908,5908,5909,5907,50
2016-01-07 12:02:00,2016-01-07 12:03:00,5906,5909,5911,5906,5908,5910,5912,5907,55
2016-01-07 12:03:00,2016-01-07 12:04:00,5909,5909,5910,5907,5910,5910,5911,5908,54
2016-01-07 12:04:00,2016-01-07 12:05:00,5909,5908,5909,5907,5910,5910,5910,5909,49
2016-01-07 12:05:00,2016-01-07 12:06:00,5908,5910,5911,5908,5910,5911,5912,5909,91
2016-01-07 12:06:00,2016-01-07 12:07:00,5910,5910,5912,5908,5911,5912,5913,5910,61
2016-01-07 12:07:00,2016-01-07 12:08:00,5910,5910,5911,5910,5912,5911,5913,5911,27
2016-01-07 12:08:00,2016-01-07 12:09:00,5910,5909,5910,5908,5911,5910,5911,5909,60
2016-01-07 12:09:00,2016-01-07 12:10:00,5909,5908,5909,5907,5910,5909,5911,5909,36
2016-01-07 12:10:00,2016-01-07 12:11:00,5908,5907,5908,5906,5909,5908,5909,5907,36
2016-01-07 12:11:00,2016-01-07 12:12:00,5907,5907,5908,5906,5908,5909,5909,5907,57
2016-01-07 12:12:00,2016-01-07 12:13:00,5907,5905,5908,5902,5909,5906,5909,5903,59
2016-01-07 12:13:00,2016-01-07 12:14:00,5905,5905,5906,5904,5906,5907,5908,5905,41
2016-01-07 12:14:00,2016-01-07 12:15:00,5905,5908,5909,5905,5907,5910,5910,5906,38
2016-01-07 12:15:00,2016-01-07 12:16:00,5908,5912,5913,5908,5910,5913,5915,5909,43
2016-01-07 12:16:00,2016-01-07 12:17:00,5912,5910,5913,5908,5913,5911,5914,5910,54
2016-01-07 12:17:00,2016-01-07 12:18:00,5910,5907,5911,5907,5911,5908,5912,5908,38
2016-01-07 12:18:00,2016-01-07 12:19:00,5907,5909,5910,5907,5908,5911,5911,5908,31
2016-01-07 12:19:00,2016-01-07 12:20:00,5909,5907,5910,5907,5911,5909,5911,5908,32
2016-01-07 12:20:00,2016-01-07 12:21:00,5907,5908,5910,5907,5909,5909,5911,5908,45
2016-01-07 12:21:00,2016-01-07 12:22:00,5908,5908,5909,5907,5909,5909,5910,5909,30
2016-01-07 12:22:00,2016-01-07 12:23:00,5908,5907,5909,5907,5909,5908,5910,5908,38
2016-01-07 12:23:00,2016-01-07 12:25:00,5905,5906,5906,5904,5906,5907,5908,5905,47
2016-01-07 12:25:00,2016-01-07 12:26:00,5906,5907,5908,5905,5907,5908,5909,5907,20
2016-01-07 12:26:00,2016-01-07 12:27:00,5907,5911,5911,5907,5908,5912,5913,5909,38
2016-01-07 12:27:00,2016-01-07 12:28:00,5911,5913,5914,5909,5912,5914,5915,5910,46
2016-01-07 12:28:00,2016-01-07 12:29:00,5913,5915,5915,5913,5914,5916,5916,5914,56
2016-01-07 12:29:00,2016-01-07 12:30:00,5915,5916,5916,5914,5916,5917,5917,5915,40
2016-01-07 12:30:00,2016-01-07 12:31:00,5916,5915,5916,5914,5917,5916,5917,5915,30
2016-01-07 12:31:00,2016-01-07 12:32:00,5915,5914,5917,5914,5916,5915,5918,5915,36
2016-01-07 12:32:00,2016-01-07 12:33:00,5914,5917,5917,5914,5915,5918,5918,5916,46
2016-01-07 12:33:00,2016-01-07 12:34:00,5917,5915,5917,5914,5918,5916,5918,5915,30
2016-01-07 12:34:00,2016-01-07 12:35:00,5915,5919,5919,5915,5916,5920,5921,5916,84
2016-01-07 12:35:00,2016-01-07 12:36:00,5919,5916,5919,5916,5920,5918,5920,5917,53
2016-01-07 12:36:00,2016-01-07 12:37:00,5916,5917,5917,5915,5918,5918,5919,5916,67
2016-01-07 12:37:00,2016-01-07 12:38:00,5917,5917,5918,5917,5918,5918,5919,5918,32
2016-01-07 12:38:00,2016-01-07 12:39:00,5917,5918,5919,5916,5918,5919,5920,5917,44
2016-01-07 12:39:00,2016-01-07 12:40:00,5918,5917,5919,5917,5919,5918,5920,5918,64
2016-01-07 12:40:00,2016-01-07 12:41:00,5917,5916,5918,5915,5918,5917,5919,5917,26
2016-01-07 12:41:00,2016-01-07 12:42:00,5916,5914,5915,5913,5917,5915,5917,5915,58
2016-01-07 12:42:00,2016-01-07 12:43:00,5914,5915,5915,5913,5915,5916,5916,5914,24
2016-01-07 12:43:00,2016-01-07 12:44:00,5915,5913,5916,5913,5916,5914,5917,5914,44
2016-01-07 12:44:00,2016-01-07 12:45:00,5913,5913,5914,5912,5914,5914,5915,5914,22
2016-01-07 12:45:00,2016-01-07 12:46:00,5913,5911,5915,5911,5914,5912,5916,5912,50
2016-01-07 12:46:00,2016-01-07 12:47:00,5911,5911,5913,5910,5912,5912,5914,5911,44
2016-01-07 12:47:00,2016-01-07 12:48:00,5911,5907,5910,5903,5912,5908,5912,5905,132
2016-01-07 12:48:00,2016-01-07 12:50:00,5906,5906,5908,5906,5907,5907,5909,5907,30
2016-01-07 12:50:00,2016-01-07 12:51:00,5906,5905,5906,5905,5907,5906,5907,5906,30
2016-01-07 12:51:00,2016-01-07 12:52:00,5905,5906,5907,5905,5906,5907,5908,5906,18
2016-01-07 12:52:00,2016-01-07 12:53:00,5906,5906,5906,5905,5907,5907,5907,5906,6
2016-01-07 12:53:00,2016-01-07 12:54:00,5906,5908,5908,5905,5907,5909,5909,5906,26
2016-01-07 12:54:00,2016-01-07 12:55:00,5908,5909,5911,5908,5909,5910,5912,5909,72
2016-01-07 12:55:00,2016-01-07 12:56:00,5909,5912,5912,5910,5910,5913,5913,5911,37
2016-01-07 12:56:00,2016-01-07 12:57:00,5912,5910,5912,5910,5913,5911,5913,5911,24
2016-01-07 12:57:00,2016-01-07 12:58:00,5910,5908,5910,5908,5911,5909,5911,5909,18
2016-01-07 12:58:00,2016-01-07 12:59:00,5908,5909,5910,5908,5909,5910,5911,5909,38
2016-01-07 12:59:00,2016-01-07 13:00:00,5909,5907,5909,5907,5910,5909,5910,5908,33
2016-01-07 13:00:00,2016-01-07 13:01:00,5907,5907,5908,5907,5909,5908,5910,5908,41
2016-01-07 13:01:00,2016-01-07 13:02:00,5907,5907,5908,5906,5908,5908,5909,5907,36
2016-01-07 13:02:00,2016-01-07 13:03:00,5907,5909,5910,5906,5908,5910,5911,5907,30
2016-01-07 13:03:00,2016-01-07 13:04:00,5909,5910,5911,5908,5910,5911,5912,5910,34
2016-01-07 13:04:00,2016-01-07 13:05:00,5910,5909,5911,5909,5911,5910,5913,5910,44
2016-01-07 13:05:00,2016-01-07 13:06:00,5909,5909,5910,5907,5910,5910,5911,5909,32
2016-01-07 13:06:00,2016-01-07 13:07:00,5909,5909,5909,5907,5910,5910,5910,5908,38
2016-01-07 13:07:00,2016-01-07 13:08:00,5909,5908,5909,5907,5910,5909,5910,5908,24
2016-01-07 13:08:00,2016-01-07 13:09:00,5908,5909,5910,5907,5909,5910,5911,5908,26
2016-01-07 13:09:00,2016-01-07 13:10:00,5909,5908,5909,5907,5910,5909,5910,5909,32
2016-01-07 13:10:00,2016-01-07 13:11:00,5908,5906,5908,5905,5909,5907,5909,5906,36
2016-01-07 13:11:00,2016-01-07 13:12:00,5906,5905,5906,5904,5907,5906,5907,5905,24
2016-01-07 13:12:00,2016-01-07 13:13:00,5905,5905,5906,5904,5906,5906,5907,5906,36
2016-01-07 13:13:00,2016-01-07 13:14:00,5905,5903,5905,5903,5906,5904,5906,5904,26
2016-01-07 13:14:00,2016-01-07 13:15:00,5903,5902,5903,5900,5904,5903,5904,5901,44
2016-01-07 13:15:00,2016-01-07 13:16:00,5902,5901,5903,5901,5903,5902,5904,5902,24
2016-01-07 13:16:00,2016-01-07 13:17:00,5901,5901,5903,5901,5902,5902,5904,5902,24
2016-01-07 13:17:00,2016-01-07 13:18:00,5901,5899,5900,5898,5902,5900,5902,5899,22
2016-01-07 13:18:00,2016-01-07 13:19:00,5899,5894,5898,5893,5900,5895,5900,5894,94
2016-01-07 13:19:00,2016-01-07 13:20:00,5894,5891,5894,5891,5895,5893,5895,5892,64
2016-01-07 13:20:00,2016-01-07 13:21:00,5891,5893,5894,5891,5893,5895,5895,5892,52
2016-01-07 13:21:00,2016-01-07 13:22:00,5893,5895,5895,5893,5895,5896,5896,5894,19
2016-01-07 13:22:00,2016-01-07 13:23:00,5895,5897,5898,5895,5896,5898,5900,5897,26
2016-01-07 13:23:00,2016-01-07 13:24:00,5897,5896,5898,5896,5898,5897,5899,5897,40
2016-01-07 13:24:00,2016-01-07 13:25:00,5896,5897,5898,5896,5897,5899,5899,5898,23
2016-01-07 13:25:00,2016-01-07 13:26:00,5897,5900,5900,5897,5899,5901,5901,5898,15
2016-01-07 13:26:00,2016-01-07 13:27:00,5900,5899,5899,5899,5901,5900,5901,5900,12
2016-01-07 13:27:00,2016-01-07 13:28:00,5899,5899,5899,5898,5900,5900,5900,5899,6
2016-01-07 13:28:00,2016-01-07 13:29:00,5899,5899,5901,5899,5900,5901,5902,5900,15
2016-01-07 13:29:00,2016-01-07 13:30:00,5899,5901,5901,5900,5901,5902,5902,5901,31
2016-01-07 13:30:00,2016-01-07 13:31:00,5901,5903,5903,5900,5902,5904,5904,5901,20
2016-01-07 13:31:00,2016-01-07 13:32:00,5903,5902,5904,5902,5904,5904,5905,5903,33
2016-01-07 13:32:00,2016-01-07 13:33:00,5902,5904,5904,5902,5904,5905,5905,5903,31
2016-01-07 13:33:00,2016-01-07 13:34:00,5904,5901,5904,5901,5905,5902,5905,5902,38
2016-01-07 13:34:00,2016-01-07 13:35:00,5901,5901,5902,5899,5902,5902,5903,5901,46
2016-01-07 13:35:00,2016-01-07 13:36:00,5901,5900,5902,5900,5902,5901,5903,5901,26
2016-01-07 13:36:00,2016-01-07 13:37:00,5900,5900,5901,5900,5901,5902,5902,5901,63
2016-01-07 13:37:00,2016-01-07 13:38:00,5900,5901,5902,5901,5902,5902,5903,5902,33
2016-01-07 13:38:00,2016-01-07 13:39:00,5901,5906,5906,5901,5902,5907,5907,5903,24
2016-01-07 13:39:00,2016-01-07 13:40:00,5906,5908,5909,5906,5907,5909,5910,5907,78
2016-01-07 13:40:00,2016-01-07 13:41:00,5908,5905,5909,5905,5909,5907,5910,5906,45
2016-01-07 13:41:00,2016-01-07 13:42:00,5905,5908,5908,5906,5907,5909,5909,5907,23
2016-01-07 13:42:00,2016-01-07 13:43:00,5908,5910,5910,5908,5909,5911,5911,5909,18
2016-01-07 13:43:00,2016-01-07 13:44:00,5910,5907,5911,5907,5911,5908,5912,5908,56
2016-01-07 13:44:00,2016-01-07 13:45:00,5907,5907,5908,5905,5908,5908,5909,5907,68
2016-01-07 13:45:00,2016-01-07 13:46:00,5907,5908,5908,5907,5908,5909,5910,5908,34
2016-01-07 13:46:00,2016-01-07 13:47:00,5908,5911,5911,5908,5909,5912,5913,5909,42
2016-01-07 13:47:00,2016-01-07 13:48:00,5911,5911,5913,5910,5912,5912,5914,5911,64
2016-01-07 13:48:00,2016-01-07 13:49:00,5911,5912,5913,5911,5912,5913,5914,5912,50
2016-01-07 13:49:00,2016-01-07 13:50:00,5912,5918,5918,5912,5913,5919,5919,5913,62
2016-01-07 13:50:00,2016-01-07 13:51:00,5918,5914,5919,5913,5919,5915,5920,5914,42
2016-01-07 13:51:00,2016-01-07 13:52:00,5914,5916,5916,5913,5915,5917,5917,5914,36
2016-01-07 13:52:00,2016-01-07 13:53:00,5916,5915,5915,5914,5917,5916,5917,5915,56
2016-01-07 13:53:00,2016-01-07 13:54:00,5915,5917,5917,5914,5916,5918,5918,5915,56
2016-01-07 13:54:00,2016-01-07 13:55:00,5917,5918,5918,5916,5918,5919,5919,5917,62
2016-01-07 13:55:00,2016-01-07 13:56:00,5918,5918,5920,5916,5919,5919,5921,5918,80
2016-01-07 13:56:00,2016-01-07 13:57:00,5918,5917,5919,5916,5919,5918,5920,5917,38
2016-01-07 13:57:00,2016-01-07 13:58:00,5917,5918,5919,5916,5918,5919,5920,5917,40
2016-01-07 13:58:00,2016-01-07 13:59:00,5918,5919,5921,5918,5919,5920,5923,5919,82
2016-01-07 13:59:00,2016-01-07 14:00:00,5919,5920,5923,5919,5920,5921,5924,5921,50
2016-01-07 14:00:00,2016-01-07 14:01:00,5920,5917,5920,5917,5921,5919,5921,5918,81
2016-01-07 14:01:00,2016-01-07 14:02:00,5917,5916,5918,5916,5919,5917,5919,5917,69
2016-01-07 14:02:00,2016-01-07 14:03:00,5916,5916,5916,5914,5917,5917,5918,5915,46
2016-01-07 14:03:00,2016-01-07 14:04:00,5916,5918,5919,5915,5917,5919,5920,5917,52
2016-01-07 14:04:00,2016-01-07 14:05:00,5918,5920,5921,5917,5919,5921,5922,5919,68
2016-01-07 14:05:00,2016-01-07 14:06:00,5920,5922,5923,5919,5921,5923,5924,5920,46
2016-01-07 14:06:00,2016-01-07 14:07:00,5922,5921,5922,5920,5923,5922,5923,5921,36
2016-01-07 14:07:00,2016-01-07 14:08:00,5921,5922,5923,5921,5922,5923,5924,5922,80
2016-01-07 14:08:00,2016-01-07 14:09:00,5922,5925,5926,5922,5923,5926,5927,5923,78
2016-01-07 14:09:00,2016-01-07 14:10:00,5925,5926,5927,5924,5926,5927,5929,5925,60
2016-01-07 14:10:00,2016-01-07 14:11:00,5926,5925,5926,5923,5927,5926,5927,5924,60
2016-01-07 14:11:00,2016-01-07 14:12:00,5925,5925,5925,5923,5926,5926,5927,5924,42
2016-01-07 14:12:00,2016-01-07 14:13:00,5925,5924,5925,5923,5926,5926,5926,5924,79
2016-01-07 14:13:00,2016-01-07 14:14:00,5924,5924,5925,5924,5926,5926,5927,5925,48
2016-01-07 14:14:00,2016-01-07 14:15:00,5924,5926,5927,5924,5926,5928,5928,5926,50
2016-01-07 14:15:00,2016-01-07 14:16:00,5926,5926,5928,5923,5928,5927,5929,5924,85
2016-01-07 14:16:00,2016-01-07 14:17:00,5926,5925,5927,5925,5927,5926,5928,5926,48
2016-01-07 14:17:00,2016-01-07 14:18:00,5925,5926,5927,5924,5926,5927,5928,5925,38
2016-01-07 14:18:00,2016-01-07 14:19:00,5926,5927,5929,5926,5927,5929,5930,5927,41
