open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-07 14:19:00,2016-01-07 14:20:00,5927,5929,5929,5928,5929,5930,5930,5929,25
2016-01-07 14:20:00,2016-01-07 14:21:00,5929,5927,5930,5927,5930,5928,5931,5928,42
2016-01-07 14:21:00,2016-01-07 14:22:00,5927,5928,5929,5927,5928,5929,5931,5928,60
2016-01-07 14:22:00,2016-01-07 14:23:00,5928,5926,5929,5926,5929,5927,5930,5927,26
2016-01-07 14:23:00,2016-01-07 14:24:00,5926,5924,5927,5923,5927,5925,5928,5924,98
2016-01-07 14:24:00,2016-01-07 14:25:00,5924,5925,5926,5923,5925,5926,5927,5924,56
2016-01-07 14:25:00,2016-01-07 14:26:00,5925,5925,5926,5924,5926,5927,5927,5925,33
2016-01-07 14:26:00,2016-01-07 14:27:00,5925,5928,5929,5926,5927,5929,5930,5927,57
2016-01-07 14:27:00,2016-01-07 14:28:00,5928,5928,5930,5927,5929,5929,5931,5928,58
2016-01-07 14:28:00,2016-01-07 14:29:00,5928,5928,5929,5927,5929,5930,5931,5928,103
2016-01-07 14:29:00,2016-01-07 14:30:00,5928,5925,5929,5924,5930,5926,5930,5925,209
2016-01-07 14:30:00,2016-01-07 14:31:00,5925,5923,5926,5923,5926,5924,5927,5924,128
2016-01-07 14:31:00,2016-01-07 14:32:00,5923,5925,5925,5922,5924,5926,5927,5923,84
2016-01-07 14:32:00,2016-01-07 14:33:00,5925,5923,5926,5922,5926,5924,5927,5923,162
2016-01-07 14:33:00,2016-01-07 14:34:00,5923,5919,5925,5918,5924,5920,5926,5920,184
2016-01-07 14:34:00,2016-01-07 14:35:00,5919,5928,5929,5918,5920,5929,5930,5919,170
2016-01-07 14:35:00,2016-01-07 14:36:00,5928,5935,5936,5927,5929,5937,5937,5928,133
2016-01-07 14:36:00,2016-01-07 14:37:00,5935,5939,5941,5935,5937,5940,5942,5936,191
2016-01-07 14:37:00,2016-01-07 14:38:00,5939,5943,5944,5938,5940,5944,5945,5939,152
2016-01-07 14:38:00,2016-01-07 14:39:00,5943,5947,5948,5943,5944,5949,5949,5944,173
2016-01-07 14:39:00,2016-01-07 14:40:00,5947,5946,5949,5944,5949,5948,5950,5946,150
2016-01-07 14:40:00,2016-01-07 14:41:00,5946,5951,5952,5946,5948,5953,5954,5947,140
2016-01-07 14:41:00,2016-01-07 14:42:00,5951,5946,5952,5945,5953,5947,5953,5947,188
2016-01-07 14:42:00,2016-01-07 14:43:00,5946,5943,5947,5942,5947,5944,5948,5944,174
2016-01-07 14:43:00,2016-01-07 14:44:00,5943,5945,5948,5943,5944,5946,5949,5945,112
2016-01-07 14:44:00,2016-01-07 14:45:00,5945,5947,5947,5943,5946,5948,5949,5944,156
2016-01-07 14:45:00,2016-01-07 14:46:00,5947,5951,5953,5947,5948,5952,5954,5949,124
2016-01-07 14:46:00,2016-01-07 14:47:00,5951,5948,5951,5945,5952,5950,5953,5946,101
2016-01-07 14:47:00,2016-01-07 14:48:00,5948,5952,5953,5945,5950,5953,5954,5946,163
2016-01-07 14:48:00,2016-01-07 14:49:00,5952,5957,5958,5948,5953,5958,5959,5950,168
2016-01-07 14:49:00,2016-01-07 14:50:00,5957,5962,5962,5956,5958,5963,5963,5957,160
2016-01-07 14:50:00,2016-01-07 14:51:00,5962,5966,5969,5961,5963,5967,5970,5962,160
2016-01-07 14:51:00,2016-01-07 14:52:00,5966,5960,5966,5957,5967,5961,5968,5959,146
2016-01-07 14:52:00,2016-01-07 14:53:00,5960,5962,5962,5957,5961,5963,5963,5958,158
2016-01-07 14:53:00,2016-01-07 14:54:00,5962,5957,5962,5957,5963,5959,5963,5958,163
2016-01-07 14:54:00,2016-01-07 14:55:00,5957,5954,5958,5953,5959,5955,5960,5954,129
2016-01-07 14:55:00,2016-01-07 14:56:00,5954,5949,5954,5949,5955,5951,5956,5950,149
2016-01-07 14:56:00,2016-01-07 14:57:00,5949,5953,5954,5949,5951,5954,5955,5950,162
2016-01-07 14:57:00,2016-01-07 14:58:00,5953,5955,5958,5953,5954,5956,5960,5954,132
2016-01-07 14:58:00,2016-01-07 14:59:00,5955,5956,5957,5953,5956,5957,5958,5954,128
2016-01-07 14:59:00,2016-01-07 15:00:00,5956,5949,5955,5949,5957,5950,5957,5950,148
2016-01-07 15:00:00,2016-01-07 15:01:00,5949,5952,5952,5948,5950,5953,5953,5949,138
2016-01-07 15:01:00,2016-01-07 15:02:00,5952,5950,5954,5949,5953,5951,5955,5950,108
2016-01-07 15:02:00,2016-01-07 15:03:00,5950,5946,5950,5945,5951,5947,5951,5946,130
2016-01-07 15:03:00,2016-01-07 15:04:00,5946,5946,5949,5945,5947,5947,5950,5946,100
2016-01-07 15:04:00,2016-01-07 15:05:00,5946,5943,5945,5941,5947,5944,5947,5942,112
2016-01-07 15:05:00,2016-01-07 15:06:00,5943,5943,5945,5942,5944,5944,5946,5943,74
2016-01-07 15:06:00,2016-01-07 15:07:00,5943,5945,5946,5942,5944,5946,5947,5943,88
2016-01-07 15:07:00,2016-01-07 15:08:00,5945,5946,5947,5944,5946,5947,5949,5945,96
2016-01-07 15:08:00,2016-01-07 15:09:00,5946,5946,5947,5945,5947,5947,5948,5946,98
2016-01-07 15:09:00,2016-01-07 15:10:00,5946,5943,5947,5942,5947,5944,5948,5944,90
2016-01-07 15:10:00,2016-01-07 15:11:00,5943,5945,5946,5943,5944,5946,5947,5944,112
2016-01-07 15:11:00,2016-01-07 15:12:00,5945,5944,5946,5941,5946,5945,5947,5942,94
2016-01-07 15:12:00,2016-01-07 15:13:00,5944,5952,5952,5944,5945,5953,5953,5946,120
2016-01-07 15:13:00,2016-01-07 15:14:00,5952,5954,5954,5950,5953,5955,5955,5951,104
2016-01-07 15:14:00,2016-01-07 15:15:00,5954,5960,5960,5954,5955,5961,5961,5955,110
2016-01-07 15:15:00,2016-01-07 15:16:00,5960,5955,5959,5955,5961,5956,5961,5956,86
2016-01-07 15:16:00,2016-01-07 15:17:00,5955,5958,5961,5955,5956,5960,5962,5956,143
2016-01-07 15:17:00,2016-01-07 15:18:00,5958,5961,5962,5956,5960,5962,5963,5957,117
2016-01-07 15:18:00,2016-01-07 15:19:00,5961,5960,5962,5958,5962,5961,5963,5959,120
2016-01-07 15:19:00,2016-01-07 15:20:00,5960,5961,5963,5959,5961,5962,5964,5961,108
2016-01-07 15:20:00,2016-01-07 15:21:00,5961,5952,5960,5952,5962,5953,5962,5953,152
2016-01-07 15:21:00,2016-01-07 15:22:00,5952,5949,5953,5948,5953,5950,5954,5949,134
2016-01-07 15:22:00,2016-01-07 15:23:00,5949,5947,5950,5945,5950,5948,5951,5946,132
2016-01-07 15:23:00,2016-01-07 15:24:00,5947,5942,5946,5939,5948,5943,5948,5941,236
2016-01-07 15:24:00,2016-01-07 15:25:00,5942,5945,5945,5942,5943,5946,5946,5943,138
2016-01-07 15:25:00,2016-01-07 15:26:00,5945,5947,5948,5944,5946,5948,5950,5946,112
2016-01-07 15:26:00,2016-01-07 15:27:00,5947,5949,5950,5947,5948,5950,5951,5948,102
2016-01-07 15:27:00,2016-01-07 15:28:00,5949,5940,5949,5939,5950,5941,5950,5941,144
2016-01-07 15:28:00,2016-01-07 15:29:00,5940,5943,5946,5940,5941,5944,5947,5941,144
2016-01-07 15:29:00,2016-01-07 15:30:00,5943,5951,5953,5943,5944,5952,5954,5945,116
2016-01-07 15:30:00,2016-01-07 15:31:00,5951,5953,5954,5950,5952,5954,5955,5951,110
2016-01-07 15:31:00,2016-01-07 15:32:00,5953,5953,5955,5950,5954,5954,5956,5951,138
2016-01-07 15:32:00,2016-01-07 15:33:00,5953,5955,5956,5952,5954,5956,5958,5953,198
2016-01-07 15:33:00,2016-01-07 15:34:00,5955,5961,5961,5955,5956,5962,5962,5956,182
2016-01-07 15:34:00,2016-01-07 15:35:00,5961,5960,5962,5958,5962,5961,5963,5959,128
2016-01-07 15:35:00,2016-01-07 15:36:00,5960,5961,5964,5960,5961,5962,5965,5961,94
2016-01-07 15:36:00,2016-01-07 15:37:00,5961,5962,5964,5961,5962,5963,5965,5962,98
2016-01-07 15:37:00,2016-01-07 15:38:00,5962,5962,5962,5959,5963,5963,5964,5961,132
2016-01-07 15:38:00,2016-01-07 15:39:00,5962,5959,5962,5958,5963,5960,5963,5959,134
2016-01-07 15:39:00,2016-01-07 15:40:00,5959,5959,5960,5958,5960,5960,5962,5959,137
2016-01-07 15:40:00,2016-01-07 15:41:00,5959,5956,5959,5953,5960,5957,5960,5954,123
2016-01-07 15:41:00,2016-01-07 15:42:00,5956,5961,5963,5956,5957,5962,5964,5958,96
2016-01-07 15:42:00,2016-01-07 15:43:00,5961,5959,5964,5958,5962,5960,5965,5959,110
2016-01-07 15:43:00,2016-01-07 15:44:00,5959,5957,5961,5956,5960,5958,5963,5957,92
2016-01-07 15:44:00,2016-01-07 15:45:00,5957,5954,5957,5953,5958,5955,5958,5954,56
2016-01-07 15:45:00,2016-01-07 15:46:00,5954,5959,5960,5953,5955,5961,5961,5954,105
2016-01-07 15:46:00,2016-01-07 15:47:00,5959,5959,5962,5958,5961,5960,5963,5959,84
2016-01-07 15:47:00,2016-01-07 15:48:00,5959,5960,5962,5958,5960,5961,5963,5959,84
2016-01-07 15:48:00,2016-01-07 15:49:00,5960,5962,5965,5960,5961,5963,5966,5962,94
2016-01-07 15:49:00,2016-01-07 15:50:00,5962,5966,5967,5962,5963,5968,5968,5963,123
2016-01-07 15:50:00,2016-01-07 15:51:00,5966,5971,5972,5966,5968,5972,5973,5967,83
2016-01-07 15:51:00,2016-01-07 15:52:00,5971,5971,5972,5969,5972,5972,5973,5970,100
2016-01-07 15:52:00,2016-01-07 15:53:00,5971,5974,5975,5970,5972,5976,5976,5971,95
2016-01-07 15:53:00,2016-01-07 15:54:00,5974,5971,5974,5970,5976,5973,5976,5971,102
2016-01-07 15:54:00,2016-01-07 15:55:00,5971,5975,5976,5971,5973,5977,5977,5972,88
2016-01-07 15:55:00,2016-01-07 15:56:00,5975,5975,5977,5973,5977,5976,5978,5975,69
2016-01-07 15:56:00,2016-01-07 15:57:00,5975,5970,5976,5970,5976,5971,5977,5971,134
2016-01-07 15:57:00,2016-01-07 15:58:00,5970,5973,5974,5970,5971,5974,5975,5971,72
2016-01-07 15:58:00,2016-01-07 15:59:00,5973,5970,5975,5969,5974,5972,5976,5970,101
2016-01-07 15:59:00,2016-01-07 16:00:00,5970,5974,5975,5969,5972,5975,5976,5970,161
2016-01-07 16:00:00,2016-01-07 16:01:00,5974,5970,5976,5969,5975,5971,5977,5970,170
2016-01-07 16:01:00,2016-01-07 16:02:00,5970,5968,5972,5968,5971,5970,5973,5970,155
2016-01-07 16:02:00,2016-01-07 16:03:00,5968,5964,5969,5964,5970,5965,5970,5965,125
2016-01-07 16:03:00,2016-01-07 16:04:00,5964,5966,5966,5963,5965,5967,5967,5964,84
2016-01-07 16:04:00,2016-01-07 16:05:00,5966,5965,5967,5963,5967,5967,5968,5964,61
2016-01-07 16:05:00,2016-01-07 16:06:00,5965,5959,5965,5959,5967,5960,5967,5960,113
2016-01-07 16:06:00,2016-01-07 16:07:00,5959,5955,5959,5954,5960,5956,5960,5955,158
2016-01-07 16:07:00,2016-01-07 16:08:00,5955,5953,5955,5953,5956,5954,5957,5954,68
2016-01-07 16:08:00,2016-01-07 16:09:00,5953,5952,5957,5952,5954,5954,5958,5953,163
2016-01-07 16:09:00,2016-01-07 16:10:00,5952,5949,5953,5949,5954,5950,5954,5950,177
2016-01-07 16:10:00,2016-01-07 16:11:00,5949,5953,5953,5948,5950,5954,5954,5949,100
2016-01-07 16:11:00,2016-01-07 16:12:00,5953,5946,5954,5944,5954,5947,5955,5945,126
2016-01-07 16:12:00,2016-01-07 16:13:00,5946,5945,5947,5944,5947,5946,5948,5945,150
2016-01-07 16:13:00,2016-01-07 16:14:00,5945,5947,5949,5944,5946,5948,5950,5945,70
2016-01-07 16:14:00,2016-01-07 16:15:00,5947,5944,5947,5941,5948,5945,5948,5942,180
2016-01-07 16:15:00,2016-01-07 16:16:00,5944,5944,5948,5943,5945,5945,5949,5944,176
2016-01-07 16:16:00,2016-01-07 16:17:00,5944,5947,5947,5944,5945,5948,5949,5945,146
2016-01-07 16:17:00,2016-01-07 16:18:00,5947,5945,5948,5944,5948,5946,5949,5945,110
2016-01-07 16:18:00,2016-01-07 16:19:00,5945,5939,5945,5938,5946,5940,5946,5939,176
2016-01-07 16:19:00,2016-01-07 16:20:00,5939,5947,5947,5939,5940,5948,5948,5940,86
2016-01-07 16:20:00,2016-01-07 16:21:00,5947,5948,5949,5946,5948,5949,5950,5947,132
2016-01-07 16:21:00,2016-01-07 16:22:00,5948,5948,5948,5944,5949,5949,5950,5945,162
2016-01-07 16:22:00,2016-01-07 16:23:00,5948,5943,5948,5942,5949,5944,5949,5944,114
2016-01-07 16:23:00,2016-01-07 16:24:00,5943,5942,5942,5939,5944,5943,5944,5940,82
2016-01-07 16:24:00,2016-01-07 16:25:00,5942,5944,5946,5941,5943,5945,5947,5942,118
2016-01-07 16:25:00,2016-01-07 16:26:00,5944,5945,5946,5944,5945,5946,5947,5945,112
2016-01-07 16:26:00,2016-01-07 16:27:00,5945,5945,5946,5942,5946,5946,5947,5943,132
2016-01-07 16:27:00,2016-01-07 16:28:00,5945,5949,5950,5944,5946,5951,5951,5946,157
2016-01-07 16:28:00,2016-01-07 16:29:00,5949,5948,5950,5944,5951,5949,5951,5945,351
2016-01-07 16:29:00,2016-01-07 16:30:00,5948,5951,5952,5945,5949,5952,5953,5946,188
2016-01-07 16:30:00,2016-01-07 16:31:00,5951,5952,5953,5949,5952,5954,5954,5950,115
2016-01-07 16:31:00,2016-01-07 16:32:00,5952,5948,5955,5946,5954,5949,5957,5947,193
2016-01-07 16:32:00,2016-01-07 16:33:00,5948,5955,5957,5948,5949,5956,5958,5949,128
2016-01-07 16:33:00,2016-01-07 16:34:00,5955,5950,5955,5950,5956,5951,5956,5951,196
2016-01-07 16:34:00,2016-01-07 16:35:00,5950,5953,5955,5949,5951,5954,5956,5950,185
2016-01-07 16:35:00,2016-01-07 16:36:00,5953,5956,5956,5952,5954,5958,5958,5954,135
2016-01-07 16:36:00,2016-01-07 16:37:00,5956,5956,5957,5953,5958,5957,5958,5955,61
2016-01-07 16:37:00,2016-01-07 16:38:00,5956,5959,5961,5956,5957,5961,5962,5957,55
2016-01-07 16:38:00,2016-01-07 16:39:00,5959,5956,5960,5954,5961,5958,5961,5956,78
2016-01-07 16:39:00,2016-01-07 16:41:00,5954,5954,5956,5951,5955,5955,5958,5953,46
2016-01-07 16:41:00,2016-01-07 16:42:00,5954,5956,5957,5953,5955,5958,5958,5954,75
2016-01-07 16:42:00,2016-01-07 16:43:00,5956,5959,5961,5954,5958,5961,5962,5956,82
2016-01-07 16:43:00,2016-01-07 16:44:00,5959,5959,5961,5958,5961,5960,5962,5960,57
2016-01-07 16:44:00,2016-01-07 16:45:00,5959,5948,5959,5948,5960,5949,5961,5949,121
2016-01-07 16:45:00,2016-01-07 16:46:00,5948,5944,5949,5944,5949,5946,5950,5945,81
2016-01-07 16:46:00,2016-01-07 16:47:00,5944,5944,5947,5944,5946,5945,5948,5945,65
2016-01-07 16:47:00,2016-01-07 16:48:00,5944,5944,5945,5943,5945,5946,5947,5944,61
2016-01-07 16:48:00,2016-01-07 16:49:00,5944,5946,5946,5943,5946,5947,5947,5945,21
2016-01-07 16:49:00,2016-01-07 16:50:00,5946,5947,5949,5944,5947,5948,5951,5945,58
2016-01-07 16:50:00,2016-01-07 16:51:00,5947,5949,5950,5947,5948,5950,5951,5948,24
2016-01-07 16:51:00,2016-01-07 16:52:00,5949,5947,5950,5947,5950,5948,5951,5948,34
2016-01-07 16:52:00,2016-01-07 16:53:00,5947,5944,5947,5943,5948,5945,5949,5944,72
2016-01-07 16:53:00,2016-01-07 16:54:00,5944,5943,5945,5941,5945,5944,5946,5943,64
2016-01-07 16:54:00,2016-01-07 16:55:00,5943,5945,5946,5942,5944,5947,5947,5943,77
2016-01-07 16:55:00,2016-01-07 16:56:00,5945,5945,5947,5943,5947,5947,5948,5945,66
2016-01-07 16:56:00,2016-01-07 16:57:00,5945,5943,5945,5942,5947,5944,5946,5943,63
2016-01-07 16:57:00,2016-01-07 16:58:00,5943,5944,5945,5942,5944,5946,5947,5943,47
2016-01-07 16:58:00,2016-01-07 16:59:00,5944,5942,5945,5942,5946,5944,5946,5943,66
2016-01-07 16:59:00,2016-01-07 17:00:00,5942,5942,5943,5940,5944,5944,5944,5941,94
2016-01-07 17:00:00,2016-01-07 17:01:00,5942,5945,5946,5941,5944,5947,5947,5942,60
2016-01-07 17:01:00,2016-01-07 17:02:00,5945,5947,5947,5943,5947,5948,5948,5945,57
2016-01-07 17:02:00,2016-01-07 17:03:00,5947,5947,5948,5945,5948,5948,5949,5946,40
2016-01-07 17:03:00,2016-01-07 17:04:00,5947,5946,5947,5943,5948,5947,5948,5945,34
2016-01-07 17:04:00,2016-01-07 17:05:00,5946,5945,5946,5943,5947,5947,5947,5944,89
2016-01-07 17:05:00,2016-01-07 17:06:00,5945,5942,5946,5941,5947,5943,5947,5942,75
2016-01-07 17:06:00,2016-01-07 17:07:00,5942,5944,5944,5941,5943,5945,5945,5942,62
2016-01-07 17:07:00,2016-01-07 17:08:00,5944,5945,5946,5943,5945,5946,5947,5945,52
2016-01-07 17:08:00,2016-01-07 17:09:00,5945,5942,5945,5941,5946,5943,5947,5942,50
2016-01-07 17:09:00,2016-01-07 17:10:00,5942,5945,5947,5941,5943,5947,5948,5942,83
2016-01-07 17:10:00,2016-01-07 17:11:00,5945,5947,5947,5944,5947,5948,5949,5945,63
2016-01-07 17:11:00,2016-01-07 17:12:00,5947,5948,5949,5946,5948,5949,5950,5947,66
2016-01-07 17:12:00,2016-01-07 17:13:00,5948,5942,5948,5941,5949,5943,5950,5943,54
2016-01-07 17:13:00,2016-01-07 17:14:00,5942,5946,5947,5942,5943,5948,5948,5944,77
2016-01-07 17:14:00,2016-01-07 17:15:00,5946,5947,5948,5945,5948,5949,5949,5946,38
2016-01-07 17:15:00,2016-01-07 17:16:00,5947,5950,5950,5946,5949,5951,5951,5948,39
2016-01-07 17:16:00,2016-01-07 17:17:00,5950,5953,5954,5949,5951,5954,5955,5950,64
2016-01-07 17:17:00,2016-01-07 17:18:00,5953,5951,5953,5950,5954,5952,5955,5952,32
2016-01-07 17:18:00,2016-01-07 17:19:00,5951,5949,5952,5949,5952,5951,5953,5950,45
2016-01-07 17:19:00,2016-01-07 17:20:00,5949,5951,5952,5948,5951,5952,5953,5950,45
2016-01-07 17:20:00,2016-01-07 17:21:00,5951,5949,5951,5949,5952,5950,5953,5950,30
2016-01-07 17:21:00,2016-01-07 17:22:00,5949,5948,5950,5947,5950,5950,5952,5948,55
2016-01-07 17:22:00,2016-01-07 17:23:00,5948,5947,5949,5946,5950,5949,5951,5947,40
2016-01-07 17:23:00,2016-01-07 17:24:00,5947,5946,5947,5945,5949,5947,5949,5946,63
2016-01-07 17:24:00,2016-01-07 17:25:00,5946,5944,5947,5944,5947,5946,5948,5946,47
2016-01-07 17:25:00,2016-01-07 17:26:00,5944,5944,5946,5944,5946,5946,5947,5945,18
2016-01-07 17:26:00,2016-01-07 17:27:00,5944,5945,5946,5944,5946,5946,5947,5945,23
2016-01-07 17:27:00,2016-01-07 17:28:00,5945,5943,5945,5942,5946,5944,5947,5943,54
2016-01-07 17:28:00,2016-01-07 17:29:00,5943,5942,5943,5941,5944,5943,5944,5942,30
2016-01-07 17:29:00,2016-01-07 17:30:00,5942,5943,5943,5941,5943,5944,5944,5943,26
2016-01-07 17:30:00,2016-01-07 17:33:00,5945,5947,5947,5945,5946,5948,5948,5946,52
2016-01-07 17:33:00,2016-01-07 17:34:00,5947,5947,5948,5946,5948,5949,5949,5947,51
2016-01-07 17:34:00,2016-01-07 17:35:00,5947,5944,5947,5944,5949,5946,5949,5945,46
2016-01-07 17:35:00,2016-01-07 17:36:00,5944,5941,5944,5941,5946,5943,5945,5942,44
2016-01-07 17:36:00,2016-01-07 17:37:00,5941,5939,5941,5937,5943,5940,5942,5938,39
2016-01-07 17:37:00,2016-01-07 17:38:00,5939,5935,5939,5935,5940,5936,5940,5936,44
2016-01-07 17:38:00,2016-01-07 17:39:00,5935,5935,5936,5933,5936,5936,5937,5934,24
2016-01-07 17:39:00,2016-01-07 17:40:00,5935,5937,5939,5934,5936,5939,5940,5936,55
2016-01-07 17:40:00,2016-01-07 17:41:00,5937,5938,5939,5936,5939,5940,5940,5938,36
2016-01-07 17:41:00,2016-01-07 17:42:00,5938,5939,5939,5937,5940,5940,5940,5938,31
2016-01-07 17:42:00,2016-01-07 17:43:00,5939,5937,5939,5937,5940,5938,5940,5938,28
2016-01-07 17:43:00,2016-01-07 17:44:00,5937,5938,5939,5937,5938,5939,5941,5939,24
2016-01-07 17:44:00,2016-01-07 17:45:00,5938,5941,5942,5937,5939,5943,5943,5938,39
2016-01-07 17:45:00,2016-01-07 17:46:00,5941,5941,5943,5940,5943,5943,5944,5941,38
2016-01-07 17:46:00,2016-01-07 17:47:00,5941,5940,5942,5939,5943,5942,5943,5940,28
2016-01-07 17:47:00,2016-01-07 17:48:00,5940,5942,5942,5941,5942,5943,5944,5942,33
2016-01-07 17:48:00,2016-01-07 17:49:00,5942,5941,5942,5940,5943,5943,5944,5941,21
2016-01-07 17:49:00,2016-01-07 17:50:00,5941,5939,5941,5938,5943,5941,5943,5939,22
2016-01-07 17:50:00,2016-01-07 17:51:00,5939,5938,5940,5938,5941,5940,5941,5939,16
2016-01-07 17:51:00,2016-01-07 17:52:00,5938,5941,5941,5938,5940,5942,5942,5939,39
2016-01-07 17:52:00,2016-01-07 17:53:00,5941,5940,5942,5939,5942,5941,5943,5941,40
2016-01-07 17:53:00,2016-01-07 17:54:00,5940,5937,5940,5936,5941,5939,5941,5937,45
2016-01-07 17:54:00,2016-01-07 17:55:00,5937,5936,5938,5936,5939,5937,5939,5937,39
2016-01-07 17:55:00,2016-01-07 17:56:00,5936,5937,5938,5936,5937,5939,5939,5937,31
2016-01-07 17:56:00,2016-01-07 17:57:00,5937,5937,5939,5937,5939,5938,5940,5938,17
2016-01-07 17:57:00,2016-01-07 17:58:00,5937,5930,5936,5930,5938,5932,5938,5931,79
2016-01-07 17:58:00,2016-01-07 17:59:00,5930,5931,5931,5929,5932,5932,5932,5930,41
2016-01-07 17:59:00,2016-01-07 18:00:00,5931,5930,5933,5930,5932,5932,5934,5931,21
2016-01-07 18:00:00,2016-01-07 18:01:00,5930,5930,5931,5929,5932,5931,5932,5930,29
2016-01-07 18:01:00,2016-01-07 18:02:00,5930,5926,5930,5926,5931,5928,5931,5927,53
2016-01-07 18:02:00,2016-01-07 18:03:00,5926,5930,5930,5926,5928,5931,5932,5927,31
2016-01-07 18:03:00,2016-01-07 18:04:00,5930,5928,5930,5928,5931,5930,5932,5929,29
2016-01-07 18:04:00,2016-01-07 18:05:00,5928,5923,5928,5923,5930,5924,5929,5924,25
2016-01-07 18:05:00,2016-01-07 18:06:00,5923,5924,5925,5923,5924,5925,5926,5924,34
2016-01-07 18:06:00,2016-01-07 18:07:00,5924,5921,5924,5920,5925,5922,5925,5922,32
2016-01-07 18:07:00,2016-01-07 18:08:00,5921,5918,5921,5918,5922,5919,5922,5919,42
2016-01-07 18:08:00,2016-01-07 18:09:00,5918,5919,5920,5917,5919,5920,5921,5918,56
2016-01-07 18:09:00,2016-01-07 18:10:00,5919,5916,5919,5916,5920,5918,5920,5918,31
2016-01-07 18:10:00,2016-01-07 18:11:00,5916,5917,5919,5916,5918,5918,5920,5917,27
2016-01-07 18:11:00,2016-01-07 18:12:00,5917,5915,5918,5914,5918,5916,5919,5916,60
2016-01-07 18:12:00,2016-01-07 18:13:00,5915,5913,5916,5910,5916,5915,5917,5911,225
2016-01-07 18:13:00,2016-01-07 18:14:00,5913,5915,5916,5912,5915,5917,5917,5913,66
2016-01-07 18:14:00,2016-01-07 18:15:00,5915,5914,5916,5913,5917,5916,5917,5914,58
2016-01-07 18:15:00,2016-01-07 18:16:00,5914,5912,5914,5907,5916,5913,5915,5908,91
2016-01-07 18:16:00,2016-01-07 18:17:00,5912,5911,5913,5910,5913,5912,5915,5912,56
2016-01-07 18:17:00,2016-01-07 18:18:00,5911,5909,5911,5908,5912,5910,5912,5910,46
2016-01-07 18:18:00,2016-01-07 18:19:00,5909,5908,5910,5907,5910,5910,5912,5908,47
2016-01-07 18:19:00,2016-01-07 18:20:00,5908,5904,5909,5901,5910,5905,5910,5902,85
2016-01-07 18:20:00,2016-01-07 18:21:00,5904,5899,5906,5899,5905,5900,5907,5900,99
2016-01-07 18:21:00,2016-01-07 18:22:00,5899,5904,5904,5899,5900,5905,5905,5900,62
2016-01-07 18:22:00,2016-01-07 18:23:00,5904,5906,5907,5904,5905,5908,5908,5905,39
2016-01-07 18:23:00,2016-01-07 18:24:00,5906,5906,5907,5903,5908,5907,5908,5905,41
2016-01-07 18:24:00,2016-01-07 18:25:00,5906,5910,5911,5905,5907,5912,5912,5907,79
2016-01-07 18:25:00,2016-01-07 18:26:00,5910,5910,5911,5909,5912,5912,5913,5910,46
2016-01-07 18:26:00,2016-01-07 18:27:00,5910,5911,5912,5908,5912,5913,5913,5910,32
2016-01-07 18:27:00,2016-01-07 18:28:00,5911,5908,5911,5908,5913,5909,5913,5909,37
