open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-07 18:28:00,2016-01-07 18:29:00,5908,5906,5909,5905,5909,5907,5910,5906,50
2016-01-07 18:29:00,2016-01-07 18:30:00,5906,5903,5905,5903,5907,5904,5907,5904,68
2016-01-07 18:30:00,2016-01-07 18:31:00,5903,5902,5903,5900,5904,5903,5904,5901,80
2016-01-07 18:31:00,2016-01-07 18:32:00,5902,5903,5905,5901,5903,5904,5906,5902,62
2016-01-07 18:32:00,2016-01-07 18:33:00,5903,5900,5903,5899,5904,5901,5904,5900,54
2016-01-07 18:33:00,2016-01-07 18:34:00,5900,5901,5901,5896,5901,5902,5902,5897,86
2016-01-07 18:34:00,2016-01-07 18:35:00,5901,5897,5903,5897,5902,5898,5904,5898,66
2016-01-07 18:35:00,2016-01-07 18:36:00,5897,5894,5897,5893,5898,5895,5898,5895,94
2016-01-07 18:36:00,2016-01-07 18:37:00,5894,5891,5896,5890,5895,5892,5897,5891,68
2016-01-07 18:37:00,2016-01-07 18:38:00,5891,5886,5892,5885,5892,5888,5893,5886,71
2016-01-07 18:38:00,2016-01-07 18:39:00,5886,5891,5892,5887,5888,5893,5894,5888,46
2016-01-07 18:39:00,2016-01-07 18:40:00,5891,5887,5892,5887,5893,5888,5893,5888,59
2016-01-07 18:40:00,2016-01-07 18:41:00,5887,5890,5891,5885,5888,5891,5892,5886,78
2016-01-07 18:41:00,2016-01-07 18:42:00,5890,5892,5893,5888,5891,5894,5894,5890,91
2016-01-07 18:42:00,2016-01-07 18:43:00,5892,5895,5896,5892,5894,5897,5897,5893,80
2016-01-07 18:43:00,2016-01-07 18:44:00,5895,5896,5897,5893,5897,5897,5898,5894,71
2016-01-07 18:44:00,2016-01-07 18:45:00,5896,5897,5898,5894,5897,5898,5899,5895,54
2016-01-07 18:45:00,2016-01-07 18:46:00,5897,5897,5898,5896,5898,5898,5899,5897,22
2016-01-07 18:46:00,2016-01-07 18:47:00,5897,5897,5898,5895,5898,5899,5900,5896,67
2016-01-07 18:47:00,2016-01-07 18:48:00,5897,5898,5899,5895,5899,5900,5901,5896,56
2016-01-07 18:48:00,2016-01-07 18:49:00,5898,5900,5901,5897,5900,5902,5903,5898,50
2016-01-07 18:49:00,2016-01-07 18:50:00,5900,5902,5902,5899,5902,5903,5903,5900,45
2016-01-07 18:50:00,2016-01-07 18:51:00,5902,5901,5904,5899,5903,5902,5905,5901,68
2016-01-07 18:51:00,2016-01-07 18:52:00,5901,5905,5905,5900,5902,5906,5906,5901,38
2016-01-07 18:52:00,2016-01-07 18:53:00,5905,5906,5907,5904,5906,5907,5908,5905,40
2016-01-07 18:53:00,2016-01-07 18:54:00,5906,5905,5906,5905,5907,5907,5907,5906,41
2016-01-07 18:54:00,2016-01-07 18:55:00,5905,5906,5908,5905,5907,5907,5909,5906,31
2016-01-07 18:55:00,2016-01-07 18:56:00,5906,5905,5905,5903,5907,5907,5907,5905,37
2016-01-07 18:56:00,2016-01-07 18:57:00,5905,5902,5905,5901,5907,5903,5907,5903,27
2016-01-07 18:57:00,2016-01-07 18:58:00,5902,5900,5903,5899,5903,5902,5905,5900,41
2016-01-07 18:58:00,2016-01-07 18:59:00,5900,5900,5900,5898,5902,5901,5901,5899,25
2016-01-07 18:59:00,2016-01-07 19:00:00,5900,5902,5902,5898,5901,5903,5903,5900,48
2016-01-07 19:00:00,2016-01-07 19:01:00,5902,5898,5904,5898,5903,5899,5905,5899,32
2016-01-07 19:01:00,2016-01-07 19:02:00,5898,5898,5900,5897,5899,5900,5901,5898,51
2016-01-07 19:02:00,2016-01-07 19:03:00,5898,5897,5898,5894,5900,5898,5900,5896,55
2016-01-07 19:03:00,2016-01-07 19:04:00,5897,5897,5900,5896,5898,5899,5901,5898,73
2016-01-07 19:04:00,2016-01-07 19:05:00,5897,5895,5897,5893,5899,5897,5898,5895,48
2016-01-07 19:05:00,2016-01-07 19:06:00,5895,5894,5898,5894,5897,5896,5899,5896,50
2016-01-07 19:06:00,2016-01-07 19:07:00,5894,5898,5898,5893,5896,5899,5900,5894,41
2016-01-07 19:07:00,2016-01-07 19:08:00,5898,5898,5901,5897,5899,5900,5902,5899,37
2016-01-07 19:08:00,2016-01-07 19:09:00,5898,5897,5899,5895,5900,5898,5900,5896,37
2016-01-07 19:09:00,2016-01-07 19:10:00,5897,5894,5896,5893,5898,5896,5898,5894,45
2016-01-07 19:10:00,2016-01-07 19:11:00,5894,5900,5900,5895,5896,5901,5902,5896,79
2016-01-07 19:11:00,2016-01-07 19:12:00,5900,5900,5903,5899,5901,5902,5904,5900,37
2016-01-07 19:12:00,2016-01-07 19:13:00,5900,5898,5900,5897,5902,5900,5902,5899,42
2016-01-07 19:13:00,2016-01-07 19:14:00,5898,5895,5899,5895,5900,5897,5900,5896,38
2016-01-07 19:14:00,2016-01-07 19:15:00,5895,5896,5897,5894,5897,5897,5899,5895,41
2016-01-07 19:15:00,2016-01-07 19:16:00,5896,5899,5900,5896,5897,5900,5901,5897,44
2016-01-07 19:16:00,2016-01-07 19:17:00,5899,5895,5899,5894,5900,5896,5901,5896,34
2016-01-07 19:17:00,2016-01-07 19:18:00,5895,5899,5900,5895,5896,5901,5902,5896,59
2016-01-07 19:18:00,2016-01-07 19:19:00,5899,5902,5902,5898,5901,5903,5904,5900,43
2016-01-07 19:19:00,2016-01-07 19:20:00,5902,5900,5904,5900,5903,5901,5905,5901,58
2016-01-07 19:20:00,2016-01-07 19:21:00,5900,5902,5904,5900,5901,5903,5906,5902,74
2016-01-07 19:21:00,2016-01-07 19:22:00,5902,5902,5904,5900,5903,5903,5905,5901,40
2016-01-07 19:22:00,2016-01-07 19:23:00,5902,5901,5902,5900,5903,5902,5903,5901,30
2016-01-07 19:23:00,2016-01-07 19:24:00,5901,5900,5901,5899,5902,5902,5903,5901,45
2016-01-07 19:24:00,2016-01-07 19:25:00,5900,5901,5902,5899,5902,5902,5904,5901,39
2016-01-07 19:25:00,2016-01-07 19:26:00,5901,5900,5902,5899,5902,5901,5903,5901,36
2016-01-07 19:26:00,2016-01-07 19:27:00,5900,5900,5901,5897,5901,5902,5902,5898,49
2016-01-07 19:27:00,2016-01-07 19:28:00,5900,5897,5900,5897,5902,5899,5902,5898,50
2016-01-07 19:28:00,2016-01-07 19:29:00,5897,5894,5897,5893,5899,5896,5899,5894,70
2016-01-07 19:29:00,2016-01-07 19:30:00,5894,5896,5897,5891,5896,5897,5899,5893,67
2016-01-07 19:30:00,2016-01-07 19:31:00,5896,5898,5898,5895,5897,5899,5900,5896,74
2016-01-07 19:31:00,2016-01-07 19:32:00,5898,5896,5898,5895,5899,5897,5899,5896,44
2016-01-07 19:32:00,2016-01-07 19:33:00,5896,5891,5896,5890,5897,5892,5898,5892,90
2016-01-07 19:33:00,2016-01-07 19:34:00,5891,5891,5894,5887,5892,5892,5895,5888,136
2016-01-07 19:34:00,2016-01-07 19:35:00,5891,5891,5894,5890,5892,5893,5896,5891,95
2016-01-07 19:35:00,2016-01-07 19:36:00,5891,5899,5899,5891,5893,5900,5901,5892,85
2016-01-07 19:36:00,2016-01-07 19:37:00,5899,5896,5898,5895,5900,5898,5900,5896,43
2016-01-07 19:37:00,2016-01-07 19:38:00,5896,5895,5897,5894,5898,5896,5898,5896,27
2016-01-07 19:38:00,2016-01-07 19:39:00,5895,5901,5901,5894,5896,5902,5902,5895,34
2016-01-07 19:39:00,2016-01-07 19:40:00,5901,5899,5901,5898,5902,5901,5903,5899,43
2016-01-07 19:40:00,2016-01-07 19:41:00,5899,5899,5901,5898,5901,5901,5902,5899,48
2016-01-07 19:41:00,2016-01-07 19:42:00,5899,5903,5905,5899,5901,5905,5906,5900,62
2016-01-07 19:42:00,2016-01-07 19:43:00,5903,5904,5905,5902,5905,5906,5907,5903,52
2016-01-07 19:43:00,2016-01-07 19:44:00,5904,5908,5909,5905,5906,5910,5911,5906,62
2016-01-07 19:44:00,2016-01-07 19:45:00,5908,5906,5909,5906,5910,5907,5910,5907,41
2016-01-07 19:45:00,2016-01-07 19:46:00,5906,5907,5908,5905,5907,5908,5909,5906,30
2016-01-07 19:46:00,2016-01-07 19:47:00,5907,5910,5910,5906,5908,5911,5911,5908,30
2016-01-07 19:47:00,2016-01-07 19:48:00,5910,5911,5912,5908,5911,5912,5913,5909,52
2016-01-07 19:48:00,2016-01-07 19:49:00,5911,5912,5913,5909,5912,5914,5914,5910,47
2016-01-07 19:49:00,2016-01-07 19:50:00,5912,5908,5913,5907,5914,5910,5915,5909,70
2016-01-07 19:50:00,2016-01-07 19:51:00,5908,5907,5908,5905,5910,5909,5910,5907,58
2016-01-07 19:51:00,2016-01-07 19:52:00,5907,5907,5908,5906,5909,5908,5909,5907,43
2016-01-07 19:52:00,2016-01-07 19:53:00,5907,5908,5910,5907,5908,5910,5911,5908,29
2016-01-07 19:53:00,2016-01-07 19:54:00,5908,5906,5910,5905,5910,5907,5911,5907,37
2016-01-07 19:54:00,2016-01-07 19:55:00,5906,5905,5907,5904,5907,5907,5909,5905,39
2016-01-07 19:55:00,2016-01-07 19:56:00,5905,5907,5907,5903,5907,5909,5909,5904,30
2016-01-07 19:56:00,2016-01-07 19:57:00,5907,5903,5907,5903,5909,5905,5908,5904,22
2016-01-07 19:57:00,2016-01-07 19:58:00,5903,5897,5904,5897,5905,5898,5905,5898,79
2016-01-07 19:58:00,2016-01-07 19:59:00,5897,5895,5898,5895,5898,5897,5899,5896,55
2016-01-07 19:59:00,2016-01-07 20:00:00,5895,5895,5896,5893,5897,5896,5898,5895,47
2016-01-07 20:00:00,2016-01-07 20:01:00,5895,5893,5895,5892,5896,5895,5896,5893,37
2016-01-07 20:01:00,2016-01-07 20:02:00,5893,5891,5895,5890,5895,5892,5896,5891,33
2016-01-07 20:02:00,2016-01-07 20:03:00,5891,5894,5896,5889,5892,5896,5897,5890,71
2016-01-07 20:03:00,2016-01-07 20:04:00,5894,5891,5895,5890,5896,5892,5896,5891,35
2016-01-07 20:04:00,2016-01-07 20:05:00,5891,5893,5896,5890,5892,5894,5897,5891,58
2016-01-07 20:05:00,2016-01-07 20:06:00,5893,5892,5894,5892,5894,5894,5896,5893,37
2016-01-07 20:06:00,2016-01-07 20:07:00,5892,5895,5895,5892,5894,5896,5896,5893,21
2016-01-07 20:07:00,2016-01-07 20:08:00,5895,5898,5899,5894,5896,5900,5900,5896,35
2016-01-07 20:08:00,2016-01-07 20:09:00,5898,5900,5901,5897,5900,5901,5902,5898,37
2016-01-07 20:09:00,2016-01-07 20:10:00,5900,5901,5904,5898,5901,5903,5906,5900,37
2016-01-07 20:10:00,2016-01-07 20:11:00,5901,5900,5903,5898,5903,5902,5904,5900,26
2016-01-07 20:11:00,2016-01-07 20:12:00,5900,5899,5902,5899,5902,5900,5903,5900,45
2016-01-07 20:12:00,2016-01-07 20:13:00,5899,5893,5900,5893,5900,5895,5901,5894,67
2016-01-07 20:13:00,2016-01-07 20:14:00,5893,5897,5899,5892,5895,5898,5900,5893,81
2016-01-07 20:14:00,2016-01-07 20:15:00,5897,5898,5899,5897,5898,5900,5901,5898,47
2016-01-07 20:15:00,2016-01-07 20:16:00,5898,5892,5898,5891,5900,5894,5900,5893,50
2016-01-07 20:16:00,2016-01-07 20:17:00,5892,5893,5896,5891,5894,5895,5897,5892,62
2016-01-07 20:17:00,2016-01-07 20:18:00,5893,5893,5896,5892,5895,5894,5897,5894,47
2016-01-07 20:18:00,2016-01-07 20:19:00,5893,5894,5894,5891,5894,5896,5896,5892,49
2016-01-07 20:19:00,2016-01-07 20:20:00,5894,5888,5895,5887,5896,5890,5896,5889,50
2016-01-07 20:20:00,2016-01-07 20:21:00,5888,5889,5892,5888,5890,5891,5894,5890,44
2016-01-07 20:21:00,2016-01-07 20:22:00,5889,5889,5890,5885,5891,5891,5891,5886,58
2016-01-07 20:22:00,2016-01-07 20:23:00,5889,5885,5889,5884,5891,5886,5890,5886,53
2016-01-07 20:23:00,2016-01-07 20:24:00,5885,5888,5888,5882,5886,5889,5889,5883,74
2016-01-07 20:24:00,2016-01-07 20:25:00,5888,5884,5888,5883,5889,5886,5890,5885,57
2016-01-07 20:25:00,2016-01-07 20:26:00,5884,5881,5885,5881,5886,5882,5887,5882,45
2016-01-07 20:26:00,2016-01-07 20:27:00,5881,5882,5884,5879,5882,5883,5886,5880,92
2016-01-07 20:27:00,2016-01-07 20:28:00,5882,5882,5883,5878,5883,5883,5884,5880,66
2016-01-07 20:28:00,2016-01-07 20:29:00,5882,5877,5882,5877,5883,5879,5883,5879,73
2016-01-07 20:29:00,2016-01-07 20:30:00,5877,5884,5887,5876,5879,5886,5888,5878,94
2016-01-07 20:30:00,2016-01-07 20:31:00,5884,5887,5888,5883,5886,5889,5890,5885,50
2016-01-07 20:31:00,2016-01-07 20:32:00,5887,5883,5887,5883,5889,5885,5888,5884,56
2016-01-07 20:32:00,2016-01-07 20:33:00,5883,5890,5891,5884,5885,5892,5892,5885,86
2016-01-07 20:33:00,2016-01-07 20:34:00,5890,5894,5896,5889,5892,5896,5897,5891,80
2016-01-07 20:34:00,2016-01-07 20:35:00,5894,5894,5895,5891,5896,5895,5896,5893,55
2016-01-07 20:35:00,2016-01-07 20:36:00,5894,5896,5896,5894,5895,5898,5898,5896,41
2016-01-07 20:36:00,2016-01-07 20:37:00,5896,5900,5900,5896,5898,5901,5901,5898,39
2016-01-07 20:37:00,2016-01-07 20:38:00,5900,5898,5900,5897,5901,5899,5901,5898,40
2016-01-07 20:38:00,2016-01-07 20:39:00,5898,5899,5903,5898,5899,5901,5904,5899,57
2016-01-07 20:39:00,2016-01-07 20:40:00,5899,5898,5899,5896,5901,5899,5900,5897,29
2016-01-07 20:40:00,2016-01-07 20:41:00,5898,5900,5901,5898,5899,5901,5902,5899,48
2016-01-07 20:41:00,2016-01-07 20:42:00,5900,5899,5901,5898,5901,5900,5902,5899,72
2016-01-07 20:42:00,2016-01-07 20:43:00,5899,5897,5898,5892,5900,5898,5900,5894,42
2016-01-07 20:43:00,2016-01-07 20:44:00,5897,5893,5898,5893,5898,5895,5900,5895,61
2016-01-07 20:44:00,2016-01-07 20:45:00,5893,5897,5899,5892,5895,5898,5901,5894,90
2016-01-07 20:45:00,2016-01-07 20:46:00,5897,5904,5904,5896,5898,5906,5906,5897,79
2016-01-07 20:46:00,2016-01-07 20:47:00,5904,5900,5904,5897,5906,5901,5906,5899,47
2016-01-07 20:47:00,2016-01-07 20:48:00,5900,5907,5907,5899,5901,5908,5909,5900,64
2016-01-07 20:48:00,2016-01-07 20:49:00,5907,5903,5908,5902,5908,5904,5909,5904,90
2016-01-07 20:49:00,2016-01-07 20:50:00,5903,5900,5903,5898,5904,5902,5905,5899,87
2016-01-07 20:50:00,2016-01-07 20:51:00,5900,5900,5904,5899,5902,5902,5905,5901,56
2016-01-07 20:51:00,2016-01-07 20:52:00,5900,5897,5901,5897,5902,5899,5903,5898,50
2016-01-07 20:52:00,2016-01-07 20:53:00,5897,5900,5900,5897,5899,5901,5902,5899,33
2016-01-07 20:53:00,2016-01-07 20:54:00,5900,5902,5903,5899,5901,5904,5905,5900,81
2016-01-07 20:54:00,2016-01-07 20:55:00,5902,5907,5908,5903,5904,5909,5909,5904,46
2016-01-07 20:55:00,2016-01-07 20:56:00,5907,5903,5907,5903,5909,5904,5908,5904,52
2016-01-07 20:56:00,2016-01-07 20:57:00,5903,5899,5903,5898,5904,5900,5904,5899,80
2016-01-07 20:57:00,2016-01-07 20:58:00,5899,5890,5899,5889,5900,5891,5901,5891,68
2016-01-07 20:58:00,2016-01-07 20:59:00,5890,5884,5893,5883,5891,5887,5895,5887,91
2016-01-07 20:59:00,2016-01-07 21:00:00,5884,5883,5884,5883,5887,5885,5885,5885,5
2016-01-07 21:00:00,2016-01-07 22:00:00,5883,5883,5883,5883,5885,5885,5885,5885,1
2016-01-07 22:00:00,2016-01-08 07:00:00,5883,5959,5960,5883,5885,5960,5962,5885,96
2016-01-08 07:00:00,2016-01-08 07:01:00,5959,5968,5969,5958,5960,5969,5970,5959,86
2016-01-08 07:01:00,2016-01-08 07:02:00,5968,5969,5970,5964,5969,5971,5971,5965,51
2016-01-08 07:02:00,2016-01-08 07:03:00,5969,5967,5969,5964,5971,5969,5970,5965,30
2016-01-08 07:03:00,2016-01-08 07:04:00,5967,5969,5969,5966,5969,5970,5970,5967,17
2016-01-08 07:04:00,2016-01-08 07:05:00,5969,5969,5969,5967,5970,5971,5971,5968,31
2016-01-08 07:05:00,2016-01-08 07:06:00,5969,5971,5973,5968,5971,5973,5974,5970,46
2016-01-08 07:06:00,2016-01-08 07:07:00,5971,5971,5971,5970,5973,5973,5973,5971,12
2016-01-08 07:07:00,2016-01-08 07:08:00,5971,5973,5974,5971,5973,5975,5976,5972,18
2016-01-08 07:08:00,2016-01-08 07:09:00,5973,5975,5976,5972,5975,5977,5977,5974,40
2016-01-08 07:09:00,2016-01-08 07:10:00,5975,5976,5977,5975,5977,5978,5979,5976,34
2016-01-08 07:10:00,2016-01-08 07:11:00,5976,5974,5976,5973,5978,5976,5977,5975,22
2016-01-08 07:11:00,2016-01-08 07:12:00,5974,5975,5975,5973,5976,5977,5977,5974,14
2016-01-08 07:12:00,2016-01-08 07:13:00,5975,5976,5977,5974,5977,5977,5978,5976,31
2016-01-08 07:13:00,2016-01-08 07:14:00,5976,5977,5977,5976,5977,5978,5978,5978,2
2016-01-08 07:14:00,2016-01-08 07:15:00,5977,5980,5980,5975,5978,5982,5982,5977,33
2016-01-08 07:15:00,2016-01-08 07:16:00,5980,5979,5981,5978,5982,5981,5983,5979,26
2016-01-08 07:16:00,2016-01-08 07:17:00,5979,5980,5980,5977,5981,5982,5982,5979,10
2016-01-08 07:17:00,2016-01-08 07:18:00,5980,5981,5982,5979,5982,5982,5983,5980,19
2016-01-08 07:18:00,2016-01-08 07:19:00,5981,5985,5986,5980,5982,5986,5987,5982,86
2016-01-08 07:19:00,2016-01-08 07:20:00,5985,5986,5988,5985,5986,5987,5990,5986,28
2016-01-08 07:20:00,2016-01-08 07:21:00,5986,5983,5986,5982,5987,5985,5987,5984,17
2016-01-08 07:21:00,2016-01-08 07:22:00,5983,5981,5983,5981,5985,5982,5984,5982,27
2016-01-08 07:22:00,2016-01-08 07:23:00,5981,5984,5984,5980,5982,5985,5985,5981,60
2016-01-08 07:23:00,2016-01-08 07:24:00,5984,5982,5984,5982,5985,5984,5986,5983,46
2016-01-08 07:24:00,2016-01-08 07:25:00,5982,5980,5983,5978,5984,5981,5984,5980,53
2016-01-08 07:25:00,2016-01-08 07:26:00,5980,5978,5980,5978,5981,5980,5981,5979,13
2016-01-08 07:26:00,2016-01-08 07:27:00,5978,5979,5980,5979,5980,5981,5982,5980,16
2016-01-08 07:27:00,2016-01-08 07:28:00,5979,5979,5981,5979,5981,5980,5982,5980,19
2016-01-08 07:28:00,2016-01-08 07:29:00,5979,5978,5979,5976,5980,5979,5980,5977,22
2016-01-08 07:29:00,2016-01-08 07:30:00,5978,5974,5977,5973,5979,5976,5979,5975,17
2016-01-08 07:30:00,2016-01-08 07:31:00,5974,5975,5975,5973,5976,5976,5977,5974,11
2016-01-08 07:31:00,2016-01-08 07:32:00,5975,5973,5974,5971,5976,5975,5976,5973,19
2016-01-08 07:32:00,2016-01-08 07:33:00,5973,5971,5975,5971,5975,5973,5977,5973,18
2016-01-08 07:33:00,2016-01-08 07:34:00,5971,5973,5975,5972,5973,5975,5977,5973,17
2016-01-08 07:34:00,2016-01-08 07:35:00,5973,5975,5975,5974,5975,5976,5976,5975,7
2016-01-08 07:35:00,2016-01-08 07:36:00,5975,5973,5974,5972,5976,5975,5976,5974,21
2016-01-08 07:36:00,2016-01-08 07:37:00,5973,5973,5975,5972,5975,5975,5976,5974,14
2016-01-08 07:37:00,2016-01-08 07:38:00,5973,5976,5976,5972,5975,5977,5978,5974,19
2016-01-08 07:38:00,2016-01-08 07:39:00,5976,5976,5978,5976,5977,5978,5979,5978,15
2016-01-08 07:39:00,2016-01-08 07:40:00,5976,5974,5976,5973,5978,5975,5977,5975,17
2016-01-08 07:40:00,2016-01-08 07:41:00,5974,5972,5974,5972,5975,5974,5975,5973,21
2016-01-08 07:41:00,2016-01-08 07:42:00,5972,5975,5976,5973,5974,5977,5977,5974,20
2016-01-08 07:42:00,2016-01-08 07:43:00,5975,5977,5978,5975,5977,5979,5980,5977,24
2016-01-08 07:43:00,2016-01-08 07:44:00,5977,5975,5977,5973,5979,5977,5978,5975,34
2016-01-08 07:44:00,2016-01-08 07:45:00,5975,5978,5978,5974,5977,5979,5979,5976,27
2016-01-08 07:45:00,2016-01-08 07:46:00,5978,5977,5978,5977,5979,5978,5979,5978,12
2016-01-08 07:46:00,2016-01-08 07:47:00,5977,5977,5980,5977,5978,5978,5981,5978,42
2016-01-08 07:47:00,2016-01-08 07:48:00,5977,5976,5978,5975,5978,5977,5979,5976,66
2016-01-08 07:48:00,2016-01-08 07:49:00,5976,5975,5977,5975,5977,5976,5978,5976,38
2016-01-08 07:49:00,2016-01-08 07:50:00,5975,5974,5976,5974,5976,5975,5977,5975,20
2016-01-08 07:50:00,2016-01-08 07:51:00,5974,5974,5974,5973,5975,5975,5975,5974,6
2016-01-08 07:51:00,2016-01-08 07:52:00,5974,5972,5975,5972,5975,5974,5977,5973,25
2016-01-08 07:52:00,2016-01-08 07:53:00,5972,5968,5972,5968,5974,5970,5973,5969,24
2016-01-08 07:53:00,2016-01-08 07:54:00,5968,5968,5970,5968,5970,5970,5971,5969,20
2016-01-08 07:54:00,2016-01-08 07:55:00,5968,5967,5969,5966,5970,5969,5970,5967,22
2016-01-08 07:55:00,2016-01-08 07:56:00,5967,5969,5970,5966,5969,5970,5972,5968,31
2016-01-08 07:56:00,2016-01-08 07:57:00,5969,5971,5972,5969,5970,5972,5973,5970,32
2016-01-08 07:57:00,2016-01-08 07:58:00,5971,5973,5973,5970,5972,5975,5975,5971,27
2016-01-08 07:58:00,2016-01-08 07:59:00,5973,5976,5981,5972,5975,5978,5983,5973,106
2016-01-08 07:59:00,2016-01-08 08:00:00,5976,5967,5975,5962,5978,5968,5978,5964,442
2016-01-08 08:00:00,2016-01-08 08:01:00,5967,5975,5977,5966,5968,5976,5978,5967,272
2016-01-08 08:01:00,2016-01-08 08:02:00,5975,5977,5980,5975,5976,5979,5981,5976,149
2016-01-08 08:02:00,2016-01-08 08:03:00,5977,5977,5979,5975,5979,5978,5980,5976,159
2016-01-08 08:03:00,2016-01-08 08:04:00,5977,5982,5984,5976,5978,5984,5985,5978,182
2016-01-08 08:04:00,2016-01-08 08:05:00,5982,5973,5983,5972,5984,5974,5984,5974,207
2016-01-08 08:05:00,2016-01-08 08:06:00,5973,5975,5977,5973,5974,5977,5978,5974,183
2016-01-08 08:06:00,2016-01-08 08:07:00,5975,5968,5976,5967,5977,5969,5977,5968,193
2016-01-08 08:07:00,2016-01-08 08:08:00,5968,5972,5975,5967,5969,5973,5976,5969,184
2016-01-08 08:08:00,2016-01-08 08:09:00,5972,5971,5974,5968,5973,5972,5975,5969,214
2016-01-08 08:09:00,2016-01-08 08:10:00,5971,5974,5974,5970,5972,5975,5976,5971,190
2016-01-08 08:10:00,2016-01-08 08:11:00,5974,5974,5975,5970,5975,5975,5976,5971,112
2016-01-08 08:11:00,2016-01-08 08:12:00,5974,5968,5975,5968,5975,5970,5976,5969,65
2016-01-08 08:12:00,2016-01-08 08:13:00,5968,5970,5971,5967,5970,5972,5973,5968,94
2016-01-08 08:13:00,2016-01-08 08:14:00,5970,5971,5971,5967,5972,5972,5972,5968,121
2016-01-08 08:14:00,2016-01-08 08:15:00,5971,5974,5974,5968,5972,5975,5975,5970,88
2016-01-08 08:15:00,2016-01-08 08:16:00,5974,5975,5975,5970,5975,5976,5976,5971,98
2016-01-08 08:16:00,2016-01-08 08:17:00,5975,5977,5979,5974,5976,5978,5980,5975,180
2016-01-08 08:17:00,2016-01-08 08:18:00,5977,5976,5978,5975,5978,5978,5979,5976,167
2016-01-08 08:18:00,2016-01-08 08:19:00,5976,5982,5983,5975,5978,5983,5984,5976,137
2016-01-08 08:19:00,2016-01-08 08:20:00,5982,5982,5982,5978,5983,5983,5983,5979,114
2016-01-08 08:20:00,2016-01-08 08:21:00,5982,5984,5986,5982,5983,5985,5987,5983,114
2016-01-08 08:21:00,2016-01-08 08:22:00,5984,5983,5984,5982,5985,5985,5986,5983,65
2016-01-08 08:22:00,2016-01-08 08:23:00,5983,5989,5989,5984,5985,5990,5990,5985,93
2016-01-08 08:23:00,2016-01-08 08:24:00,5989,5993,5996,5989,5990,5994,5997,5990,184
2016-01-08 08:24:00,2016-01-08 08:25:00,5993,5990,5995,5988,5994,5992,5996,5989,139
2016-01-08 08:25:00,2016-01-08 08:26:00,5990,5990,5992,5989,5992,5992,5994,5990,92
2016-01-08 08:26:00,2016-01-08 08:27:00,5990,5990,5992,5988,5992,5992,5993,5989,108
2016-01-08 08:27:00,2016-01-08 08:28:00,5990,5991,5994,5989,5992,5992,5995,5990,93
2016-01-08 08:28:00,2016-01-08 08:29:00,5991,5994,5995,5989,5992,5996,5996,5990,109
2016-01-08 08:29:00,2016-01-08 08:30:00,5994,5993,5995,5992,5996,5994,5996,5993,87
2016-01-08 08:30:00,2016-01-08 08:31:00,5993,5997,5999,5993,5994,5998,6000,5994,119
2016-01-08 08:31:00,2016-01-08 08:32:00,5997,5995,5997,5994,5998,5996,5999,5995,60
2016-01-08 08:32:00,2016-01-08 08:33:00,5995,5992,5995,5992,5996,5994,5996,5993,65
