open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-08 08:33:00,2016-01-08 08:34:00,5992,5995,5995,5992,5994,5996,5996,5993,113
2016-01-08 08:34:00,2016-01-08 08:35:00,5995,5991,5996,5991,5996,5992,5997,5992,106
2016-01-08 08:35:00,2016-01-08 08:37:00,5991,5993,5993,5989,5992,5994,5994,5990,100
2016-01-08 08:37:00,2016-01-08 08:38:00,5993,5993,5995,5992,5994,5994,5996,5993,70
2016-01-08 08:38:00,2016-01-08 08:39:00,5993,5997,5998,5993,5994,5999,5999,5995,39
2016-01-08 08:39:00,2016-01-08 08:40:00,5997,5994,5999,5994,5999,5995,6000,5995,71
2016-01-08 08:40:00,2016-01-08 08:41:00,5994,5996,5996,5992,5995,5997,5998,5994,84
2016-01-08 08:41:00,2016-01-08 08:42:00,5996,5999,5999,5996,5997,6000,6001,5998,130
2016-01-08 08:42:00,2016-01-08 08:43:00,5999,5996,5998,5995,6000,5998,6000,5996,73
2016-01-08 08:43:00,2016-01-08 08:44:00,5996,6000,6003,5997,5998,6001,6004,5998,115
2016-01-08 08:44:00,2016-01-08 08:45:00,6000,6005,6008,5999,6001,6007,6009,6000,290
2016-01-08 08:45:00,2016-01-08 08:46:00,6005,6003,6007,6001,6007,6004,6009,6003,77
2016-01-08 08:46:00,2016-01-08 08:47:00,6003,6006,6007,6003,6004,6007,6008,6004,108
2016-01-08 08:47:00,2016-01-08 08:48:00,6006,6003,6006,6001,6007,6004,6007,6002,88
2016-01-08 08:48:00,2016-01-08 08:49:00,6003,6002,6005,6002,6004,6003,6006,6003,88
2016-01-08 08:49:00,2016-01-08 08:50:00,6002,6004,6005,6001,6003,6005,6006,6002,96
2016-01-08 08:50:00,2016-01-08 08:51:00,6004,6003,6007,6003,6005,6004,6008,6004,62
2016-01-08 08:51:00,2016-01-08 08:52:00,6003,6007,6007,6003,6004,6008,6008,6004,106
2016-01-08 08:52:00,2016-01-08 08:53:00,6007,6009,6009,6005,6008,6010,6010,6006,78
2016-01-08 08:53:00,2016-01-08 08:54:00,6009,6006,6010,6006,6010,6007,6011,6007,66
2016-01-08 08:54:00,2016-01-08 08:55:00,6006,6006,6008,6006,6007,6007,6009,6007,62
2016-01-08 08:55:00,2016-01-08 08:56:00,6006,6007,6008,6005,6007,6009,6009,6006,61
2016-01-08 08:56:00,2016-01-08 08:57:00,6007,6007,6008,6006,6009,6008,6010,6008,33
2016-01-08 08:57:00,2016-01-08 08:58:00,6007,6006,6009,6006,6008,6008,6010,6007,51
2016-01-08 08:58:00,2016-01-08 08:59:00,6006,6006,6007,6005,6008,6007,6009,6006,55
2016-01-08 08:59:00,2016-01-08 09:00:00,6006,6008,6009,6005,6007,6009,6010,6006,76
2016-01-08 09:00:00,2016-01-08 09:01:00,6008,6007,6009,6006,6009,6008,6010,6007,96
2016-01-08 09:01:00,2016-01-08 09:02:00,6007,6008,6009,6007,6008,6009,6010,6008,52
2016-01-08 09:02:00,2016-01-08 09:03:00,6008,6009,6009,6008,6009,6010,6011,6009,42
2016-01-08 09:03:00,2016-01-08 09:04:00,6009,6010,6012,6009,6010,6012,6014,6011,53
2016-01-08 09:04:00,2016-01-08 09:05:00,6010,6007,6011,6007,6012,6009,6012,6008,66
2016-01-08 09:05:00,2016-01-08 09:06:00,6007,6005,6007,6004,6009,6007,6008,6006,44
2016-01-08 09:06:00,2016-01-08 09:07:00,6005,6002,6006,6001,6007,6003,6007,6002,81
2016-01-08 09:07:00,2016-01-08 09:08:00,6002,5998,6002,5997,6003,5999,6003,5999,44
2016-01-08 09:08:00,2016-01-08 09:09:00,5998,5997,6000,5996,5999,5998,6001,5997,66
2016-01-08 09:09:00,2016-01-08 09:10:00,5997,5994,5997,5994,5998,5995,5998,5995,46
2016-01-08 09:10:00,2016-01-08 09:11:00,5994,5995,5995,5993,5995,5996,5996,5994,42
2016-01-08 09:11:00,2016-01-08 09:12:00,5995,5998,5999,5995,5996,5999,6000,5996,46
2016-01-08 09:12:00,2016-01-08 09:13:00,5998,5997,5999,5997,5999,5998,6000,5998,52
2016-01-08 09:13:00,2016-01-08 09:14:00,5997,5999,6000,5996,5998,6000,6001,5997,58
2016-01-08 09:14:00,2016-01-08 09:15:00,5999,5998,6000,5998,6000,5999,6002,5999,62
2016-01-08 09:15:00,2016-01-08 09:16:00,5998,5998,5999,5996,5999,5999,6000,5997,34
2016-01-08 09:16:00,2016-01-08 09:17:00,5998,6000,6000,5996,5999,6001,6001,5997,50
2016-01-08 09:17:00,2016-01-08 09:18:00,6000,6002,6003,6000,6001,6003,6004,6002,62
2016-01-08 09:18:00,2016-01-08 09:19:00,6002,6002,6003,6000,6003,6003,6004,6002,42
2016-01-08 09:19:00,2016-01-08 09:20:00,6002,6003,6004,6001,6003,6004,6005,6002,72
2016-01-08 09:20:00,2016-01-08 09:21:00,6003,6000,6004,6000,6004,6001,6005,6001,68
2016-01-08 09:21:00,2016-01-08 09:22:00,6000,5999,6001,5999,6001,6001,6003,6000,59
2016-01-08 09:22:00,2016-01-08 09:23:00,5999,6000,6001,5999,6001,6001,6002,6000,47
2016-01-08 09:23:00,2016-01-08 09:24:00,6000,5998,6002,5998,6001,6000,6003,5999,55
2016-01-08 09:24:00,2016-01-08 09:25:00,5998,5995,5999,5995,6000,5996,6000,5996,73
2016-01-08 09:25:00,2016-01-08 09:26:00,5995,5995,5996,5993,5996,5996,5997,5994,46
2016-01-08 09:26:00,2016-01-08 09:27:00,5995,5992,5995,5992,5996,5993,5996,5993,48
2016-01-08 09:27:00,2016-01-08 09:28:00,5992,5992,5993,5992,5993,5993,5995,5993,46
2016-01-08 09:28:00,2016-01-08 09:29:00,5992,5993,5993,5991,5993,5994,5994,5992,50
2016-01-08 09:29:00,2016-01-08 09:30:00,5993,5991,5993,5990,5994,5992,5994,5991,36
2016-01-08 09:30:00,2016-01-08 09:31:00,5991,5991,5993,5991,5992,5993,5994,5992,55
2016-01-08 09:31:00,2016-01-08 09:32:00,5991,5994,5994,5991,5993,5995,5995,5992,17
2016-01-08 09:32:00,2016-01-08 09:33:00,5994,5997,5998,5994,5995,5998,6000,5995,68
2016-01-08 09:33:00,2016-01-08 09:34:00,5997,5997,5998,5997,5998,5998,5999,5998,22
2016-01-08 09:34:00,2016-01-08 09:35:00,5997,5997,5999,5997,5998,5999,6000,5998,49
2016-01-08 09:35:00,2016-01-08 09:36:00,5997,5996,5999,5996,5999,5997,6000,5997,43
2016-01-08 09:36:00,2016-01-08 09:37:00,5996,5993,5996,5993,5997,5994,5998,5994,58
2016-01-08 09:37:00,2016-01-08 09:38:00,5993,5995,5996,5993,5994,5996,5997,5994,56
2016-01-08 09:38:00,2016-01-08 09:39:00,5995,5992,5996,5992,5996,5993,5997,5993,34
2016-01-08 09:39:00,2016-01-08 09:40:00,5992,5992,5994,5991,5993,5993,5996,5992,44
2016-01-08 09:40:00,2016-01-08 09:41:00,5992,5990,5992,5989,5993,5991,5994,5990,70
2016-01-08 09:41:00,2016-01-08 09:42:00,5990,5990,5991,5989,5991,5991,5992,5990,36
2016-01-08 09:42:00,2016-01-08 09:43:00,5990,5991,5993,5990,5991,5992,5994,5991,59
2016-01-08 09:43:00,2016-01-08 09:44:00,5991,5992,5992,5989,5992,5993,5993,5990,36
2016-01-08 09:44:00,2016-01-08 09:45:00,5992,5989,5992,5988,5993,5990,5993,5990,16
2016-01-08 09:45:00,2016-01-08 09:46:00,5989,5989,5989,5987,5990,5990,5990,5988,106
2016-01-08 09:46:00,2016-01-08 09:47:00,5989,5985,5989,5985,5990,5986,5990,5986,36
2016-01-08 09:47:00,2016-01-08 09:48:00,5985,5986,5988,5985,5986,5988,5989,5986,71
2016-01-08 09:48:00,2016-01-08 09:49:00,5986,5986,5988,5986,5988,5987,5989,5987,35
2016-01-08 09:49:00,2016-01-08 09:50:00,5986,5991,5991,5986,5987,5992,5993,5988,44
2016-01-08 09:50:00,2016-01-08 09:51:00,5991,5993,5994,5991,5992,5994,5995,5993,26
2016-01-08 09:51:00,2016-01-08 09:52:00,5993,5992,5994,5992,5994,5994,5995,5993,35
2016-01-08 09:52:00,2016-01-08 09:53:00,5992,5991,5993,5990,5994,5992,5994,5992,39
2016-01-08 09:53:00,2016-01-08 09:54:00,5991,5994,5994,5990,5992,5995,5995,5992,54
2016-01-08 09:54:00,2016-01-08 09:55:00,5994,5996,5997,5993,5995,5997,5998,5995,34
2016-01-08 09:55:00,2016-01-08 09:56:00,5996,5997,5997,5995,5997,5998,5998,5996,44
2016-01-08 09:56:00,2016-01-08 09:57:00,5997,5996,5998,5996,5998,5997,5999,5997,34
2016-01-08 09:57:00,2016-01-08 09:58:00,5996,5997,5997,5996,5997,5998,5999,5997,38
2016-01-08 09:58:00,2016-01-08 09:59:00,5997,5999,5999,5997,5998,6000,6000,5998,50
2016-01-08 09:59:00,2016-01-08 10:00:00,5999,5998,5999,5997,6000,5999,6000,5998,44
2016-01-08 10:00:00,2016-01-08 10:01:00,5998,5997,5998,5995,5999,5998,5999,5996,50
2016-01-08 10:01:00,2016-01-08 10:02:00,5997,5996,5997,5995,5998,5998,5998,5996,33
2016-01-08 10:02:00,2016-01-08 10:03:00,5996,5997,5997,5996,5998,5998,5998,5997,23
2016-01-08 10:03:00,2016-01-08 10:04:00,5997,5998,5999,5996,5998,5999,6000,5997,38
2016-01-08 10:04:00,2016-01-08 10:05:00,5998,5999,5999,5996,5999,6000,6000,5997,88
2016-01-08 10:05:00,2016-01-08 10:06:00,5999,5999,5999,5997,6000,6000,6000,5998,42
2016-01-08 10:06:00,2016-01-08 10:07:00,5999,5995,5999,5995,6000,5996,6000,5996,22
2016-01-08 10:07:00,2016-01-08 10:08:00,5995,5994,5996,5994,5996,5995,5998,5995,32
2016-01-08 10:08:00,2016-01-08 10:09:00,5994,5993,5994,5992,5995,5994,5995,5993,40
2016-01-08 10:09:00,2016-01-08 10:10:00,5993,5993,5994,5993,5994,5994,5995,5994,42
2016-01-08 10:10:00,2016-01-08 10:11:00,5993,5994,5997,5993,5994,5996,5998,5994,49
2016-01-08 10:11:00,2016-01-08 10:12:00,5994,5994,5995,5994,5996,5995,5996,5995,45
2016-01-08 10:12:00,2016-01-08 10:13:00,5994,5993,5994,5993,5995,5994,5995,5994,34
2016-01-08 10:13:00,2016-01-08 10:15:00,5994,5994,5995,5993,5995,5995,5996,5994,48
2016-01-08 10:15:00,2016-01-08 10:16:00,5994,5991,5993,5990,5995,5992,5995,5992,44
2016-01-08 10:16:00,2016-01-08 10:17:00,5991,5989,5991,5989,5992,5990,5992,5990,42
2016-01-08 10:17:00,2016-01-08 10:18:00,5989,5989,5989,5986,5990,5990,5990,5988,42
2016-01-08 10:18:00,2016-01-08 10:19:00,5989,5987,5990,5987,5990,5988,5991,5988,14
2016-01-08 10:19:00,2016-01-08 10:21:00,5986,5983,5985,5982,5987,5984,5987,5983,46
2016-01-08 10:21:00,2016-01-08 10:22:00,5983,5982,5983,5981,5984,5983,5984,5982,34
2016-01-08 10:22:00,2016-01-08 10:23:00,5982,5982,5983,5980,5983,5983,5984,5982,44
2016-01-08 10:23:00,2016-01-08 10:24:00,5982,5982,5982,5979,5983,5983,5983,5980,68
2016-01-08 10:24:00,2016-01-08 10:26:00,5981,5978,5981,5977,5982,5980,5982,5979,45
2016-01-08 10:26:00,2016-01-08 10:27:00,5978,5982,5983,5978,5980,5983,5984,5979,47
2016-01-08 10:27:00,2016-01-08 10:28:00,5982,5982,5983,5980,5983,5983,5984,5981,48
2016-01-08 10:28:00,2016-01-08 10:29:00,5982,5984,5985,5982,5983,5985,5986,5983,46
2016-01-08 10:29:00,2016-01-08 10:30:00,5984,5982,5984,5982,5985,5983,5985,5983,44
2016-01-08 10:30:00,2016-01-08 10:31:00,5982,5982,5984,5981,5983,5983,5985,5983,40
2016-01-08 10:31:00,2016-01-08 10:33:00,5984,5984,5985,5983,5985,5985,5986,5984,26
2016-01-08 10:33:00,2016-01-08 10:34:00,5984,5984,5985,5984,5985,5986,5986,5985,31
2016-01-08 10:34:00,2016-01-08 10:35:00,5984,5984,5985,5983,5986,5985,5986,5984,49
2016-01-08 10:35:00,2016-01-08 10:36:00,5984,5982,5984,5982,5985,5984,5986,5983,59
2016-01-08 10:36:00,2016-01-08 10:37:00,5982,5981,5983,5981,5984,5982,5984,5982,49
2016-01-08 10:37:00,2016-01-08 10:38:00,5981,5982,5983,5980,5982,5984,5985,5982,17
2016-01-08 10:38:00,2016-01-08 10:39:00,5982,5982,5983,5981,5984,5983,5984,5983,31
2016-01-08 10:39:00,2016-01-08 10:40:00,5982,5984,5984,5981,5983,5985,5985,5982,48
2016-01-08 10:40:00,2016-01-08 10:41:00,5984,5984,5985,5983,5985,5985,5986,5984,72
2016-01-08 10:41:00,2016-01-08 10:42:00,5984,5983,5984,5982,5985,5984,5985,5983,94
2016-01-08 10:42:00,2016-01-08 10:43:00,5983,5982,5984,5982,5984,5983,5985,5983,66
2016-01-08 10:43:00,2016-01-08 10:44:00,5982,5982,5982,5981,5983,5983,5984,5982,28
2016-01-08 10:44:00,2016-01-08 10:45:00,5982,5981,5982,5980,5983,5982,5983,5981,34
2016-01-08 10:45:00,2016-01-08 10:46:00,5981,5982,5982,5979,5982,5983,5984,5980,46
2016-01-08 10:46:00,2016-01-08 10:47:00,5982,5982,5983,5982,5983,5983,5984,5983,58
2016-01-08 10:47:00,2016-01-08 10:48:00,5982,5982,5982,5982,5983,5983,5984,5983,30
2016-01-08 10:48:00,2016-01-08 10:49:00,5982,5978,5982,5978,5983,5979,5984,5979,66
2016-01-08 10:49:00,2016-01-08 10:50:00,5978,5975,5978,5974,5979,5976,5980,5975,100
2016-01-08 10:50:00,2016-01-08 10:51:00,5975,5973,5975,5973,5976,5975,5977,5974,69
2016-01-08 10:51:00,2016-01-08 10:52:00,5973,5973,5974,5971,5975,5974,5975,5972,79
2016-01-08 10:52:00,2016-01-08 10:53:00,5973,5975,5975,5972,5974,5976,5976,5973,188
2016-01-08 10:53:00,2016-01-08 10:54:00,5975,5975,5976,5974,5976,5976,5977,5975,78
2016-01-08 10:54:00,2016-01-08 10:55:00,5975,5980,5980,5975,5976,5981,5981,5976,54
2016-01-08 10:55:00,2016-01-08 10:56:00,5980,5981,5982,5979,5981,5982,5983,5980,54
2016-01-08 10:56:00,2016-01-08 10:57:00,5981,5980,5981,5979,5982,5981,5982,5980,48
2016-01-08 10:57:00,2016-01-08 10:58:00,5980,5981,5981,5979,5981,5982,5983,5980,50
2016-01-08 10:58:00,2016-01-08 10:59:00,5981,5981,5982,5980,5982,5982,5983,5981,64
2016-01-08 10:59:00,2016-01-08 11:00:00,5981,5972,5982,5971,5982,5973,5983,5972,80
2016-01-08 11:00:00,2016-01-08 11:01:00,5972,5973,5974,5971,5973,5974,5975,5972,58
2016-01-08 11:01:00,2016-01-08 11:02:00,5973,5975,5976,5973,5974,5976,5977,5975,32
2016-01-08 11:02:00,2016-01-08 11:03:00,5975,5976,5976,5974,5976,5977,5977,5975,50
2016-01-08 11:03:00,2016-01-08 11:04:00,5976,5976,5978,5974,5977,5977,5979,5975,72
2016-01-08 11:04:00,2016-01-08 11:05:00,5976,5979,5979,5975,5977,5980,5980,5976,54
2016-01-08 11:05:00,2016-01-08 11:06:00,5979,5980,5981,5978,5980,5981,5982,5980,50
2016-01-08 11:06:00,2016-01-08 11:07:00,5980,5978,5980,5978,5981,5979,5981,5979,54
2016-01-08 11:07:00,2016-01-08 11:08:00,5978,5978,5980,5977,5979,5979,5981,5978,44
2016-01-08 11:08:00,2016-01-08 11:09:00,5978,5977,5979,5976,5979,5978,5980,5977,36
2016-01-08 11:09:00,2016-01-08 11:10:00,5977,5978,5979,5977,5978,5979,5980,5978,64
2016-01-08 11:10:00,2016-01-08 11:11:00,5978,5974,5977,5974,5979,5975,5979,5975,60
2016-01-08 11:11:00,2016-01-08 11:12:00,5974,5972,5974,5972,5975,5973,5975,5973,32
2016-01-08 11:12:00,2016-01-08 11:13:00,5972,5970,5971,5969,5973,5971,5973,5970,56
2016-01-08 11:13:00,2016-01-08 11:14:00,5970,5970,5971,5969,5971,5971,5972,5970,30
2016-01-08 11:14:00,2016-01-08 11:15:00,5970,5971,5972,5970,5971,5972,5973,5971,38
2016-01-08 11:15:00,2016-01-08 11:16:00,5971,5969,5971,5968,5972,5970,5972,5969,64
2016-01-08 11:16:00,2016-01-08 11:17:00,5969,5963,5969,5962,5970,5964,5970,5963,104
2016-01-08 11:17:00,2016-01-08 11:18:00,5963,5964,5965,5962,5964,5965,5967,5963,70
2016-01-08 11:18:00,2016-01-08 11:19:00,5964,5963,5964,5963,5965,5965,5966,5964,143
2016-01-08 11:19:00,2016-01-08 11:20:00,5963,5960,5964,5959,5965,5961,5965,5960,88
2016-01-08 11:20:00,2016-01-08 11:21:00,5960,5959,5961,5958,5961,5961,5962,5959,53
2016-01-08 11:21:00,2016-01-08 11:22:00,5959,5964,5964,5959,5961,5965,5965,5960,57
2016-01-08 11:22:00,2016-01-08 11:23:00,5964,5970,5970,5964,5965,5971,5971,5966,94
2016-01-08 11:23:00,2016-01-08 11:24:00,5970,5969,5970,5967,5971,5970,5971,5968,46
2016-01-08 11:24:00,2016-01-08 11:25:00,5969,5970,5970,5967,5970,5971,5971,5968,44
2016-01-08 11:25:00,2016-01-08 11:26:00,5970,5970,5971,5969,5971,5972,5972,5970,37
2016-01-08 11:26:00,2016-01-08 11:27:00,5970,5971,5971,5968,5972,5972,5972,5970,57
2016-01-08 11:27:00,2016-01-08 11:28:00,5971,5970,5971,5969,5972,5971,5972,5970,46
2016-01-08 11:28:00,2016-01-08 11:29:00,5970,5968,5971,5968,5971,5969,5972,5969,36
2016-01-08 11:29:00,2016-01-08 11:30:00,5968,5968,5968,5966,5969,5969,5970,5967,58
2016-01-08 11:30:00,2016-01-08 11:31:00,5968,5969,5970,5967,5969,5970,5971,5968,56
2016-01-08 11:31:00,2016-01-08 11:32:00,5969,5966,5968,5965,5970,5967,5970,5967,42
2016-01-08 11:32:00,2016-01-08 11:33:00,5966,5967,5967,5965,5967,5968,5969,5967,34
2016-01-08 11:33:00,2016-01-08 11:34:00,5967,5966,5969,5965,5968,5967,5970,5966,52
2016-01-08 11:34:00,2016-01-08 11:35:00,5966,5962,5967,5962,5967,5963,5969,5963,46
2016-01-08 11:35:00,2016-01-08 11:36:00,5962,5963,5963,5959,5963,5964,5964,5960,66
2016-01-08 11:36:00,2016-01-08 11:37:00,5963,5962,5963,5960,5964,5963,5964,5961,74
2016-01-08 11:37:00,2016-01-08 11:38:00,5962,5963,5964,5961,5963,5964,5965,5962,42
2016-01-08 11:38:00,2016-01-08 11:39:00,5963,5963,5964,5962,5964,5964,5965,5963,40
2016-01-08 11:39:00,2016-01-08 11:40:00,5963,5963,5965,5963,5964,5964,5966,5964,32
2016-01-08 11:40:00,2016-01-08 11:41:00,5963,5961,5964,5961,5964,5962,5965,5962,72
2016-01-08 11:41:00,2016-01-08 11:42:00,5961,5958,5962,5955,5962,5960,5963,5956,107
2016-01-08 11:42:00,2016-01-08 11:43:00,5958,5957,5959,5956,5960,5958,5960,5957,55
2016-01-08 11:43:00,2016-01-08 11:44:00,5957,5956,5957,5956,5958,5957,5958,5957,30
2016-01-08 11:44:00,2016-01-08 11:45:00,5956,5954,5957,5953,5957,5955,5959,5955,62
2016-01-08 11:45:00,2016-01-08 11:46:00,5954,5953,5954,5952,5955,5954,5956,5954,58
2016-01-08 11:46:00,2016-01-08 11:47:00,5953,5952,5954,5951,5954,5953,5955,5952,60
2016-01-08 11:47:00,2016-01-08 11:48:00,5952,5950,5952,5949,5953,5951,5954,5950,114
2016-01-08 11:48:00,2016-01-08 11:49:00,5950,5950,5951,5948,5951,5951,5952,5949,158
2016-01-08 11:49:00,2016-01-08 11:50:00,5950,5955,5956,5950,5951,5956,5957,5952,78
2016-01-08 11:50:00,2016-01-08 11:51:00,5955,5958,5958,5955,5956,5959,5959,5956,50
2016-01-08 11:51:00,2016-01-08 11:52:00,5958,5957,5958,5956,5959,5958,5959,5957,38
2016-01-08 11:52:00,2016-01-08 11:53:00,5957,5953,5957,5951,5958,5954,5959,5952,130
2016-01-08 11:53:00,2016-01-08 11:54:00,5953,5956,5957,5953,5954,5957,5958,5954,68
2016-01-08 11:54:00,2016-01-08 11:55:00,5956,5955,5956,5953,5957,5956,5957,5954,54
2016-01-08 11:55:00,2016-01-08 11:56:00,5955,5956,5957,5955,5956,5957,5958,5956,48
2016-01-08 11:56:00,2016-01-08 11:57:00,5956,5958,5959,5955,5957,5959,5960,5956,30
2016-01-08 11:57:00,2016-01-08 11:58:00,5958,5960,5960,5958,5959,5961,5961,5959,16
2016-01-08 11:58:00,2016-01-08 11:59:00,5960,5962,5962,5958,5961,5963,5963,5960,58
2016-01-08 11:59:00,2016-01-08 12:00:00,5962,5969,5969,5962,5963,5970,5971,5963,148
2016-01-08 12:00:00,2016-01-08 12:01:00,5969,5966,5969,5966,5970,5967,5970,5967,72
2016-01-08 12:01:00,2016-01-08 12:02:00,5966,5964,5966,5960,5967,5965,5968,5961,66
2016-01-08 12:02:00,2016-01-08 12:03:00,5964,5965,5965,5963,5965,5966,5966,5964,74
2016-01-08 12:03:00,2016-01-08 12:04:00,5965,5966,5968,5964,5966,5967,5969,5965,42
2016-01-08 12:04:00,2016-01-08 12:05:00,5966,5967,5968,5966,5967,5968,5969,5967,64
2016-01-08 12:05:00,2016-01-08 12:06:00,5967,5969,5969,5966,5968,5970,5970,5968,60
2016-01-08 12:06:00,2016-01-08 12:07:00,5969,5968,5969,5967,5970,5969,5970,5968,42
2016-01-08 12:07:00,2016-01-08 12:08:00,5968,5970,5970,5968,5969,5971,5971,5969,50
2016-01-08 12:08:00,2016-01-08 12:09:00,5970,5969,5970,5968,5971,5971,5971,5969,79
2016-01-08 12:09:00,2016-01-08 12:10:00,5969,5969,5970,5968,5971,5970,5971,5969,45
2016-01-08 12:10:00,2016-01-08 12:11:00,5969,5968,5969,5966,5970,5969,5971,5968,38
2016-01-08 12:11:00,2016-01-08 12:12:00,5968,5965,5967,5964,5969,5967,5969,5965,77
2016-01-08 12:12:00,2016-01-08 12:13:00,5965,5967,5967,5965,5967,5968,5968,5966,49
2016-01-08 12:13:00,2016-01-08 12:14:00,5967,5966,5968,5964,5968,5967,5969,5966,66
2016-01-08 12:14:00,2016-01-08 12:15:00,5966,5968,5969,5965,5967,5969,5971,5967,46
2016-01-08 12:15:00,2016-01-08 12:16:00,5968,5973,5973,5968,5969,5974,5974,5969,132
2016-01-08 12:16:00,2016-01-08 12:17:00,5973,5975,5975,5972,5974,5976,5976,5973,62
2016-01-08 12:17:00,2016-01-08 12:18:00,5975,5977,5977,5974,5976,5978,5978,5975,34
2016-01-08 12:18:00,2016-01-08 12:19:00,5977,5976,5977,5975,5978,5977,5978,5976,50
2016-01-08 12:19:00,2016-01-08 12:20:00,5976,5976,5977,5976,5977,5977,5978,5977,34
2016-01-08 12:20:00,2016-01-08 12:21:00,5976,5976,5977,5974,5977,5977,5979,5976,42
2016-01-08 12:21:00,2016-01-08 12:22:00,5976,5977,5978,5976,5977,5978,5979,5977,64
2016-01-08 12:22:00,2016-01-08 12:23:00,5977,5979,5980,5977,5978,5980,5981,5978,94
2016-01-08 12:23:00,2016-01-08 12:24:00,5979,5981,5981,5977,5980,5982,5982,5978,30
2016-01-08 12:24:00,2016-01-08 12:25:00,5981,5981,5984,5981,5982,5983,5985,5982,55
2016-01-08 12:25:00,2016-01-08 12:26:00,5981,5981,5983,5980,5983,5982,5984,5981,57
2016-01-08 12:26:00,2016-01-08 12:27:00,5981,5978,5980,5977,5982,5979,5982,5978,12
2016-01-08 12:27:00,2016-01-08 12:28:00,5978,5979,5979,5977,5979,5980,5980,5978,42
2016-01-08 12:28:00,2016-01-08 12:29:00,5979,5982,5982,5978,5980,5983,5983,5979,41
2016-01-08 12:29:00,2016-01-08 12:30:00,5982,5981,5984,5981,5983,5982,5985,5982,36
2016-01-08 12:30:00,2016-01-08 12:31:00,5981,5981,5982,5980,5982,5982,5983,5981,30
2016-01-08 12:31:00,2016-01-08 12:32:00,5981,5979,5982,5978,5982,5980,5983,5979,50
2016-01-08 12:32:00,2016-01-08 12:33:00,5979,5980,5981,5979,5980,5981,5982,5980,26
2016-01-08 12:33:00,2016-01-08 12:34:00,5980,5979,5980,5978,5981,5980,5981,5979,26
2016-01-08 12:34:00,2016-01-08 12:35:00,5979,5982,5982,5979,5980,5983,5983,5981,28
2016-01-08 12:35:00,2016-01-08 12:36:00,5982,5982,5983,5981,5983,5983,5985,5983,44
2016-01-08 12:36:00,2016-01-08 12:37:00,5982,5983,5983,5981,5983,5984,5984,5982,40
2016-01-08 12:37:00,2016-01-08 12:38:00,5983,5981,5983,5979,5984,5982,5984,5981,32
2016-01-08 12:38:00,2016-01-08 12:39:00,5981,5981,5983,5981,5982,5983,5984,5982,77
2016-01-08 12:39:00,2016-01-08 12:40:00,5981,5980,5982,5980,5983,5981,5983,5981,17
2016-01-08 12:40:00,2016-01-08 12:41:00,5980,5984,5984,5980,5981,5985,5985,5982,58
2016-01-08 12:41:00,2016-01-08 12:42:00,5984,5984,5985,5983,5985,5986,5986,5984,75
2016-01-08 12:42:00,2016-01-08 12:43:00,5984,5984,5986,5983,5986,5986,5987,5984,72
2016-01-08 12:43:00,2016-01-08 12:44:00,5984,5985,5985,5983,5986,5986,5987,5984,41
2016-01-08 12:44:00,2016-01-08 12:45:00,5985,5983,5985,5982,5986,5984,5986,5983,44
