open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-08 12:45:00,2016-01-08 12:46:00,5983,5984,5985,5983,5984,5985,5986,5984,22
2016-01-08 12:46:00,2016-01-08 12:47:00,5984,5983,5985,5983,5985,5985,5986,5984,35
2016-01-08 12:47:00,2016-01-08 12:48:00,5983,5982,5984,5981,5985,5983,5985,5982,27
2016-01-08 12:48:00,2016-01-08 12:49:00,5982,5981,5982,5981,5983,5982,5983,5982,40
2016-01-08 12:49:00,2016-01-08 12:50:00,5981,5980,5982,5979,5982,5981,5983,5980,38
2016-01-08 12:50:00,2016-01-08 12:51:00,5980,5981,5982,5980,5981,5982,5983,5981,26
2016-01-08 12:51:00,2016-01-08 12:52:00,5981,5981,5981,5979,5982,5982,5982,5981,48
2016-01-08 12:52:00,2016-01-08 12:53:00,5981,5982,5982,5981,5982,5983,5983,5982,10
2016-01-08 12:53:00,2016-01-08 12:54:00,5982,5982,5983,5982,5983,5984,5984,5983,19
2016-01-08 12:54:00,2016-01-08 12:55:00,5982,5983,5984,5982,5984,5984,5985,5983,25
2016-01-08 12:55:00,2016-01-08 12:56:00,5983,5982,5984,5981,5984,5983,5985,5983,22
2016-01-08 12:56:00,2016-01-08 12:57:00,5982,5980,5983,5979,5983,5981,5984,5980,38
2016-01-08 12:57:00,2016-01-08 12:58:00,5980,5979,5980,5979,5981,5980,5981,5980,38
2016-01-08 12:58:00,2016-01-08 12:59:00,5979,5978,5980,5978,5980,5979,5981,5979,42
2016-01-08 12:59:00,2016-01-08 13:00:00,5978,5981,5981,5978,5979,5982,5982,5979,18
2016-01-08 13:00:00,2016-01-08 13:01:00,5981,5983,5984,5981,5982,5984,5985,5982,50
2016-01-08 13:01:00,2016-01-08 13:02:00,5983,5983,5983,5982,5984,5984,5985,5983,20
2016-01-08 13:02:00,2016-01-08 13:03:00,5983,5982,5983,5981,5984,5983,5984,5982,46
2016-01-08 13:03:00,2016-01-08 13:04:00,5982,5981,5982,5980,5983,5982,5984,5981,24
2016-01-08 13:04:00,2016-01-08 13:05:00,5981,5982,5983,5981,5982,5984,5984,5983,59
2016-01-08 13:05:00,2016-01-08 13:06:00,5982,5981,5983,5981,5984,5983,5984,5982,38
2016-01-08 13:06:00,2016-01-08 13:07:00,5981,5984,5984,5981,5983,5985,5985,5982,21
2016-01-08 13:07:00,2016-01-08 13:08:00,5984,5985,5985,5983,5985,5986,5986,5984,24
2016-01-08 13:08:00,2016-01-08 13:09:00,5985,5984,5985,5984,5986,5986,5986,5985,47
2016-01-08 13:09:00,2016-01-08 13:10:00,5984,5985,5985,5984,5986,5986,5986,5985,23
2016-01-08 13:10:00,2016-01-08 13:11:00,5985,5981,5986,5981,5986,5982,5987,5982,32
2016-01-08 13:11:00,2016-01-08 13:12:00,5981,5981,5982,5980,5982,5982,5983,5982,12
2016-01-08 13:12:00,2016-01-08 13:13:00,5981,5979,5981,5979,5982,5980,5982,5980,32
2016-01-08 13:13:00,2016-01-08 13:14:00,5979,5979,5980,5978,5980,5980,5981,5979,28
2016-01-08 13:14:00,2016-01-08 13:15:00,5979,5978,5979,5978,5980,5979,5980,5979,36
2016-01-08 13:15:00,2016-01-08 13:16:00,5978,5979,5980,5978,5979,5980,5981,5980,52
2016-01-08 13:16:00,2016-01-08 13:17:00,5979,5983,5983,5978,5980,5984,5984,5979,54
2016-01-08 13:17:00,2016-01-08 13:18:00,5983,5987,5987,5982,5984,5988,5988,5983,54
2016-01-08 13:18:00,2016-01-08 13:19:00,5987,5985,5987,5985,5988,5987,5988,5986,51
2016-01-08 13:19:00,2016-01-08 13:20:00,5985,5987,5988,5984,5987,5988,5989,5986,63
2016-01-08 13:20:00,2016-01-08 13:21:00,5987,5986,5987,5986,5988,5987,5988,5987,36
2016-01-08 13:21:00,2016-01-08 13:22:00,5986,5986,5987,5985,5987,5987,5988,5986,54
2016-01-08 13:22:00,2016-01-08 13:23:00,5986,5985,5985,5984,5987,5986,5987,5985,48
2016-01-08 13:23:00,2016-01-08 13:24:00,5985,5986,5986,5985,5986,5987,5988,5986,24
2016-01-08 13:24:00,2016-01-08 13:25:00,5986,5987,5988,5985,5987,5988,5989,5986,60
2016-01-08 13:25:00,2016-01-08 13:26:00,5987,5989,5989,5987,5988,5990,5990,5989,14
2016-01-08 13:26:00,2016-01-08 13:27:00,5989,5988,5989,5988,5990,5989,5990,5989,24
2016-01-08 13:27:00,2016-01-08 13:28:00,5988,5987,5989,5987,5989,5990,5990,5989,8
2016-01-08 13:28:00,2016-01-08 13:29:00,5987,5985,5987,5985,5990,5986,5990,5986,28
2016-01-08 13:29:00,2016-01-08 13:30:00,5985,6000,6002,5985,5986,6001,6003,5986,330
2016-01-08 13:30:00,2016-01-08 13:31:00,6000,5996,6000,5991,6001,5998,6002,5992,173
2016-01-08 13:31:00,2016-01-08 13:32:00,5996,6002,6002,5996,5998,6004,6004,5998,158
2016-01-08 13:32:00,2016-01-08 13:33:00,6002,6008,6008,6002,6004,6009,6009,6004,173
2016-01-08 13:33:00,2016-01-08 13:34:00,6008,6009,6013,6008,6009,6010,6014,6009,176
2016-01-08 13:34:00,2016-01-08 13:35:00,6009,6003,6013,6002,6010,6004,6014,6003,156
2016-01-08 13:35:00,2016-01-08 13:36:00,6003,5997,6004,5996,6004,5998,6005,5998,112
2016-01-08 13:36:00,2016-01-08 13:37:00,5997,6000,6003,5996,5998,6001,6005,5997,106
2016-01-08 13:37:00,2016-01-08 13:38:00,6000,6002,6003,5997,6001,6003,6004,5998,150
2016-01-08 13:38:00,2016-01-08 13:39:00,6002,6006,6008,6002,6003,6007,6010,6003,180
2016-01-08 13:39:00,2016-01-08 13:40:00,6006,6000,6007,6000,6007,6002,6008,6001,113
2016-01-08 13:40:00,2016-01-08 13:41:00,6000,5999,6002,5998,6002,6000,6003,5999,123
2016-01-08 13:41:00,2016-01-08 13:42:00,5999,5999,6002,5998,6000,6001,6003,6000,101
2016-01-08 13:42:00,2016-01-08 13:43:00,5999,5998,6001,5998,6001,5999,6003,5999,91
2016-01-08 13:43:00,2016-01-08 13:44:00,5998,5996,5998,5995,5999,5997,5999,5996,100
2016-01-08 13:44:00,2016-01-08 13:45:00,5996,6001,6005,5996,5997,6002,6006,5998,140
2016-01-08 13:45:00,2016-01-08 13:46:00,6001,6005,6005,6000,6002,6006,6006,6001,120
2016-01-08 13:46:00,2016-01-08 13:47:00,6005,6006,6008,6003,6006,6008,6009,6004,83
2016-01-08 13:47:00,2016-01-08 13:48:00,6006,6002,6007,6002,6008,6003,6008,6003,83
2016-01-08 13:48:00,2016-01-08 13:49:00,6002,5997,6004,5997,6003,5998,6006,5998,76
2016-01-08 13:49:00,2016-01-08 13:50:00,5997,5993,5999,5993,5998,5994,6000,5994,88
2016-01-08 13:50:00,2016-01-08 13:51:00,5993,5998,5998,5990,5994,6000,6000,5992,103
2016-01-08 13:51:00,2016-01-08 13:52:00,5998,5992,6001,5992,6000,5993,6002,5993,108
2016-01-08 13:52:00,2016-01-08 13:53:00,5992,5998,5998,5991,5993,6000,6000,5993,139
2016-01-08 13:53:00,2016-01-08 13:54:00,5998,5999,6000,5997,6000,6000,6002,5998,115
2016-01-08 13:54:00,2016-01-08 13:55:00,5999,5996,5998,5993,6000,5997,6000,5994,126
2016-01-08 13:55:00,2016-01-08 13:56:00,5996,5995,5997,5991,5997,5997,5998,5992,125
2016-01-08 13:56:00,2016-01-08 13:57:00,5995,5996,5999,5996,5997,5997,6000,5997,81
2016-01-08 13:57:00,2016-01-08 13:58:00,5996,5994,5997,5993,5997,5995,5998,5994,102
2016-01-08 13:58:00,2016-01-08 13:59:00,5994,5994,5995,5991,5995,5995,5996,5992,114
2016-01-08 13:59:00,2016-01-08 14:00:00,5994,5994,5996,5992,5995,5995,5997,5993,142
2016-01-08 14:00:00,2016-01-08 14:01:00,5994,5997,5997,5993,5995,5998,5999,5994,82
2016-01-08 14:01:00,2016-01-08 14:02:00,5997,5997,5999,5995,5998,5998,6000,5996,78
2016-01-08 14:02:00,2016-01-08 14:03:00,5997,5992,5998,5992,5998,5994,5999,5993,103
2016-01-08 14:03:00,2016-01-08 14:04:00,5992,5992,5995,5992,5994,5993,5996,5993,73
2016-01-08 14:04:00,2016-01-08 14:05:00,5992,5987,5993,5986,5993,5988,5994,5987,106
2016-01-08 14:05:00,2016-01-08 14:06:00,5987,5985,5987,5984,5988,5986,5988,5985,116
2016-01-08 14:06:00,2016-01-08 14:07:00,5985,5984,5986,5980,5986,5985,5987,5981,166
2016-01-08 14:07:00,2016-01-08 14:08:00,5984,5986,5987,5984,5985,5987,5988,5985,148
2016-01-08 14:08:00,2016-01-08 14:09:00,5986,5990,5991,5985,5987,5991,5992,5986,88
2016-01-08 14:09:00,2016-01-08 14:10:00,5990,5989,5989,5985,5991,5990,5991,5986,104
2016-01-08 14:10:00,2016-01-08 14:11:00,5989,5988,5990,5987,5990,5989,5991,5988,102
2016-01-08 14:11:00,2016-01-08 14:12:00,5988,5993,5993,5987,5989,5994,5994,5989,72
2016-01-08 14:12:00,2016-01-08 14:13:00,5993,5992,5993,5991,5994,5993,5994,5992,56
2016-01-08 14:13:00,2016-01-08 14:14:00,5992,5988,5993,5987,5993,5989,5994,5988,92
2016-01-08 14:14:00,2016-01-08 14:15:00,5988,5990,5990,5985,5989,5991,5991,5986,94
2016-01-08 14:15:00,2016-01-08 14:16:00,5990,5985,5991,5985,5991,5986,5992,5986,80
2016-01-08 14:16:00,2016-01-08 14:17:00,5985,5983,5985,5982,5986,5984,5986,5984,106
2016-01-08 14:17:00,2016-01-08 14:18:00,5983,5982,5983,5981,5984,5983,5985,5982,108
2016-01-08 14:18:00,2016-01-08 14:19:00,5982,5988,5988,5981,5983,5989,5989,5983,82
2016-01-08 14:19:00,2016-01-08 14:20:00,5988,5988,5991,5988,5989,5989,5992,5989,98
2016-01-08 14:20:00,2016-01-08 14:21:00,5988,5987,5989,5986,5989,5989,5990,5987,41
2016-01-08 14:21:00,2016-01-08 14:22:00,5987,5987,5987,5984,5989,5988,5988,5985,57
2016-01-08 14:22:00,2016-01-08 14:23:00,5987,5989,5989,5986,5988,5990,5991,5987,66
2016-01-08 14:23:00,2016-01-08 14:24:00,5989,5988,5990,5987,5990,5990,5991,5988,63
2016-01-08 14:24:00,2016-01-08 14:25:00,5988,5986,5989,5985,5990,5987,5990,5986,57
2016-01-08 14:25:00,2016-01-08 14:26:00,5986,5984,5986,5983,5987,5985,5987,5984,58
2016-01-08 14:26:00,2016-01-08 14:27:00,5984,5984,5985,5983,5985,5985,5986,5984,44
2016-01-08 14:27:00,2016-01-08 14:28:00,5984,5981,5985,5980,5985,5983,5986,5982,79
2016-01-08 14:28:00,2016-01-08 14:29:00,5981,5978,5984,5978,5983,5980,5985,5979,130
2016-01-08 14:29:00,2016-01-08 14:30:00,5978,5977,5979,5972,5980,5979,5980,5973,326
2016-01-08 14:30:00,2016-01-08 14:31:00,5977,5980,5981,5975,5979,5981,5982,5976,157
2016-01-08 14:31:00,2016-01-08 14:32:00,5980,5978,5980,5976,5981,5979,5981,5977,200
2016-01-08 14:32:00,2016-01-08 14:33:00,5978,5983,5984,5975,5979,5984,5985,5977,164
2016-01-08 14:33:00,2016-01-08 14:34:00,5983,5987,5989,5981,5984,5988,5990,5982,244
2016-01-08 14:34:00,2016-01-08 14:35:00,5987,5982,5987,5982,5988,5984,5989,5984,183
2016-01-08 14:35:00,2016-01-08 14:36:00,5982,5983,5985,5978,5984,5984,5986,5979,263
2016-01-08 14:36:00,2016-01-08 14:37:00,5983,5980,5983,5979,5984,5981,5984,5980,182
2016-01-08 14:37:00,2016-01-08 14:38:00,5980,5978,5982,5976,5981,5979,5983,5977,178
2016-01-08 14:38:00,2016-01-08 14:39:00,5978,5979,5982,5976,5979,5980,5983,5977,194
2016-01-08 14:39:00,2016-01-08 14:40:00,5979,5972,5979,5972,5980,5973,5980,5973,188
2016-01-08 14:40:00,2016-01-08 14:41:00,5972,5977,5981,5971,5973,5978,5982,5972,212
2016-01-08 14:41:00,2016-01-08 14:42:00,5977,5971,5978,5971,5978,5972,5980,5972,194
2016-01-08 14:42:00,2016-01-08 14:43:00,5971,5971,5973,5968,5972,5973,5974,5969,209
2016-01-08 14:43:00,2016-01-08 14:44:00,5971,5967,5973,5966,5973,5968,5974,5967,141
2016-01-08 14:44:00,2016-01-08 14:45:00,5967,5967,5968,5963,5968,5968,5969,5964,152
2016-01-08 14:45:00,2016-01-08 14:46:00,5967,5975,5975,5966,5968,5976,5976,5967,170
2016-01-08 14:46:00,2016-01-08 14:47:00,5975,5976,5977,5972,5976,5977,5978,5973,154
2016-01-08 14:47:00,2016-01-08 14:48:00,5976,5980,5980,5976,5977,5981,5982,5977,122
2016-01-08 14:48:00,2016-01-08 14:49:00,5980,5975,5980,5973,5981,5976,5982,5974,118
2016-01-08 14:49:00,2016-01-08 14:50:00,5975,5971,5976,5970,5976,5972,5977,5971,132
2016-01-08 14:50:00,2016-01-08 14:51:00,5971,5975,5976,5970,5972,5976,5977,5971,156
2016-01-08 14:51:00,2016-01-08 14:52:00,5975,5971,5976,5969,5976,5972,5977,5970,136
2016-01-08 14:52:00,2016-01-08 14:53:00,5971,5969,5972,5968,5972,5970,5973,5969,212
2016-01-08 14:53:00,2016-01-08 14:54:00,5969,5969,5975,5969,5970,5970,5976,5970,174
2016-01-08 14:54:00,2016-01-08 14:55:00,5969,5970,5974,5969,5970,5971,5975,5970,140
2016-01-08 14:55:00,2016-01-08 14:56:00,5970,5975,5976,5969,5971,5976,5977,5971,72
2016-01-08 14:56:00,2016-01-08 14:57:00,5975,5977,5978,5974,5976,5978,5979,5975,132
2016-01-08 14:57:00,2016-01-08 14:58:00,5977,5976,5977,5975,5978,5978,5978,5977,39
2016-01-08 14:58:00,2016-01-08 14:59:00,5976,5979,5980,5976,5978,5980,5981,5977,35
2016-01-08 14:59:00,2016-01-08 15:00:00,5979,5971,5980,5970,5980,5972,5981,5971,180
2016-01-08 15:00:00,2016-01-08 15:01:00,5971,5971,5972,5966,5972,5972,5973,5967,193
2016-01-08 15:01:00,2016-01-08 15:02:00,5971,5964,5971,5963,5972,5965,5972,5964,180
2016-01-08 15:02:00,2016-01-08 15:03:00,5964,5958,5964,5954,5965,5959,5965,5955,306
2016-01-08 15:03:00,2016-01-08 15:04:00,5958,5955,5958,5951,5959,5956,5960,5952,262
2016-01-08 15:04:00,2016-01-08 15:05:00,5955,5958,5959,5953,5956,5959,5960,5954,172
2016-01-08 15:05:00,2016-01-08 15:06:00,5958,5957,5959,5956,5959,5958,5960,5957,122
2016-01-08 15:06:00,2016-01-08 15:07:00,5957,5952,5959,5952,5958,5953,5960,5953,122
2016-01-08 15:07:00,2016-01-08 15:08:00,5952,5952,5953,5949,5953,5953,5954,5950,164
2016-01-08 15:08:00,2016-01-08 15:09:00,5952,5950,5953,5950,5953,5951,5954,5951,136
2016-01-08 15:09:00,2016-01-08 15:10:00,5950,5950,5952,5947,5951,5951,5953,5948,207
2016-01-08 15:10:00,2016-01-08 15:11:00,5950,5949,5952,5948,5951,5950,5953,5949,116
2016-01-08 15:11:00,2016-01-08 15:12:00,5949,5943,5949,5942,5950,5944,5950,5944,90
2016-01-08 15:12:00,2016-01-08 15:13:00,5943,5942,5943,5940,5944,5944,5944,5941,83
2016-01-08 15:13:00,2016-01-08 15:14:00,5942,5942,5943,5938,5944,5943,5944,5939,221
2016-01-08 15:14:00,2016-01-08 15:15:00,5942,5948,5948,5941,5943,5949,5950,5942,128
2016-01-08 15:15:00,2016-01-08 15:16:00,5948,5950,5951,5947,5949,5951,5952,5948,148
2016-01-08 15:16:00,2016-01-08 15:17:00,5950,5941,5951,5940,5951,5942,5952,5942,118
2016-01-08 15:17:00,2016-01-08 15:18:00,5941,5948,5949,5941,5942,5949,5950,5942,152
2016-01-08 15:18:00,2016-01-08 15:19:00,5948,5944,5950,5943,5949,5945,5951,5944,114
2016-01-08 15:19:00,2016-01-08 15:20:00,5944,5950,5951,5943,5945,5951,5952,5944,172
2016-01-08 15:20:00,2016-01-08 15:21:00,5950,5948,5950,5947,5951,5950,5951,5948,117
2016-01-08 15:21:00,2016-01-08 15:22:00,5948,5945,5949,5943,5950,5946,5951,5944,109
2016-01-08 15:22:00,2016-01-08 15:23:00,5945,5947,5948,5943,5946,5948,5949,5944,128
2016-01-08 15:23:00,2016-01-08 15:24:00,5947,5949,5949,5942,5948,5950,5950,5943,144
2016-01-08 15:24:00,2016-01-08 15:25:00,5949,5953,5954,5948,5950,5955,5955,5949,127
2016-01-08 15:25:00,2016-01-08 15:26:00,5953,5957,5958,5953,5955,5959,5959,5954,186
2016-01-08 15:26:00,2016-01-08 15:27:00,5957,5956,5958,5955,5959,5958,5959,5956,128
2016-01-08 15:27:00,2016-01-08 15:28:00,5956,5954,5957,5951,5958,5955,5958,5953,125
2016-01-08 15:28:00,2016-01-08 15:29:00,5954,5953,5957,5953,5955,5955,5958,5954,119
2016-01-08 15:29:00,2016-01-08 15:30:00,5953,5957,5959,5953,5955,5958,5961,5954,111
2016-01-08 15:30:00,2016-01-08 15:31:00,5957,5956,5958,5954,5958,5957,5959,5955,100
2016-01-08 15:31:00,2016-01-08 15:32:00,5956,5956,5958,5955,5957,5957,5959,5956,94
2016-01-08 15:32:00,2016-01-08 15:33:00,5956,5955,5956,5953,5957,5956,5957,5954,70
2016-01-08 15:33:00,2016-01-08 15:34:00,5955,5959,5960,5953,5956,5960,5961,5954,137
2016-01-08 15:34:00,2016-01-08 15:35:00,5959,5952,5960,5951,5960,5953,5961,5952,128
2016-01-08 15:35:00,2016-01-08 15:36:00,5952,5955,5955,5951,5953,5956,5956,5952,120
2016-01-08 15:36:00,2016-01-08 15:37:00,5955,5947,5955,5946,5956,5948,5956,5947,156
2016-01-08 15:37:00,2016-01-08 15:38:00,5947,5948,5949,5946,5948,5949,5951,5947,102
2016-01-08 15:38:00,2016-01-08 15:39:00,5948,5949,5950,5947,5949,5950,5952,5949,80
2016-01-08 15:39:00,2016-01-08 15:40:00,5949,5948,5950,5947,5950,5949,5951,5948,140
2016-01-08 15:40:00,2016-01-08 15:41:00,5948,5953,5953,5947,5949,5954,5954,5948,126
2016-01-08 15:41:00,2016-01-08 15:42:00,5953,5951,5953,5950,5954,5952,5954,5951,134
2016-01-08 15:42:00,2016-01-08 15:43:00,5951,5950,5952,5949,5952,5951,5953,5951,108
2016-01-08 15:43:00,2016-01-08 15:44:00,5950,5945,5952,5945,5951,5947,5953,5946,139
2016-01-08 15:44:00,2016-01-08 15:45:00,5945,5953,5953,5945,5947,5954,5954,5946,135
2016-01-08 15:45:00,2016-01-08 15:46:00,5953,5958,5959,5952,5954,5959,5960,5953,108
2016-01-08 15:46:00,2016-01-08 15:47:00,5958,5958,5958,5955,5959,5959,5960,5956,88
2016-01-08 15:47:00,2016-01-08 15:48:00,5958,5957,5961,5956,5959,5958,5962,5957,62
2016-01-08 15:48:00,2016-01-08 15:49:00,5957,5956,5958,5956,5958,5957,5959,5957,78
2016-01-08 15:49:00,2016-01-08 15:50:00,5956,5953,5955,5952,5957,5954,5957,5953,74
2016-01-08 15:50:00,2016-01-08 15:51:00,5953,5949,5953,5948,5954,5950,5954,5949,78
2016-01-08 15:51:00,2016-01-08 15:52:00,5949,5945,5950,5945,5950,5946,5951,5946,82
2016-01-08 15:52:00,2016-01-08 15:53:00,5945,5944,5946,5942,5946,5945,5947,5943,130
2016-01-08 15:53:00,2016-01-08 15:54:00,5944,5939,5944,5938,5945,5940,5945,5939,118
2016-01-08 15:54:00,2016-01-08 15:55:00,5939,5944,5944,5936,5940,5945,5945,5937,208
2016-01-08 15:55:00,2016-01-08 15:56:00,5944,5945,5945,5941,5945,5946,5947,5942,194
2016-01-08 15:56:00,2016-01-08 15:57:00,5945,5947,5950,5945,5946,5948,5951,5946,144
2016-01-08 15:57:00,2016-01-08 15:58:00,5947,5946,5948,5946,5948,5947,5949,5947,126
2016-01-08 15:58:00,2016-01-08 15:59:00,5946,5937,5946,5936,5947,5938,5947,5938,202
2016-01-08 15:59:00,2016-01-08 16:00:00,5937,5944,5946,5935,5938,5946,5947,5937,132
2016-01-08 16:00:00,2016-01-08 16:01:00,5944,5941,5947,5939,5946,5942,5949,5940,159
2016-01-08 16:01:00,2016-01-08 16:02:00,5941,5942,5944,5939,5942,5943,5945,5940,124
2016-01-08 16:02:00,2016-01-08 16:03:00,5942,5942,5945,5941,5943,5943,5946,5942,134
2016-01-08 16:03:00,2016-01-08 16:04:00,5942,5943,5944,5941,5943,5944,5946,5942,112
2016-01-08 16:04:00,2016-01-08 16:05:00,5943,5947,5948,5943,5944,5948,5949,5945,90
2016-01-08 16:05:00,2016-01-08 16:06:00,5947,5946,5949,5945,5948,5947,5950,5947,90
2016-01-08 16:06:00,2016-01-08 16:07:00,5946,5944,5946,5940,5947,5946,5947,5941,109
2016-01-08 16:07:00,2016-01-08 16:08:00,5944,5944,5945,5942,5946,5946,5946,5943,88
2016-01-08 16:08:00,2016-01-08 16:09:00,5944,5948,5948,5944,5946,5949,5949,5945,87
2016-01-08 16:09:00,2016-01-08 16:10:00,5948,5944,5948,5943,5949,5945,5949,5944,114
2016-01-08 16:10:00,2016-01-08 16:11:00,5944,5945,5946,5944,5945,5947,5947,5945,101
2016-01-08 16:11:00,2016-01-08 16:12:00,5945,5939,5946,5938,5947,5940,5947,5939,75
2016-01-08 16:12:00,2016-01-08 16:13:00,5939,5938,5939,5937,5940,5939,5940,5938,148
2016-01-08 16:13:00,2016-01-08 16:14:00,5938,5939,5940,5937,5939,5940,5941,5938,54
2016-01-08 16:14:00,2016-01-08 16:15:00,5939,5939,5941,5937,5940,5940,5942,5939,70
2016-01-08 16:15:00,2016-01-08 16:16:00,5939,5939,5941,5938,5940,5940,5942,5939,124
2016-01-08 16:16:00,2016-01-08 16:17:00,5939,5942,5942,5939,5940,5943,5943,5940,120
2016-01-08 16:17:00,2016-01-08 16:18:00,5942,5941,5942,5939,5943,5942,5943,5940,112
2016-01-08 16:18:00,2016-01-08 16:19:00,5941,5935,5941,5935,5942,5937,5942,5936,93
2016-01-08 16:19:00,2016-01-08 16:20:00,5935,5934,5936,5933,5937,5935,5937,5934,121
2016-01-08 16:20:00,2016-01-08 16:21:00,5934,5933,5935,5931,5935,5934,5937,5932,82
2016-01-08 16:21:00,2016-01-08 16:22:00,5933,5932,5934,5931,5934,5933,5935,5932,84
2016-01-08 16:22:00,2016-01-08 16:23:00,5932,5937,5937,5931,5933,5938,5938,5932,92
2016-01-08 16:23:00,2016-01-08 16:24:00,5937,5936,5939,5936,5938,5937,5940,5937,74
2016-01-08 16:24:00,2016-01-08 16:25:00,5936,5935,5937,5935,5937,5936,5938,5936,96
2016-01-08 16:25:00,2016-01-08 16:26:00,5935,5929,5935,5928,5936,5930,5936,5929,118
2016-01-08 16:26:00,2016-01-08 16:27:00,5929,5925,5929,5924,5930,5926,5930,5925,106
2016-01-08 16:27:00,2016-01-08 16:28:00,5925,5924,5928,5923,5926,5925,5929,5924,116
2016-01-08 16:28:00,2016-01-08 16:29:00,5924,5929,5931,5923,5925,5930,5932,5924,206
2016-01-08 16:29:00,2016-01-08 16:30:00,5929,5922,5930,5921,5930,5924,5932,5922,243
2016-01-08 16:30:00,2016-01-08 16:31:00,5922,5912,5923,5911,5924,5913,5924,5912,195
2016-01-08 16:31:00,2016-01-08 16:32:00,5912,5909,5913,5909,5913,5910,5914,5910,180
2016-01-08 16:32:00,2016-01-08 16:33:00,5909,5903,5909,5901,5910,5904,5910,5902,237
2016-01-08 16:33:00,2016-01-08 16:34:00,5903,5910,5911,5903,5904,5911,5912,5904,306
2016-01-08 16:34:00,2016-01-08 16:35:00,5910,5903,5910,5903,5911,5904,5912,5904,212
2016-01-08 16:35:00,2016-01-08 16:36:00,5903,5910,5911,5902,5904,5911,5912,5903,122
2016-01-08 16:36:00,2016-01-08 16:37:00,5910,5915,5915,5908,5911,5916,5916,5909,115
2016-01-08 16:37:00,2016-01-08 16:38:00,5915,5913,5915,5910,5916,5914,5916,5911,128
2016-01-08 16:38:00,2016-01-08 16:39:00,5913,5912,5917,5912,5914,5913,5918,5913,90
2016-01-08 16:39:00,2016-01-08 16:40:00,5912,5908,5913,5908,5913,5910,5914,5910,91
2016-01-08 16:40:00,2016-01-08 16:41:00,5908,5907,5910,5906,5910,5908,5911,5908,59
2016-01-08 16:41:00,2016-01-08 16:42:00,5907,5911,5911,5904,5908,5912,5913,5905,126
2016-01-08 16:42:00,2016-01-08 16:43:00,5911,5912,5914,5909,5912,5913,5916,5911,86
2016-01-08 16:43:00,2016-01-08 16:44:00,5912,5917,5918,5910,5913,5918,5919,5911,114
2016-01-08 16:44:00,2016-01-08 16:45:00,5917,5915,5918,5914,5918,5916,5919,5915,74
2016-01-08 16:45:00,2016-01-08 16:46:00,5915,5914,5916,5911,5916,5915,5917,5912,84
2016-01-08 16:46:00,2016-01-08 16:47:00,5914,5916,5917,5913,5915,5917,5918,5914,46
2016-01-08 16:47:00,2016-01-08 16:48:00,5916,5918,5919,5915,5917,5919,5920,5916,96
2016-01-08 16:48:00,2016-01-08 16:49:00,5918,5919,5919,5915,5919,5920,5920,5916,66
2016-01-08 16:49:00,2016-01-08 16:50:00,5919,5918,5918,5914,5920,5919,5920,5915,68
