open time,close time,open bid,close bid,high bid,low bid,open ask,close ask,high ask,low ask,volume
2016-01-08 16:50:00,2016-01-08 16:51:00,5918,5919,5920,5917,5919,5921,5921,5918,77
2016-01-08 16:51:00,2016-01-08 16:52:00,5919,5924,5924,5920,5921,5925,5925,5921,65
2016-01-08 16:52:00,2016-01-08 16:53:00,5924,5923,5924,5919,5925,5924,5925,5921,144
2016-01-08 16:53:00,2016-01-08 16:54:00,5923,5926,5927,5923,5924,5928,5928,5924,69
2016-01-08 16:54:00,2016-01-08 16:55:00,5926,5923,5929,5922,5928,5924,5930,5923,93
2016-01-08 16:55:00,2016-01-08 16:56:00,5923,5924,5925,5922,5924,5925,5927,5923,112
2016-01-08 16:56:00,2016-01-08 16:57:00,5924,5928,5930,5923,5925,5930,5931,5925,117
2016-01-08 16:57:00,2016-01-08 16:58:00,5928,5925,5931,5924,5930,5926,5932,5926,97
2016-01-08 16:58:00,2016-01-08 16:59:00,5925,5927,5928,5924,5926,5929,5930,5925,109
2016-01-08 16:59:00,2016-01-08 17:00:00,5927,5929,5930,5927,5929,5931,5931,5928,82
2016-01-08 17:00:00,2016-01-08 17:01:00,5929,5930,5932,5927,5931,5931,5933,5929,67
2016-01-08 17:01:00,2016-01-08 17:02:00,5930,5924,5930,5924,5931,5925,5931,5925,72
2016-01-08 17:02:00,2016-01-08 17:03:00,5924,5924,5925,5922,5925,5926,5926,5923,51
2016-01-08 17:03:00,2016-01-08 17:04:00,5924,5925,5926,5922,5926,5926,5927,5924,59
2016-01-08 17:04:00,2016-01-08 17:05:00,5925,5929,5929,5925,5926,5930,5930,5927,56
2016-01-08 17:05:00,2016-01-08 17:06:00,5929,5930,5932,5927,5930,5932,5933,5929,73
2016-01-08 17:06:00,2016-01-08 17:07:00,5930,5931,5933,5930,5932,5932,5935,5931,103
2016-01-08 17:07:00,2016-01-08 17:08:00,5931,5935,5936,5931,5932,5936,5937,5932,62
2016-01-08 17:08:00,2016-01-08 17:09:00,5935,5937,5937,5934,5936,5938,5939,5935,137
2016-01-08 17:09:00,2016-01-08 17:10:00,5937,5936,5938,5935,5938,5937,5940,5936,74
2016-01-08 17:10:00,2016-01-08 17:11:00,5936,5935,5936,5934,5937,5936,5938,5935,95
2016-01-08 17:11:00,2016-01-08 17:12:00,5935,5933,5936,5932,5936,5935,5937,5933,65
2016-01-08 17:12:00,2016-01-08 17:13:00,5933,5932,5934,5932,5935,5934,5936,5933,58
2016-01-08 17:13:00,2016-01-08 17:14:00,5932,5935,5935,5932,5934,5937,5937,5933,56
2016-01-08 17:14:00,2016-01-08 17:15:00,5935,5939,5939,5935,5937,5940,5940,5936,67
2016-01-08 17:15:00,2016-01-08 17:16:00,5939,5937,5941,5936,5940,5938,5943,5938,66
2016-01-08 17:16:00,2016-01-08 17:17:00,5937,5943,5943,5936,5938,5944,5944,5938,96
2016-01-08 17:17:00,2016-01-08 17:18:00,5943,5943,5944,5942,5944,5944,5946,5943,70
2016-01-08 17:18:00,2016-01-08 17:19:00,5943,5943,5944,5941,5944,5944,5945,5943,64
2016-01-08 17:19:00,2016-01-08 17:20:00,5943,5942,5943,5941,5944,5944,5944,5942,64
2016-01-08 17:20:00,2016-01-08 17:21:00,5942,5946,5946,5942,5944,5947,5947,5943,59
2016-01-08 17:21:00,2016-01-08 17:22:00,5946,5947,5948,5945,5947,5948,5949,5947,68
2016-01-08 17:22:00,2016-01-08 17:23:00,5947,5950,5951,5947,5948,5952,5952,5949,79
2016-01-08 17:23:00,2016-01-08 17:24:00,5950,5950,5952,5949,5952,5951,5953,5950,49
2016-01-08 17:24:00,2016-01-08 17:25:00,5950,5948,5950,5947,5951,5949,5951,5948,50
2016-01-08 17:25:00,2016-01-08 17:26:00,5948,5947,5949,5946,5949,5948,5951,5947,91
2016-01-08 17:26:00,2016-01-08 17:27:00,5947,5949,5950,5947,5948,5950,5951,5949,46
2016-01-08 17:27:00,2016-01-08 17:28:00,5949,5950,5952,5949,5950,5951,5953,5950,94
2016-01-08 17:28:00,2016-01-08 17:29:00,5950,5952,5952,5949,5951,5953,5953,5951,46
2016-01-08 17:29:00,2016-01-08 17:30:00,5952,5947,5952,5947,5953,5948,5953,5948,68
2016-01-08 17:30:00,2016-01-08 17:31:00,5947,5946,5947,5944,5948,5947,5949,5946,30
2016-01-08 17:31:00,2016-01-08 17:32:00,5946,5944,5946,5943,5947,5945,5948,5945,48
2016-01-08 17:32:00,2016-01-08 17:33:00,5944,5944,5945,5944,5945,5945,5947,5945,36
2016-01-08 17:33:00,2016-01-08 17:34:00,5944,5943,5946,5943,5945,5944,5947,5944,34
2016-01-08 17:34:00,2016-01-08 17:35:00,5943,5945,5945,5942,5944,5946,5946,5944,48
2016-01-08 17:35:00,2016-01-08 17:36:00,5945,5945,5946,5944,5946,5947,5947,5945,19
2016-01-08 17:36:00,2016-01-08 17:37:00,5945,5946,5948,5945,5947,5948,5950,5947,34
2016-01-08 17:37:00,2016-01-08 17:38:00,5946,5944,5946,5943,5948,5945,5947,5944,27
2016-01-08 17:38:00,2016-01-08 17:39:00,5944,5941,5945,5941,5945,5942,5946,5942,78
2016-01-08 17:39:00,2016-01-08 17:40:00,5941,5943,5943,5941,5942,5944,5945,5942,38
2016-01-08 17:40:00,2016-01-08 17:41:00,5943,5941,5943,5941,5944,5942,5944,5942,40
2016-01-08 17:41:00,2016-01-08 17:42:00,5941,5941,5942,5941,5942,5942,5944,5942,36
2016-01-08 17:42:00,2016-01-08 17:43:00,5941,5940,5940,5939,5942,5941,5942,5940,30
2016-01-08 17:43:00,2016-01-08 17:44:00,5940,5941,5942,5940,5941,5942,5943,5941,46
2016-01-08 17:44:00,2016-01-08 17:45:00,5941,5940,5941,5939,5942,5941,5942,5940,34
2016-01-08 17:45:00,2016-01-08 17:46:00,5940,5942,5942,5940,5941,5943,5943,5942,22
2016-01-08 17:46:00,2016-01-08 17:47:00,5942,5945,5945,5941,5943,5946,5946,5942,50
2016-01-08 17:47:00,2016-01-08 17:48:00,5945,5946,5946,5943,5946,5947,5948,5944,54
2016-01-08 17:48:00,2016-01-08 17:49:00,5946,5943,5945,5943,5947,5944,5947,5944,36
2016-01-08 17:49:00,2016-01-08 17:50:00,5943,5938,5943,5938,5944,5939,5945,5939,60
2016-01-08 17:50:00,2016-01-08 17:51:00,5938,5938,5939,5937,5939,5939,5940,5938,68
2016-01-08 17:51:00,2016-01-08 17:52:00,5938,5939,5940,5938,5939,5941,5941,5939,45
2016-01-08 17:52:00,2016-01-08 17:53:00,5939,5938,5940,5937,5941,5939,5941,5938,25
2016-01-08 17:53:00,2016-01-08 17:54:00,5938,5942,5942,5937,5939,5943,5944,5938,36
2016-01-08 17:54:00,2016-01-08 17:55:00,5942,5940,5942,5939,5943,5942,5943,5940,35
2016-01-08 17:55:00,2016-01-08 17:56:00,5940,5940,5941,5939,5942,5941,5943,5940,39
2016-01-08 17:56:00,2016-01-08 17:57:00,5940,5938,5940,5937,5941,5939,5942,5939,32
2016-01-08 17:57:00,2016-01-08 17:58:00,5938,5940,5941,5938,5939,5942,5942,5939,27
2016-01-08 17:58:00,2016-01-08 17:59:00,5940,5938,5940,5938,5942,5939,5941,5939,15
2016-01-08 17:59:00,2016-01-08 18:00:00,5938,5939,5940,5937,5939,5940,5942,5939,48
2016-01-08 18:00:00,2016-01-08 18:01:00,5939,5939,5941,5936,5940,5940,5942,5938,76
2016-01-08 18:01:00,2016-01-08 18:02:00,5939,5942,5944,5939,5940,5944,5945,5940,99
2016-01-08 18:02:00,2016-01-08 18:03:00,5942,5939,5942,5937,5944,5941,5944,5939,102
2016-01-08 18:03:00,2016-01-08 18:04:00,5939,5937,5940,5937,5941,5939,5941,5939,44
2016-01-08 18:04:00,2016-01-08 18:05:00,5937,5933,5937,5933,5939,5935,5939,5934,66
2016-01-08 18:05:00,2016-01-08 18:06:00,5933,5934,5935,5933,5935,5936,5936,5934,46
2016-01-08 18:06:00,2016-01-08 18:07:00,5934,5931,5935,5931,5936,5933,5936,5932,56
2016-01-08 18:07:00,2016-01-08 18:08:00,5931,5932,5932,5931,5933,5934,5934,5932,40
2016-01-08 18:08:00,2016-01-08 18:09:00,5932,5933,5934,5932,5934,5934,5936,5934,21
2016-01-08 18:09:00,2016-01-08 18:10:00,5933,5933,5933,5931,5934,5934,5935,5932,54
2016-01-08 18:10:00,2016-01-08 18:11:00,5933,5932,5932,5931,5934,5933,5934,5932,42
2016-01-08 18:11:00,2016-01-08 18:12:00,5932,5932,5933,5931,5933,5933,5934,5932,36
2016-01-08 18:12:00,2016-01-08 18:13:00,5932,5934,5934,5932,5933,5935,5936,5933,44
2016-01-08 18:13:00,2016-01-08 18:14:00,5934,5934,5935,5933,5935,5935,5937,5935,72
2016-01-08 18:14:00,2016-01-08 18:15:00,5934,5934,5934,5931,5935,5935,5936,5932,66
2016-01-08 18:15:00,2016-01-08 18:16:00,5934,5935,5935,5933,5935,5936,5937,5934,54
2016-01-08 18:16:00,2016-01-08 18:17:00,5935,5936,5936,5934,5936,5937,5937,5935,36
2016-01-08 18:17:00,2016-01-08 18:18:00,5936,5937,5937,5935,5937,5939,5939,5936,37
2016-01-08 18:18:00,2016-01-08 18:19:00,5937,5937,5938,5937,5939,5939,5939,5938,30
2016-01-08 18:19:00,2016-01-08 18:20:00,5937,5937,5937,5935,5939,5938,5939,5936,51
2016-01-08 18:20:00,2016-01-08 18:21:00,5937,5936,5939,5936,5938,5938,5940,5937,51
2016-01-08 18:21:00,2016-01-08 18:22:00,5936,5934,5937,5934,5938,5935,5938,5935,79
2016-01-08 18:22:00,2016-01-08 18:23:00,5934,5932,5935,5931,5935,5934,5936,5932,79
2016-01-08 18:23:00,2016-01-08 18:24:00,5932,5930,5933,5928,5934,5931,5934,5930,57
2016-01-08 18:24:00,2016-01-08 18:25:00,5930,5929,5929,5926,5931,5931,5931,5928,65
2016-01-08 18:25:00,2016-01-08 18:26:00,5929,5932,5934,5930,5931,5934,5936,5931,60
2016-01-08 18:26:00,2016-01-08 18:27:00,5932,5932,5934,5931,5934,5933,5935,5932,31
2016-01-08 18:27:00,2016-01-08 18:28:00,5932,5929,5932,5928,5933,5931,5934,5930,61
2016-01-08 18:28:00,2016-01-08 18:29:00,5929,5931,5931,5929,5931,5932,5932,5931,31
2016-01-08 18:29:00,2016-01-08 18:30:00,5931,5931,5933,5929,5932,5932,5934,5930,40
2016-01-08 18:30:00,2016-01-08 18:31:00,5931,5933,5934,5931,5932,5934,5935,5933,28
2016-01-08 18:31:00,2016-01-08 18:32:00,5933,5935,5935,5932,5934,5937,5937,5934,35
2016-01-08 18:32:00,2016-01-08 18:33:00,5935,5935,5937,5935,5937,5936,5939,5936,31
2016-01-08 18:33:00,2016-01-08 18:34:00,5935,5937,5937,5934,5936,5938,5938,5936,14
2016-01-08 18:34:00,2016-01-08 18:35:00,5937,5938,5938,5936,5938,5940,5940,5937,51
2016-01-08 18:35:00,2016-01-08 18:36:00,5938,5939,5939,5937,5940,5940,5941,5938,29
2016-01-08 18:36:00,2016-01-08 18:37:00,5939,5939,5940,5938,5940,5940,5941,5939,40
2016-01-08 18:37:00,2016-01-08 18:38:00,5939,5943,5944,5939,5940,5944,5945,5940,44
2016-01-08 18:38:00,2016-01-08 18:39:00,5943,5943,5944,5942,5944,5945,5946,5944,13
2016-01-08 18:39:00,2016-01-08 18:40:00,5943,5943,5945,5942,5945,5944,5946,5944,27
2016-01-08 18:40:00,2016-01-08 18:41:00,5943,5942,5944,5941,5944,5943,5945,5942,30
2016-01-08 18:41:00,2016-01-08 18:42:00,5942,5942,5943,5942,5943,5944,5944,5943,11
2016-01-08 18:42:00,2016-01-08 18:43:00,5942,5943,5944,5942,5944,5944,5945,5943,29
2016-01-08 18:43:00,2016-01-08 18:44:00,5943,5943,5944,5942,5944,5945,5945,5943,33
2016-01-08 18:44:00,2016-01-08 18:45:00,5943,5941,5943,5938,5945,5942,5944,5939,99
2016-01-08 18:45:00,2016-01-08 18:46:00,5941,5938,5941,5937,5942,5939,5942,5938,60
2016-01-08 18:46:00,2016-01-08 18:47:00,5938,5938,5938,5937,5939,5940,5940,5938,19
2016-01-08 18:47:00,2016-01-08 18:49:00,5936,5936,5937,5935,5938,5937,5938,5936,19
2016-01-08 18:49:00,2016-01-08 18:50:00,5936,5939,5940,5936,5937,5941,5941,5938,31
2016-01-08 18:50:00,2016-01-08 18:51:00,5939,5938,5940,5937,5941,5940,5942,5939,26
2016-01-08 18:51:00,2016-01-08 18:52:00,5938,5937,5939,5936,5940,5938,5941,5938,33
2016-01-08 18:52:00,2016-01-08 18:53:00,5937,5937,5939,5936,5938,5939,5940,5937,53
2016-01-08 18:53:00,2016-01-08 18:54:00,5937,5938,5939,5937,5939,5939,5941,5938,37
2016-01-08 18:54:00,2016-01-08 18:55:00,5938,5938,5939,5937,5939,5939,5940,5938,38
2016-01-08 18:55:00,2016-01-08 18:56:00,5938,5938,5939,5937,5939,5939,5941,5939,22
2016-01-08 18:56:00,2016-01-08 18:57:00,5938,5936,5937,5935,5939,5938,5939,5937,21
2016-01-08 18:57:00,2016-01-08 18:58:00,5936,5934,5937,5934,5938,5936,5938,5936,26
2016-01-08 18:58:00,2016-01-08 18:59:00,5934,5935,5935,5933,5936,5936,5936,5935,33
2016-01-08 18:59:00,2016-01-08 19:00:00,5935,5938,5938,5934,5936,5939,5939,5935,40
2016-01-08 19:00:00,2016-01-08 19:01:00,5938,5940,5940,5937,5939,5941,5941,5939,20
2016-01-08 19:01:00,2016-01-08 19:02:00,5940,5940,5941,5938,5941,5941,5942,5940,40
2016-01-08 19:02:00,2016-01-08 19:03:00,5940,5941,5943,5940,5941,5942,5944,5942,40
2016-01-08 19:03:00,2016-01-08 19:04:00,5941,5944,5945,5941,5942,5945,5946,5943,40
2016-01-08 19:04:00,2016-01-08 19:05:00,5944,5943,5945,5941,5945,5945,5946,5943,43
2016-01-08 19:05:00,2016-01-08 19:06:00,5943,5942,5944,5942,5945,5943,5945,5943,21
2016-01-08 19:06:00,2016-01-08 19:07:00,5942,5940,5943,5939,5943,5942,5945,5940,57
2016-01-08 19:07:00,2016-01-08 19:08:00,5940,5940,5942,5940,5942,5942,5943,5941,36
2016-01-08 19:08:00,2016-01-08 19:09:00,5940,5941,5943,5941,5942,5943,5944,5942,28
2016-01-08 19:09:00,2016-01-08 19:10:00,5941,5936,5942,5936,5943,5938,5943,5937,44
2016-01-08 19:10:00,2016-01-08 19:11:00,5936,5936,5937,5936,5938,5937,5939,5937,37
2016-01-08 19:11:00,2016-01-08 19:12:00,5936,5933,5935,5931,5937,5934,5937,5933,46
2016-01-08 19:12:00,2016-01-08 19:13:00,5933,5935,5936,5932,5934,5937,5937,5933,27
2016-01-08 19:13:00,2016-01-08 19:14:00,5935,5932,5936,5932,5937,5933,5937,5933,29
2016-01-08 19:14:00,2016-01-08 19:15:00,5932,5934,5934,5929,5933,5936,5936,5930,69
2016-01-08 19:15:00,2016-01-08 19:16:00,5934,5935,5935,5934,5936,5936,5937,5935,33
2016-01-08 19:16:00,2016-01-08 19:17:00,5935,5933,5934,5932,5936,5934,5936,5933,34
2016-01-08 19:17:00,2016-01-08 19:18:00,5933,5933,5935,5931,5934,5934,5936,5932,52
2016-01-08 19:18:00,2016-01-08 19:19:00,5933,5935,5936,5932,5934,5936,5938,5933,66
2016-01-08 19:19:00,2016-01-08 19:20:00,5935,5932,5935,5931,5936,5933,5937,5933,68
2016-01-08 19:20:00,2016-01-08 19:21:00,5932,5931,5934,5930,5933,5933,5935,5932,59
2016-01-08 19:21:00,2016-01-08 19:22:00,5931,5932,5932,5930,5933,5933,5933,5931,37
2016-01-08 19:22:00,2016-01-08 19:23:00,5932,5930,5933,5930,5933,5932,5934,5931,39
2016-01-08 19:23:00,2016-01-08 19:24:00,5930,5928,5931,5926,5932,5929,5932,5927,57
2016-01-08 19:24:00,2016-01-08 19:25:00,5928,5924,5927,5924,5929,5925,5929,5925,62
2016-01-08 19:25:00,2016-01-08 19:26:00,5924,5925,5925,5923,5925,5926,5927,5924,44
2016-01-08 19:26:00,2016-01-08 19:27:00,5925,5925,5926,5924,5926,5926,5928,5925,44
2016-01-08 19:27:00,2016-01-08 19:28:00,5925,5925,5926,5922,5926,5927,5927,5924,51
2016-01-08 19:28:00,2016-01-08 19:29:00,5925,5923,5927,5923,5927,5925,5928,5924,52
2016-01-08 19:29:00,2016-01-08 19:30:00,5923,5926,5930,5922,5925,5928,5931,5923,94
2016-01-08 19:30:00,2016-01-08 19:31:00,5926,5929,5929,5926,5928,5930,5931,5927,61
2016-01-08 19:31:00,2016-01-08 19:32:00,5929,5928,5930,5927,5930,5929,5932,5929,40
2016-01-08 19:32:00,2016-01-08 19:33:00,5928,5928,5928,5925,5929,5929,5930,5926,66
2016-01-08 19:33:00,2016-01-08 19:34:00,5928,5926,5928,5925,5929,5927,5929,5927,38
2016-01-08 19:34:00,2016-01-08 19:35:00,5926,5925,5927,5924,5927,5927,5928,5926,51
2016-01-08 19:35:00,2016-01-08 19:36:00,5925,5923,5925,5923,5927,5924,5927,5924,29
2016-01-08 19:36:00,2016-01-08 19:37:00,5923,5924,5925,5920,5924,5925,5926,5921,60
2016-01-08 19:37:00,2016-01-08 19:38:00,5924,5924,5926,5923,5925,5926,5927,5924,35
2016-01-08 19:38:00,2016-01-08 19:40:00,5924,5922,5923,5921,5925,5923,5925,5923,32
2016-01-08 19:40:00,2016-01-08 19:41:00,5922,5925,5925,5920,5923,5926,5927,5921,38
2016-01-08 19:41:00,2016-01-08 19:42:00,5925,5929,5929,5925,5926,5930,5930,5927,38
2016-01-08 19:42:00,2016-01-08 19:43:00,5929,5930,5930,5927,5930,5931,5931,5929,26
2016-01-08 19:43:00,2016-01-08 19:44:00,5930,5934,5934,5929,5931,5936,5936,5930,33
2016-01-08 19:44:00,2016-01-08 19:45:00,5934,5933,5934,5931,5936,5934,5935,5933,35
2016-01-08 19:45:00,2016-01-08 19:46:00,5933,5934,5934,5931,5934,5936,5936,5932,33
2016-01-08 19:46:00,2016-01-08 19:47:00,5934,5934,5935,5933,5936,5936,5937,5934,16
2016-01-08 19:47:00,2016-01-08 19:48:00,5934,5932,5935,5931,5936,5933,5936,5933,21
2016-01-08 19:48:00,2016-01-08 19:49:00,5932,5933,5934,5931,5933,5934,5935,5933,26
2016-01-08 19:49:00,2016-01-08 19:50:00,5933,5933,5934,5932,5934,5934,5935,5933,24
2016-01-08 19:50:00,2016-01-08 19:51:00,5933,5928,5932,5928,5934,5930,5934,5929,25
2016-01-08 19:51:00,2016-01-08 19:52:00,5928,5927,5928,5924,5930,5928,5930,5926,43
2016-01-08 19:52:00,2016-01-08 19:53:00,5927,5927,5928,5923,5928,5929,5929,5925,41
2016-01-08 19:53:00,2016-01-08 19:54:00,5927,5928,5929,5922,5929,5929,5930,5924,69
2016-01-08 19:54:00,2016-01-08 19:55:00,5928,5928,5928,5926,5929,5929,5929,5927,32
2016-01-08 19:55:00,2016-01-08 19:56:00,5928,5924,5927,5924,5929,5925,5929,5925,40
2016-01-08 19:56:00,2016-01-08 19:57:00,5924,5923,5927,5923,5925,5924,5928,5924,42
2016-01-08 19:57:00,2016-01-08 19:58:00,5923,5922,5924,5922,5924,5924,5926,5923,41
2016-01-08 19:58:00,2016-01-08 19:59:00,5922,5922,5923,5920,5924,5924,5925,5922,56
2016-01-08 19:59:00,2016-01-08 20:00:00,5922,5921,5922,5920,5924,5922,5924,5922,21
2016-01-08 20:00:00,2016-01-08 20:01:00,5921,5922,5923,5920,5922,5924,5924,5922,21
2016-01-08 20:01:00,2016-01-08 20:02:00,5922,5925,5926,5921,5924,5926,5928,5923,33
2016-01-08 20:02:00,2016-01-08 20:03:00,5925,5924,5926,5923,5926,5926,5927,5924,29
2016-01-08 20:03:00,2016-01-08 20:04:00,5924,5925,5927,5924,5926,5927,5928,5925,46
2016-01-08 20:04:00,2016-01-08 20:05:00,5925,5926,5927,5924,5927,5927,5928,5925,25
2016-01-08 20:05:00,2016-01-08 20:06:00,5926,5924,5926,5924,5927,5925,5927,5925,12
2016-01-08 20:06:00,2016-01-08 20:07:00,5924,5925,5925,5924,5925,5926,5926,5925,8
2016-01-08 20:07:00,2016-01-08 20:08:00,5925,5921,5925,5920,5926,5923,5926,5921,55
2016-01-08 20:08:00,2016-01-08 20:09:00,5921,5924,5924,5921,5923,5925,5925,5922,29
2016-01-08 20:09:00,2016-01-08 20:10:00,5924,5924,5924,5922,5925,5926,5926,5924,23
2016-01-08 20:10:00,2016-01-08 20:11:00,5924,5920,5925,5919,5926,5922,5927,5921,24
2016-01-08 20:11:00,2016-01-08 20:12:00,5920,5919,5921,5919,5922,5921,5922,5920,48
2016-01-08 20:12:00,2016-01-08 20:13:00,5919,5917,5919,5916,5921,5919,5920,5917,30
2016-01-08 20:13:00,2016-01-08 20:14:00,5917,5920,5921,5916,5919,5921,5923,5917,61
2016-01-08 20:14:00,2016-01-08 20:15:00,5920,5925,5926,5920,5921,5927,5927,5921,53
2016-01-08 20:15:00,2016-01-08 20:16:00,5925,5921,5925,5921,5927,5923,5927,5922,42
2016-01-08 20:16:00,2016-01-08 20:17:00,5921,5918,5922,5918,5923,5919,5923,5919,83
2016-01-08 20:17:00,2016-01-08 20:18:00,5918,5918,5919,5916,5919,5919,5920,5918,28
2016-01-08 20:18:00,2016-01-08 20:19:00,5918,5914,5919,5914,5919,5915,5920,5915,74
2016-01-08 20:19:00,2016-01-08 20:20:00,5914,5912,5916,5912,5915,5913,5917,5913,100
2016-01-08 20:20:00,2016-01-08 20:21:00,5912,5912,5913,5910,5913,5914,5914,5911,43
2016-01-08 20:21:00,2016-01-08 20:22:00,5912,5914,5916,5911,5914,5916,5917,5912,60
2016-01-08 20:22:00,2016-01-08 20:23:00,5914,5914,5915,5913,5916,5915,5917,5914,37
2016-01-08 20:23:00,2016-01-08 20:24:00,5914,5913,5915,5913,5915,5915,5916,5914,43
2016-01-08 20:24:00,2016-01-08 20:25:00,5913,5912,5915,5912,5915,5914,5917,5913,78
2016-01-08 20:25:00,2016-01-08 20:26:00,5912,5912,5913,5911,5914,5913,5914,5912,79
2016-01-08 20:26:00,2016-01-08 20:27:00,5912,5910,5912,5909,5913,5911,5914,5910,38
2016-01-08 20:27:00,2016-01-08 20:28:00,5910,5909,5911,5906,5911,5911,5912,5908,91
2016-01-08 20:28:00,2016-01-08 20:29:00,5909,5908,5910,5906,5911,5910,5911,5908,46
2016-01-08 20:29:00,2016-01-08 20:30:00,5908,5906,5909,5905,5910,5907,5911,5906,69
2016-01-08 20:30:00,2016-01-08 20:31:00,5906,5903,5906,5903,5907,5904,5907,5904,42
2016-01-08 20:31:00,2016-01-08 20:32:00,5903,5903,5905,5902,5904,5904,5906,5904,40
2016-01-08 20:32:00,2016-01-08 20:33:00,5903,5906,5907,5903,5904,5907,5909,5904,62
2016-01-08 20:33:00,2016-01-08 20:34:00,5906,5904,5907,5904,5907,5905,5909,5905,58
2016-01-08 20:34:00,2016-01-08 20:35:00,5904,5901,5905,5899,5905,5902,5906,5900,68
2016-01-08 20:35:00,2016-01-08 20:36:00,5901,5906,5907,5901,5902,5907,5908,5903,26
2016-01-08 20:36:00,2016-01-08 20:37:00,5906,5908,5909,5905,5907,5909,5910,5907,40
2016-01-08 20:37:00,2016-01-08 20:38:00,5908,5908,5910,5907,5909,5909,5912,5908,40
2016-01-08 20:38:00,2016-01-08 20:39:00,5908,5901,5908,5901,5909,5902,5909,5902,40
2016-01-08 20:39:00,2016-01-08 20:40:00,5901,5904,5905,5901,5902,5905,5907,5902,36
2016-01-08 20:40:00,2016-01-08 20:41:00,5904,5892,5904,5892,5905,5894,5905,5893,103
2016-01-08 20:41:00,2016-01-08 20:42:00,5892,5892,5894,5891,5894,5893,5895,5893,65
2016-01-08 20:42:00,2016-01-08 20:43:00,5892,5893,5894,5892,5893,5895,5895,5893,125
2016-01-08 20:43:00,2016-01-08 20:44:00,5893,5896,5898,5893,5895,5897,5899,5896,71
2016-01-08 20:44:00,2016-01-08 20:45:00,5896,5895,5896,5888,5897,5896,5898,5890,102
2016-01-08 20:45:00,2016-01-08 20:46:00,5895,5892,5895,5889,5896,5894,5896,5891,93
2016-01-08 20:46:00,2016-01-08 20:47:00,5892,5892,5893,5888,5894,5893,5894,5889,91
2016-01-08 20:47:00,2016-01-08 20:48:00,5892,5892,5893,5890,5893,5893,5895,5891,64
2016-01-08 20:48:00,2016-01-08 20:49:00,5892,5890,5893,5888,5893,5892,5894,5889,67
2016-01-08 20:49:00,2016-01-08 20:50:00,5890,5894,5895,5887,5892,5896,5896,5888,100
2016-01-08 20:50:00,2016-01-08 20:51:00,5894,5892,5895,5890,5896,5893,5896,5891,49
2016-01-08 20:51:00,2016-01-08 20:52:00,5892,5893,5897,5889,5893,5894,5899,5890,114
2016-01-08 20:52:00,2016-01-08 20:53:00,5893,5892,5896,5891,5894,5894,5897,5892,57
2016-01-08 20:53:00,2016-01-08 20:54:00,5892,5885,5895,5885,5894,5887,5896,5886,132
2016-01-08 20:54:00,2016-01-08 20:55:00,5885,5886,5893,5885,5887,5887,5894,5887,93
2016-01-08 20:55:00,2016-01-08 20:56:00,5886,5886,5888,5879,5887,5888,5890,5882,143
2016-01-08 20:56:00,2016-01-08 20:57:00,5886,5884,5887,5879,5888,5887,5889,5881,70
2016-01-08 20:57:00,2016-01-08 20:58:00,5884,5889,5890,5884,5887,5890,5892,5887,119
2016-01-08 20:58:00,2016-01-08 20:59:00,5889,5887,5893,5885,5890,5889,5896,5889,116
2016-01-08 20:59:00,2016-01-08 21:00:00,5887,5887,5887,5887,5889,5889,5889,5889,3
